,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
142,7941,255,False,False,0,7982.651958077029,1694.3599853515625,-2410.679931640625,101.16999816894531,-11785.10009765625,-10879.7998046875,4313.2000732421875,3397.0999145507812,3171.7001342773438,3794.5999145507812,0.0,0.14851052847128984,1.8459987191763365,1.9822242175637266,b6beb4fd03b,supremejovanotti,12.0,1863.5400390625,-2388.679931640625,17.06999969482422,-8276.400146484375,-2439.499969482422,1.2999999523162842,1.4000000059604645,0.29999999329447746,2122.5,128.0,255.0,,0.016852841598555827,-2.8403671288183028,0.00016216344834712394,True,255.0,False,22,10,38,12.0,4813354133817742819,TheLegend_ofLord,14.0,1297.4100341796875,-3849.219970703125,17.010000228881836,4913.900146484375,-5542.8997802734375,2.8999999165534973,0.5000000074505806,-0.7000000029802322,-2381.1000061035156,227.0,0.0,,0.009513684540525024,-0.8505252879664088,-8.613418357490007e-05,True,91.0,False,28,26,False,,enpitsu,76561198039309853,25,1033.3399658203125,-1395.8800048828125,22.020000457763672,258.0999946594238,-11501.199951171875,3001.7001342773438,2.8999999165534973,-1.0000000149011612,-2043.5000610351562,0.0,128.0,,0.016716180146694626,-1.5717815423950763,-0.00028290188227097655,True,198.33486460357582,True,19.0,False,14,,games5425898691,bf81d8692db,19.0,-1079.72998046875,4567.52978515625,17.010000228881836,18806.099853515625,-11593.699951171875,0.09999999776482582,-0.5999999865889549,0.3999999910593033,-190.9000015258789,255.0,128.0,0.009595601233962976,-0.5726182423557986,0.00013879195121926777,True,226.91069267129384,True,42,36,False,,
143,7985,256,False,False,0,9241.120452930401,-93.95999908447266,-4066.25,140.3300018310547,-18996.700439453125,17449.300537109375,5769.000244140625,4853.2000732421875,-1793.3999633789062,1065.6999969482422,0.0,0.22862906735984356,-1.7940393540081818,1.0973798632646792,4813354133817742819,TheLegend_ofLord,14.0,-8.739999771118164,-4250.5,92.56999969482422,-21347.5,8140.7000732421875,2647.6998901367188,-966.3999938964844,-4704.800109863281,-1246.2999725341797,244.0,240.0,,0.11708302390253109,2.1589574937735616,-0.047513524133205524,True,42.48071411604522,True,27,False,30,,b6beb4fd03b,supremejovanotti,12.0,1186.1300048828125,-3894.85009765625,17.059999465942383,-9678.300170898438,-8702.7001953125,2.5,-0.09999999776482582,-0.09999999776482582,-2294.4000244140625,255.0,0.0,,0.016731047676756518,-2.4707363333074643,-2.363071044337705e-05,True,255.0,False,38,22,10,,enpitsu,76561198039309853,25,-119.6500015258789,-3793.1201171875,209.07000732421875,-12125.400390625,-18556.700439453125,-259.7999954223633,-629.900016784668,-388.4000015258789,-317.5,255.0,255.0,,-0.6805798140825325,-2.486027403105746,-0.1061382205657044,True,98.0,False,20.0,False,16,,games5425898691,bf81d8692db,19.0,158.5399932861328,1501.18994140625,17.010000228881836,-6402.8997802734375,-20795.10009765625,2.5999999046325684,-0.3999999910593033,-1.4000000059604645,-400.40000915527344,255.0,128.0,0.009597690576103064,-1.901575549159244,8.423268158073672e-05,True,217.0,False,42,36,False,,
144,7987,256,False,False,1,1355.547133520713,222.97999572753906,3963.330078125,167.39999389648438,22670.90087890625,8456.799926757812,-4969.2999267578125,-5099.89990234375,-1157.300033569336,-2941.199951171875,1.0,-0.6837920671471942,1.8600784037236346,1.0632181131472682,76561198039309853,enpitsu,25.0,119.6500015258789,3793.1201171875,209.07000732421875,12125.400390625,18556.700439453125,-259.7999954223633,629.900016784668,388.4000015258789,-317.5,255.0,255.0,,0.6805798140825325,2.486027403105746,-0.1061382205657044,True,98.0,False,16,False,20,,bf81d8692db,games5425898691,19.0,-113.12000274658203,-1363.52001953125,17.010000228881836,7065.7000732421875,20561.69921875,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,-152.60000228881836,255.0,123.0,,-0.009596168896628919,1.9170966117331896,8.75300232645032e-05,True,217.0,False,42,36,False,,supremejovanotti,b6beb4fd03b,12,-1089.31005859375,3963.75,17.059999465942383,11230.6005859375,6473.699951171875,2.5,-0.0,-0.0,-2311.699981689453,255.0,0.0,,-0.016738315582208757,2.682031905375304,-1.8337043241311947e-06,True,255.0,False,38.0,10,22,,TheLegend_ofLord,4813354133817742819,14.0,144.2899932861328,4208.7998046875,105.55000305175781,20279.89990234375,-6208.0999755859375,1627.1000671386719,1070.4000091552734,5367.1002197265625,-546.1999893188477,251.0,241.0,-0.3411068704845742,-1.910551520007135,-0.4067635778052988,True,36.14525598864401,True,30,27,False,,
145,7988,256,False,False,0,9154.211849593725,-339.6499938964844,-3997.2900390625,143.38999938964844,-28025.400390625,10574.3994140625,1232.300033569336,3157.5,-2131.4999389648438,4635.299987792969,0.0,0.892643799561551,-2.066135872021584,0.8865401879380367,4813354133817742819,TheLegend_ofLord,14.0,-144.2899932861328,-4208.7998046875,105.55000305175781,-20279.89990234375,6208.0999755859375,1627.1000671386719,-1070.4000091552734,-5367.1002197265625,-546.1999893188477,251.0,241.0,,0.3411068704845742,1.910551520007135,-0.4067635778052988,True,33.01883887219172,True,27,False,30,,b6beb4fd03b,supremejovanotti,12.0,990.9099731445312,-4007.35009765625,17.059999465942383,-12215.999755859375,-4189.2999267578125,2.5,0.19999999552965164,0.0,-2319.600067138672,255.0,0.0,,0.01672323753865647,-2.875073312452031,2.647075621501194e-05,True,255.0,False,38,22,10,,enpitsu,76561198039309853,25,-218.30999755859375,-3930.10009765625,218.5500030517578,-11429.100341796875,-13855.799560546875,2659.5001220703125,-4860.899963378906,605.6999969482422,109.39999580383301,255.0,255.0,,-0.8059229986322631,-2.6907599442709844,0.33196145509166525,True,98.0,False,20.0,False,16,,games5425898691,bf81d8692db,19.0,113.12000274658203,1363.52001953125,17.010000228881836,-7065.7000732421875,-20561.69921875,2.5999999046325684,0.09999999776482582,0.3999999910593033,-152.60000228881836,255.0,123.0,0.009596168896628919,-1.9170966117331896,8.75300232645032e-05,True,217.0,False,42,36,False,,
146,8107,261,False,False,0,6986.672450174709,-3892.929931640625,-1171.260009765625,1290.52001953125,10627.5,18342.39990234375,2388.699951171875,4192.300109863281,-413.80001068115234,-4272.300109863281,0.0,0.6728617034930194,0.5963502376395892,-2.3209360430376678,4813354133817742819,TheLegend_ofLord,14.0,-3978.199951171875,-1221.6300048828125,1184.050048828125,5211.300048828125,21596.69921875,-1189.1999816894531,-725.1000213623047,3207.60009765625,4408.500061035156,255.0,62.0,,0.05669194457196391,2.1677105115336897,1.916100328945509,True,104.64549669655422,True,29,False,32,,b6beb4fd03b,supremejovanotti,12.0,77.3499984741211,349.010009765625,17.059999465942383,-1627.5,12695.0,1.899999976158142,0.3999999910593033,0.29999999329447746,1.5999999642372131,255.0,128.0,,0.01677465590242482,1.698544669784177,-2.0378891532259835e-05,True,255.0,False,38,22,10,,enpitsu,76561198039309853,25,-3667.679931640625,-1315.199951171875,17.049999237060547,4557.099914550781,15701.400146484375,3.1999999284744263,-0.3999999910593033,1.7000000178813934,-5.5000001192092896,255.0,128.0,,0.016710069101259405,1.2876693878200893,-9.261481153649751e-05,True,11.0,False,20.0,False,16,,games5425898691,bf81d8692db,18.0,-3478.699951171875,4286.83984375,22.5,15719.599609375,4369.5001220703125,-1936.4999389648438,-2263.800048828125,-1621.7999267578125,-1822.2000122070312,255.0,0.0,0.1053981438567309,0.1767215361588405,0.19143914033066955,True,255.0,False,42,36,False,,
147,8161,263,False,False,1,7476.901171831846,1865.3399658203125,-2273.800048828125,566.0800170898438,-21188.40087890625,784.4000244140625,12859.7998046875,5490.9002685546875,-2106.300048828125,1188.7999725341797,1.0,-1.236729997765865,-0.47313563279539106,2.9424917020162344,bf81d8692db,games5425898691,18.0,1914.0,-2282.489990234375,397.70001220703125,-8352.000122070312,8048.4002685546875,2386.0000610351562,4087.9998779296875,-1042.300033569336,-3528.599853515625,255.0,255.0,,0.8623603534444279,0.23381579578573713,-1.7055474853542159,True,195.41050345666943,True,37,False,44,,76561198039309853,enpitsu,25.0,2585.639892578125,-2401.610107421875,16.950000762939453,-6035.10009765625,-20737.7001953125,27.40000009536743,3.8999998569488525,-1.0000000149011612,0.0,255.0,128.0,,-0.016500710312447216,-1.2875879537492636,5.912352419395709e-06,True,11.0,False,22,18,False,,supremejovanotti,b6beb4fd03b,11,1552.5999755859375,-2291.43994140625,256.010009765625,19467.900390625,-8259.89990234375,153.00000190734863,-3923.2000732421875,-2072.5999450683594,-3249.89990234375,255.0,128.0,False,0.8716452555973697,2.225294031815072,0.4273458648343556,True,225.0,False,40.0,10,23,,TheLegend_ofLord,4813354133817742819,14.0,3072.840087890625,-3007.419921875,540.5,-4481.300048828125,-20779.89990234375,-8781.300048828125,-277.5,552.7000045776367,751.8000030517578,211.0,128.0,-0.3713005399627207,1.5942168495949625,-0.0791383317608668,True,101.0,False,32,30,False,,False
148,8278,267,False,False,1,7833.479618900511,-2496.9599609375,-1920.5400390625,160.22999572753906,1691.7999267578125,28272.5,-5216.199951171875,-3289.5999145507812,357.99999237060547,4897.60009765625,1.0,-0.14446970548040336,-0.9239355267454682,1.8860439580596888,76561198039309853,enpitsu,24.0,-2434.340087890625,-2045.7900390625,125.76000213623047,12813.499755859375,16817.099609375,950.4000091552734,-4363.699951171875,-831.9999694824219,3242.6998901367188,255.0,255.0,,-0.6771513875368833,2.6249990142498922,-0.5215551013428904,True,220.0,False,19,False,24,,bf81d8692db,games5425898691,18.0,966.530029296875,-2361.820068359375,17.020000457763672,9289.69970703125,9469.89990234375,1.5999999642372131,-0.09999999776482582,-0.09999999776482582,2270.0,255.0,255.0,,-0.009571624974542945,2.278505993801238,1.8478013669462502e-05,True,182.0,False,44,38,False,,supremejovanotti,b6beb4fd03b,12,2716.4599609375,-3086.739990234375,17.049999237060547,-9396.500244140625,9907.999877929688,3.1999999284744263,-0.0,-0.19999999552965164,3.400000035762787,255.0,128.0,False,-0.01673478263668807,0.8114619589465734,1.5708309816589402e-05,True,205.0,False,40.0,10,24,,TheLegend_ofLord,4813354133817742819,14.0,875.5900268554688,1185.780029296875,60.029998779296875,-12213.1005859375,19224.000244140625,-1784.2999267578125,-2335.500030517578,-797.9000091552734,-59.20000076293945,242.0,128.0,0.5486834257002998,1.2265063245887642,-0.02830141146818023,True,162.0,False,36,34,False,,
149,8324,268,False,False,0,7871.582286335598,2303.409912109375,-2052.050048828125,105.36000061035156,25656.99951171875,12023.599853515625,-7548.499755859375,-2759.7000122070312,5109.5001220703125,-1508.8999938964844,0.0,0.12523676959558755,-1.6917246800882972,-0.8372545094559983,4813354133817742819,TheLegend_ofLord,14.0,2168.239990234375,-2163.219970703125,155.5399932861328,17867.900390625,5773.800048828125,2978.0999755859375,-3773.5000610351562,440.09998321533203,-3977.0001220703125,242.0,246.0,,-0.09396194720457034,-0.03915633975054215,-0.5987453693415544,True,172.0,False,35,False,38,,b6beb4fd03b,supremejovanotti,12.0,-1154.3399658203125,1440.4300537109375,17.049999237060547,9032.5,-10829.100341796875,3.1999999284744263,-0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,False,0.016784698209053494,-0.8756349487142655,3.54274963884777e-05,True,235.0,False,40,24,10,,enpitsu,76561198039309853,25,32.29999923706055,-325.4599914550781,17.059999465942383,-19664.7998046875,661.6999816894531,2.5,-0.09999999776482582,0.0,-2062.5999450683594,255.0,0.0,,0.016775321582763018,3.0316354789564204,-2.090940915283356e-05,True,250.0,False,24.0,False,20,,games5425898691,bf81d8692db,18.0,-157.52999877929688,876.0,17.020000457763672,13884.3994140625,-2300.8999633789062,1.2999999523162842,0.5999999865889549,0.0,0.29999999329447746,255.0,128.0,0.009571897853090747,-0.1641618007988935,-4.5852866292638814e-05,True,182.0,False,44,38,False,,
150,8378,270,False,True,1,5851.933988928347,-2583.6298828125,434.9700012207031,117.43000030517578,7770.9002685546875,18204.100341796875,6544.0997314453125,1947.5999450683594,2854.5999145507812,-4904.800109863281,1.0,-0.3054056144425229,1.7515087546851607,0.5618828193188617,bf81d8692db,games5425898691,18.0,-2558.929931640625,277.94000244140625,17.020000457763672,-17326.800537109375,14100.799560546875,-1.2999999523162842,2.800000011920929,-1.8000000715255737,-533.8000106811523,255.0,31.0,,-0.009608484168416701,0.6831830754857801,-7.804957538665156e-05,True,128.4188386214677,True,38,False,44,,76561198039309853,enpitsu,25.0,1649.5899658203125,-2496.949951171875,17.059999465942383,1031.6000366210938,-17570.999755859375,1.899999976158142,-0.0,0.7999999821186066,-146.49999618530273,255.0,128.0,,-0.016786439202381657,-1.6141615251092183,0.00011214172706858871,True,250.0,False,24,20,False,,supremejovanotti,b6beb4fd03b,12,-790.6400146484375,559.4600219726562,17.049999237060547,-1787.5,17241.99951171875,1.899999976158142,-0.09999999776482582,-0.0,-2023.699951171875,255.0,0.0,False,-0.016771977840093422,1.535754628058081,1.1555560649681374e-05,True,196.0,False,40.0,10,24,,TheLegend_ofLord,4813354133817742819,14.0,-3853.969970703125,501.2900085449219,18.170000076293945,4821.199951171875,-14269.000244140625,-544.1999816894531,-379.00001525878906,-1605.7000732421875,385.29998779296875,221.0,208.0,-0.03230814756072934,-1.8904866094492208,-0.07048278053870553,True,139.0,False,38,36,False,,False
151,8428,272,False,False,0,9080.282231271758,1224.6800537109375,-3689.169921875,217.6699981689453,10013.300170898438,-22128.30078125,-87.89999961853027,640.6999969482422,1948.3999633789062,-5633.800048828125,0.0,1.071185484207578,-0.8670319620567123,-0.1427382949715649,b6beb4fd03b,supremejovanotti,12.0,1036.9599609375,-3553.0400390625,142.33999633789062,7699.000244140625,-20898.00048828125,-673.0999755859375,716.8000030517578,-3959.5001220703125,3749.4000244140625,255.0,54.0,True,-0.859711985927524,-0.5019450326716721,2.9388612251353443,True,226.0,False,25,10,42,,4813354133817742819,TheLegend_ofLord,14.0,1569.1500244140625,-1366.4300537109375,17.020000457763672,-7076.9000244140625,-18861.500244140625,1.1999999731779099,-0.09999999776482582,-0.5999999865889549,225.40000915527344,226.0,128.0,False,0.009567267293030412,-1.9066894032548103,-0.00012083927884811616,True,184.0,False,38,36,False,,enpitsu,76561198039309853,25,-1206.5799560546875,4816.85986328125,17.059999465942383,2100.0999450683594,-1924.6000671386719,1.5999999642372131,1.2999999523162842,-1.4000000059604645,901.9000244140625,255.0,255.0,False,0.016608335649879232,-1.0325387701873168,0.00024384435110626882,True,250.0,False,24.0,False,20,,games5425898691,bf81d8692db,18.0,1957.81005859375,-3575.469970703125,16.989999771118164,-18111.199951171875,-14176.800537109375,2.800000011920929,2.800000011920929,2.199999988079071,891.6999816894531,255.0,141.0,0.009593716841753676,-2.437793402583764,5.72096495862453e-05,True,24.434133452753898,True,44,38,False,,
152,8545,277,False,False,0,10122.733849163871,3789.7900390625,-3832.909912109375,98.7300033569336,5410.999755859375,7068.2000732421875,567.7000045776367,-3181.400146484375,-2162.899932861328,-2824.2999267578125,0.0,-1.2300542488389872,-1.0498511775237558,-0.4820670401863247,b6beb4fd03b,supremejovanotti,11.0,3633.780029296875,-3880.43994140625,16.489999771118164,2464.199981689453,4360.400085449219,-192.19999313354492,-324.00001525878906,693.3000183105469,2842.7999877929688,128.0,255.0,False,0.0369090780126745,0.9641096812407302,0.009491142938103846,True,255.0,False,26,10,42,,4813354133817742819,TheLegend_ofLord,14.0,656.6500244140625,-4100.56982421875,17.020000457763672,10223.699951171875,-4672.60009765625,1.1999999731779099,-1.0000000149011612,0.29999999329447746,-192.99999237060547,255.0,128.0,False,0.00952807774815228,-0.45055582801472444,0.00015763586594972115,True,215.0,False,38,36,False,,enpitsu,76561198039309853,25,1081.43994140625,3853.860107421875,17.059999465942383,17.699999809265137,-8.500000238418579,1.7000000178813934,1.8000000715255737,2.800000011920929,0.0,0.0,255.0,,0.0169291963847462,-0.44657273858140795,-2.1409677778299896e-05,True,247.0,False,24.0,False,20,,games5425898691,bf81d8692db,18.0,-1986.0699462890625,-1503.4000244140625,16.989999771118164,19432.19970703125,9253.900146484375,5.099999904632568,-0.3999999910593033,0.0,-0.19999999552965164,255.0,128.0,0.009585236232960138,0.44439337057864114,4.727303428452731e-05,True,244.0,False,44,38,False,,
153,8566,277,False,False,0,9788.94937200673,3985.320068359375,-3345.06005859375,184.7899932861328,297.99999237060547,5637.0001220703125,548.6000061035156,-4358.500061035156,1416.9999694824219,-3872.3001098632812,0.0,0.5949207187931976,-1.0325416699567709,1.0228747586242941,b6beb4fd03b,supremejovanotti,11.0,3775.75,-3503.35009765625,17.059999465942383,3210.7000732421875,4991.9000244140625,2.0999999344348907,3.100000023841858,5.899999737739563,-1109.7000122070312,128.0,128.0,False,0.016828485206954798,1.0026173216864245,-7.333314795463652e-05,True,255.0,False,26,10,42,,4813354133817742819,TheLegend_ofLord,14.0,1580.5699462890625,-4200.8798828125,17.020000457763672,12633.199462890625,3133.5000610351562,1.5000000596046448,-0.7999999821186066,-0.19999999552965164,2236.300048828125,255.0,255.0,False,0.009550166324287516,0.2973981211199171,8.327293170318296e-05,True,245.0,False,38,36,False,,enpitsu,76561198039309853,25,785.5499877929688,4033.830078125,17.059999465942383,-6835.4998779296875,4587.200012207031,1.8000000715255737,-0.5999999865889549,-0.19999999552965164,0.0,0.0,128.0,,0.01695586235821804,-0.5910485336201776,3.179664094511232e-05,True,247.0,False,24.0,False,20,,games5425898691,bf81d8692db,19.0,-448.7900085449219,-1116.760009765625,16.989999771118164,20940.6005859375,3215.2999877929688,5.099999904632568,-1.5999999642372131,-0.19999999552965164,242.70000457763672,255.0,128.0,0.009605910644881007,0.1652986123149563,3.2460098098559655e-05,True,244.0,False,44,38,False,,
154,8576,278,False,False,0,9624.197865615857,3981.919921875,-3156.449951171875,178.5399932861328,-470.2000045776367,5438.599853515625,-865.6999969482422,-4387.0001220703125,449.1999816894531,-4068.3999633789062,0.0,-0.7392375239773955,-2.7370054583644965,1.1382095575518014,b6beb4fd03b,supremejovanotti,11.0,3842.139892578125,-3342.8701171875,72.6500015258789,1187.7999877929688,4250.0,2830.2999877929688,-578.4999847412109,99.70000267028809,2496.6000366210938,128.0,128.0,False,0.037193790485456166,1.5062460800720565,-0.025579272017025242,True,255.0,False,26,10,44,,4813354133817742819,TheLegend_ofLord,14.0,1974.5899658203125,-3872.14990234375,17.020000457763672,6362.60009765625,11404.69970703125,1.1999999731779099,0.3999999910593033,1.0000000149011612,778.0000305175781,233.0,168.0,False,0.009542728862428046,1.1014636979542405,-0.00014770641227536936,True,245.0,False,38,36,False,,enpitsu,76561198039309853,25,518.5700073242188,4212.990234375,17.059999465942383,-8642.60009765625,5799.89990234375,1.8000000715255737,-0.7000000029802322,-0.3999999910593033,0.0,128.0,128.0,,0.016935216988774836,-0.5910484409619298,3.8083067323200584e-05,True,247.0,False,24.0,False,20,,games5425898691,bf81d8692db,19.0,298.8299865722656,-985.9500122070312,16.989999771118164,20842.900390625,3762.9000854492188,5.099999904632568,0.0,-0.19999999552965164,0.7999999821186066,255.0,128.0,0.009614142550662872,0.17874903954414215,3.412979267891677e-07,True,255.0,False,44,38,False,,
155,8587,278,False,False,0,9412.196997143821,3937.110107421875,-2936.5400390625,126.23999786376953,-1682.2000122070312,5339.000244140625,-1388.3000183105469,-4205.199890136719,-1717.7000427246094,-3919.8001098632812,0.0,0.40994038924885123,1.165283064061031,1.9279308486588584,b6beb4fd03b,supremejovanotti,11.0,3890.280029296875,-3168.7099609375,132.77000427246094,1138.3000183105469,4332.699890136719,159.0999984741211,-84.89999771118164,-2146.3999938964844,1382.4000549316406,255.0,224.0,True,0.21395273144780305,2.18942583425943,-0.02666907929273234,True,255.0,False,26,10,44,,4813354133817742819,TheLegend_ofLord,14.0,2071.85009765625,-3444.199951171875,17.020000457763672,-819.4000244140625,13019.7998046875,1.1999999731779099,0.3999999910593033,-3.0000001192092896,1284.6000671386719,227.0,140.0,False,0.009565715015217857,1.6924272603464177,-5.959726308820624e-05,True,245.0,False,38,36,False,,enpitsu,76561198039309853,25,171.77000427246094,4445.740234375,17.059999465942383,-7715.3997802734375,5177.8997802734375,1.8000000715255737,-0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,,0.01674088478747354,-0.5910480077167276,2.9575062641071716e-05,True,247.0,False,24.0,False,20,,games5425898691,bf81d8692db,19.0,1150.969970703125,-832.0499877929688,16.989999771118164,21261.0009765625,3749.7000122070312,3.0000001192092896,-1.5999999642372131,-0.3999999910593033,-238.09999465942383,255.0,66.0,0.009614130461981955,0.17551014604459725,-1.5228401392786443e-05,True,245.60400006591632,True,44,38,False,,
