,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
133,9732,264.0,False,False,1,5635.976811291274,147.77999877929688,-446.0899963378906,93.13999938964844,816.1000061035156,-1803.6000061035156,0.0,1976.6000366210938,894.4000244140625,1341.9999694824219,1.0,0.12072606032312566,-1.0652500434313383,-2.494832998947023,76561198039309853,enpitsu,26.0,104.58000183105469,-126.41999816894531,116.56999969482422,2465.800018310547,-3750.1998901367188,3928.5000610351562,1818.8999938964844,1447.1000671386719,2874.2999267578125,255.0,255.0,False,-0.2545257203192303,-2.752417624041416,0.10555972758431212,True,4,2.0,False,3,False,,bf81d8692db,games5425898691,19.0,-507.67999267578125,-1796.3199462890625,16.639999389648438,17220.2001953125,7814.69970703125,74.20000076293945,15.0,-13.999999761581421,1665.5999755859375,255.0,255.0,,-0.010708518817776718,2.677875929414817,-0.00034856975532787237,True,4,False,4,31.0,False,,fedeprune,b6247822c2b,12,214.80999755859375,-212.6999969482422,63.22999954223633,-3155.0,-11644.300537109375,2813.3999633789062,2441.199951171875,-962.7999877929688,-3515.1998901367188,255.0,18.0,,-0.03826466990596376,-1.481254523972152,-0.14824448270414345,True,6,False,0.0,False,3,,EliGremi,bf0a0065e5b,12.0,28.09000015258789,597.530029296875,17.010000228881836,4602.200012207031,-22511.69921875,2.5,-0.09999999776482582,0.5999999865889549,142.5,255.0,128.0,,-0.009602246706225481,-1.7835646202002227,-3.344889979277245e-05,True,65.0,False,False,False,False,
134,9733,264.0,False,False,0,4723.874032511282,-142.86000061035156,476.54998779296875,95.01000213623047,3863.3999633789062,16670.50048828125,1390.7000732421875,577.0999908447266,-1728.0000305175781,2074.7000122070312,0.0,-0.12019534422486072,1.1277438615825288,-2.54534127034861,b6247822c2b,fedeprune,12.0,-189.5,306.7799987792969,84.01000213623047,2704.5001220703125,10269.7998046875,2236.699981689453,-3045.8999633789062,4416.199951171875,-1211.9000244140625,255.0,28.0,,0.46191072321697296,1.3554543431271573,0.20512013416114797,True,6,0.0,False,3,False,,bf0a0065e5b,EliGremi,12.0,-28.09000015258789,-597.530029296875,17.010000228881836,-4602.200012207031,22511.69921875,2.5,0.09999999776482582,-0.5999999865889549,142.5,255.0,128.0,,0.009602246706225481,1.7835646202002227,-3.344889979277245e-05,True,False,False,False,65.0,False,,enpitsu,76561198039309853,25,-104.58000183105469,126.41999816894531,116.56999969482422,-2465.800018310547,3750.1998901367188,3928.5000610351562,-1818.8999938964844,-1447.1000671386719,2874.2999267578125,255.0,255.0,False,0.2545257203192303,2.752417624041416,0.10555972758431212,True,4,False,2.0,False,3,,games5425898691,bf81d8692db,19.0,507.67999267578125,1796.3199462890625,16.639999389648438,-17220.2001953125,-7814.69970703125,74.20000076293945,-15.0,13.999999761581421,1665.5999755859375,255.0,255.0,,0.010708518817776718,-2.677875929414817,-0.00034856975532787237,True,31.0,False,4,False,4,
135,9744,264.0,False,False,1,6332.571430535718,-12.9399995803833,-1127.0,97.94000244140625,-11392.900390625,7421.5997314453125,799.3000030517578,-133.80000114440918,131.09999656677246,5997.0001220703125,1.0,0.31051324289970805,-2.3709750432901,3.045815983371143,bf81d8692db,games5425898691,19.0,66.97000122070312,-1250.1500244140625,66.62000274658203,13026.800537109375,16663.900146484375,2776.9000244140625,1022.2000122070312,3402.3001098632812,624.0999984741211,255.0,153.0,,-0.08835553439424534,2.1076626271796086,0.03133391021753735,True,6,31.0,False,5,False,,76561198039309853,enpitsu,26.0,366.4599914550781,-174.99000549316406,181.52000427246094,6818.800048828125,-850.8999633789062,-166.29999160766602,-2984.1000366210938,3610.2999877929688,2882.6998901367188,128.0,128.0,False,-0.7123771496210358,-1.362653449359336,3.004762599859064,True,4,False,3,2.0,False,,fedeprune,b6247822c2b,12,95.5,-668.6199951171875,92.4000015258789,-2618.2000732421875,-10374.3994140625,-160.49999237060547,2810.7998657226562,-4515.199890136719,-1400.3999328613281,255.0,109.0,,-0.2637505963087295,-2.9251444428250184,-3.0300616693076465,True,6,False,0.0,False,3,,EliGremi,bf0a0065e5b,13.0,191.77000427246094,-344.3800048828125,17.010000228881836,3059.2001342773438,-22734.49951171875,2.5999999046325684,-0.0,-0.0,-13.09999942779541,248.0,128.0,,-0.009594332673889757,-1.7029079837428498,2.2997622902662258e-05,True,65.0,False,False,False,False,
136,9874,269.0,False,False,0,7455.4998206478795,3292.300048828125,-1027.8699951171875,96.2300033569336,-4267.9998779296875,-13155.400390625,4158.599853515625,-445.8000183105469,5966.400146484375,-450.6999969482422,0.0,-0.011452094009472093,-0.46523895749684485,1.6550405575522131,b6247822c2b,fedeprune,12.0,3413.81005859375,-869.5399780273438,17.040000915527344,-4548.699951171875,-9433.300170898438,5.0,0.7999999821186066,1.899999976158142,1922.5,216.0,255.0,,0.01674118769977955,-2.01754212385223,0.0003359021413091353,True,6,251.88009453076188,True,4,False,,bf0a0065e5b,EliGremi,12.0,2338.97998046875,-5080.39013671875,86.73999786376953,-21334.69970703125,760.1000213623047,-644.4999694824219,110.20000457763672,-1520.2999877929688,-993.3000183105469,255.0,0.0,,0.08043932837128141,3.0954362424317163,1.0679955528841842,True,False,False,False,242.0,False,,enpitsu,76561198039309853,26,-770.7100219726562,-69.0199966430664,40.529998779296875,13191.700439453125,809.0000152587891,2550.7000732421875,-18.09999942779541,310.40000915527344,-23.900001049041748,255.0,128.0,,0.02189406356308418,0.057267179556512365,7.117683845103526e-05,True,6,False,2.0,False,5,,games5425898691,bf81d8692db,19.0,-1968.77001953125,2338.860107421875,16.989999771118164,20578.798828125,9926.300048828125,5.299999713897705,-0.5999999865889549,-0.19999999552965164,-1601.1000061035156,255.0,0.0,,0.009590605682267743,0.4061771092895722,-0.0001125693870243148,True,180.0,False,6,False,6,
137,9922,271.0,False,False,0,9004.075825712926,2634.199951171875,-3143.179931640625,153.60000610351562,-1590.8999633789062,18289.49951171875,11433.399658203125,3427.7999877929688,-2288.9999389648438,4360.10009765625,0.0,-0.2528961175930044,2.167660851562734,-2.5851422118744942,bf0a0065e5b,EliGremi,12.0,2656.3701171875,-3297.7099609375,49.650001525878906,15873.00048828125,11941.99951171875,2172.7999877929688,-3370.10009765625,-1421.3999938964844,1407.2999572753906,212.0,255.0,True,0.03546113740964645,0.8327541569879894,-0.07915206131776797,True,3,148.03088178942284,True,False,False,,b6247822c2b,fedeprune,12.0,3962.449951171875,-2334.6298828125,56.70000076293945,-273.1999969482422,-103.99999618530273,-151.00000381469727,-57.60000228881836,138.90000343322754,171.49999618530273,201.0,110.0,False,0.3315165816422874,-2.247427265584135,0.4606050310146523,True,6,False,4,230.0,False,,enpitsu,76561198039309853,26,2192.550048828125,355.0299987792969,17.059999465942383,13221.400146484375,10444.89990234375,1.899999976158142,0.5999999865889549,0.3999999910593033,335.6999969482422,255.0,128.0,,0.01677262185835727,0.7014589314117706,-0.00019991821899464424,True,6,False,31.0,False,6,,games5425898691,bf81d8692db,20.0,1646.0,2995.6201171875,16.989999771118164,16109.89990234375,-13550.10009765625,5.099999904632568,-0.5999999865889549,0.3999999910593033,-177.5,255.0,128.0,,0.009599537115090186,-0.7194069336414931,0.00013058943482793418,True,188.0,False,6,False,6,
138,10012,274.0,False,False,0,3961.727543711869,2120.330078125,2571.530029296875,340.7900085449219,-14993.699951171875,31211.99951171875,-4937.699890136719,11.699999570846558,-2612.9000854492188,-4518.999938964844,0.0,-0.24096970420818253,2.7481589989549913,-3.0939925212441177,bf0a0065e5b,EliGremi,13.0,2289.969970703125,2344.64990234375,293.4599914550781,-13911.400146484375,18202.60009765625,2033.0000305175781,-2972.5,-4580.400085449219,-658.4999847412109,155.0,80.0,False,-0.06116100551257699,2.7844519411117488,-0.1273258645882157,True,6,5.026554707557933,True,3,False,,b6247822c2b,fedeprune,12.0,1557.8599853515625,1077.4100341796875,17.059999465942383,-19259.200439453125,9107.60009765625,1.8000000715255737,-0.5999999865889549,0.0,30.499999523162842,255.0,128.0,False,0.016761808933894094,2.7031818775708754,-5.874934319193031e-05,True,6,False,4,112.0,False,,enpitsu,76561198039309853,26,2137.6298828125,4177.35009765625,17.059999465942383,-13223.900146484375,1014.5999908447266,-3.3000001311302185,3.100000023841858,-0.09999999776482582,-183.79999160766602,128.0,128.0,False,0.01673662589091327,3.045412845660366,0.00019372497354195649,True,7,False,215.44083427357418,True,6,,games5425898691,bf81d8692db,20.0,398.0899963378906,3996.699951171875,57.779998779296875,-10675.30029296875,17590.699462890625,-2248.6000061035156,-1745.5000305175781,-890.1999664306641,-286.8000030517578,255.0,1.0,,-0.33561660941963084,2.0940670191172823,0.002170307546558416,True,144.0,False,8,False,8,
139,10026,275.0,False,False,1,9396.813859361646,-1363.8499755859375,-3981.030029296875,121.2699966430664,11865.400390625,15372.19970703125,-1412.7999877929688,-2320.500030517578,3781.9000244140625,2698.5000610351562,1.0,0.06826044562587612,-0.793788563426696,1.7658191923465083,76561198039309853,enpitsu,26.0,-1413.4100341796875,-4178.6201171875,146.63999938964844,15304.3994140625,6357.2998046875,2812.7999877929688,-5481.500244140625,-137.29999542236328,428.49998474121094,128.0,255.0,False,-0.03219725572710874,3.085381483213572,-0.5958602402196379,True,8,241.0,False,7,False,,bf81d8692db,games5425898691,20.0,-116.61000061035156,-4753.27001953125,17.020000457763672,-1237.7999877929688,-12423.699951171875,1.899999976158142,-0.5999999865889549,-0.19999999552965164,-2199.7999572753906,255.0,0.0,,-0.009655472406531425,-1.4113082488806066,-4.449706856401409e-05,True,8,False,8,144.0,False,,fedeprune,b6247822c2b,12,-641.0599975585938,-1505.6700439453125,17.059999465942383,19305.2001953125,-9002.999877929688,1.8000000715255737,0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.016761860840650327,-2.7052269127430457,-4.1609925964642995e-05,True,6,False,112.0,False,4,,EliGremi,bf0a0065e5b,13.0,-1592.47998046875,-3252.590087890625,294.5,13585.50048828125,-17594.300537109375,-154.7000026702881,3315.10009765625,4366.9000244140625,-435.2000045776367,128.0,128.0,False,0.461805728460335,0.9160272133839986,-2.948570988281236,True,0.0,False,4,False,6,
140,10086,277.0,False,False,0,3860.820749046531,-767.4500122070312,1281.3199462890625,106.77999877929688,5265.3997802734375,13103.800048828125,9340.499877929688,4403.800048828125,-3954.2999267578125,984.4000244140625,0.0,-0.5662208065615285,1.1879836254281355,1.911571524732765,b6247822c2b,fedeprune,12.0,-843.9600219726562,1135.5999755859375,15.649999618530273,7101.300048828125,4221.600036621094,-516.8999862670898,-748.0000305175781,-143.90000343322754,3988.5000610351562,255.0,217.0,False,0.02546282478390302,0.6721386009270921,-0.03331259903399151,True,6,80.0,False,4,False,,bf0a0065e5b,EliGremi,14.0,-967.8200073242188,4998.08984375,206.92999267578125,-7241.7999267578125,-6686.500244140625,1142.0999908447266,-1006.3999938964844,-5322.60009765625,951.9000244140625,247.0,0.0,True,-0.17395590153317947,-1.7629797481087481,-0.7212907635041694,True,6,False,5,,False,,enpitsu,76561198039309853,26,-750.969970703125,2421.43994140625,49.130001068115234,-2070.5999755859375,-20297.19970703125,3525.5999755859375,0.9000000357627869,0.0,-0.5999999865889549,128.0,255.0,,0.01695950460812283,-1.6726706078740827,-1.3654718459793754e-06,True,10,False,138.0,False,8,,games5425898691,bf81d8692db,20.0,503.010009765625,5922.27978515625,108.29000091552734,-2068.3999633789062,-817.0999908447266,-1046.9000244140625,-592.599983215332,142.29999542236328,-51.90000057220459,255.0,130.0,,0.33407827886628616,-2.787829968706578,-0.8022758299151127,True,144.0,False,8,False,10,
141,10146,279.0,False,False,1,9233.693419138877,-330.8999938964844,-4011.820068359375,554.3800048828125,2574.89990234375,20731.99951171875,-7266.199951171875,-4017.3001098632812,999.8999786376953,-4342.799987792969,1.0,1.0356570287870914,-1.3692538116930557,1.6278546628682558,bf81d8692db,games5425898691,19.0,-363.1300048828125,-4221.72021484375,589.02001953125,-5965.4998779296875,16949.100341796875,156.30000114440918,-2686.400146484375,-4682.300109863281,-1052.7999877929688,255.0,135.0,,-0.5352278484913905,1.8511568590984715,-1.2376028182733472,True,12,40.626064533828384,True,9,False,,76561198039309853,enpitsu,26.0,536.1099853515625,1785.739990234375,17.049999237060547,16522.5,4233.599853515625,3.6000001430511475,-0.3999999910593033,-0.0,-2024.4000244140625,255.0,128.0,,-0.0167629167845725,2.960000610781885,3.648051950441729e-05,True,10,False,10,158.0,False,,fedeprune,b6247822c2b,12,-390.3900146484375,-3523.300048828125,328.3599853515625,-354.90001678466797,-12829.89990234375,-146.19999885559082,-2959.5999145507812,3677.7999877929688,-2822.0001220703125,255.0,55.0,False,0.549035128046322,-2.269792488675113,1.952959599729289,True,8,False,0.0,False,5,,EliGremi,bf0a0065e5b,14.0,2713.8798828125,-3613.169921875,17.010000228881836,14073.499755859375,-29.40000057220459,2.5999999046325684,2.0999999344348907,0.3999999910593033,-388.6000061035156,217.0,128.0,False,-0.009556511099756321,-3.110339144041693,7.186563781092288e-05,True,0.0,False,6,False,6,
142,10150,279.0,False,False,0,1815.6287639400668,259.4200134277344,3739.4599609375,470.30999755859375,-19556.099853515625,-11101.99951171875,3115.4000854492188,5306.400146484375,-1137.6000213623047,2558.699951171875,0.0,-1.308729623455946,-1.252517325541341,-2.387223255478562,b6247822c2b,fedeprune,12.0,395.760009765625,3737.760009765625,325.8299865722656,292.90000915527344,12901.8994140625,-249.20000076293945,2651.7999267578125,-3412.7999877929688,-2654.4000244140625,255.0,55.0,False,-0.5235653767977331,2.2661539026994033,0.751696938316031,True,8,0.0,False,6,False,,bf0a0065e5b,EliGremi,14.0,-2831.10009765625,3612.639892578125,17.010000228881836,-14050.50048828125,-355.0,2.800000011920929,-0.7999999821186066,-0.19999999552965164,1415.2999877929688,215.0,255.0,False,0.009551369945681265,-3.119854754006773,0.00031423011108300725,True,6,False,6,0.0,False,,enpitsu,76561198039309853,26,-813.9299926757812,-1809.0,17.049999237060547,-16608.800048828125,696.6999816894531,3.100000023841858,-0.9000000357627869,0.0,-725.4000091552734,255.0,128.0,,0.016795686558137714,3.041707950369837,0.00025701565447691876,True,10,False,158.0,False,10,,games5425898691,bf81d8692db,19.0,471.79998779296875,3962.85009765625,589.0,5668.599853515625,-15009.89990234375,-213.99999618530273,2171.699981689453,4793.399963378906,-1598.800048828125,255.0,128.0,,0.15825117502225447,-2.615344615249037,-2.501511581905749,True,28.114993515834993,True,9,False,12,
143,10197,281.0,False,False,0,3843.684239767507,-2977.429931640625,1908.6600341796875,125.38999938964844,685.4000091552734,11060.0,7220.3997802734375,1712.2000122070312,-3522.7999877929688,4545.0,0.0,-0.20249414662624007,0.7288617331641521,0.3446670111396237,bf0a0065e5b,EliGremi,13.0,-3033.7900390625,1773.6500244140625,84.30000305175781,16054.200439453125,-3103.599853515625,2120.5999755859375,-5144.0997314453125,1931.199951171875,240.0,255.0,255.0,True,0.03782546240053954,-0.3526372586439416,-0.838781833615704,True,8,0.0,False,7,False,,b6247822c2b,fedeprune,11.0,186.10000610351562,4657.89990234375,17.059999465942383,-3094.7000122070312,-7136.300048828125,2.5,0.09999999776482582,0.0,2457.4000549316406,255.0,255.0,False,0.01664601207011047,-1.96536530296808,1.8355298235645685e-05,True,8,False,6,0.0,False,,enpitsu,76561198039309853,26,-3451.31005859375,-169.7899932861328,17.049999237060547,-2061.300048828125,21813.5009765625,3.100000023841858,-0.09999999776482582,2.800000011920929,-980.8999633789062,255.0,128.0,,0.01677605147968009,1.595147628389251,0.00020421446241956621,True,10,False,255.0,False,10,,games5425898691,bf81d8692db,19.0,1321.3599853515625,1332.56005859375,13.220000267028809,-1613.3000183105469,-14491.500244140625,567.2999954223633,49.40000057220459,15.099999904632568,-2707.7999877929688,255.0,0.0,,0.0059236152941835865,-1.8843269235482665,-0.0006891300177349408,True,26.0,False,10,False,12,
144,10302,285.0,False,False,1,9506.848818859096,2127.179931640625,-4286.7900390625,108.12999725341797,11225.50048828125,10659.3994140625,8355.700073242188,-145.79999923706055,-5353.2000732421875,2705.7000732421875,1.0,-0.05622708374001912,2.482909142244317,1.737229281108453,76561198039309853,enpitsu,26.0,1958.0,-4354.0400390625,17.049999237060547,10807.900390625,5733.2000732421875,-1.2999999523162842,0.19999999552965164,0.5999999865889549,2.5,255.0,128.0,False,-0.01670237054235805,2.653515915686743,-2.746158773971641e-05,True,10,192.34449885224788,True,10,False,,bf81d8692db,games5425898691,20.0,1637.6500244140625,-4655.14990234375,17.010000228881836,14206.800537109375,6480.3997802734375,2.5999999046325684,2.5999999046325684,1.0999999940395355,400.09998321533203,255.0,188.0,,-0.009591187667706738,2.704486470719126,-6.37226086094918e-05,True,14,False,12,57.0,False,,fedeprune,b6247822c2b,12,3567.5400390625,-4042.510009765625,15.210000038146973,-8880.30029296875,4229.89990234375,205.0,-30.59999942779541,-193.60000610351562,2403.300018310547,255.0,255.0,False,0.008778462367802357,0.4045938660147677,-0.004538244667348965,True,10,False,0.0,False,8,,EliGremi,bf0a0065e5b,13.0,-3136.820068359375,-528.219970703125,17.020000457763672,-13862.60009765625,11760.50048828125,1.4000000059604645,-0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,False,-0.009593724149752571,0.703534890979909,-5.5941417813303485e-05,True,0.0,False,10,False,10,
145,10368,287.0,False,False,0,4080.3046866261266,-3601.43994140625,2085.580078125,200.72999572753906,-15010.699462890625,8049.89990234375,9687.39990234375,3035.7000732421875,4452.300109863281,-2638.2998657226562,0.0,0.3116713481174906,1.2284246511385555,-1.515607224699742,b6247822c2b,fedeprune,12.0,-3473.010009765625,2008.43994140625,88.2300033569336,-13419.69970703125,2238.2000732421875,6045.2001953125,49.40000057220459,46.10000133514404,-3217.2000122070312,255.0,167.0,,0.008985139103676912,2.4694876662267617,-0.0018756391540012526,True,12,183.0,False,8,3,,bf0a0065e5b,EliGremi,13.0,3467.89990234375,-4137.830078125,17.020000457763672,-3946.6000366210938,-20444.000244140625,1.5999999642372131,0.3999999910593033,0.0,-1988.8999938964844,128.0,0.0,,0.009578175001427552,-1.8380721416229948,1.3290283372067332e-05,True,10,False,10,180.0,False,,enpitsu,76561198039309853,26,-3542.669921875,2395.080078125,71.77999877929688,4780.799865722656,-21286.201171875,3205.1998901367188,2909.89990234375,-129.79999542236328,-1142.6000213623047,255.0,0.0,,0.1062206203329316,-1.109844843382988,0.007729534790164082,True,12,False,167.0,False,11,,games5425898691,bf81d8692db,19.0,-2358.909912109375,2723.070068359375,17.010000228881836,12633.199462890625,-6172.2998046875,2.800000011920929,-0.09999999776482582,0.0,-1517.7000427246094,255.0,0.0,,0.009580378532409626,-0.45680351909269423,-0.0003162022970581219,True,57.0,False,12,False,14,
146,10432,289.0,False,False,1,8515.827614110623,2287.510009765625,-3261.3701171875,148.36000061035156,4303.999938964844,17908.599853515625,7188.699951171875,2010.3999328613281,-2955.4000854492188,4818.999938964844,1.0,-1.3790015611428597,1.1501453127865797,-1.857409837740125,bf81d8692db,games5425898691,19.0,2190.389892578125,-3421.75,102.58000183105469,16253.399658203125,5370.9002685546875,2487.5999450683594,-1950.0999450683594,5142.60009765625,20.899999141693115,255.0,133.0,,-0.8615468539777167,2.7746975533068983,0.0036872830882478604,True,16,57.0,False,13,False,,76561198039309853,enpitsu,26.0,2948.889892578125,1886.9300537109375,17.059999465942383,2787.2000122070312,-1213.0000305175781,1.899999976158142,0.9000000357627869,-0.3999999910593033,-539.5000076293945,255.0,128.0,False,-0.016577733360524035,-2.450853826860532,3.8386761570805396e-05,True,12,False,12,167.0,False,,fedeprune,b6247822c2b,12,3477.2900390625,-2300.2099609375,17.059999465942383,-6532.7001953125,3114.2001342773438,6.700000166893005,-0.3999999910593033,2.5999999046325684,-2389.1000366210938,255.0,0.0,False,-0.016780164635523655,0.4441172614148928,-0.00012183509223927239,True,12,4,122.0,False,8,,EliGremi,bf0a0065e5b,12.0,-1323.489990234375,4293.2998046875,17.010000228881836,12353.499755859375,3227.9000854492188,2.8999999165534973,-0.09999999776482582,-0.0,2310.8999633789062,255.0,255.0,,-0.009554790192746052,2.8193285739897744,2.81400530567473e-05,True,180.0,False,10,False,10,
147,10493,292.0,False,False,1,5112.78091094873,3203.050048828125,577.3200073242188,180.4600067138672,651.1000061035156,10373.499755859375,12132.60009765625,-5712.7001953125,763.0000305175781,1667.8999328613281,1.0,-1.5207531339941103,1.8020458000071602,-3.1144261065118672,76561198039309853,enpitsu,26.0,3203.739990234375,531.489990234375,17.059999465942383,-594.7000122070312,-7348.599853515625,2.5999999046325684,-0.0,0.09999999776482582,2421.699981689453,255.0,255.0,False,-0.016675451312184085,-1.495392714456649,1.9915166649139158e-05,True,12,167.0,False,12,False,,bf81d8692db,games5425898691,19.0,3701.449951171875,-1544.719970703125,16.959999084472656,-5223.599853515625,13049.7998046875,14.09999966621399,3.400000035762787,-32.99999952316284,-1683.5000610351562,255.0,0.0,,-0.009054740328809652,1.2083162315791607,0.0014653875802794875,True,16,False,14,57.0,False,,fedeprune,b6247822c2b,12,2563.199951171875,596.5599975585938,301.3800048828125,-4980.0,17131.700439453125,-256.00000381469727,3159.7000122070312,3846.7001342773438,1633.9999389648438,255.0,128.0,False,0.4262600762477346,0.538019029590605,-0.34961846317992146,True,14,4,54.0,False,10,,EliGremi,bf0a0065e5b,12.0,1000.8900146484375,4798.10986328125,17.010000228881836,10821.199951171875,-6110.4998779296875,2.8999999165534973,-2.199999988079071,1.2999999523162842,-1533.3999633789062,255.0,0.0,,-0.009548545056863747,-2.626828439230187,-0.00019826314791277744,True,180.0,False,10,False,10,
