,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
82,6355,188,False,False,1,5177.878082100115,-6.71999979019165,41.41999816894531,115.37999725341797,-6689.89990234375,15920.999755859375,10769.300537109375,-4830.199890136719,-1338.9999389648438,-3297.6998901367188,1.0,-0.03997236827023304,0.04673422112747057,0.2806090964809773,b89a082000b,fosors,8.0,31.8799991607666,-105.48999786376953,53.040000915527344,1154.4000244140625,13948.1005859375,3126.9000244140625,5004.2999267578125,11.59999966621399,2281.6000366210938,235.0,228.0,,0.2820138271248389,1.360863746480755,-0.07332885854046571,True,0.0,False,False,False,4,,76561198423825760,Charles De Gaulle,12.0,602.1300048828125,-2061.760009765625,17.010000228881836,-6366.400146484375,11753.699951171875,2.0999999344348907,-0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,,-0.009587219607497569,1.0743662785200754,-6.519430575197541e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,27.0,21.260000228881836,256.0899963378906,109.68000030517578,1580.7000732421875,-22865.30029296875,1842.8999328613281,5451.9000244140625,724.1999816894531,-44.80000019073486,255.0,0.0,,-0.8406435504623561,-1.693723623035124,0.004031633712704166,True,2,1,False,31.0,False,,games5425898691,bf81d8692db,24.0,3190.330078125,4020.860107421875,17.010000228881836,12561.99951171875,-6567.60009765625,2.3000000417232513,0.09999999776482582,-0.0,-2057.2999572753906,128.0,0.0,,-0.009634452366206768,-2.594536980651833,-3.0353379765368043e-05,True,False,False,False,255.0,False,
83,6441,191,False,False,1,4915.190512521588,-2925.179931640625,2048.449951171875,195.50999450683594,5876.9000244140625,21161.201171875,10460.2001953125,4729.5001220703125,3686.400146484375,203.99999618530273,1.0,-0.007471774005071832,0.020545936603495216,1.5628279880127356,76561198423825760,Charles De Gaulle,12.0,-2942.60009765625,1951.8299560546875,86.6500015258789,-2677.9998779296875,21486.69921875,1805.0999450683594,-5432.39990234375,-107.10000038146973,-852.3000335693359,128.0,128.0,,-0.6737480383341135,1.45955341957351,0.029532249876492948,True,13.0,False,3,False,4,,b89a082000b,fosors,8.0,-2997.760009765625,33.790000915527344,16.700000762939453,-13932.19970703125,-5088.599853515625,63.80000114440918,-6.700000166893005,8.299999833106995,-29.40000057220459,255.0,128.0,,-0.010177158509854274,-0.3473117062809725,-0.00015910145002267785,True,6,False,6,0.0,False,,enpitsu,76561198039309853,27.0,37.91999816894531,1619.9100341796875,99.08999633789062,-106.89999580383301,15205.699462890625,-725.9999847412109,-4110.10009765625,-29.000000953674316,0.19999999552965164,255.0,128.0,,0.9962009795641915,1.5638140363120092,0.0002239148330783722,True,4,4,False,31.0,False,,games5425898691,bf81d8692db,24.0,662.989990234375,4938.22998046875,17.010000228881836,-9504.69970703125,8615.499877929688,2.3000000417232513,-2.5999999046325684,2.800000011920929,1199.4999694824219,128.0,255.0,,-0.009657200019984604,0.7392947245855593,0.0001519600115593054,True,False,False,False,201.0,False,
84,6517,194,False,False,0,8924.59571711983,1572.72998046875,-3436.35009765625,355.6600036621094,11154.69970703125,29314.89990234375,6535.5999755859375,-849.7000122070312,-4164.89990234375,4234.5001220703125,0.0,0.08877145192932735,2.602673387350551,-1.7025812430652274,76561198039309853,enpitsu,27.0,1523.6199951171875,-3520.5400390625,214.3699951171875,14841.800537109375,13668.499755859375,1422.2999572753906,317.90000915527344,-2053.6000061035156,-136.49999618530273,255.0,128.0,False,-0.7134633473175741,0.9668451284254302,-0.0923063171893441,True,14.0,False,5,False,6,,bf81d8692db,games5425898691,24.0,1422.9599609375,-3750.81005859375,284.3999938964844,6089.1998291015625,17518.1005859375,2984.7000122070312,-2446.300048828125,-3184.2999267578125,-3758.2998657226562,255.0,255.0,,-0.5780742125045298,1.102015468824695,-1.126084656737887,True,3,False,4,99.65918262799583,True,,Charles De Gaulle,76561198423825760,13.0,2448.679931640625,-3729.830078125,17.020000457763672,4989.100036621094,16428.00048828125,-2.199999988079071,0.0,-0.29999999329447746,-16.00000023841858,255.0,128.0,False,0.009599892196528872,1.2737090004508027,2.143258006182532e-05,True,4,4,False,198.70975481566563,True,,fosors,b89a082000b,8.0,1679.3199462890625,-3174.679931640625,262.7799987792969,-8950.399780273438,-21066.0009765625,2222.5999450683594,3238.900146484375,443.6000061035156,-1902.1000671386719,255.0,204.0,,-0.957922087233717,-1.9205062826484733,-0.17217405752072712,True,7,False,8,123.0,False,
85,6518,194,False,False,1,2983.3469549602682,-1560.97998046875,3447.780029296875,417.30999755859375,8297.39990234375,15154.000244140625,20094.300537109375,5832.80029296875,-1290.8000183105469,558.1000137329102,1.0,-0.19469111582948254,-2.7091292642569424,-1.4300412396879454,b89a082000b,fosors,8.0,-1611.5,3335.780029296875,272.5299987792969,6519.1998291015625,15844.3994140625,-430.09998321533203,-412.09999084472656,-4345.10009765625,-2265.5999755859375,255.0,129.0,,0.7143287239091378,1.953124654876308,-0.49213988004527337,True,123.0,False,7,False,8,,76561198423825760,Charles De Gaulle,13.0,-2448.679931640625,3729.830078125,17.020000457763672,-4989.100036621094,-16428.00048828125,-2.199999988079071,-0.0,0.29999999329447746,-16.00000023841858,255.0,128.0,False,-0.009599892196528872,-1.2737090004508027,2.143258006182532e-05,True,4,False,4,195.64630552004743,True,,enpitsu,76561198039309853,27.0,-1523.6199951171875,3520.5400390625,214.3699951171875,-14841.800537109375,-13668.499755859375,1422.2999572753906,-317.90000915527344,2053.6000061035156,-136.49999618530273,255.0,128.0,False,0.7134633473175741,-0.9668451284254302,-0.0923063171893441,True,6,5,False,14.0,False,,games5425898691,bf81d8692db,24.0,-1422.9599609375,3750.81005859375,284.3999938964844,-6089.1998291015625,-17518.1005859375,2984.7000122070312,2446.300048828125,3184.2999267578125,-3758.2998657226562,255.0,255.0,,0.5780742125045298,-1.102015468824695,-1.126084656737887,True,3,False,4,96.59573333237763,True,
86,6717,201,False,False,1,1631.4445206923442,1412.72998046875,3592.550048828125,137.69000244140625,-3368.699951171875,461.19998931884766,946.1000061035156,638.8000106811523,2090.0,933.6000061035156,1.0,-0.1292627456826856,2.9594348281171183,-1.463436687021489,76561198423825760,Charles De Gaulle,13.0,1486.1300048828125,3544.590087890625,17.010000228881836,-793.7999725341797,-5274.5001220703125,2.5999999046325684,1.5999999642372131,-2.8999999165534973,-1822.1000671386719,0.0,0.0,False,-0.009673344161350206,-1.4237161094016935,-5.47554783913716e-05,True,125.0,False,4,False,6,,b89a082000b,fosors,8.0,4077.530029296875,3605.22998046875,267.7900085449219,186.20000839233398,-7322.0001220703125,1273.0000305175781,2383.699951171875,-211.70000076293945,-411.6999816894531,245.0,0.0,False,0.2140588321324833,-1.6166378510643489,1.5335387009910464,True,8,4,10,0.0,False,,enpitsu,76561198039309853,27.0,1856.5899658203125,3470.72998046875,17.059999465942383,-5863.2000732421875,4670.400085449219,1.899999976158142,-0.0,-0.09999999776482582,2442.4000549316406,255.0,128.0,False,-0.016648127721910766,0.6631823792749567,1.3599983741140754e-05,True,10,10,False,0.0,False,,games5425898691,bf81d8692db,24.0,4076.300048828125,3646.43994140625,705.010009765625,-175.6999969482422,2659.2999267578125,13895.0,-2052.5999450683594,-199.79999542236328,193.79999160766602,255.0,255.0,,1.3216909313407974,1.553212446192354,-1.5452954015257259,True,8,False,8,255.0,False,
87,6730,201,False,False,1,1559.7764883314771,1244.3499755859375,3619.6201171875,112.08999633789062,-10413.00048828125,3807.0001220703125,445.9000015258789,-1432.2000122070312,-1862.5999450683594,2364.7000122070312,1.0,-0.7802869285989258,2.068187618300046,-0.6452409152250982,76561198423825760,Charles De Gaulle,13.0,1413.18994140625,3602.489990234375,70.11000061035156,-5639.6002197265625,4002.2000122070312,3275.7998657226562,1218.1999969482422,1471.3999938964844,-2686.099853515625,15.0,128.0,,-0.047093175414214365,-0.8946881414181852,-0.12928299376665536,True,125.0,False,4,False,6,,b89a082000b,fosors,8.0,4047.8701171875,3247.25,142.5500030517578,-3472.2000122070312,-7401.7999267578125,-6361.300048828125,2275.0,3147.9000854492188,-642.3000335693359,244.0,0.0,,-0.6976943940230581,-1.0642431898777813,0.9071769233304983,True,8,4,10,,False,,enpitsu,76561198039309853,27.0,1485.56005859375,3658.699951171875,69.41000366210938,-12186.099853515625,7969.5001220703125,2888.2998657226562,-2994.7000122070312,-3596.7999267578125,-2729.2999267578125,255.0,255.0,,-0.13428359709797327,0.6712765407591962,-0.011963710389128529,True,12,11,False,,False,,games5425898691,bf81d8692db,24.0,3970.090087890625,4024.2900390625,1146.530029296875,-5551.300048828125,10665.50048828125,3123.5000610351562,-1899.9000549316406,-1397.7000427246094,1471.3999938964844,255.0,255.0,,0.21706858359395328,1.0630075993905659,-1.578204044137551,True,8,False,8,245.6416086740391,True,
88,6772,203,False,False,1,1426.2469392880855,-116.7300033569336,4135.72998046875,97.5999984741211,-15696.500244140625,8097.80029296875,1738.800048828125,-750.6999969482422,-836.8000030517578,-1080.4000091552734,1.0,-0.4539555794282386,2.2914544649842385,-2.5525297591482325,76561198423825760,Charles De Gaulle,13.0,19.75,4029.969970703125,16.979999542236328,-14070.30029296875,3393.3999633789062,206.00000381469727,127.79999732971191,786.2999725341797,-1246.9999694824219,255.0,128.0,,0.024298119065046662,0.27268659833767084,0.003927312880451686,True,47.72123879514716,True,4,False,6,,b89a082000b,fosors,8.0,3625.260009765625,1244.219970703125,17.0,1592.2000122070312,-16383.699951171875,3.3000001311302185,-0.0,-0.7999999821186066,3.400000035762787,255.0,128.0,,-0.009605557419934217,-1.6682180797533754,-8.170596422277202e-05,False,8,4,10,0.0,False,,enpitsu,76561198039309853,27.0,-168.64999389648438,4475.06005859375,17.059999465942383,-6664.69970703125,-7135.5999755859375,2.0999999344348907,-0.0,0.09999999776482582,2418.8999938964844,255.0,255.0,,-0.01668782176457423,-0.8628587020719252,1.4946132318148899e-05,True,14,12,False,,False,,games5425898691,bf81d8692db,24.0,1736.8499755859375,4773.830078125,16.75,-18707.39990234375,-8327.000122070312,53.89999866485596,140.50000190734863,-32.10000038146973,-327.20001220703125,255.0,128.0,,-0.004822486076475038,-0.3889427739062507,0.005804984786863993,True,8,False,8,147.0,False,
89,6776,203,False,False,0,9428.508624847138,314.6499938964844,-4210.4599609375,122.68000030517578,17970.799560546875,12384.000244140625,7227.0001220703125,1948.699951171875,2177.2000122070312,-5240.3997802734375,0.0,0.4252655705284767,-2.6400577297878614,-2.7694315052012675,76561198039309853,enpitsu,27.0,249.1199951171875,-4361.2001953125,48.02000045776367,5342.0001220703125,7045.7000732421875,2813.5000610351562,147.10000038146973,1677.2000122070312,1420.8000183105469,255.0,255.0,,0.029330250158819494,1.1929944248065578,0.02744830624661976,True,,False,13,False,14,,bf81d8692db,games5425898691,24.0,-1531.6099853515625,-4690.330078125,16.989999771118164,19163.900146484375,7082.60009765625,8.00000011920929,-20.09999990463257,7.5,-984.3000030517578,255.0,33.0,,0.008887985506067758,0.33650654775462613,0.00047548460707829614,True,8,False,8,147.0,False,,Charles De Gaulle,76561198423825760,13.0,136.82000732421875,-4074.679931640625,17.579999923706055,14793.299560546875,-4677.900085449219,-112.79999732971191,120.39999961853027,455.49999237060547,-160.59999465942383,255.0,128.0,,-0.010247606311983664,-0.3248501498957381,0.0010833926839425422,True,6,4,False,35.18572025914348,True,,fosors,b89a082000b,8.0,-3645.239990234375,-1039.469970703125,17.0,-1602.4000549316406,16381.8994140625,3.3000001311302185,0.0,0.7999999821186066,0.29999999329447746,255.0,128.0,,0.009597571649664101,1.6683783097287963,-7.368831354416218e-05,True,8,4,10,0.0,False,
90,6888,207,False,False,0,6002.640444985636,2377.10009765625,108.25,312.1300048828125,-8345.800170898438,23900.70068359375,10279.69970703125,4001.199951171875,-4387.9998779296875,857.0999908447266,0.0,0.6840235902037933,-1.8833621258663158,-2.6677231441818385,76561198039309853,enpitsu,27.0,2408.85009765625,110.94999694824219,175.35000610351562,2047.1000671386719,21605.2001953125,559.0000152587891,-2566.400146484375,-4550.4998779296875,1719.1000366210938,255.0,255.0,,0.5851710453410149,1.2633030907642024,-0.5114590178911905,True,1.0,False,15,False,16,,bf81d8692db,games5425898691,24.0,2488.989990234375,-76.11000061035156,17.010000228881836,-17311.600341796875,14886.199951171875,2.0000000298023224,-3.6000001430511475,3.4999999403953552,379.0999984741211,255.0,255.0,,0.009587155419305623,2.388057605009859,0.0002852954607038318,True,8,False,8,92.0,False,,Charles De Gaulle,76561198423825760,13.0,2964.679931640625,758.1699829101562,17.010000228881836,-9886.300048828125,18955.999755859375,3.3000001311302185,-0.7999999821186066,1.5000000596046448,9.900000095367432,255.0,128.0,,0.009579222422945429,2.0529165664037885,-0.00010415279484485572,True,8,6,False,233.0,False,,fosors,b89a082000b,8.0,652.780029296875,2063.3798828125,17.0,3671.199951171875,15607.099609375,3.3000001311302185,0.09999999776482582,0.7000000029802322,0.5000000074505806,198.0,128.0,False,0.009598637885022297,1.3398473539747642,-8.415432797289738e-05,True,10,4,12,255.0,False,
91,6978,211,False,False,0,1837.0201615339188,109.4000015258789,3602.530029296875,152.58999633789062,15233.599853515625,18116.800537109375,-956.3999938964844,-1731.199951171875,550.2000045776367,-5718.4002685546875,0.0,1.0908336462426924,-1.918526976789636,-2.085235659459773,bf81d8692db,games5425898691,24.0,-33.709999084472656,3455.72998046875,109.69000244140625,5090.199890136719,9828.599853515625,134.399995803833,-3872.6998901367188,-2295.399932861328,-3159.5001220703125,255.0,255.0,,0.2575224034733806,0.435265442704085,-0.9617629243152958,True,92.0,False,9,False,10,,76561198039309853,enpitsu,27.0,1799.449951171875,3874.909912109375,17.049999237060547,-6957.39990234375,-12211.600341796875,2.5,-0.19999999552965164,-0.7000000029802322,2.5999999046325684,255.0,128.0,False,0.016745192287840674,-2.0883077301896114,-6.78192118798718e-05,True,16,False,16,255.0,False,,Charles De Gaulle,76561198423825760,14.0,89.1500015258789,4870.68017578125,100.19999694824219,-3198.9999389648438,-1255.5999755859375,-59.099998474121094,3115.0,-925.5999755859375,-618.6000061035156,0.0,128.0,,-0.7130284844661171,-2.3236818523664136,-0.10466057704824962,True,10,6,4,137.0,False,,fosors,b89a082000b,8.0,-23.75,4362.8798828125,52.08000183105469,-1206.2000274658203,-14014.7998046875,3594.2001342773438,-466.50001525878906,48.80000114440918,-20.899999141693115,255.0,199.0,False,-0.003907237929565269,-1.6975843890946187,0.0009513466700500148,True,10,4,13,212.88097193676938,True,
92,7082,214,False,False,0,4259.076542215096,3324.75,4569.91015625,207.11000061035156,-10722.19970703125,-4707.60009765625,6593.4002685546875,-4861.600036621094,-268.700008392334,-3505.8999633789062,0.0,-0.31745100396921544,1.5838883196731186,0.5252209864684255,bf81d8692db,games5425898691,24.0,3352.219970703125,4375.64990234375,135.47000122070312,9642.000122070312,11134.69970703125,188.50000381469727,-209.3000030517578,5024.800109863281,2226.3999938964844,255.0,0.0,,-0.4425094894673295,1.5719708288084213,1.2643431453883345,True,37.6609721311959,True,11,False,12,,76561198039309853,enpitsu,27.0,2467.639892578125,125.70999908447266,17.049999237060547,-2510.2000427246094,6612.19970703125,2.5999999046325684,-0.19999999552965164,0.09999999776482582,519.900016784668,255.0,128.0,False,0.016634814012750705,1.9703129560491184,-0.00030638775181052354,True,16,False,16,255.0,False,,Charles De Gaulle,76561198423825760,13.0,624.22998046875,5005.8798828125,17.0,5965.3997802734375,-1136.9000244140625,3.3000001311302185,1.0999999940395355,0.3999999910593033,139.89999771118164,0.0,128.0,,0.009909101907229195,-0.16193235976504897,-0.00014914263641541153,True,10,6,4,137.0,False,,fosors,b89a082000b,8.0,7.389999866485596,3173.6201171875,62.54999923706055,2599.7000122070312,14854.89990234375,-1778.0000305175781,-2431.4999389648438,424.50000762939453,-42.39999771118164,255.0,128.0,,-0.5412753184228334,1.4083956893451952,-0.020620945010631067,True,12,4,16,202.0,False,
93,7132,216,False,False,1,9162.690310341402,-1457.7900390625,-3715.199951171875,342.80999755859375,4389.100036621094,27219.7998046875,6355.3997802734375,4051.7001342773438,2902.6998901367188,-3340.1998901367188,1.0,0.98280999564126,2.3904781152329067,-0.9789684943173798,76561198423825760,Charles De Gaulle,13.0,-1448.1199951171875,-3824.919921875,226.24000549316406,-5020.7000732421875,18820.899658203125,1008.6000061035156,-5250.2001953125,520.6999969482422,1553.3999633789062,128.0,0.0,,0.13002319735556625,0.6557280161866902,0.49463120038895403,True,72.0,False,7,4,12,,b89a082000b,fosors,8.0,-65.77999877929688,-5190.7900390625,17.010000228881836,4582.300109863281,-3566.4999389648438,2.0000000298023224,1.0999999940395355,-0.0,-24.700000286102295,128.0,128.0,False,-0.00959892451358419,0.6633945392769973,5.4654408922412644e-05,True,12,4,16,232.0,False,,enpitsu,76561198039309853,27.0,-1170.4000244140625,-844.0700073242188,17.049999237060547,4620.400085449219,11504.7998046875,2.5,-0.0,-0.5999999865889549,695.8999633789062,255.0,128.0,False,-0.0167356196456932,1.8951206319262905,-0.00029490486007696816,True,16,16,False,255.0,False,,games5425898691,bf81d8692db,24.0,-3509.330078125,-4301.02001953125,81.19999694824219,-397.90000915527344,2355.399932861328,-2041.0000610351562,4612.0001220703125,-1249.8999786376953,1326.0000610351562,255.0,255.0,,-0.0825567912267803,1.554439827755998,1.2287618902051503,True,12,False,12,32.0,False,
94,7191,218,False,False,0,7183.77789715893,564.4400024414062,-1893.760009765625,231.41000366210938,4032.39990234375,-19312.60009765625,14105.400390625,3643.5000610351562,-2689.2999267578125,-3935.8999633789062,0.0,-0.8843505004706728,-2.6638016105672566,-0.8576219525432314,76561198039309853,enpitsu,27.0,552.75,-1868.510009765625,86.88999938964844,2846.7999267578125,-8151.7999267578125,1066.2000274658203,1030.199966430664,-1650.5000305175781,1514.1999816894531,128.0,128.0,False,-0.24535407289917252,-1.6861706071813705,-0.3178982181486917,True,255.0,False,17,False,18,,bf81d8692db,games5425898691,24.0,3606.39990234375,1799.6600341796875,64.61000061035156,133.59999656677246,-16984.69970703125,-1937.4000549316406,2211.6000366210938,447.7000045776367,220.79999923706055,255.0,128.0,,-0.4481502663417625,-1.5353055376416098,0.1603342910986544,False,14,False,14,31.0,False,,Charles De Gaulle,76561198423825760,13.0,2079.6298828125,-132.00999450683594,17.010000228881836,2421.699981689453,-18429.599609375,2.0999999344348907,0.0,-0.9000000357627869,129.399995803833,255.0,128.0,,0.009602507753743285,-1.4242153920490137,-0.00012881135750791002,True,12,8,4,72.0,False,,fosors,b89a082000b,8.0,-18.459999084472656,3556.510009765625,17.010000228881836,-624.3999862670898,-13216.099853515625,2.0999999344348907,0.0,-0.7999999821186066,2.5999999046325684,255.0,128.0,False,0.009575876833879317,-1.6175647598009346,-7.133529888646486e-05,True,12,4,16,232.0,False,
95,7281,222,False,False,1,3218.324240457573,-1806.81005859375,3392.8798828125,89.81999969482422,25261.201171875,1254.1000366210938,-16252.60009765625,-1803.2000732421875,5679.0997314453125,-704.1000366210938,1.0,0.5221587817254371,-0.9302920902231337,2.1740706677133663,76561198423825760,Charles De Gaulle,13.0,-1954.68994140625,3334.969970703125,183.58999633789062,19249.3994140625,-45.19999980926514,852.9000091552734,2841.099853515625,4552.9998779296875,-1203.0999755859375,,0.0,,-0.6073997477189391,2.3984359863703317,1.3325465742979856,True,20.0,False,9,4,14,,b89a082000b,fosors,8.0,-952.469970703125,846.5800170898438,17.010000228881836,2353.699951171875,13115.799560546875,2.0999999344348907,-0.0,-0.5000000074505806,-1.1999999731779099,141.0,,,-0.009603200031836678,1.748597538832517,6.317419331744062e-05,True,12,4,16,255.0,False,,enpitsu,76561198039309853,27.0,232.24000549316406,5230.06005859375,17.040000915527344,-4111.499938964844,13133.299560546875,5.299999713897705,0.5000000074505806,0.09999999776482582,3343.699951171875,255.0,255.0,,-0.01673885254684659,0.36965727629489564,2.6257945160383254e-05,True,18,18,False,174.0,False,,games5425898691,bf81d8692db,24.0,893.2100219726562,2659.56005859375,16.989999771118164,19503.00048828125,11993.399658203125,4.699999988079071,-0.29999999329447746,-0.19999999552965164,1582.5,255.0,255.0,,-0.009585218622379316,2.550366125027112,0.0001726426917470672,True,14,False,14,204.0,False,
