,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
136,8465,274.0,False,False,1,7360.264942091504,2130.9599609375,-2115.919921875,208.97000122070312,-13034.7998046875,19389.000244140625,7770.0,5017.9998779296875,-2798.5000610351562,1728.3000183105469,1.0,0.5116137168773773,1.879521774665098,-1.1851930865053917,2535405930685548,Chuipoudic,7.0,2205.06005859375,-2351.530029296875,82.41999816894531,-1018.6000061035156,21615.10009765625,3422.60009765625,-3323.699951171875,-1835.8999633789062,-400.29998779296875,254.0,128.0,True,-0.14093533402643796,1.5710335458590714,-0.21199894367656108,True,0.0,False,39,False,44,,2535414359215580,Chuilzevale,11.0,3623.780029296875,-2579.56005859375,17.0,-7238.499755859375,15249.599609375,3.4999999403953552,-0.19999999552965164,-0.0,1988.800048828125,254.0,255.0,False,-0.009581986066870045,1.0576542008466632,5.6031328837920255e-06,True,201.0,False,4,40,54,,enpitsu,76561198039309853,27.0,2539.72998046875,-2113.2900390625,73.95999908447266,-20536.0009765625,9945.999755859375,2889.2999267578125,-3621.199951171875,-3064.7000122070312,-1570.2000427246094,255.0,0.0,False,-0.13688314309590827,0.23532075729108373,0.029585131520953295,True,84.0,False,36,False,33,,games5425898691,bf81d8692db,24.0,3140.590087890625,1232.4000244140625,17.010000228881836,-5927.80029296875,12786.700439453125,2.0000000298023224,-0.19999999552965164,0.7000000029802322,3.4999999403953552,255.0,128.0,,-0.009601717445311448,1.1361040226490824,-6.731793948750779e-05,True,181.0,False,36,4,34,
137,8533,276.0,False,False,0,7825.006493920575,971.4299926757812,-2458.909912109375,137.89999389648438,17661.800537109375,6335.7000732421875,5482.8997802734375,5974.2999267578125,428.8999938964844,351.30001068115234,0.0,-0.5329241415644854,0.8508079544041482,2.752122218790255,bf81d8692db,games5425898691,24.0,838.4000244140625,-2597.10009765625,17.010000228881836,13542.5,6665.10009765625,2.0999999344348907,-0.7000000029802322,-0.5999999865889549,-1090.2999877929688,,9.0,,0.009657286361447212,0.4658557229766568,-0.0002982718328389696,True,157.0,False,34,4,36,,76561198039309853,enpitsu,27.0,2917.070068359375,651.1300048828125,17.030000686645508,21320.90087890625,-7064.1998291015625,5.299999713897705,-2.5999999046325684,0.5999999865889549,-1313.5000610351562,255.0,0.0,True,0.01678244376828523,-0.3448897542526684,-0.0001357573016429884,True,41.0,False,False,34,36,,Chuilzevale,2535414359215580,10.0,78.16999816894531,271.5,17.020000457763672,16899.100341796875,-2203.0999755859375,0.7000000029802322,0.7000000029802322,0.0,20.399999618530273,255.0,128.0,,0.009591085568198512,-0.1267407155691683,-6.263344828889018e-05,True,201.0,False,56,4,42,,Chuipoudic,2535405930685548,7.0,-790.239990234375,36.34000015258789,17.010000228881836,11237.900390625,5635.2001953125,2.3999999463558197,-0.19999999552965164,0.0,2325.2999877929688,254.0,255.0,,0.009556848409896516,0.5309700383329732,3.241504809213673e-05,True,61.0,False,44,False,40,
138,8617,279.0,False,False,0,7721.097928255953,3725.81005859375,-1045.0,840.0499877929688,-16083.800048828125,3202.60009765625,1662.4000549316406,1027.5,4161.7999267578125,4197.9998779296875,0.0,0.48131856526823347,-2.885760642437913,-1.8501685390820997,bf81d8692db,games5425898691,24.0,3930.530029296875,-1052.4599609375,800.1799926757812,-11679.7998046875,16406.600341796875,-647.9000091552734,-522.5,-5222.8997802734375,1642.4000549316406,255.0,255.0,,0.3453913522296203,1.534348216265308,-2.172886653088712,True,117.0,False,35,4,38,,76561198039309853,enpitsu,27.0,783.3099975585938,-891.1799926757812,17.040000915527344,-7357.5,10948.699951171875,4.399999976158142,-0.09999999776482582,0.09999999776482582,-2298.699951171875,255.0,0.0,False,0.016734847582333557,2.097692441030066,-2.2207298640457232e-05,True,255.0,False,False,34,36,,Chuilzevale,2535414359215580,10.0,3516.179931640625,2650.52001953125,17.020000457763672,-4543.500061035156,22546.69921875,-2.199999988079071,-0.09999999776482582,0.3999999910593033,19.299999475479126,255.0,128.0,,0.00959576397121311,1.7720713524965417,-2.790213360495907e-05,False,188.2833117131264,True,56,4,42,,Chuipoudic,2535405930685548,7.0,3083.780029296875,4084.639892578125,16.989999771118164,12579.49951171875,17398.699951171875,5.299999713897705,-0.3999999910593033,-0.5999999865889549,3106.7999267578125,254.0,255.0,False,0.009590057873590985,1.168749383100531,0.00014027169014179893,True,255.0,False,46,False,42,
139,8669,281.0,False,False,0,5870.592336330234,835.969970703125,-469.2900085449219,142.0800018310547,7002.5,483.49998474121094,8560.599975585938,-1440.5000305175781,-4878.2000732421875,3182.3001098632812,0.0,0.8264650947250453,0.07084264943848412,2.119908241330762,76561198039309853,enpitsu,27.0,682.9099731445312,-414.9200134277344,61.97999954223633,3977.3001098632812,-7314.4000244140625,3026.4999389648438,-15.800000429153442,2153.000030517578,1502.1000671386719,128.0,0.0,False,0.0021560276704007757,1.668438554609376,0.01700190667827719,True,255.0,False,35,False,38,,bf81d8692db,games5425898691,24.0,1876.699951171875,2029.4599609375,195.57000732421875,-11108.299560546875,17075.10009765625,-8818.800048828125,102.20000267028809,70.99999904632568,246.8000030517578,255.0,128.0,,0.10522250218045667,2.046667966384353,-1.103187099795177,True,117.0,False,4,36,38,,Chuilzevale,2535414359215580,10.0,1513.7099609375,3548.02001953125,17.020000457763672,-7196.5997314453125,-12019.100341796875,0.7000000029802322,-0.29999999329447746,-1.0999999940395355,63.00000190734863,255.0,128.0,,0.009558843684036472,-2.1014276036463198,-0.0001148416641617854,True,184.0,False,56,4,42,,Chuipoudic,2535405930685548,7.0,1137.9000244140625,4984.9501953125,18.469999313354492,-5943.900146484375,-1756.6000366210938,-357.7000045776367,-1475.5999755859375,-318.0999946594238,340.2000045776367,128.0,201.0,False,0.02910868979510274,-2.829224986603443,-0.06618914388693262,True,255.0,False,46,False,42,
140,8741,284.0,False,False,0,6480.920420961061,2607.1298828125,-312.55999755859375,135.3300018310547,8972.19970703125,24976.0009765625,3769.7000122070312,452.40001678466797,223.60000610351562,-4692.5,0.0,-0.14756724815122316,1.8618259870968183,0.029074977903122124,76561198039309853,enpitsu,27.0,2564.800048828125,-493.5299987792969,51.83000183105469,7679.7998046875,17783.1005859375,3358.5000610351562,-574.0000152587891,241.8000030517578,59.699997901916504,255.0,128.0,False,0.03495576149528265,1.1739461534838875,-5.542279064006786e-05,True,118.0,False,37,False,40,,bf81d8692db,games5425898691,24.0,314.2699890136719,702.739990234375,17.010000228881836,8337.100219726562,-10695.799560546875,2.3000000417232513,0.0,0.0,2237.899932861328,255.0,255.0,,0.009569962206868989,-0.8406573013741894,6.701640527703225e-06,True,122.0,False,4,36,38,,Chuilzevale,2535414359215580,10.0,-577.4500122070312,2032.1800537109375,17.020000457763672,10527.39990234375,16.399999856948853,-2.0999999344348907,-1.0000000149011612,0.09999999776482582,555.2999877929688,255.0,128.0,,0.009533167446521416,0.047698911930427294,-0.00036080111181543924,True,154.21094190946192,True,56,4,42,,Chuipoudic,2535405930685548,7.0,2661.860107421875,3855.139892578125,17.010000228881836,9037.60009765625,9811.799926757812,2.5,0.3999999910593033,0.5999999865889549,2776.6000366210938,255.0,255.0,True,0.009580846843115701,0.9569198449491362,5.264807907307699e-05,True,210.0,False,46,False,42,
141,8831,287.0,False,False,0,3494.3465133900804,2596.419921875,5023.97998046875,215.3800048828125,-9646.599731445312,-147.60000228881836,-3750.7998657226562,1543.699951171875,-276.200008392334,-5791.400146484375,0.0,0.5887398873548693,1.2512233571252083,-1.7708799812280198,76561198039309853,enpitsu,27.0,2806.3701171875,4940.2900390625,27.6299991607666,-10430.400390625,1511.6000366210938,-1052.6000213623047,-1009.1000366210938,803.8999938964844,1593.9999389648438,255.0,128.0,False,0.11889114408263579,3.0148425011689226,-0.2932280534529739,True,39.447802097566665,True,38,False,40,,bf81d8692db,games5425898691,24.0,574.030029296875,2559.679931640625,17.010000228881836,-8554.69970703125,3281.9000244140625,2.0999999344348907,0.19999999552965164,0.29999999329447746,-122.60000228881836,255.0,87.0,,0.009558704252357114,2.794071726272092,-0.0001825447497542336,True,152.0,False,4,36,38,,Chuilzevale,2535414359215580,10.0,1134.3699951171875,4942.3798828125,17.020000457763672,9637.100219726562,3522.7999877929688,0.9000000357627869,0.3999999910593033,0.3999999910593033,-1519.7000122070312,255.0,75.0,,0.009506610768794775,0.3263634827873215,-5.861006160501649e-05,True,134.0,False,56,4,42,,Chuipoudic,2535405930685548,7.0,3890.760009765625,4090.2099609375,139.5800018310547,-5605.10009765625,-2399.2999267578125,-11796.600341796875,-1763.8999938964844,5209.0997314453125,-57.60000228881836,255.0,0.0,False,1.043628386444227,-2.808344642865299,-0.2661484025739803,True,197.44780209756667,True,46,False,42,
142,8837,287.0,False,False,0,3286.023282478128,2387.7099609375,5016.72021484375,126.12999725341797,-15257.19970703125,2894.1000366210938,1976.300048828125,2254.600067138672,-1622.1000671386719,-5009.200134277344,0.0,0.32254877125100034,0.09099132608734165,-1.5135364479337685,76561198039309853,enpitsu,27.0,2559.1298828125,4944.2099609375,22.219999313354492,-12293.699951171875,-689.4000244140625,2963.0999755859375,-180.49999237060547,-70.0,76.10000133514404,255.0,0.0,False,0.019079439537630066,-3.076982195407694,-0.02263258642140267,True,40.0,False,38,False,42,,bf81d8692db,games5425898691,24.0,409.7200012207031,2644.5,17.010000228881836,-8187.19970703125,5884.0997314453125,2.3999999463558197,-1.2999999523162842,0.9000000357627869,-2257.899932861328,255.0,0.0,,0.009535814846737546,2.4875244340300235,-0.00015274521204589048,True,152.0,False,4,36,38,,Chuilzevale,2535414359215580,10.0,1407.489990234375,4973.81005859375,20.530000686645508,11199.300537109375,-483.8999938964844,-58.80000114440918,-232.70000457763672,44.29999828338623,-274.4000053405762,255.0,128.0,,0.02673042813444898,-0.06589405669140394,0.1417259527803876,True,134.0,False,56,4,42,,Chuipoudic,2535405930685548,7.0,3604.510009765625,4013.030029296875,13.130000114440918,-15010.799560546875,-2146.4999389648438,420.99998474121094,-710.8000183105469,-98.69999885559082,-1883.5000610351562,255.0,0.0,False,-0.022123069720778814,-3.027758387371469,0.005413205239567144,True,179.0,False,46,False,42,
143,8848,288.0,True,False,1,10546.318760595226,-1870.02001953125,-5037.1298828125,197.36000061035156,1781.4999389648438,-14116.400146484375,9800.10009765625,-1068.7999725341797,5847.1002197265625,817.3999786376953,1.0,-0.17930797530158152,1.8050424612293026,-0.639634745264555,2535414359215580,Chuilzevale,10.0,-1857.239990234375,-4950.240234375,70.08000183105469,-14271.99951171875,-4255.799865722656,2466.0000610351562,5060.10009765625,-1015.8000183105469,1900.8000183105469,128.0,229.0,,-0.05607245474812783,0.019714443902608767,-0.13661867167874855,True,134.0,False,43,4,58,,2535405930685548,Chuipoudic,7.0,-2990.5,-4148.5498046875,16.989999771118164,15048.800048828125,-7839.4000244140625,2.0999999344348907,-0.5999999865889549,1.2999999523162842,-178.60000610351562,255.0,128.0,False,-0.009546061327990693,-2.6404857538484117,0.00015744499339002437,True,157.10589241725143,True,False,42,46,,enpitsu,76561198039309853,27.0,-2065.669921875,-4919.2001953125,101.22000122070312,12134.000244140625,593.4999847412109,615.4999923706055,-256.00000381469727,5428.3001708984375,-847.2000122070312,128.0,128.0,False,-1.3901087270946646,-0.6633789502337422,-2.0100346340896773,True,40.0,False,42,False,38,,games5425898691,bf81d8692db,24.0,-186.52000427246094,-3013.0400390625,17.010000228881836,2464.600067138672,-11107.80029296875,2.3000000417232513,-0.0,-0.5000000074505806,-2189.499969482422,255.0,0.0,,-0.009564638780958064,-1.7524905889563955,-0.0001246148142785724,True,152.0,False,38,4,36,
144,8907,290.0,False,False,0,3092.327163330331,1629.4300537109375,3355.429931640625,250.3300018310547,-8380.0,-3872.39990234375,1602.5,-3371.400146484375,-3897.0999145507812,137.70000457763672,0.0,-0.08582854725399065,-1.827562421261232,-0.27841583919648977,bf81d8692db,games5425898691,24.0,1704.8800048828125,3363.969970703125,106.19000244140625,1534.6000671386719,-3932.9000854492188,2959.7000122070312,-4856.600036621094,-2581.199951171875,-5.699999928474426,255.0,101.0,,-0.6821552669304445,-1.278850105535515,0.1106627000856214,True,101.0,False,37,4,40,,76561198039309853,enpitsu,27.0,3516.590087890625,4278.27978515625,29.959999084472656,3510.4000854492188,-7404.4000244140625,-731.2000274658203,-643.6000061035156,971.8000030517578,-2355.0,255.0,0.0,True,0.10677850754821107,-1.1493002566666461,0.2795416558627523,True,40.0,False,False,38,42,,Chuilzevale,2535414359215580,10.0,2293.6201171875,4451.72998046875,17.010000228881836,-3367.0001220703125,-8754.500122070312,2.3999999463558197,0.0,-0.3999999910593033,-2080.399932861328,254.0,52.0,False,0.009522360082330407,-1.9492076315005462,-0.00016890240786307555,True,134.0,False,58,4,44,,Chuipoudic,2535405930685548,7.0,618.5700073242188,3917.60009765625,16.989999771118164,1217.2000122070312,-12515.699462890625,4.600000083446503,-0.09999999776482582,1.7000000178813934,726.9999694824219,254.0,128.0,False,0.009559862804070118,-1.4148698852824775,-0.00021740636505795702,True,150.0,False,46,False,42,
145,8933,291.0,False,False,1,8317.223940289148,-858.010009765625,-2990.169921875,122.69000244140625,8673.200073242188,11803.1005859375,1343.8999938964844,2340.2999877929688,5110.4998779296875,-750.0,1.0,-0.4451457414444696,2.179398278242899,-1.6935685886345726,2535405930685548,Chuipoudic,7.0,-892.1599731445312,-3156.0,16.989999771118164,1409.7999572753906,8549.600219726562,2.7000001072883606,-0.19999999552965164,0.09999999776482582,-2488.2000732421875,255.0,0.0,False,-0.009502491137773244,1.7621754815290664,-1.533019888737169e-05,True,168.47064093107818,True,42,False,46,,2535414359215580,Chuilzevale,10.0,-1380.27001953125,-3642.47998046875,17.010000228881836,13338.299560546875,10381.199951171875,-0.19999999552965164,-2.7000001072883606,-2.0999999344348907,592.400016784668,255.0,128.0,False,-0.009589194862857807,2.4455699544145535,-6.21334473169662e-05,True,90.08155701750067,True,4,44,58,,enpitsu,76561198039309853,27.0,-3232.8798828125,-3876.429931640625,17.059999465942383,6142.0001220703125,-4415.7000732421875,2.5,10.700000524520874,-8.700000047683716,-1100.2999877929688,255.0,255.0,False,-0.016662067206454127,-2.441272110804976,0.00028425935182052733,True,21.11032253952437,True,42,False,38,,games5425898691,bf81d8692db,24.0,-1871.22998046875,-2943.610107421875,58.09000015258789,-1800.8999633789062,4556.7999267578125,-2728.9999389648438,1545.7000732421875,1088.7000274658203,-371.3999938964844,255.0,29.0,,-0.36880918571463006,0.9602842416567997,0.07938692746790348,True,97.91613771582162,True,40,4,38,
146,8957,292.0,False,False,1,7200.242172793837,-105.51000213623047,-1990.25,105.70999908447266,9554.7998046875,17619.599609375,1546.199951171875,1780.2999877929688,4429.800109863281,-66.10000133514404,1.0,-0.6505406045789864,1.5285954038451484,-2.854678694686883,2535405930685548,Chuipoudic,7.0,-127.0999984741211,-2148.080078125,16.829999923706055,8155.10009765625,15608.599853515625,-193.29999923706055,361.8000030517578,-1196.3999938964844,1645.5999755859375,255.0,128.0,False,-0.002569806134305711,2.009736928694247,-0.007858601691305605,True,93.41560443755121,True,42,False,46,,2535414359215580,Chuilzevale,10.0,-342.32000732421875,-2311.580078125,59.7599983215332,15154.7998046875,17148.800048828125,2290.5999755859375,-1774.1000366210938,2131.6000366210938,-2369.4000244140625,254.0,128.0,False,-0.07146495328185162,2.504910983826586,-0.0043407855623574425,True,15.026520523973677,True,4,45,60,,enpitsu,76561198039309853,27.0,-2249.2900390625,-3589.5,17.059999465942383,6929.0997314453125,15094.300537109375,-3.100000023841858,-0.09999999776482582,-0.0,2061.999969482422,255.0,128.0,False,-0.016773558378504607,1.9341533003576523,1.379271349384144e-05,True,171.05893350672983,True,42,False,38,,games5425898691,bf81d8692db,24.0,-1734.1300048828125,-2069.449951171875,16.989999771118164,6780.7000732421875,14293.599853515625,2.199999988079071,-0.29999999329447746,-0.5999999865889549,-16.59999966621399,255.0,128.0,,-0.009597165083788405,2.0160947615221003,6.441490273013798e-05,True,53.91383249016217,True,40,4,38,
147,8960,292.0,False,False,1,7011.850689573779,-9.479999542236328,-1813.1400146484375,118.4000015258789,10236.900024414062,20909.599609375,2369.2999267578125,2127.7999877929688,3811.6000366210938,600.2000045776367,1.0,-0.3975083526599717,1.2903297100110587,-2.3884814958834157,2535405930685548,Chuipoudic,7.0,-25.969999313354492,-1963.5999755859375,24.56999969482422,10172.100219726562,20415.799560546875,1078.3000183105469,-159.60000038146973,-4060.8999633789062,207.70000457763672,255.0,51.0,False,0.06696065983248997,1.9602216962544798,-0.15717229136983618,True,83.99596549362266,True,42,False,46,,2535414359215580,Chuilzevale,10.0,-214.69000244140625,-2168.639892578125,75.22000122070312,15364.69970703125,17055.799560546875,1421.6999816894531,-2907.3001098632812,4665.400085449219,-175.30000686645508,254.0,170.0,False,-0.6378020217845918,2.6078250772899785,-0.028606686389154805,True,5.606881580045134,True,4,45,60,,enpitsu,76561198039309853,27.0,-2194.47998046875,-3428.860107421875,17.059999465942383,4450.0,16780.899658203125,-4.000000059604645,-1.0000000149011612,-4.4999998807907104,933.6000061035156,255.0,128.0,False,-0.016782808545291326,1.7655629322451947,-0.00029031693192733314,True,161.6392945628013,True,42,False,38,,games5425898691,bf81d8692db,24.0,-1675.81005859375,-1947.02001953125,16.989999771118164,7170.999755859375,15022.2998046875,2.199999988079071,-0.29999999329447746,-0.5999999865889549,-4.399999976158142,255.0,128.0,,-0.009597187691441682,2.0168090787739374,6.098735769786431e-05,True,44.49419354623363,True,40,4,38,
148,8985,293.0,False,False,1,5081.06001342618,895.6500244140625,58.939998626708984,92.87999725341797,9892.80029296875,21402.900390625,1209.4999694824219,-2387.7000427246094,3855.2999877929688,1816.6000366210938,1.0,0.08689309351267903,2.7558596565134943,1.2334483292375695,2535405930685548,Chuipoudic,7.0,859.02001953125,-246.36000061035156,16.950000762939453,12572.80029296875,19044.69970703125,2.3000000417232513,110.29999732971191,116.99999809265137,-56.70000076293945,255.0,112.0,False,-0.010436630306552622,2.1517908048569683,-0.007308774585675528,True,46.0,False,42,False,46,,2535414359215580,Chuilzevale,10.0,1089.3699951171875,-603.3300170898438,35.29999923706055,14125.10009765625,15751.600341796875,-2531.9000244140625,-2646.6000366210938,1230.2999877929688,1325.0999450683594,254.0,41.0,False,0.38607365879496586,2.5215355588212307,0.11596705391102644,False,6.0,False,4,46,60,,enpitsu,76561198039309853,27.0,-1946.949951171875,-1670.9599609375,17.059999465942383,1806.6000366210938,22928.89892578125,-3.799999952316284,-0.3999999910593033,-7.599999904632568,1007.3000335693359,255.0,128.0,False,-0.01678004079727949,1.6183522968006947,0.00023436133449336756,True,83.36910117313434,True,42,False,38,,games5425898691,bf81d8692db,24.0,-869.5700073242188,-174.1699981689453,89.04000091552734,8500.800170898438,20918.798828125,954.3000030517578,-4432.900085449219,2866.400146484375,1543.3999633789062,255.0,136.0,,-1.2305131778921823,-1.7226089967024907,-2.7965219980776426,True,10.0,False,42,4,39,
149,8995,293.0,False,False,1,4266.845204713813,1280.22998046875,890.489990234375,94.0999984741211,9563.099975585938,20505.50048828125,595.6000137329102,-3925.7998657226562,4198.800048828125,1719.4999694824219,1.0,-1.2521490213945206,0.22239076007346148,-3.1257288257575584,2535405930685548,Chuipoudic,7.0,1403.93994140625,558.7100219726562,16.989999771118164,12974.300537109375,18991.199951171875,2.199999988079071,-0.0,0.09999999776482582,-0.29999999329447746,255.0,128.0,False,-0.009582875251497439,2.170193965891653,1.403106962416934e-06,True,67.65939809686394,True,42,False,46,,2535414359215580,Chuilzevale,10.0,1590.1300048828125,-145.1199951171875,16.989999771118164,17501.600341796875,10991.800537109375,9.599999785423279,2.3000000417232513,-0.7999999821186066,-1919.1999816894531,255.0,0.0,False,-0.009712816057961765,2.6462524390305746,-9.816103279418298e-05,False,6.0,False,4,46,60,,enpitsu,76561198039309853,27.0,-1932.97998046875,-690.5499877929688,17.059999465942383,1456.1000061035156,22953.798828125,-3.6000001430511475,0.5000000074505806,6.600000262260437,-1328.5000610351562,255.0,128.0,False,-0.016785986261439702,1.6719471148110199,-0.00025382751335477734,True,99.0,False,42,False,38,,games5425898691,bf81d8692db,24.0,-536.75,641.22998046875,91.5999984741211,8507.899780273438,20732.900390625,-139.7000026702881,-5361.9000244140625,1083.0999755859375,571.3000106811523,255.0,128.0,,1.3046079680989124,-2.958960826595162,1.5539339049328713,True,10.0,False,42,4,40,
