,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
96,5954,183.0,False,False,1,8912.332846605244,397.489990234375,-3758.3798828125,290.3800048828125,-6703.900146484375,3684.5999145507812,8362.7001953125,988.4999847412109,-5282.9998779296875,2666.7999267578125,1.0,-0.8386382643623482,2.2162632571364056,2.6408184675259947,bf81d8692db,games5425898691,17.0,417.7200012207031,-3752.070068359375,120.0,-4874.2999267578125,4007.3001098632812,2816.7001342773438,947.7999877929688,5415.9002685546875,136.99999809265137,255.0,128.0,,0.6926883254473949,0.15243193394439283,-0.020795480512470915,True,23,False,26,144.0,False,,76561198039309853,enpitsu,27.0,310.3299865722656,-4217.0498046875,19.520000457763672,-7178.0999755859375,11179.3994140625,2959.7000122070312,0.09999999776482582,-0.0,-1913.6000061035156,0.0,128.0,,-0.016811548580675195,-1.9876664747333137,7.485711670792289e-06,True,24,21,False,255.0,False,,TTv-skaace,beb2912b13b,13,487.1700134277344,-3715.929931640625,17.049999237060547,-22375.30029296875,5323.699951171875,-1.4000000059604645,1.5999999642372131,-0.29999999329447746,1879.1999816894531,255.0,255.0,,-0.01677913689673883,0.17222090030990475,0.00010564455736920223,True,14,212.3698407834576,True,18,4,,kolala14710,3226530983475684152,17.0,-2834.06005859375,-761.719970703125,17.049999237060547,12339.69970703125,-4017.0001220703125,2.800000011920929,1.5999999642372131,-0.29999999329447746,-1339.7999572753906,255.0,64.0,False,-0.016734998900066186,-2.809291192726715,-0.00018618745315850482,True,False,255.0,False,12,12,
97,6013,185.0,True,True,0,2810.486509859895,982.0900268554688,3049.159912109375,551.1199951171875,-3662.60009765625,19010.699462890625,-2524.4000244140625,-5008.299865722656,2018.699951171875,-2615.4998779296875,0.0,0.4541550911059082,-2.304915817396968,2.4876235331162353,3226530983475684152,kolala14710,17.0,1053.030029296875,2823.699951171875,474.67999267578125,-6424.0997314453125,14360.10009765625,3595.5999755859375,-839.3000030517578,-263.6000061035156,-24.600000381469727,209.0,128.0,False,-1.2594106734743706,1.962552050909412,-0.05504484529389203,True,12,4,14,221.0,False,,beb2912b13b,TTv-skaace,13.0,2609.429931640625,2525.1201171875,17.049999237060547,-2063.800048828125,7546.300048828125,3.400000035762787,-0.29999999329447746,0.3999999910593033,2548.0999755859375,255.0,255.0,False,0.01664644295925995,1.8699955544794857,-7.576144550061381e-05,True,18,14,4,203.0,False,,enpitsu,76561198039309853,27,602.72998046875,2238.3798828125,17.030000686645508,-2856.400146484375,9829.89990234375,0.7999999821186066,0.0,-1.0000000149011612,-82.20000267028809,255.0,128.0,,0.016674149285221616,1.8450724770816016,0.0001137373367137089,True,22,173.55097618154298,True,24,False,,games5425898691,bf81d8692db,17.0,938.1900024414062,3118.239990234375,297.5799865722656,3829.4000244140625,-5383.599853515625,348.49998474121094,-896.6999816894531,-4436.7999267578125,3124.1000366210938,255.0,191.0,,-0.5922901663817882,-1.4443658663972352,2.968970213175292,True,False,97.08601279412544,True,25,28,
98,6308,186.0,False,True,1,5167.211764946589,3.6700000762939453,50.41999816894531,96.54000091552734,2307.899932861328,30478.1005859375,1775.7000732421875,5140.3997802734375,-271.9000053405762,-842.9000091552734,1.0,-0.003931419695960361,0.014224347616939883,-0.08569922355642486,bf81d8692db,games5425898691,17.0,-12.569999694824219,-157.8300018310547,88.93000030517578,703.3999633789062,22821.298828125,193.60000610351562,-5482.2998046875,439.39998626708984,-22.899999618530273,128.0,128.0,,-1.2885074031787198,1.6652239748934672,-0.01479312380393229,True,3,False,4,31.0,False,,76561198039309853,enpitsu,27.0,-2972.3798828125,-4158.4501953125,17.049999237060547,-13642.80029296875,1012.7999877929688,3.6000001430511475,-1.1999999731779099,0.3999999910593033,-2828.5000610351562,255.0,0.0,False,-0.016769145140286337,0.20936925118398714,-8.572689980716434e-05,True,False,False,False,255.0,False,,TTv-skaace,beb2912b13b,13,40.40999984741211,3999.969970703125,17.049999237060547,778.7999725341797,-6699.89990234375,2.5999999046325684,-0.0,-0.0,63.80000114440918,255.0,128.0,,-0.016634633310715276,-1.6914493670792543,-4.247584420949098e-05,True,False,116.0,False,False,False,,kolala14710,3226530983475684152,16.0,-533.469970703125,427.1000061035156,17.049999237060547,-14214.7998046875,-17086.300048828125,-2.199999988079071,1.8000000715255737,2.5,381.6999816894531,255.0,128.0,,-0.016796312438228996,-0.895015418716435,-2.2579336073863368e-05,False,False,0.0,False,False,False,
99,6334,187.0,False,False,0,7891.366517324239,-207.67999267578125,-2721.2900390625,110.69999694824219,2334.7999572753906,18699.200439453125,7081.300048828125,1673.6000061035156,-135.6999969482422,-171.5999984741211,0.0,-0.4007484748569918,-0.16035702056802412,2.5101765355593075,beb2912b13b,TTv-skaace,13.0,-243.47999572753906,-2915.85009765625,54.22999954223633,-2721.099853515625,10562.80029296875,2888.599853515625,2571.7001342773438,1523.2000732421875,-4616.9000244140625,255.0,77.0,,-0.01594220039598632,1.5896302840960168,0.02534242255012572,True,False,False,4,72.10937636385684,True,,3226530983475684152,kolala14710,16.0,1956.550048828125,1349.8800048828125,17.049999237060547,17041.600341796875,15016.8994140625,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,643.4999847412109,255.0,184.0,,0.016781864364174885,0.7246403569767462,0.00021679679482312767,False,False,False,False,0.0,False,,enpitsu,76561198039309853,27,3252.6201171875,3096.800048828125,17.049999237060547,-10772.2998046875,-13395.6005859375,-1.1999999731779099,0.19999999552965164,0.0,-2039.1999816894531,255.0,0.0,False,0.016769179523324042,-2.3158399507209864,2.4836906277929798e-05,True,False,182.92178930774816,True,False,False,,games5425898691,bf81d8692db,17.0,-44.9900016784668,-1685.3199462890625,19.049999237060547,-1987.8999328613281,-20953.30078125,-1499.6000671386719,3008.0999755859375,-271.49999618530273,873.3000183105469,255.0,128.0,,-0.05644845910516572,-1.6676003229904721,-0.004593017367902273,False,False,12.184731247604532,True,4,4,
100,6391,189.0,False,False,1,6201.625506561708,-233.07000732421875,-957.97998046875,176.1199951171875,11243.499755859375,20015.50048828125,2303.8999938964844,5769.1998291015625,-1584.4999694824219,453.1999969482422,1.0,-0.6244368468437197,-0.07679731332051637,-0.45027396410079257,76561198039309853,enpitsu,27.0,-312.1099853515625,-1104.6300048828125,145.25999450683594,6342.1002197265625,17595.400390625,1522.8999328613281,-4282.099914550781,2853.2000732421875,-1942.2999572753906,255.0,0.0,False,-0.65164760896746,1.870632656087016,0.13655667390337609,True,1,False,2,131.0,False,,bf81d8692db,games5425898691,17.0,3072.02001953125,4054.260009765625,17.0,19844.3994140625,-1832.7000427246094,3.4999999403953552,0.19999999552965164,-0.0,-1972.5,255.0,0.0,,-0.009594294695644011,-2.977690642532312,-3.562255289830071e-05,True,4,4,False,255.0,False,,TTv-skaace,beb2912b13b,13,-120.51000213623047,-404.45001220703125,113.41000366210938,-5188.699951171875,-21708.89892578125,2819.1000366210938,-926.2000274658203,320.6999969482422,-379.00001525878906,255.0,161.0,,0.20622238271955312,-1.1509561876881234,0.011069270739944518,True,4,0.0,False,6,False,,kolala14710,3226530983475684152,16.0,-1328.1700439453125,-2731.719970703125,17.049999237060547,7250.3997802734375,12088.699951171875,2.5999999046325684,0.19999999552965164,0.3999999910593033,459.3000030517578,255.0,158.0,False,-0.016781824680441343,2.107114379404733,5.7036988773572744e-05,True,False,0.0,False,False,False,
101,6474,192.0,False,False,1,6794.0726706799705,1755.239990234375,-1599.52001953125,291.760009765625,-24747.5,6122.39990234375,6613.499755859375,-3634.7000122070312,157.7999973297119,-4771.099853515625,1.0,0.8162429735027878,-2.550201392468753,2.724532526781733,76561198039309853,enpitsu,27.0,1746.8199462890625,-1733.989990234375,200.35000610351562,20069.3994140625,6138.499755859375,7.900000214576721,-5487.60009765625,82.70000457763672,359.00001525878906,128.0,255.0,,-0.05879124976024545,3.1179118117467537,-1.4022590971151803,True,3,False,4,0.0,False,,bf81d8692db,games5425898691,17.0,1920.6300048828125,-1528.27001953125,175.72000122070312,-12219.000244140625,-19415.799560546875,391.1000061035156,3477.7999877929688,3908.9999389648438,-1695.2999877929688,255.0,255.0,,0.32438662876653157,-0.8843297907622824,-1.3092548868634837,True,6,5,False,255.0,False,,TTv-skaace,beb2912b13b,14,2563.18994140625,-3930.89990234375,17.049999237060547,17328.499755859375,-3382.9000854492188,3.0000001192092896,-0.5000000074505806,0.3999999910593033,1824.7000122070312,255.0,255.0,,-0.016737392579578396,-2.9987798142635307,0.00011711019038104355,True,6,0.0,False,6,False,,kolala14710,3226530983475684152,17.0,1525.239990234375,-1441.8699951171875,143.72999572753906,12373.1005859375,-7144.6002197265625,3448.699951171875,-1954.7999572753906,-2937.0999145507812,586.8000030517578,255.0,199.0,,0.497543286845189,-2.6437426356999865,-0.01807119635962087,True,False,,False,False,4,
102,6635,198.0,False,False,1,6384.446948469345,-3907.760009765625,934.6400146484375,806.1500244140625,-19719.599609375,-944.5999908447266,1092.2000122070312,3455.5999755859375,-499.50000762939453,4879.4000244140625,1.0,-0.6552808993249661,0.05338550056640026,-2.0038791562096074,bf81d8692db,games5425898691,17.0,-3754.06005859375,1029.4200439453125,704.6099853515625,-11093.199462890625,16483.00048828125,2914.8001098632812,2696.6000366210938,-3944.2999267578125,2589.7000122070312,255.0,220.0,,0.37733486550314993,0.19579914735515602,-0.8613349559292494,True,6,False,8,112.27847758416205,True,,76561198039309853,enpitsu,27.0,-45.459999084472656,-214.30999755859375,17.049999237060547,-3196.6000366210938,16881.400146484375,3.0000001192092896,0.19999999552965164,-1.5999999642372131,1838.0000305175781,255.0,255.0,,-0.01677152410668649,1.3365959090455324,0.00018305133441365247,True,6,6,False,61.0,False,,TTv-skaace,beb2912b13b,14,-539.260009765625,4433.85986328125,17.049999237060547,-12843.699951171875,-5717.80029296875,2.5999999046325684,0.7999999821186066,0.09999999776482582,929.1000366210938,203.0,177.0,False,-0.016764357425768813,-0.43301814957909684,0.00010247534427113056,True,8,208.0,False,8,False,,kolala14710,3226530983475684152,17.0,3413.93994140625,3337.3798828125,17.049999237060547,-4884.5001220703125,17845.30029296875,2.7000001072883606,-0.5000000074505806,2.0999999344348907,785.8000183105469,255.0,198.0,,-0.016773371082975514,1.296385618361296,0.00012091868993739604,True,False,31.0,False,4,6,
103,6679,199.0,False,False,1,5158.236159182899,-2271.5,1068.8399658203125,198.27999877929688,-4061.400146484375,24157.5,8593.800048828125,2232.5,5480.8001708984375,-988.0000305175781,1.0,-0.07816342972935421,-0.25586035633201254,-1.5204891033697332,76561198039309853,enpitsu,27.0,-2149.93994140625,890.4199829101562,76.98999786376953,-18352.60009765625,11194.3994140625,3623.800048828125,-1670.5999755859375,-2710.1998901367188,-25.799999237060547,255.0,128.0,,-0.1220303974970839,0.5533782282036005,-5.784398846493558e-05,True,7,False,8,34.0,False,,bf81d8692db,games5425898691,17.0,-3989.7900390625,3501.1201171875,349.42999267578125,457.7000045776367,15542.80029296875,-7586.5997314453125,349.70001220703125,-244.89999771118164,385.6999969482422,255.0,128.0,,-0.1094694764109148,2.2715638753306187,0.7488233590482724,True,8,6,False,103.0,False,,TTv-skaace,beb2912b13b,13,-1507.300048828125,3009.889892578125,17.049999237060547,-3428.2998657226562,-8234.400024414062,2.5999999046325684,-0.7999999821186066,1.4000000059604645,-291.1000061035156,128.0,103.0,False,-0.016945230827316228,-1.1739083655785225,1.6648494709029276e-05,True,8,178.0,False,8,False,,kolala14710,3226530983475684152,16.0,1210.8599853515625,4211.39013671875,17.049999237060547,-13290.999755859375,6550.4998779296875,2.5999999046325684,-4.099999964237213,1.7000000178813934,-1401.199951171875,128.0,128.0,,-0.016828195636573468,0.5282316276386095,0.00012679873564174345,True,False,61.0,False,4,6,
104,6749,202.0,False,False,0,9643.388134705463,2063.510009765625,-4038.030029296875,218.0500030517578,13852.2998046875,25719.7998046875,7010.4998779296875,-1015.1000213623047,-4049.4000244140625,4309.4000244140625,0.0,-0.1350410358497581,1.4987485415037147,1.5939753998162147,3226530983475684152,kolala14710,17.0,1960.1099853515625,-4147.72998046875,110.02999877929688,13650.2001953125,7613.499755859375,1703.5000610351562,-4009.8001098632812,-2808.900146484375,2098.5000610351562,128.0,128.0,,-0.2381171723893662,0.48383853748081507,-0.11093984917873057,True,4,False,8,48.0,False,,beb2912b13b,TTv-skaace,13.0,2527.760009765625,-3954.25,16.940000534057617,-4940.4998779296875,-5683.900146484375,27.100000381469727,-22.300000190734863,24.200000762939453,-1790.5999755859375,255.0,0.0,,0.018454859294281308,-2.2620887994748893,-4.220807527984221e-06,True,8,8,False,178.0,False,,enpitsu,76561198039309853,27,3157.64990234375,-2406.860107421875,17.059999465942383,-5684.6002197265625,11487.19970703125,1.1999999731779099,0.19999999552965164,-1.0000000149011612,-32.30000019073486,255.0,128.0,False,0.016713565836825903,2.0261924407142686,9.790528726833314e-05,True,8,34.0,False,8,False,,games5425898691,bf81d8692db,17.0,2201.360107421875,-4022.800048828125,42.130001068115234,-7529.5001220703125,-4605.5999755859375,-1621.9000244140625,-467.2999954223633,-159.79999542236328,1394.4999694824219,255.0,0.0,,0.1338408719542473,-2.1422560218620856,-0.5117591299499394,True,False,255.0,False,6,8,
105,6811,204.0,False,False,1,7425.045469253573,-3360.889892578125,-943.5999755859375,114.73999786376953,9477.000122070312,-10917.7001953125,-2336.0000610351562,-2639.4000244140625,575.2999877929688,-5357.39990234375,1.0,-0.9477831521758379,2.268158353406,0.34528921913654453,76561198039309853,enpitsu,27.0,-3415.60009765625,-984.8599853515625,17.059999465942383,4474.700012207031,-18508.1005859375,0.7999999821186066,0.09999999776482582,-0.3999999910593033,16.699999570846558,255.0,255.0,False,-0.01678021419859684,-1.8099113955738755,-4.364824341420361e-05,True,8,False,8,228.0,False,,bf81d8692db,games5425898691,17.0,-471.44000244140625,2048.510009765625,80.4000015258789,7280.4998779296875,-20135.10009765625,-333.6000061035156,4695.799865722656,1691.1000061035156,0.0,255.0,128.0,,1.40172398888832,-1.9164398658066921,3.771064101334461e-05,True,10,8,False,234.0,False,,TTv-skaace,beb2912b13b,13,-1917.75,1576.3199462890625,17.059999465942383,-4711.300048828125,-18268.00048828125,1.4000000059604645,-0.0,-0.0,-11.100000143051147,255.0,128.0,,-0.0167745349882426,-1.317164234326909,-5.909885761387254e-07,True,8,142.0,False,8,False,,kolala14710,3226530983475684152,17.0,-3482.580078125,1492.8499755859375,114.0999984741211,-4925.0,-19718.699951171875,1218.6000061035156,5479.0997314453125,237.5,414.7999954223633,255.0,159.0,,-1.1666584442602796,-1.1239708013560021,-0.4415174813971529,True,False,0.0,False,5,10,
106,6836,205.0,False,False,1,7737.562253947108,-2617.1298828125,-1754.0400390625,117.81999969482422,1476.4999389648438,2024.4000244140625,3986.7001342773438,3264.5001220703125,3294.2999267578125,-3206.199951171875,1.0,-0.11235346727256136,2.274552604372234,-0.4095594679326537,76561198039309853,enpitsu,27.0,-2522.85009765625,-1857.43994140625,16.3799991607666,2109.7999572753906,-379.00001525878906,-239.3000030517578,607.9999923706055,-688.6000061035156,2644.7000122070312,0.0,128.0,False,0.003508351452220093,2.8492957214122803,0.010831198938388745,True,8,False,8,228.0,False,,bf81d8692db,games5425898691,17.0,261.5,140.67999267578125,17.010000228881836,9798.499755859375,-20758.00048828125,2.0999999344348907,-0.0,-0.09999999776482582,24.800000190734863,255.0,128.0,,-0.009611049826301609,-2.014844551425546,-2.816334006310797e-05,True,10,8,False,233.0,False,,TTv-skaace,beb2912b13b,13,-2067.60009765625,-145.44000244140625,17.059999465942383,237.99999237060547,-18735.10009765625,1.4000000059604645,-0.0,-0.09999999776482582,0.3999999910593033,255.0,128.0,,-0.016777732832878606,-1.5835640208912292,-1.502598554976309e-05,True,8,173.0,False,8,False,,kolala14710,3226530983475684152,17.0,-3940.239990234375,-355.4800109863281,48.290000915527344,-1530.0999450683594,-19451.199951171875,-1473.0000305175781,2155.2000427246094,4920.4998779296875,-1180.2999877929688,255.0,212.0,,-0.003428401943732246,-1.6300590440434162,-0.24803518724123422,True,False,0.0,False,6,10,
107,6859,206.0,False,False,1,7531.634869520843,-2495.169921875,-1584.989990234375,220.5800018310547,778.1999969482422,8365.999755859375,-388.80001068115234,3518.800048828125,1337.4000549316406,1899.6000671386719,1.0,-0.5990027775095598,1.7126982478885096,-1.689168998154039,76561198039309853,enpitsu,27.0,-2432.330078125,-1719.6700439453125,159.9199981689453,4464.200134277344,6299.4000244140625,-157.10000038146973,-5346.5997314453125,999.4000244140625,814.8000335693359,255.0,255.0,False,-0.8496393391538689,-2.7057934436223605,-2.0088765440208496,True,9,False,10,197.0,False,,bf81d8692db,games5425898691,17.0,1073.489990234375,-1629.4599609375,17.010000228881836,5805.10009765625,-21927.5,2.3000000417232513,-0.0,-0.7000000029802322,-1834.9000549316406,255.0,0.0,,-0.009600223339217274,-1.768655845689729,-8.984191451616819e-05,True,10,8,False,233.0,False,,TTv-skaace,beb2912b13b,13,-2300.010009765625,-1368.949951171875,103.94000244140625,-6498.699951171875,-12036.800537109375,3106.9000244140625,-1090.5999755859375,722.6000213623047,-1648.3000183105469,255.0,59.0,,0.1926400495350356,-0.7287770458618019,0.0251645661010643,True,8,174.84086903449028,True,10,False,,kolala14710,3226530983475684152,17.0,-3103.39990234375,-1452.5,17.059999465942383,16911.99951171875,-1606.1000061035156,2.0000000298023224,-0.5000000074505806,-0.0,2024.1999816894531,255.0,255.0,,-0.016774721922238736,-3.115626078223728,4.65682209873575e-05,True,False,0.0,False,6,10,
108,6861,206.0,False,False,0,4958.758877122425,2507.1298828125,1533.3399658203125,224.83999633789062,20391.099853515625,7825.8001708984375,7889.7998046875,846.2999725341797,-4133.900146484375,-3205.7000732421875,0.0,0.3751290968892943,-1.5451325176944026,-1.5380066827863599,beb2912b13b,TTv-skaace,13.0,2353.39990234375,1428.2099609375,121.2300033569336,12545.50048828125,7514.69970703125,2861.400146484375,4067.9000854492188,3658.900146484375,-560.0,255.0,0.0,,-0.22823390355776446,0.6124931250263556,0.1527046913799926,True,9,False,10,168.504430314546,True,,3226530983475684152,kolala14710,17.0,3103.39990234375,1452.5,17.059999465942383,-16911.99951171875,1606.1000061035156,2.0000000298023224,0.5000000074505806,0.0,2024.1999816894531,255.0,255.0,,0.016774721922238736,3.115626078223728,4.65682209873575e-05,True,10,6,False,0.0,False,,enpitsu,76561198039309853,27,2392.2099609375,1666.4300537109375,157.9499969482422,-4382.099914550781,-5745.999755859375,-168.09999465942383,5374.7998046875,-735.1999664306641,905.8999633789062,255.0,255.0,False,0.5434328743741963,2.3462000792756137,-2.783178400428395,True,9,197.0,False,10,False,,games5425898691,bf81d8692db,17.0,-1108.8399658203125,1832.5999755859375,17.010000228881836,-2157.2000122070312,22261.8994140625,2.3000000417232513,0.0,0.19999999552965164,-1939.9000549316406,255.0,0.0,,0.009583780267289019,1.5944230610793015,-4.700770361704297e-05,True,False,233.0,False,8,10,
109,6919,208.0,False,False,1,8720.369982786073,-2448.449951171875,-2913.5400390625,183.0800018310547,-9246.099853515625,28115.30029296875,-3639.5001220703125,-1129.4999694824219,-921.6000366210938,-5820.2001953125,1.0,-0.7581183440681842,3.017537191134189,2.3245858736751654,bf81d8692db,games5425898691,17.0,-2301.35009765625,-3130.679931640625,135.0500030517578,-17194.100341796875,14763.699951171875,1243.0999755859375,-4082.7999877929688,2912.5,2257.7000427246094,255.0,18.0,,0.17061424654207363,1.080113863650967,0.747127432632721,True,9,False,12,141.18518738336465,True,,76561198039309853,enpitsu,27.0,-2586.889892578125,-1652.06005859375,17.049999237060547,1254.8999786376953,-14652.60009765625,2.7000001072883606,-0.0,-0.0,2141.199951171875,255.0,128.0,False,-0.01678054595813212,-1.7232734342702705,-3.7380618051263253e-06,True,10,10,False,127.0,False,,TTv-skaace,beb2912b13b,13,-3125.489990234375,-2680.56005859375,17.030000686645508,14638.299560546875,227.19999313354492,1.5000000596046448,-0.7000000029802322,0.09999999776482582,2140.8999633789062,255.0,255.0,,-0.016771361834965814,3.0664706048006742,6.338734861046602e-05,True,10,141.63292058308923,True,10,False,,kolala14710,3226530983475684152,17.0,-2059.169921875,1243.0899658203125,17.059999465942383,-4453.699951171875,14075.899658203125,1.2999999523162842,-0.0,-0.0,757.7999877929688,255.0,168.0,,-0.016787644431830288,1.2491332147775738,4.919265798569277e-05,False,False,0.0,False,6,10,
