,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
132,8244,256,True,True,1,1431.2664229532768,-424.8800048828125,4588.81982421875,503.80999755859375,17921.700439453125,20262.39990234375,-4698.500061035156,-2972.7999877929688,3715.1998901367188,-3654.89990234375,1.0,0.3010987909779217,0.7543114846840537,2.0542232945676666,b410453f7cb,JaimeQuint96,15.0,-538.2899780273438,4510.490234375,534.1699829101562,4903.900146484375,18795.400390625,4371.499938964844,1032.7999877929688,1431.9999694824219,-4842.9998779296875,135.0,11.0,True,0.9333756505513078,-2.6860079068384652,2.209065308649384,True,False,False,4,133.0,False,,bab4d0f12eb,CiJey .-,12.0,2082.419921875,1347.5999755859375,17.0,-13094.300537109375,7389.4000244140625,3.6000001430511475,-0.29999999329447746,-0.0,0.9000000357627869,203.0,128.0,,-0.009587025055516262,0.5135919760236487,-4.656398930658953e-05,True,186.0,False,False,8,8,,enpitsu,76561198039309853,26,-2448.159912109375,4597.14013671875,20.959999084472656,-4601.400146484375,-4188.999938964844,-729.0000152587891,-2459.9000549316406,-1666.7999267578125,367.09999084472656,255.0,255.0,False,-0.014715948889565239,-0.845279099114934,-0.15139931664044676,True,4,255.0,False,False,False,,games5425898691,bf81d8692db,24.0,377.54998779296875,4604.330078125,330.6000061035156,-22669.3994140625,789.5999908447266,3804.4000244140625,-1404.7999572753906,-1757.2999572753906,843.3999633789062,255.0,77.0,0.439673013761313,0.7820419485207002,1.2035277552349306,True,193.7068215211233,True,8,6,False,,
133,8503,257,False,False,1,5197.696147830121,11.239999771118164,18.15999984741211,96.0,11144.000244140625,25183.89892578125,4319.200134277344,-109.60000038146973,-84.30000305175781,848.8999938964844,1.0,-0.0007034466304101709,-0.00708370939632272,0.000925007621212134,b410453f7cb,JaimeQuint96,15.0,-161.64999389648438,-250.82000732421875,21.489999771118164,14974.89990234375,15355.50048828125,3093.699951171875,1.5999999642372131,-43.80000114440918,27.000000476837158,255.0,215.0,False,-0.01102248383231333,2.3828550760894607,0.0015312414632458315,False,4,False,5,0.0,False,,bab4d0f12eb,CiJey .-,12.0,3148.0400390625,-4009.0400390625,16.850000381469727,6492.2998046875,-8648.300170898438,38.19999933242798,-12.899999618530273,-9.599999785423279,0.0,128.0,128.0,,-0.00859139034686738,0.9268292124515106,-5.236047616848804e-06,,255.0,False,False,4,4,,enpitsu,76561198039309853,26,3058.0400390625,4063.070068359375,16.010000228881836,5144.7998046875,7868.499755859375,-843.8999938964844,-1298.2000732421875,847.3000335693359,-0.5999999865889549,255.0,128.0,,-0.027615320042959364,-0.9917846003004269,-5.7931271369536425e-05,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,24.0,-73.73999786376953,739.2899780273438,21.979999542236328,3788.900146484375,-18205.2001953125,2999.5001220703125,0.5999999865889549,-3.700000047683716,-1472.1000671386719,255.0,89.0,-0.009583205166188087,-1.702635881731791,7.447948379337924e-05,True,0.0,False,4,False,False,,
134,8549,258,False,False,0,9166.52791374129,-1744.530029296875,-3987.169921875,165.6699981689453,14008.299560546875,-1064.7000122070312,12822.900390625,4652.60009765625,-3671.4999389648438,-933.8999938964844,0.0,-0.9725551581386613,-2.2811522253367977,-2.5526973542016673,76561198039309853,enpitsu,26.0,-1930.5,-4077.580078125,70.23999786376953,16665.400390625,5919.6002197265625,2980.1998901367188,-3662.9998779296875,2841.199951171875,2702.2000122070312,255.0,128.0,,0.12511241542709015,0.2869135822976743,-0.029962827716761925,True,3,False,4,225.0,False,,bf81d8692db,games5425898691,24.0,54.099998474121094,2943.7900390625,17.010000228881836,14279.49951171875,14726.99951171875,2.7000001072883606,-0.19999999552965164,0.19999999552965164,-2008.8999938964844,255.0,0.0,,0.00956405582173476,0.722970747156891,1.1440839401995214e-05,False,27.820808418335453,True,False,4,4,,JaimeQuint96,b410453f7cb,15,-1528.7099609375,-2569.659912109375,17.020000457763672,-16058.900146484375,-3651.4999389648438,1.7000000178813934,-2.0999999344348907,0.29999999329447746,-2643.9999389648438,206.0,0.0,False,0.009637743559006692,-3.0665918315800846,-3.251013058887386e-05,True,6,0.0,False,6,False,,CiJey .-,bab4d0f12eb,12.0,-2641.43994140625,3548.699951171875,17.010000228881836,7939.6002197265625,-10279.200439453125,0.0,-0.5000000074505806,1.0999999940395355,-64.89999771118164,255.0,128.0,0.009551424599042613,-0.9215272250616701,8.303791571594446e-05,True,239.0,False,4,4,False,,
135,8657,262,False,False,0,10476.34055041216,3477.260009765625,-4379.89013671875,153.27000427246094,8365.10009765625,4246.7999267578125,13837.2998046875,2028.3000183105469,4571.600036621094,-3314.2999267578125,0.0,-0.48213600354509295,0.7381344708135559,1.0171091958604401,76561198039309853,enpitsu,26.0,3347.43994140625,-4340.580078125,17.739999771118164,10276.700439453125,2752.9000854492188,411.3999938964844,-935.9999847412109,-1218.0999755859375,1933.9999389648438,128.0,255.0,,0.04636994449844211,0.28009056389173115,0.028821587653837993,True,4,False,4,225.0,False,,bf81d8692db,games5425898691,24.0,1099.510009765625,-1604.8900146484375,17.010000228881836,-14358.900146484375,-12841.99951171875,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,-284.3000030517578,255.0,86.0,,0.00959299586246779,-2.3920127566040743,-0.00023216002411973513,True,237.0,False,False,4,4,,JaimeQuint96,b410453f7cb,15,-1964.9000244140625,1361.2099609375,17.0,13997.19970703125,5419.7998046875,3.6000001430511475,0.0,0.0,334.59999084472656,255.0,125.0,False,0.00960359960425685,0.4054608001488206,-0.00017941694045639937,True,8,227.0,False,8,False,,CiJey .-,bab4d0f12eb,12.0,3171.530029296875,1968.3499755859375,17.0,7867.80029296875,-11064.599609375,3.6000001430511475,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,0.009629799224443547,-0.9526800016771813,1.5299597232763373e-05,True,208.0,False,6,6,False,,
136,8732,265,False,False,0,9148.092390026948,3864.590087890625,-2671.81005859375,1014.0800170898438,7389.2999267578125,7877.9998779296875,-3745.5999755859375,1905.5999755859375,3963.3999633789062,-4081.4999389648438,0.0,0.46068948413369853,2.7068190160281045,-0.10980951285690421,76561198039309853,enpitsu,26.0,3740.72998046875,-2726.25,932.5,-12287.900390625,10472.5,1269.7000122070312,-580.6999969482422,-4324.800109863281,-3347.9000854492188,128.0,255.0,,-0.5951561926555335,1.5049764779356019,-2.749502329524994,True,5,False,6,199.0,False,,bf81d8692db,games5425898691,24.0,-65.9800033569336,-4859.02978515625,17.010000228881836,13202.5,4665.799865722656,2.5,0.3999999910593033,0.0,2171.3999938964844,255.0,255.0,,0.00958813181686555,0.4068714977008992,-4.365637378461388e-05,True,237.0,False,False,4,4,,JaimeQuint96,b410453f7cb,15,1139.5999755859375,3084.669921875,17.0,10803.299560546875,-3028.599853515625,3.8999998569488525,0.29999999329447746,0.0,-2219.1000366210938,128.0,0.0,False,0.00964333143433007,-0.328857643942578,-5.2481064788032254e-05,True,8,255.0,False,8,False,,CiJey .-,bab4d0f12eb,12.0,3614.409912109375,799.260009765625,17.0,-760.5999755859375,-3209.5001220703125,3.4999999403953552,-0.9000000357627869,-2.800000011920929,-559.7999954223633,255.0,128.0,0.00950105002451835,-1.7872916277113864,7.260331441107811e-05,True,208.0,False,6,6,False,,
137,8781,267,True,True,1,5506.964685401282,-3319.530029296875,1596.56005859375,252.7100067138672,21095.2001953125,22557.5,5416.9000244140625,3869.2999267578125,1289.4000244140625,-4400.5999755859375,1.0,0.647804333500715,-0.6539061809512627,-1.9855863559625218,bab4d0f12eb,CiJey .-,12.0,-3433.280029296875,1380.8699951171875,197.47000122070312,8867.19970703125,21062.60009765625,2595.7998657226562,-981.8000030517578,3972.6998901367188,1195.4000091552734,255.0,0.0,,0.2743378941811516,1.2383267070980128,-0.002696668439180404,True,7,False,8,95.22503217317728,True,,b410453f7cb,JaimeQuint96,15.0,-1584.1199951171875,-1204.030029296875,17.0,2726.0000610351562,14642.5,3.400000035762787,-0.09999999776482582,-0.7000000029802322,0.0,227.0,128.0,False,-0.009590961952015297,1.7548907939566714,6.474762378696473e-05,True,241.0,False,False,8,8,,enpitsu,76561198039309853,26,-1553.6500244140625,858.030029296875,354.9700012207031,12266.400146484375,-10470.6005859375,-8594.099731445312,-0.0,6.600000262260437,-4.799999892711639,128.0,128.0,,0.6545422651134252,-1.4513075842451773,-1.136334688200291,True,6,199.0,False,6,False,,games5425898691,bf81d8692db,24.0,-1826.52001953125,4391.33984375,17.010000228881836,-4978.699951171875,12695.10009765625,2.5999999046325684,-0.19999999552965164,0.19999999552965164,-2223.0999755859375,255.0,0.0,-0.00956163970215953,1.2638893454276687,-2.6534418886033607e-05,True,255.0,False,4,4,False,,
138,9078,269,False,True,1,5168.817918229246,3.2100000381469727,48.869998931884766,96.37999725341797,2590.10009765625,23283.00048828125,1739.1999816894531,-1620.8999633789062,226.90000534057617,-5772.39990234375,1.0,0.002545267602198999,0.17586433399681503,0.04971308429953324,b410453f7cb,JaimeQuint96,15.0,28.350000381469727,-247.3000030517578,46.369998931884766,-12220.899658203125,17087.19970703125,3505.10009765625,-31.19999885559082,-39.20000076293945,-1710.2000427246094,255.0,0.0,False,-0.010497892588099189,1.0410328412431515,-0.0012235432579091288,False,4,False,6,0.0,False,,bab4d0f12eb,CiJey .-,12.0,2469.4599609375,-4182.68994140625,17.010000228881836,20928.30078125,-62.5,2.199999988079071,0.7999999821186066,0.29999999329447746,75.3000020980835,247.0,155.0,,-0.009564985718602696,-3.13802654269124,-2.2449913704290195e-05,True,9.0,False,False,False,False,,enpitsu,76561198039309853,26,-142.49000549316406,284.80999755859375,127.75,9234.89990234375,-21007.60009765625,25.399999618530273,5173.2000732421875,-842.2000122070312,-1666.7999267578125,255.0,0.0,,-1.0355866094693544,-2.865932127117527,1.4695320245925916,True,1,4.0,False,2,False,,games5425898691,bf81d8692db,24.0,-0.0,5384.8798828125,18.15999984741211,-0.0,9640.800170898438,266.49999618530273,514.3000030517578,-0.0,0.0,255.0,,-0.03423494179198597,-1.570784145747279,-1.485934717698385e-07,True,116.0,False,False,False,False,,
139,9079,269,False,False,0,5228.5684179692125,-40.529998779296875,-18.110000610351562,104.83000183105469,-20635.2001953125,13794.599609375,3713.2998657226562,4706.700134277344,440.49999237060547,3694.8001098632812,0.0,0.018410133117769158,-0.10432400215290129,0.13781331454290247,76561198039309853,enpitsu,26.0,69.72000122070312,-119.77999877929688,125.80000305175781,-7690.3997802734375,16668.599853515625,-386.50001525878906,-5284.2999267578125,-233.4000015258789,1506.9000244140625,255.0,0.0,,0.8651099996989904,-2.5000775781408353,2.63169085331528,True,1,False,2,4.0,False,,bf81d8692db,games5425898691,24.0,0.0,-5384.8798828125,18.15999984741211,0.0,-9640.800170898438,266.49999618530273,-514.3000030517578,0.0,0.0,255.0,,,0.03423494179198597,1.570784145747279,-1.485934717698385e-07,True,116.0,False,False,False,False,,JaimeQuint96,b410453f7cb,15,72.69999694824219,113.08000183105469,75.25,12024.100341796875,-15122.39990234375,3189.2001342773438,-3666.0000610351562,84.89999771118164,-3973.900146484375,255.0,0.0,False,-0.13500249338586193,-1.2790434203785115,-0.06842732802638428,False,4,0.0,False,6,False,,CiJey .-,bab4d0f12eb,12.0,-2643.639892578125,4179.52001953125,17.010000228881836,-20858.89892578125,-939.3000030517578,2.3999999463558197,-1.1999999731779099,-0.29999999329447746,1397.7000427246094,255.0,255.0,0.009563902096714172,-3.0756489684335464,0.00019130695864142712,True,9.0,False,False,False,False,,
140,9120,270,False,False,1,7351.40665475715,3018.52001953125,-1898.3299560546875,188.5399932861328,9022.2998046875,11469.7998046875,13928.499755859375,4062.39990234375,4406.000061035156,287.7000045776367,1.0,0.27072045012417,-2.2140465915991627,-0.5271415246001975,bab4d0f12eb,CiJey .-,12.0,2978.3798828125,-1982.5400390625,15.130000114440918,-6276.500244140625,15510.400390625,140.20000457763672,300.79999923706055,-567.7999877929688,-2827.3001098632812,255.0,0.0,False,-0.013033830507719451,1.2522584501180072,0.05802397136101215,True,False,False,False,228.0,False,,b410453f7cb,JaimeQuint96,15.0,-1150.760009765625,1494.1600341796875,17.020000457763672,-11446.099853515625,5124.0997314453125,7.200000286102295,18.600000143051147,-6.700000166893005,2322.4000549316406,255.0,255.0,False,-0.009658519019266171,0.3553945044363008,0.001011464608335113,True,0.0,False,False,6,6,,enpitsu,76561198039309853,26,1023.9199829101562,846.6900024414062,42.290000915527344,5947.19970703125,5262.1002197265625,-2716.0000610351562,2420.2999877929688,-2903.9999389648438,3994.8001098632812,255.0,128.0,,-0.41651259846480054,1.92235902215017,0.2091716612919335,True,2,4.0,False,2,False,,games5425898691,bf81d8692db,24.0,-0.0,5530.68017578125,23.989999771118164,-0.0,-3110.4000854492188,-122.70000457763672,0.5999999865889549,-0.0,0.0,255.0,,-0.04887900430793662,-1.570870679905319,9.448230005025476e-06,True,116.0,False,False,False,False,,
141,9220,274,False,False,1,4276.223563382171,2723.3701171875,1273.8900146484375,696.27001953125,-14655.6005859375,16651.99951171875,-6121.5997314453125,-2635.5999755859375,-3780.0,-516.6999816894531,1.0,-0.3024343635376621,0.188561053202746,-1.8684328087221205,bab4d0f12eb,CiJey .-,12.0,2872.159912109375,1178.72998046875,676.3800048828125,-6825.3997802734375,10207.000122070312,2587.2000122070312,2411.9000244140625,-4933.900146484375,-297.09999084472656,0.0,255.0,,0.32309960638239865,0.4012376981487209,-1.3769484829829552,True,False,4,4,180.08720860429986,True,,b410453f7cb,JaimeQuint96,15.0,-2538.280029296875,-1093.5899658203125,17.020000457763672,12019.3994140625,7009.0997314453125,1.2999999523162842,-0.7999999821186066,-0.29999999329447746,2155.800018310547,255.0,255.0,,-0.009573224932414677,2.5526671556148344,9.02688095248052e-05,True,255.0,False,False,8,8,,enpitsu,76561198039309853,26,3857.22998046875,-110.54000091552734,19.760000228881836,1134.1000366210938,-11404.3994140625,237.70000457763672,235.49999237060547,-839.1999816894531,-3365.1998901367188,255.0,0.0,False,-0.038244425587053474,-1.314058195832673,0.09538213491784642,True,2,31.0,False,2,False,,games5425898691,bf81d8692db,24.0,2731.77001953125,5088.52978515625,329.8900146484375,-12191.600341796875,2126.0000610351562,-4873.599853515625,-808.6000061035156,-2047.5999450683594,1265.8999633789062,255.0,229.0,-0.40540996430961906,0.17015792444009994,-1.5632548250226006,True,255.0,False,False,False,False,,
142,9265,275,False,False,0,8676.778969227302,-656.030029296875,-3533.4599609375,422.3500061035156,4816.499938964844,22525.90087890625,11566.700439453125,5418.599853515625,1643.3000183105469,1984.2999267578125,0.0,0.18250753121441637,2.07212464622657,1.3614034839874471,bf81d8692db,games5425898691,24.0,-709.8800048828125,-3803.260009765625,298.2900085449219,14182.7001953125,17835.899658203125,3118.800048828125,-3591.400146484375,1700.2999877929688,-676.6999816894531,255.0,128.0,,-0.6702317025977708,1.2628213844418912,-0.27091407155004915,True,3,False,4,186.0468557060406,True,,76561198039309853,enpitsu,26.0,-2839.030029296875,-784.469970703125,17.059999465942383,6765.999755859375,-13738.00048828125,1.4000000059604645,0.19999999552965164,-0.7999999821186066,8.999999761581421,255.0,128.0,False,0.016791599380959026,-1.11200847301314,-7.480065377746584e-05,True,0.0,False,False,2,2,,JaimeQuint96,b410453f7cb,15,2838.340087890625,-420.739990234375,17.020000457763672,12409.7998046875,3262.5,1.5000000596046448,0.09999999776482582,0.09999999776482582,2859.8001098632812,243.0,255.0,False,0.009568518996129037,0.39917424028224946,6.96390788368011e-05,True,8,255.0,False,8,False,,CiJey .-,bab4d0f12eb,12.0,-933.2100219726562,-3232.2099609375,391.3699951171875,17158.399658203125,-14272.19970703125,-2965.7998657226562,-370.99998474121094,-260.49999237060547,95.69999694824219,255.0,128.0,-1.002523758376321,-0.04822342712298733,-0.38241050821004163,True,72.36745813585092,True,4,False,4,,
143,9421,281,False,False,0,2741.8702029960036,1568.9599609375,3939.239990234375,374.510009765625,-24466.201171875,11458.499755859375,-4870.0,-3611.400146484375,-2435.399932861328,-4126.199951171875,0.0,1.2938642294972293,2.5315133899461397,2.95892553854776,bf81d8692db,games5425898691,24.0,1703.969970703125,3830.699951171875,386.9700012207031,-20013.199462890625,165.10000228881836,2549.7000122070312,5222.0001220703125,-1271.2999725341797,-1167.699966430664,255.0,247.0,,0.37134533866923825,2.813663073240795,-0.37671519599917713,True,5,False,6,11.954021320548097,True,,76561198039309853,enpitsu,26.0,-588.1599731445312,3010.239990234375,17.059999465942383,-3919.5001220703125,11223.00048828125,1.5000000596046448,-0.09999999776482582,0.7999999821186066,0.3999999910593033,255.0,128.0,False,0.016719894291226584,1.906879633893181,-7.334610421245449e-05,True,31.0,False,False,2,2,,JaimeQuint96,b410453f7cb,15,-549.3099975585938,5935.75,123.37999725341797,7910.5999755859375,-1659.4000244140625,-2079.2999267578125,-1224.1000366210938,1683.800048828125,-1521.6999816894531,208.0,0.0,False,0.2693475483150284,-0.19481643225591477,0.9228980671005522,True,8,135.0,False,10,False,,CiJey .-,bab4d0f12eb,12.0,1487.510009765625,2958.02001953125,16.989999771118164,-11971.8994140625,19638.499755859375,2.3999999463558197,-0.09999999776482582,0.29999999329447746,19.40000057220459,255.0,128.0,0.009598347785896003,2.1206342136589575,-5.1313677333027815e-05,True,142.40500641125502,True,6,4,4,,
144,9455,282,True,True,0,267.7953570121133,-692.1799926757812,4966.2998046875,284.45001220703125,15265.2001953125,10961.8994140625,8582.39990234375,4682.200012207031,318.1999969482422,-3738.2998657226562,0.0,0.5465271947811711,-2.6057847145998254,-1.4704014868738269,76561198039309853,enpitsu,26.0,-778.0,4794.169921875,217.75999450683594,373.4000015258789,17358.399658203125,1080.5000305175781,-3799.4000244140625,1054.5999908447266,-223.50000381469727,255.0,128.0,False,0.6574325738169818,1.256443992674592,-0.017940635436054425,True,2,False,4,0.0,False,,bf81d8692db,games5425898691,24.0,-774.47998046875,3963.070068359375,261.3900146484375,-21372.60009765625,1338.8999938964844,-3980.5999755859375,125.20000457763672,-634.900016784668,184.69999313354492,255.0,128.0,,-0.2563065544292498,2.9725688346399504,0.3761368554686116,True,0.0,False,False,6,6,,JaimeQuint96,b410453f7cb,15,-394.29998779296875,4552.830078125,326.4100036621094,-3379.89990234375,-15918.800048828125,3810.5999755859375,-956.9000244140625,-390.60001373291016,-5223.900146484375,205.0,128.0,False,-0.05895190372427935,2.2633283959480663,0.25687228922437105,True,8,72.0,False,12,4,,CiJey .-,bab4d0f12eb,12.0,-668.5700073242188,4684.8798828125,16.989999771118164,-21596.201171875,5146.199951171875,5.0,0.5999999865889549,0.0,1662.2000122070312,241.0,246.0,0.009604477406241893,2.949418320766382,0.00017450664354916627,True,99.0,False,6,4,4,,
145,9722,283,False,True,1,5123.3361686605695,-2.130000114440918,96.0,98.94000244140625,-1287.7000427246094,29026.69921875,1627.5999450683594,4634.800109863281,-222.99999237060547,-444.0999984741211,1.0,-0.0062653019628004705,0.01531671850890672,-0.15452557441801062,bab4d0f12eb,CiJey .-,12.0,19.540000915527344,-159.08999633789062,80.23999786376953,822.0999908447266,22982.60009765625,-8.199999928474426,-5487.0001220703125,376.8000030517578,3.3000001311302185,255.0,162.0,,-1.297853082363663,1.6372931631284924,-0.0036148142017803546,True,3,False,4,0.0,False,,b410453f7cb,JaimeQuint96,15.0,3295.639892578125,-3876.639892578125,17.010000228881836,12951.199951171875,13717.900390625,2.800000011920929,-0.7000000029802322,-0.7999999821186066,2658.3999633789062,243.0,255.0,False,-0.00959293373791767,2.1716334112589326,-2.45851154325593e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26,-0.0,2369.3798828125,17.049999237060547,-0.0,-11203.900146484375,2.8999999165534973,0.5999999865889549,-0.0,0.0,255.0,,,-0.016807813432489258,-1.570790546604774,-1.0816096442183469e-07,True,2,146.0,False,2,False,,games5425898691,bf81d8692db,24.0,-17.010000228881836,560.6599731445312,88.45999908447266,-2180.399932861328,-21039.69970703125,140.6999969482422,5471.400146484375,-555.2999877929688,70.19999980926514,255.0,180.0,-1.3025652931815677,-1.257869805116881,-0.21548300961620512,True,31.0,False,4,3,False,,
