,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
52,2903,90,False,False,1,6181.50804043413,-2640.56005859375,70.11000061035156,97.97000122070312,3490.4000854492188,3915.4000854492188,2704.8001098632812,-3679.2999267578125,3279.89990234375,3421.099853515625,1.0,-0.28508860679030346,1.327704760191357,0.5131755089915152,76561198039309853,enpitsu,27.0,-2579.330078125,-119.38999938964844,127.80999755859375,-8514.500122070312,21339.29931640625,17.5,-4544.200134277344,-3087.9000854492188,253.60000610351562,255.0,128.0,-1.4428357167137247,-1.800332729548066,2.7712127115320078,True,0.0,False,10,9,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-3535.18994140625,-257.4800109863281,16.979999542236328,10592.099609375,-7082.0001220703125,10.800000429153442,1.5999999642372131,15.099999904632568,-1932.7999877929688,255.0,13.0,,-0.008760392149455124,-2.523967322174659,0.0001781814762300826,True,12,False,12,167.0,False,,héhéhé is back,76561198397404879,4.0,-1474.949951171875,2650.93994140625,17.0,4784.4000244140625,11733.00048828125,3.6000001430511475,0.29999999329447746,1.0000000149011612,-1993.5000610351562,229.0,14.0,False,-0.00956982439744897,1.9868873241132738,-0.0002111567540400509,True,255.0,False,8,False,8,,N E V E K,76561198343350165,5.0,-2651.949951171875,326.95001220703125,80.72000122070312,-81.99999809265137,-8514.000244140625,3184.5999145507812,3747.0001220703125,-3972.9998779296875,-651.2000274658203,128.0,0.0,True,-0.022285919912305607,-2.2919935783121264,0.34699407466633736,True,227.0,False,14,11,4,,False
53,2905,90,False,False,0,6409.484030417636,2730.969970703125,-144.55999755859375,95.94999694824219,19075.50048828125,-3823.900146484375,13.700000047683716,1318.9999389648438,-5083.2000732421875,-2615.7000732421875,0.0,0.678785004861765,-1.320717016244821,0.7296451695913689,76561198343350165,N E V E K,5.0,2651.60009765625,-290.489990234375,106.94999694824219,278.799991607666,322.59998321533203,3565.10009765625,-1000.5000305175781,5407.8997802734375,-50.70000171661377,0.0,0.0,-0.06149589843216798,2.3088110822364842,0.9108014763791938,True,227.0,False,14,11,4,,76561198397404879,héhéhé is back,4.0,1448.1199951171875,-2708.39990234375,17.0,-5779.7998046875,-11307.60009765625,3.6000001430511475,-1.0000000149011612,-1.8000000715255737,-2029.7999572753906,229.0,46.0,False,0.009582506987040626,-2.089944699846882,-0.00012136658639152212,True,8,False,8,255.0,False,,enpitsu,76561198039309853,27.0,2639.889892578125,-34.540000915527344,138.14999389648438,5718.800048828125,-13394.599609375,4007.5,304.4000053405762,1044.4000244140625,74.00000095367432,255.0,128.0,False,1.0393586965113935,2.0726450885418064,-3.0267651316535362,True,0.0,False,9,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3449.169921875,321.1700134277344,17.010000228881836,-10115.900268554688,8052.5,2.3000000417232513,-3.100000023841858,-2.199999988079071,-564.0000152587891,255.0,128.0,,0.009351697769365517,2.4261158399803113,0.00019592227899242718,True,167.0,False,12,12,False,,True
54,3017,94,False,False,1,5479.66497274358,-3995.56005859375,2670.31005859375,501.2900085449219,-300.2000045776367,30231.59912109375,68.80000114440918,-1541.7999267578125,-853.4999847412109,-5735.30029296875,1.0,0.8887879437029312,3.12762368316958,-0.30861144948021024,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-3849.10009765625,2477.25,481.8299865722656,-20626.201171875,9787.899780273438,2784.4000244140625,140.10000228881836,-5062.60009765625,-2144.7000122070312,255.0,217.0,-0.03714044675171127,0.5132082436102935,-0.5118839029626711,True,106.68124733432644,True,14,13,False,,76561198039309853,enpitsu,27.0,-1781.02001953125,3617.449951171875,17.059999465942383,5171.9000244140625,-15966.099853515625,-4.1999998688697815,-0.3999999910593033,1.4000000059604645,-105.29999732971191,255.0,255.0,,-0.016785435381017108,-1.8724890924851085,9.730264768979302e-05,True,10,False,10,230.0,False,,héhéhé is back,76561198397404879,3.0,-3913.010009765625,3532.330078125,30.459999084472656,-1557.5,-9971.199951171875,470.49999237060547,-333.80001068115234,648.3000183105469,256.200008392334,128.0,128.0,,0.047813473929180596,-1.404183389556679,-0.290197516057461,True,255.0,False,8,False,8,,N E V E K,76561198343350165,5.0,-2232.52001953125,2993.97998046875,17.010000228881836,4379.700012207031,13332.900390625,2.199999988079071,-1.2999999523162842,-4.300000071525574,1668.0000305175781,255.0,128.0,False,-0.009583677704208492,1.8418012451772574,0.0001486837446242073,True,227.0,False,16,14,4,,
55,3055,96,False,False,0,10686.53181499147,2475.550048828125,-5000.740234375,108.80000305175781,8048.499755859375,1718.9999389648438,-624.7999954223633,-268.700008392334,2646.7999267578125,4771.300048828125,0.0,-1.276795813405161,-2.31868913909815,3.020768412666496,76561198343350165,N E V E K,5.0,2303.780029296875,-4983.97998046875,105.83000183105469,5945.9002685546875,-17109.69970703125,2930.10009765625,-2516.199951171875,3644.2001342773438,367.90000915527344,0.0,255.0,-0.07081132742379172,-1.1559753703096622,-0.4048030387022605,True,193.0,False,18,14,4,,76561198397404879,héhéhé is back,4.0,3157.919921875,-3014.35009765625,17.020000457763672,-5738.499755859375,-9114.400024414062,0.7999999821186066,2.199999988079071,3.799999952316284,1371.7999267578125,221.0,128.0,False,0.009553459165543982,-2.0642999536132844,-0.00011686275764687717,True,8,False,8,255.0,False,,enpitsu,76561198039309853,27.0,673.489990234375,-3201.3798828125,17.059999465942383,5808.699951171875,-6378.599853515625,2.199999988079071,0.09999999776482582,-0.19999999552965164,2608.2000732421875,255.0,255.0,False,0.016681100363790932,-0.7778432473869604,-5.522396169100567e-05,True,230.0,False,10,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3854.840087890625,-3554.47998046875,254.27999877929688,-1693.3999633789062,-7709.4000244140625,-5398.800048828125,852.0999908447266,-589.7999954223633,-927.6000213623047,255.0,128.0,,-0.144524817461574,-2.086493940231677,1.302134240279744,True,103.0,False,14,14,False,,True
56,3086,97,False,False,0,10674.206258857701,3121.489990234375,-4749.31005859375,146.63999938964844,3401.7999267578125,2866.6000366210938,458.49998474121094,-3191.9000244140625,5077.799987792969,-162.90000915527344,0.0,-0.6905694054457411,2.295760522937598,-0.7485552687205413,76561198343350165,N E V E K,5.0,2971.5,-4986.16015625,194.1300048828125,11355.400390625,7291.099853515625,-1580.2000427246094,158.80000114440918,2865.1998901367188,1306.300048828125,255.0,255.0,0.20359785394557417,0.4621860061615586,-1.3984929892531512,True,140.10554006279153,True,20,14,4,,76561198397404879,héhéhé is back,4.0,2975.429931640625,-4355.3798828125,17.020000457763672,4101.099853515625,-16279.49951171875,-1.8000000715255737,-0.3999999910593033,1.7000000178813934,1856.9999694824219,255.0,255.0,False,0.00960114958346536,-1.2749298176676032,0.00011945832581882988,True,8,False,8,211.50894635467117,True,,enpitsu,76561198039309853,27.0,1376.6300048828125,-2722.02001953125,17.059999465942383,-2906.7001342773438,10801.700439453125,2.3000000417232513,0.0,-0.5999999865889549,2825.7000732421875,255.0,255.0,False,0.01671294906408775,1.9481841719041424,5.353206459118977e-05,True,255.0,False,10,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3497.489990234375,-4452.7900390625,96.2699966430664,-7323.599853515625,-11483.599853515625,3267.9000854492188,-123.99999618530273,-2602.60009765625,-1008.6000061035156,255.0,0.0,,-0.24278087980016147,-2.1203280862221905,0.7885684683674348,True,46.96485179983157,True,14,14,False,,True
57,3087,97,False,False,0,10667.066767891047,3138.110107421875,-4734.830078125,148.47000122070312,3264.5001220703125,2914.5999145507812,299.7999954223633,-3310.10009765625,4996.499938964844,-278.0999946594238,0.0,-0.6962284359026557,2.031771001397539,-0.3570489668883293,76561198397404879,héhéhé is back,4.0,3021.139892578125,-4490.5,17.020000457763672,6648.699951171875,-16089.49951171875,-1.8000000715255737,-0.5000000074505806,1.0000000149011612,1868.2000732421875,255.0,223.0,0.009596200641730833,-1.1165164956939557,1.7569591048930987e-05,True,208.37906223471444,True,8,8,False,,76561198343350165,N E V E K,5.0,2971.5,-4986.16015625,194.1300048828125,11355.400390625,7291.099853515625,-1580.2000427246094,158.80000114440918,2865.1998901367188,1306.300048828125,255.0,255.0,True,0.20359785394557417,0.4621860061615586,-1.3984929892531512,True,20,4,14,136.9756559428348,True,,enpitsu,76561198039309853,27.0,1376.6300048828125,-2722.02001953125,17.059999465942383,-2906.7001342773438,10801.700439453125,2.3000000417232513,0.0,-0.5999999865889549,2825.7000732421875,255.0,255.0,False,0.01671294906408775,1.9481841719041424,5.353206459118977e-05,True,255.0,False,10,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3428.10009765625,-4547.7099609375,118.87999725341797,-9215.999755859375,-11208.499755859375,2178.699951171875,469.90001678466797,-2252.7000427246094,-832.6000213623047,255.0,0.0,,-0.13321708499500165,-2.2614925610683705,0.9600337240473725,True,43.83496767987485,True,14,14,False,,False
58,3088,97,False,False,0,10662.05905922526,3148.81005859375,-4725.0400390625,149.25999450683594,3177.9000854492188,2947.39990234375,197.5,-3394.89990234375,4935.0,-346.19998931884766,0.0,-0.6525641748097354,1.8641546901105073,-0.10677974487327226,76561198343350165,N E V E K,5.0,3066.409912109375,-4921.06982421875,175.6199951171875,10334.3994140625,10043.400268554688,-2284.600067138672,268.0999946594238,4077.6998901367188,2933.2998657226562,255.0,255.0,0.44998860168899707,0.6935342018168313,-1.2207608677424324,True,133.8361120249635,True,21,14,4,,76561198397404879,héhéhé is back,4.0,3021.139892578125,-4490.5,17.020000457763672,6648.699951171875,-16089.49951171875,-1.8000000715255737,-0.5000000074505806,1.0000000149011612,1868.2000732421875,255.0,223.0,False,0.009596200641730833,-1.1165164956939557,1.7569591048930987e-05,True,8,False,8,205.23951831684315,True,,enpitsu,76561198039309853,27.0,1340.760009765625,-2636.81005859375,17.059999465942383,-5427.7001953125,9666.799926757812,2.3000000417232513,0.19999999552965164,-0.3999999910593033,2700.4998779296875,255.0,255.0,False,0.016710003543169268,2.1792724179746337,-1.5204186941413322e-05,True,255.0,False,10,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3428.10009765625,-4547.7099609375,118.87999725341797,-9215.999755859375,-11208.499755859375,2178.699951171875,469.90001678466797,-2252.7000427246094,-832.6000213623047,255.0,0.0,,-0.13321708499500165,-2.2614925610683705,0.9600337240473725,True,40.69542376200356,True,14,14,False,,True
59,3089,97,False,False,0,10635.960366054696,3170.9599609375,-4687.68994140625,145.10000610351562,5950.2001953125,16448.00048828125,-1959.9000549316406,618.6000061035156,4767.099914550781,1582.2000122070312,0.0,-0.5709039854351687,1.6664315009215085,0.2634351934312465,76561198397404879,héhéhé is back,4.0,3095.97998046875,-4634.58984375,19.799999237060547,9282.999877929688,-15114.200439453125,1552.4000549316406,-4330.4998779296875,-2933.599853515625,1700.0,255.0,255.0,-0.08751215912350781,-0.9566150188334525,0.003643480087387099,True,202.10985819498694,True,8,8,False,,76561198343350165,N E V E K,5.0,3066.409912109375,-4921.06982421875,175.6199951171875,10334.3994140625,10043.400268554688,-2284.600067138672,268.0999946594238,4077.6998901367188,2933.2998657226562,255.0,255.0,True,0.44998860168899707,0.6935342018168313,-1.2207608677424324,True,21,4,14,130.7064519031073,True,,enpitsu,76561198039309853,27.0,1340.760009765625,-2636.81005859375,17.059999465942383,-5427.7001953125,9666.799926757812,2.3000000417232513,0.19999999552965164,-0.3999999910593033,2700.4998779296875,255.0,255.0,False,0.016710003543169268,2.1792724179746337,-1.5204186941413322e-05,True,255.0,False,10,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3362.010009765625,-4621.85986328125,128.2899932861328,-10425.799560546875,-11051.99951171875,765.5999755859375,919.5999908447266,-1461.6999816894531,-1077.300033569336,255.0,0.0,,-0.016699879908917074,-2.3298147745812723,1.0160401831927603,True,37.56576364014736,True,14,14,False,,False
60,3090,97,False,False,0,10575.819527993981,3128.260009765625,-4640.25,181.5500030517578,-22229.49951171875,23617.5,11278.00048828125,2859.4000244140625,3662.9998779296875,3795.4000854492188,0.0,-0.5719672649710495,1.6960448870470937,0.4567027371713944,76561198343350165,N E V E K,5.0,3156.3798828125,-4834.47021484375,153.02999877929688,8679.600219726562,8526.099853515625,-2010.7000732421875,3203.900146484375,347.20001220703125,910.0,255.0,255.0,0.4808841485619691,1.0777251750999717,-0.8030526296208439,True,127.53180245173871,True,22,14,4,,76561198397404879,héhéhé is back,4.0,3095.97998046875,-4634.58984375,19.799999237060547,9282.999877929688,-15114.200439453125,1552.4000549316406,-4330.4998779296875,-2933.599853515625,1700.0,255.0,255.0,False,-0.08751215912350781,-0.9566150188334525,0.003643480087387099,True,8,False,8,203.0,False,,enpitsu,76561198039309853,27.0,1278.7900390625,-2556.590087890625,17.059999465942383,-7766.300048828125,7948.499755859375,2.199999988079071,0.0,0.0,2498.6000061035156,255.0,255.0,False,0.01671821643002795,2.4154537797556355,-3.211842871798582e-05,True,255.0,False,10,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3362.010009765625,-4621.85986328125,128.2899932861328,-10425.799560546875,-11051.99951171875,765.5999755859375,919.5999908447266,-1461.6999816894531,-1077.300033569336,255.0,0.0,,-0.016699879908917074,-2.3298147745812723,1.0160401831927603,True,34.39111418877876,True,14,14,False,,True
61,3277,104,False,False,1,10057.754042233993,557.02001953125,-4912.0400390625,518.5,-11677.099609375,7129.89990234375,69.20000076293945,-574.5999908447266,-5299.6002197265625,2753.800048828125,1.0,1.3358531947824297,-1.4021072830212764,-2.5311323708637654,76561198039309853,enpitsu,27.0,643.0900268554688,-5008.490234375,390.3399963378906,3262.39990234375,-3806.400146484375,4509.800109863281,370.09998321533203,-2821.400146484375,-4706.600036621094,128.0,255.0,1.1136902417480006,0.262504843384401,3.1296021409462957,True,11.0,False,12,11,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-786.6500244140625,-4818.9501953125,183.4499969482422,22543.00048828125,-3560.5999755859375,2851.6000366210938,-97.60000228881836,-503.3000183105469,95.69999694824219,255.0,135.0,,0.5778335856467582,-3.0727602803961025,-0.019094596797881305,True,20,False,18,229.93543227513632,True,,héhéhé is back,76561198397404879,4.0,141.1699981689453,-3134.5400390625,17.010000228881836,2566.6000366210938,-8675.0,2.3999999463558197,-3.100000023841858,2.0000000298023224,-1426.7999267578125,169.0,0.0,,-0.009727470553557676,-1.8756951364542016,-0.0002113459930633798,True,255.0,False,10,False,10,,N E V E K,76561198343350165,5.0,2982.6298828125,2589.110107421875,17.010000228881836,-9475.700073242188,-12290.899658203125,2.199999988079071,2.7000001072883606,3.8999998569488525,-928.0000305175781,255.0,0.0,,-0.009599606593358508,-0.9174458935174415,-7.864075700766534e-05,True,255.0,False,26,16,4,,
62,3343,106,False,False,0,3292.3883079001566,1948.0,3481.239990234375,141.63999938964844,14306.400146484375,-2370.500030517578,498.6000061035156,1839.6000671386719,955.5999755859375,2829.5999145507812,0.0,-0.1393090000848111,0.27566414779361603,-0.21774320680644443,76561198397404879,héhéhé is back,4.0,1805.31005859375,3451.610107421875,17.010000228881836,11118.1005859375,-4042.3001098632812,2.3000000417232513,3.1999999284744263,-0.9000000357627869,1164.4999694824219,224.0,255.0,0.009544433235369833,-0.3529322871186831,0.00014476097032116295,True,223.0,False,10,10,False,,76561198343350165,N E V E K,5.0,1085.5400390625,-333.75,17.010000228881836,17152.80029296875,-7874.6002197265625,2.0999999344348907,-0.9000000357627869,0.0,-142.10000038146973,255.0,128.0,,0.009628272145473193,-0.4479219697624285,0.00012518031907394635,True,28,4,18,221.0,False,,enpitsu,76561198039309853,27.0,-878.9500122070312,5549.22021484375,297.1300048828125,2.800000011920929,4307.300109863281,1059.3000030517578,-2079.199981689453,0.0,0.0,255.0,0.0,False,-0.3574380688489704,1.5886020024317598,1.5645154097558642,True,11.0,False,12,False,12,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-3402.72998046875,4236.18994140625,16.34000015258789,6464.69970703125,-2830.7998657226562,-141.40000343322754,-750.8000183105469,81.80000305175781,1768.800048828125,255.0,255.0,,0.0008654458261186559,-0.450971250547539,0.0036039637017150515,True,154.63345401261444,True,20,20,False,,False
63,3357,107,False,False,0,3970.2728070644766,2654.8798828125,3363.9599609375,97.27999877929688,16848.399658203125,-1918.9999389648438,1247.3999786376953,1951.9999694824219,600.6000137329102,1725.5000305175781,0.0,-0.5267119935316106,1.422779837807856,0.810697561141299,76561198397404879,héhéhé is back,4.0,2419.27001953125,3369.070068359375,16.989999771118164,15030.799560546875,-1623.6000061035156,2.199999988079071,0.0,-0.09999999776482582,-977.2000122070312,255.0,73.0,0.0096154283360121,-0.11651509938827674,-0.00015550813286061002,True,191.94966883044086,True,10,10,False,,76561198343350165,N E V E K,5.0,1960.949951171875,-474.5199890136719,17.010000228881836,16624.69970703125,1254.3000030517578,2.0000000298023224,0.7999999821186066,0.19999999552965164,52.10000038146973,128.0,128.0,,0.009630581897931666,0.08261332990185266,-8.251570097762124e-05,True,28,4,18,221.0,False,,enpitsu,76561198039309853,27.0,-878.9099731445312,5839.22021484375,201.63999938964844,45.10000228881836,6461.6998291015625,-6251.5997314453125,-2420.5999755859375,43.00000190734863,-217.80000686645508,255.0,0.0,False,0.7637565908577435,1.592364126743327,1.587179197177185,True,11.0,False,12,False,12,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-2867.1201171875,4231.169921875,82.69000244140625,15545.10009765625,1850.8000183105469,2336.699981689453,-1418.0000305175781,5313.499755859375,72.89999961853027,255.0,138.0,,0.7428244077589379,0.1573559972277418,-0.06664685274874421,True,255.0,False,22,21,False,,False
64,3369,107,False,False,0,4647.951399053028,3364.860107421875,3282.97998046875,94.16999816894531,15823.299560546875,-1887.7999877929688,788.7999725341797,1967.4000549316406,2808.800048828125,1725.5000305175781,0.0,-1.3815473807447172,1.8436443654408674,1.1983320707091791,76561198397404879,héhéhé is back,4.0,3037.64990234375,3264.159912109375,17.0,10796.800537109375,-2490.2999877929688,4.300000071525574,0.3999999910593033,-5.5000001192092896,-83.29999923706055,100.0,128.0,0.01028988577292247,-0.23721361779796724,-4.72473317133419e-05,True,193.0,False,10,10,False,,76561198343350165,N E V E K,5.0,2618.75,-419.04998779296875,17.010000228881836,14385.2001953125,1235.5999755859375,2.0000000298023224,0.5999999865889549,0.19999999552965164,0.0,128.0,128.0,,0.009630235557748655,0.08570204468710252,-5.68626013706463e-05,True,28,4,18,221.0,False,,enpitsu,76561198039309853,27.0,-722.0499877929688,5864.06982421875,62.709999084472656,6335.2001953125,-2522.5,-1188.3999633789062,-993.6000061035156,-162.00000762939453,-126.5999984741211,255.0,0.0,False,0.16199159488848744,-0.37737500218379716,0.49956594346280253,True,11.0,False,12,False,12,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-2206.97998046875,4309.08984375,88.86000061035156,15437.39990234375,1796.6000366210938,-147.10000038146973,-1446.300048828125,5305.9002685546875,71.79999828338623,255.0,128.0,,-0.673317939715869,-2.7555656253511804,3.0563388462962116,True,255.0,False,22,21,False,,False
65,3394,108,False,False,0,5273.681564775849,3988.14990234375,3150.830078125,507.07000732421875,-6009.2999267578125,4474.4000244140625,12942.7001953125,-386.3999938964844,729.8999786376953,2214.7000122070312,0.0,0.04814334894623336,-3.1304971642411004,0.492917866939705,76561198397404879,héhéhé is back,4.0,4084.4599609375,3065.919921875,295.0400085449219,207.5,631.5999984741211,14112.7001953125,-1691.300048828125,-1564.2999267578125,67.69999980926514,255.0,213.0,-1.5044070425988647,1.7267504061815206,-1.7139258113034728,True,138.0,False,10,10,False,,76561198343350165,N E V E K,5.0,3695.7900390625,-57.33000183105469,17.010000228881836,5680.7000732421875,11089.100341796875,2.3999999463558197,0.0,-0.09999999776482582,2334.2999267578125,255.0,255.0,,0.00955384760929327,1.1634235437162375,1.3215474688561719e-05,True,28,4,18,221.0,False,,enpitsu,76561198039309853,27.0,14.270000457763672,5234.08984375,16.84000015258789,10758.00048828125,-7704.2999267578125,38.09999942779541,32.40000009536743,15.800000429153442,2027.7000427246094,255.0,128.0,False,0.014705510692973694,-0.5892919265127219,-0.001051967641817697,True,0.0,False,12,False,12,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-804.0800170898438,4544.3798828125,17.010000228881836,14676.500244140625,5010.7000732421875,2.199999988079071,1.8000000715255737,0.0,49.29999828338623,255.0,128.0,,0.00964542719641038,0.335661756044254,-0.00012224318842171425,True,255.0,False,22,22,False,,False
