,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
84,4378,134,False,False,0,9063.596227483575,-3799.989990234375,-3445.780029296875,94.91000366210938,6807.7001953125,4674.100036621094,205.10000228881836,3196.4999389648438,3163.900146484375,-975.5000305175781,0.0,-0.6947664094229307,-2.5580370876102987,2.3998151436860224,76561198039309853,enpitsu,26.0,-3930.93994140625,-3588.0,38.599998474121094,275.40000915527344,5098.399963378906,-135.79999923706055,-969.7000122070312,-144.60000038146973,-2503.6000061035156,255.0,0.0,False,0.04341356373655082,1.5158607937061082,0.3988547854048601,True,2,2,False,185.0,False,,bf81d8692db,games5425898691,20.0,-497.8699951171875,-4759.93017578125,17.010000228881836,2888.900146484375,-195.30000686645508,2.5999999046325684,-0.3999999910593033,0.5000000074505806,0.0,0.0,128.0,,0.009774097245710983,3.0739870178845297,-4.442950831523599e-05,True,False,241.0,False,12,14,,DaigoShigueno06,b8a489d3a8b,18.0,-3811.280029296875,-1507.8699951171875,17.079999923706055,2529.1000366210938,-11189.69970703125,-66.19999885559082,-84.49999809265137,-305.0,-19.199999570846558,128.0,128.0,,0.01633262154875978,-1.3450421659677505,-0.0037999021739971005,True,8,False,255.0,False,8,,Nezhaq,b20343a1a6b,16.0,-3737.300048828125,-3198.47998046875,33.279998779296875,-155.0,709.3000030517578,-1335.2999877929688,-3122.0001220703125,-2909.5999145507812,711.8000030517578,239.0,255.0,,0.1392732820742522,-2.418473972677415,-0.5321605997056971,True,108.0,False,20,18,False,
85,4398,135,False,False,0,8650.562135981509,-3336.72998046875,-3159.10009765625,93.13999938964844,5948.699951171875,3176.7001342773438,0.0,-657.3999786376953,5117.60009765625,-975.5000305175781,0.0,-0.23870331746870455,-1.3463090434360354,-1.4057511214157732,76561198039309853,enpitsu,26.0,-3469.8701171875,-3289.969970703125,16.670000076293945,11693.199462890625,2831.099853515625,71.50000095367432,158.00000190734863,11.399999856948853,1750.5000305175781,255.0,255.0,False,0.017841280572358623,0.24235469517359357,-0.009452659944591341,True,2,2,False,146.84832690864476,True,,bf81d8692db,games5425898691,20.0,-97.2699966430664,-4787.0498046875,17.010000228881836,35.19999980926514,-2.0999999344348907,2.5999999046325684,-0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,,0.009299621364549612,3.073987179643323,-2.838398104906381e-05,True,False,241.0,False,12,14,,DaigoShigueno06,b8a489d3a8b,18.0,-3370.39990234375,-2161.830078125,17.010000228881836,12177.60009765625,-4736.099853515625,0.09999999776482582,0.9000000357627869,-0.19999999552965164,366.19998931884766,255.0,128.0,,0.009555978588414607,-0.333343693842999,-0.0002673248004174665,True,8,False,242.51766002306374,True,8,,Nezhaq,b20343a1a6b,16.0,-3619.39990234375,-3225.75,89.63999938964844,3037.5,-655.1000213623047,1254.5999908447266,3862.2000122070312,3353.9999389648438,-2020.7000732421875,128.0,128.0,,-0.3838725357388411,-2.443278792403127,-2.180214088253494,True,108.0,False,22,19,False,
86,4400,135,False,False,0,8611.219094848466,-3290.52001953125,-3131.60009765625,94.70999908447266,10858.00048828125,8891.500244140625,1337.4000549316406,1114.800033569336,1716.0000610351562,1911.3999938964844,0.0,-0.1939541419425592,-1.2974591576684216,-1.6986386120959451,76561198039309853,enpitsu,26.0,-3371.989990234375,-3259.360107421875,16.809999465942383,11524.49951171875,4430.799865722656,23.80000114440918,64.40000057220459,-57.60000228881836,2581.0000610351562,255.0,128.0,False,0.0027536110598349655,0.4282318227321865,0.0006153333600811893,True,2,2,False,140.66583224522168,True,,bf81d8692db,games5425898691,20.0,-100.93000030517578,-4787.10009765625,17.010000228881836,-988.0000305175781,-52.69999980926514,2.5999999046325684,-1.8000000715255737,-1.0999999940395355,328.10001373291016,255.0,218.0,,0.009385938927953566,3.0823213610134697,7.811083897684317e-06,True,False,241.0,False,12,14,,DaigoShigueno06,b8a489d3a8b,18.0,-3263.6201171875,-2200.1298828125,17.010000228881836,13296.199951171875,-4552.900085449219,0.09999999776482582,1.5000000596046448,-0.29999999329447746,90.39999961853027,255.0,128.0,,0.009569701596370161,-0.3180784739422059,-0.00011980539011510778,True,8,False,236.33516535964065,True,8,,Nezhaq,b20343a1a6b,16.0,-3594.10009765625,-3231.25,97.5999984741211,3037.5,-655.1000213623047,712.6000213623047,3896.7001342773438,3284.7000122070312,-2067.7000427246094,128.0,128.0,,-0.3860592688614597,-2.44156249621909,-2.8014226658980514,True,108.0,False,22,19,False,
87,4415,135,False,False,1,3113.5346717592647,2695.239990234375,2598.969970703125,107.16000366210938,1643.0999755859375,5557.39990234375,6740.8001708984375,3787.2000122070312,-2590.10009765625,-3866.199951171875,1.0,-0.7754517140480752,1.0821744511747082,-2.6614289973155554,b8a489d3a8b,DaigoShigueno06,18.0,2629.590087890625,2490.760009765625,17.010000228881836,-5906.500244140625,6046.9000244140625,3.100000023841858,-0.3999999910593033,-0.0,-1771.0000610351562,0.0,0.0,,-0.009907439792630797,0.8442287221171889,3.6381543744940862e-06,True,8,8,False,227.0,False,,b20343a1a6b,Nezhaq,16.0,3419.679931640625,3273.929931640625,46.59000015258789,-2692.6998901367188,871.3999938964844,-1330.2000427246094,-519.7000122070312,-3585.4000854492188,-202.80000686645508,255.0,0.0,,0.055617357289030105,2.4050406923055836,1.1686336679406066,True,False,108.0,False,20,22,,enpitsu,76561198039309853,26.0,2748.199951171875,2825.75,112.66999816894531,-18645.699462890625,-9500.0,2281.6000366210938,-59.40000057220459,-5338.800048828125,-1320.2999877929688,255.0,0.0,False,-0.6621010000861771,-0.8632717662957357,0.4674654184416595,True,3,False,119.0,False,4,,games5425898691,bf81d8692db,20.0,305.1300048828125,4776.16015625,17.010000228881836,3961.7999267578125,-1268.8999938964844,2.5999999046325684,3.0000001192092896,-2.0999999344348907,-975.0,255.0,128.0,,-0.009561930751013494,-2.842449475587804,5.937147793712807e-05,True,241.0,False,14,12,False,
88,4469,137,False,False,0,9047.771405911066,-3032.6298828125,-3651.8701171875,147.74000549316406,-29374.69970703125,9944.600219726562,-4713.0999755859375,-5043.500061035156,-3121.300048828125,905.2999877929688,0.0,0.694687958219405,-0.04983224760590329,-1.9447360870117472,bf81d8692db,games5425898691,20.0,-2851.02001953125,-3734.14990234375,147.08999633789062,-22110.90087890625,6273.3001708984375,867.3999786376953,1091.1000061035156,-5321.5997314453125,-859.8000335693359,255.0,238.0,,0.2256426412665116,2.7269787451921927,-0.3807577846000827,True,16,13,False,155.21024519910097,True,,76561198039309853,enpitsu,26.0,755.0900268554688,-1955.5699462890625,17.059999465942383,6857.9998779296875,-15585.10009765625,2.5,0.0,0.09999999776482582,-2038.8999938964844,255.0,0.0,False,0.016777513471364795,-1.2272197370708406,1.481697009670719e-05,True,False,150.0,False,4,4,,DaigoShigueno06,b8a489d3a8b,17.0,-2064.2099609375,-2235.260009765625,17.010000228881836,971.1000061035156,9851.400146484375,2.5999999046325684,-0.19999999552965164,-2.3999999463558197,782.6000213623047,255.0,128.0,,0.009518923653685434,1.5314225453486683,-0.00022557787014150076,True,8,False,227.0,False,8,,Nezhaq,b20343a1a6b,16.0,-3590.239990234375,-3516.719970703125,76.08000183105469,318.29999923706055,1389.7000122070312,3413.2998657226562,-1343.3000183105469,342.09999084472656,-36.600000858306885,128.0,128.0,,-0.07957435505214461,-1.823402588742111,0.00023468916602744432,True,108.0,False,24,20,False,
89,4474,138,False,False,1,3033.3893774818825,3450.5400390625,3504.219970703125,105.13999938964844,-8614.099731445312,-689.1000366210938,981.2999725341797,780.6999969482422,-2270.399932861328,-105.60000419616699,1.0,-0.014973377957655782,0.2121591957378221,-2.620801451486954,b20343a1a6b,Nezhaq,16.0,3584.889892578125,3493.52001953125,123.4800033569336,-318.29999923706055,-1389.7000122070312,2329.2999267578125,826.3999938964844,-209.59999084472656,-25.799999237060547,128.0,128.0,,0.2603324641984427,1.8287348407493036,0.0013588794182516461,True,24,20,False,108.0,False,,b8a489d3a8b,DaigoShigueno06,17.0,2092.4599609375,1968.550048828125,17.010000228881836,2995.10009765625,-10531.400146484375,2.7000001072883606,0.7000000029802322,-2.3999999463558197,1138.0999755859375,255.0,189.0,,-0.009544734410284505,-1.8745855457033376,-8.261125073399616e-05,True,False,227.0,False,8,8,,enpitsu,76561198039309853,26.0,-819.780029296875,2225.35009765625,17.059999465942383,-1177.9000091552734,16417.2998046875,2.5,-0.0,-0.09999999776482582,-2050.2000427246094,255.0,0.0,False,-0.01676962075220097,1.567725509369042,2.859360849501527e-06,True,4,False,150.0,False,4,,games5425898691,bf81d8692db,20.0,3150.60009765625,3656.7900390625,149.49000549316406,20394.7998046875,-5582.9998779296875,-295.6999969482422,-1166.2999725341797,5071.7999267578125,-1779.1999816894531,255.0,255.0,,-0.667654961202523,-1.9968151243992065,-1.3914226881077738,True,143.0,False,16,13,False,
90,4475,138,False,False,0,8984.777377889633,-3443.090087890625,-3476.179931640625,103.36000061035156,-17424.49951171875,16875.0,-1952.5,-753.0999755859375,2414.2999267578125,127.79999732971191,0.0,0.13697587635373368,-0.2199516626241644,-2.6940760988719257,bf81d8692db,games5425898691,20.0,-3332.6201171875,-3606.68994140625,148.4499969482422,-17991.99951171875,4554.5001220703125,253.70000839233398,1036.8000030517578,-3466.199951171875,-4142.39990234375,255.0,174.0,,0.5557720398591663,1.1909325889089113,-2.142862096584196,True,16,13,False,143.0,False,,76561198039309853,enpitsu,26.0,819.780029296875,-2225.35009765625,17.059999465942383,1177.9000091552734,-16417.2998046875,2.5,0.0,0.09999999776482582,-2050.2000427246094,255.0,0.0,False,0.01676962075220097,-1.567725509369042,2.859360849501527e-06,True,False,150.0,False,4,4,,DaigoShigueno06,b8a489d3a8b,17.0,-2092.4599609375,-1968.550048828125,17.010000228881836,-2995.10009765625,10531.400146484375,2.7000001072883606,-0.7000000029802322,2.3999999463558197,1138.0999755859375,255.0,189.0,,0.009544734410284505,1.8745855457033376,-8.261125073399616e-05,True,8,False,227.0,False,8,,Nezhaq,b20343a1a6b,16.0,-3610.5,-3474.419921875,141.0,-3215.2999877929688,2486.1000061035156,2077.2000122070312,-546.8000030517578,-752.5,4535.4998779296875,128.0,128.0,,-0.2975875382270621,-1.4772091593822958,0.08756135959976691,True,108.0,False,24,20,False,
91,4477,138,False,False,1,3172.2984750158525,3527.610107421875,3368.530029296875,96.51000213623047,1042.0999908447266,-15619.100341796875,2746.4999389648438,4386.099853515625,-1700.7000732421875,3723.9999389648438,1.0,-0.31520393620014703,0.10726702982627619,-2.812011062948827,b20343a1a6b,Nezhaq,16.0,3634.0,3456.489990234375,153.6300048828125,4029.8001098632812,-3030.4000854492188,1800.2000427246094,-612.2999954223633,1185.8999633789062,5293.900146484375,128.0,128.0,,0.3183164955609027,1.1638485361677098,0.14897903878938853,True,24,20,False,108.0,False,,b8a489d3a8b,DaigoShigueno06,17.0,2124.6298828125,1882.1700439453125,17.010000228881836,4573.500061035156,-10195.10009765625,2.8999999165534973,0.29999999329447746,-0.3999999910593033,2071.7999267578125,255.0,255.0,,-0.00953921654066051,-2.021092731820135,0.00011063367982838058,True,False,227.0,False,8,8,,enpitsu,76561198039309853,26.0,-815.1400146484375,2374.39990234375,17.059999465942383,1891.3999938964844,16043.00048828125,2.5,-0.0,-0.0,-2060.0999450683594,255.0,0.0,False,-0.016773371749338958,1.7561702756822408,4.044136532686314e-06,True,4,False,150.0,False,4,,games5425898691,bf81d8692db,20.0,3332.6201171875,3606.68994140625,148.4499969482422,17991.99951171875,-4554.5001220703125,253.70000839233398,-1036.8000030517578,3466.199951171875,-4142.39990234375,255.0,174.0,,-0.5557720398591663,-1.1909325889089113,-2.142862096584196,True,143.0,False,16,13,False,
92,4513,139,False,False,1,4589.442975668846,3644.25,1464.3900146484375,112.62999725341797,-204.20000076293945,8754.099731445312,6400.0,3135.7000732421875,-2213.6000061035156,4611.499938964844,1.0,-0.3370631347381238,-0.5320013221189274,2.001844357029183,b8a489d3a8b,DaigoShigueno06,17.0,3676.02001953125,1340.010009765625,15.84000015258789,16277.39990234375,6525.9002685546875,-319.59999084472656,785.8000183105469,497.7000045776367,581.5000152587891,255.0,255.0,,-0.013582663792160006,2.6552742754594263,0.027866256914927758,True,8,8,False,170.55124331289724,True,,b20343a1a6b,Nezhaq,16.0,3951.0,3128.489990234375,90.37000274658203,-1787.2999572753906,-1554.6000671386719,-2028.3999633789062,-3999.89990234375,3450.10009765625,-1532.1000671386719,255.0,254.0,,-0.8198140547295268,-1.3357718033540797,0.6795174447937117,True,False,108.0,False,20,24,,enpitsu,76561198039309853,26.0,807.5800170898438,3151.860107421875,17.059999465942383,12898.699951171875,5515.10009765625,2.3999999463558197,-1.0999999940395355,-0.5000000074505806,1892.1000671386719,255.0,255.0,False,-0.016764505703331527,2.7071372247849292,0.00021402020233753265,True,4,False,150.0,False,4,,games5425898691,bf81d8692db,21.0,4073.610107421875,2375.2099609375,216.27999877929688,-876.8000030517578,-16651.500244140625,-4911.199951171875,-18.600000143051147,1540.7000732421875,-137.7999973297119,255.0,128.0,,-0.28591412317505244,-1.514563048867782,1.4150466296732587,True,77.20462807019551,True,16,14,False,
93,4568,141,False,False,1,3355.6279261369446,3603.889892578125,3158.18994140625,103.7300033569336,-705.4000091552734,5058.599853515625,3693.699951171875,-4587.799987792969,-639.7999954223633,3813.3999633789062,1.0,0.008158699889320263,-0.15029121802018805,2.4510388730650097,b20343a1a6b,Nezhaq,16.0,3711.639892578125,2957.02001953125,154.30999755859375,-4978.2000732421875,5508.699951171875,1054.4999694824219,565.099983215332,-5465.2001953125,248.4000015258789,0.0,33.0,,0.3258228046231622,-1.764262371450253,1.14598753325392,True,26,21,False,138.0,False,,b8a489d3a8b,DaigoShigueno06,19.0,4078.97998046875,2198.280029296875,387.760009765625,-2.0999999344348907,6533.599853515625,-8849.500122070312,-2348.699951171875,0.09999999776482582,0.0,255.0,255.0,,-0.9645354914834816,1.5875647237288681,-1.5845909927799369,True,False,168.0,False,8,8,,enpitsu,76561198039309853,26.0,1475.06005859375,4745.2900390625,17.059999465942383,-2859.5001220703125,2870.4000854492188,2.199999988079071,-1.0000000149011612,0.19999999552965164,1860.7000732421875,128.0,128.0,,-0.016941828107495085,-2.6014471696792127,0.0001519606335110862,True,4,False,181.0,False,4,,games5425898691,bf81d8692db,21.0,3654.360107421875,1893.3800048828125,95.8499984741211,-3770.2999877929688,13196.600341796875,2117.4000549316406,-5209.0997314453125,-1764.7000122070312,19.299999475479126,255.0,,,-0.9570689102421406,1.239155060665178,0.005095707516088557,True,28.0,False,18,15,False,
94,4644,144,False,False,1,2616.342284922419,3414.68994140625,4431.8701171875,132.1999969482422,-1047.3999786376953,2707.60009765625,1069.7000122070312,-5126.5997314453125,-2384.1000366210938,2008.3999633789062,1.0,0.5593514951150289,0.4475136601561654,0.4697092866658763,b20343a1a6b,Nezhaq,16.0,3298.419921875,4559.5498046875,47.31999969482422,3333.800048828125,-7489.4000244140625,-1580.8000183105469,-1288.3999633789062,902.2000122070312,-26.600000858306885,255.0,128.0,,-0.18462165717531043,-1.9830086196025802,0.47336052320280264,True,26,22,False,207.0,False,,b8a489d3a8b,DaigoShigueno06,19.0,3236.860107421875,669.4400024414062,17.020000457763672,12966.199951171875,1658.0999755859375,1.5999999642372131,-0.0,-0.0,2288.5000610351562,255.0,255.0,,-0.009565381492625886,2.9465120697415554,1.990204469697251e-05,True,False,168.0,False,8,8,,enpitsu,76561198039309853,26.0,405.1700134277344,5052.27978515625,17.059999465942383,3634.1000366210938,-2670.4998779296875,1.899999976158142,-0.09999999776482582,-0.09999999776482582,-322.2999954223633,255.0,128.0,,-0.016616787536986068,-2.4959482171949388,0.00020395103471516408,True,4,False,181.0,False,4,,games5425898691,bf81d8692db,21.0,3104.72998046875,4672.72998046875,27.649999618530273,611.8000030517578,429.50000762939453,203.79999160766602,442.09999084472656,-175.79999923706055,-571.8000030517578,255.0,0.0,,0.2504858380072177,2.271744043460715,-0.019367411926648537,True,28.0,False,18,16,False,
95,4683,145,False,False,1,3467.5311780315847,3965.4599609375,3526.8701171875,299.6000061035156,-5553.599853515625,-30.899999141693115,3093.2000732421875,-1889.7999572753906,-431.89998626708984,5637.80029296875,1.0,0.21746052387752268,-0.7916592837091736,1.9710655268166588,b20343a1a6b,Nezhaq,16.0,4034.77001953125,3465.830078125,127.01000213623047,-1415.2999877929688,-657.3999786376953,3498.5000610351562,-688.1999969482422,-743.7000274658203,618.6999893188477,67.0,255.0,,0.9771606935084406,-2.8012100835040674,0.28819061591760975,True,27,22,False,190.0,False,,b8a489d3a8b,DaigoShigueno06,18.0,3766.7900390625,1120.5,17.020000457763672,1434.1000366210938,-2725.7998657226562,1.0000000149011612,2.0000000298023224,2.199999988079071,30.399999618530273,237.0,208.0,,-0.009487855620456535,1.0578547447765125,-0.00017779308402798114,True,False,168.0,False,8,8,,enpitsu,76561198039309853,26.0,977.1900024414062,4608.25,17.059999465942383,-0.5000000074505806,0.29999999329447746,1.899999976158142,-2.199999988079071,-2.800000011920929,0.0,128.0,128.0,,-0.017016497496476324,-2.4800634645571504,3.540552339464345e-06,True,4,False,181.0,False,4,,games5425898691,bf81d8692db,21.0,3727.3701171875,4122.22998046875,43.52000045776367,4021.199951171875,-10765.0,-2434.600067138672,-2033.0999755859375,1613.3999633789062,-306.1000061035156,255.0,120.0,,-0.19857053976912653,-1.9059370657628902,0.43013848247877906,True,28.0,False,18,16,False,
96,4722,147,False,False,0,9003.881006471891,-3212.489990234375,-3560.7900390625,101.1500015258789,599.7000122070312,-10294.7998046875,-1042.300033569336,-927.6999664306641,-3592.6998901367188,-1705.5000305175781,0.0,-0.6052190560188034,2.591173868025314,1.967750549507689,bf81d8692db,games5425898691,21.0,-3139.010009765625,-3425.72998046875,16.079999923706055,7069.89990234375,-7170.9002685546875,-163.4000015258789,-73.09999942779541,-93.69999885559082,-1900.3999328613281,128.0,0.0,,0.012155559093410678,-0.8948580666673928,-0.007227616233898999,True,18,16,False,28.0,False,,76561198039309853,enpitsu,26.0,-1953.5400390625,-4175.47998046875,17.059999465942383,-15614.3994140625,5663.0999755859375,-2.800000011920929,6.200000047683716,-2.199999988079071,-864.5999908447266,128.0,128.0,,0.01676424591779163,2.798684416998042,-0.00022546198600449706,True,False,128.0,False,4,4,,DaigoShigueno06,b8a489d3a8b,18.0,-2858.18994140625,-989.6099853515625,17.020000457763672,11099.000244140625,3004.1000366210938,1.7000000178813934,-4.000000059604645,-0.5999999865889549,-1044.1999816894531,255.0,0.0,,0.009516415516649798,0.2765525257890069,-0.0001626334432077463,True,8,False,168.0,False,8,,Nezhaq,b20343a1a6b,16.0,-3721.159912109375,-3370.860107421875,16.190000534057617,4413.900146484375,-1876.6999816894531,157.10000038146973,2.199999988079071,14.600000381469727,2450.399932861328,255.0,255.0,,0.008681424106980081,-0.4695272924441452,4.812076145438178e-05,True,177.50946246167666,True,28,22,False,
97,4736,147,False,False,0,9473.52272100187,-3228.72998046875,-4041.830078125,96.54000091552734,-5222.80029296875,-12118.199462890625,731.6999816894531,3245.7000732421875,-711.2999725341797,-1656.9999694824219,0.0,-0.2608521689025248,1.9890971211553055,0.6865229979686784,bf81d8692db,games5425898691,21.0,-3083.81005859375,-3954.300048828125,95.66999816894531,-454.1999816894531,-11446.700439453125,-138.59999656677246,2821.9000244140625,-4719.700012207031,-105.0,255.0,128.0,,0.17211335802132827,-0.7927124185081422,2.621204108023004,True,20,17,False,28.0,False,,76561198039309853,enpitsu,26.0,-2528.6201171875,-3907.2099609375,17.059999465942383,-4726.7999267578125,2409.7999572753906,1.7000000178813934,-0.19999999552965164,-0.3999999910593033,-1.0000000149011612,0.0,255.0,,0.01728405586528924,2.6698104386377515,1.3418775368484573e-06,True,False,128.0,False,4,4,,DaigoShigueno06,b8a489d3a8b,18.0,-2253.330078125,-896.6400146484375,17.020000457763672,11523.900146484375,5044.5001220703125,1.4000000059604645,-3.8999998569488525,-2.0000000298023224,1030.999984741211,255.0,128.0,,0.009570601113247701,0.4796851330320649,-0.00014205728313739703,True,8,False,168.0,False,8,,Nezhaq,b20343a1a6b,16.0,-3351.25,-3578.47998046875,16.989999771118164,6285.9002685546875,-7808.900146484375,5.400000214576721,0.29999999329447746,-0.29999999329447746,-2365.800018310547,253.0,0.0,,0.009537124709243186,-0.9400007616952236,-3.40484251531029e-05,True,160.0,False,28,22,False,
