,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
88,5772,176,False,False,1,5746.105088393789,-534.8300170898438,-425.1099853515625,151.6300048828125,9030.999755859375,-2173.5000610351562,3558.0999755859375,-1200.8000183105469,2435.800018310547,5350.10009765625,1.0,0.6912676529114464,-0.897968220659434,3.0394677683170253,2535471263675040,T1Anders7,10.0,-665.219970703125,-504.54998779296875,94.05999755859375,17208.800048828125,-13475.799560546875,2550.2000427246094,3960.10009765625,3348.900146484375,-1112.9000091552734,255.0,237.0,,-0.5414981864914239,-2.593243861308371,-0.21887442551151134,True,203.0,False,14,False,7,,2535435908546018,abarneswills3,11.0,-1204.9200439453125,-1446.800048828125,17.0,17082.60009765625,-6693.599853515625,1.0000000149011612,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,-0.009548592576044838,-2.76813423390451,-5.262618958757269e-05,True,24.499690271192986,True,12,10,False,,enpitsu,76561198039309853,30,-3820.85009765625,3064.5400390625,18.059999465942383,4453.2000732421875,-2975.1998901367188,-204.40000534057617,-506.8000030517578,-410.60001373291016,1875.5000305175781,255.0,255.0,False,-0.04655462136974901,-2.4984236570157394,-0.004040015057315739,True,207.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-414.1600036621094,-431.75,89.47000122070312,9101.900024414062,-15831.8994140625,-153.4000015258789,5217.9998779296875,-1735.2999877929688,103.99999618530273,255.0,128.0,1.206304244773923,2.2096562077663617,-2.8747111211129033,True,5,False,6,0.0,False,,
89,5773,176,False,False,0,4912.217056857041,520.739990234375,436.5199890136719,166.02000427246094,120.60000419616699,3436.7999267578125,5033.2000732421875,2663.2000732421875,-2465.399932861328,-968.3999633789062,0.0,-0.8015616733607316,0.9372016525970156,3.0111937432485907,bf81d8692db,games5425898691,19.0,414.1600036621094,431.75,89.47000122070312,-9101.900024414062,15831.8994140625,-153.4000015258789,-5217.9998779296875,1735.2999877929688,103.99999618530273,255.0,128.0,,-1.206304244773923,-2.2096562077663617,-2.8747111211129033,True,0.0,False,6,False,5,,76561198039309853,enpitsu,30.0,3820.85009765625,-3064.5400390625,18.059999465942383,-4453.2000732421875,2975.1998901367188,-204.40000534057617,506.8000030517578,410.60001373291016,1875.5000305175781,255.0,255.0,False,0.04655462136974901,2.4984236570157394,-0.004040015057315739,True,207.0,False,6,6,False,,abarneswills3,2535435908546018,11,1204.9200439453125,1446.800048828125,17.0,-17082.60009765625,6693.599853515625,1.0000000149011612,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,,0.009548592576044838,2.76813423390451,-5.262618958757269e-05,True,21.365230052701893,True,12,False,10,,T1Anders7,2535471263675040,10.0,509.8500061035156,628.719970703125,109.11000061035156,-16806.099853515625,13578.299560546875,137.7999973297119,1013.4999847412109,-4650.899963378906,2755.1998901367188,239.0,238.0,1.0323727533264078,2.494059200722751,-0.6583762983720008,True,7,False,14,203.0,False,,
90,5877,180,False,False,1,6555.6220276525055,-441.6499938964844,-1277.699951171875,116.95999908447266,-1553.5000610351562,3137.6998901367188,1790.5000305175781,-911.6000366210938,-1669.7000122070312,138.90000343322754,1.0,0.4826103757176332,0.2197643251641993,-0.5917009145116295,2535435908546018,abarneswills3,10.0,-378.32000732421875,-1390.6400146484375,40.02000045776367,905.4000091552734,631.8999862670898,3049.5001220703125,-1182.2000122070312,-723.0000305175781,758.6000061035156,255.0,235.0,True,-0.009583219937181878,2.5810663109579988,-0.02055666505410513,,17.0,False,13,False,10,,2535471263675040,T1Anders7,10.0,2032.4000244140625,-4533.83984375,17.020000457763672,-12850.10009765625,5108.900146484375,1.0999999940395355,-1.0999999940395355,0.9000000357627869,-2027.2999572753906,144.0,0.0,False,-0.00964352288874028,0.4281037917023037,-0.00015852545086557864,True,255.0,False,14,8,False,,enpitsu,76561198039309853,30,-203.19000244140625,-1235.6700439453125,108.7300033569336,3876.300048828125,-22586.10107421875,624.0999984741211,1821.6999816894531,-5175.2001953125,-385.09998321533203,128.0,128.0,,-0.05378225810060425,-1.8723293295007333,1.1533880021544498,True,42.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,3896.2900390625,734.5700073242188,26.170000076293945,-320.9000015258789,15811.300048828125,-59.40000057220459,-336.89998626708984,84.49999809265137,1957.2999572753906,255.0,255.0,-0.028297859526288643,1.4986812522928503,-0.2570141689861875,True,8,False,8,255.0,False,,
91,5885,180,False,False,1,6464.543839080719,-495.44000244140625,-1173.02001953125,138.2100067138672,-5351.9000244140625,8260.0,-842.9000091552734,285.5999946594238,-732.6000213623047,350.49999237060547,1.0,-0.052451563142817376,0.2061321890962901,-0.4501213144210396,2535435908546018,abarneswills3,10.0,-404.69000244140625,-1296.68994140625,113.01000213623047,-2036.199951171875,4983.699951171875,428.80001068115234,-4384.599914550781,-3316.4999389648438,160.0,254.0,253.0,True,-0.02911730047232274,2.4939321877996816,-1.689218417761152,,17.0,False,14,False,11,,2535471263675040,T1Anders7,10.0,1749.300048828125,-4341.509765625,17.020000457763672,-10669.7998046875,8796.300048828125,0.9000000357627869,-0.0,-0.0,1373.2000732421875,255.0,255.0,False,-0.009561922105533163,0.7071081724523741,0.00043315897490372535,True,255.0,False,14,8,False,,enpitsu,76561198039309853,30,-70.76000213623047,-2007.2900390625,104.61000061035156,3876.300048828125,-22586.10107421875,-154.49999809265137,1672.2000122070312,-5212.2998046875,-533.8000106811523,128.0,128.0,,-0.0972338266166024,-1.881283953873337,-2.585170333011866,True,42.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,3730.010009765625,1208.699951171875,16.739999771118164,-9285.399780273438,11769.7998046875,57.30000019073486,29.800000190734863,-83.90000343322754,2039.9000549316406,255.0,255.0,-0.007552893263771545,0.837102338727113,0.006081539338280727,True,8,False,8,248.7145975969171,True,,
92,5942,182,False,False,1,5550.200352680833,-1321.6099853515625,52.08000183105469,93.1500015258789,-3075.5999755859375,4466.099853515625,0.0,-4894.2999267578125,-3370.4998779296875,155.9000015258789,1.0,0.765342355598983,-1.2264658190397288,2.954268945086618,2535435908546018,abarneswills3,11.0,-1152.47998046875,-15.020000457763672,17.010000228881836,-10657.80029296875,4495.400085449219,1.5000000596046448,6.800000071525574,-2.199999988079071,-207.5,255.0,20.0,False,-0.009539998530085294,0.32363229442318325,-0.0003930392639835434,False,44.870477353372884,True,14,False,12,,2535471263675040,T1Anders7,10.0,586.9400024414062,-1787.7099609375,17.020000457763672,-3604.4000244140625,13631.600341796875,0.7000000029802322,0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,False,-0.009592554885679146,1.3123156763412114,6.957579188650267e-05,True,255.0,False,14,8,False,,enpitsu,76561198039309853,30,2258.7900390625,-2664.070068359375,17.040000915527344,2803.800048828125,21186.10107421875,3.700000047683716,0.09999999776482582,0.5999999865889549,45.10000228881836,255.0,128.0,,-0.016784130335026716,1.697510351719055,-6.334757243950658e-05,False,0.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-568.280029296875,970.0800170898438,17.0,-20016.800537109375,-10592.5,3.3000001311302185,2.199999988079071,1.1999999731779099,735.0,255.0,128.0,-0.00960698250600745,-0.5251019438296782,-1.568393193079682e-05,True,8,False,8,189.0,False,,
93,5962,183,False,False,1,5453.6235474576515,-2190.570068359375,643.8800048828125,93.54000091552734,-11533.00048828125,8044.000244140625,1275.4000091552734,-4699.2999267578125,-2321.7999267578125,-44.29999828338623,1.0,-0.15794025980219187,1.601425781094351,-0.19409437222305503,2535435908546018,abarneswills3,11.0,-2149.110107421875,398.9800109863281,94.70999908447266,-17526.199951171875,7211.099853515625,-159.60000038146973,-1784.7999572753906,-5199.4000244140625,-173.79999160766602,255.0,0.0,False,-0.15396436226540255,-2.8156440740804243,-3.06606547515045,True,21.0,False,16,False,13,,2535471263675040,T1Anders7,10.0,271.1099853515625,-784.6099853515625,17.020000457763672,-7704.6002197265625,11672.7001953125,0.7999999821186066,3.0000001192092896,-4.1999998688697815,1429.7000122070312,255.0,132.0,False,-0.009580626307595775,0.9214795157241417,-3.5052732776989895e-06,True,255.0,False,14,8,False,,enpitsu,76561198039309853,30,2466.68994140625,-1000.77001953125,94.05999755859375,2824.89990234375,22736.298828125,-165.49999237060547,-5457.9998779296875,677.9000091552734,0.0,255.0,128.0,,-0.5973880769944365,-1.4472270826190536,-3.141561648962823,True,0.0,False,10,False,9,,games5425898691,bf81d8692db,19.0,-1967.9300537109375,327.4200134277344,17.0,-22881.69921875,-2329.199981689453,1.0999999940395355,-0.3999999910593033,-0.0,-1845.0999450683594,255.0,0.0,-0.009579121415242172,-0.03867793954608556,-7.912263427591396e-05,True,8,False,8,126.35197442834098,True,,
94,6042,186,False,False,0,8900.867942589695,3993.52001953125,-2297.610107421875,317.4200134277344,-7594.4000244140625,3847.39990234375,-6424.2999267578125,-678.1999969482422,2075.2000427246094,4787.900085449219,0.0,-1.0029240933587347,-1.6870825074295643,0.8608195888866971,bf81d8692db,games5425898691,19.0,4078.989990234375,-2426.510009765625,475.6499938964844,-2.8999999165534973,6407.8997802734375,-2348.0999755859375,-2380.399932861328,0.0,0.0,255.0,255.0,,0.30029490858624686,1.5608434989486493,-1.5737349788643322,True,114.0,False,8,False,8,,76561198039309853,enpitsu,30.0,-2274.43994140625,-4951.0400390625,17.989999771118164,19312.60009765625,-2200.800018310547,156.8000030517578,-525.4000091552734,172.99999237060547,2056.300048828125,255.0,128.0,,0.011800763498566798,-0.04239717028470848,-0.03471698280268321,True,255.0,False,10,10,False,,abarneswills3,2535435908546018,10,,,,,,,,,,,,,,,,True,,,,,,,T1Anders7,2535471263675040,10.0,2183.89990234375,-1959.4599609375,17.020000457763672,19385.799560546875,4057.39990234375,0.7999999821186066,2.0000000298023224,0.29999999329447746,-128.4000015258789,169.0,128.0,0.009602043343158275,0.20396114770781731,-8.569945203369012e-05,True,8,False,14,186.0,False,,False
95,6059,186,False,False,1,5491.68679622767,-3684.2900390625,2110.219970703125,262.8299865722656,-20410.0,5966.6998291015625,15494.7998046875,1474.1000366210938,5622.80029296875,1486.6000366210938,1.0,-0.061964622759167594,-2.355230165302111,-1.3617038652928892,2535471263675040,T1Anders7,10.0,-3525.7900390625,2051.179931640625,105.0199966430664,-18784.7998046875,4275.400085449219,1963.699951171875,-3361.199951171875,3782.9998779296875,-1799.2999267578125,216.0,135.0,False,0.27071721825767775,0.06476630940374134,0.05257538000236303,True,167.0,False,16,False,8,,2535435908546018,abarneswills3,10.0,2688.0,-4608.0,33.5099983215332,-0.0,-0.0,-540.9999847412109,-0.0,-0.0,-759.0000152587891,,,,-7.628240852646896e-06,1.6055757185552808,-1.326661683730173e-07,True,85.0,False,False,False,False,,enpitsu,76561198039309853,30,1177.6500244140625,4692.56005859375,17.049999237060547,-17857.5,-5966.5997314453125,2.7000001072883606,0.5000000074505806,-0.19999999552965164,2.0000000298023224,255.0,128.0,,-0.016737099418760205,-0.3227199779496675,2.9714871580802967e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-3885.590087890625,2241.68994140625,21.399999618530273,10170.900268554688,4320.299987792969,-2223.0999755859375,830.6999969482422,-3140.7000732421875,2251.0000610351562,255.0,255.0,-0.15248047276425103,2.7156624457901866,0.08347834160491835,True,8,False,8,114.0,False,,
96,6149,189,False,False,0,8787.290931293217,413.9700012207031,-3549.10009765625,117.19000244140625,1450.5999755859375,12459.200439453125,11181.700439453125,4780.400085449219,-3453.2998657226562,1105.0,0.0,0.862767856351002,1.68423041481301,-2.5881723758906676,76561198039309853,enpitsu,30.0,326.4599914550781,-3750.659912109375,17.049999237060547,3558.900146484375,10698.00048828125,3.1999999284744263,0.19999999552965164,0.7000000029802322,1581.3999938964844,255.0,128.0,False,0.016709358589967693,1.2413790968340828,0.00034727052327011056,True,255.0,False,10,False,10,,bf81d8692db,games5425898691,19.0,371.6099853515625,-3993.18994140625,17.010000228881836,-13467.900390625,4114.100036621094,2.0999999344348907,1.1999999731779099,-0.19999999552965164,340.0,255.0,128.0,,0.00959153587310723,2.8749812790138196,-0.00011596680620343145,True,129.0,False,8,8,False,,abarneswills3,2535435908546018,12,-1937.1700439453125,2626.330078125,17.010000228881836,10089.89990234375,-12523.199462890625,1.899999976158142,0.0,0.09999999776482582,33.399999141693115,255.0,133.0,False,0.009586017297502358,-0.8929344266614182,4.647162549890594e-05,True,205.0,False,False,False,False,,T1Anders7,2535471263675040,10.0,2968.6298828125,612.719970703125,16.989999771118164,-14545.6005859375,5077.300109863281,4.799999892711639,0.0,-0.09999999776482582,2043.2000732421875,255.0,255.0,0.009576669660386533,2.873947671203311,1.171411322354481e-05,True,8,False,18,255.0,False,,
97,6212,192,False,False,1,4582.932909615774,-732.9400024414062,856.3300170898438,954.739990234375,-2855.5999755859375,15621.400146484375,11761.8994140625,3061.9000244140625,-1577.4000549316406,4912.799987792969,1.0,-0.14261225770160496,-1.6645445130768055,3.074246750964873,2535471263675040,T1Anders7,10.0,-692.02001953125,728.52001953125,826.8599853515625,7880.7000732421875,8098.900146484375,4169.4000244140625,-2145.7000732421875,-4775.5999755859375,114.20000076293945,128.0,247.0,,0.12940179599575968,1.4303562943662191,-1.7556042556615519,True,118.0,False,20,False,8,,2535435908546018,abarneswills3,12.0,-451.0400085449219,81.81999969482422,764.2100219726562,-9060.999755859375,15641.400146484375,3912.5,50.999999046325684,-836.5000152587891,987.6000213623047,255.0,128.0,False,0.6952181337037949,1.3230526497295039,0.6496673142869737,True,129.0,False,4,False,False,,enpitsu,76561198039309853,30,-663.9099731445312,1245.4100341796875,17.040000915527344,-1337.7999877929688,-12443.699951171875,3.8999998569488525,-0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,False,-0.016763743660636276,-1.4636783634332293,1.0444953960616932e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,609.2000122070312,2336.7099609375,17.010000228881836,-9317.80029296875,2862.3001098632812,2.3999999463558197,-0.09999999776482582,-0.0,-2426.999969482422,255.0,0.0,-0.009544181555266854,0.3466547447045459,-1.1540865738421345e-05,True,8,False,8,160.0,False,,
98,6314,195,False,False,0,9771.279783351374,1524.25,-4326.7998046875,319.95001220703125,-5179.1998291015625,8833.200073242188,1777.7000427246094,851.6999816894531,-5385.10009765625,2504.9000549316406,0.0,-0.7406882464137349,-1.2254800660906187,-1.2947394776017838,bf81d8692db,games5425898691,19.0,1582.010009765625,-4308.14013671875,170.25,10561.300048828125,12716.099853515625,756.3999938964844,-2068.8999938964844,356.19998931884766,-4224.700012207031,255.0,255.0,,-0.6304371557915147,0.17701931287342026,-0.5705994715066628,True,162.0,False,10,False,9,,76561198039309853,enpitsu,30.0,2286.780029296875,-4752.18017578125,17.040000915527344,-18011.600341796875,-7848.599853515625,4.300000071525574,-0.09999999776482582,-0.09999999776482582,-2037.1000671386719,255.0,0.0,False,0.016767318121821403,-2.803832179464142,-2.5222727910487687e-05,True,159.0,False,10,10,False,,abarneswills3,2535435908546018,10,4022.6201171875,-3247.360107421875,105.08999633789062,1513.3000183105469,13831.500244140625,1778.800048828125,-772.5,-1077.699966430664,1085.999984741211,255.0,254.0,False,-0.1421745169050353,1.437262773406947,-0.8647608044042047,True,255.0,False,4,False,False,,T1Anders7,2535471263675040,10.0,-694.2000122070312,-2333.77001953125,17.010000228881836,5235.9002685546875,8983.300170898438,2.0999999344348907,0.09999999776482582,0.7000000029802322,1.5000000596046448,244.0,128.0,0.009528153280587913,1.043386990395699,-6.740172504718748e-05,True,8,False,20,118.0,False,,
99,6349,197,False,False,0,8582.073965263906,890.969970703125,-3253.969970703125,128.16000366210938,6867.1002197265625,26275.10009765625,6572.1002197265625,3311.9000244140625,-4916.099853515625,-929.0000152587891,0.0,-1.0988829321671612,-2.130198066700946,0.40469804895728967,76561198039309853,enpitsu,30.0,815.0499877929688,-3442.3701171875,69.44999694824219,1644.2999267578125,22788.1005859375,2644.5999145507812,-4108.800048828125,2322.5,-904.8999786376953,128.0,0.0,False,0.12507101331995238,1.7222363403753012,0.03608045670680224,True,142.0,False,12,False,11,,bf81d8692db,games5425898691,19.0,2918.52001953125,-2756.840087890625,30.670000076293945,11627.39990234375,10693.00048828125,-2022.1000671386719,-5098.999938964844,1684.1999816894531,1188.6000061035156,255.0,255.0,,-0.3783291788478879,0.22601617421617673,0.17423088272377837,True,162.0,False,10,10,False,,abarneswills3,2535435908546018,13,3019.300048828125,-1653.9100341796875,17.010000228881836,-17741.400146484375,8278.300170898438,1.899999976158142,-0.5999999865889549,0.5000000074505806,18.40000033378601,253.0,128.0,False,0.009613557458712957,2.7075026467844325,-7.040573635037351e-05,True,198.0,False,4,False,False,,T1Anders7,2535471263675040,10.0,400.8599853515625,-2469.820068359375,19.469999313354492,8844.299926757812,-13456.300048828125,2955.8999633789062,1.4000000059604645,-2.800000011920929,1337.5999450683594,255.0,243.0,0.009593091429027282,-0.9850504401789246,0.0002949332296484991,True,8,False,21,61.50964311630494,True,,
100,6523,203,False,False,0,2543.989882581916,1615.550048828125,4735.02978515625,407.0,-22869.19921875,2700.8999633789062,6927.2998046875,-1256.6999816894531,1687.7000427246094,664.3000030517578,0.0,-0.6245077229009303,2.4741925737361266,1.9088098683208425,bf81d8692db,games5425898691,19.0,1813.47998046875,4650.06982421875,220.36000061035156,-19786.099853515625,4058.900146484375,2902.9998779296875,3288.699951171875,-2603.2998657226562,-1810.2999877929688,255.0,255.0,,-0.7855690911279517,2.4781648152366804,-0.14760362190920226,True,204.82555700886638,True,12,False,11,,76561198039309853,enpitsu,30.0,18.670000076293945,2827.43994140625,17.059999465942383,228.29999923706055,3737.39990234375,1.1999999731779099,0.09999999776482582,0.0,0.0,255.0,128.0,False,0.016609678534751843,1.509713339026497,3.912168786845266e-06,True,179.0,False,12,12,False,,abarneswills3,2535435908546018,10,1793.1199951171875,4810.64013671875,314.9100036621094,-9474.299926757812,-906.2999725341797,2591.199951171875,3018.0999755859375,-4497.9998779296875,953.3000183105469,255.0,128.0,True,0.0562215812650819,-3.0395923080221943,-0.09011661491422304,False,51.71877834104724,True,8,False,3,,T1Anders7,2535471263675040,10.0,2262.489990234375,3047.260009765625,17.0,-9855.30029296875,11879.200439453125,3.4999999403953552,-2.3999999463558197,2.8999999165534973,-1525.8000183105469,255.0,102.0,0.009590568989653124,2.219004061150539,-0.00013425332326664138,True,10,False,24,255.0,False,,
101,6595,206,False,False,0,2557.4846845418674,-3314.989990234375,4309.81005859375,104.5,-3611.099853515625,-9612.000122070312,4521.199951171875,5046.300048828125,-1895.8999633789062,-2634.2001342773438,0.0,-0.561258692396691,1.167242646875132,-2.373286954262436,76561198039309853,enpitsu,30.0,-3446.030029296875,4191.669921875,83.37999725341797,-9789.000244140625,3755.1998901367188,2827.9000854492188,-3703.5000610351562,3976.9000244140625,-846.9999694824219,0.0,0.0,False,-0.21043265199816932,3.090664749496386,0.12523162008607022,True,255.0,False,14,False,13,,bf81d8692db,games5425898691,19.0,-975.5499877929688,4845.93017578125,36.68000030517578,-1490.2999877929688,-2352.100067138672,-368.10001373291016,-5401.6998291015625,-1033.6000061035156,-46.10000133514404,255.0,128.0,,0.03424343992933558,-2.964390986886142,-0.6029001058019547,True,194.0,False,12,12,False,,abarneswills3,2535435908546018,10,-1126.4000244140625,4341.83984375,17.010000228881836,-13429.69970703125,-3642.9998779296875,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,False,0.009533864003266428,-2.876691107467989,-3.055033748344259e-05,True,36.0,False,8,False,4,,T1Anders7,2535471263675040,10.0,-2578.85009765625,4328.97998046875,17.0,-22350.70068359375,-2421.6000366210938,3.3000001311302185,-0.7999999821186066,0.0,35.0,255.0,132.0,0.009591834114941064,-3.0335726025350853,-3.791840505165833e-05,True,10,False,24,198.0,False,,
102,6632,207,False,False,1,8664.240449800714,3783.300048828125,-3029.0,121.93000030517578,-4185.7000732421875,16993.00048828125,1449.1000366210938,-691.2000274658203,4212.799987792969,-1667.5,1.0,0.8638775470434438,1.789212832669057,-0.015529333427176962,2535471263675040,T1Anders7,10.0,3913.7099609375,-3210.699951171875,31.030000686645508,-5494.1998291015625,10905.999755859375,-1709.4000244140625,-12.5,2735.4998779296875,-300.9000015258789,255.0,85.0,,-0.15540917537973908,1.0527072543872205,-0.3052624271527514,True,191.76227971046202,True,24,False,10,,2535435908546018,abarneswills3,10.0,2411.0400390625,-3142.449951171875,17.010000228881836,-2814.5999145507812,13416.500244140625,2.0000000298023224,-0.09999999776482582,0.5000000074505806,379.90001678466797,254.0,128.0,False,-0.009577476605287545,1.3235077322667117,-0.00023203151209135766,True,66.0,False,8,4,False,,enpitsu,76561198039309853,30,3774.7099609375,-4080.2900390625,102.8499984741211,785.8000183105469,2230.2000427246094,-3162.9998779296875,820.0,-1257.6000213623047,4180.799865722656,255.0,255.0,False,-0.26220226364778876,2.642210015135787,-0.021643925453056455,True,236.21176772220164,True,14,False,14,,games5425898691,bf81d8692db,19.0,1298.989990234375,-3758.010009765625,16.989999771118164,-3830.8999633789062,16719.49951171875,2.199999988079071,-0.0,0.7999999821186066,8.799999952316284,255.0,128.0,-0.009599159131323018,1.3442980995133438,-7.538180286128851e-05,True,12,False,12,93.84598723790984,True,,
