,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
121,7917,235,False,True,0,2071.998050176204,-1762.9000244140625,3258.070068359375,94.30999755859375,11479.300537109375,22058.30078125,942.2000122070312,-2151.4999389648438,-87.10000038146973,-709.7000122070312,0.0,-1.1974597135255811,-2.503650369915113,0.274758250717148,b09992df59b,ru63n28,10.0,-1771.0,3051.530029296875,21.920000076293945,12337.900390625,19185.799560546875,2945.7998657226562,-74.6999979019165,-51.500000953674316,1609.4000244140625,255.0,255.0,False,0.008938822679570618,1.0386180196863835,0.001723176183371671,True,123.43547513408052,True,3,False,False,,b22a5f48e7b,Markelio Neibol,14.0,-318.1199951171875,948.3800048828125,17.010000228881836,5048.0999755859375,11182.7001953125,2.0999999344348907,0.3999999910593033,0.0,0.0,255.0,128.0,0.009596305048604545,1.1467585857488434,-1.3144421095408434e-05,True,4,False,4,200.0,False,,games5425898691,bf81d8692db,18.0,-1399.1600341796875,4022.760009765625,17.0,1153.499984741211,-15776.800537109375,1.0999999940395355,0.0,1.0999999940395355,-1763.3000183105469,255.0,0.0,,0.009590956134722077,-1.54760700689946,-1.0870248239906996e-05,True,6,182.94778494424725,True,6,False,,enpitsu,76561198039309853,27,-282.79998779296875,4370.669921875,17.049999237060547,-5104.100036621094,-524.7000122070312,2.5999999046325684,1.1999999731779099,-0.3999999910593033,-224.20000076293945,128.0,128.0,False,0.016820391860311056,-3.0622579613542293,0.000219449755914391,True,False,168.0,False,False,False,,False
122,7922,235,False,False,1,8813.08491131494,1586.5400390625,-3645.989990234375,113.69999694824219,20945.80078125,1060.8000183105469,9259.89990234375,2903.5000610351562,-398.6000061035156,-5235.3997802734375,1.0,1.1515392815775443,-2.2409384763536586,1.5859807683832519,bf81d8692db,games5425898691,18.0,1412.72998046875,-3794.739990234375,21.969999313354492,2852.6998901367188,15910.400390625,3000.4998779296875,0.09999999776482582,0.29999999329447746,-1818.3000183105469,255.0,16.0,,-0.009592791310592803,1.8111424946938923,1.7404657166637383e-05,True,181.0,False,7,False,6,,76561198039309853,enpitsu,27.0,356.8399963378906,-4364.669921875,17.049999237060547,4286.400146484375,304.20000076293945,2.5999999046325684,-0.7000000029802322,0.29999999329447746,-13.300000429153442,255.0,128.0,-0.01682355559589908,3.0732510655591643,6.22885225567673e-05,True,False,False,False,168.0,False,,Markelio Neibol,b22a5f48e7b,14.0,155.1699981689453,-1228.260009765625,17.010000228881836,-7468.3001708984375,-10380.50048828125,2.3000000417232513,-3.700000047683716,-4.300000071525574,849.3000030517578,255.0,255.0,False,-0.00956292938914057,-0.8981193979880298,0.00037443602308003475,True,4,200.0,False,4,False,,ru63n28,b09992df59b,10,1588.949951171875,-3363.8798828125,68.16999816894531,-5591.199951171875,-22191.8994140625,2292.5999450683594,1812.2000122070312,778.3000183105469,2646.4999389648438,255.0,255.0,False,-0.0783283413868897,-1.3271563363602312,0.033146842941993084,True,3,107.77672256192861,True,4,False,,False
123,7923,235,False,False,0,1626.3502803972904,-1613.6700439453125,3680.56005859375,131.3300018310547,-18248.399658203125,26934.09912109375,11952.5,3957.2000122070312,-2015.0999450683594,4034.7000122070312,0.0,-1.180492821907333,2.6579854643704857,1.2618590150016489,b09992df59b,ru63n28,10.0,-1545.9200439453125,3542.090087890625,84.02999877929688,4509.89990234375,20204.100341796875,1581.1000061035156,-3073.599853515625,-4002.9998779296875,2185.8999633789062,128.0,128.0,False,0.40323212478642734,1.526643684778564,-0.4021701496614921,True,104.5658408570034,True,4,False,3,,b22a5f48e7b,Markelio Neibol,14.0,-155.1699981689453,1228.260009765625,17.010000228881836,7468.3001708984375,10380.50048828125,2.3000000417232513,3.700000047683716,4.300000071525574,849.3000030517578,255.0,255.0,0.00956292938914057,0.8981193979880298,0.00037443602308003475,True,4,False,4,200.0,False,,games5425898691,bf81d8692db,18.0,-1426.1300048828125,3678.31005859375,43.310001373291016,-398.69998931884766,-12778.699951171875,2367.7000427246094,-2096.999969482422,3960.0,-1792.2999572753906,255.0,0.0,,-0.16937123014590186,-1.9422234145405022,-0.17639222227825638,True,7,181.0,False,6,False,,enpitsu,76561198039309853,27,-390.57000732421875,4362.31982421875,17.049999237060547,-3850.1998901367188,-263.799991607666,2.5999999046325684,0.5000000074505806,-0.29999999329447746,-2.7000001072883606,255.0,128.0,False,0.016823937634653358,-3.073801801914735,4.6871940905348154e-05,True,False,168.0,False,False,False,,False
124,8001,238,False,False,0,4306.728783514349,-3409.909912109375,1643.1199951171875,186.91000366210938,-17374.100341796875,12159.3994140625,3671.7001342773438,4014.5999145507812,3878.599853515625,-2199.7000122070312,0.0,-0.0792201066377559,-2.0617179619451425,1.3257752593827803,b22a5f48e7b,Markelio Neibol,14.0,-3229.179931640625,1509.7099609375,140.0800018310547,-18446.400146484375,11026.8994140625,2632.9998779296875,-4168.399963378906,-3586.199951171875,-111.30000114440918,255.0,128.0,,0.6605162591393238,2.265604320826903,-0.013015911382673783,True,134.0,False,6,False,5,,b09992df59b,ru63n28,10.0,-259.2699890136719,5220.7099609375,26.700000762939453,1079.5999908447266,316.3999938964844,-1342.2999572753906,-2577.0001220703125,-3080.4000854492188,-496.19998931884766,255.0,255.0,0.057503361249185085,-2.2169956903842682,0.16678956159218278,True,4,False,4,104.0,False,,games5425898691,bf81d8692db,18.0,-3313.1201171875,1698.280029296875,45.599998474121094,-9343.599853515625,-6097.7001953125,3105.4998779296875,118.50000381469727,-168.70000839233398,2338.2000732421875,255.0,248.0,,0.013552832130567852,-2.4353083329838965,0.0007465088505934565,True,10,171.0,False,8,False,,enpitsu,76561198039309853,27,-889.7000122070312,4489.91015625,17.049999237060547,7793.2000732421875,7770.8001708984375,2.5999999046325684,-0.7000000029802322,0.29999999329447746,0.0,128.0,,,0.01692291674807045,-2.3576351848186285,-2.722714967630944e-05,True,False,147.0,False,False,False,,
125,8079,241,False,False,1,8720.453074294475,1989.8299560546875,-3511.580078125,108.69999694824219,-1920.5999755859375,23792.19970703125,9418.400268554688,3628.900146484375,-3841.199951171875,2841.7001342773438,1.0,0.9780715076839621,-1.3555316891290698,-1.5134525385151458,76561198039309853,enpitsu,27.0,1934.3399658203125,-3755.85009765625,17.049999237060547,12525.400390625,15784.7998046875,-0.3999999910593033,-0.19999999552965164,-0.29999999329447746,1965.5000305175781,255.0,255.0,,-0.016786911600081517,2.1775065109320537,4.585305127465535e-05,True,25.0,False,False,False,False,,bf81d8692db,games5425898691,18.0,3196.260009765625,-666.030029296875,17.010000228881836,-12591.8994140625,508.3000183105469,2.0999999344348907,-3.799999952316284,-0.0,882.0999908447266,255.0,223.0,-0.009544373134192435,0.031232253397055765,-1.4171500001075181e-05,True,10,False,10,171.0,False,,Markelio Neibol,b22a5f48e7b,16.0,4078.97998046875,-1144.780029296875,926.47998046875,0.5000000074505806,15538.399658203125,-2660.8999633789062,30.69999933242798,-0.0,0.0,255.0,128.0,False,-0.14855171825625904,1.5804998423343544,-1.5722524128381865,True,6,61.89538925693883,True,6,False,,ru63n28,b09992df59b,10,484.0400085449219,-4083.590087890625,17.0,-670.5999755859375,14342.099609375,1.0000000149011612,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.009539345406737959,1.5240579172227915,1.6536887477143693e-06,True,4,28.78519581979321,True,4,False,,
126,8217,246,False,False,0,9323.310285281363,-1102.199951171875,-4181.02978515625,144.77000427246094,5795.30029296875,20107.900390625,4347.9998779296875,2714.4000244140625,-4761.000061035156,2441.999969482422,0.0,-0.6903881951474097,1.743478565365398,1.9362436679634698,b22a5f48e7b,Markelio Neibol,16.0,-1189.3599853515625,-4414.97998046875,55.4900016784668,11263.900146484375,14776.700439453125,2888.2000732421875,-2049.499969482422,1560.8999633789062,0.7000000029802322,255.0,128.0,False,0.05524946484021801,0.9197623664341115,-1.2649626007277186e-05,True,0.0,False,8,False,7,,b09992df59b,ru63n28,10.0,409.1499938964844,-5079.3701171875,17.010000228881836,-11000.999755859375,-3165.7998657226562,2.3000000417232513,3.799999952316284,-1.8000000715255737,-1118.6000061035156,0.0,0.0,0.009727503335419803,-2.857968088682693,-0.00015341436900168638,True,6,False,6,0.0,False,,games5425898691,bf81d8692db,18.0,-3382.530029296875,4369.6201171875,21.920000076293945,8326.300048828125,-1554.7999572753906,-1296.6999816894531,-1648.699951171875,-1600.0,-2562.39990234375,255.0,0.0,,0.11783456817775559,-0.24763074617414094,0.10564938168062248,True,10,202.0,False,10,False,,enpitsu,76561198039309853,27,-1022.989990234375,-3627.280029296875,85.25,-4293.599853515625,-20855.70068359375,4263.699951171875,0.7999999821186066,-2.3000000417232513,-235.9000015258789,128.0,128.0,,0.01720271773934158,-1.836599392970692,0.0009716420058091534,True,False,22.0,False,2,False,,
127,8219,246,False,True,1,1078.6465204863161,1066.0999755859375,4074.85009765625,173.9499969482422,-5910.2001953125,26187.2998046875,7605.4998779296875,-3815.7998657226562,4481.000061035156,1166.1000061035156,1.0,0.7387624747171945,-2.223725761694396,1.4435075514209508,76561198039309853,enpitsu,27.0,1066.6099853515625,3838.239990234375,125.52999877929688,4365.5999755859375,21118.00048828125,3730.1998901367188,-0.7999999821186066,0.29999999329447746,-193.99999618530273,128.0,128.0,,-0.017296678126450457,1.8578728185210702,0.0010539015390306056,True,22.0,False,2,False,False,,bf81d8692db,games5425898691,18.0,3313.239990234375,-4347.72021484375,15.979999542236328,-8193.599853515625,3537.7999877929688,-328.1999969482422,475.60001373291016,710.2999877929688,-2514.2999267578125,255.0,0.0,-0.00592522947025776,0.4636664781452276,0.010845997322877714,True,10,False,10,202.0,False,,Markelio Neibol,b22a5f48e7b,16.0,1098.6500244140625,4296.6201171875,76.54000091552734,-10640.10009765625,-13834.100341796875,2245.500030517578,4610.7000732421875,-2967.6998901367188,428.10001373291016,238.0,128.0,False,-0.6076078165291238,-0.9835631622596757,-0.026189511597712226,True,8,0.0,False,7,False,,ru63n28,b09992df59b,10,-329.82000732421875,5097.91015625,17.010000228881836,8277.19970703125,1476.3999938964844,2.5,1.0000000149011612,1.1999999731779099,-1601.7999267578125,0.0,0.0,,-0.009858266330116704,2.9795210924634468,-0.00015740240363969508,True,6,0.0,False,6,False,,
128,8220,246,False,False,0,9257.087249436134,-1041.739990234375,-4115.93994140625,214.7100067138672,7887.39990234375,8295.0,19491.400146484375,5693.599853515625,-1780.5000305175781,-641.6000366210938,0.0,-0.8282715141928476,2.50992066961412,1.0271819559340423,b22a5f48e7b,Markelio Neibol,16.0,-1098.6500244140625,-4296.6201171875,76.54000091552734,10640.10009765625,13834.100341796875,2245.500030517578,-4610.7000732421875,2967.6998901367188,428.10001373291016,238.0,128.0,False,0.6076078165291238,0.9835631622596757,-0.026189511597712226,True,0.0,False,8,False,7,,b09992df59b,ru63n28,10.0,329.82000732421875,-5097.91015625,17.010000228881836,-8277.19970703125,-1476.3999938964844,2.5,-1.0000000149011612,-1.1999999731779099,-1601.7999267578125,0.0,0.0,0.009858266330116704,-2.9795210924634468,-0.00015740240363969508,True,6,False,6,0.0,False,,games5425898691,bf81d8692db,18.0,-3313.239990234375,4347.72021484375,15.979999542236328,8193.599853515625,-3537.7999877929688,-328.1999969482422,-475.60001373291016,-710.2999877929688,-2514.2999267578125,255.0,0.0,,0.00592522947025776,-0.4636664781452276,0.010845997322877714,True,10,202.0,False,10,False,,enpitsu,76561198039309853,27,-1093.7099609375,-3956.469970703125,147.25999450683594,-3885.1998901367188,-15737.80029296875,2935.8999633789062,-4000.2999877929688,221.49999618530273,3057.2000122070312,128.0,128.0,,-0.19271152006811468,-1.7053493166091254,0.03699362546348014,True,False,22.0,False,2,False,,
129,8221,246,False,False,1,972.9255066367944,987.6400146484375,4171.39990234375,292.3299865722656,-14354.599609375,15810.999755859375,18823.499755859375,3834.7000122070312,1569.7999572753906,4339.2999267578125,1.0,0.6654506293300204,-2.6136278499516075,1.179290457293301,76561198039309853,enpitsu,27.0,1093.7099609375,3956.469970703125,147.25999450683594,3885.1998901367188,15737.80029296875,2935.8999633789062,4000.2999877929688,-221.49999618530273,3057.2000122070312,128.0,128.0,,0.19271152006811468,1.7053493166091254,0.03699362546348014,True,22.0,False,2,False,False,,bf81d8692db,games5425898691,18.0,3229.489990234375,-4295.2900390625,16.6200008392334,-7229.0997314453125,5914.5001220703125,82.5,-84.89999771118164,-27.699999809265137,-2446.7999267578125,255.0,0.0,-0.0050960312924799,0.7314596335208012,-0.003482445583006672,True,10,False,10,202.0,False,,Markelio Neibol,b22a5f48e7b,16.0,986.760009765625,4166.89013671875,87.69999694824219,-10056.400146484375,-10379.3994140625,-104.20000076293945,5120.30029296875,-1340.0,1495.2999877929688,255.0,128.0,False,-1.14698356437336,-1.1320514002573214,-0.200215524641299,True,8,0.0,False,7,False,,ru63n28,b09992df59b,10,-262.260009765625,5107.7001953125,17.010000228881836,7106.400146484375,839.3000030517578,2.0999999344348907,1.1999999731779099,-1.5999999642372131,-318.6000061035156,128.0,128.0,,-0.009773622551031723,3.053772880935258,0.00013243447696390792,True,6,0.0,False,6,False,,
130,8341,250,False,False,0,7850.1982828044665,3029.68994140625,-1658.1300048828125,131.8699951171875,5999.0997314453125,16326.700439453125,-2943.5000610351562,-4543.299865722656,-2872.0999145507812,-2666.199951171875,0.0,-0.7482194665148739,1.4380201458986246,1.21203580223564,b22a5f48e7b,Markelio Neibol,16.0,3037.699951171875,-1743.72998046875,17.010000228881836,12363.800048828125,660.5999755859375,2.3000000417232513,2.3999999463558197,-0.29999999329447746,1428.3000183105469,255.0,255.0,,0.00959704587065223,0.06079415657177172,0.00015688046335629686,True,,False,8,False,8,,b09992df59b,ru63n28,10.0,1858.5699462890625,-4524.990234375,17.010000228881836,13178.00048828125,1715.5999755859375,2.0999999344348907,0.5000000074505806,0.0,0.0,255.0,128.0,0.009566367540033502,0.12948640190736938,-4.4731904448327704e-05,True,6,False,6,,False,,games5425898691,bf81d8692db,18.0,41.04999923706055,5007.02001953125,17.010000228881836,2125.800018310547,-488.8999938964844,2.0999999344348907,-0.5000000074505806,0.5000000074505806,-9.599999785423279,0.0,128.0,,0.009919850582200292,-0.23151986777625003,6.853522408836605e-05,True,10,255.0,False,10,False,,enpitsu,76561198039309853,27,-3367.919921875,-3551.89990234375,17.030000686645508,-2650.8999633789062,16534.599609375,1.5000000596046448,0.0,-0.09999999776482582,-2066.1000061035156,255.0,0.0,False,0.016770733966580537,1.6614349545849731,1.9679551367093406e-05,True,False,217.4280429655506,True,2,False,,False
131,8417,253,False,False,0,5984.854515446271,3963.77001953125,1646.989990234375,154.85000610351562,-7555.30029296875,18767.19970703125,-2033.9999389648438,-2848.2998657226562,3546.6000366210938,1345.0999450683594,0.0,-0.010816813901042792,-1.565412502686927,-1.5319081078980092,b22a5f48e7b,Markelio Neibol,16.0,4067.02001953125,1510.2900390625,187.24000549316406,-783.7000274658203,15768.199462890625,-4204.200134277344,759.8999786376953,2624.1000366210938,1110.0,255.0,0.0,,0.2860275408461775,1.6674628593209442,-1.296450901389265,True,200.5188301147953,True,8,False,8,,b09992df59b,ru63n28,10.0,1855.050048828125,-1830.5899658203125,91.5999984741211,-12283.800048828125,14669.300537109375,-641.3999938964844,-3388.699951171875,-2838.699951171875,0.0,128.0,128.0,-1.233961498133041,2.2681992589398554,-4.020527275076959e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,18.0,-226.2100067138672,5176.990234375,17.010000228881836,3024.89990234375,664.3000030517578,1.899999976158142,-0.5999999865889549,-0.3999999910593033,206.90000534057617,255.0,128.0,,0.00949733767834872,0.2129112365755712,-7.565066752169162e-05,True,10,255.0,False,10,False,,enpitsu,76561198039309853,27,-557.9000244140625,1589.93994140625,67.29000091552734,11051.300048828125,20005.10009765625,-1885.7000732421875,-2213.800048828125,1223.1999969482422,-0.19999999552965164,255.0,128.0,False,-0.4441056320505594,1.0659952577933496,-6.894025713264757e-05,True,2,146.58156547751477,True,4,False,,False
132,8424,253,False,False,0,5533.380921095718,3762.02001953125,2153.169921875,101.93000030517578,-6398.4002685546875,16977.7001953125,1811.9999694824219,-5885.2001953125,442.2999954223633,1080.999984741211,0.0,-0.6597648774637618,-0.8176652326862507,-2.73474806846395,b22a5f48e7b,Markelio Neibol,16.0,4034.0,1960.510009765625,120.72000122070312,-838.3000183105469,18887.60009765625,-1167.2000122070312,129.89999771118164,465.99998474121094,-136.40000343322754,255.0,128.0,,0.048647037406730466,1.5880446320847799,-0.9536318546318355,True,178.760868833911,True,8,False,8,,b09992df59b,ru63n28,10.0,1558.0899658203125,-1476.2099609375,56.459999084472656,-12283.800048828125,14669.300537109375,-2210.2999877929688,-1676.0000610351562,-1403.800048828125,0.0,128.0,128.0,-0.4763052305476188,2.268126440049628,3.537416181091571e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,18.0,-108.4800033569336,5202.77978515625,17.010000228881836,5887.0001220703125,1101.6000366210938,2.199999988079071,-2.199999988079071,-0.3999999910593033,-579.7000122070312,255.0,46.0,,0.009499450829585693,0.20949325040151284,-0.0001133427461199272,True,10,255.0,False,10,False,,enpitsu,76561198039309853,27,-271.7300109863281,2107.93994140625,15.8100004196167,11121.800537109375,20131.8994140625,92.89999961853027,60.70000171661377,-34.100000858306885,0.09999999776482582,255.0,128.0,False,0.020050129768794837,1.0660832798000046,2.2315651751860393e-05,True,2,124.82360419663048,True,4,False,,False
133,8457,255,False,True,0,4071.297894689066,3037.27001953125,4088.8798828125,96.3499984741211,-24573.20068359375,8074.0997314453125,5267.9998779296875,-5822.9998779296875,1244.5999908447266,-736.5000152587891,0.0,-0.9096734489872125,0.8268081200280631,2.182152968649068,b22a5f48e7b,Markelio Neibol,15.0,3279.780029296875,4082.989990234375,17.020000457763672,-18515.50048828125,9746.799926757812,-1.1999999731779099,0.7999999821186066,-0.3999999910593033,2007.7000427246094,255.0,255.0,,0.009598718154723964,2.733729575171111,3.671742351201542e-05,True,149.51747975810883,True,8,False,8,,b09992df59b,ru63n28,10.0,302.7699890136719,22.690000534057617,17.010000228881836,-8640.599975585938,10317.80029296875,2.0999999344348907,0.5000000074505806,0.19999999552965164,0.0,128.0,128.0,0.009694607485622246,2.2679447807266437,1.634337628561706e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,18.0,-329.8999938964844,5207.39013671875,17.010000228881836,-3854.4000244140625,371.50001525878906,2.0000000298023224,0.0,-0.3999999910593033,-141.5999984741211,128.0,128.0,,0.00958057290697234,-0.12843735063025893,0.0001028945700874352,True,10,255.0,False,10,False,,enpitsu,76561198039309853,27,1719.6600341796875,4049.760009765625,116.20999908447266,21231.39892578125,8201.900024414062,3309.8001098632812,-0.29999999329447746,0.0,-209.40000534057617,255.0,255.0,False,0.016826223261783846,0.28306881013571317,0.0004303147186061148,True,2,73.0,False,6,False,,False
134,8465,255,False,False,1,10055.347124106213,-2467.25,-4336.2099609375,239.5,-22077.900390625,-13776.8994140625,10839.7998046875,1455.0999450683594,5790.7000732421875,591.1000061035156,1.0,-0.3674097602391513,-0.7471079999518242,1.2328863857300776,76561198039309853,enpitsu,27.0,-2287.5,-4320.35009765625,174.6699981689453,-13945.50048828125,-11626.500244140625,167.19999313354492,2879.7000122070312,-2989.5001220703125,-3608.2000732421875,255.0,255.0,False,-0.40645119418396874,-0.07853447240949356,-0.33061554458436004,True,95.0,False,6,False,3,,bf81d8692db,games5425898691,18.0,336.6600036621094,-5207.68994140625,17.010000228881836,-2070.399932861328,262.00000762939453,2.0000000298023224,-0.0,-0.5000000074505806,46.99999809265137,255.0,139.0,-0.009416430783788699,0.13318440272065007,4.786089731744681e-05,True,10,False,10,255.0,False,,Markelio Neibol,b22a5f48e7b,15.0,-2634.72998046875,-4205.4599609375,17.010000228881836,21214.19921875,2389.1000366210938,0.09999999776482582,-6.600000262260437,1.0999999940395355,1988.3000183105469,255.0,255.0,,-0.009541233021569133,2.9548138342958468,0.0002380215907705309,True,8,230.11838264362785,True,8,False,,ru63n28,b09992df59b,10,-61.08000183105469,-368.0299987792969,17.010000228881836,4994.5001220703125,-12047.60009765625,2.3999999463558197,0.19999999552965164,-0.9000000357627869,-2207.5,255.0,0.0,False,-0.009575598518901716,-1.909809491892927,-9.498768586369672e-05,True,8,255.0,False,8,False,,
