,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
153,10113,301.0,False,False,1,5189.826689507712,-26.670000076293945,32.849998474121094,92.94999694824219,-20020.400390625,22961.4990234375,-434.39998626708984,340.09998321533203,244.79999542236328,55.50000190734863,1.0,0.004070411169554001,-0.0009448489157083302,-0.005671873559858075,76561198149179287,DANDK,5.0,70.44000244140625,-43.16999816894531,67.23999786376953,-11114.49951171875,16607.60009765625,-1693.3999633789062,-250.0,1416.6000366210938,5038.399963378906,255.0,214.0,False,0.32276548241987485,0.6450709797553407,-0.3175526361556225,True,0.0,False,4,False,4,,76561198032526074,JayTea,7.0,-2477.06005859375,-4096.830078125,17.010000228881836,-16795.999755859375,-5587.7001953125,2.199999988079071,-0.7999999821186066,-0.5999999865889549,-1708.2000732421875,128.0,0.0,,-0.009615802908597565,-0.27938526529167296,-0.0001570027507510649,True,False,False,False,0.0,False,,enpitsu,76561198039309853,24,-194.5399932861328,324.8699951171875,95.91999816894531,10689.3994140625,-20203.299560546875,2530.399932861328,5308.4002685546875,540.9000015258789,-1333.0999755859375,255.0,0.0,,-0.3128894340816112,-2.2821660005292244,0.0671569818196976,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,18.0,2699.3798828125,3822.110107421875,17.010000228881836,17418.199462890625,6502.8997802734375,2.3000000417232513,-0.7999999821186066,-0.09999999776482582,1757.5999450683594,255.0,255.0,-0.009587176158108442,2.739236081571493,0.0001547650950716039,True,False,False,False,0.0,False,,
154,10114,301.0,False,False,0,5333.474865080404,101.79000091552734,-99.30999755859375,92.18000030517578,-6071.500244140625,23150.30029296875,134.79999542236328,3853.2998657226562,2720.4000854492188,276.8000030517578,0.0,0.05029605428799678,0.009679098685910001,0.06728710669251615,76561198039309853,enpitsu,24.0,194.5399932861328,-324.8699951171875,95.91999816894531,-10689.3994140625,20203.299560546875,2530.399932861328,-5308.4002685546875,-540.9000015258789,-1333.0999755859375,255.0,0.0,,0.3128894340816112,2.2821660005292244,0.0671569818196976,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-2852.610107421875,-3893.81005859375,17.010000228881836,-16027.5,-8960.10009765625,2.3000000417232513,0.7999999821186066,0.19999999552965164,1916.4999389648438,255.0,255.0,,0.009576045531257198,-2.568624623008849,8.208131368836177e-05,True,False,False,False,0.0,False,,DANDK,76561198149179287,5,-70.44000244140625,43.16999816894531,67.23999786376953,11114.49951171875,-16607.60009765625,-1693.3999633789062,250.0,-1416.6000366210938,5038.399963378906,255.0,214.0,False,-0.32276548241987485,-0.6450709797553407,-0.3175526361556225,True,4,4,0.0,False,False,,JayTea,76561198032526074,7.0,2604.070068359375,4130.39990234375,17.010000228881836,17059.000244140625,3571.7001342773438,2.3999999463558197,0.0,-0.19999999552965164,-2131.7999267578125,128.0,0.0,0.009617621551310618,0.13654733866553537,-0.00012642375532127427,True,False,False,False,0.0,False,,True
155,10115,301.0,False,False,1,5191.837963391726,-159.27999877929688,56.540000915527344,95.83000183105469,-23869.69970703125,-26637.60009765625,2744.89990234375,-449.1999816894531,-1725.8999633789062,-4979.100036621094,1.0,-0.07420716390262903,-0.1470792614766288,0.08304311551123324,76561198149179287,DANDK,5.0,10.109999656677246,52.83000183105469,54.88999938964844,-6933.699951171875,11247.099609375,-1894.4000244140625,2009.2999267578125,2287.5999450683594,4494.599914550781,255.0,212.0,False,0.5782748882120153,0.19742197155706845,-0.380714557569787,True,0.0,False,4,False,4,,76561198032526074,JayTea,7.0,-2604.070068359375,-4130.39990234375,17.010000228881836,-17059.000244140625,-3571.7001342773438,2.3999999463558197,-0.0,0.19999999552965164,-2131.7999267578125,128.0,0.0,True,-0.009617621551310618,-0.13654733866553537,-0.00012642375532127427,True,False,False,False,0.0,False,,enpitsu,76561198039309853,24,-194.5399932861328,324.8699951171875,95.91999816894531,10689.3994140625,-20203.299560546875,2530.399932861328,5308.4002685546875,540.9000015258789,-1333.0999755859375,255.0,0.0,,-0.3128894340816112,-2.2821660005292244,0.0671569818196976,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,18.0,2852.610107421875,3893.81005859375,17.010000228881836,16027.5,8960.10009765625,2.3000000417232513,-0.7999999821186066,-0.19999999552965164,1916.4999389648438,255.0,255.0,-0.009576045531257198,2.568624623008849,8.208131368836177e-05,True,False,False,False,0.0,False,,
156,10148,302.0,False,False,1,8899.997258366633,-2843.7099609375,-2936.169921875,167.77000427246094,930.1000213623047,1027.7999877929688,18886.8994140625,4160.7000732421875,-4293.800048828125,-501.30001068115234,1.0,-1.2542788384344223,-0.8283346105389577,0.5409213286095345,76561198032526074,JayTea,7.0,-2960.1201171875,-3074.7099609375,17.010000228881836,9846.599731445312,12671.99951171875,-0.19999999552965164,-2.5999999046325684,-3.8999998569488525,-676.5000152587891,255.0,14.0,False,-0.009594825152250365,2.228560812391959,-6.601627991754467e-05,True,214.26510967234134,True,False,False,False,,76561198149179287,DANDK,5.0,-81.87999725341797,-176.69000244140625,16.5,-967.3999786376953,-2752.5,-580.0,955.1999664306641,-455.0,980.2999877929688,249.0,242.0,False,-0.025504152187921778,-1.1441226227924393,0.0016571523624078696,True,4,False,4,0.0,False,,enpitsu,76561198039309853,24,-772.6300048828125,160.10000610351562,15.979999542236328,-6558.699951171875,-1156.1000061035156,124.0999984741211,-85.79999923706055,98.99999618530273,-1402.2000122070312,255.0,128.0,,-0.0209782412064675,-0.17784554886635065,-0.002197343891430716,True,2,2,0.0,False,False,,games5425898691,bf81d8692db,18.0,2567.77001953125,5080.669921875,87.69000244140625,-14933.599853515625,-3127.3001098632812,-6784.0997314453125,-4931.600036621094,-651.9999694824219,1271.2999725341797,255.0,255.0,-0.4478236144369794,-0.27138548926399253,-0.9740167146496354,True,False,False,False,223.7017461945934,True,,
157,10291,307.0,False,True,0,4200.453170662627,2283.1201171875,2394.639892578125,613.0800170898438,-13326.800537109375,13391.600341796875,6549.5001220703125,4928.999938964844,901.9000244140625,-517.9999923706055,0.0,-0.7016263913069518,-1.3770741588737399,2.112364391460659,bf81d8692db,games5425898691,18.0,2397.669921875,2262.280029296875,450.6199951171875,-5649.89990234375,14724.100341796875,5529.89990234375,-1704.1999816894531,-3865.7000732421875,-2897.2000122070312,255.0,252.0,,-1.0127826816411944,1.9231287335837786,-0.2333607988934646,True,184.05678276349133,True,6,False,5,,76561198039309853,enpitsu,24.0,1785.93994140625,86.19000244140625,17.059999465942383,-5215.8001708984375,11910.50048828125,1.1999999731779099,0.3999999910593033,-0.9000000357627869,-48.09999942779541,255.0,128.0,False,0.01673548312262074,1.977557708373217,0.00010161788882077238,True,2,False,2,255.0,False,,DANDK,76561198149179287,5,537.6500244140625,5593.10986328125,26.459999084472656,252.90000915527344,-670.1999664306641,-26.80000066757202,1.0000000149011612,16.100000143051147,-422.59998321533203,128.0,0.0,False,0.04333526666716228,-1.0249318649982242,0.020523979335953856,True,4,4,61.0,False,False,,JayTea,76561198032526074,7.0,4002.81005859375,2080.0,83.25,3490.4000854492188,8809.7998046875,2914.89990234375,-1576.6000366210938,-2076.300048828125,1846.3999938964844,255.0,255.0,-0.3397494321310802,1.2149621533267108,-0.6885246105922803,True,4,False,False,179.0,False,,
158,10350,309.0,False,False,1,10264.506294899777,526.1199951171875,-5117.83984375,551.0999755859375,17759.300537109375,3768.2000732421875,3141.300048828125,2273.5000610351562,2048.3999633789062,-5160.8001708984375,1.0,0.3641265936627486,-1.5652171954245633,-1.008103312009683,76561198149179287,DANDK,5.0,400.3399963378906,-5221.759765625,401.7099914550781,9334.400024414062,-360.8000183105469,1580.5000305175781,-1533.0999755859375,1266.9999694824219,-834.3000030517578,160.0,128.0,False,0.3814767252722164,2.7835177656659518,-0.17010655588802853,True,29.0,False,6,4,4,,76561198032526074,JayTea,7.0,-2430.52001953125,-4324.7001953125,17.0,13543.1005859375,-4479.2999267578125,3.4999999403953552,-0.9000000357627869,0.3999999910593033,1918.8999938964844,255.0,253.0,False,-0.00956997270347713,-2.8634058514410086,0.00014737753419405265,True,False,False,4,148.0,False,,enpitsu,76561198039309853,24,436.2900085449219,-2050.1201171875,17.059999465942383,8847.100219726562,-19629.69970703125,1.0999999940395355,-0.09999999776482582,0.3999999910593033,-8.600000143051147,255.0,128.0,False,-0.016775761132993505,-1.9932749055505805,3.917176589478889e-05,True,2,2,171.0,False,False,,games5425898691,bf81d8692db,18.0,-1014.489990234375,-5057.25,33.040000915527344,10622.60009765625,1211.3999938964844,-1164.7000122070312,3126.7999267578125,137.2000026702881,2258.300018310547,255.0,255.0,-0.09873150824909172,2.9387440322473664,-0.6078950570520952,True,6,6,False,178.0,False,,
159,10395,311.0,False,False,0,2278.9453563632183,-3077.85009765625,4481.8798828125,234.7899932861328,-15175.400390625,22553.701171875,9047.80029296875,5188.599853515625,-2825.4000854492188,1046.2000274658203,0.0,-0.8453870345949326,-2.4090720642471597,0.7201561065830143,76561198039309853,enpitsu,24.0,-2986.800048828125,4237.1201171875,139.60000610351562,-13680.400390625,18137.7001953125,3403.699951171875,-0.29999999329447746,-1.5999999642372131,-573.1000137329102,128.0,0.0,False,0.017253424235848244,1.9500506992093198,0.002231642975786739,True,250.0,False,4,False,2,,bf81d8692db,games5425898691,18.0,-664.2000122070312,3419.449951171875,76.22000122070312,-12207.19970703125,-12945.999755859375,-971.5000152587891,2358.6000061035156,-2772.60009765625,-49.699997901916504,255.0,128.0,,-0.9301734514377336,-2.4180992248429334,-0.023051071164430427,True,8,False,8,208.0,False,,DANDK,76561198149179287,5,-689.0499877929688,5217.2099609375,16.979999542236328,3515.2999877929688,-1854.1000366210938,10.90000033378601,-1.5000000596046448,-3.100000023841858,1726.9999694824219,17.0,5.0,False,0.00946573983497201,2.8724677090853623,0.00015030375952198712,True,6,4,29.0,False,4,,JayTea,76561198032526074,7.0,443.8500061035156,5119.3798828125,17.0,-10235.700073242188,7846.9000244140625,3.700000047683716,0.9000000357627869,-0.19999999552965164,2388.8999938964844,128.0,255.0,0.009616463338497177,2.552758615627817,0.00020148018050855296,True,4,False,False,179.0,False,,True
160,10444,313.0,False,False,1,8421.282317068732,922.7000122070312,-3281.239990234375,340.3399963378906,1006.6999816894531,30227.2998046875,7978.699951171875,3061.099853515625,-2378.0999755859375,4579.700012207031,1.0,0.9084194860185127,0.7317752487838348,-2.734520956788436,76561198032526074,JayTea,7.0,876.9500122070312,-3438.780029296875,200.8300018310547,7940.30029296875,21371.10107421875,3002.5,-5206.6998291015625,1552.2000122070312,854.7000122070312,255.0,92.0,False,0.33537262451804556,1.5457326086587875,-0.0519400944653688,True,129.0,False,6,False,3,,76561198149179287,DANDK,5.0,508.30999755859375,-4012.31005859375,17.010000228881836,-3883.9999389648438,13038.299560546875,1.899999976158142,-0.09999999776482582,-0.0,0.0,219.0,128.0,False,-0.009562940498773603,1.2812483041997922,-1.672569391150646e-05,True,4,4,6,0.0,False,,enpitsu,76561198039309853,24,2937.7099609375,-4118.0400390625,17.020000457763672,1736.1000061035156,14880.0,2.199999988079071,-0.7000000029802322,-0.5999999865889549,-47.30000019073486,255.0,128.0,False,-0.016735976126530296,1.6925005795592045,6.577883158060493e-05,True,4,2,190.47886453649048,True,False,,games5425898691,bf81d8692db,18.0,677.22998046875,-969.1599731445312,17.010000228881836,-3498.900146484375,17888.199462890625,-0.29999999329447746,-0.0,-0.7999999821186066,-123.00000190734863,255.0,128.0,-0.009588202881718159,1.3912365965771312,0.0001124414260715031,True,8,8,False,192.03631822268167,True,,
161,10515,315.0,False,False,0,9324.957575048391,-1259.760009765625,-4177.85986328125,230.80999755859375,-31129.3994140625,-20309.200439453125,-1374.2999267578125,-2029.4000244140625,656.9000244140625,5607.9998779296875,0.0,0.46256888847975197,2.172073615558936,-3.0663156427792657,bf81d8692db,games5425898691,18.0,-1033.43994140625,-4155.5498046875,163.77999877929688,-16672.19970703125,-13306.99951171875,1136.500015258789,143.69999885559082,-425.0,5481.5997314453125,255.0,76.0,,-0.057592925089106455,2.9912173275055114,0.4365309511925927,True,142.70469694496484,True,10,False,9,,76561198039309853,enpitsu,24.0,-3688.14990234375,-915.7899780273438,17.049999237060547,-2134.199981689453,-18858.199462890625,3.0000001192092896,0.0,1.2999999523162842,1769.7000122070312,255.0,255.0,,0.016786352894240495,-1.6400822223761664,0.00018928324435364344,True,4,False,6,255.0,False,,DANDK,76561198149179287,5,-1509.77001953125,1211.31005859375,17.010000228881836,-13130.10009765625,-5089.2999267578125,2.0999999344348907,0.3999999910593033,-0.19999999552965164,-12.599999904632568,181.0,128.0,,0.009557335902416978,-2.773699912470243,3.863481290279849e-05,True,6,4,31.0,False,4,,JayTea,76561198032526074,7.0,-2353.780029296875,-1487.949951171875,17.010000228881836,-10950.400390625,-13592.39990234375,2.0999999344348907,-2.7000001072883606,-3.400000035762787,-957.6000213623047,128.0,154.0,0.009624829775556275,-2.320287254688963,0.00012487147980726033,True,6,4,False,159.0,False,,
162,10590,318.0,False,False,1,4302.330932351299,3988.77001953125,2149.2099609375,771.030029296875,-2485.7000732421875,9515.900268554688,9369.299926757812,-768.3999633789062,5885.30029296875,878.6000061035156,1.0,0.2761361069770683,0.06739136598997715,-1.9223387407159198,76561198032526074,JayTea,7.0,4000.22998046875,2044.8900146484375,623.0700073242188,-7285.8001708984375,1.5999999642372131,9170.30029296875,-150.79999923706055,73.4000015258789,-3.8999998569488525,128.0,201.0,,1.5516538870742367,2.751761721591591,-0.3911878882331341,True,190.0,False,8,3,4,,76561198149179287,DANDK,5.0,3284.35009765625,271.0199890136719,17.010000228881836,-9706.199951171875,-2237.2999572753906,2.5,-0.19999999552965164,-0.0,2404.7000122070312,255.0,250.0,,-0.009533619482968386,-0.2771631469288075,-4.839388328690299e-05,True,4,4,6,61.0,False,,enpitsu,76561198039309853,24,1525.47998046875,4549.52001953125,17.049999237060547,-13011.300048828125,5372.5,2.3000000417232513,1.899999976158142,-0.9000000357627869,1338.6000061035156,0.0,128.0,,-0.016799623009507023,-2.822766123499065,0.00025510556957375274,True,6,4,226.0,False,False,,games5425898691,bf81d8692db,18.0,3231.719970703125,4808.14013671875,283.6499938964844,4467.099914550781,-4841.199951171875,-8551.599731445312,791.2000274658203,1922.7999877929688,-77.10000038146973,255.0,87.0,-0.949370501089904,-2.3383507097277736,1.5467657931910337,True,10,10,False,135.0,False,,
163,10688,321.0,False,False,0,10120.21397651315,-2766.719970703125,-4805.81005859375,148.10000610351562,11301.500244140625,-2344.1000366210938,2736.300048828125,2386.0000610351562,-2967.6998901367188,-3120.1998901367188,0.0,0.8076520691542385,-2.3610324585247215,-0.04821831530918827,bf81d8692db,games5425898691,18.0,-2827.5400390625,-4790.64013671875,13.649999618530273,9691.799926757812,4293.699951171875,-1096.2999725341797,3084.5001220703125,3935.7000732421875,-2290.0999450683594,255.0,0.0,,0.013592804357781587,0.4027567907042656,0.05852146239244492,True,255.0,False,10,False,10,,76561198039309853,enpitsu,24.0,-995.9500122070312,-4852.830078125,17.049999237060547,-1541.9999694824219,272.1999931335449,2.5999999046325684,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.016827435212910562,2.9668690869074354,1.5440237721488878e-05,True,4,False,6,226.0,False,,DANDK,76561198149179287,5,-3730.080078125,-774.5,17.010000228881836,1210.2999877929688,-7772.80029296875,2.0999999344348907,0.29999999329447746,-0.3999999910593033,5.0,128.0,128.0,False,0.009622843518559738,-1.415281074072645,-4.610400899334935e-05,True,6,4,61.0,False,4,,JayTea,76561198032526074,7.0,-1800.1500244140625,-1800.449951171875,17.010000228881836,3129.7000122070312,-7259.69970703125,2.0999999344348907,0.0,-0.5999999865889549,1.899999976158142,255.0,128.0,0.009530134548264674,-1.1633978121159514,-4.9152815715619535e-05,True,8,4,4,190.0,False,,False
164,10710,322.0,False,False,0,10177.106937524371,-1871.1600341796875,-4990.27978515625,167.17999267578125,15634.89990234375,-159.79999542236328,4876.700134277344,-1045.2999877929688,-1263.3000183105469,-3778.699951171875,0.0,-0.36358479867558213,-0.7578166714683412,-1.3664853149001035,bf81d8692db,games5425898691,18.0,-1938.68994140625,-5013.16015625,30.809999465942383,10163.400268554688,-6404.5001220703125,2424.499969482422,-5185.30029296875,874.0000152587891,-168.50000381469727,255.0,154.0,,-0.26455667934124927,-0.6501706123626638,-0.29333033828169286,True,255.0,False,10,False,10,,76561198039309853,enpitsu,24.0,-1328.6700439453125,-4887.02978515625,77.87000274658203,-9250.599975585938,-2046.7999267578125,4108.399963378906,2.5999999046325684,2.3999999463558197,234.89999771118164,255.0,128.0,,0.016260768433570674,-2.8730165224521786,-0.0013689156199218038,True,5,False,8,192.82924728239738,True,,DANDK,76561198149179287,5,-3608.360107421875,-1228.2099609375,17.010000228881836,3309.7000122070312,-6017.5,2.0999999344348907,1.0000000149011612,-0.5999999865889549,74.40000057220459,136.0,128.0,False,0.009540706483338757,-1.0582420690618428,-0.00011056253022051437,True,6,4,61.0,False,4,,JayTea,76561198032526074,7.0,-1615.5699462890625,-2636.860107421875,17.010000228881836,7126.5997314453125,-11523.399658203125,1.8000000715255737,0.3999999910593033,-0.5999999865889549,331.3999938964844,255.0,128.0,0.009572883116989474,-0.9832287271982674,-0.00023641793679216112,True,8,4,4,201.0,False,,False
165,10716,322.0,False,False,0,10196.613474379925,-1700.4599609375,-5024.830078125,300.4200134277344,-7716.6998291015625,5272.7001953125,9340.0,4200.10009765625,2501.0000610351562,3478.9999389648438,0.0,-0.39115730023592604,-1.0143032612046725,-1.741362546860841,76561198039309853,enpitsu,24.0,-1617.3299560546875,-4957.9599609375,163.22000122070312,-13180.6005859375,-3671.199951171875,1646.7999267578125,2316.0000610351562,-4986.700134277344,-135.50000190734863,255.0,128.0,,0.741814591005412,-2.7877403143566575,-0.10982872684531031,True,187.0,False,8,False,5,,bf81d8692db,games5425898691,18.0,-1760.8699951171875,-5086.10986328125,95.55000305175781,11430.2001953125,-2249.499969482422,3995.2999877929688,-2791.300048828125,2182.100067138672,1041.3999938964844,255.0,255.0,,-0.3537399342447145,-0.17314215402079278,-1.0678016333713085,True,10,False,10,255.0,False,,DANDK,76561198149179287,5,-3530.169921875,-1367.010009765625,17.010000228881836,2718.2998657226562,-4791.7999267578125,2.0999999344348907,0.7000000029802322,0.0,0.3999999910593033,128.0,128.0,False,0.009593650502937057,-1.054606424685862,-2.4055970322714274e-05,True,6,4,61.0,False,4,,JayTea,76561198032526074,7.0,-1434.8800048828125,-2915.969970703125,17.010000228881836,6848.800048828125,-12095.999755859375,2.3000000417232513,0.0,-0.19999999552965164,-1701.6000366210938,255.0,0.0,0.009588095002211331,-1.072245433164909,-0.00024376937262432052,True,8,4,4,201.0,False,,False
166,10799,325.0,False,False,0,9154.663301696237,-3915.429931640625,-3502.389892578125,124.69000244140625,3827.0999145507812,3081.099853515625,6242.7001953125,-206.90000534057617,121.5999984741211,5995.10009765625,0.0,-0.9803988913857141,-1.4966504013709314,-1.536653248363914,76561198039309853,enpitsu,24.0,-3735.989990234375,-3536.179931640625,16.90999984741211,6092.8997802734375,8467.80029296875,30.69999933242798,2.0999999344348907,41.500000953674316,-1145.2999877929688,255.0,255.0,,0.015360759114919888,0.8813635324477979,-0.0016729352341789672,True,187.0,False,8,False,6,,bf81d8692db,games5425898691,18.0,-491.239990234375,-4973.4501953125,17.020000457763672,-2668.800048828125,4040.7998657226562,0.7000000029802322,-0.09999999776482582,0.19999999552965164,210.40000915527344,255.0,128.0,,0.009487961449924294,2.166360349339931,-0.00015264354587986802,True,10,False,10,255.0,False,,DANDK,76561198149179287,5,-3599.679931640625,-4093.780029296875,285.2900085449219,2931.7001342773438,-9396.400146484375,-154.49999809265137,-2349.4000244140625,1658.0999755859375,-4688.299865722656,128.0,128.0,,-1.0206080710078749,-0.614630386138541,1.0459722249707548,True,8,5,71.0,False,4,,JayTea,76561198032526074,7.0,-513.27001953125,-1514.7099609375,17.010000228881836,-10599.49951171875,-4073.800048828125,2.199999988079071,3.3000001311302185,1.5999999642372131,-269.0999984741211,255.0,0.0,0.009550750237139404,-2.7143748553776956,-0.00038479609980794557,True,8,4,4,232.0,False,,False
