,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
94,6002,157,False,False,0,7705.05388940011,2052.18994140625,-1978.7099609375,636.2899780273438,-24334.49951171875,11738.399658203125,-4704.2999267578125,1165.4000091552734,-3049.2001342773438,5034.200134277344,0.0,-0.32475177061282806,-2.1386783532664415,-1.937487253497516,bf81d8692db,games5425898691,19.0,2184.550048828125,-2057.919921875,577.3699951171875,536.3999938964844,18030.799560546875,-170.49999237060547,2366.3999938964844,-797.3999786376953,4900.299987792969,255.0,247.0,,-0.5211052492961644,2.481023060788966,-0.2411165537397599,True,146.80927308400473,True,4,False,False,,76561198039309853,enpitsu,25.0,2671.27001953125,-2143.080078125,17.059999465942383,-11021.199951171875,-10655.899658203125,1.899999976158142,0.5999999865889549,0.3999999910593033,-8.600000143051147,255.0,128.0,,0.016771101608485342,-2.3741278750820447,6.315329975309195e-05,True,2,255.0,False,2,False,,Byrom ig,2535452288653959,9,-3018.239990234375,2966.090087890625,17.010000228881836,13211.700439453125,-561.5000152587891,2.5999999046325684,1.2999999523162842,0.0,116.19999885559082,255.0,128.0,False,0.009564079813500798,-0.026797785693592396,-0.00013355207270185763,True,6,False,6,255.0,False,,luk3f3rr13r,2535415034069482,8.0,2595.330078125,-1018.4400024414062,1389.760009765625,-9940.2001953125,-9110.0,-8867.999877929688,123.69999885559082,-4211.199951171875,-3025.2999877929688,254.0,87.0,0.42016024865979246,-1.9843256539967347,2.551182387061501,True,64.0,False,4,False,6,,True
95,6075,159,False,False,1,6093.903483019783,3266.679931640625,-473.8699951171875,140.77000427246094,-1009.8999786376953,23438.40087890625,13386.800537109375,4222.699890136719,4262.300109863281,24.500000476837158,1.0,1.0049452452286824,0.4121182542757061,0.7799668597348115,2535452288653959,Byrom ig,9.0,3331.550048828125,-649.010009765625,54.220001220703125,4560.4998779296875,20535.80078125,3186.099853515625,-501.5999984741211,40.59999942779541,2603.3999633789062,255.0,250.0,False,-0.026232023574437227,1.5450677883208637,0.0012455461182986002,True,165.0,False,8,6,False,,2535415034069482,luk3f3rr13r,8.0,-249.77999877929688,2695.97998046875,17.010000228881836,13236.99951171875,371.8000030517578,0.09999999776482582,-0.5000000074505806,0.19999999552965164,-3.400000035762787,255.0,128.0,False,-0.009543788711636738,3.1140399685375124,3.976653142219172e-05,True,4,4.528627877594326,True,6,False,,enpitsu,76561198039309853,25,447.07000732421875,4071.300048828125,17.059999465942383,11265.2001953125,8482.2998046875,1.899999976158142,0.3999999910593033,0.3999999910593033,0.09999999776482582,255.0,128.0,,-0.016770161362978087,2.496162651387519,-5.204083444758103e-05,True,2,False,2,255.0,False,,games5425898691,bf81d8692db,19.0,-988.9500122070312,-221.8000030517578,17.020000457763672,4463.299865722656,11682.7001953125,1.4000000059604645,0.09999999776482582,0.9000000357627869,24.500000476837158,255.0,128.0,-0.009547351640376166,1.9319051514152972,-8.312107333123872e-05,True,127.0,False,False,False,4,,
96,6180,163,False,False,0,9557.30902813837,-1194.06005859375,-4412.66015625,488.510009765625,-24791.10107421875,875.2999877929688,5783.800048828125,-2426.0000610351562,2012.8999328613281,-3353.800048828125,0.0,0.1603589523086106,-0.03793358829259797,-2.913106325208604,bf81d8692db,games5425898691,19.0,-1024.030029296875,-4417.7099609375,366.29998779296875,-14955.799560546875,-3752.0001220703125,2071.699981689453,-2877.2000122070312,1908.0999755859375,-4281.300048828125,255.0,157.0,,-0.39011492617497046,-3.029253865825886,-0.14139719195613662,True,159.47612913193237,True,8,5,False,,76561198039309853,enpitsu,25.0,-788.1900024414062,-4971.43994140625,97.69000244140625,2841.099853515625,-313.50000381469727,3794.2001342773438,4.799999892711639,6.3999998569488525,-272.39999771118164,128.0,0.0,False,0.014876856283561817,3.0518692942074135,-0.0002628327152368947,True,3,244.0,False,4,False,,Byrom ig,2535452288653959,9,-1172.050048828125,-4113.2099609375,281.5199890136719,10505.0,-20229.100341796875,3028.800048828125,3622.5,373.6000061035156,1246.8000030517578,254.0,61.0,False,-0.687682049175969,-0.9281529075923456,0.039233459770063144,True,10,False,9,103.89253331512533,True,,luk3f3rr13r,2535415034069482,8.0,-2441.1201171875,-1701.699951171875,16.989999771118164,10619.599609375,18138.699951171875,5.299999713897705,-0.19999999552965164,-0.29999999329447746,1941.300048828125,255.0,255.0,0.009587274600195967,1.1105815686634946,5.0055141086044324e-05,True,184.0,False,6,False,8,,False
97,6242,165,False,False,1,3928.715603160306,3772.64990234375,2464.239990234375,121.30000305175781,-2106.1000061035156,14801.500244140625,14732.39990234375,5885.4998779296875,-170.20000457763672,1153.7999725341797,1.0,0.5084924561020916,-2.2270755258024004,-2.1897237478118914,2535415034069482,luk3f3rr13r,8.0,3790.070068359375,2322.39990234375,15.630000114440918,4719.100036621094,13037.39990234375,-908.4999847412109,240.59999465942383,-2491.1000061035156,3261.199951171875,255.0,236.0,False,-0.0029411616881376518,1.8551177781756285,-0.021616079426957254,True,137.0,False,8,6,False,,2535452288653959,Byrom ig,9.0,-802.7000122070312,5452.5,25.229999542236328,3592.2000122070312,-11768.1005859375,-1337.7000427246094,1331.9999694824219,-3952.9000854492188,1413.0000305175781,169.0,132.0,,-0.05880612715651797,-1.992543545228716,-0.20639147775864394,True,10,36.0,False,10,False,,enpitsu,76561198039309853,25,184.80999755859375,4532.81982421875,17.059999465942383,1739.6000671386719,7368.900146484375,1.899999976158142,0.09999999776482582,0.9000000357627869,-9.800000190734863,0.0,128.0,,-0.01691150959576744,-1.3359530575289034,8.697481457591163e-05,True,4,False,4,244.0,False,,games5425898691,bf81d8692db,19.0,3516.919921875,3334.6201171875,17.0,-2083.6000061035156,-21430.2001953125,1.4000000059604645,0.7000000029802322,-0.29999999329447746,-9.599999785423279,255.0,128.0,-0.009556122152922626,-1.4726458632094397,4.249036937544015e-06,True,40.5906580930115,True,6,False,8,,
98,6345,169,False,False,0,10008.095892028761,-1446.93994140625,-4852.919921875,342.70001220703125,-19564.69970703125,10260.400390625,-6633.699951171875,-1794.1999816894531,-4635.400085449219,-3360.4998779296875,0.0,0.9148181232707965,0.42310555098731506,-1.8986833595677624,76561198039309853,enpitsu,25.0,-1226.43994140625,-4956.6298828125,315.9200134277344,-13665.10009765625,921.9999694824219,299.89999771118164,2230.2000427246094,-4101.300048828125,-2907.60009765625,255.0,128.0,,0.025759788508823673,2.536833864800897,-1.02401559296905,True,186.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,-234.94000244140625,-1170.81005859375,17.0,4062.60009765625,-21780.70068359375,3.8999998569488525,0.5000000074505806,-3.700000047683716,-1145.6999969482422,255.0,128.0,,0.009585525442325427,-1.4584638205995024,8.046229276467182e-05,True,6,243.0,False,8,False,,Byrom ig,2535452288653959,9,3248.909912109375,-4593.89013671875,41.43000030517578,-9429.099731445312,-5112.200012207031,-1479.6000671386719,1623.6000061035156,590.8000183105469,-2160.800018310547,254.0,0.0,,0.1412676177243775,-2.696890789073718,0.4372871456529312,True,12,False,12,255.0,False,,luk3f3rr13r,2535415034069482,8.0,-2856.35009765625,-3186.889892578125,17.020000457763672,-5323.499755859375,11454.89990234375,1.5999999642372131,0.7000000029802322,-1.7000000178813934,1818.9999389648438,254.0,255.0,0.00956553540444407,2.0118970631592927,0.0003696995011840923,True,137.0,False,6,False,8,,False
99,6384,171,False,False,1,3170.5467896687655,3738.85009765625,3736.22998046875,286.79998779296875,23741.69921875,11033.900146484375,3810.8999633789062,2415.2000427246094,2727.5,-4767.200012207031,1.0,0.9424191541722309,1.5198796914315604,-1.6943211879064723,2535415034069482,luk3f3rr13r,8.0,3578.22998046875,3575.3701171875,212.97000122070312,-3609.89990234375,17369.599609375,2987.7999877929688,-3402.5,-3788.699951171875,-2078.000030517578,255.0,128.0,True,-0.17179922398485725,1.6808298345982342,-0.750359909833016,True,77.46053354458144,True,10,7,False,,2535452288653959,Byrom ig,9.0,-1950.22998046875,3726.72998046875,17.010000228881836,4881.600036621094,-12763.699951171875,2.5999999046325684,-0.09999999776482582,0.7999999821186066,-2.800000011920929,248.0,128.0,,-0.009567722794166665,-1.9356146434632833,7.358503340490347e-05,True,12,255.0,False,12,False,,enpitsu,76561198039309853,25,2808.090087890625,4949.68017578125,32.939998626708984,7987.39990234375,-2511.699981689453,-831.1000061035156,1943.9999389648438,2943.2000732421875,1472.7000427246094,0.0,128.0,,0.08906881150525528,-2.739273253927653,0.36041001939351497,True,6,False,6,186.0,False,,games5425898691,bf81d8692db,19.0,-81.69999694824219,3891.449951171875,17.0,-1562.2000122070312,12317.2998046875,4.1999998688697815,-0.0,0.19999999552965164,-2175.5999755859375,128.0,0.0,-0.009642310898733688,1.5037977340983042,-2.801927281253129e-05,True,243.0,False,6,False,8,,
100,6426,172,False,False,0,8948.24739767641,-1774.2900390625,-3765.0400390625,130.0399932861328,-755.4000091552734,29280.70068359375,10417.80029296875,44.699997901916504,4106.700134277344,-4374.100036621094,0.0,0.06398821703703812,1.707761523949827,-0.43654886177815894,bf81d8692db,games5425898691,19.0,-1728.8499755859375,-3976.320068359375,45.470001220703125,-13480.6005859375,12267.7001953125,2710.4000854492188,932.6999664306641,2920.2999877929688,-4566.300048828125,255.0,0.0,,-0.028495132668174373,2.1691385980291664,0.02657726561870732,True,164.18056779010323,True,9,6,False,,76561198039309853,enpitsu,25.0,-1995.010009765625,-4961.60986328125,19.06999969482422,11432.39990234375,474.70001220703125,-77.30000019073486,256.8000030517578,11.299999952316284,-1.8000000715255737,0.0,128.0,,0.013895500707644705,-3.0989168353745957,0.05994926675892865,True,6,186.0,False,6,False,,Byrom ig,2535452288653959,10,314.260009765625,-2602.18994140625,17.010000228881836,-13486.199951171875,4109.89990234375,2.5999999046325684,-0.5000000074505806,0.0,0.0,204.0,128.0,,0.00958701530244011,2.845776523037222,-4.847321707867832e-05,True,12,False,12,255.0,False,,luk3f3rr13r,2535415034069482,8.0,-3289.8701171875,-4750.0400390625,429.3399963378906,-3614.5001220703125,3615.0,2865.10009765625,-1621.6000366210938,-1621.6999816894531,0.3999999910593033,255.0,0.0,-0.5770175002334853,2.367521553009298,1.5645887055686407,True,80.0,False,8,False,10,,False
101,6560,177,False,False,0,2883.7334777034002,-2168.989990234375,2552.449951171875,670.4099731445312,4683.500061035156,-9899.69970703125,15766.300048828125,4451.400146484375,-1177.5,-3846.7001342773438,0.0,0.6048519563340202,2.5155502979007807,-2.3085318487794155,bf81d8692db,games5425898691,19.0,-2168.93994140625,2579.47998046875,491.5400085449219,10560.50048828125,5127.39990234375,4747.0001220703125,2546.9000244140625,-4145.4998779296875,2181.7999267578125,255.0,128.0,,-1.2802836075812847,-0.6300610912515197,1.071958206796438,True,38.83952705578136,True,12,6,False,,76561198039309853,enpitsu,25.0,-0.47999998927116394,-1335.1199951171875,17.049999237060547,-885.8999633789062,14025.400390625,3.4999999403953552,0.0,0.7000000029802322,1543.2000732421875,255.0,255.0,,0.016756103445043146,1.6412662561761415,0.0002470515176519292,True,6,248.0,False,6,False,,Byrom ig,2535452288653959,9,-880.5999755859375,5012.419921875,17.90999984741211,295.40000915527344,-155.600004196167,3.3000001311302185,-24.90000009536743,-12.000000476837158,18.600000143051147,200.0,174.0,False,0.027392411902011332,-1.3465134374729368,-0.00011690828158150875,True,14,False,14,255.0,False,,luk3f3rr13r,2535415034069482,8.0,-3111.2900390625,3052.070068359375,17.010000228881836,-6614.0997314453125,19272.7001953125,0.19999999552965164,0.09999999776482582,-0.3999999910593033,-198.4000015258789,255.0,117.0,0.009597261437200778,1.8868883301526702,8.485769787980522e-05,True,158.99551820242283,True,10,False,12,,False
102,6634,180,True,True,0,4451.097316721265,-1119.75,694.530029296875,381.29998779296875,4127.300109863281,24136.99951171875,1082.5,-2350.5999755859375,-2835.1998901367188,-2882.0001220703125,0.0,-0.2439025699082092,-1.760264616120295,1.796337837965627,76561198039309853,enpitsu,25.0,-1143.75,519.489990234375,299.79998779296875,3115.7998657226562,13809.200439453125,-32.799999713897705,-5472.1002197265625,549.7999954223633,-54.000000953674316,255.0,255.0,False,0.44851447007419587,0.4913378754984726,-0.6457996782916166,True,186.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,649.0900268554688,3849.2099609375,15.109999656677246,9465.499877929688,6744.89990234375,308.700008392334,-363.49998474121094,57.39999771118164,-2039.1999816894531,255.0,0.0,,-0.005467447062689228,0.6111409211495714,0.00881407921955386,True,6,30.0,False,12,False,,Byrom ig,2535452288653959,9,-1066.47998046875,2973.97998046875,17.010000228881836,-10032.7001953125,-6354.0997314453125,2.8999999165534973,-0.09999999776482582,-0.09999999776482582,-2333.9999389648438,254.0,0.0,False,0.009553450913042216,-2.635571976877659,-3.187179172133098e-05,True,14,False,14,255.0,False,,luk3f3rr13r,2535415034069482,8.0,-974.1699829101562,1431.9300537109375,17.010000228881836,18817.19970703125,-8341.900024414062,3.1999999284744263,-0.7999999821186066,0.19999999552965164,2754.1000366210938,254.0,255.0,0.00960164847764019,-0.25460781922992487,1.6518514961271762e-05,True,180.0,False,10,False,12,,False
103,6947,182,False,False,1,5157.128189319958,-44.36000061035156,69.33000183105469,119.51000213623047,-14732.7001953125,21491.201171875,7958.3001708984375,5144.89990234375,1281.300048828125,2681.300048828125,1.0,0.03480488153893501,-0.09263778935044495,-0.17324909755220783,2535415034069482,luk3f3rr13r,8.0,88.30999755859375,-95.7699966430664,14.960000038146973,-4411.000061035156,19180.799560546875,-192.60000228881836,1272.0999908447266,-1166.9000244140625,3686.7999267578125,255.0,191.0,False,0.015553463610412595,1.2515628045954668,-0.0347383397605469,True,31.0,False,4,4,False,,2535452288653959,Byrom ig,10.0,-2908.4599609375,-4199.27978515625,16.020000457763672,-11480.799560546875,6640.10009765625,166.70000076293945,21.500000953674316,-20.999999046325684,-3855.2999877929688,255.0,0.0,False,-0.009061213814208144,1.0003431161806555,-0.0007777393836686925,True,4,57.0,False,4,False,300.0,enpitsu,76561198039309853,25,-0.0,2935.1298828125,17.059999465942383,-0.0,-6849.000244140625,2.0000000298023224,0.3999999910593033,-0.0,0.0,255.0,,,-0.01680781343113515,-1.5707448552360639,-4.921615078006954e-07,True,False,False,2,116.0,False,,games5425898691,bf81d8692db,19.0,-50.939998626708984,423.7699890136719,82.7300033569336,-1407.4000549316406,-22792.60009765625,1982.7999877929688,5339.89990234375,-1317.2000122070312,19.600000381469727,128.0,106.0,-0.7870936204695145,-1.693082140147067,0.26619379719347985,True,31.0,False,3,False,4,,
104,6949,182,False,False,0,5433.081934408216,142.69000244140625,-192.8699951171875,172.6199951171875,22594.7998046875,11365.0,11928.699951171875,4109.89990234375,-83.19999694824219,-4370.400085449219,0.0,-0.07587160902541691,0.16407447209030798,-0.3952663200261817,bf81d8692db,games5425898691,19.0,55.619998931884766,-347.80999755859375,88.88999938964844,1407.4000549316406,22792.60009765625,1766.0000610351562,-5341.7999267578125,1309.1999816894531,29.90000009536743,128.0,107.0,,1.0079702135941404,1.8205611626900604,0.42663450172997014,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,0.0,-2890.7900390625,17.059999465942383,0.0,6498.599853515625,2.0000000298023224,-0.3999999910593033,0.0,0.0,255.0,,,0.01680781343113515,1.5707448552360639,-4.921615078006954e-07,True,2,116.0,False,False,False,,Byrom ig,2535452288653959,10,2943.2900390625,4175.2001953125,16.459999084472656,9810.700073242188,-7549.89990234375,112.29999542236328,5.699999928474426,-1.8000000715255737,-3800.4998779296875,255.0,0.0,False,0.009120322016796807,-1.1277590780514555,-0.0009099533001283073,True,4,False,4,255.0,False,,luk3f3rr13r,2535415034069482,8.0,-34.7599983215332,-56.720001220703125,16.200000762939453,8055.999755859375,-17425.30029296875,106.89999580383301,336.89998626708984,-188.60000610351562,2233.9999389648438,254.0,255.0,-0.002361980913547298,-1.034377351000797,-0.018238451668181898,True,31.0,False,4,False,4,,False
105,7042,185,False,False,1,8684.70686594316,-1920.3499755859375,-3075.3701171875,441.4200134277344,20313.900146484375,15115.30029296875,6429.000244140625,92.29999542236328,-477.5,-5634.7998046875,1.0,-0.725284360672106,1.2674547630020434,-0.13088910995532588,2535452288653959,Byrom ig,10.0,-2003.8900146484375,-3219.219970703125,274.9700012207031,10069.500122070312,7886.300048828125,657.3000335693359,-368.1999969482422,4788.999938964844,2679.5001220703125,247.0,11.0,False,0.5580019802249456,1.2530744306741974,-0.20810258973220896,True,213.0,False,6,5,False,,2535415034069482,luk3f3rr13r,8.0,-1972.6800537109375,-1826.300048828125,17.020000457763672,4563.999938964844,-6967.19970703125,1.899999976158142,-0.3999999910593033,0.3999999910593033,2749.4000244140625,254.0,245.0,False,-0.009540052247049832,-2.2558889352428912,-4.0481624594998e-05,True,6,0.0,False,6,False,,enpitsu,76561198039309853,25,-5.630000114440918,-807.7999877929688,17.059999465942383,-347.90000915527344,-13875.699462890625,1.899999976158142,0.7999999821186066,0.19999999552965164,-22.999999523162842,128.0,128.0,,-0.01678680186073465,-1.5428919050771175,1.7510144625231973e-05,True,False,False,2,116.0,False,,games5425898691,bf81d8692db,19.0,-3278.3798828125,-1080.760009765625,16.989999771118164,11908.1005859375,-5294.69970703125,5.400000214576721,-0.5000000074505806,0.09999999776482582,2241.4999389648438,255.0,237.0,-0.009572913811922896,-2.791563683543901,1.1099010438126219e-05,True,230.885686151443,True,4,False,4,,
106,7161,190,False,False,1,3742.6664777714805,3145.0,2148.419921875,114.69000244140625,720.0,21800.30029296875,14855.999755859375,4910.7000732421875,1446.9999694824219,-3128.9999389648438,1.0,0.4359594847288907,2.1948879821435154,-0.5610803608313044,2535452288653959,Byrom ig,10.0,3183.5,1940.5400390625,19.459999084472656,-7691.400146484375,19516.99951171875,2961.9000244140625,0.7999999821186066,-2.0999999344348907,1751.1000061035156,228.0,184.0,,-0.009588455008050568,1.1252038007566498,4.4540621849144745e-05,True,63.0,False,7,6,False,,2535415034069482,luk3f3rr13r,8.0,3310.93994140625,-2459.610107421875,17.0,-10831.8994140625,20007.2998046875,1.5000000596046448,-0.19999999552965164,0.7000000029802322,2.8999999165534973,255.0,128.0,False,-0.009611287620414717,1.0741905729119359,-6.612227986778101e-05,True,8,176.0,False,8,False,,enpitsu,76561198039309853,25,3207.239990234375,485.1000061035156,17.059999465942383,-7941.300048828125,10420.10009765625,-3.100000023841858,-0.29999999329447746,0.19999999552965164,1.0999999940395355,255.0,128.0,,-0.01672717383890933,0.9194196404354801,-2.8226444620020577e-05,True,False,False,2,220.5339012863816,True,,games5425898691,bf81d8692db,19.0,3126.929931640625,2285.8798828125,94.25,19864.000244140625,-5172.80029296875,122.5,2594.7000122070312,4846.700134277344,-161.49999618530273,255.0,36.0,-1.24458098619012,2.839815168280456,0.6890638740936643,True,148.0,False,5,False,6,,
107,7162,190,False,False,0,7640.682927542874,-3156.409912109375,-2158.669921875,176.0399932861328,-4842.9998779296875,-10480.10009765625,19049.89990234375,-5707.7001953125,-1301.199951171875,-1314.4999694824219,0.0,-0.4898003626262084,-2.49470193481643,-0.3323313012687859,bf81d8692db,games5425898691,19.0,-3189.22998046875,-2287.89990234375,96.7300033569336,-18747.900390625,176.70000076293945,231.90000534057617,2530.8999633789062,-4827.699890136719,733.1999969482422,255.0,29.0,,1.366436965839273,2.8241176989601704,-0.0226928790813236,True,148.0,False,6,5,False,,76561198039309853,enpitsu,25.0,-3152.429931640625,-556.989990234375,17.059999465942383,8430.599975585938,-11058.699951171875,-3.100000023841858,0.5000000074505806,-0.09999999776482582,0.19999999552965164,255.0,128.0,,0.016727174870761734,-0.919383540926175,-2.7924100020841533e-05,True,2,217.40155703278003,True,False,False,,Byrom ig,2535452288653959,10,-3183.5,-1940.5400390625,19.459999084472656,7691.400146484375,-19516.99951171875,2961.9000244140625,-0.7999999821186066,2.0999999344348907,1751.1000061035156,228.0,184.0,,0.009588455008050568,-1.1252038007566498,4.4540621849144745e-05,True,7,False,6,63.0,False,,luk3f3rr13r,2535415034069482,8.0,-3310.93994140625,2459.610107421875,17.0,10831.8994140625,-20007.2998046875,1.5000000596046448,0.19999999552965164,-0.7000000029802322,2.8999999165534973,255.0,128.0,0.009611287620414717,-1.0741905729119359,-6.612227986778101e-05,True,176.0,False,8,False,8,,False
