,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
147,10599,285.0,False,False,0,3378.605414472363,-2978.1201171875,2479.219970703125,144.77000427246094,21433.00048828125,13850.899658203125,7365.30029296875,4051.199951171875,-1086.6000366210938,-1642.1000671386719,0.0,-0.04494780389392043,0.3803446382830088,0.8608673448277011,bf81d8692db,games5425898691,24.0,-3168.8798828125,2371.64990234375,78.91999816894531,6993.3001708984375,17244.000244140625,3136.7999267578125,2702.9998779296875,-979.0000152587891,-4550.4998779296875,255.0,128.0,,-0.03403291781586657,0.7291014901259374,0.026879169401393708,True,201.0,False,14,18,False,,76561198039309853,enpitsu,27.0,-2124.530029296875,2632.0400390625,17.049999237060547,7318.699951171875,-9541.799926757812,3.8999998569488525,0.09999999776482582,-0.7000000029802322,-3219.1000366210938,255.0,128.0,False,0.0167409121811131,-1.1358144270254638,-9.006287105300026e-05,False,50.0,False,10,10,True,,iCrazyBad,b6b5b9138ab,7,-2125.14990234375,2264.5,16.139999389648438,7074.000244140625,-7610.9002685546875,-2555.2999877929688,4618.599853515625,1104.1000366210938,2096.4999389648438,238.0,234.0,False,-0.007682147577957779,-0.464261844138439,-0.08884640347192797,True,18,False,60.0,False,18,,KING_KIA7,889383288701620212,8.0,-2344.43994140625,-1528.75,17.0,16964.69970703125,-234.89999771118164,1.2999999523162842,0.0,0.0,2008.9999389648438,255.0,255.0,,0.009589937383719348,0.054996943867147645,1.0122874301773944e-05,True,8,False,8,195.51907972622945,True,
148,10701,289.0,False,False,0,4007.489983449059,2908.840087890625,3881.760009765625,96.88999938964844,8063.699951171875,-4942.300109863281,2538.699951171875,3041.400146484375,4962.300109863281,1457.5,0.0,-0.9685560987345637,0.7314784370018295,-0.45181981304110375,bf81d8692db,games5425898691,24.0,2652.300048828125,3966.330078125,16.989999771118164,22032.900390625,2833.9999389648438,4.4999998807907104,1.8000000715255737,0.0,549.900016784668,255.0,177.0,,0.009618038054017097,0.16004739429921971,-0.00014333419439656005,True,107.0,False,14,18,False,,76561198039309853,enpitsu,27.0,2100.699951171875,1553.219970703125,17.049999237060547,12926.099853515625,-13262.19970703125,2.5999999046325684,-0.19999999552965164,0.0,-20.399999618530273,255.0,128.0,,0.016792920820467638,-0.8005534850118544,2.3663802459628203e-05,False,0.0,False,10,10,False,,iCrazyBad,b6b5b9138ab,7,,,,,,,,,,,,,,,,True,,,,,,,KING_KIA7,889383288701620212,8.0,1776.31005859375,4144.52001953125,17.0,7687.9998779296875,9690.2001953125,3.3000001311302185,-0.29999999329447746,-0.7000000029802322,527.599983215332,128.0,128.0,,0.009651113268520119,0.9496449481230422,-0.00021304766049773683,True,8,False,8,77.0,False,
149,10745,291.0,False,False,0,5269.24030819879,3994.919921875,3179.43994140625,201.91000366210938,1615.0,-2834.2001342773438,3536.6000366210938,3467.60009765625,4350.5999755859375,1811.6000366210938,0.0,0.3497572822875731,1.5873961970753796,2.863454532802213,bf81d8692db,games5425898691,24.0,4063.590087890625,2926.8798828125,185.17999267578125,164.3000030517578,427.99999237060547,604.900016784668,-919.8000335693359,-284.50000762939453,198.1999969482422,0.0,0.0,,0.797101881414981,-1.933097698688418,1.1237066817354726,True,255.0,False,14,18,False,,76561198039309853,enpitsu,27.0,3978.77001953125,228.69000244140625,64.91999816894531,-1130.4000091552734,6990.7000732421875,-736.6000366210938,-1391.6000366210938,466.5999984741211,1991.300048828125,255.0,0.0,False,0.11677890395541198,1.71815412933198,-0.6212448381550609,False,248.71102804778724,True,10,10,True,,iCrazyBad,b6b5b9138ab,7,,,,,,,,,,,,,,,,True,,,,,,,KING_KIA7,889383288701620212,8.0,3212.530029296875,3782.9599609375,17.0,3175.4998779296875,-12654.69970703125,3.4999999403953552,0.29999999329447746,0.7000000029802322,1434.4000244140625,128.0,254.0,,0.00958440561458231,-1.3325612122121469,0.00036334917106097025,True,8,False,8,63.0,False,
150,10754,291.0,False,False,0,5306.390914084204,4001.739990234375,3097.9599609375,299.25,-3949.7000122070312,3622.2000122070312,4040.1998901367188,2951.7001342773438,3043.699951171875,3161.6000366210938,0.0,-1.1559134622333362,2.2120488394737183,-2.626958311991525,bf81d8692db,games5425898691,24.0,4073.64990234375,2963.8701171875,220.63999938964844,327.09999084472656,2561.199951171875,1856.4999389648438,-1861.7999267578125,-548.6999893188477,489.90001678466797,0.0,4.0,,0.4601166228612616,-1.6649437576023571,1.4144970907067769,True,255.0,False,14,18,False,,76561198039309853,enpitsu,27.0,3900.830078125,433.0899963378906,28.459999084472656,-3914.2999267578125,9612.5,-1265.5999755859375,763.3999633789062,1720.5999755859375,-1722.7999877929688,255.0,128.0,False,0.09588378408583242,1.9967450578784511,-0.26445410230398947,False,227.0,False,10,10,True,,iCrazyBad,b6b5b9138ab,7,-2688.0,4608.0,35.869998931884766,0.0,-5.600000023841858,-108.19999694824219,0.0,0.0,1.4000000059604645,193.0,,,7.629394270180965e-06,-1.570780951186625,5.852299726812035e-11,True,False,False,85.0,False,False,,KING_KIA7,889383288701620212,8.0,3424.610107421875,3433.699951171875,17.0,9019.299926757812,-6840.7000732421875,3.6000001430511475,-0.3999999910593033,0.0,2326.4999389648438,199.0,254.0,,0.009600509084262552,-0.5909887153456302,2.6862693186929018e-05,True,8,False,8,63.0,False,
151,10792,292.0,False,False,1,9761.788152426956,-3465.760009765625,-3593.1298828125,227.4199981689453,-2935.7998657226562,-8289.89990234375,-595.8000183105469,-5032.39990234375,-3126.7999267578125,947.2000122070312,1.0,1.1134170776553745,0.6461008763556942,0.8704487687252903,889383288701620212,KING_KIA7,8.0,-3317.43994140625,-3545.27001953125,144.75999450683594,2643.3999633789062,-8074.89990234375,826.2000274658203,3276.199951171875,-4027.0001220703125,1226.9999694824219,128.0,255.0,,-0.2931579646163533,0.24317312885697182,0.005097048599098003,True,63.0,False,9,10,False,,b6b5b9138ab,iCrazyBad,7.0,2057.719970703125,-4259.490234375,17.010000228881836,-13339.599609375,-1038.499984741211,-0.09999999776482582,4.399999976158142,0.09999999776482582,1653.8999938964844,255.0,156.0,,-0.009564276780685816,-0.13406064069708146,9.444272379697559e-06,False,44.22583245461988,True,False,False,True,,enpitsu,76561198039309853,27,-3368.580078125,-1583.8199462890625,17.059999465942383,-1200.1000213623047,1655.5000305175781,1.0000000149011612,-1.899999976158142,2.199999988079071,-294.89999771118164,255.0,128.0,False,-0.017001658649617165,-2.136488041748331,3.114059653590919e-05,True,10,False,227.0,False,10,,games5425898691,bf81d8692db,24.0,-3959.080078125,-2963.969970703125,51.060001373291016,7171.6998291015625,3378.0999755859375,-4339.100036621094,-1645.8000183105469,-3507.6998901367188,-2070.500030517578,255.0,0.0,,-0.4841802460191377,2.7792629306106833,0.1843728012189955,True,14,False,18,255.0,False,
152,10835,294.0,False,False,0,4634.3237977072495,3654.18994140625,4260.9501953125,347.19000244140625,-6554.69970703125,582.5,5656.099853515625,1690.5000305175781,986.8000030517578,1973.3999633789062,0.0,-0.3869089790765617,2.382286442748393,2.0422749703272194,bf81d8692db,games5425898691,24.0,3749.639892578125,4273.52978515625,183.55999755859375,-649.3000030517578,6518.499755859375,4664.4000244140625,3061.400146484375,-4054.5001220703125,-2106.6000366210938,255.0,168.0,,-1.0467870026379187,1.7491740187217077,-0.7913284825788447,True,214.25834839062026,True,14,20,False,,76561198039309853,enpitsu,27.0,3403.179931640625,2004.8199462890625,17.059999465942383,-1198.1999969482422,8136.6998291015625,-4.000000059604645,-0.19999999552965164,1.5999999642372131,337.90000915527344,255.0,255.0,False,0.016668104571931488,1.7411036273985072,-0.00033843957150027565,False,194.0,False,10,10,True,,iCrazyBad,b6b5b9138ab,7,-425.760009765625,5046.5400390625,17.010000228881836,4199.700012207031,5499.6002197265625,2.3999999463558197,0.09999999776482582,0.19999999552965164,-1828.0000305175781,128.0,36.0,,0.009647956341879156,0.9113014481496594,-6.026686663300604e-05,True,False,False,56.0,False,False,,KING_KIA7,889383288701620212,8.0,2973.7099609375,4608.47021484375,17.010000228881836,1258.1999969482422,561.6999816894531,6.1000001430511475,6.299999952316284,-2.199999988079071,621.6999816894531,255.0,255.0,,0.009618318326315352,-0.03851705135072743,-0.0001259045063854583,True,10,False,10,63.0,False,
153,10894,296.0,False,False,0,3278.3562023710383,2295.659912109375,4391.0498046875,109.7699966430664,-15133.699951171875,9906.300048828125,7493.900146484375,5212.9998779296875,45.19999980926514,2970.10009765625,0.0,-0.1295937608579848,2.1544251095421783,1.9599365140230076,76561198039309853,enpitsu,27.0,2415.169921875,4313.39990234375,17.149999618530273,-5459.2999267578125,12897.19970703125,151.899995803833,363.69998931884766,172.90000915527344,2839.1000366210938,255.0,255.0,False,-0.01321391086189336,2.054497711220769,0.0029483900585531627,True,175.0,False,10,10,False,,bf81d8692db,games5425898691,24.0,2585.5,4541.72021484375,17.010000228881836,498.69998931884766,-10327.5,2.0999999344348907,1.0000000149011612,6.1000001430511475,1233.7000274658203,255.0,128.0,,0.009457907283027929,-1.456844088621551,-8.717151329477956e-05,False,203.0,False,20,14,True,,iCrazyBad,b6b5b9138ab,7,230.3300018310547,5167.27001953125,17.010000228881836,5267.0001220703125,-1213.8999938964844,2.0000000298023224,0.5999999865889549,0.0,22.799999713897705,255.0,128.0,,0.009466523161665689,-0.22389649705019163,-5.988263398284088e-05,True,False,False,56.0,False,False,,KING_KIA7,889383288701620212,8.0,2378.8798828125,5099.5498046875,147.66000366210938,-11351.99951171875,186.00000381469727,1930.5999755859375,841.2000274658203,1349.1000366210938,-150.79999923706055,255.0,108.0,,-0.2678617540525325,3.1102696339428326,-1.4093418594096043,True,10,False,10,63.0,False,
154,10936,298.0,False,False,1,9737.086085053019,-447.9599914550781,-4503.89013671875,275.5299987792969,7829.7998046875,13007.7001953125,-4045.4000854492188,-1626.9999694824219,515.0,-5752.1002197265625,1.0,-1.264188492297495,0.2745722169668822,0.12123824507950921,b6b5b9138ab,iCrazyBad,7.0,-438.20001220703125,-4715.72998046875,254.6999969482422,2121.6000366210938,8099.2999267578125,-143.90000343322754,-1553.0000305175781,4611.199951171875,2564.1000366210938,255.0,216.0,,0.5367700596760014,1.2769939060630355,-1.649634335017944,True,,False,3,4,False,,889383288701620212,KING_KIA7,8.0,-492.1099853515625,-4666.02978515625,392.6000061035156,14735.799560546875,10045.2001953125,-153.29999923706055,-5274.5001220703125,730.1000213623047,1376.9000244140625,255.0,236.0,,0.12713454602033125,-2.8070328457906757,1.9664595107423086,False,63.0,False,12,11,True,,enpitsu,76561198039309853,27,-535.02001953125,-4294.81005859375,185.74000549316406,10941.500244140625,-847.5,2992.6998901367188,1352.2999572753906,-5241.199951171875,974.5999908447266,255.0,0.0,,0.2668257826431887,-1.7496503397415228,0.8109760936859535,True,12,False,130.0,False,11,,games5425898691,bf81d8692db,24.0,-718.8400268554688,-4068.139892578125,112.69000244140625,21105.70068359375,-5900.30029296875,3950.4000854492188,-17.000000476837158,-40.50000190734863,-2099.499969482422,255.0,0.0,,0.001946473806629713,-2.5024045920760316,0.000763497553673683,True,14,False,22,196.8163613119433,True,
155,10939,298.0,True,False,0,1403.9831795255336,332.4800109863281,4460.2900390625,248.2899932861328,-11986.099853515625,3874.1000366210938,-1060.5999755859375,669.3000030517578,-1598.8999938964844,-555.2999877929688,0.0,1.2127876240095148,-0.2881994948455851,0.6378330592769635,76561198039309853,enpitsu,27.0,352.1600036621094,4296.240234375,205.50999450683594,-11038.399658203125,-1978.3000183105469,-410.6999969482422,-1114.1000366210938,5048.399963378906,1876.4999389648438,255.0,0.0,,-0.255178985986337,1.755600612050461,2.044518463536939,True,130.0,False,11,12,False,,bf81d8692db,games5425898691,24.0,539.8599853515625,4119.91015625,143.13999938964844,-21763.1005859375,6485.10009765625,3410.4998779296875,-230.0,-209.20000076293945,-2492.4000549316406,255.0,90.0,,0.002635749764444559,2.301868459136774,0.001629650814907992,False,99.0,False,22,14,True,,iCrazyBad,b6b5b9138ab,7,405.760009765625,4606.85986328125,252.77999877929688,-1886.3999938964844,-4589.599914550781,82.79999732971191,-760.0,-4630.4998779296875,2868.900146484375,255.0,129.0,,-0.5632521607226535,-1.3302029794098897,-0.5170563116652389,True,4,False,,False,3,,KING_KIA7,889383288701620212,8.0,393.7099914550781,4599.10986328125,391.55999755859375,-14778.00048828125,-10034.099731445312,-151.99999809265137,5275.3997802734375,-725.8999633789062,1375.7000732421875,255.0,236.0,,-0.1747011858894627,3.0066166523255435,1.4855439267624142,True,11,False,12,63.0,False,
156,11207,298.0,False,True,1,5207.70562192795,-1.4700000286102295,10.210000038146973,93.20999908447266,1412.5,23108.20068359375,1574.1000366210938,-2228.9999389648438,-27.899999618530273,-5570.4998779296875,1.0,-0.000994910364199529,0.05906884596282301,0.023627039440042935,889383288701620212,KING_KIA7,7.0,29.06999969482422,-246.91000366210938,49.15999984741211,-10765.999755859375,16510.400390625,3536.7999267578125,-257.00000762939453,-147.70000457763672,-1446.9000244140625,255.0,24.0,,-0.01758106978991461,1.1013625306935637,-0.0004321006078730924,True,0.0,False,False,4,False,,b6b5b9138ab,iCrazyBad,7.0,2556.85009765625,-4010.179931640625,17.010000228881836,15765.799560546875,-3294.4000244140625,2.3999999463558197,0.29999999329447746,-0.09999999776482582,1951.9000244140625,206.0,251.0,True,-0.00960758736215991,-2.9761113268120623,0.00024801867800079474,False,0.0,False,False,False,True,,enpitsu,76561198039309853,27,-20.889999389648438,3708.169921875,17.049999237060547,-131.99999809265137,-9685.30029296875,2.5999999046325684,0.09999999776482582,-0.5999999865889549,5.5000001192092896,255.0,128.0,,-0.016662847142555677,-1.5579208844400918,-5.3925482840604206e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,24.0,-44.279998779296875,566.780029296875,73.6500015258789,-2104.1000366210938,-22345.90087890625,3046.4999389648438,4299.800109863281,-2175.800018310547,-1917.5,255.0,82.0,,-0.14001879710971946,-1.380323845608814,0.012548550683297069,True,3,False,4,31.0,False,
157,11209,298.0,False,False,0,5348.282669095998,-27.959999084472656,-137.3699951171875,109.54000091552734,-14831.199951171875,8993.900146484375,5482.80029296875,2872.39990234375,-38.499999046325684,5267.5,0.0,0.062639567105616,-0.1382085211784257,0.27530986725936013,bf81d8692db,games5425898691,24.0,60.11000061035156,-398.989990234375,94.41000366210938,2113.5000610351562,22390.80078125,2541.1000061035156,-4411.300048828125,3242.60009765625,-524.5999908447266,255.0,113.0,,0.6354786975260732,1.378703689080612,0.22700231867873844,True,31.0,False,3,4,False,,76561198039309853,enpitsu,27.0,21.8799991607666,-3633.669921875,17.049999237060547,130.20000457763672,10122.7001953125,2.5999999046325684,-0.19999999552965164,0.5999999865889549,1.4000000059604645,255.0,128.0,,0.01666285301375885,1.5581484026663368,-5.2029731891828534e-05,False,116.0,False,False,False,True,,iCrazyBad,b6b5b9138ab,7,-2675.25,4029.409912109375,17.010000228881836,-15766.300048828125,2000.8000183105469,2.3999999463558197,0.9000000357627869,0.0,2597.0999145507812,205.0,255.0,False,0.009596421398650449,-3.131044661988841,0.00020706540891314346,True,False,False,0.0,False,False,,KING_KIA7,889383288701620212,7.0,44.13999938964844,127.70999908447266,75.04000091552734,2515.2999877929688,-16941.600341796875,3197.5,-2905.7000732421875,-2132.5,-4061.400146484375,255.0,0.0,,-0.08518560774704576,-1.3079197852622164,-0.024008577106233664,True,3,False,4,0.0,False,
158,11210,298.0,False,False,1,5074.96045023308,84.80999755859375,130.2899932861328,123.83000183105469,24877.19970703125,9199.69970703125,3178.5000610351562,-252.99999237060547,-1686.6999816894531,-5752.39990234375,1.0,-0.11767624312957602,0.22036114231260864,0.32389758081894426,889383288701620212,KING_KIA7,7.0,-64.83000183105469,11.140000343322754,99.83999633789062,-2324.499969482422,15460.400390625,3021.7001342773438,2621.6000366210938,4095.7998657226562,-2569.2001342773438,255.0,0.0,,0.24752538629071166,1.5740492175938698,0.48648270999309345,True,0.0,False,3,4,False,,b6b5b9138ab,iCrazyBad,7.0,2830.27001953125,-4035.909912109375,17.010000228881836,15091.8994140625,766.6000366210938,2.7000001072883606,-0.5000000074505806,-0.09999999776482582,3103.900146484375,206.0,255.0,False,-0.009601775233782634,2.841488365002579,0.00011492845650226322,False,0.0,False,False,False,True,,enpitsu,76561198039309853,27,-21.8799991607666,3633.669921875,17.049999237060547,-130.20000457763672,-10122.7001953125,2.5999999046325684,0.19999999552965164,-0.5999999865889549,1.4000000059604645,255.0,128.0,,-0.01666285301375885,-1.5581484026663368,-5.2029731891828534e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,24.0,-86.80999755859375,192.22000122070312,109.29000091552734,-3143.9999389648438,-19026.500244140625,51.599998474121094,4574.89990234375,-2915.4998779296875,-905.1999664306641,255.0,128.0,,-1.3088538912581718,-1.9816134206468612,1.034747135163984,True,3,False,4,31.0,False,
159,11325,,False,False,1,3446.5559754957717,3531.610107421875,2919.1201171875,1063.9599609375,-2897.0001220703125,22492.5,165.0,679.7000122070312,3756.6000366210938,-4628.699951171875,1.0,0.4883022103377979,0.4510596099422637,-0.6906714241821282,b6b5b9138ab,iCrazyBad,7.0,3575.260009765625,2730.030029296875,1008.969970703125,-10584.89990234375,20388.299560546875,1129.4999694824219,715.2999877929688,-2655.4998779296875,4762.900085449219,237.0,231.0,True,-0.2642757656126246,0.611774191839793,1.1593721768010383,True,80.2510708557662,True,3,4,False,,889383288701620212,KING_KIA7,8.0,2105.22998046875,2540.610107421875,17.010000228881836,6269.89990234375,8342.100219726562,2.3999999463558197,-0.7000000029802322,-0.5999999865889549,2207.899932861328,255.0,255.0,,-0.009531254755579428,2.185839177385446,0.00014287042182786725,False,31.0,False,4,4,True,,enpitsu,76561198039309853,27,3311.830078125,3603.43994140625,17.049999237060547,-8686.699829101562,8897.000122070312,2.5999999046325684,0.3999999910593033,-0.7999999821186066,-14.40000057220459,255.0,128.0,,-0.01670764217487579,0.7992405823566165,8.24102431010912e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,24.0,-751.8499755859375,4290.91015625,17.010000228881836,5975.10009765625,14042.5,2.0999999344348907,-0.7000000029802322,-1.5000000596046448,-474.7999954223633,255.0,82.0,,-0.009586438268057164,1.997131716961706,0.00011066638493467397,True,6,False,6,92.0,False,
160,11380,,False,False,1,586.0214833212773,1453.9599609375,4960.830078125,103.62999725341797,-10033.499755859375,-6413.599853515625,1513.800048828125,2507.2999572753906,-3564.5999145507812,-4123.900146484375,1.0,-0.6667729129312414,0.7078346070161033,-1.08710948409095,b6b5b9138ab,iCrazyBad,7.0,1322.4200439453125,4922.31005859375,265.30999755859375,-10916.8994140625,-1390.8999633789062,-9688.400268554688,2571.7001342773438,-3413.9999389648438,1585.0,128.0,128.0,False,-1.1383275960566326,-1.5286190774535906,-1.8980201859107984,True,78.0,False,4,4,False,,889383288701620212,KING_KIA7,8.0,1472.1300048828125,4574.85009765625,78.05999755859375,-4954.700012207031,16350.2001953125,3234.89990234375,-3511.7999267578125,-3099.5001220703125,1921.300048828125,255.0,216.0,,-0.1309959410203726,1.3985818006539856,-0.026097586832541687,False,31.0,False,6,5,True,,enpitsu,76561198039309853,27,1895.550048828125,4814.60009765625,660.6199951171875,-11627.39990234375,-7889.0997314453125,-127.10000038146973,587.5,-1207.3999786376953,-5333.499755859375,128.0,128.0,,0.671022672258115,1.8609976551067127,-1.8822878236115725,True,2,False,204.0,False,1,,games5425898691,bf81d8692db,24.0,1527.449951171875,4840.66015625,143.77000427246094,4337.099914550781,6994.1998291015625,533.8999938964844,-5417.39990234375,612.9000091552734,-724.7000122070312,255.0,255.0,,-0.714701525183966,-3.0966655810495065,-1.5365725445538985,True,7,False,8,51.0,False,
161,11381,,False,False,0,10142.758544602539,-1417.75,-4989.330078125,95.13999938964844,11766.199951171875,-9958.599853515625,-2724.2001342773438,-502.59998321533203,-708.6000061035156,5936.6998291015625,0.0,0.6346390102093173,-0.48825420886299575,-1.0878892201626242,bf81d8692db,games5425898691,24.0,-1533.97998046875,-4849.919921875,144.8000030517578,-3812.60009765625,-5899.5001220703125,338.3000183105469,4925.0,-828.0999755859375,2303.8999938964844,255.0,255.0,,0.7335531993502263,3.064800430886044,-1.7084701933640967,True,51.0,False,7,8,False,,76561198039309853,enpitsu,27.0,-1895.550048828125,-4814.60009765625,660.6199951171875,11627.39990234375,7889.0997314453125,-127.10000038146973,-587.5,1207.3999786376953,-5333.499755859375,128.0,128.0,,-0.671022672258115,-1.8609976551067127,-1.8822878236115725,False,204.0,False,2,1,True,,iCrazyBad,b6b5b9138ab,7,-1322.4200439453125,-4922.31005859375,265.30999755859375,10916.8994140625,1390.8999633789062,-9688.400268554688,-2571.7001342773438,3413.9999389648438,1585.0,128.0,128.0,False,1.1383275960566326,1.5286190774535906,-1.8980201859107984,True,4,False,78.0,False,4,,KING_KIA7,889383288701620212,8.0,-1422.52001953125,-4738.68017578125,106.7699966430664,4965.0,-16409.89990234375,2559.7999572753906,3232.3001098632812,4387.799987792969,740.8000183105469,255.0,218.0,,0.668114133048078,-1.4838156962658906,-0.5483644154873673,True,5,False,6,31.0,False,
