,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
131,8246,266,False,False,0,10224.664228198744,-2367.179931640625,-4978.27001953125,316.010009765625,-19615.999755859375,12339.599609375,3448.900146484375,4199.599914550781,2469.9000549316406,-3501.7001342773438,0.0,0.9315827240862936,2.382996771380448,0.24465099077563218,bf81d8692db,games5425898691,24.0,-2176.14990234375,-5104.06982421875,280.4200134277344,-15629.599609375,-239.20000076293945,-5433.4002685546875,1293.0999755859375,577.0000076293945,-292.00000762939453,255.0,0.0,,0.3282272364014331,3.1325809495191734,1.5392661076855896,True,20,4,22,209.96742362617167,True,,76561198039309853,enpitsu,26.0,-382.4599914550781,-2516.260009765625,17.059999465942383,1967.1000671386719,-10983.800048828125,-3.100000023841858,0.0,-0.9000000357627869,14.600000381469727,255.0,,,0.01671377749026805,-1.3994994509313528,-5.820478407354379e-05,True,False,18,185.96742362617167,True,22,,kiani,76561199052932933,8,-961.4500122070312,-1864.4200439453125,17.020000457763672,4847.799987792969,-14643.499755859375,1.5999999642372131,0.19999999552965164,-0.09999999776482582,-2043.9999389648438,255.0,0.0,,0.009570114159309587,-1.3195299724606293,-2.9405314440055127e-05,True,192.0,False,34,4,24,,❦????3???,76561198970889287,15.0,-2170.8701171875,-4915.0,82.12999725341797,-40.59999942779541,4550.0,-6.700000166893005,-2823.9999389648438,-4373.699951171875,1773.6000061035156,0.0,255.0,-0.3042939316790132,1.067296779258911,-1.6815786208963575,False,24,15,8,,False,,True
132,8288,268,False,False,0,8595.493990254396,-3936.02001953125,-2899.949951171875,131.63999938964844,-8047.2998046875,24761.10107421875,8500.999755859375,-399.70001220703125,5977.7001953125,-326.19998931884766,0.0,0.3688966695039899,-2.255389678314109,2.9975677294486984,bf81d8692db,games5425898691,24.0,-3861.199951171875,-3007.8701171875,18.829999923706055,-9815.10009765625,18037.80029296875,98.00000190734863,-691.1000061035156,3223.3999633789062,660.1000213623047,255.0,255.0,,-0.04630070241232368,2.1342097285619688,0.06852052398246931,True,20,4,22,24.81500222093315,True,,76561198039309853,enpitsu,26.0,-313.5299987792969,-4500.91015625,17.059999465942383,6321.099853515625,-9317.999877929688,2.5,-0.5999999865889549,-0.7000000029802322,3403.9999389648438,255.0,128.0,False,0.016674981141221592,0.2845259601620107,5.03537650698903e-05,True,False,18,131.0,False,22,,kiani,76561199052932933,8,-2621.739990234375,-2394.97998046875,17.020000457763672,-14126.400146484375,11343.699951171875,1.5999999642372131,-0.5000000074505806,0.29999999329447746,-1964.9000549316406,255.0,0.0,False,0.009580748083263218,2.3948858648829368,-5.068457875349238e-05,True,135.0,False,34,4,24,,❦????3???,76561198970889287,15.0,-2265.800048828125,-4353.419921875,16.860000610351562,-3889.1000366210938,-931.2999725341797,36.19999885559082,17.899999618530273,-13.700000047683716,1303.6000061035156,255.0,128.0,0.008483969358594735,-2.8580094346579514,0.0005407972247042649,True,24,16,8,,False,,False
133,8415,272,False,False,0,1638.638347113634,-2492.6201171875,4771.2998046875,95.94999694824219,7780.5999755859375,3851.9000244140625,2821.7001342773438,-2327.899932861328,4614.2999267578125,3047.60009765625,0.0,-1.377629525196359,-0.5421053513605766,3.0804679440385154,bf81d8692db,games5425898691,24.0,-2826.050048828125,4890.14990234375,120.76000213623047,4774.800109863281,7932.2998046875,-158.100004196167,2188.000030517578,5045.7000732421875,50.0,255.0,69.0,,0.2958885601620481,0.7939839042077658,-2.4936786954388332,True,21,4,24,255.0,False,,76561198039309853,enpitsu,26.0,5.449999809265137,2287.489990234375,17.059999465942383,174.50000762939453,8621.199951171875,1.899999976158142,0.5999999865889549,0.0,0.0,128.0,128.0,False,0.01690790772768136,1.5505076656149304,3.902975737834208e-06,True,False,18,122.0,False,22,,kiani,76561199052932933,8,-628.3099975585938,4921.22021484375,17.010000228881836,-10811.800537109375,382.7000045776367,2.5999999046325684,-1.0999999940395355,0.0,243.4000015258789,194.0,128.0,False,0.009564404742091186,3.134972199119085,-0.00019890222246686458,True,103.0,False,36,4,26,,❦????3???,76561198970889287,15.0,-3143.6201171875,3500.659912109375,17.010000228881836,4839.200134277344,22019.69970703125,2.800000011920929,0.19999999552965164,0.9000000357627869,-1811.7999267578125,255.0,0.0,0.00961100778622052,1.2967561689102938,-0.00011605316820450152,True,26,18,8,172.0,False,,False
134,8436,273,False,False,1,10238.492327176153,1951.5999755859375,-5043.93017578125,162.82000732421875,-2998.2998657226562,-24939.09912109375,17495.10009765625,-7.099999785423279,5000.5999755859375,3315.4998779296875,1.0,-0.11346051759642584,2.8390606802580525,-1.7979683425567772,76561199052932933,kiani,8.0,1788.9200439453125,-4988.10986328125,139.0500030517578,15146.8994140625,-3955.4998779296875,1050.1000213623047,1072.5,5389.1998291015625,235.9000015258789,243.0,128.0,False,-0.6698697874009828,-2.9944688251370555,0.14631774801595276,True,27,4,38,40.336473054783305,True,,76561198970889287,❦????3???,15.0,2064.669921875,-4950.31982421875,91.80999755859375,-14459.000244140625,-4978.500061035156,1826.9999694824219,-2109.1000366210938,4841.7999267578125,-1535.5000305175781,128.0,0.0,True,0.1350342948323639,-0.6825910561625905,-0.029836859733990577,True,8,19,137.52766458962554,True,28,,enpitsu,76561198039309853,26,132.5500030517578,-2846.18994140625,17.059999465942383,7326.500244140625,-5509.7998046875,2.7000001072883606,-0.09999999776482582,0.09999999776482582,2503.800048828125,255.0,255.0,False,-0.016681533163989966,-2.5410635535310337,1.3755654524486225e-05,True,153.0,False,22,False,18,,games5425898691,bf81d8692db,24.0,2454.699951171875,-5036.27001953125,222.17999267578125,-5378.499755859375,-678.8999938964844,-118.10000419616699,78.29999923706055,-1033.3999633789062,706.6000366210938,255.0,128.0,-0.5074861538204622,-3.0888777338349214,-0.611691830727487,True,24,22,4,255.0,False,,
135,8570,278,False,False,1,5256.364151050831,125.45999908447266,-59.58000183105469,445.1199951171875,-1698.9999389648438,21243.1005859375,-357.5,-509.70001220703125,-297.90000915527344,-492.09999084472656,1.0,-0.0942390388537629,1.879660936336078,-0.5890927521682326,76561199052932933,kiani,8.0,128.22999572753906,-259.3500061035156,324.2900085449219,-4232.60009765625,16455.899658203125,-471.50001525878906,-3396.7999267578125,-403.8999938964844,178.60000610351562,179.0,124.0,,0.6215871863787343,1.4897577501111496,0.1661614874577027,True,28,6,40,0.0,False,,76561198970889287,❦????3???,15.0,221.17999267578125,-2052.06005859375,16.989999771118164,5470.8001708984375,18725.699462890625,-53.20000171661377,82.89999961853027,425.6999969482422,780.1999664306641,255.0,255.0,,-0.008688806685596219,1.851187709640217,-0.01623584701173067,True,8,20,63.0,False,28,,enpitsu,76561198039309853,26,309.95001220703125,-2035.949951171875,60.459999084472656,6778.0999755859375,21934.3994140625,1391.6000366210938,-1695.3999328613281,322.09999084472656,190.0,255.0,128.0,,-0.14596904346254008,1.7014360357470895,0.041895011443687714,True,0.0,False,24,False,20,,games5425898691,bf81d8692db,25.0,2031.3299560546875,2407.469970703125,17.0,1149.5999908447266,22420.10009765625,3.8999998569488525,-0.0,-0.0,0.0,255.0,128.0,-0.00958625208695049,1.6220488013500425,2.1404263914630472e-05,True,24,22,4,171.0,False,,
136,8618,280,False,False,0,8428.846943853254,130.97000122070312,-3226.050048828125,216.77999877929688,-9770.800170898438,12509.7998046875,3882.60009765625,3084.1000366210938,-649.4000244140625,5105.4998779296875,0.0,-0.5865869902196048,-2.5414337828177045,0.43026013487886455,bf81d8692db,games5425898691,24.0,230.64999389648438,-3377.169921875,145.22999572753906,13239.200439453125,9985.10009765625,-455.09998321533203,2797.6998901367188,-4597.0001220703125,-1135.8999633789062,255.0,255.0,,-0.2812444962700168,1.2515690570025375,-1.8984777670341106,True,23,4,26,120.90226209804577,True,,76561198039309853,enpitsu,26.0,-1374.93994140625,-1515.22998046875,32.22999954223633,-5717.0001220703125,-19173.399658203125,-90.60000419616699,10.399999618530273,-412.79998779296875,41.500000953674316,128.0,128.0,,-0.0009259815689589187,1.5500174103051445,3.1391225868711388,True,False,20,31.0,False,24,,kiani,76561199052932933,8,312.489990234375,-2477.610107421875,244.02999877929688,2544.7000122070312,-20512.7001953125,769.4000244140625,1412.4000549316406,2703.9999389648438,2163.2000732421875,216.0,124.0,False,-0.8588161428171234,-1.219718588399039,0.7944911879829776,True,0.0,False,42,6,29,,❦????3???,76561198970889287,15.0,805.8900146484375,-852.75,17.010000228881836,18087.5,-4913.800048828125,2.8999999165534973,-0.19999999552965164,0.0,1998.699951171875,255.0,255.0,0.00958893280146734,-0.19032165477568244,2.2290068305938158e-05,True,28,20,8,75.0,False,,
137,8731,284,False,False,1,6009.96917798937,2936.199951171875,-513.0800170898438,98.69000244140625,-242.09999084472656,5354.0997314453125,4010.5999755859375,3410.0,485.49999237060547,4912.799987792969,1.0,-0.17053131616370257,-1.8159149007442819,-2.026589659298032,76561198970889287,❦????3???,15.0,3013.139892578125,-617.760009765625,16.43000030517578,7784.4000244140625,4792.60009765625,-257.90000915527344,411.5999984741211,47.39999771118164,1542.7000427246094,0.0,128.0,False,-0.0027078005497636697,2.451426619661678,0.010472585702372339,True,20,8,28,31.0,False,,76561199052932933,kiani,8.0,-48.9900016784668,3471.889892578125,109.56999969482422,397.20001220703125,-17725.699462890625,-164.59999084472656,5434.69970703125,-788.1999969482422,-303.99999618530273,255.0,128.0,False,-0.5197580256417149,1.6831468745768436,-3.0768077808125165,True,6,31,31.0,False,44,,enpitsu,76561198039309853,26,2865.7099609375,4340.35009765625,17.049999237060547,-2971.099853515625,3904.1000366210938,3.1999999284744263,-0.7000000029802322,-0.5999999865889549,0.0,255.0,128.0,,-0.01676086194178862,-2.2212942585399404,7.932925546275532e-06,True,255.0,False,24,False,20,,games5425898691,bf81d8692db,24.0,-1124.0,4775.47998046875,17.010000228881836,6877.19970703125,4653.900146484375,2.5999999046325684,0.3999999910593033,-0.29999999329447746,-0.5999999865889549,128.0,128.0,-0.009692556158028309,2.546824215512458,-1.437441596498003e-05,True,26,24,4,169.0,False,,
138,8781,286,False,False,1,5229.05174757077,2890.550048828125,306.2900085449219,126.80999755859375,-10799.69970703125,532.0999908447266,3543.0999755859375,-3632.0001220703125,4279.800109863281,2119.199981689453,1.0,-1.5356760297813212,2.3209556395723623,2.2488788143421465,76561198970889287,❦????3???,14.0,3076.510009765625,319.3399963378906,17.010000228881836,-9494.299926757812,1917.5,3.0000001192092896,-0.5000000074505806,0.09999999776482582,1869.1000366210938,255.0,255.0,False,-0.009542241309792782,0.20359151696089825,0.00024542325024897046,True,20,8,28,255.0,False,,76561199052932933,kiani,8.0,-379.7799987792969,394.3500061035156,17.010000228881836,-7357.5,-10003.400268554688,3.4999999403953552,-0.5999999865889549,0.29999999329447746,-2909.89990234375,255.0,0.0,False,-0.00953991401764664,0.11524962539811641,3.866799522816703e-05,True,6,32,92.0,False,44,,enpitsu,76561198039309853,26,2653.3701171875,3074.6201171875,17.049999237060547,-2418.300018310547,-12688.1005859375,0.29999999329447746,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,-0.0166947618860888,-1.3824373521029611,4.001843865387696e-05,True,236.20010315731008,True,24,False,20,,games5425898691,bf81d8692db,24.0,-921.4000244140625,4933.919921875,17.010000228881836,-2075.500030517578,-673.0999755859375,2.5999999046325684,0.9000000357627869,-3.1999999284744263,0.0,255.0,128.0,-0.00949985094257034,2.8279943816223123,-1.1027468352349631e-05,True,26,24,4,169.0,False,,
139,8806,287,False,False,1,4899.091173441896,1940.22998046875,353.489990234375,182.1199951171875,-14523.399658203125,3844.89990234375,2704.2999267578125,-2044.1000366210938,4025.7000732421875,2650.1998901367188,1.0,-0.6585503952677183,2.6041838671054753,2.319714403089733,76561198970889287,❦????3???,14.0,2005.68994140625,307.20001220703125,64.41999816894531,-18816.400146484375,4806.300048828125,2289.600067138672,-4151.7999267578125,-3518.800048828125,-793.6000061035156,255.0,0.0,True,-0.1562475113721234,0.06838174521303424,0.10192969219534191,False,21,8,30,211.08569441303132,True,,76561199052932933,kiani,8.0,-608.97998046875,321.4200134277344,17.010000228881836,989.3000030517578,-3611.099853515625,2.800000011920929,0.09999999776482582,0.09999999776482582,-1893.0000305175781,6.0,220.0,,-0.00970532571100106,1.558725767284201,-8.638726137407111e-05,True,6,32,92.0,False,44,,enpitsu,76561198039309853,26,1872.3900146484375,1640.1300048828125,17.049999237060547,-14439.599609375,-16561.99951171875,-0.9000000357627869,1.0000000149011612,1.5999999642372131,-1312.4000549316406,255.0,255.0,,-0.01678309984491135,-0.8372615862805419,-0.00030924608637005125,True,170.0,False,24,False,20,,games5425898691,bf81d8692db,24.0,-984.1300048828125,4913.56005859375,17.010000228881836,-4893.900146484375,-1586.9000244140625,2.5999999046325684,0.7000000029802322,-2.8999999165534973,0.0,255.0,,-0.00972534034583217,2.827994102507767,1.369934735007535e-05,True,26,24,4,169.0,False,,
140,8945,292,False,False,1,3587.18413598539,-2638.64990234375,4528.330078125,262.7799987792969,23198.798828125,2108.9999389648438,1723.2000732421875,3047.0001220703125,-1379.7000122070312,-4981.099853515625,1.0,0.4780295820084583,0.674659132051002,-0.668477509895091,76561199052932933,kiani,8.0,-2716.320068359375,4590.330078125,171.88999938964844,16555.2001953125,11271.199951171875,2725.4000854492188,2026.9999694824219,3930.8999633789062,3269.2999267578125,255.0,0.0,True,0.3837191957278074,1.91182666752798,1.463957941095788,True,33,6,46,217.40832664633317,True,,76561198970889287,❦????3???,15.0,-2238.06005859375,2538.320068359375,16.989999771118164,13941.600341796875,14006.99951171875,5.0,-0.3999999910593033,-0.5999999865889549,0.0,255.0,128.0,False,-0.009608230191939097,2.3538587429600843,6.125363826926678e-05,True,8,22,75.0,False,30,,enpitsu,76561198039309853,26,-2373.81005859375,4390.2998046875,183.25999450683594,-6653.900146484375,15305.799560546875,2430.2999877929688,2223.800048828125,-3577.9998779296875,2350.2999877929688,128.0,255.0,False,-0.017297461633799034,0.9882438305809472,-0.049183219362313194,True,174.0,False,28,False,23,,games5425898691,bf81d8692db,24.0,289.92999267578125,5463.41015625,21.31999969482422,833.7000274658203,996.1000061035156,39.40000057220459,0.19999999552965164,-12.799999713897705,389.50000762939453,128.0,128.0,-0.04319813037616598,-1.0199153776778886,-0.02076702477982633,True,26,24,4,169.0,False,,
141,8946,292,False,False,0,10277.072398320048,2539.7900390625,-4545.740234375,279.9599914550781,6877.39990234375,-11755.699462890625,11945.899658203125,-3156.7001342773438,-4978.500061035156,-1117.6000213623047,0.0,-0.6912845959907165,-0.8775945457367949,-0.7600347534903238,76561198039309853,enpitsu,26.0,2373.81005859375,-4390.2998046875,183.25999450683594,6653.900146484375,-15305.799560546875,2430.2999877929688,-2223.800048828125,3577.9998779296875,2350.2999877929688,128.0,255.0,False,0.017297461633799034,-0.9882438305809472,-0.049183219362313194,True,23,False,28,174.0,False,,bf81d8692db,games5425898691,24.0,-289.92999267578125,-5463.41015625,21.31999969482422,-833.7000274658203,-996.1000061035156,39.40000057220459,-0.19999999552965164,12.799999713897705,389.50000762939453,128.0,128.0,,0.04319813037616598,1.0199153776778886,-0.02076702477982633,True,4,24,169.0,False,26,,kiani,76561199052932933,8,2716.320068359375,-4590.330078125,171.88999938964844,-16555.2001953125,-11271.199951171875,2725.4000854492188,-2026.9999694824219,-3930.8999633789062,3269.2999267578125,255.0,0.0,True,-0.3837191957278074,-1.91182666752798,1.463957941095788,True,214.28012876100445,True,46,6,33,,❦????3???,76561198970889287,15.0,2121.860107421875,-2655.02001953125,16.989999771118164,-13941.600341796875,-14006.99951171875,5.0,0.3999999910593033,0.5999999865889549,0.0,255.0,128.0,0.009608230191939097,-2.3538587429600843,6.125363826926678e-05,True,30,22,8,75.0,False,,False
142,9025,294,False,False,0,9062.045032769835,2990.239990234375,-3046.43994140625,95.4000015258789,46.90000057220459,4105.899963378906,6135.999755859375,-4499.599914550781,51.39999866485596,-2396.9000244140625,0.0,-0.670502213027163,2.4346781027487605,-0.11482816667668236,76561198039309853,enpitsu,26.0,3064.1201171875,-3333.1201171875,68.20999908447266,-5606.9000244140625,22106.10107421875,2980.10009765625,-2922.39990234375,-574.7999954223633,-1389.4000244140625,255.0,128.0,False,0.09858727505255875,1.7204251169774543,-0.004148383365928793,True,25,False,30,63.0,False,,bf81d8692db,games5425898691,24.0,-583.6599731445312,-5475.0400390625,21.790000915527344,2177.2999572753906,1269.800033569336,-49.699997901916504,-0.29999999329447746,0.29999999329447746,-1.0000000149011612,255.0,128.0,,0.029141334714874085,0.5233477857369185,-0.034161876637467364,True,4,24,169.0,False,26,,kiani,76561199052932933,8,847.030029296875,-2810.919921875,16.989999771118164,4766.300048828125,15471.400146484375,5.099999904632568,-0.19999999552965164,-1.0000000149011612,-173.29999923706055,248.0,128.0,False,0.009593206729736941,1.250869770870494,0.00016012359931358866,True,123.0,False,46,6,34,,❦????3???,76561198970889287,15.0,2632.080078125,-2761.0,43.2599983215332,16572.5,-8188.3001708984375,3394.5999145507812,692.3999786376953,-3.3000001311302185,-675.1999664306641,255.0,0.0,0.014810865013844552,-0.47894131813719315,0.007551744469190401,True,32,22,8,44.44119587508582,True,,True
143,9027,295,False,False,1,4442.3335090444425,-3005.719970703125,3016.110107421875,155.5399932861328,-24286.4990234375,10950.799560546875,10610.2001953125,4239.4000244140625,672.9000091552734,4192.099914550781,1.0,0.29686254167460235,-2.1119043929397896,0.20539179168509358,76561198970889287,❦????3???,15.0,-2766.590087890625,2843.7900390625,70.86000061035156,-13048.399658203125,16176.400146484375,3058.900146484375,-5102.699890136719,1927.7999877929688,-703.7999725341797,128.0,0.0,True,-0.08861793195099209,0.5230578687146733,0.23137788091543293,True,23,8,32,38.14791412250971,True,,76561199052932933,kiani,8.0,-888.5599975585938,2682.610107421875,16.989999771118164,-5105.10009765625,-15357.2998046875,5.099999904632568,0.19999999552965164,1.0000000149011612,-46.30000114440918,248.0,128.0,False,-0.009606306394895518,-1.243386658168441,0.00010668736064748475,True,6,34,123.0,False,46,,enpitsu,76561198039309853,26,-3017.610107421875,3147.77001953125,89.22000122070312,5525.10009765625,-22230.70068359375,2065.0999450683594,5463.800048828125,601.5999984741211,-185.49999237060547,255.0,128.0,False,-0.6724697183741919,-1.653646951210492,-0.023251183803593343,True,63.0,False,30,False,25,,games5425898691,bf81d8692db,24.0,561.1400146484375,5461.9501953125,21.270000457763672,-3116.7001342773438,-1811.9999694824219,-70.99999904632568,0.29999999329447746,-0.3999999910593033,-1.0000000149011612,255.0,128.0,-0.02913942606283765,-0.52323605776632,-0.0341635025299334,True,26,24,4,169.0,False,,
144,9028,295,False,False,0,9046.506048436644,3084.10009765625,-2983.919921875,220.05999755859375,17696.099853515625,15380.799560546875,17700.799560546875,4430.299987792969,3586.9000244140625,-1872.2000122070312,0.0,-0.6212621123365358,1.990067655743411,0.2933963763258905,76561198039309853,enpitsu,26.0,3017.610107421875,-3147.77001953125,89.22000122070312,-5525.10009765625,22230.70068359375,2065.0999450683594,-5463.800048828125,-601.5999984741211,-185.49999237060547,255.0,128.0,False,0.6724697183741919,1.653646951210492,-0.023251183803593343,True,25,False,30,63.0,False,,bf81d8692db,games5425898691,24.0,-527.77001953125,-5442.60009765625,20.510000228881836,4061.099853515625,2356.4999389648438,-93.00000190734863,-0.3999999910593033,0.5000000074505806,-1.0000000149011612,255.0,128.0,,0.029168596616858566,0.5231128726629085,-0.03415693500781058,True,4,24,169.0,False,26,,kiani,76561199052932933,8,927.3099975585938,-2567.60009765625,16.989999771118164,5201.199951171875,15324.200439453125,5.099999904632568,-0.09999999776482582,-0.9000000357627869,-14.199999570846558,248.0,128.0,False,0.009603902223444401,1.2414757494351005,8.245573785556179e-05,True,123.0,False,46,6,34,,❦????3???,76561198970889287,15.0,2902.360107421875,-3013.530029296875,97.58000183105469,11955.999755859375,-15062.80029296875,1971.4999389648438,4358.599853515625,-3337.5,336.6999816894531,128.0,0.0,-0.05615079257365078,-0.48464030378272016,1.0022703661240389,True,32,23,8,34.97009889541135,True,,True
