,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
124,8548,267,False,False,0,2803.6539389953155,755.72998046875,2874.550048828125,126.12999725341797,-1647.7000427246094,1461.300048828125,4761.9000244140625,-1125.4000091552734,2644.5001220703125,-5266.7999267578125,0.0,0.6138359435604583,1.7996718341849567,2.272550586613569,bf81d8692db,games5425898691,22.0,847.3800048828125,2768.56005859375,48.59000015258789,-1055.1000213623047,-13414.599609375,2851.199951171875,-2749.89990234375,731.9999694824219,-4706.499938964844,128.0,0.0,,-0.01661169053222356,-1.9400666959071413,0.02780056976371406,True,5,False,49.0,False,4,,76561198039309853,enpitsu,23.0,-1238.47998046875,2143.239990234375,17.030000686645508,16068.900146484375,-8501.599731445312,5.0,0.5000000074505806,-0.19999999552965164,31.099998950958252,128.0,255.0,False,0.0167706491523651,-0.48306427189353623,-5.86527731989403e-05,True,0.0,False,6,False,6,,drana,76561198164491532,2,676.4199829101562,3645.06005859375,17.010000228881836,12882.39990234375,-14620.699462890625,0.0,-0.29999999329447746,0.09999999776482582,-1479.7000122070312,255.0,0.0,False,0.009591204011836834,-0.8713275655664621,-0.0002456257674746974,True,6,145.05970768518353,True,6,False,,「Spiki」,76561198039883154,8.0,-101.66999816894531,3315.110107421875,17.010000228881836,12421.700439453125,-3757.0001220703125,2.0999999344348907,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,0.009533693029661703,-0.29372158730135484,-3.0538507927185003e-05,True,0.0,False,8,False,8,
125,8592,269,True,True,0,2433.9449741251683,510.7900085449219,3153.7900390625,125.1500015258789,65.59999942779541,24172.5,6141.9000244140625,4546.499938964844,-2171.4999389648438,-156.899995803833,0.0,1.4866723726568674,0.5662446456222747,-2.109008799977759,76561198039309853,enpitsu,24.0,506.55999755859375,2940.889892578125,58.83000183105469,5052.900085449219,15138.399658203125,2327.2000122070312,-2176.3999938964844,-500.60001373291016,1650.7000732421875,255.0,255.0,False,0.07854539810889181,1.000506152379764,-0.02507984707081882,True,8,False,0.0,False,7,,bf81d8692db,games5425898691,22.0,-358.8699951171875,1554.260009765625,17.010000228881836,-10962.5,1387.4000549316406,2.5,0.09999999776482582,0.0,-2367.7000427246094,255.0,0.0,,0.009551615213060626,2.9603845205341317,1.5185912531686595e-05,True,49.0,False,6,False,6,,drana,76561198164491532,2,2249.68994140625,368.1400146484375,21.040000915527344,9515.30029296875,-16838.1005859375,-3111.400146484375,-52.69999980926514,91.49999618530273,3326.9000244140625,244.0,255.0,False,0.0025827231588723422,-0.01628638777295655,0.009091120756281228,True,6,184.0,False,8,False,,「Spiki」,76561198039883154,9.0,1218.8699951171875,4071.889892578125,17.010000228881836,-6737.8997802734375,9345.0,1.8000000715255737,3.700000047683716,-2.7000001072883606,1633.5000610351562,255.0,23.0,False,0.0095601527503438,2.5232396247753477,-0.00019371248640681114,True,0.0,False,8,False,8,
126,8869,270,False,True,1,5179.168806672863,-2.25,39.31999969482422,92.91000366210938,-864.0000152587891,23781.298828125,881.9999694824219,-1448.6000061035156,-327.5,-5813.2000732421875,1.0,-0.009366397228540636,0.12926792248474606,0.0316862315059495,76561198039883154,「Spiki」,8.0,-14.850000381469727,-143.8800048828125,78.72000122070312,-16502.5,13426.600341796875,2949.5001220703125,3507.2000122070312,-2831.7001342773438,1300.8000183105469,128.0,233.0,,-0.05891369342334095,0.9003310426565804,-0.05696607757117466,True,4,False,0.0,False,3,,76561198164491532,drana,2.0,178.7899932861328,-2939.75,17.010000228881836,18174.89990234375,-6907.60009765625,0.0,-2.0000000298023224,0.5000000074505806,-1013.6000061035156,255.0,14.0,,-0.009597077546008572,-2.7712735472259977,-0.000189411909245444,False,15.34093754778626,True,False,False,False,,enpitsu,76561198039309853,24,3319.4599609375,4370.669921875,18.719999313354492,6815.10009765625,9974.199829101562,-1521.199951171875,-1724.7999572753906,941.8000030517578,-10.90000033378601,255.0,128.0,,-0.05180774199588289,-0.9683556795485286,0.006174338287588142,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,22.0,-84.56999969482422,379.45001220703125,73.41999816894531,1978.699951171875,-22744.89990234375,2279.1000366210938,5495.30029296875,162.80000686645508,-156.09999656677246,128.0,152.0,,-0.5090025232291672,-1.4475509600808953,-0.06835773192211156,True,0.0,False,4,False,3,
127,8870,270,False,False,0,5302.173317293651,-5.860000133514404,-86.91999816894531,105.77999877929688,-12906.600341796875,12215.699462890625,8204.299926757812,5292.7001953125,209.3000030517578,2818.2998657226562,0.0,0.06032877248153346,-0.19898082485298282,0.1914454763178128,bf81d8692db,games5425898691,22.0,69.9000015258789,-195.22000122070312,87.66000366210938,-933.4999847412109,18658.199462890625,144.20000076293945,-4167.5,-1840.0,3081.400146484375,128.0,183.0,,1.1753238447990797,1.2166258301414554,-0.48405533653285066,True,4,False,0.0,False,3,,76561198039309853,enpitsu,23.0,-3319.4599609375,-4370.669921875,18.719999313354492,-6815.10009765625,-9974.199829101562,-1521.199951171875,1724.7999572753906,-941.8000030517578,-10.90000033378601,255.0,128.0,,0.05180774199588289,0.9683556795485286,0.006174338287588142,True,255.0,False,2,False,2,,drana,76561198164491532,2,-178.7899932861328,2939.75,17.010000228881836,-18174.89990234375,6907.60009765625,0.0,2.0000000298023224,-0.5000000074505806,-1013.6000061035156,255.0,14.0,,0.009597077546008572,2.7712735472259977,-0.000189411909245444,False,False,12.112799977743496,True,False,False,,「Spiki」,76561198039883154,8.0,14.850000381469727,143.8800048828125,78.72000122070312,16502.5,-13426.600341796875,2949.5001220703125,-3507.2000122070312,2831.7001342773438,1300.8000183105469,128.0,233.0,,0.05891369342334095,-0.9003310426565804,-0.05696607757117466,True,0.0,False,4,False,3,
128,8958,273,False,False,1,9168.263827590781,2453.800048828125,-3894.949951171875,245.0399932861328,-1157.9000091552734,17678.900146484375,8531.300048828125,1449.6000671386719,-4305.799865722656,3918.900146484375,1.0,-0.8289182252732131,-0.0935708698712341,-1.3131239730434312,76561198164491532,drana,2.0,2386.669921875,-4034.1298828125,150.8000030517578,11431.99951171875,11972.7001953125,3100.1998901367188,3487.39990234375,4229.100036621094,-449.50000762939453,255.0,159.0,False,-0.33242725562809394,2.777203183972334,0.48224105866559275,True,4,False,200.0157937157539,True,3,,76561198039883154,「Spiki」,9.0,-3462.300048828125,-317.17999267578125,24.510000228881836,9576.799926757812,-13834.7998046875,3039.2999267578125,-0.0,0.29999999329447746,-65.79999923706055,255.0,128.0,,-0.009570469640921944,-2.1691571018036804,8.561320052607632e-05,True,255.0,False,6,False,4,,enpitsu,76561198039309853,23,3369.889892578125,-308.7200012207031,17.030000686645508,-8840.599975585938,-11805.400390625,5.0,1.0000000149011612,0.29999999329447746,-258.6000061035156,128.0,128.0,,-0.01728634796256375,-0.897784772221534,0.0001768341869951962,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,22.0,2278.510009765625,-3586.06005859375,119.51000213623047,5748.599853515625,-13069.7998046875,2982.5,-2675.4998779296875,-1376.9999694824219,648.7000274658203,255.0,152.0,,0.36617353767742916,-2.1291578988910813,-0.018149849673889506,True,31.0,False,6,False,4,
129,9031,276,False,False,0,5872.459861120907,-2186.050048828125,-589.010009765625,217.80999755859375,-11244.599609375,-550.9999847412109,8439.299926757812,1740.2000427246094,2875.7000732421875,4970.0,0.0,0.005812081075654735,-1.7376942679133525,0.35695518581704777,76561198039309853,enpitsu,23.0,-2114.239990234375,-624.1099853515625,90.55999755859375,-1031.9999694824219,1777.5,2300.2999877929688,-4808.800048828125,-2669.2001342773438,2.199999988079071,128.0,128.0,,-0.6989411895613882,-1.0636839932280386,-0.000323675270278139,True,4,False,255.0,False,3,,bf81d8692db,games5425898691,22.0,-3118.8798828125,3651.530029296875,63.220001220703125,-1403.8999938964844,-11161.500244140625,3264.4000244140625,1024.3000030517578,-158.99999618530273,-561.8000030517578,255.0,128.0,,0.05694789453845104,-1.7530121115002062,-0.0014027298278913765,True,31.0,False,8,False,7,,drana,76561198164491532,2,-2827.989990234375,-78.52999877929688,53.95000076293945,14981.600341796875,-17103.900146484375,3464.5001220703125,-519.3000030517578,-507.79998779296875,477.09999084472656,255.0,102.0,,-0.014611789601018936,-0.7740082808231716,-0.0006453789359388764,True,4,74.13219776461203,True,5,False,,「Spiki」,76561198039883154,9.0,-618.280029296875,3728.169921875,17.010000228881836,-19990.6005859375,-3606.4999389648438,2.3000000417232513,0.29999999329447746,0.0,1974.7000122070312,255.0,255.0,,0.009570735502152174,-2.8904541634826164,3.905636558913378e-05,True,255.0,False,6,False,6,
130,9101,278,False,False,1,5189.56762586395,3450.969970703125,622.9500122070312,243.85000610351562,1547.7000427246094,21309.3994140625,10195.599975585938,3579.5999145507812,-4512.5,1680.0,1.0,0.7896296935135658,0.8079721218043536,-1.225611725068601,76561198039883154,「Spiki」,9.0,3442.7099609375,515.9299926757812,111.80999755859375,9316.300048828125,18657.5,723.7000274658203,-4598.900146484375,2715.0,115.69999694824219,128.0,0.0,,-0.09366565397391564,1.7647597904460532,0.009827839994719399,True,8,False,196.0,False,7,,76561198164491532,drana,2.0,-1560.1600341796875,2502.699951171875,16.989999771118164,-10823.800048828125,-18892.900390625,4.4999998807907104,-0.0,-0.19999999552965164,412.59998321533203,255.0,128.0,,-0.009580826387609478,-1.0923597499551119,-0.00019277063936690467,False,0.0,False,6,False,4,,enpitsu,76561198039309853,24,2936.75,908.510009765625,134.50999450683594,12718.800048828125,-8582.80029296875,3277.7999877929688,3182.7999877929688,4355.5999755859375,1071.1000061035156,255.0,255.0,False,-0.511219023437651,-2.6227630713267085,0.047645051065404204,True,5,186.0,False,6,False,,games5425898691,bf81d8692db,22.0,3008.570068359375,248.05999755859375,17.010000228881836,-10243.699951171875,10506.700439453125,2.3000000417232513,-0.29999999329447746,-0.0,2075.500030517578,255.0,255.0,,-0.009569277760658707,0.7319181185410478,-1.0065939976407355e-05,True,31.0,False,8,False,8,
131,9183,281,False,False,0,9436.248998419129,-2218.25,-4203.14990234375,247.0399932861328,-22588.60107421875,11185.0,1304.1000366210938,-926.6000366210938,1743.3000183105469,-5665.8001708984375,0.0,0.25907294223977523,-3.084551154126597,0.3941765491748468,bf81d8692db,games5425898691,22.0,-2095.9599609375,-4281.14990234375,167.3699951171875,-12321.400146484375,-3578.800048828125,522.7999877929688,-4684.700012207031,-1952.2000122070312,2119.499969482422,255.0,0.0,,-0.34239882653577675,2.8582557354689513,0.7541668453059013,True,12,False,52.81349672296996,True,11,,76561198039309853,enpitsu,24.0,-3699.7099609375,-2456.89990234375,17.020000457763672,4140.10009765625,-22624.29931640625,6.499999761581421,5.899999737739563,4.099999964237213,410.6999969482422,255.0,128.0,False,0.016398395410804463,-1.3997594072901651,0.0006706926066117531,True,83.85091613441385,True,6,False,6,9.0,drana,76561198164491532,2,2829.64990234375,4008.090087890625,16.989999771118164,-4191.400146484375,22166.298828125,5.0,0.0,-0.19999999552965164,2340.7000732421875,255.0,255.0,True,0.009599496497497374,1.8550374107276248,0.00018664951579392227,True,6,0.0,False,8,False,,「Spiki」,76561198039883154,8.0,-2316.300048828125,-4174.39013671875,96.55999755859375,16596.199951171875,425.8000183105469,2504.9000549316406,-1975.0999450683594,882.9000091552734,495.09998321533203,255.0,255.0,,0.00999570131531347,-0.3972644836723973,-0.01773452243163202,True,176.0,False,10,False,9,
132,9269,284,False,False,0,7035.327552505124,537.0499877929688,-1747.8299560546875,116.16999816894531,5533.699951171875,23736.99951171875,-7177.60009765625,-1419.4999694824219,-3720.7998657226562,2315.0999450683594,0.0,0.039355288737305545,2.27829252154424,-0.3261923373774749,76561198039309853,enpitsu,23.0,590.1699829101562,-1918.9000244140625,145.0399932861328,9622.000122070312,20791.201171875,2034.7000122070312,-5159.69970703125,1890.0999450683594,232.90000915527344,255.0,255.0,,1.011970748328706,1.2874436534519347,0.039662138106723185,True,8,False,229.0,False,7,,bf81d8692db,games5425898691,22.0,-1961.5799560546875,-3378.919921875,102.61000061035156,15844.3994140625,4560.199890136719,-775.0,-667.3000335693359,3955.7998657226562,-12.599999904632568,255.0,128.0,,-0.9843744580408885,0.1721023309719622,-0.005809283854189647,True,40.0,False,14,False,14,,drana,76561198164491532,2,1068.18994140625,3013.820068359375,17.010000228881836,656.1000061035156,-1510.8999633789062,2.3999999463558197,-3.700000047683716,-0.09999999776482582,62.5,250.0,13.0,,0.009870120154967119,-1.0803508711960623,-0.00018818435569165222,True,6,61.0,False,8,False,,「Spiki」,76561198039883154,8.0,1322.5799560546875,-864.8099975585938,70.5199966430664,5517.19970703125,22141.10107421875,-1580.0,-2643.2998657226562,643.3999633789062,0.5999999865889549,255.0,,,-0.5460922801274221,1.331796083126038,0.00013972324232756897,True,179.0,False,12,False,12,
133,9311,286,True,True,1,6594.053761530178,-1121.4599609375,-1137.8499755859375,122.7699966430664,2066.0000610351562,22681.0009765625,10728.399658203125,1244.4000244140625,-1442.7999877929688,4130.4998779296875,1.0,0.10760117335931366,2.410932743425271,2.0925118558528686,76561198164491532,drana,2.0,-1142.72998046875,-1370.72998046875,49.15999984741211,-525.4000091552734,16084.7998046875,3536.400146484375,-152.60000228881836,6.800000071525574,-287.7000045776367,255.0,215.0,,-0.014361367019231845,1.5894860431431417,0.00022439491779871392,True,9,False,0.0,False,6,,76561198039883154,「Spiki」,9.0,-1636.72998046875,-2447.18994140625,17.010000228881836,-701.5000152587891,-22166.59912109375,2.0999999344348907,-0.0,-2.7000001072883606,-535.9999847412109,255.0,128.0,,-0.009601956741351874,-1.5093145942755135,-1.2843579218357046e-05,True,179.0,False,12,False,12,,enpitsu,76561198039309853,24,-1553.9000244140625,-881.4500122070312,17.030000686645508,14673.900146484375,-7183.2000732421875,2.199999988079071,0.19999999552965164,1.0000000149011612,3080.0,255.0,255.0,False,-0.016720360283304165,-2.8746594109669386,-5.1319829058323526e-05,True,8,188.31089885773196,True,8,False,,games5425898691,bf81d8692db,22.0,-852.1099853515625,3544.97998046875,82.2300033569336,-20116.800537109375,3555.4000854492188,-1628.3999633789062,-1020.2999877929688,-2450.0999450683594,-73.69999885559082,255.0,128.0,,0.557750098237605,0.37713888222914965,-0.03310020910011197,True,71.0,False,16,False,16,
134,9388,289,False,False,0,10189.163272300608,558.5999755859375,-4944.7998046875,521.260009765625,-22213.1005859375,-13625.799560546875,-2031.9000244140625,79.00000095367432,-395.40000915527344,5986.400146484375,0.0,-0.1589933207589367,-2.2157706375030934,2.091297989123731,bf81d8692db,games5425898691,22.0,695.75,-4951.330078125,439.2799987792969,-9150.800170898438,-6859.4000244140625,25.199999809265137,5024.800109863281,1492.1000671386719,-1665.7000732421875,255.0,255.0,,-0.521444599691157,-2.9255603524506633,-1.4441222209336224,True,18,False,0.0,True,17,,76561198039309853,enpitsu,24.0,47.900001525878906,-2756.050048828125,17.030000686645508,1606.199951171875,-16925.10009765625,5.0,0.0,-0.5999999865889549,0.09999999776482582,255.0,128.0,False,0.0167756512667732,-1.476143485587681,-5.3298315916874485e-05,True,222.0,False,8,False,8,,drana,76561198164491532,2,428.75,-1679.9200439453125,17.010000228881836,-6501.6998291015625,-11906.8994140625,2.0999999344348907,0.09999999776482582,0.0,0.0,255.0,128.0,,0.00955570445321608,-2.0706032459161228,1.7704639726873717e-05,True,6,0.0,False,10,False,,「Spiki」,76561198039883154,9.0,303.42999267578125,2275.300048828125,17.010000228881836,-4062.7999877929688,-13501.800537109375,2.0999999344348907,0.0,-0.7000000029802322,0.0,255.0,128.0,False,0.009569161678407278,-1.8631022623976454,-5.90687755294324e-05,True,179.0,False,12,False,12,
135,9645,289,False,False,0,5199.164584651065,-8.0600004196167,17.219999313354492,95.55000305175781,-8620.599975585938,24714.69970703125,3572.2000122070312,4047.9998779296875,2492.2000122070312,-3660.7998657226562,0.0,0.02714945370326179,-0.03811611526659037,0.042272974618953324,76561198039309853,enpitsu,23.0,32.470001220703125,-145.91000366210938,93.70999908447266,-13193.499755859375,15791.199951171875,2027.7000427246094,-4744.100036621094,-1404.9000549316406,-2401.7999267578125,255.0,128.0,,0.7369722517579524,2.22717499903231,0.05123738828956963,True,2,False,0.0,False,1,,bf81d8692db,games5425898691,22.0,2817.3798828125,-4075.860107421875,17.010000228881836,17806.700439453125,-3788.2998657226562,2.3000000417232513,-1.0999999940395355,0.09999999776482582,1813.5000610351562,255.0,255.0,,0.00960636036219301,-0.15915975083824763,0.0001377050352611521,True,255.0,False,False,False,False,,drana,76561198164491532,2,-21.90999984741211,181.1999969482422,17.010000228881836,12205.699462890625,-15379.69970703125,2.199999988079071,0.29999999329447746,-0.19999999552965164,-1618.0999755859375,255.0,0.0,,0.009584874225569676,-0.9331336066406765,-0.00019445470790881188,True,False,0.0,False,False,False,,「Spiki」,76561198039883154,8.0,-17.190000534057617,1538.25,17.010000228881836,-170.6999969482422,-14099.000244140625,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,0.009583166844204799,-1.582943393346621,7.14985608769803e-05,True,72.0,False,False,False,False,
136,9719,291,False,False,1,7878.024361885468,1640.780029296875,-2702.739990234375,244.74000549316406,15596.500244140625,-11644.599609375,-2289.4000244140625,-4697.0001220703125,3726.4999389648438,225.79999923706055,1.0,0.11410165957423807,-1.1101771659247068,-2.724526278301636,76561198039883154,「Spiki」,8.0,1524.8599853515625,-2557.340087890625,106.0999984741211,930.1999664306641,-16568.599853515625,2938.599853515625,1614.2999267578125,-3981.6000366210938,-1482.7999877929688,128.0,0.0,,0.029923815365156165,-1.9996151018370918,0.05515344598780348,False,4,False,80.0,False,3,,76561198164491532,drana,2.0,-2158.469970703125,-1330.780029296875,29.989999771118164,-7581.9000244140625,-16441.99951171875,-2453.6000061035156,1860.8000183105469,963.1999969482422,159.399995803833,255.0,176.0,,0.0072999537571158965,-1.194224326012516,0.36261766331102147,False,21.582675382655154,True,4,False,4,,enpitsu,76561198039309853,24,1941.9599609375,-2676.169921875,69.27999877929688,-2762.9000854492188,-577.5,2862.39990234375,-3843.699951171875,-2911.7001342773438,-2608.5000610351562,128.0,0.0,,0.08727692199472066,-1.4752001292397514,0.044272673546199987,True,3,31.0,False,4,False,,games5425898691,bf81d8692db,22.0,-3364.989990234375,-509.19000244140625,16.989999771118164,15115.6005859375,-15286.099853515625,4.4999998807907104,0.3999999910593033,-0.29999999329447746,359.50000762939453,255.0,128.0,,-0.009584927713077515,-2.388101696834093,-0.00018935806076036206,True,255.0,False,False,False,False,
137,9807,295,False,False,1,9537.294079789965,3914.989990234375,-3906.860107421875,626.280029296875,-1057.2000122070312,17757.60009765625,3487.9998779296875,-945.2999877929688,882.3000335693359,5858.900146484375,1.0,-0.18440031659445077,1.2563369801531714,-1.188332131440227,76561198039883154,「Spiki」,8.0,3885.39990234375,-4147.75,503.0400085449219,8854.69970703125,10709.69970703125,4399.2999267578125,-348.6000061035156,-237.80000686645508,1727.5,255.0,147.0,,0.3258080173527409,2.2663989187564804,-1.568144091662556,True,4,False,49.33846876185428,True,4,,76561198164491532,drana,2.0,-564.8599853515625,-4935.009765625,17.0,15475.50048828125,-5530.3997802734375,3.3000001311302185,0.5000000074505806,-0.5000000074505806,65.70000171661377,255.0,160.0,False,-0.00962484669563652,-2.790062552646274,4.9484576632210455e-05,True,237.0,False,4,False,4,,enpitsu,76561198039309853,24,2910.72998046875,-3981.919921875,17.049999237060547,11629.100341796875,-5061.499938964844,3.400000035762787,-0.9000000357627869,0.19999999552965164,2452.2999572753906,255.0,255.0,False,-0.01674238349800047,-2.8070169646519503,3.42381876940195e-05,True,4,251.81975924840538,True,4,False,,games5425898691,bf81d8692db,22.0,1592.1600341796875,959.8900146484375,16.989999771118164,16264.100341796875,10060.499877929688,4.699999988079071,0.29999999329447746,-0.0,-1878.9999389648438,255.0,0.0,,-0.009605397246797322,2.6476101303776787,-7.618454395873495e-05,True,255.0,False,False,False,False,
