,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
132,8310,250,True,True,1,664.5023476382224,669.8900146484375,4515.14990234375,175.80999755859375,-16018.399658203125,16294.300537109375,-7604.5001220703125,-4148.299865722656,-2892.5,3228.599853515625,1.0,-0.2090770292916663,1.6155960677416032,-2.684132078962893,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,715.02001953125,4441.509765625,305.7699890136719,-7347.19970703125,15005.30029296875,1192.3999786376953,-3961.6000366210938,-880.1999664306641,3712.2000122070312,255.0,26.0,False,0.7371099894735749,-0.6010473995903353,2.385744933159887,True,15,False,132.0,False,22,,76561198355729697,EgorTerl,3.0,2695.719970703125,4515.1201171875,17.0,-3174.1000366210938,-2413.9999389648438,3.400000035762787,3.3000001311302185,1.5000000596046448,3.4999999403953552,255.0,128.0,,-0.009436933200541453,-0.6503890273276719,0.00019286623015874043,True,97.0,False,8,46,34,,enpitsu,76561198039309853,26.0,636.6400146484375,4932.580078125,102.75,1172.0999908447266,-7372.60009765625,4108.299865722656,3.3000001311302185,-4.099999964237213,-623.1999969482422,255.0,0.0,False,-0.01764082828024569,-1.5598849499533898,0.003009085606360935,True,33,43.53478689603908,True,34,False,,games5425898691,bf81d8692db,19.0,879.5,5504.330078125,435.6600036621094,-0.0,55.19999980926514,92.89999961853027,1056.1000061035156,-202.00000762939453,308.6000061035156,255.0,0.0,,0.871361782122762,-1.586385771293049,1.5570748767094336,True,101.0,False,46,4,54,
133,8576,250,False,False,0,5187.807278981403,-6.71999979019165,28.979999542236328,96.2300033569336,-4007.60009765625,21337.7001953125,1737.7000427246094,4156.400146484375,1940.0999450683594,-3867.7999877929688,0.0,0.04796783651923925,-0.08550701386794142,0.09220814540823866,76561198039309853,enpitsu,26.0,43.08000183105469,-185.82000732421875,106.47000122070312,-12150.10009765625,19413.900146484375,1998.6000061035156,-5363.4002685546875,11.90000057220459,-1218.0000305175781,255.0,0.0,,0.6514164110187702,2.4593953621993765,0.5017715234377326,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,19.0,-3448.18994140625,-2521.719970703125,17.010000228881836,-7135.8001708984375,-12105.10009765625,2.3000000417232513,-0.3999999910593033,-0.7999999821186066,1594.4999694824219,255.0,255.0,,0.009585745338628673,-2.091314924828352,0.00021068389554004474,False,31.0,False,False,False,False,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-159.9499969482422,226.25999450683594,77.7300033569336,15135.899658203125,-13979.300537109375,3197.0999145507812,-1098.7000274658203,1779.9000549316406,2600.5999755859375,255.0,255.0,,0.03626271951559235,-0.9076802040871537,-0.011693254516554806,True,5,9.980240826965666,True,6,False,,EgorTerl,76561198355729697,4.0,3099.050048828125,4217.97998046875,17.010000228881836,404.39998626708984,11689.7998046875,2.8999999165534973,1.5000000596046448,0.0,3081.0000610351562,255.0,255.0,False,0.009655519643902898,1.7278450067599054,3.2720041028545394e-05,True,255.0,False,4,False,4,
134,8577,250,False,False,1,5300.1052056714425,-22.450000762939453,-79.91999816894531,102.19000244140625,-26669.7998046875,11377.19970703125,1143.3000183105469,-3705.10009765625,-1431.0000610351562,-1616.4999389648438,1.0,-0.1682957141998223,0.221728924228075,0.2763572270466889,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,159.9499969482422,-226.25999450683594,77.7300033569336,-15135.899658203125,13979.300537109375,3197.0999145507812,1098.7000274658203,-1779.9000549316406,2600.5999755859375,255.0,255.0,,-0.03626271951559235,0.9076802040871537,-0.011693254516554806,True,5,False,6.873539709275775,True,6,,76561198355729697,EgorTerl,4.0,-3089.60009765625,-4312.5498046875,17.010000228881836,2449.4000244140625,-10942.39990234375,2.800000011920929,-0.29999999329447746,-0.0,3120.7000732421875,255.0,255.0,False,-0.009578204978755736,-1.9880319797882886,-7.724801904803092e-06,True,255.0,False,False,4,4,,enpitsu,76561198039309853,26.0,54.27000045776367,34.33000183105469,116.54000091552734,11584.3994140625,-17970.899658203125,140.79999923706055,5330.2001953125,-206.10000610351562,-1340.2000427246094,255.0,0.0,,-0.9521535279179971,-2.91145662766016,1.3662564217273296,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,19.0,3501.0,2625.949951171875,17.010000228881836,5570.4998779296875,12856.800537109375,2.3000000417232513,-0.3999999910593033,-1.1999999731779099,2019.6000671386719,255.0,255.0,,-0.00958531164150942,1.935102755871411,0.00015060439583583518,False,31.0,False,False,False,False,
135,8578,250,False,False,0,5140.457929427593,61.58000183105469,89.5199966430664,101.94000244140625,26894.29931640625,10999.000244140625,-719.7000122070312,505.9000015258789,-159.79999542236328,-5976.400146484375,0.0,0.16994395876030205,-0.5152854377251077,0.30305357711842856,76561198039309853,enpitsu,26.0,-54.27000045776367,-34.33000183105469,116.54000091552734,-11584.3994140625,17970.899658203125,140.79999923706055,-5330.2001953125,206.10000610351562,-1340.2000427246094,255.0,0.0,,0.9521535279179971,2.91145662766016,1.3662564217273296,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,19.0,-3501.0,-2625.949951171875,17.010000228881836,-5570.4998779296875,-12856.800537109375,2.3000000417232513,0.3999999910593033,1.1999999731779099,2019.6000671386719,255.0,255.0,,0.00958531164150942,-1.935102755871411,0.00015060439583583518,False,27.879957055532806,True,False,False,False,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-159.9499969482422,226.25999450683594,77.7300033569336,15135.899658203125,-13979.300537109375,3197.0999145507812,-1098.7000274658203,1779.9000549316406,2600.5999755859375,255.0,255.0,,0.03626271951559235,-0.9076802040871537,-0.011693254516554806,True,5,3.7534967648085793,True,6,False,,EgorTerl,76561198355729697,4.0,3089.60009765625,4312.5498046875,17.010000228881836,-2449.4000244140625,10942.39990234375,2.800000011920929,0.29999999329447746,0.0,3120.7000732421875,255.0,255.0,False,0.009578204978755736,1.9880319797882886,-7.724801904803092e-06,True,255.0,False,4,False,4,
136,8675,254,False,False,1,9073.087138925945,-3814.35009765625,-2614.580078125,1343.719970703125,18313.699951171875,11094.000244140625,3826.6000366210938,3.8999998569488525,287.99999237060547,-5992.9998779296875,1.0,0.18822497868007226,-2.8870974288149323,-0.44837995767513744,76561198355729697,EgorTerl,3.0,-4026.469970703125,-2823.489990234375,1258.7099609375,9095.0,19923.599853515625,6321.400146484375,-2636.0000610351562,2172.100067138672,3827.5,255.0,0.0,False,0.17854021875218343,1.4908202844495149,1.5907971837123498,True,5,False,86.0,False,6,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-2767.35009765625,-1451.2099609375,17.059999465942383,11944.89990234375,-12059.3994140625,1.7000000178813934,-0.5999999865889549,0.5000000074505806,1873.800048828125,255.0,239.0,,-0.01678102691081732,-2.402152586831894,0.00010985195185927177,True,255.0,False,False,6,6,,enpitsu,76561198039309853,26.0,3025.030029296875,-1936.52001953125,17.049999237060547,2105.5999755859375,13899.49951171875,2.5,-0.0,0.9000000357627869,14.09999966621399,255.0,128.0,,-0.016756229788423227,1.7193468498965083,-8.392135758461505e-05,False,2,0.0,False,2,False,,games5425898691,bf81d8692db,19.0,34.060001373291016,5224.56005859375,17.010000228881836,-10814.89990234375,-186.49999618530273,2.3999999463558197,0.9000000357627869,-0.09999999776482582,2351.3999938964844,255.0,255.0,,-0.009535390990676731,-0.06784328331419061,8.067433465262823e-05,True,224.0,False,False,False,False,
137,8749,257,False,False,1,4913.840217649084,876.1199951171875,226.1999969482422,110.1500015258789,12123.599853515625,7294.6002197265625,7693.499755859375,-2885.4998779296875,4795.7000732421875,-2161.999969482422,1.0,0.33198642897770203,0.5686294306505668,-0.3414204913878139,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,1035.989990234375,218.24000549316406,17.059999465942383,3325.1998901367188,10770.699462890625,2.0999999344348907,-0.29999999329447746,-0.29999999329447746,1848.9999389648438,0.0,255.0,,-0.017281761246488114,1.8180726690186488,5.1240723716759485e-05,True,6,False,255.0,False,6,,76561198355729697,EgorTerl,4.0,-1882.2099609375,2147.739990234375,14.1899995803833,11307.80029296875,9802.5,391.19998931884766,1503.5000610351562,370.09998321533203,-1713.800048828125,255.0,0.0,,-0.01284511760898676,2.675348213300083,-0.03912222515852707,True,116.0,False,False,6,6,,enpitsu,76561198039309853,26.0,1224.3599853515625,431.32000732421875,100.30999755859375,-20915.90087890625,-8994.099731445312,3259.89990234375,3865.5999755859375,-3665.1998901367188,987.3999786376953,255.0,128.0,,-0.2459596578200697,-0.24540541094508267,-0.036883383832026786,True,3,162.0,False,4,False,,games5425898691,bf81d8692db,19.0,1792.969970703125,3982.639892578125,17.010000228881836,9573.699951171875,10384.599609375,2.3000000417232513,-0.3999999910593033,-0.29999999329447746,2102.2000122070312,255.0,255.0,,-0.009593918718312125,2.2557930432601863,7.843206003314161e-05,True,178.0,False,False,False,False,
138,8751,257,False,False,0,5410.988780762157,-958.3099975585938,-270.6300048828125,188.47999572753906,8954.500122070312,9830.0,14027.900390625,2775.4000854492188,-5183.3001708984375,1195.8000183105469,0.0,-0.4922989092331965,-0.9862206030476622,0.39688086973214504,76561198039309853,enpitsu,26.0,-1034.6199951171875,-351.3699951171875,123.76000213623047,19269.300537109375,7774.89990234375,1739.7999572753906,-4515.5999755859375,2972.9998779296875,1010.0,255.0,128.0,,0.7421513577922833,0.09295930695632562,-0.6208482937054889,True,3,False,162.0,False,4,,bf81d8692db,games5425898691,19.0,-1869.77001953125,-4085.469970703125,17.010000228881836,-7337.8997802734375,-11873.800048828125,2.3000000417232513,0.29999999329447746,0.3999999910593033,2170.399932861328,255.0,255.0,,0.009575817294459804,-2.0593429230888383,5.856603346589184e-05,True,208.0,False,False,False,False,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-1053.6600341796875,-302.3299865722656,17.059999465942383,-925.2999877929688,-7761.300048828125,2.3000000417232513,0.0,0.5000000074505806,1784.1000366210938,0.0,255.0,,0.01729515845054653,-1.6505760555278348,1.2204903179011957e-05,True,6,255.0,False,6,False,,EgorTerl,76561198355729697,4.0,1768.3699951171875,-2211.739990234375,16.709999084472656,-13034.49951171875,-5164.89990234375,96.30000114440918,-37.5,-25.999999046325684,-2135.2000427246094,255.0,0.0,,0.008704096823746782,-2.8584633649855196,0.0013658330897256695,True,116.0,False,6,False,6,
139,8865,261,False,False,0,3718.629272814648,2468.4599609375,3556.139892578125,298.9599914550781,-18829.3994140625,5940.8001708984375,-134.399995803833,3799.5001220703125,-650.2999877929688,4597.799987792969,0.0,-0.37614261409884997,-0.7927418599933111,0.12974298947691246,76561198039309853,enpitsu,26.0,2636.909912109375,3478.199951171875,210.5800018310547,-10027.000122070312,15652.900390625,1485.3999328613281,1400.5000305175781,-5302.39990234375,415.9000015258789,128.0,255.0,False,0.03459374290471114,1.860863674792306,-0.6571769072956696,True,5,False,70.0,False,6,,bf81d8692db,games5425898691,19.0,3589.300048828125,-767.7100219726562,17.010000228881836,2767.6998901367188,19990.899658203125,2.3000000417232513,0.0,0.0,2010.2000427246094,255.0,255.0,,0.00959456660168874,1.5107516909539276,1.9108875986107653e-06,True,227.0,False,False,4,4,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-130.3699951171875,4070.25,17.049999237060547,-4263.399963378906,17323.900146484375,2.5999999046325684,-0.19999999552965164,0.5000000074505806,17.899999618530273,255.0,128.0,False,0.016770680727213015,1.8142161206435097,-5.482231715255432e-05,True,8,212.0,False,8,False,,EgorTerl,76561198355729697,4.0,452.25,4177.7099609375,17.010000228881836,193.99999618530273,7528.4002685546875,2.5999999046325684,0.19999999552965164,2.3999999463558197,-1789.1000366210938,128.0,0.0,,0.00965275085745393,1.5779909506844894,-0.0004077886885938405,True,108.0,False,8,False,8,
140,8988,265,False,False,0,2267.985290491535,-3134.639892578125,4776.33984375,215.92999267578125,13373.299560546875,3330.1998901367188,-1608.3999633789062,-1028.1999969482422,-369.7999954223633,-5899.6002197265625,0.0,0.8032454029180062,0.32516917994456634,-1.7000983482761525,bf81d8692db,games5425898691,19.0,-3333.72998046875,4687.72998046875,202.02000427246094,3427.5,7305.7000732421875,3193.2998657226562,3155.8999633789062,4137.699890136719,1780.0,255.0,0.0,,-0.4690506532284196,0.8280129206065642,0.8553143471285263,True,4,False,219.0,False,6,,76561198039309853,enpitsu,26.0,-2778.409912109375,4606.52001953125,17.059999465942383,-10447.19970703125,494.50000762939453,1.5999999642372131,-10.399999618530273,0.5000000074505806,-1925.3999328613281,255.0,255.0,,0.01679870946785315,3.05385564048932,-0.00026760891097542396,True,,False,False,6,6,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-2908.429931640625,4365.990234375,42.040000915527344,-6554.000244140625,-10006.099853515625,106.40000343322754,-60.70000171661377,-55.10000228881836,3097.0999145507812,255.0,147.0,,0.00013357293021082264,-0.707108871955248,0.009134244216646279,True,8,179.0,False,8,False,,EgorTerl,76561198355729697,3.0,-2096.919921875,4147.60986328125,17.010000228881836,-3945.4998779296875,2248.5000610351562,1.5000000596046448,-0.29999999329447746,0.0,-837.0999908447266,255.0,255.0,,0.009307175397914773,-0.6141513761419711,-0.00011592326629620595,True,108.0,False,10,False,10,
141,9026,267,False,False,0,756.1242288219719,-1624.8499755859375,4938.75,92.68000030517578,7727.2998046875,-905.9999847412109,1556.7999267578125,638.1000137329102,5962.0001220703125,215.79999923706055,0.0,0.8094583862971914,1.7905200567287292,2.0297478080235285,bf81d8692db,games5425898691,19.0,-1883.260009765625,4908.1201171875,16.989999771118164,15991.800537109375,-1868.9999389648438,5.0,16.59999966621399,2.3999999463558197,-865.1999664306641,255.0,47.0,,0.009320827509769904,-0.12196720976711906,-0.0011042127789634595,True,4,False,193.96380216331895,True,6,,76561198039309853,enpitsu,26.0,-3050.010009765625,3518.3701171875,17.059999465942383,9522.39990234375,-8742.999877929688,1.1999999731779099,0.5000000074505806,-0.5000000074505806,17.100000381469727,255.0,128.0,,0.016738651690850634,-0.7405178548820998,-6.790957822569033e-05,True,,False,False,6,6,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-2487.60009765625,4527.740234375,17.030000686645508,9394.199829101562,11436.8994140625,0.9000000357627869,-0.7000000029802322,-0.3999999910593033,-264.20000076293945,255.0,92.0,,0.01676099902946762,0.890097936978668,-0.00014044327435637922,True,8,97.64921296796489,True,8,False,,EgorTerl,76561198355729697,3.0,-1561.969970703125,4659.39013671875,19.479999542236328,2222.5,12909.89990234375,2958.9999389648438,-0.09999999776482582,-0.5000000074505806,2256.4999389648438,255.0,255.0,,0.009552985196351388,1.460128876341958,2.865958932987368e-05,True,109.0,False,10,False,11,
142,9028,267,False,False,1,10110.001419175416,1576.4000244140625,-4947.080078125,104.0999984741211,-2604.5001220703125,-19227.900390625,4968.2000732421875,-269.59999084472656,-5039.200134277344,-3245.4998779296875,1.0,-0.61682367557719,-2.083226877284885,2.5067502619539193,76561198355729697,EgorTerl,3.0,1550.3299560546875,-4767.93994140625,46.11000061035156,-1196.3999938964844,-13069.000244140625,3348.3999633789062,414.70001220703125,7.5,2628.5000610351562,255.0,255.0,,-0.018171707591115468,-1.6588249783389184,0.0004413511308865868,True,10,False,109.0,False,12,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,2386.02001953125,-4642.06982421875,17.030000686645508,-10945.10009765625,-11269.000244140625,1.2999999523162842,-0.7999999821186066,-0.9000000357627869,-1627.2999572753906,255.0,0.0,,-0.016772212669964644,-0.7787271465463055,-0.0002732222145024617,True,91.35760847727455,True,False,8,8,,enpitsu,76561198039309853,26.0,2969.81005859375,-3444.919921875,17.059999465942383,-9702.60009765625,8866.400146484375,1.1999999731779099,-0.5000000074505806,0.3999999910593033,4.600000083446503,255.0,128.0,,-0.016738676366164686,0.7397654255884492,-6.161189134080263e-05,True,6,,False,6,False,,games5425898691,bf81d8692db,19.0,1856.4300537109375,-4904.7900390625,16.989999771118164,-16134.200439453125,2034.1000366210938,3.4999999403953552,-14.299999475479126,-1.899999976158142,-899.4000244140625,255.0,68.0,,-0.009387522990395272,0.13695209287456625,-0.0008655404955704653,True,187.6721976726286,True,4,False,6,
143,9153,271,False,False,1,7781.236533985336,2415.010009765625,-2491.530029296875,847.2100219726562,2017.2999572753906,20834.09912109375,-3263.2000732421875,-5908.0999755859375,689.7000122070312,785.8000183105469,1.0,0.5865111314779035,2.9921165066833972,0.2330581567245462,76561198355729697,EgorTerl,3.0,2405.909912109375,-2714.5400390625,784.1099853515625,1981.1000061035156,14524.49951171875,5739.0997314453125,-2518.800048828125,-673.1999969482422,-210.0,255.0,255.0,,0.6069823690727387,1.2532549274363096,-0.47489450770482133,True,12,4,0.0,False,14,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-2272.550048828125,-1828.2099609375,17.040000915527344,5288.599853515625,19458.499755859375,1.1999999731779099,-0.5999999865889549,-2.7000001072883606,1514.2999267578125,255.0,162.0,False,-0.01677313612394486,1.7672649489203718,-8.90051580393144e-05,True,191.0,False,False,10,10,,enpitsu,76561198039309853,26.0,2903.179931640625,-3841.219970703125,17.059999465942383,8807.999877929688,6248.2000732421875,2.0999999344348907,-0.19999999552965164,-0.0,2386.300048828125,255.0,128.0,False,-0.01669957552808042,2.472952536237751,1.54442249713674e-05,True,8,,False,8,False,,games5425898691,bf81d8692db,19.0,-1563.8399658203125,297.8800048828125,17.010000228881836,1306.199951171875,16719.49951171875,2.0999999344348907,-0.19999999552965164,-4.000000059604645,-837.3999786376953,255.0,12.0,,-0.009599027548292931,1.6582610561523627,-7.672877353842658e-06,True,176.0,False,4,False,6,
144,9236,274,False,False,0,8094.786256436833,-2937.93994140625,-2693.010009765625,103.08000183105469,-23066.99951171875,13414.100341796875,7855.8001708984375,5547.2998046875,1963.6000061035156,-1171.1000061035156,0.0,-0.622011955477195,2.7467829835477326,1.1421761400928574,bf81d8692db,games5425898691,19.0,-2732.780029296875,-2850.340087890625,17.010000228881836,-20482.099609375,7645.7000732421875,2.0999999344348907,-0.09999999776482582,0.09999999776482582,0.19999999552965164,255.0,129.0,,0.009606659181212927,2.7840225039912667,-2.0135351218248413e-05,True,4,False,117.0,False,6,,76561198039309853,enpitsu,26.0,-3468.070068359375,-585.1400146484375,17.059999465942383,4921.000061035156,-19363.00048828125,-4.099999964237213,0.09999999776482582,-1.5999999642372131,121.89999580383301,255.0,,,0.01679166176192468,-1.3100125145070332,-0.00012953868631909555,True,239.30704525721973,True,False,8,8,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-2548.550048828125,-1878.72998046875,17.049999237060547,-18833.699951171875,-10691.700439453125,3.0000001192092896,-0.3999999910593033,-0.29999999329447746,-1991.9000244140625,255.0,0.0,,0.016768056145260387,-2.6963596811628343,-5.9599331649995223e-05,True,12,213.0,False,12,False,,EgorTerl,76561198355729697,3.0,-3219.800048828125,-1135.780029296875,17.010000228881836,-10729.3994140625,-5380.7000732421875,3.0000001192092896,2.7000001072883606,-0.7000000029802322,-2937.6998901367188,255.0,0.0,False,0.009461832710747154,-2.8314563883809165,7.579783740974408e-05,True,,False,12,4,14,
145,9357,279,False,False,1,5837.1954769645845,-132.6199951171875,-605.8499755859375,97.76000213623047,-6632.60009765625,4904.2999267578125,2616.199951171875,2298.8999938964844,-1530.3999328613281,-3888.699951171875,1.0,-0.48811743688505815,-2.9788124908984854,1.2328593305558107,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-143.42999267578125,-732.9400024414062,16.399999618530273,-8285.800170898438,2764.89990234375,-284.20000076293945,-120.50000190734863,9.200000166893005,2150.0999450683594,255.0,130.0,False,-0.020827398582189505,0.3291769560381407,0.003272974656190108,True,12,False,201.0,False,12,,76561198355729697,EgorTerl,3.0,-346.20001220703125,-3422.7099609375,17.010000228881836,-17800.899658203125,-2356.1000061035156,2.0000000298023224,-1.0000000149011612,-0.09999999776482582,-555.8000183105469,255.0,128.0,False,-0.009586815463201217,-0.08095161435470845,0.00018847569705032825,True,,False,4,16,14,,enpitsu,76561198039309853,26.0,-954.5800170898438,5102.27978515625,140.89999389648438,-49.49999809265137,-121.40000343322754,-95.79999923706055,-21.099998950958252,-150.10000228881836,-0.7999999821186066,128.0,128.0,False,-1.4610578765832234,3.0311867070911998,1.676151231537013,True,8,199.0,False,8,False,,games5425898691,bf81d8692db,19.0,-214.86000061035156,4348.7900390625,17.010000228881836,-14867.099609375,-7644.5001220703125,-0.19999999552965164,-2.3000000417232513,-1.0000000149011612,1433.6000061035156,255.0,249.0,,-0.009586344482894379,-0.49849151555087046,0.00015212529628444646,True,223.68304507706753,True,4,False,6,
