,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
140,10290,277,False,False,0,6051.204406935875,502.29998779296875,-747.4299926757812,122.0,5934.000244140625,-8884.000244140625,-2587.60009765625,-440.2000045776367,-542.2000122070312,-298.700008392334,0.0,-1.2259180996382582,1.737979053945292,-1.7382190679009373,76561198039309853,enpitsu,26.0,335.19000244140625,-734.8200073242188,108.52999877929688,2057.5999450683594,-7384.89990234375,-129.399995803833,-1177.699966430664,5367.0001220703125,241.00000381469727,255.0,255.0,,0.7598258178827252,-1.8642878056897512,-2.319244340284401,True,4,3,0.0,False,False,,bf81d8692db,games5425898691,24.0,-157.91000366210938,-5282.10009765625,16.809999465942383,6714.2999267578125,4862.099914550781,16.299999952316284,-18.40000033378601,12.400000095367432,-1034.8999786376953,255.0,31.0,,0.007764042820525955,0.6362556467792663,0.004243721281357243,True,116.0,False,4,False,4,,ellcryse29,2171731167940764173,11.0,626.4299926757812,-707.4600219726562,136.3300018310547,2582.5,-9077.2998046875,-139.7000026702881,3481.7001342773438,-3891.7999267578125,-1726.4999389648438,253.0,2.0,,0.8176338477188835,2.126210811933641,-1.7001314673351293,True,0.0,False,8,7,False,,STR_Valevlk,5286497341037460591,12.0,176.14999389648438,3977.010009765625,17.010000228881836,3616.6000366210938,-4868.900146484375,1.8000000715255737,-0.09999999776482582,-0.19999999552965164,-17.999999523162842,255.0,128.0,,0.009488932007900148,-0.9335070454436889,-2.93257472410574e-06,True,False,False,False,116.0,False,
141,10293,277,False,False,1,4501.2483756972615,-539.510009765625,873.7899780273438,95.08999633789062,1728.5000610351562,9095.0,-1115.999984741211,-2922.5,-3054.8001098632812,2397.4000549316406,1.0,1.2901205435270378,-2.3310413232222773,-2.228340187600156,2171731167940764173,ellcryse29,11.0,-649.77001953125,782.5,135.0500030517578,-2896.7001342773438,8962.999877929688,-161.70000076293945,-3304.89990234375,4019.8001098632812,-1779.7999572753906,244.0,128.0,,-0.547086202019359,-1.4979361960617779,-2.362928094522805,True,8,7,0.0,False,False,,5286497341037460591,STR_Valevlk,12.0,-237.30999755859375,-3895.43994140625,17.010000228881836,-4611.099853515625,5786.6998291015625,2.0000000298023224,-1.7000000178813934,2.3999999463558197,644.5999908447266,255.0,171.0,,-0.009488709342370488,0.9191669128682958,6.510387222253831e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-366.9800109863281,861.5599975585938,106.45999908447266,-1865.2000427246094,7664.0997314453125,-156.40000343322754,510.29998779296875,-5440.999755859375,619.5999908447266,255.0,128.0,,-0.007032592935207572,2.204380853844848,2.917505658188248,True,0.0,False,4,3,False,,games5425898691,bf81d8692db,24.0,45.34000015258789,5212.89990234375,17.0,-8107.19970703125,-4521.7999267578125,3.8999998569488525,8.899999856948853,0.9000000357627869,-308.50000381469727,255.0,128.0,,-0.009313900893070947,-0.48424377846529526,0.0006053732805526356,True,4,4,False,116.0,False,
142,10295,277,False,False,0,6237.893928828224,504.5199890136719,-938.6400146484375,93.68000030517578,896.6000366210938,-11598.599853515625,-1497.5,3162.39990234375,-4375.400085449219,-2617.9998779296875,0.0,-1.3893460101102861,-2.585995052784183,2.7916317627954004,76561198039309853,enpitsu,26.0,377.80999755859375,-912.469970703125,105.70999908447266,463.3000183105469,-7474.000244140625,130.20000457763672,-275.6999969482422,5331.099853515625,1323.800048828125,255.0,0.0,,-0.30105850788537664,-2.072180910289133,2.526033328661548,True,4,3,0.0,False,False,,bf81d8692db,games5425898691,24.0,10.0,-5182.06982421875,17.0,8349.000244140625,4849.200134277344,3.700000047683716,0.0,1.2999999523162842,921.2000274658203,255.0,251.0,,0.009449396518143784,0.497846688854601,0.0003813991945317366,True,116.0,False,4,False,4,,ellcryse29,2171731167940764173,11.0,674.9600219726562,-857.0499877929688,135.55999755859375,3055.0,-8939.000244140625,-39.90000009536743,3262.9000854492188,-3854.8001098632812,-2177.7999877929688,241.0,128.0,,0.103130968961148,1.1637993279817396,-2.653226947953181,True,0.0,False,8,7,False,,STR_Valevlk,5286497341037460591,12.0,271.2300109863281,3857.489990234375,17.010000228881836,5463.4002685546875,-5609.6002197265625,2.3000000417232513,0.29999999329447746,-0.29999999329447746,1877.2000122070312,255.0,220.0,,0.00947987013580181,-0.8234693213196316,0.00023407181842158823,True,False,False,False,116.0,False,
143,10309,277,False,False,0,6766.916278047505,525.719970703125,-1475.8800048828125,93.5199966430664,166.00000381469727,-9916.500244140625,159.20000076293945,5511.500244140625,-1475.8000183105469,-1856.0000610351562,0.0,0.5099299016000957,2.6210027299894474,0.651372201046029,76561198039309853,enpitsu,26.0,367.0799865722656,-1280.3599853515625,57.22999954223633,-147.2000026702881,-7368.499755859375,-2450.0999450683594,2456.0000610351562,2297.899932861328,-779.5999908447266,255.0,128.0,,0.418793842355701,-1.1590340263102694,0.485703902195651,True,4,4,0.0,False,False,,bf81d8692db,games5425898691,24.0,368.1700134277344,-4733.16015625,17.0,5350.9002685546875,13102.2998046875,0.9000000357627869,-0.3999999910593033,-0.7000000029802322,442.59998321533203,255.0,128.0,,0.009575041932170703,1.2210555394023896,-0.00018089316561087644,True,90.94365611383992,True,4,False,4,,ellcryse29,2171731167940764173,11.0,837.4600219726562,-1322.969970703125,99.31999969482422,3074.2001342773438,-8899.400024414062,-1968.6000061035156,3366.6000366210938,-703.4999847412109,476.6999816894531,255.0,255.0,,-0.7417418847565118,-2.1110275779438497,-0.5807396138223871,True,0.0,False,8,8,False,,STR_Valevlk,5286497341037460591,12.0,556.0399780273438,3619.75,17.010000228881836,1651.3999938964844,-1817.7999877929688,2.3000000417232513,2.0999999344348907,-1.1999999731779099,-646.6999816894531,0.0,108.0,,0.009833875061829865,-0.802045825130893,-3.8459035920896485e-05,True,False,False,False,116.0,False,
144,10321,278,False,False,0,7167.071468608724,528.1099853515625,-1884.1600341796875,93.1500015258789,-37.89999961853027,-8882.899780273438,0.0,5834.69970703125,-572.5,-1275.8000183105469,0.0,-1.192287413462576,2.78199261692657,-1.7558214971360753,76561198039309853,enpitsu,26.0,470.0400085449219,-1580.0999755859375,16.950000762939453,4354.2999267578125,-7408.4002685546875,24.100000858306885,1.5000000596046448,-2.0000000298023224,-84.70000267028809,255.0,128.0,,0.016758626298252696,-1.0437391261916007,-0.00010921306825830499,True,4,4,0.0,False,False,,bf81d8692db,games5425898691,24.0,513.1400146484375,-4093.409912109375,17.0,2775.4000854492188,17836.400146484375,1.0000000149011612,0.0,0.5999999865889549,13.899999856948853,255.0,128.0,,0.00959708674531605,1.4183066134278455,-7.510755865881386e-05,True,53.259656126781174,True,4,False,4,,ellcryse29,2171731167940764173,11.0,914.3699951171875,-1677.449951171875,23.690000534057617,-1769.1000366210938,-8275.499877929688,-533.6999893188477,-297.7000045776367,-3899.2999267578125,555.9999847412109,255.0,128.0,,-0.08228993964059438,-1.736631055826762,0.09966493655248501,True,0.0,False,8,8,False,,STR_Valevlk,5286497341037460591,12.0,580.4600219726562,3596.199951171875,17.010000228881836,400.6999969482422,-362.20001220703125,1.899999976158142,-0.09999999776482582,0.7999999821186066,107.39999771118164,128.0,128.0,,0.00959253973831545,-0.7796431130342694,-4.202848223809092e-06,True,False,False,False,116.0,False,
145,10337,278,False,False,0,7613.5228087882215,522.989990234375,-2340.1201171875,93.1500015258789,-117.79999732971191,-7473.900146484375,0.0,5953.900146484375,-163.60000610351562,-723.6000061035156,0.0,0.8420254460036435,3.009550901888463,0.8591627843417746,76561198039309853,enpitsu,26.0,734.4099731445312,-2112.610107421875,95.26000213623047,4852.200012207031,-10840.2001953125,2974.4000244140625,4781.000061035156,2651.7001342773438,600.2000045776367,255.0,255.0,,0.6715496695142602,-0.9689873249657368,0.07088716442840595,True,6,5,,False,False,,bf81d8692db,games5425898691,24.0,522.9600219726562,-2883.340087890625,21.959999084472656,-1377.2999572753906,22762.60009765625,2994.2001342773438,0.0,4.699999988079071,252.19999313354492,255.0,178.0,,0.00959056392351304,1.6219006008935417,0.00010773878503142542,True,14.0,False,4,False,5,,ellcryse29,2171731167940764173,11.0,746.4500122070312,-2299.22998046875,85.02999877929688,-2619.1000366210938,-18045.2001953125,4589.200134277344,-270.6999969482422,-681.2000274658203,-5450.9002685546875,255.0,2.0,,0.009516975792396163,-2.642352575264565,-0.12528273809650606,True,,False,10,9,False,,STR_Valevlk,5286497341037460591,12.0,631.6199951171875,3504.3701171875,17.010000228881836,1058.8999938964844,-3861.0000610351562,2.0000000298023224,0.0,-0.09999999776482582,-1924.7000122070312,255.0,0.0,,0.009479115713860238,-1.212719597479922,-6.777831301359215e-05,True,False,False,False,116.0,False,
146,10339,278,False,False,0,7691.286315891661,521.6900024414062,-2419.5,93.1500015258789,-119.39999580383301,-7202.60009765625,0.0,5963.3001708984375,-139.49999809265137,-647.0999908447266,0.0,0.5639166757457001,2.4015907664376046,0.07038685447994655,bf81d8692db,games5425898691,24.0,506.6400146484375,-2636.840087890625,54.150001525878906,-2435.2999877929688,22758.60107421875,2261.6000366210938,-2529.600067138672,-463.4000015258789,565.8000183105469,255.0,142.0,,0.054901860807234415,1.673853927200661,-0.0006832653158412899,True,6,5,14.0,False,False,,76561198039309853,enpitsu,26.0,779.010009765625,-2212.1298828125,112.2300033569336,4872.60009765625,-10866.300048828125,154.60000038146973,4719.700012207031,2775.5999755859375,519.0999984741211,255.0,255.0,,1.3197330674054126,-0.6595505937048584,0.3454726778155991,True,,False,5,False,6,,ellcryse29,2171731167940764173,11.0,717.6900024414062,-2494.8798828125,130.60000610351562,-2685.5999755859375,-18069.3994140625,3875.0,-4192.699890136719,-3463.699951171875,-820.4000091552734,255.0,2.0,,0.29838403157683,-2.82473251817996,0.5177229084866009,True,,False,10,9,False,,STR_Valevlk,5286497341037460591,12.0,639.3300170898438,3463.330078125,17.010000228881836,589.7000122070312,-4971.600036621094,2.0000000298023224,0.0,-0.19999999552965164,-2135.2000427246094,255.0,0.0,,0.009469116322730533,-1.4007007996151009,-5.797833011538495e-05,True,False,False,False,116.0,False,
147,10383,280,False,False,1,7387.10899727108,-697.6900024414062,-2073.14990234375,141.00999450683594,5725.3997802734375,19676.500244140625,9106.199951171875,5049.2999267578125,-671.9000244140625,3170.4998779296875,1.0,0.14850747345702991,-3.0158681718726346,-0.6126328264075418,5286497341037460591,STR_Valevlk,12.0,-735.0800170898438,-2229.35009765625,77.23999786376953,3319.2999267578125,13134.000244140625,1829.7999572753906,2500.800018310547,3067.39990234375,-3819.2001342773438,255.0,125.0,,0.08853821421676084,1.664519320719588,0.16148104394130466,True,4,3,75.68970349270813,True,False,,2171731167940764173,ellcryse29,11.0,-305.1600036621094,4818.39013671875,18.5,879.8000335693359,-715.8999633789062,27.799999713897705,118.29999923706055,-133.29999923706055,-1898.8999938964844,255.0,24.0,,-0.005080549096173863,-1.9940931480296464,-0.014492260078999678,True,,False,10,False,10,,enpitsu,76561198039309853,26.0,-1797.1400146484375,3790.699951171875,17.059999465942383,-11689.000244140625,6067.80029296875,1.1999999731779099,-0.7999999821186066,0.29999999329447746,36.09999895095825,255.0,128.0,,-0.01673491143121776,0.47424577123039463,-8.705089394808589e-05,True,,False,6,6,False,,games5425898691,bf81d8692db,24.0,52.77000045776367,-129.77999877929688,17.010000228881836,13784.100341796875,-13096.600341796875,2.3999999463558197,-0.5999999865889549,-0.19999999552965164,1994.4000244140625,255.0,255.0,,-0.009638114410193752,-2.456004746606699,2.580494506148065e-05,False,6,6,False,0.0,False,
148,10466,283,True,True,1,1639.6970080197104,919.4000244140625,3500.469970703125,193.9199981689453,-5012.799987792969,22865.70068359375,6182.8997802734375,-882.6000213623047,5722.80029296875,-1571.6000366210938,1.0,0.2564890681754056,2.6419746314573405,2.7033195827810093,5286497341037460591,STR_Valevlk,12.0,1013.739990234375,3365.72998046875,111.0,-3765.5999755859375,18794.300537109375,2370.399932861328,2737.6998901367188,-1554.6000671386719,1852.7000427246094,255.0,241.0,,0.10256305895568561,1.2901271113307733,-0.05235347810437245,True,6,5,31.0,False,False,,2171731167940764173,ellcryse29,11.0,-504.1499938964844,4227.0498046875,330.5,18623.599853515625,7714.4000244140625,6937.0001220703125,-276.8000030517578,1000.8999633789062,-3385.5999755859375,255.0,128.0,False,0.3273746405111365,1.5037878970408487,0.24926295064185913,True,31.0,False,10,False,12,,enpitsu,76561198039309853,26.0,-1384.969970703125,3960.830078125,80.12999725341797,1094.800033569336,645.8000183105469,-172.5,1480.5999755859375,3737.9998779296875,-890.2999877929688,255.0,255.0,False,-0.7404732273928502,-2.685241814299518,0.246930993512145,True,85.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,4024.889892578125,2047.25,107.56999969482422,-1403.0999755859375,22872.39990234375,-1970.5000305175781,-175.20000457763672,1076.2000274658203,259.59999084472656,255.0,181.0,,-0.09311710574615398,1.5207075109251824,-0.9037965993140015,True,6,6,False,167.39394423782187,True,
149,10744,284,False,False,1,5166.0951439302025,-37.09000015258789,58.869998931884766,115.16000366210938,-12476.099853515625,18966.8994140625,6471.199951171875,3974.8001098632812,-340.09998321533203,4481.600036621094,1.0,-0.032423772550674565,-0.1968500125857503,-0.17401236525634262,2171731167940764173,ellcryse29,11.0,94.55999755859375,-58.13999938964844,17.420000076293945,2525.2999877929688,21147.099609375,65.50000190734863,43.09999942779541,-67.8000020980835,1084.000015258789,255.0,128.0,,-0.011346171251563926,1.6245248604845264,-0.015745180314193873,True,4,4,34.0,False,False,,5286497341037460591,STR_Valevlk,11.0,-4.579999923706055,-5040.35009765625,17.0,327.00000762939453,3433.800048828125,3.100000023841858,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.00937175313298293,1.66578513936213,-2.435045545363958e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,24.010000228881836,411.6400146484375,95.20999908447266,1658.8999938964844,-22870.0,336.3999938964844,5461.400146484375,649.5999908447266,11.200000047683716,255.0,0.0,,-1.2662046368545865,-1.6957515741006681,0.006653667445696228,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,24.0,2980.0400390625,4128.2099609375,17.010000228881836,14972.099609375,-4882.0001220703125,2.3000000417232513,-0.0,-0.29999999329447746,-2008.2000732421875,255.0,0.0,,-0.009615576967174922,-2.7589832707901185,-3.242286472188431e-05,True,False,False,False,255.0,False,
150,10864,288,False,False,0,9721.28628306851,1914.3800048828125,-4166.18994140625,491.5199890136719,3558.2998657226562,3376.400146484375,9227.000122070312,-596.1999893188477,-3792.39990234375,4611.000061035156,0.0,0.41485042571850256,0.9680409589260237,1.1736463663889973,bf81d8692db,games5425898691,24.0,1886.4599609375,-4167.1298828125,397.0,14287.80029296875,-2219.9000549316406,-12.5,3847.5,-3929.7000122070312,53.69999885559082,255.0,0.0,,-0.015986529906572088,-0.858138184454328,2.495199339960448,True,4,3,116.41362597096351,True,False,,76561198039309853,enpitsu,26.0,1908.0,-4169.58984375,17.049999237060547,-5379.1998291015625,3738.3999633789062,2.5999999046325684,-0.5999999865889549,0.0,1.2999999523162842,128.0,128.0,,0.0168179485307214,2.534519201487481,-3.83442045065336e-05,True,116.0,False,False,False,False,3.0,ellcryse29,2171731167940764173,11.0,2212.929931640625,-3775.929931640625,442.2799987792969,-7494.5001220703125,-15906.300048828125,5114.100036621094,-2080.800018310547,-1204.3000030517578,4946.600036621094,233.0,0.0,True,-1.0433036601538783,-2.7026353700774437,2.384267874980666,True,0.0,False,6,4,False,,STR_Valevlk,5286497341037460591,12.0,2302.469970703125,1270.6099853515625,17.0,-11599.49951171875,-8919.299926757812,3.0000001192092896,0.7999999821186066,0.7999999821186066,337.7000045776367,255.0,128.0,,0.00957339694992179,-2.460871798362417,-6.07001308911846e-05,True,False,False,False,247.0,False,
151,10869,288,False,False,1,3020.427196057992,-1950.7900390625,4130.66015625,643.1500244140625,15622.60009765625,12508.00048828125,12198.399658203125,5720.8001708984375,-1150.5000305175781,-1395.7000732421875,1.0,-0.4317770442966223,-1.438726757517576,0.593737127825377,2171731167940764173,ellcryse29,11.0,-2085.860107421875,4042.080078125,522.1799926757812,7648.800048828125,15982.60009765625,4327.300109863281,1393.2000732421875,577.5,4099.599914550781,234.0,0.0,False,1.0557837442452795,2.555407373406331,-3.1360909515030246,True,6,4,0.0,False,False,,5286497341037460591,STR_Valevlk,12.0,-2115.52001953125,-1118.02001953125,17.0,10741.099853515625,9188.499755859375,3.100000023841858,1.0000000149011612,1.5999999642372131,391.50001525878906,128.0,158.0,,-0.009571791608034756,2.4332170891940144,1.3592741631131454e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-1824.699951171875,4111.68017578125,17.049999237060547,4660.5999755859375,-3237.2000122070312,2.5999999046325684,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.01681794914459647,-2.5345531171973685,-3.805898201223685e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-2096.949951171875,4208.669921875,390.7300109863281,-13027.2998046875,3095.7998657226562,-80.60000419616699,-2484.499969482422,4785.10009765625,1085.999984741211,255.0,128.0,,0.3349752624564613,0.918503255659288,-2.4810696641859757,True,3,4,False,96.0,False,
152,10955,291,True,True,1,1905.0705408468082,1579.02001953125,3361.580078125,393.7300109863281,-9867.899780273438,11981.500244140625,-1707.8999328613281,1508.2000732421875,-1226.500015258789,5676.300048828125,1.0,0.8498052041582927,0.7864467899452324,-1.5809566781278543,5286497341037460591,STR_Valevlk,12.0,1678.469970703125,3238.5400390625,300.260009765625,10898.1005859375,20165.50048828125,-1892.4000549316406,-570.8000183105469,687.5,-359.7999954223633,255.0,140.0,,0.607858021915598,0.6744236471441244,-1.2124494139313127,True,4,False,50.65114001561235,True,4,,2171731167940764173,ellcryse29,11.0,-717.760009765625,4518.7900390625,18.639999389648438,8714.89990234375,-6980.8001708984375,3.400000035762787,-0.0,0.09999999776482582,-0.09999999776482582,255.0,128.0,False,-0.005934409433676172,-2.4661966360855674,1.4550184355888729e-05,True,0.0,False,4,False,6,,enpitsu,76561198039309853,26.0,1745.3299560546875,3403.89990234375,218.10000610351562,22231.99951171875,1037.6000213623047,5149.0997314453125,-0.19999999552965164,0.3999999910593033,-0.5999999865889549,128.0,128.0,False,-0.016819227626691337,3.095433867296209,4.828092400104189e-05,True,35.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-3531.969970703125,4447.759765625,124.54000091552734,6836.500244140625,3214.5001220703125,-4634.100036621094,-3025.8999633789062,-273.1999969482422,-1455.0999450683594,255.0,0.0,,-0.5324795188561363,2.789461515725253,0.8840421864789207,True,4,4,False,96.0,False,
153,11260,293,False,False,0,5208.000481517665,5.059999942779541,10.539999961853027,95.19000244140625,12463.1005859375,19145.0,3040.7000732421875,5155.9002685546875,-1919.4999694824219,-2393.8999938964844,0.0,-0.024413458453913038,-0.03270009805612456,0.06900053842976739,bf81d8692db,games5425898691,24.0,-120.0999984741211,-206.72000122070312,82.48999786376953,6172.80029296875,22059.69970703125,1944.6000671386719,-5368.499755859375,1194.7000122070312,34.000000953674316,255.0,132.0,,0.8153502852556699,1.3583265709491883,0.005494673393596397,True,4,3,0.0,False,False,,76561198039309853,enpitsu,26.0,10.260000228881836,-1664.7900390625,17.049999237060547,393.80001068115234,15953.299560546875,2.5,-0.19999999552965164,0.19999999552965164,0.0,255.0,128.0,,0.016755483105169798,1.546099765755686,-1.622058481229278e-05,True,82.0,False,False,False,False,,ellcryse29,2171731167940764173,11.0,36.529998779296875,2141.5,18.649999618530273,229.40000534057617,-8790.900268554688,2.199999988079071,0.0,2.0000000298023224,119.20000076293945,255.0,118.0,,0.005940313840279973,-1.51673458096761,-9.125147620058382e-05,True,116.0,False,False,False,False,,STR_Valevlk,5286497341037460591,12.0,-88.94000244140625,-347.1199951171875,17.010000228881836,-14261.8994140625,-16390.0,2.5999999046325684,-0.5000000074505806,4.1999998688697815,-1752.5999450683594,255.0,0.0,False,0.009736049188308228,-2.347814107223599,-1.982630815005467e-05,True,4,4,False,0.0,False,
