,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
120,8311,249,False,False,1,4419.591571140129,2200.840087890625,917.4199829101562,117.2300033569336,-17457.60009765625,-16848.399658203125,4712.200012207031,-1104.4000244140625,-191.90000534057617,5894.2999267578125,1.0,1.5039544449519182,0.5768223794163742,1.2343769267650089,b682192fbcb,worryinglywashed,8.0,2397.85009765625,935.8499755859375,78.18000030517578,-6377.19970703125,3907.60009765625,2045.0,-5255.4998779296875,766.5000152587891,-1428.8999938964844,128.0,0.0,,-0.12404568762167693,-0.08563217592859719,0.3542306041539817,False,38,33,163.0,False,4,,b4e6564961b,LastOfKhyira,4.0,-2298.64990234375,-4429.64013671875,17.010000228881836,13378.199462890625,8077.9998779296875,0.0,0.29999999329447746,0.5999999865889549,29.100000858306885,255.0,128.0,False,-0.009579226790259639,2.594268489512386,-5.1094642617875216e-05,True,False,False,211.1005936514947,True,False,,enpitsu,76561198039309853,27,2115.7900390625,1189.3399658203125,69.61000061035156,-1081.3999938964844,-15311.600341796875,2653.5000610351562,589.3999862670898,-2209.499969482422,1533.699951171875,255.0,255.0,False,-0.09710405650700474,-1.557856779006571,0.01638258341020344,True,206.0,False,22,False,17,,games5425898691,bf81d8692db,16.0,61.04999923706055,2419.27001953125,17.010000228881836,-18541.8994140625,-13227.099609375,2.7000001072883606,-0.7999999821186066,-0.3999999910593033,1339.2999267578125,255.0,253.0,,-0.009604642793143018,-0.6445053356979393,0.0001754228680754015,True,20,False,20,182.0,False,
121,8359,251,False,False,1,7185.796539365672,-762.9400024414062,-1851.6800537109375,153.99000549316406,-32064.29931640625,17268.199462890625,3884.89990234375,2352.4000549316406,-1370.2999877929688,5346.6998291015625,1.0,0.018871620627037428,-1.3903540836400874,-3.0842905378999506,b4e6564961b,LastOfKhyira,4.0,-611.9299926757812,-2070.889892578125,101.12000274658203,-4292.799987792969,22362.5,3238.699951171875,-790.8000183105469,-4022.39990234375,1481.199951171875,255.0,255.0,False,0.10538231330238955,1.496542676600604,-0.06216021976020838,True,4,3,207.95190554793163,True,False,,b682192fbcb,worryinglywashed,8.0,1758.6099853515625,829.8300170898438,17.020000457763672,-739.8999786376953,-8852.39990234375,1.4000000059604645,-0.0,-0.9000000357627869,8.600000143051147,255.0,128.0,,-0.009526342814214066,-1.4888693512048052,-7.73821704908016e-05,True,38,4,163.0,False,34,,enpitsu,76561198039309853,27,1727.3199462890625,-1954.6600341796875,17.059999465942383,-12587.099609375,-12435.699462890625,2.5,-0.19999999552965164,-0.0,-2215.399932861328,255.0,0.0,False,-0.016789497969494575,-0.6846431207327829,5.534487775840821e-05,True,198.0,False,22,False,18,,games5425898691,bf81d8692db,16.0,-959.280029296875,-1196.4000244140625,17.010000228881836,-14000.50048828125,-17704.3994140625,2.800000011920929,-0.19999999552965164,-0.29999999329447746,-1909.4000244140625,255.0,0.0,,-0.009584059103915347,-0.8314834728834554,-5.611177810973521e-05,True,20,False,20,80.0,False,
122,8476,255,False,False,1,1243.1773238625972,900.2899780273438,3896.830078125,101.48999786376953,9822.39990234375,8532.5,6270.8001708984375,-3660.10009765625,4213.399963378906,2202.4000549316406,1.0,0.16821833222752738,-1.7492062425867037,-3.091970154252077,b4e6564961b,LastOfKhyira,4.0,957.4299926757812,3721.97998046875,178.33999633789062,14439.3994140625,17296.8994140625,-4617.0001220703125,304.20000076293945,-579.5000076293945,2132.100067138672,255.0,255.0,False,0.2058574537442907,1.9109059114475238,0.04288542166706488,True,6,4,69.18159989387753,True,4,,b682192fbcb,worryinglywashed,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,744.5900268554688,4489.7900390625,17.040000915527344,13676.700439453125,3242.0999145507812,4.900000095367432,-0.7999999821186066,1.899999976158142,-1851.0000610351562,255.0,128.0,False,-0.017193767641102684,2.9775022908943494,4.4333604306674854e-05,True,37.7364643209724,True,23,False,18,,games5425898691,bf81d8692db,17.0,-1661.4599609375,5027.27001953125,37.310001373291016,22621.4990234375,-242.60000228881836,-69.49999809265137,-15.499999523162842,545.9000015258789,-1169.800033569336,255.0,47.0,,-0.031511270353793704,-3.115495357790807,0.5334290995052445,True,20,False,20,208.0,False,
123,8484,256,False,False,0,9530.567090371193,-1065.47998046875,-4389.06005859375,167.3000030517578,-8537.80029296875,2994.5999145507812,10245.999755859375,5036.9000244140625,881.9999694824219,-3138.599853515625,0.0,0.28007966895450304,2.465889063284956,1.8637634222192583,76561198039309853,enpitsu,26.0,-979.6400146484375,-4500.58984375,46.189998626708984,-10569.69970703125,678.4999847412109,3456.6000366210938,11.499999761581421,199.50000762939453,-738.1999969482422,128.0,0.0,False,0.011230776246620448,2.989885734863852,0.0014783599399187436,True,24,18,21.0,False,False,,bf81d8692db,games5425898691,16.0,1079.1500244140625,-4990.7900390625,18.760000228881836,-22536.69921875,1453.3999633789062,-926.1000061035156,3867.60009765625,97.29999542236328,64.80000019073486,255.0,128.0,,0.011797101004876992,3.0517679449052437,0.08624295121303606,True,20,False,208.0,False,20,,LastOfKhyira,b4e6564961b,4,-1344.77001953125,-4181.39013671875,59.959999084472656,-14394.3994140625,-17275.999755859375,-4830.899963378906,-1968.3000183105469,-1276.2999725341797,181.00000381469727,255.0,0.0,False,-0.8650787231799548,-1.8241720613211014,0.5784421437405968,True,56.0,False,6,4,4,,worryinglywashed,b682192fbcb,8.0,,,,,,,,,,,,,,,,True,,,,,,
124,8564,259,False,False,0,9054.963618370377,-3461.419921875,-3543.949951171875,324.489990234375,-14761.800537109375,19979.599609375,-431.30001068115234,-604.5999908447266,-692.3999786376953,-3546.199951171875,0.0,0.5425270057732086,-2.5680318376744666,3.0366529218743277,bf81d8692db,games5425898691,16.0,-3360.43994140625,-3710.739990234375,229.88999938964844,-14651.600341796875,11064.49951171875,1926.199951171875,-1811.199951171875,121.80000305175781,-1241.2999725341797,255.0,21.0,,-0.537546148341463,1.9235572393844573,0.24203320803624478,True,22,20,169.0,False,False,,76561198039309853,enpitsu,27.0,-3026.800048828125,-1996.1099853515625,93.37999725341797,1930.8999633789062,17593.900146484375,501.1000061035156,-4002.3001098632812,2366.0000610351562,741.5000152587891,255.0,128.0,False,1.1462834768679169,-2.424353704007136,2.478973517393488,True,24,False,52.0,False,20,,LastOfKhyira,b4e6564961b,4,-3062.669921875,-2199.8701171875,114.69999694824219,1218.1999969482422,16040.899658203125,-75.19999980926514,-5330.3997802734375,1354.2999267578125,51.500000953674316,255.0,128.0,,-0.20513175082001725,-1.8171148715660705,3.1318409103368348,False,163.0,False,8,4,5,,worryinglywashed,b682192fbcb,8.0,-3280.75,2323.909912109375,17.010000228881836,-2011.4999389648438,-17666.400146484375,2.5,0.0,0.7000000029802322,-1.7000000178813934,255.0,128.0,False,0.009594136575818198,-1.684458754772472,6.550676251057228e-05,True,False,False,False,170.0,False,
125,8613,260,False,False,1,4418.965864369724,2903.3798828125,1203.2900390625,134.3699951171875,-12118.900146484375,26046.4990234375,8516.199951171875,5900.0,-676.2999725341797,855.1999664306641,1.0,-0.007429461726108484,0.7288158160106862,-1.774967237800442,b682192fbcb,worryinglywashed,8.0,2969.989990234375,1023.9500122070312,59.18000030517578,-10651.99951171875,20255.0,2294.7000122070312,-2050.500030517578,781.2000274658203,772.3000335693359,128.0,0.0,False,-0.023793703435151768,0.5502725536014866,0.01789958919660994,True,4,3,195.42874824616212,True,False,,b4e6564961b,LastOfKhyira,4.0,2278.580078125,-571.75,17.030000686645508,-11997.099609375,-12087.099609375,0.0,-0.09999999776482582,-0.0,37.40000009536743,255.0,128.0,,-0.009604117055197798,-0.7934036644808156,-4.182261914881089e-05,True,8,4,130.0,False,6,,enpitsu,76561198039309853,26,2411.739990234375,-1112.510009765625,64.20999908447266,-5332.80029296875,-21199.09912109375,-444.0999984741211,972.3000335693359,2511.699981689453,4795.299987792969,255.0,255.0,False,-0.5014785960405153,2.170320345384525,0.5054546549091965,True,52.0,False,24,False,20,,games5425898691,bf81d8692db,16.0,3203.18994140625,2341.1298828125,16.989999771118164,-11938.00048828125,-10713.599853515625,2.800000011920929,-2.8999999165534973,-3.0000001192092896,1264.5999908447266,255.0,252.0,,-0.009578208084936923,-0.7538961860812424,2.984229010866719e-06,True,20,False,22,82.44578062590733,True,
126,8676,263,False,False,0,8989.835754314958,-494.3800048828125,-3840.860107421875,262.69000244140625,-11954.7998046875,7138.0999755859375,9025.800170898438,-4718.999938964844,2334.9000549316406,-2877.2000122070312,0.0,-0.23179312142521877,1.7111890134210535,2.056449313055509,bf81d8692db,games5425898691,16.0,-376.3599853515625,-3766.340087890625,123.31999969482422,-8056.099853515625,-15771.800537109375,3515.8999633789062,1096.1000061035156,-3785.8999633789062,-401.3999938964844,255.0,21.0,,-0.11085677582196234,-1.8186131936267036,0.041657206607937855,True,24,21,1.0,False,False,,76561198039309853,enpitsu,27.0,-1885.3399658203125,248.35000610351562,104.61000061035156,5197.0001220703125,-17958.499755859375,-154.7000026702881,5282.8997802734375,1529.9000549316406,0.0,128.0,128.0,False,-0.39373946109442876,1.8526942641713007,3.1415825047589743,True,26,False,31.0,False,22,,LastOfKhyira,b4e6564961b,4,-259.94000244140625,-1127.1300048828125,17.030000686645508,5519.000244140625,-22316.4990234375,0.0,0.0,0.0,33.69999885559082,255.0,128.0,False,0.009596548714002593,-1.3245874391836032,-1.957130251120354e-05,True,20.0,False,8,4,6,,worryinglywashed,b682192fbcb,8.0,-102.29000091552734,-3569.469970703125,17.0,-4693.599853515625,-5267.2998046875,4.399999976158142,-1.0999999940395355,1.4000000059604645,-2227.2999572753906,189.0,0.0,False,0.009680550275547893,-2.3064157405372616,-4.285566296944652e-05,True,4,False,4,211.0,False,
127,8822,268,False,False,0,6521.402121258602,-3406.739990234375,-878.7100219726562,188.27999877929688,7996.099853515625,25581.0009765625,10721.99951171875,1784.9000549316406,271.299991607666,1012.9000091552734,0.0,0.2931486233973956,2.706851408454076,2.3936378040048094,bf81d8692db,games5425898691,16.0,-3467.570068359375,-1057.2099609375,90.93000030517578,5666.7999267578125,19829.49951171875,6410.0,0.0,1.0999999940395355,-223.29999923706055,255.0,128.0,,0.00967474279239581,1.2247759489019125,0.0006715134163230524,True,26,22,0.0,False,3,,76561198039309853,enpitsu,27.0,-2821.300048828125,-3448.31005859375,17.059999465942383,9574.400024414062,13097.5,-3.400000035762787,-1.5000000596046448,-2.3999999463558197,-278.50000381469727,255.0,128.0,,0.016792116886264304,0.9116273498806202,0.0002472533730944261,True,26,False,195.64761265631654,True,22,,LastOfKhyira,b4e6564961b,4,2487.860107421875,2025.5999755859375,87.63999938964844,-16973.299560546875,15319.49951171875,-154.7000026702881,-3859.5001220703125,-3917.9998779296875,-53.80000114440918,128.0,128.0,False,-1.071592653510777,-0.8671602329879791,-3.0584584513483697,True,211.0,False,12,4,9,,worryinglywashed,b682192fbcb,8.0,-3610.699951171875,2395.280029296875,16.959999084472656,942.3000335693359,22980.6005859375,11.59999966621399,2.3000000417232513,-7.300000190734863,-510.8000183105469,255.0,76.0,,0.009753121456236857,1.5176417891433565,0.0002597136044132131,False,8,False,8,82.7374880236964,True,
128,8915,271,True,True,0,1422.6523302509202,-1021.22998046875,3722.8701171875,162.88999938964844,3754.5999145507812,18003.00048828125,4571.700134277344,3439.8001098632812,295.3000068664551,4683.2000732421875,0.0,1.0550442416606702,2.8335967788194476,-2.2900256109763575,bf81d8692db,games5425898691,16.0,-1028.9300537109375,3541.27001953125,71.87000274658203,5720.8001708984375,5913.599853515625,1180.4000091552734,-3747.0001220703125,918.8999938964844,-2253.300018310547,255.0,128.0,,0.11041947006910172,0.8707648015066024,-0.043808244106157274,True,28,22,0.0,False,4,,76561198039309853,enpitsu,27.0,-1506.6099853515625,702.8900146484375,17.059999465942383,3270.2999877929688,10779.89990234375,2.7000001072883606,0.19999999552965164,0.0,-2492.4000549316406,128.0,128.0,False,0.016740146915520324,1.2047666403691386,2.0778206415271672e-05,True,26,False,244.0,False,22,,LastOfKhyira,b4e6564961b,4,-2643.699951171875,5020.91015625,1035.989990234375,-16198.299560546875,-1748.699951171875,-584.3999862670898,-2573.9999389648438,3471.9000244140625,3401.400146484375,255.0,15.0,True,-0.593198962746893,1.5439015608628126,-2.4503192074065514,True,138.0,False,14,6,10,,worryinglywashed,b682192fbcb,8.0,-1072.7900390625,4623.259765625,986.6199951171875,6102.1002197265625,-5559.4000244140625,324.39998626708984,3105.7000732421875,-3606.4999389648438,-2756.199951171875,128.0,13.0,True,0.7547773984987094,-0.8604340613184818,-1.5736377588984374,True,8,False,10,239.33181931895592,True,
129,9191,272,False,False,1,5143.829511685614,65.18000030517578,63.709999084472656,95.77999877929688,20592.39990234375,20990.400390625,1258.7000274658203,-1967.5,2020.0999450683594,4586.499938964844,1.0,0.07202746410931395,-0.15082320551305273,0.06029492805646105,b682192fbcb,worryinglywashed,8.0,-134.3699951171875,-150.02999877929688,66.55999755859375,19359.200439453125,12084.300537109375,2861.400146484375,529.7999954223633,2131.699981689453,-1991.9999694824219,255.0,0.0,,-0.054517995712868826,2.338668296049434,0.0016851921722310943,True,6,5,11.677488065535014,True,False,,b4e6564961b,LastOfKhyira,4.0,-30.0,-2797.199951171875,17.010000228881836,252.19999313354492,2364.600067138672,2.7000001072883606,-0.19999999552965164,-0.0,0.0,255.0,128.0,,-0.009435781830048163,1.6771595325350674,1.971073408346461e-06,True,False,False,116.0,False,False,,enpitsu,76561198039309853,26,52.0,3094.7099609375,17.049999237060547,-530.2000045776367,-13620.10009765625,3.0000001192092896,0.09999999776482582,-0.0,-0.3999999910593033,255.0,128.0,False,-0.016727103648189495,-1.5318134356791109,1.9938964075497742e-06,True,48.0,False,False,False,False,,games5425898691,bf81d8692db,16.0,92.54000091552734,344.67999267578125,74.29000091552734,-1291.3999938964844,-22835.90087890625,2298.699951171875,5499.7998046875,26.400001049041748,37.00000047683716,255.0,128.0,,-0.616622746194353,-1.5802787500608528,0.002803740962682363,True,3,False,4,0.0,False,
130,9193,272,False,False,0,5286.879355187822,-209.0500030517578,-102.05999755859375,132.00999450683594,-29194.69970703125,17573.900146484375,10245.6005859375,4227.0001220703125,-2167.7999877929688,3665.0,0.0,-0.37973490361844536,0.46344416921710824,0.3275615587753122,bf81d8692db,games5425898691,16.0,-92.54000091552734,-344.67999267578125,74.29000091552734,1291.3999938964844,22835.90087890625,2298.699951171875,-5499.7998046875,-26.400001049041748,37.00000047683716,255.0,128.0,,0.616622746194353,1.5802787500608528,0.002803740962682363,True,4,3,0.0,False,False,,76561198039309853,enpitsu,26.0,-47.54999923706055,-2980.47998046875,17.049999237060547,537.0000076293945,13778.499755859375,3.0000001192092896,-0.09999999776482582,0.0,-0.09999999776482582,255.0,128.0,False,0.016727103648189495,1.5318134356791109,1.9938964075497742e-06,True,False,False,48.0,False,False,,LastOfKhyira,b4e6564961b,4,27.959999084472656,2778.1298828125,17.010000228881836,-345.40000915527344,-3236.300048828125,2.7000001072883606,0.29999999329447746,0.0,0.0,255.0,128.0,,0.009435781830048163,-1.6771595325350674,1.971073408346461e-06,True,116.0,False,False,False,False,,worryinglywashed,b682192fbcb,8.0,-42.810001373291016,41.18000030517578,92.12999725341797,-17690.10009765625,-10974.7998046875,2263.2000732421875,-2927.2000122070312,-4633.0999755859375,463.6000061035156,255.0,0.0,,0.020821719732280208,-2.2743305143497476,0.656076405822564,True,5,False,6,5.356980449409887,True,
131,9273,275,False,False,1,9381.56686010815,1402.5799560546875,-4227.8798828125,320.7900085449219,11410.10009765625,-14416.600341796875,-4083.3999633789062,2562.60009765625,2320.8999633789062,-4903.599853515625,1.0,1.0481869185386126,0.14380331094125384,-0.7860068425440307,b4e6564961b,LastOfKhyira,4.0,1235.8499755859375,-4143.18017578125,261.489990234375,3568.3999633789062,-14878.299560546875,3274.5001220703125,-1332.2999572753906,1671.6000366210938,2029.2999267578125,255.0,255.0,False,0.7100098099441994,-2.8602841409041426,-0.6228847356642196,True,4,False,104.0,False,False,,b682192fbcb,worryinglywashed,8.0,3532.080078125,-57.220001220703125,103.62000274658203,3233.2000732421875,-16812.60009765625,-155.9000015258789,5213.499755859375,-1683.8999938964844,-482.79998779296875,255.0,128.0,False,0.07148391229721052,2.3849463105001463,-3.002984955419749,True,8,False,255.0,False,7,,enpitsu,76561198039309853,26,1434.3800048828125,-1080.4200439453125,17.049999237060547,3813.2998657226562,-15369.300537109375,3.1999999284744263,-0.0,-0.3999999910593033,-398.49998474121094,255.0,128.0,False,-0.016783807289822844,-1.7799203539980575,0.00015799706496478702,True,91.0,False,False,False,False,,games5425898691,bf81d8692db,16.0,1448.9000244140625,-4256.25,130.32000732421875,3623.0999755859375,-1706.1000061035156,2371.3999938964844,-2033.800048828125,-5109.89990234375,36.30000114440918,255.0,128.0,,0.4327488913335035,-2.7658104203533767,-0.0017562775795553107,True,5,False,6,31.0,False,
132,9275,275,False,False,0,1012.4568827400608,-1459.0699462890625,4298.56005859375,306.0199890136719,-4742.9998779296875,15296.99951171875,10289.300537109375,-4557.9998779296875,-3191.099853515625,-2245.0999450683594,0.0,-1.2117342116438712,-0.057271263203452084,-1.1406149925384965,bf81d8692db,games5425898691,16.0,-1474.5400390625,4268.81982421875,141.77000427246094,-4190.299987792969,2176.9000244140625,864.4999694824219,-1967.4000549316406,4818.399963378906,1777.8999328613281,255.0,128.0,,-0.8000745952952155,2.718693009667801,0.1612928213687145,True,6,5,31.0,False,False,,76561198039309853,enpitsu,26.0,-1462.989990234375,1209.1400146484375,17.049999237060547,-3205.4000854492188,15492.7001953125,3.1999999284744263,0.09999999776482582,-0.7999999821186066,-115.39999961853027,255.0,128.0,False,0.016782669973487218,1.762095101408714,0.00010786244558207158,True,False,False,91.0,False,False,,LastOfKhyira,b4e6564961b,4,-1253.93994140625,4265.330078125,281.94000244140625,-1135.999984741211,14596.800537109375,1804.9000549316406,2975.5999755859375,-1526.4999389648438,3702.5,255.0,255.0,True,-0.580423838233887,-3.0112086178067328,-0.8703542480374975,True,104.0,False,4,False,False,,worryinglywashed,b682192fbcb,8.0,-3564.659912109375,225.1199951171875,102.11000061035156,-3280.4998779296875,16773.599853515625,-146.5999984741211,-5213.499755859375,1683.800048828125,-482.79998779296875,255.0,128.0,False,-0.6716494467288,-2.623944093154341,-2.5563940963836522,True,7,False,8,255.0,False,
133,9344,278,False,False,1,8541.025985029277,2444.719970703125,-3259.43994140625,642.469970703125,-22428.9990234375,2494.1000366210938,6795.5999755859375,225.9000015258789,2499.4000244140625,-5449.89990234375,1.0,-0.15245951678941908,-1.301892422809374,1.9823096822952038,b682192fbcb,worryinglywashed,7.0,2583.06005859375,-3246.409912109375,520.1099853515625,-11845.30029296875,-5217.9998779296875,5699.4000244140625,-1880.0,-1776.1000061035156,4853.900146484375,128.0,9.0,,0.759679942686909,-0.205420621612621,1.1367283650850757,True,10,9,173.60997837076903,True,False,,b4e6564961b,LastOfKhyira,4.0,2301.340087890625,-3679.909912109375,376.0199890136719,9806.400146484375,13068.199462890625,3051.099853515625,-1296.9999694824219,646.9000244140625,285.5999946594238,255.0,147.0,,0.03801537072092138,2.041118332402659,-0.06520819435509756,True,6,4,70.46389672064012,True,False,,enpitsu,76561198039309853,27,1318.9300537109375,-4878.91015625,17.049999237060547,-13668.399658203125,-13399.3994140625,3.6000001430511475,-0.29999999329447746,-0.29999999329447746,-2019.1999816894531,255.0,0.0,,-0.01678260116268268,-0.7048162522903638,-4.1745120742808656e-05,True,41.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,3346.10009765625,-4053.219970703125,17.010000228881836,11485.50048828125,9751.400146484375,0.3999999910593033,0.29999999329447746,0.3999999910593033,1641.0000610351562,255.0,255.0,,-0.00957458267503898,2.413866369349864,0.00018830486528310496,True,6,False,6,229.88953093046786,True,
134,9470,282,False,False,1,8466.08829666453,-2845.43994140625,-2454.489990234375,378.30999755859375,8665.10009765625,12275.699462890625,15574.89990234375,5439.4000244140625,-2524.1000366210938,204.20000076293945,1.0,-0.49655911096862043,0.9594129145559319,-1.7680823943050799,b682192fbcb,worryinglywashed,7.0,-2829.02001953125,-2441.760009765625,207.1300048828125,8855.2001953125,20006.8994140625,1731.4999389648438,1094.4000244140625,2890.10009765625,4549.599914550781,128.0,0.0,False,1.0874048394577056,1.2453773906031937,0.4307242143273598,True,12,11,202.56668384100806,True,False,,b4e6564961b,LastOfKhyira,4.0,1496.489990234375,-2744.0,17.030000686645508,-11211.600341796875,-13782.60009765625,0.0,0.7999999821186066,1.1999999731779099,-125.0,255.0,128.0,False,-0.009611889384625592,-0.8722077900963022,0.00012859585697006504,True,6,4,76.0,False,False,,enpitsu,76561198039309853,27,-2713.75,-2757.199951171875,17.059999465942383,-7583.699951171875,14638.499755859375,2.3000000417232513,-0.7999999821186066,1.8000000715255737,-1746.6000366210938,255.0,128.0,False,-0.016780169683230376,1.1256059656123742,-0.0002461054219834714,True,0.0,False,1,False,False,,games5425898691,bf81d8692db,17.0,-3332.110107421875,305.04998779296875,17.010000228881836,-8510.599975585938,18827.099609375,2.5999999046325684,-0.0,0.3999999910593033,14.900000095367432,255.0,128.0,,-0.009597516053122679,1.1442681904269412,-5.2701909203706025e-05,True,6,False,6,155.0,False,
