,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
144,8599,288,False,False,0,9636.240771270392,1296.4599609375,-4243.509765625,114.43000030517578,-18306.99951171875,2214.7000122070312,-453.6000061035156,-4272.799987792969,20.399999618530273,3923.5000610351562,0.0,0.37924384464783717,-2.861003846626435,2.106653504478556,2004924535638888352,Trapanator7701,13.0,1540.8599853515625,-4292.3798828125,16.989999771118164,-12912.2998046875,6317.80029296875,3.0000001192092896,-0.3999999910593033,0.0,1778.9999389648438,255.0,246.0,False,0.009579009376318148,2.7223524692082357,9.663031129351618e-05,True,20,118.29187956933053,True,16,False,,2535444074137743,VincyChris9847,12.0,-1797.77001953125,-4194.47021484375,17.010000228881836,12109.100341796875,-3498.900146484375,0.0,0.0,0.09999999776482582,-485.49999237060547,255.0,128.0,False,0.009555870717743149,-0.32671241761230346,0.000289410278615744,True,False,False,False,79.51348801838454,True,,enpitsu,76561198039309853,24,1866.8399658203125,-5094.64990234375,124.41999816894531,-8980.800170898438,127.70000457763672,-369.90001678466797,364.70001220703125,-2206.699981689453,-877.2000122070312,255.0,0.0,False,0.03720011231705785,-3.1314632444863304,1.3323116255146437,True,247.0,False,14,False,14,,games5425898691,bf81d8692db,22.0,1608.8599853515625,-3177.219970703125,17.0,-22378.40087890625,-2851.0000610351562,4.099999964237213,-0.5000000074505806,0.0,-1908.8999938964844,255.0,0.0,0.009581293482986825,-3.084447948461232,-5.538403437368135e-05,True,150.0,False,False,24,22,,
145,8614,288,False,False,0,9344.53956609453,347.8900146484375,-4121.3798828125,93.37000274658203,-16438.499755859375,2318.5000610351562,552.2000122070312,-3308.900146484375,-3719.2001342773438,3349.2999267578125,0.0,-1.3564490260848898,-2.238328965218804,-1.5306715196412244,2004924535638888352,Trapanator7701,13.0,507.6199951171875,-4195.7900390625,111.12000274658203,-22612.099609375,3838.9999389648438,1717.7999877929688,-3569.4000244140625,-4100.5999755859375,-832.7999877929688,255.0,128.0,False,0.8148537939100002,3.129728565217258,0.462663165032744,True,22,71.1936518428146,True,17,False,,2535444074137743,VincyChris9847,12.0,-938.3599853515625,-4504.81982421875,17.010000228881836,14706.500244140625,-5425.9002685546875,2.5,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,False,0.009571782646451978,-0.35346982583923336,4.963463257653442e-05,True,False,False,False,58.0,False,,enpitsu,76561198039309853,24,1366.219970703125,-4795.93994140625,16.760000228881836,-7775.9002685546875,10668.1005859375,66.99999809265137,-103.59999656677246,-6.200000047683716,-55.39999961853027,255.0,128.0,False,0.011910355286891508,2.193858955764728,-0.0034586557705285226,True,218.70856787312417,True,14,False,14,,games5425898691,bf81d8692db,22.0,510.1700134277344,-3043.909912109375,17.0,-21720.30029296875,-1151.9999694824219,2.0999999344348907,0.29999999329447746,0.0,1950.7000732421875,255.0,255.0,0.009591830923782652,-3.017608839586328,3.864342247383715e-05,True,140.57624961740225,True,False,24,22,,
146,8626,289,False,False,0,9036.005693687901,-666.0800170898438,-3893.080078125,93.13999938964844,-24283.30078125,6005.999755859375,0.0,1370.8999633789062,-172.80000686645508,-946.9000244140625,0.0,-1.2814419427413661,-1.612287704170566,-2.2039837672266054,2004924535638888352,Trapanator7701,13.0,-445.5899963378906,-4056.669921875,110.77999877929688,-22304.3994140625,3000.7000732421875,-154.20000076293945,-3712.0999145507812,-3989.89990234375,-741.9000244140625,128.0,128.0,,-0.5566155541742426,-1.5840244993046178,-2.494776646984361,True,22,88.0,False,17,False,,2535444074137743,VincyChris9847,12.0,-356.82000732421875,-4778.27001953125,17.010000228881836,11821.600341796875,-8477.100219726562,2.8999999165534973,0.5999999865889549,-0.7999999821186066,-2881.099853515625,255.0,0.0,True,0.009593478930826543,-0.8946342747527498,-0.00012081079407160563,True,False,False,False,58.0,False,,enpitsu,76561198039309853,24,1078.5,-4212.990234375,17.030000686645508,-6315.9002685546875,16186.300048828125,1.2999999523162842,0.19999999552965164,-0.29999999329447746,-23.09999942779541,255.0,,,0.016788523145126504,1.9401896777318224,3.963647486116539e-05,True,225.12934203814436,True,14,False,14,,games5425898691,bf81d8692db,22.0,-339.989990234375,-3385.889892578125,17.0,-18352.80029296875,-13862.60009765625,1.5000000596046448,3.4999999403953552,2.8999999165534973,60.39999961853027,255.0,28.0,0.009592560131805474,-2.447716594553844,-0.0002088625610954708,True,128.12934203814436,True,False,24,22,,
147,8637,289,False,False,0,8838.538445870608,-1555.760009765625,-3673.8798828125,93.13999938964844,-23193.40087890625,5690.999755859375,0.0,695.8999633789062,-2409.2999267578125,-946.9000244140625,0.0,-0.6869121768341959,-2.3868916698436267,-1.6936826103038631,2004924535638888352,Trapanator7701,13.0,-1356.77001953125,-3934.169921875,76.26000213623047,-22348.1005859375,3001.0000610351562,-2028.0999755859375,-1145.199966430664,-1629.7000122070312,-636.3999938964844,202.0,128.0,,-0.2725900004983826,3.0175761959723313,-0.4570989938286973,True,22,88.0,False,18,False,,2535444074137743,VincyChris9847,12.0,-26.239999771118164,-5132.7998046875,17.010000228881836,2347.100067138672,-8020.10009765625,3.700000047683716,-0.09999999776482582,0.0,-2969.2001342773438,254.0,0.0,False,0.009517699631341123,-2.1162542526361814,3.939711124195505e-05,True,False,False,False,58.0,False,,enpitsu,76561198039309853,24,797.280029296875,-3484.6298828125,17.030000686645508,-7141.099853515625,18522.80029296875,5.5000001192092896,0.09999999776482582,-0.19999999552965164,0.0,255.0,255.0,,0.016788547165309635,1.9387634798548476,2.766428255799177e-05,True,174.0,False,14,False,14,,games5425898691,bf81d8692db,22.0,-1212.699951171875,-3807.110107421875,17.0,-22399.19921875,-5222.39990234375,1.4000000059604645,1.0000000149011612,0.0,-137.70000457763672,255.0,128.0,0.009573224423991436,-2.9281486813275577,0.0001303328917281812,True,75.0,False,False,24,22,,
148,8761,294,False,False,0,7987.443743518454,-3896.030029296875,-2262.639892578125,106.0999984741211,3386.300048828125,1907.5,5276.199951171875,-1628.699951171875,1505.5999755859375,1635.3999328613281,0.0,0.2288592899822016,-2.6123407819513793,-0.9018773288296538,2004924535638888352,Trapanator7701,13.0,-3847.969970703125,-2417.090087890625,18.649999618530273,-3880.7000732421875,16766.8994140625,222.19999313354492,-152.29999542236328,745.8000183105469,815.6999969482422,255.0,193.0,False,-0.0036949491900584684,1.8151125999465954,0.05776612698659207,True,22,205.37834842999774,True,18,False,,2535444074137743,VincyChris9847,12.0,-2613.860107421875,-3351.989990234375,17.010000228881836,2215.500030517578,6721.500244140625,2.5999999046325684,0.0,0.0,0.0,254.0,128.0,False,0.009512531990930871,1.2523732552003755,2.5433577353912705e-06,True,False,False,False,58.0,False,,enpitsu,76561198039309853,24,-11.0600004196167,4172.81982421875,17.040000915527344,-4104.2999267578125,16064.69970703125,4.900000095367432,0.5999999865889549,-1.0000000149011612,2895.2999877929688,255.0,255.0,True,0.016781318509561608,2.1098462073132462,0.00013986726463496315,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,23.0,-1465.449951171875,1810.5400390625,17.010000228881836,13012.39990234375,5224.7998046875,2.8999999165534973,0.0,0.0,2164.1000366210938,255.0,255.0,0.009586595602978486,0.4485976354580018,1.242553899412811e-05,True,255.0,False,False,24,22,,
149,8846,297,False,False,0,3288.5939812523975,-3620.510009765625,3298.2900390625,146.41000366210938,-3017.0999145507812,17001.400146484375,1598.2000732421875,1921.300048828125,2863.2998657226562,2757.39990234375,0.0,1.3018749843433604,-1.7910699338028846,0.971746686862634,2004924535638888352,Trapanator7701,12.0,-3577.179931640625,3162.5,17.010000228881836,-69.00000095367432,18899.89990234375,2.7000001072883606,0.0,1.0000000149011612,1398.800048828125,128.0,255.0,False,0.009642351424705367,1.5984765968669972,0.00015635198008445987,False,22,170.0,False,18,False,,2535444074137743,VincyChris9847,12.0,-3081.10009765625,-192.7100067138672,17.010000228881836,-4085.10009765625,10780.799560546875,2.5999999046325684,0.19999999552965164,0.0,0.0,255.0,128.0,False,0.009569925650893018,1.9330194256736106,7.262218976725205e-06,True,False,False,False,58.0,False,,enpitsu,76561198039309853,24,-87.69999694824219,5624.169921875,27.729999542236328,-2681.6000366210938,-3652.2000122070312,-144.20000076293945,0.7999999821186066,-0.19999999552965164,-0.7000000029802322,255.0,128.0,False,0.04829521765624985,-2.2062195677898546,-0.02339605308152615,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,23.0,-3437.800048828125,3491.3701171875,159.77000427246094,-20393.399658203125,-10109.400024414062,3083.900146484375,-2929.89990234375,-4621.9000244140625,-550.4000091552734,255.0,7.0,0.35838836116219513,-2.6952024873480833,0.49070455130306223,True,183.0,False,False,26,23,,
150,8851,297,False,False,1,8918.13985688215,3952.030029296875,-3238.179931640625,162.02999877929688,4327.099914550781,8393.900146484375,18981.099853515625,-2428.8999938964844,5263.3001708984375,-1548.3000183105469,1.0,-1.028970470582561,-1.133562630575429,-2.1781205073438166,bf81d8692db,games5425898691,23.0,3757.169921875,-3354.75,182.58999633789062,17862.60009765625,7362.39990234375,-153.80000114440918,3656.0000610351562,4093.599853515625,354.39998626708984,255.0,4.0,,-0.5066953320922368,2.1539434136259143,1.90277530538293,True,26,183.0,False,23,False,,76561198039309853,enpitsu,24.0,145.0,-5546.2001953125,24.649999618530273,3782.7999877929688,5144.000244140625,-202.90000915527344,-0.5999999865889549,0.09999999776482582,-0.7000000029802322,128.0,128.0,False,-0.04833088108896624,2.2064736659734847,-0.023406873833777774,True,14,14,False,255.0,False,,VincyChris9847,2535444074137743,12,3154.760009765625,-1.7999999523162842,17.010000228881836,4320.10009765625,-11400.50048828125,2.5999999046325684,-0.09999999776482582,-0.0,0.0,255.0,128.0,False,-0.009569925650893018,-1.9330194256736106,7.262218976725205e-06,True,58.0,False,False,False,False,,Trapanator7701,2004924535638888352,12.0,3617.68994140625,-3480.449951171875,16.59000015258789,4471.7999267578125,-17214.300537109375,19.90000009536743,-10.90000033378601,-562.9999923706055,1867.2000122070312,128.0,255.0,-0.015500526107249968,-1.8874672731241668,-0.02376415861321217,False,170.0,False,False,22,18,,False
151,8943,300,False,False,1,6766.853247316133,2959.22998046875,-1304.6400146484375,326.7900085449219,8325.10009765625,7222.80029296875,-1040.6999969482422,4129.2999267578125,3480.2999877929688,-2614.4000244140625,1.0,0.055627967480702964,0.6045846420014042,-1.6446474401798452,bf81d8692db,games5425898691,22.0,2905.030029296875,-1356.4200439453125,192.25,-4984.2999267578125,12011.400146484375,3267.9998779296875,-1656.199951171875,2826.7999267578125,-936.9999694824219,255.0,0.0,,0.36297575687411693,1.482148805300874,0.6017010167734045,True,28,154.79301515702278,True,25,False,,76561198039309853,enpitsu,23.0,340.1099853515625,-5330.009765625,17.270000457763672,-2.0999999344348907,2.0000000298023224,2.3999999463558197,-0.0,1.8000000715255737,-0.7000000029802322,,,,-0.020641744073933682,1.828125974557053,-0.00635584662587368,True,14,14,False,255.0,False,,VincyChris9847,2535444074137743,12,3065.06005859375,-998.8099975585938,52.06999969482422,-9948.699951171875,-8479.400024414062,3591.400146484375,-0.0,0.5999999865889549,-57.5,254.0,128.0,,-0.009475993933652208,-0.6945197356271668,8.47766552257011e-05,True,20.397918265352967,True,3,False,False,,Trapanator7701,2004924535638888352,13.0,3455.419921875,816.1500244140625,78.22000122070312,-4061.4999389648438,22233.798828125,-1074.1999816894531,-3473.3999633789062,-744.8000335693359,706.9999694824219,128.0,128.0,0.8120547083726146,1.7518099080016327,0.4216784268570344,True,46.0,False,False,24,20,,
152,9134,301,False,False,0,5216.48045248213,-9.779999732971191,-0.6499999761581421,115.70999908447266,-4737.699890136719,-88.99999618530273,-158.99999618530273,-531.8999862670898,1546.6000366210938,3177.0001220703125,0.0,-0.16201959044052158,0.07345616120794804,-0.5816012725217424,2535444074137743,VincyChris9847,11.0,65.73999786376953,-141.6300048828125,106.4800033569336,1745.5999755859375,50.79999923706055,747.6000213623047,768.3999633789062,5158.0999755859375,1747.1000671386719,254.0,0.0,,-0.17990354009308793,1.9665471226318032,1.0118254933735176,True,4,0.0,False,3,False,,2004924535638888352,Trapanator7701,13.0,-2757.6201171875,-4187.06982421875,17.010000228881836,-16727.5,4862.9998779296875,3.3000001311302185,-0.09999999776482582,0.09999999776482582,-3306.7001342773438,232.0,0.0,False,0.009593937316633848,2.3661352043108828,-6.628700483367946e-05,True,False,False,False,18.953445096169748,True,,enpitsu,76561198039309853,24,5.909999847412109,132.6300048828125,83.01000213623047,5762.0001220703125,1159.1999816894531,-304.4000053405762,4340.0,-400.99998474121094,-3354.5001220703125,255.0,128.0,,1.4039960357663777,0.11449297194576016,1.741636557421647,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,23.0,-2490.090087890625,3804.2900390625,17.010000228881836,-18384.100341796875,10195.399780273438,2.5,0.5000000074505806,-0.29999999329447746,-2.5,255.0,128.0,0.009592909647144949,2.6348698622176254,5.174061053331458e-05,True,0.0,False,False,False,False,,
153,9204,303,False,False,0,5086.12174918029,-824.5599975585938,54.380001068115234,95.0,-4044.5999145507812,5358.3001708984375,2486.9000244140625,-4397.0001220703125,3211.0000610351562,2520.8999633789062,0.0,1.295371093704828,-3.0811369078426476,-1.9620044722909207,2004924535638888352,Trapanator7701,12.0,-903.5999755859375,-102.93000030517578,127.91000366210938,2167.899932861328,8025.10009765625,4439.800109863281,1751.0000610351562,1935.7000732421875,-4841.099853515625,255.0,16.0,,0.3466387350855166,1.114818555009737,0.4030022633722317,True,4,68.81204286442008,True,3,False,,2535444074137743,VincyChris9847,11.0,-78.48999786376953,261.69000244140625,17.010000228881836,-9405.700073242188,38.59999895095825,2.8999999165534973,0.0,0.0,2460.500030517578,255.0,255.0,,0.009523943867562688,-3.0998170667908904,-6.886751007682187e-07,True,4,4,False,,False,,enpitsu,76561198039309853,24,-701.4000244140625,133.42999267578125,82.12000274658203,-4181.7999267578125,2675.1998901367188,210.49999237060547,3343.5000610351562,-2884.5999145507812,-3278.5000610351562,255.0,255.0,,0.6892819077563823,-2.740305866487781,-0.5751340371667667,True,,False,4,False,3,,games5425898691,bf81d8692db,23.0,-1492.9599609375,5065.06982421875,67.6500015258789,9022.19970703125,136.8000030517578,175.49999237060547,203.70000839233398,6.9999998807907104,16.90000057220459,255.0,128.0,-0.03347558657089394,0.049536031295541814,0.8395668542517741,True,255.0,False,False,False,False,,
154,9205,303,False,False,1,5221.379022478357,831.4500122070312,-80.9800033569336,100.18000030517578,5816.5997314453125,-4234.700012207031,2984.89990234375,3664.1000366210938,-2567.39990234375,1895.8000183105469,1.0,-1.1709862257658454,2.7209286896777525,-1.6911371911691455,76561198039309853,enpitsu,24.0,701.4000244140625,-133.42999267578125,82.12000274658203,4181.7999267578125,-2675.1998901367188,210.49999237060547,-3343.5000610351562,2884.5999145507812,-3278.5000610351562,255.0,255.0,,-0.6892819077563823,2.740305866487781,-0.5751340371667667,True,4,,False,3,False,,bf81d8692db,games5425898691,23.0,1492.9599609375,-5065.06982421875,67.6500015258789,-9022.19970703125,-136.8000030517578,175.49999237060547,-203.70000839233398,-6.9999998807907104,16.90000057220459,255.0,128.0,,0.03347558657089394,-0.049536031295541814,0.8395668542517741,True,False,False,False,255.0,False,,VincyChris9847,2535444074137743,11,78.48999786376953,-261.69000244140625,17.010000228881836,9405.700073242188,-38.59999895095825,2.8999999165534973,-0.0,-0.0,2460.500030517578,255.0,255.0,,-0.009523943867562688,3.0998170667908904,-6.886751007682187e-07,True,,False,4,False,4,,Trapanator7701,2004924535638888352,12.0,903.5999755859375,102.93000030517578,127.91000366210938,-2167.899932861328,-8025.10009765625,4439.800109863281,-1751.0000610351562,-1935.7000732421875,-4841.099853515625,255.0,16.0,-0.3466387350855166,-1.114818555009737,0.4030022633722317,True,65.6613073733545,True,False,4,3,,
155,9206,303,False,False,0,5032.14054614699,-843.8200073242188,108.12999725341797,101.83000183105469,-8188.900146484375,6371.6998291015625,1110.2999877929688,-1930.3999328613281,1730.0,-1263.0999755859375,0.0,1.1030880201418198,-2.6416179499392283,-1.6352149357151184,2004924535638888352,Trapanator7701,12.0,-892.7899780273438,-43.439998626708984,154.60000610351562,737.3000335693359,6585.3997802734375,684.5999908447266,971.2000274658203,5289.89990234375,1150.0,255.0,11.0,,0.4528742694590794,1.2136411047725408,0.9516781621455306,True,4,93.94979799691068,True,3,False,17.0,2535444074137743,VincyChris9847,11.0,-141.8000030517578,256.1600036621094,17.010000228881836,-9529.299926757812,-1506.9999694824219,2.8999999165534973,0.0,0.0,2439.2999267578125,255.0,255.0,,0.009518123301094672,-2.9365682724820497,-2.4592012265264798e-06,True,4,4,False,,False,,enpitsu,76561198039309853,24,-731.5900268554688,165.47999572753906,83.9800033569336,-3092.0999145507812,4568.299865722656,668.7999725341797,356.8000030517578,-2946.099853515625,-4630.5999755859375,255.0,255.0,,1.0341892795921315,2.9030146907979972,-1.0188776741657837,True,,False,4,False,3,,games5425898691,bf81d8692db,23.0,-1492.9599609375,5065.06982421875,67.6500015258789,9022.19970703125,136.8000030517578,175.49999237060547,203.70000839233398,6.9999998807907104,16.90000057220459,255.0,128.0,-0.03347558657089394,0.049536031295541814,0.8395668542517741,True,255.0,False,False,False,False,,
156,9208,303,False,False,1,5314.622687899696,890.6500244140625,-174.6199951171875,101.05999755859375,11516.500244140625,-8785.30029296875,265.9000015258789,-1809.1999816894531,-3540.0,-4493.800048828125,1.0,-0.8900891962157754,2.89706744249022,-1.8783037686527084,76561198039309853,enpitsu,23.0,755.97998046875,-209.17999267578125,89.22000122070312,2937.60009765625,-5639.89990234375,974.4999694824219,-909.5999908447266,5264.6002197265625,-1306.1000061035156,255.0,255.0,,-1.2433274079044148,-1.77865045980999,-1.971419246010891,True,4,,False,3,False,,bf81d8692db,games5425898691,23.0,1415.52001953125,-5064.5400390625,67.06999969482422,-9492.7001953125,304.4000053405762,-376.30001068115234,144.89999771118164,-1228.3999633789062,-975.5000305175781,255.0,0.0,,-0.0189578369642461,-0.007686397501618626,0.8479230690517507,True,False,False,False,255.0,False,,VincyChris9847,2535444074137743,12,141.8000030517578,-256.1600036621094,17.010000228881836,9529.299926757812,1506.9999694824219,2.8999999165534973,-0.0,-0.0,2439.2999267578125,255.0,255.0,,-0.009518123301094672,2.9365682724820497,-2.4592012265264798e-06,True,,False,4,False,4,,Trapanator7701,2004924535638888352,12.0,892.7899780273438,43.439998626708984,154.60000610351562,-737.3000335693359,-6585.3997802734375,684.5999908447266,-971.2000274658203,-5289.89990234375,1150.0,255.0,11.0,-0.4528742694590794,-1.2136411047725408,0.9516781621455306,True,87.7092990413789,True,False,4,3,,
157,9280,306,False,False,1,7445.184539112024,3177.14990234375,-1947.1099853515625,93.1500015258789,6099.2999267578125,-4810.299987792969,0.0,3623.599853515625,4573.299865722656,-1397.7999877929688,1.0,-0.7725518043326305,-2.3359738741986593,-0.010361410924636523,bf81d8692db,games5425898691,23.0,3177.719970703125,-2219.68994140625,17.020000457763672,12210.2001953125,18343.599853515625,1.5999999642372131,-0.09999999776482582,-0.0,1978.6000061035156,255.0,255.0,,-0.009571068407527448,2.080900352986909,2.7567916705810693e-05,True,False,137.0,False,False,False,,76561198039309853,enpitsu,24.0,2165.169921875,-2601.60009765625,17.059999465942383,4191.000061035156,-13466.500244140625,2.3999999463558197,-0.0,-0.0,-2177.2000122070312,255.0,0.0,,-0.016774749261089277,-1.8081549983822836,-1.2929946989024445e-05,True,4,4,False,17.0,False,,VincyChris9847,2535444074137743,12,2333.010009765625,2833.52001953125,16.5,7935.5999755859375,15720.0,94.70000267028809,21.90000057220459,30.399999618530273,-175.79999923706055,254.0,128.0,,-0.009885650245133656,2.0573015895912836,-0.0025790846349476844,True,,False,6,False,6,,Trapanator7701,2004924535638888352,13.0,3073.6201171875,-1676.81005859375,17.0,18555.899658203125,-7938.0999755859375,3.8999998569488525,3.100000023841858,-1.2999999523162842,820.8999633789062,255.0,213.0,-0.00960090969962493,-2.7601481266514347,-4.5965303109453604e-05,True,0.0,False,False,4,4,,
