,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
99,7339,187,False,False,0,2644.3158556783287,-1235.8199462890625,2517.610107421875,312.32000732421875,3415.5999755859375,15229.69970703125,11863.299560546875,318.6000061035156,5835.7000732421875,1357.2999572753906,0.0,-0.20016047560634548,3.0574747253706085,0.2643616697964149,bf81d8692db,games5425898691,20.0,-1124.3499755859375,2427.25,149.77000427246094,-14223.800048828125,10887.099609375,2246.300048828125,1000.6999969482422,348.49998474121094,2514.4000244140625,255.0,255.0,,-0.3443982662814288,2.9252951347951845,-0.10433378540914676,True,18,False,53.0,False,16,,76561198039309853,enpitsu,28.0,-2978.81005859375,-3124.3701171875,17.049999237060547,12404.49951171875,5013.2000732421875,3.100000023841858,-1.5999999642372131,-0.29999999329447746,-172.90000915527344,255.0,128.0,False,0.016723640113176393,0.36438038015595847,0.00019011494489698427,True,14,255.0,False,False,12,,Myxow,b989b169aab,8,-371.2300109863281,3008.760009765625,84.06999969482422,-18745.699462890625,-8089.0997314453125,2653.800048828125,-2.199999988079071,0.0,58.20000171661377,216.0,128.0,False,0.009532537769482553,-2.7375472623301476,0.0009667110443460553,True,6,95.0,False,6,14,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,248.0,517.219970703125,17.010000228881836,-4656.400146484375,11317.099609375,2.5,0.29999999329447746,-0.7000000029802322,-231.49999618530273,255.0,128.0,,0.00953880935325085,1.9365320363247387,0.00015022155596375908,True,,False,False,8,8,
100,7431,190,False,False,1,8789.396536082617,240.24000549316406,-3624.89990234375,528.1799926757812,-5256.5997314453125,24236.10107421875,3823.800048828125,-5298.800048828125,-2759.4000244140625,-554.900016784668,1.0,0.8367175188768831,1.8060607344483994,-0.9373661122366558,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,252.0,-3682.030029296875,376.9599914550781,579.3000030517578,-3984.1000366210938,2346.0000610351562,-1593.6000061035156,1285.5000305175781,4059.2001342773438,128.0,128.0,,1.1025216901838715,1.1153034688116747,-3.049377548993128,True,10,False,0.0,False,8,,b989b169aab,Myxow,8.0,1695.02001953125,-4915.4501953125,16.84000015258789,-18653.399658203125,2435.0999450683594,3.4999999403953552,1.2999999523162842,13.200000524520874,-596.1999893188477,187.0,68.0,False,-0.00850029072881607,0.1359888114193873,-0.005796956987117725,True,14,226.0,False,6,6,,enpitsu,76561198039309853,28,211.94000244140625,-2233.239990234375,127.37000274658203,-2210.500030517578,-22603.30078125,3633.3999633789062,-1662.1000671386719,133.69999885559082,66.30000114440918,255.0,128.0,False,0.302505801231366,-1.5031703153241962,-0.002344960857073077,True,12,137.0,False,False,16,,games5425898691,bf81d8692db,20.0,313.5400085449219,-3721.010009765625,383.239990234375,-15966.300048828125,-1004.4000244140625,-142.5,3918.2000732421875,-1587.7999877929688,-3517.9000854492188,255.0,128.0,,0.7491302685196318,0.8635156328039538,-3.1229928544094503,True,0.0,False,False,17,20,
101,7620,197,False,True,1,3064.1415119769767,-2154.909912109375,4855.5498046875,261.2900085449219,15703.00048828125,2271.999969482422,7030.8001708984375,-3124.2001342773438,-2900.7998657226562,-2666.7001342773438,1.0,0.045771454241477244,-2.161488663690853,2.250521002695125,b989b169aab,Myxow,8.0,-2335.219970703125,4828.0400390625,119.6500015258789,11117.80029296875,3700.1998901367188,5233.4002685546875,313.700008392334,-893.0000305175781,-292.60000228881836,226.0,87.0,,0.03193614156046679,2.8129039403621974,-4.086424228305978e-05,True,20,8,221.4358794150814,True,10,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,3455.8701171875,392.739990234375,17.0,-11977.7001953125,13818.00048828125,3.8999998569488525,-0.3999999910593033,-0.0,2020.8999633789062,255.0,255.0,,-0.009530288230599877,0.7837742425986782,-3.332710926672815e-05,True,12,255.0,False,False,10,,enpitsu,76561198039309853,28,124.62000274658203,3807.18994140625,17.059999465942383,3260.2999877929688,22346.10107421875,1.899999976158142,-0.0,-0.0,-0.3999999910593033,255.0,255.0,True,-0.016775992999355085,1.7157399656809988,6.069862913699119e-06,True,16,122.0,False,False,18,,games5425898691,bf81d8692db,20.0,-612.3800048828125,3589.85009765625,17.010000228881836,12819.89990234375,17149.200439453125,2.800000011920929,-0.9000000357627869,-0.7000000029802322,1781.199951171875,128.0,255.0,,-0.009599216008209266,2.1607867043191535,0.0001531120448469721,True,96.0,False,False,22,24,
102,7734,201,False,False,0,10107.36567820393,-2755.139892578125,-4794.91015625,145.66000366210938,-9856.199951171875,3781.9000244140625,-195.30000686645508,2380.0,-4693.999938964844,-2881.0000610351562,0.0,-0.25089326065283357,-2.824247609594043,2.025904355248307,76561198039309853,enpitsu,28.0,-2758.7900390625,-4925.35986328125,156.7100067138672,-10949.599609375,-2465.0,-5.799999833106995,-3018.800048828125,-2237.2999572753906,4016.300048828125,128.0,128.0,False,0.1873259688698909,-2.194564556441672,-1.2967198600111478,True,22,False,122.0,False,20,,bf81d8692db,games5425898691,20.0,-2150.659912109375,-4236.47998046875,17.010000228881836,-10262.60009765625,789.1999816894531,2.7000001072883606,0.0,0.3999999910593033,-39.50000047683716,255.0,128.0,,0.009573549307768775,3.060652830642336,1.729063381306743e-05,True,26,49.0,False,False,24,,Myxow,b989b169aab,8,-3563.030029296875,-2602.77001953125,16.989999771118164,-11731.400146484375,15923.699951171875,5.099999904632568,0.0,-0.5000000074505806,2.3999999463558197,179.0,128.0,,0.009575997095384802,2.2060795507368347,4.0270597043608995e-05,True,10,164.0,False,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-4077.360107421875,-3070.06005859375,245.50999450683594,-724.4999694824219,10579.599609375,5860.3997802734375,2043.8999938964844,2105.8999633789062,358.3000183105469,255.0,255.0,,-0.5873889193562386,1.622215746775921,1.4679100578730055,True,252.0,False,False,10,12,
103,7754,202,False,False,0,9974.814128804921,-3376.0400390625,-4521.58984375,170.38999938964844,-5354.89990234375,5019.2999267578125,2446.0000610351562,-1410.7000732421875,-5828.800048828125,186.10000610351562,0.0,-0.6213244350111614,0.48457195364039896,-1.3009054447075472,76561198039309853,enpitsu,28.0,-3203.679931640625,-4769.3701171875,118.19000244140625,-3622.39990234375,4684.4000244140625,-1084.4999694824219,307.7000045776367,-274.4000053405762,96.99999809265137,255.0,128.0,False,-0.0871182312186615,-0.8704288497809506,-0.9502849091874338,True,22,False,122.0,False,20,,bf81d8692db,games5425898691,20.0,-3040.56005859375,-4171.43017578125,17.010000228881836,-13022.19970703125,-421.5999984741211,2.8999999165534973,0.0,0.0,1781.0000610351562,255.0,255.0,,0.009563285155236793,-3.0892176954482213,0.0001911337102444948,True,26,255.0,False,False,24,,Myxow,b989b169aab,8,-4070.949951171875,-1304.510009765625,206.0399932861328,148.100004196167,18331.600341796875,-625.4999923706055,-262.7000045776367,-329.50000762939453,-18.99999976158142,178.0,133.0,,0.0529731141218346,1.5721927154697652,1.378976439563546,True,10,164.0,False,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-4078.989990234375,-2390.77001953125,680.4299926757812,2.8999999165534973,9756.099853515625,807.2000122070312,-3444.2001342773438,0.0,-0.09999999776482582,255.0,0.0,False,0.5699034101542649,1.5821176061034563,1.5768740341780338,True,252.0,False,False,10,12,
104,7766,202,False,False,0,9824.280726427973,-3634.080078125,-4295.009765625,314.79998779296875,-5013.599853515625,7543.0999755859375,13105.999755859375,-3670.8999633789062,-251.49999618530273,556.8000030517578,0.0,0.14201093777088347,2.3097172168991866,2.771530234545216,bf81d8692db,games5425898691,20.0,-3599.919921875,-4343.60986328125,85.41999816894531,-10391.500244140625,-3102.2000122070312,8797.999877929688,-4149.2999267578125,3485.0,941.6000366210938,255.0,128.0,,-0.7492510792844671,-2.8129111028462472,0.3009767211934757,True,26,False,223.67149235099873,True,24,,76561198039309853,enpitsu,28.0,-3269.1298828125,-4678.89990234375,96.54000091552734,1283.8999938964844,-1180.5000305175781,-63.80000114440918,16.699999570846558,-26.600000858306885,0.7000000029802322,255.0,128.0,False,-0.05411879703895005,-0.8663483995080972,-0.8153000521898596,True,22,122.0,False,False,20,,Myxow,b989b169aab,8,-4057.389892578125,-509.55999755859375,163.35000610351562,1019.8000335693359,18199.49951171875,-2370.0999450683594,-1542.5999450683594,-862.0999908447266,-602.400016784668,182.0,36.0,,0.15938709578210936,1.5155824666136943,1.1764996766898008,True,10,164.0,False,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-4078.989990234375,-2160.889892578125,464.05999755859375,2.800000011920929,1100.0,-7635.4998779296875,-3595.7000732421875,0.0,0.0,255.0,0.0,False,0.9646801797564905,-1.587471336648686,-1.5845296664167419,True,252.0,False,False,10,12,
105,7786,203,False,False,0,9420.99205833635,-3985.110107421875,-3760.139892578125,1075.22998046875,165.59999465942383,7700.8001708984375,7294.1998291015625,-3110.4000854492188,-2700.4000854492188,2793.900146484375,0.0,0.0734416985557986,-2.1304592263843305,-0.879942540315873,bf81d8692db,games5425898691,20.0,-4057.10009765625,-3795.0400390625,903.47998046875,-2672.39990234375,11468.499755859375,11894.89990234375,-60.39999961853027,-344.70001220703125,-2011.0000610351562,255.0,91.0,,-0.8117198707249528,1.795034421659962,1.5653461418105712,True,26,False,161.00249459666588,True,24,,76561198039309853,enpitsu,28.0,-3007.43994140625,-4975.3701171875,174.38999938964844,6286.400146484375,-4802.300109863281,1769.7999572753906,52.199997901916504,1206.2999725341797,1514.4000244140625,255.0,128.0,False,-0.3035513264893714,-0.6633213070082523,-1.273072210773106,True,22,122.0,False,False,20,,Myxow,b989b169aab,8,-3413.659912109375,549.72998046875,17.0,8805.900268554688,14590.999755859375,3.8999998569488525,-1.0999999940395355,3.1999999284744263,1786.199951171875,182.0,191.0,,0.009443389618983238,1.0916652012301444,-0.00011542148607745584,True,10,164.0,False,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-4078.989990234375,-2365.89990234375,374.510009765625,1.0000000149011612,-2553.8999938964844,5033.900146484375,-2311.300048828125,-7.300000190734863,4.4999998807907104,255.0,0.0,False,-1.1143994467583063,-1.5919958852512144,-1.552134431580233,True,248.84787117024905,True,False,10,12,
106,7862,206,False,False,0,6971.523565421846,-3064.739990234375,-1485.6099853515625,235.36000061035156,-749.5999908447266,5599.0997314453125,1465.5999755859375,5435.2001953125,-2537.7000427246094,134.399995803833,0.0,-0.817954886734625,-2.3240751087503293,-2.1657980601661584,bf81d8692db,games5425898691,20.0,-3023.52001953125,-1469.8699951171875,104.87999725341797,10029.199829101562,11208.00048828125,-1011.9999694824219,-4102.799987792969,-3661.4999389648438,97.10000038146973,255.0,255.0,,-0.08501958388989285,0.5567705927070009,-1.4705513088686826,True,28,False,151.0,False,25,,76561198039309853,enpitsu,28.0,-2647.969970703125,-2249.56005859375,17.030000686645508,-4250.0,19854.100341796875,5.699999928474426,-4.000000059604645,-0.9000000357627869,-14.800000190734863,0.0,,,0.017044140818333352,1.779958834195833,1.6872148971857684e-05,True,22,14.0,False,False,20,,Myxow,b989b169aab,8,-1819.6600341796875,2076.169921875,17.0,6053.4002685546875,-11165.699462890625,4.1999998688697815,-0.29999999329447746,0.9000000357627869,2243.300018310547,242.0,220.0,,0.009565122812140133,-1.0185718184632746,7.758805513289427e-05,True,10,195.0,False,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-3101.050048828125,-1130.5999755859375,83.4800033569336,9771.099853515625,-10575.2001953125,2834.7000122070312,3504.5999145507812,-2380.800018310547,-2079.7000122070312,,0.0,,0.011918845420754838,-0.6240139595314061,0.05365997823081899,True,151.76985783218055,True,False,11,14,
107,7920,208,False,False,0,6254.756372438518,-3265.260009765625,-648.6599731445312,112.06999969482422,-2233.800048828125,12592.2998046875,2993.0999755859375,2312.2999572753906,1850.8000183105469,-2951.7999267578125,0.0,1.0290677934626569,-3.0490231705462665,0.5436550164222786,76561198039309853,enpitsu,28.0,-3256.929931640625,-799.97998046875,16.770000457763672,-6316.9000244140625,8806.400146484375,-326.50001525878906,-551.5000152587891,926.1000061035156,-957.6999664306641,255.0,128.0,,0.01613090470384219,2.166143511641776,0.008915240367305299,True,22,False,14.0,False,20,,bf81d8692db,games5425898691,20.0,941.239990234375,-827.3599853515625,17.020000457763672,10950.400390625,16760.400390625,1.4000000059604645,0.0,0.0,4.099999964237213,255.0,128.0,,0.009600886325136386,0.9926515889309335,-2.1684564105074106e-05,True,28,151.0,False,False,26,,Myxow,b989b169aab,8,-1204.9200439453125,2666.85009765625,17.0,-12190.10009765625,-6169.6002197265625,2.800000011920929,0.09999999776482582,0.0,-360.09998321533203,228.0,102.0,False,0.00955999330062296,-2.6636181164252957,-0.00015279690854177238,True,10,125.0,False,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-1135.93994140625,-1357.5899658203125,17.020000457763672,-2974.5001220703125,16706.99951171875,-0.9000000357627869,0.0,0.0,2041.6999816894531,255.0,255.0,,0.009557738620716015,1.8155546591066933,-2.3616354332721884e-05,True,96.59184529191705,True,False,12,14,
108,7947,209,False,False,0,5244.16782982953,-3482.3798828125,577.989990234375,94.4800033569336,-1672.2000122070312,10389.3994140625,1948.3000183105469,-2683.9999389648438,507.2999954223633,-2951.7999267578125,0.0,-0.022368816365256176,-0.4966109627136782,1.6539153544419563,76561198039309853,enpitsu,28.0,-3749.56005859375,328.8500061035156,17.049999237060547,-3771.0000610351562,13206.400146484375,3.1999999284744263,0.0,-0.5999999865889549,-0.5000000074505806,255.0,0.0,,0.016740541331214255,1.8488587927854363,5.4477650843128e-05,True,22,False,242.4932041732214,True,20,,bf81d8692db,games5425898691,20.0,2049.6201171875,860.6199951171875,17.020000457763672,3921.099853515625,18872.2998046875,1.5999999642372131,-0.09999999776482582,-0.3999999910593033,1952.2999572753906,255.0,255.0,,0.009592369732160844,1.434371581412114,4.056088032202115e-05,True,28,151.0,False,False,26,,Myxow,b989b169aab,8,-2538.110107421875,2340.52001953125,17.0,-14023.1005859375,7182.8997802734375,1.899999976158142,-0.19999999552965164,0.0,-2044.6000671386719,255.0,0.0,False,0.009573872199501626,2.6015489829002543,-1.3380170600654642e-05,False,10,93.36531616795449,True,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-2559.320068359375,81.7699966430664,17.020000457763672,-14961.700439453125,17468.399658203125,-1.2999999523162842,-3.700000047683716,4.4999998807907104,-970.8000183105469,255.0,128.0,,0.009573128272768319,2.2378053553243316,-0.0001311665639396907,True,12.055535447212954,True,False,12,14,
109,7962,209,False,False,0,4807.510305301587,-3568.0,1143.4300537109375,101.9000015258789,12900.999755859375,5690.0,-203.1999969482422,-1165.6999969482422,-315.0,-5877.19970703125,0.0,-1.1885710023843339,-1.9250335522752777,0.8264112061276954,76561198039309853,enpitsu,28.0,-3741.52001953125,1133.06005859375,67.87000274658203,10828.00048828125,16747.39990234375,2748.599853515625,-1341.4999389648438,2300.8999633789062,-3232.0001220703125,255.0,0.0,,0.10011801742157239,0.960648784790694,-0.015359382314674047,True,24,False,212.0,False,21,,bf81d8692db,games5425898691,20.0,1863.6800537109375,1754.3199462890625,17.020000457763672,-7709.5001220703125,16653.699951171875,1.4000000059604645,0.0,0.09999999776482582,86.99999809265137,255.0,128.0,,0.009599505520823597,2.014014893783448,-5.0390146724903356e-05,True,28,182.0,False,False,26,,Myxow,b989b169aab,8,-3002.699951171875,3239.8798828125,17.0,102.70000457763672,19981.300048828125,1.5000000596046448,0.0,1.0000000149011612,-496.3999938964844,255.0,134.0,False,0.009604414945123964,1.5224636598170247,0.0001570669021628284,True,10,46.335045106949366,True,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-3311.699951171875,995.739990234375,17.020000457763672,-15640.10009765625,16594.200439453125,1.0999999940395355,-1.0000000149011612,0.9000000357627869,-134.0999984741211,255.0,128.0,,0.009556030285358534,2.3177452708368307,-2.4694828186356433e-05,True,0.0,False,False,12,14,
110,8075,213,False,False,0,3633.7086363387384,-1410.3599853515625,1542.8800048828125,792.3900146484375,2276.0000610351562,5501.199951171875,6461.7999267578125,-3053.900146484375,4562.099914550781,-2420.7000732421875,0.0,-0.8527463310503671,-0.455046265496115,-0.49100637303298234,bf81d8692db,games5425898691,20.0,-1362.06005859375,1536.280029296875,626.9000244140625,-14261.400146484375,-6721.199951171875,2829.2001342773438,-91.09999656677246,-262.99999237060547,-141.19999885559082,255.0,128.0,,-0.6003596820941144,-3.1212521120259358,0.30309826023824643,True,30,False,62.684163424276555,True,26,,76561198039309853,enpitsu,28.0,-1474.56005859375,2439.969970703125,25.1299991607666,11204.000244140625,-17006.500244140625,132.10000038146973,84.89999771118164,57.60000228881836,-556.6999816894531,255.0,128.0,False,-0.05974058669041099,-1.0343702040927791,0.2283513936933239,True,24,0.0,True,False,22,,Myxow,b989b169aab,8,-1371.8399658203125,2328.550048828125,62.11000061035156,8022.1002197265625,-19618.1005859375,2349.9000549316406,1747.7000427246094,2419.199981689453,-4130.0,154.0,132.0,False,0.32704274320737636,-2.062912329929263,-0.652235217683199,True,10,246.0,False,8,20,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-1485.300048828125,2258.22998046875,100.69999694824219,4178.999938964844,-18042.2998046875,1023.6000061035156,491.8000030517578,-1370.0,4372.300109863281,255.0,0.0,,0.12979774914978695,-1.30184678716172,0.2326499463534788,True,0.0,False,False,12,14,
111,8203,218,False,False,1,8966.862512651758,322.44000244140625,-3808.5,198.3300018310547,10666.99951171875,-6583.699951171875,5685.10009765625,-306.70000076293945,-5968.699951171875,528.4999847412109,1.0,-0.5665544084286647,1.0062151558477703,3.061320318269375,b989b169aab,Myxow,8.0,196.00999450683594,-3742.780029296875,65.55999755859375,11245.999755859375,-6492.9998779296875,2498.5000610351562,-2731.099853515625,3222.9000854492188,638.3000183105469,227.0,242.0,,0.000571877683447822,-2.089542095270466,-0.05285451546028032,True,22,8,149.72886009113765,True,11,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,1631.219970703125,-4496.72998046875,16.989999771118164,-8498.599853515625,-11858.599853515625,5.0,1.5999999642372131,2.5,713.4999847412109,255.0,128.0,,-0.009570786508289157,-0.9990741000693786,-9.333145934190213e-05,True,14,31.0,False,False,12,,enpitsu,76561198039309853,28,252.41000366210938,-3154.43994140625,17.059999465942383,6766.6998291015625,-10589.89990234375,1.899999976158142,0.5000000074505806,-0.7000000029802322,158.99999618530273,255.0,0.0,,-0.016720341223754435,-2.15644109739307,-0.00013871071049532306,True,24,,False,False,26,,games5425898691,bf81d8692db,20.0,1688.5699462890625,-1164.1099853515625,70.06999969482422,-15296.99951171875,-6355.0,-1473.2000732421875,1205.6999969482422,-2591.400146484375,127.60000228881836,255.0,201.0,,0.6521019987937624,-0.4014114935593681,-0.003185541064825128,True,71.0,False,False,28,32,
112,8253,220,False,False,1,10189.719431133375,2205.389892578125,-4965.240234375,149.9600067138672,9247.100219726562,2648.0999755859375,6267.7001953125,3657.2000122070312,262.09999084472656,742.5,1.0,0.5343634510478866,1.1372930980258682,-1.831719505951349,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,2198.320068359375,-5078.4501953125,84.04000091552734,8559.000244140625,3063.800048828125,-7072.39990234375,5368.4002685546875,-971.3999938964844,-697.2000122070312,255.0,0.0,,-0.6035480298624427,2.615557311022437,-0.7972315157473472,True,14,False,31.0,False,12,,b989b169aab,Myxow,8.0,2167.7099609375,-4947.06005859375,17.75,3780.4998779296875,1432.5,-50.50000190734863,170.59999465942383,19.199999570846558,570.6999969482422,184.0,128.0,,-0.0256843972119377,2.7707068749592016,-0.02515990221037037,True,22,112.0,False,8,12,,enpitsu,76561198039309853,28,2118.300048828125,-4463.4501953125,51.90999984741211,14038.299560546875,-1890.0,3361.099853515625,79.6999979019165,615.6999969482422,-1730.3999328613281,0.0,0.0,,-0.03473456106265974,-2.9168349687050776,-0.0027637763712194973,True,25,,False,False,28,,games5425898691,bf81d8692db,20.0,1661.8900146484375,-2881.27001953125,17.010000228881836,10207.60009765625,-9032.60009765625,2.800000011920929,-2.5,2.0999999344348907,-1388.6000061035156,255.0,0.0,,-0.009569631276596668,-2.411880364432142,-0.00014979441030945275,True,71.0,False,False,28,32,
113,8286,221,False,False,1,10072.909595085459,3283.110107421875,-4645.97021484375,423.739990234375,2689.7000122070312,6507.1002197265625,-875.1000213623047,2212.5999450683594,-1182.3999786376953,-3637.39990234375,1.0,-1.2189852907635605,1.591387046697474,-1.568697454246324,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,3223.610107421875,-4716.990234375,89.9800033569336,7417.60009765625,4197.699890136719,2305.0999450683594,-1750.3999328613281,152.29999542236328,372.79998779296875,255.0,128.0,,0.280817849431834,2.627485413586334,-0.7318272715725725,True,14,False,31.0,False,12,,b989b169aab,Myxow,8.0,2908.949951171875,-4536.81982421875,17.010000228881836,8526.300048828125,4395.7000732421875,2.7000001072883606,-1.4000000059604645,-0.7999999821186066,-846.2999725341797,229.0,80.0,,-0.009542118132014084,2.656529615310682,-0.00013456934093701708,True,22,112.0,False,8,12,,enpitsu,76561198039309853,28,3095.300048828125,-4928.9501953125,242.52999877929688,4148.800048828125,3506.199951171875,-2488.5000610351562,544.7000122070312,305.9000015258789,623.4000015258789,255.0,255.0,,-0.39094256366970204,2.471580118319355,-1.518313725288172,True,26,,False,False,28,,games5425898691,bf81d8692db,20.0,2893.800048828125,-4023.56005859375,157.69000244140625,14693.900146484375,-9074.600219726562,2483.000030517578,10.0,-1538.800048828125,-1766.9000244140625,255.0,81.0,,0.6146432978608595,-2.2035833349120835,0.19453077699347077,True,245.59259378781883,True,False,28,34,
