,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
139,9202,263,False,False,0,9477.00601229122,-463.67999267578125,-4327.14013671875,465.2900085449219,-15123.599853515625,11860.899658203125,1042.5,-463.10001373291016,-398.6000061035156,-5968.800048828125,0.0,-0.9422938199458087,1.1926494798048186,-0.28250036231092956,76561198308935706,Awaide ✞,9.0,-322.5199890136719,-4383.91015625,503.3699951171875,-14964.599609375,-8959.000244140625,4811.000061035156,-196.49999618530273,3274.1000366210938,4414.800109863281,255.0,0.0,True,-0.9228731474358853,1.4638004759244232,2.4994761745189784,True,10,9,False,101.61199125423227,True,,76561198846586373,Himich_h,8.0,-1077.5699462890625,-3709.429931640625,282.25,12185.400390625,-6913.499755859375,1596.9999694824219,-3988.599853515625,-448.8999938964844,-3760.10009765625,128.0,128.0,,-1.3909739012254054,0.01728371073715795,-2.1422394123731188,True,4,False,216.0,False,4,,enpitsu,76561198039309853,27,-3043.27001953125,-1172.4300537109375,17.049999237060547,7174.7998046875,-5599.0997314453125,3.0000001192092896,0.7000000029802322,0.29999999329447746,0.0,255.0,128.0,,0.016596454344368763,-0.6626691223312609,-3.281570260768196e-05,True,4,False,4,209.0,False,,games5425898691,bf81d8692db,18.0,-43.5,-2645.2099609375,219.7899932861328,3037.6998901367188,-22495.10009765625,3706.4999389648438,-1726.4999389648438,689.1000366210938,-616.1999893188477,255.0,237.0,-1.0079360332249663,-2.5062187247948895,0.4406014479613461,True,4,False,6,169.82173754579281,True,,
140,9239,265,False,False,1,2819.859114656258,2441.909912109375,2781.659912109375,143.67999267578125,-5662.8997802734375,13460.799560546875,12950.0,5004.4000244140625,1946.9000244140625,2676.7001342773438,1.0,1.1223250974679762,-1.2439315213788062,-1.99805428513711,76561198039309853,enpitsu,27.0,2520.820068359375,2611.06005859375,48.59000015258789,797.5,15126.500244140625,3173.900146484375,-2.7000001072883606,-23.900001049041748,-1431.3999938964844,128.0,128.0,,-0.016954504455413633,1.6872182117866452,-0.0016453421994524864,True,6,4,1,179.0,False,,bf81d8692db,games5425898691,18.0,-191.27000427246094,5668.58984375,487.19000244140625,-1312.7000427246094,20350.0,-5066.700134277344,4225.299987792969,2788.800048828125,-1505.3999328613281,255.0,128.0,,-0.1708545221998925,2.4965831324227543,1.3494497889590815,True,False,4,148.0,False,6,,Awaide ✞,76561198308935706,9,2041.77001953125,5080.7900390625,416.4700012207031,11027.099609375,429.59999084472656,-4349.700012207031,242.80000686645508,3727.9998779296875,602.7999877929688,255.0,0.0,False,0.27066539213696855,3.1108586690052955,1.4108258619236995,True,10,False,10,76.0,False,,Himich_h,76561198846586373,8.0,-533.72998046875,4682.3798828125,16.649999618530273,-9504.099731445312,9823.599853515625,81.99999809265137,-27.59999990463257,-8.799999952316284,-2425.800018310547,255.0,0.0,-0.007972423976216546,0.9548901943824631,-0.0008507594250963596,True,False,4,4,247.0,False,,True
141,9333,268,False,False,0,8824.100169122408,-877.1699829101562,-3684.080078125,434.4100036621094,22778.701171875,19754.000244140625,3661.6000366210938,-3980.8999633789062,-2098.6000061035156,-509.90001678466797,0.0,0.044482739856966914,-1.7795080069595854,0.14018798312998498,76561198846586373,Himich_h,8.0,-872.5499877929688,-3811.840087890625,279.8599853515625,-11415.699462890625,17026.500244140625,3644.1000366210938,-31.700000762939453,-3833.699951171875,-3943.3999633789062,128.0,,,-0.8017683847158711,1.5662876972358604,-3.0208675920390724,True,6,3,4,218.73263629277545,True,,76561198308935706,Awaide ✞,9.0,-1075.469970703125,-3834.77001953125,289.2699890136719,15181.199951171875,16451.300048828125,3756.199951171875,-3644.2001342773438,-1135.2999877929688,-3959.8001098632812,255.0,244.0,True,-0.7393125095895458,0.7826539580137388,-0.501897863407341,True,False,11,0.0,False,12,,enpitsu,76561198039309853,27,-1130.97998046875,-3645.949951171875,256.3399963378906,16832.2998046875,801.8000030517578,2450.2000427246094,4816.7999267578125,-843.3999633789062,-392.20001220703125,,0.0,,-0.435911373522953,-0.24108271077016322,0.2791290497176137,True,5,2,8,36.0,False,,games5425898691,bf81d8692db,18.0,-1064.4100341796875,-3678.919921875,301.9100036621094,6919.7998046875,-4933.699951171875,7710.4998779296875,-1074.7000122070312,-884.8999786376953,2833.3999633789062,255.0,255.0,-0.8760454056681642,-2.3802147971687195,-0.9757402179645911,True,5,False,8,87.7326362927755,True,,
142,9453,273,False,False,1,8539.679100283805,-2131.469970703125,-2845.02001953125,148.5800018310547,12841.199951171875,10033.900146484375,6163.599853515625,3470.1998901367188,-454.59999084472656,4873.399963378906,1.0,-1.4028453130572116,-1.4239340588508553,-2.512934893496765,bf81d8692db,games5425898691,18.0,-2265.6298828125,-3019.320068359375,67.73999786376953,21532.7001953125,2820.4000854492188,3038.699951171875,-4941.300048828125,-120.20000457763672,2412.100067138672,255.0,255.0,,-0.01301392169109986,3.0668330322429376,-0.10432311271712959,True,10,7,False,143.0,False,,76561198039309853,enpitsu,27.0,-2487.8701171875,-1959.780029296875,17.059999465942383,-10736.600341796875,-16758.499755859375,-2.800000011920929,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,-0.01682575385922545,-1.0010063226482104,-1.4556205159161604e-05,True,2,8,5.933324642078853,True,10,,Awaide ✞,76561198308935706,9,-2007.3800048828125,-1041.5,17.010000228881836,11741.400146484375,-10129.7998046875,2.800000011920929,-1.899999976158142,1.2999999523162842,1776.1000061035156,255.0,185.0,False,-0.009612409630286292,-2.484243217696253,9.039662128599035e-05,True,14,False,14,0.0,False,,Himich_h,76561198846586373,8.0,-2023.489990234375,1254.0899658203125,17.010000228881836,-1994.4000244140625,-18828.00048828125,0.29999999329447746,-0.5000000074505806,-4.699999988079071,1038.6000061035156,255.0,255.0,-0.009593602385770589,-1.4686165748315245,0.00012058976510075912,True,4,4,6,196.1641116937002,True,,
143,9507,275,False,False,0,4236.09790898218,-316.4800109863281,943.72998046875,96.44999694824219,-7556.7999267578125,15765.400390625,6257.1002197265625,4817.39990234375,-360.8000183105469,-3558.2998657226562,0.0,0.8994550241131224,0.9979274969147295,-2.204196660452623,76561198846586373,Himich_h,8.0,-302.4100036621094,772.4500122070312,17.010000228881836,-13031.700439453125,10764.3994140625,0.5999999865889549,-0.5000000074505806,0.19999999552965164,-1985.5000305175781,255.0,0.0,,0.009572319938421248,2.386315148228531,-5.369620101926429e-05,True,6,4,4,204.20720860778647,True,,76561198308935706,Awaide ✞,9.0,-65.0999984741211,895.0499877929688,17.010000228881836,-11430.400390625,-8592.80029296875,0.0,6.9999998807907104,6.000000238418579,-422.2999954223633,255.0,0.0,False,0.009582972128610387,-2.4428846262824506,-0.0003156703230145497,False,False,14,18.484060307984713,True,14,,enpitsu,76561198039309853,27,1248.4200439453125,4544.6298828125,17.059999465942383,-18195.400390625,3183.599853515625,1.899999976158142,0.7999999821186066,0.0,-277.00000762939453,255.0,128.0,False,0.016798504207720572,2.9414994675564436,0.00017347766573404583,True,8,2,10,255.0,False,,games5425898691,bf81d8692db,18.0,-1036.1800537109375,1649.0699462890625,17.010000228881836,2825.7998657226562,-20205.10009765625,0.5999999865889549,0.0,0.09999999776482582,2004.1999816894531,255.0,255.0,0.009583834450801028,-1.3566832894810736,1.7204528028215404e-06,True,8,False,10,150.0,False,,
144,9558,276,False,False,1,8877.960831557819,1666.530029296875,-3704.4599609375,150.52999877929688,6748.800048828125,15420.999755859375,1853.800048828125,4397.9998779296875,-3540.2999877929688,2030.5999755859375,1.0,-0.9126648843030625,1.2366281541309696,0.6568285185717613,76561198039309853,enpitsu,27.0,1596.219970703125,-3902.5,87.27999877929688,18071.8994140625,14089.89990234375,1969.2999267578125,-5410.4998779296875,478.49998474121094,864.4999694824219,255.0,255.0,False,-0.5277105581182595,2.544088311921463,-0.474966353279664,True,12,9,2,183.0,False,,bf81d8692db,games5425898691,18.0,-821.9199829101562,1935.8199462890625,17.010000228881836,-19781.99951171875,7675.5999755859375,3.0000001192092896,0.09999999776482582,-0.0,2003.5000610351562,255.0,255.0,,-0.009585827779117671,0.2916708928452723,3.701626174982744e-05,True,False,10,181.0,False,12,,Awaide ✞,76561198308935706,9,3299.239990234375,-75.81999969482422,87.0999984741211,21237.2998046875,3450.4998779296875,-432.90000915527344,-164.69999313354492,4796.9000244140625,95.50000190734863,247.0,0.0,False,1.290444279140417,-3.106563498263185,0.217373878750614,True,16,False,16,0.0,False,,Himich_h,76561198846586373,8.0,1843.1400146484375,-3520.530029296875,169.5800018310547,4774.599914550781,-22498.60107421875,-107.79999732971191,2517.2999572753906,4813.2000732421875,-863.1999969482422,128.0,128.0,0.15763346467560582,-1.0888886059435325,-3.0419282736012088,True,5,4,8,118.80308814971676,True,,
145,9559,276,False,False,0,1685.6995685655013,-1676.6199951171875,3645.93994140625,157.8699951171875,14707.80029296875,-3388.2998657226562,387.99999237060547,-608.6000061035156,539.3999862670898,-5944.6002197265625,0.0,0.7806675355939694,-1.6165191980328246,0.3869119165113353,76561198846586373,Himich_h,8.0,-1843.1400146484375,3520.530029296875,169.5800018310547,-4774.599914550781,22498.60107421875,-107.79999732971191,-2517.2999572753906,-4813.2000732421875,-863.1999969482422,128.0,128.0,,-0.15763346467560582,1.0888886059435325,-3.0419282736012088,True,8,5,4,121.0,False,,76561198308935706,Awaide ✞,9.0,-3476.31005859375,47.06999969482422,81.23999786376953,-21260.50048828125,-3449.2001342773438,-925.4000091552734,-667.7999877929688,-3931.099853515625,-317.00000762939453,255.0,0.0,False,-0.9312415801973883,3.080253045998734,0.23879285307416429,True,False,16,255.0,False,16,160.0,enpitsu,76561198039309853,27,-1773.72998046875,3777.1298828125,94.68000030517578,-17425.50048828125,-11315.0,-139.20000076293945,5267.19970703125,866.8000030517578,1324.6000671386719,255.0,255.0,False,0.7919832821082636,-2.8168067345115966,-1.3816525586862043,True,9,2,12,183.0,False,,games5425898691,bf81d8692db,18.0,990.1799926757812,-1983.949951171875,17.010000228881836,20442.19970703125,-4208.500061035156,3.0000001192092896,-0.09999999776482582,0.0,2010.0999450683594,255.0,255.0,0.009594505579675104,-0.12438359865395694,2.514605740405241e-06,True,10,False,12,181.0,False,,
146,9631,279,False,False,1,8433.654474253004,-1363.5799560546875,-2985.320068359375,99.58999633789062,-18140.400390625,-22239.29931640625,8281.099853515625,-4322.5,-3515.4000854492188,-2226.3999938964844,1.0,0.40437697506234715,-1.5353258940462045,0.6733785428418623,bf81d8692db,games5425898691,18.0,-1241.010009765625,-2695.52001953125,17.010000228881836,-5586.099853515625,-21460.0,2.5999999046325684,-0.0,-0.29999999329447746,-345.9000015258789,255.0,128.0,,-0.009593290258235796,-1.2837667830482555,0.00013229992146902218,True,12,10,False,86.0,False,,76561198039309853,enpitsu,27.0,2138.06005859375,-2257.93994140625,17.059999465942383,-12187.19970703125,-5351.400146484375,2.0999999344348907,4.000000059604645,1.5000000596046448,-299.50000762939453,255.0,0.0,,-0.016717116785287003,-0.4204523782623201,-9.023397666651307e-05,True,2,10,183.0,False,12,,Awaide ✞,76561198308935706,9,1207.52001953125,-611.1400146484375,66.19999694824219,-21418.701171875,3696.7001342773438,-1778.8999938964844,111.5999984741211,-2656.7999267578125,1254.4999694824219,187.0,255.0,,0.5201042711441983,0.23195776284600822,-0.020776648581820066,True,18,False,18,203.0,False,,Himich_h,76561198846586373,8.0,1992.81005859375,-4393.27001953125,93.93000030517578,-13902.099609375,13455.799560546875,2180.2999877929688,-3854.89990234375,-3922.7999877929688,-2.800000011920929,128.0,128.0,-0.801435443541594,0.7772052148379425,-0.0005069122730099905,False,7,4,10,64.0,False,,False
147,9731,283,False,False,1,6952.346728382495,-1951.97998046875,-1202.25,146.10000610351562,3449.2001342773438,22826.10107421875,4041.9000244140625,5392.60009765625,727.6999664306641,1214.5999908447266,1.0,-0.11186812379794893,1.7042809374732928,-0.33243324754084447,bf81d8692db,games5425898691,18.0,-1971.81005859375,-1338.8399658203125,17.010000228881836,3917.0001220703125,21901.201171875,0.3999999910593033,-0.0,0.19999999552965164,1740.3999328613281,255.0,255.0,,-0.009596169341372267,1.6921679082365062,5.8987204074618e-05,True,12,10,False,1.4319314546482689,True,,76561198039309853,enpitsu,27.0,-468.7200012207031,-3329.449951171875,17.059999465942383,7364.7998046875,11778.00048828125,-3.1999999284744263,0.3999999910593033,1.0999999940395355,77.39999771118164,255.0,0.0,False,-0.016744168589200848,2.1206705923315337,-7.780157795322287e-05,True,2,10,120.55943226301542,True,12,,Awaide ✞,76561198308935706,9,-2683.320068359375,-5085.990234375,408.0400085449219,1732.7000427246094,-1275.5999755859375,1390.2000427246094,-1232.3999786376953,4792.099914550781,1534.9000549316406,255.0,128.0,,0.27333645576544074,0.2853010356999594,1.764861500999376,True,20,False,20,152.0,False,,Himich_h,76561198846586373,8.0,-841.0800170898438,851.4600219726562,17.010000228881836,-13326.199951171875,-2809.1000366210938,3.0000001192092896,3.3000001311302185,0.9000000357627869,2618.599853515625,128.0,128.0,-0.00961962958080421,-0.3871713366491132,3.317944888227221e-05,True,8,4,10,156.0,False,,False
148,9756,284,False,False,0,6506.170526399523,1645.7900390625,-849.1199951171875,250.33999633789062,3961.199951171875,-1088.7000274658203,10687.60009765625,4424.100036621094,-4010.4000854492188,586.1000061035156,0.0,1.1516336399078453,-2.6689421478216446,-1.3211487331546519,76561198846586373,Himich_h,8.0,1616.18994140625,-932.989990234375,123.7300033569336,7827.60009765625,-4615.0,5301.6998291015625,-611.5999984741211,-836.6000366210938,-263.1999969482422,0.0,128.0,False,-0.037495954703379644,-0.6442217889795785,0.00150827167707109,True,12,8,6,156.0,False,,76561198308935706,Awaide ✞,9.0,3191.590087890625,4848.990234375,310.0400085449219,7092.19970703125,-6819.6002197265625,-10249.7998046875,1277.2000122070312,1823.9999389648438,-306.49999618530273,255.0,0.0,,0.8420156066509039,-0.7602683974239056,1.5782613476356442,True,False,20,73.67779771230558,True,20,,enpitsu,76561198039309853,27,-162.6199951171875,1967.469970703125,17.059999465942383,2362.7000427246094,-17799.200439453125,1.8000000715255737,0.09999999776482582,-1.2999999523162842,227.90000915527344,255.0,128.0,False,0.016773677610471088,-1.41498188270238,-0.00018283879180176822,True,10,2,12,119.0,False,,games5425898691,bf81d8692db,18.0,1969.1800537109375,-710.0599975585938,17.0,-5740.3997802734375,-21910.70068359375,3.8999998569488525,0.09999999776482582,0.5999999865889549,-176.90000534057617,255.0,128.0,0.009590516045472777,-1.8466216318271242,0.00011697870563343233,True,10,False,12,0.0,False,,
149,9835,286,False,False,1,5391.146303882399,-2729.7900390625,1150.25,607.7100219726562,-12390.30029296875,9891.300048828125,14410.0,4197.300109863281,3618.800048828125,2299.1000366210938,1.0,0.5664774326191134,2.671011089161217,-0.676961855770843,76561198039309853,enpitsu,27.0,-2701.1298828125,1139.2900390625,431.010009765625,-13386.099853515625,16602.7001953125,819.8000335693359,2583.900146484375,3132.60009765625,3709.2999267578125,128.0,0.0,False,0.9165201980955787,0.6126439053151823,0.7309611387918377,True,14,11,2,42.0,False,,bf81d8692db,games5425898691,18.0,2647.6201171875,4247.1298828125,16.239999771118164,17540.50048828125,-4747.099914550781,152.5,12.799999713897705,-37.89999961853027,-1691.9999694824219,255.0,0.0,,-0.011344871423424843,-2.7986346565406004,-0.002495815628089846,True,False,12,31.0,False,14,,Awaide ✞,76561198308935706,9,-3673.050048828125,977.02001953125,16.989999771118164,-2608.699951171875,22624.599609375,5.099999904632568,-0.0,-0.3999999910593033,-60.10000228881836,241.0,128.0,,-0.009608137209657334,1.463287578425743,6.619077983683301e-05,True,22,False,22,255.0,False,,Himich_h,76561198846586373,8.0,-2815.340087890625,1337.0899658203125,382.1300048828125,-777.7999877929688,-5767.1002197265625,3928.699951171875,-2158.8999938964844,2075.8999633789062,-4612.900085449219,255.0,0.0,1.1183335205982812,-2.1185105121226555,2.9397571250348427,True,8,8,14,118.4621159927819,True,,False
150,9977,292,False,False,0,9894.99908170061,1416.22998046875,-4481.0498046875,318.1000061035156,-3243.5000610351562,10439.599609375,-2660.1998901367188,-295.0,253.09999465942383,-5987.2998046875,0.0,0.7956093778054809,-2.6378563948195595,-2.6586563044414273,76561198308935706,Awaide ✞,9.0,1357.47998046875,-4604.27001953125,296.69000244140625,-13676.500244140625,5164.6002197265625,769.4999694824219,-2156.199951171875,-1125.5000305175781,4932.900085449219,255.0,68.0,True,0.02962203717932602,2.8988061764713633,1.2602658479924396,True,26,25,False,137.89067540373853,True,,76561198846586373,Himich_h,8.0,1869.510009765625,-4873.77978515625,17.010000228881836,-9931.300048828125,64.0999984741211,3.0000001192092896,2.800000011920929,-0.19999999552965164,-1437.7999877929688,128.0,0.0,,0.009608552436950801,-3.1377901988312344,-0.00019213166544873825,True,8,8,129.0,False,14,,enpitsu,76561198039309853,27,67.68000030517578,-4183.580078125,17.059999465942383,-9925.700073242188,11207.60009765625,2.3000000417232513,-0.5999999865889549,0.3999999910593033,-1927.7999877929688,255.0,0.0,,0.016779821587754203,2.2491485480605458,-0.00011541348497201296,True,14,2,16,61.0,False,,games5425898691,bf81d8692db,18.0,1325.800048828125,-3772.72998046875,301.8900146484375,-5205.9002685546875,-22401.201171875,-288.700008392334,1639.9000549316406,-5203.2000732421875,697.3999786376953,255.0,128.0,0.451785281445023,-0.44358734063536653,2.63046781436012,True,13,False,16,76.1687744022698,True,,
151,9983,292,False,False,1,2423.8749928546017,-1387.3699951171875,4326.740234375,222.13999938964844,-10166.400146484375,12268.299560546875,-10628.299560546875,-5156.5997314453125,-542.0999908447266,3018.9999389648438,1.0,-0.603040641055142,-2.584521655592807,-2.833902751801001,bf81d8692db,games5425898691,18.0,-1244.43994140625,4147.3701171875,298.79998779296875,4808.800048828125,22491.10107421875,-148.80000114440918,-1636.9999694824219,5204.89990234375,691.5000152587891,255.0,128.0,,0.5305805066304292,0.3030157333577517,-2.9261648101923035,True,16,13,False,76.0,False,,76561198039309853,enpitsu,27.0,92.51000213623047,3885.2099609375,17.059999465942383,3674.5999145507812,-13834.100341796875,2.3999999463558197,0.19999999552965164,-0.19999999552965164,-2142.2999572753906,255.0,0.0,,-0.01675473454666002,-1.7671520964228669,-3.641841932192984e-05,True,2,14,61.0,False,16,,Awaide ✞,76561198308935706,9,-1120.260009765625,4536.1298828125,293.9100036621094,14968.399658203125,-3768.5000610351562,-150.9000015258789,2412.2000122070312,2.5,4942.699890136719,255.0,7.0,True,0.058356853810051734,2.404490598595389,1.8941133193972108,True,25,False,26,118.99658495636398,True,,Himich_h,76561198846586373,8.0,-1618.3399658203125,4855.02978515625,17.010000228881836,10590.50048828125,-337.90000915527344,2.8999999165534973,-4.799999892711639,0.19999999552965164,1577.2999572753906,255.0,128.0,-0.009535952453256183,-3.121886294927758,0.00028909030548783017,True,8,8,14,129.0,False,,
152,10047,294,False,False,1,3736.603959037947,-2688.820068359375,4085.830078125,106.2699966430664,-4015.5999755859375,-3222.9000854492188,3922.39990234375,2988.599853515625,-3723.5000610351562,-3633.599853515625,1.0,0.6864345318407633,-1.5876138470632315,-1.1588532152059852,76561198039309853,enpitsu,27.0,-2875.97998046875,4051.31005859375,170.77999877929688,-10854.599609375,2423.5000610351562,2597.39990234375,1890.2999877929688,5100.299987792969,814.4000244140625,128.0,0.0,False,0.7772565113668015,1.4509422087549984,0.7323140581372566,True,18,15,2,0.0,False,,bf81d8692db,games5425898691,18.0,-328.0299987792969,5333.2998046875,16.790000915527344,-929.4000244140625,-1600.7000732421875,20.299999713897705,-297.8000068664551,-160.10000228881836,1384.1999816894531,255.0,255.0,,-0.014477468770629791,-0.6955794866542696,-0.02389838967711699,True,False,14,76.0,False,16,,Awaide ✞,76561198308935706,9,428.1499938964844,4118.08984375,17.010000228881836,-12325.50048828125,878.1999969482422,0.09999999776482582,0.3999999910593033,-0.5000000074505806,-8.899999856948853,255.0,128.0,False,-0.009518695665371587,0.07249585751455087,3.8099852398206966e-05,True,26,False,26,80.34874827887421,True,,Himich_h,76561198846586373,8.0,-2521.340087890625,4166.14990234375,17.010000228881836,-10485.799560546875,5375.4998779296875,2.8999999165534973,2.5999999046325684,-1.1999999731779099,-1568.699951171875,128.0,0.0,-0.009640220478708198,0.47957551126781045,-0.00016323726645631683,True,8,8,14,104.0,False,,False
