,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
91,6902,180,False,False,1,9517.327182120867,-3781.300048828125,-3148.68994140625,254.58999633789062,-24229.599609375,13594.200439453125,8439.600219726562,4360.799865722656,538.3000183105469,4085.7000732421875,1.0,-0.02912559365651079,0.010497457864106694,-0.24370673348824126,5364590267745823719,LunaticStyles,13.0,-3646.22998046875,-3252.14990234375,127.97000122070312,-13892.19970703125,18249.200439453125,1723.800048828125,-2552.5999450683594,-4864.89990234375,257.39999771118164,128.0,242.0,False,-0.6054770266780162,1.681448849838531,-0.9301461502446807,True,136.29842587183876,True,4,11,12,,b01147202bb,SynixRL,9.0,1715.0,-4079.18994140625,17.0,-12080.50048828125,-2877.7999877929688,3.1999999284744263,0.7000000029802322,-0.0,-124.39999580383301,244.0,128.0,False,-0.009534613348560187,-0.21951081643246514,0.00011174555911025783,True,False,8,8,92.0,False,,enpitsu,76561198039309853,26,-219.5,-2751.929931640625,17.030000686645508,-19484.200439453125,11797.19970703125,5.5000001192092896,-1.0000000149011612,0.5999999865889549,-1813.0000305175781,255.0,0.0,False,-0.016781174518906265,0.5993451481224996,-0.00016526479808066637,True,196.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,658.1300048828125,3712.699951171875,17.0,-17711.500244140625,5152.2998046875,3.3000001311302185,-0.5000000074505806,-0.0,26.90000057220459,255.0,128.0,-0.009584251391291834,0.2794408767633971,-6.764073588588017e-05,True,189.0,False,10,False,10,,
92,6992,184,False,False,0,5104.5981237193755,-4.349999904632568,113.87999725341797,193.82000732421875,-17361.300048828125,24991.69921875,2045.2999877929688,-2914.5001220703125,-5218.599853515625,520.2000045776367,0.0,-0.6099067633225725,0.3182877341780478,-0.42440910847565727,bf81d8692db,games5425898691,18.0,59.31999969482422,-49.81999969482422,155.3699951171875,-12491.800537109375,15088.1005859375,-11.59999966621399,4134.5001220703125,-3606.300048828125,387.2999954223633,255.0,255.0,,-0.023299101446037123,2.47512012556442,-0.8403460898764178,True,55.953161411387946,True,False,11,12,,76561198039309853,enpitsu,26.0,799.489990234375,87.66000366210938,17.040000915527344,-1682.2000122070312,-7520.2001953125,3.6000001430511475,4.399999976158142,0.0,1003.3999633789062,255.0,128.0,False,0.016596759402610673,3.018430394597613,0.00031172665432529226,True,False,8,8,196.0,False,,SynixRL,b01147202bb,8,-195.75999450683594,2820.5400390625,17.0,-12282.7001953125,2441.0000610351562,3.400000035762787,-0.09999999776482582,0.0,-2330.0999450683594,245.0,0.0,False,0.009534685677239644,2.8836665643605905,-1.2486414966463567e-05,True,145.0,False,8,False,8,,LunaticStyles,5364590267745823719,13.0,803.0900268554688,701.219970703125,100.83999633789062,-21830.70068359375,-6270.2001953125,3619.7000122070312,0.09999999776482582,0.0,-20.69999933242798,255.0,114.0,0.009609967605483112,-2.861923454258121,-3.6605099557894615e-05,True,26.575630264897505,True,14,4,12,,
93,7036,185,False,False,1,9188.220403812638,2645.780029296875,-3880.070068359375,119.56999969482422,26687.19970703125,-9369.199829101562,5340.0,5968.800048828125,590.6999969482422,155.0,1.0,-0.710414832071083,-1.147135079472666,2.4223743970087512,b01147202bb,SynixRL,8.0,2486.9599609375,-3931.89990234375,17.0,21858.60107421875,-7155.30029296875,0.7000000029802322,2.7000001072883606,-1.2999999523162842,618.8000106811523,255.0,211.0,False,-0.009600387300911976,-2.82539453556573,8.098465334262444e-05,True,41.650847247851814,True,False,8,8,,5364590267745823719,LunaticStyles,13.0,2706.3701171875,186.17999267578125,17.010000228881836,21303.00048828125,-3435.7000732421875,2.3999999463558197,-0.09999999776482582,0.7000000029802322,-1987.5999450683594,255.0,0.0,,-0.009557508434255799,-2.904521105198136,8.107796328198167e-06,True,4,14,12,0.0,False,,enpitsu,76561198039309853,26,486.9599914550781,59.66999816894531,17.040000915527344,12387.900390625,1611.6999816894531,3.8999998569488525,0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.01672437160194088,3.0121898709980104,-4.628819760703484e-05,True,196.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,2265.5400390625,-2530.679931640625,17.010000228881836,19494.599609375,-8800.599975585938,2.3999999463558197,0.19999999552965164,-0.0,1983.6000061035156,255.0,255.0,-0.009579788562144965,-2.793612425548401,-2.216246211332266e-06,True,71.0,False,12,False,12,,
94,7094,187,True,True,0,4091.6826036803923,-2969.360107421875,1612.530029296875,265.1600036621094,16912.60009765625,21409.599609375,4946.7999267578125,2470.5999755859375,445.49999237060547,-5449.5001220703125,0.0,-0.05195008353608259,1.174569523332107,0.6353095549315703,76561198039309853,enpitsu,26.0,-3031.469970703125,1366.7099609375,192.25,-3266.0000610351562,21498.9990234375,2625.4998779296875,-1254.8999786376953,5342.39990234375,365.09998321533203,128.0,0.0,False,-0.109560800934813,1.7684511045712752,0.6915233840400477,True,145.0,False,False,9,10,,bf81d8692db,games5425898691,18.0,-2937.409912109375,1011.4600219726562,17.010000228881836,3711.099853515625,560.4999923706055,2.0999999344348907,0.5000000074505806,-0.29999999329447746,9.800000190734863,128.0,128.0,,0.00968287579719817,0.15256918759130703,-4.4440040090589846e-05,True,False,12,12,71.0,False,,SynixRL,b01147202bb,8,-3545.889892578125,2479.39990234375,17.0,9196.300048828125,-8585.0,3.799999952316284,-0.3999999910593033,0.29999999329447746,3218.9999389648438,246.0,255.0,False,0.0095365874125171,-0.5171730445547268,8.351471117990666e-05,True,72.0,False,8,False,8,,LunaticStyles,5364590267745823719,13.0,-3264.4599609375,2265.469970703125,17.020000457763672,12107.39990234375,-1938.9999389648438,0.7000000029802322,-1.4000000059604645,0.0,-157.89999961853027,255.0,128.0,0.009586611309811323,-0.17927901728829057,0.00017291702426808166,True,0.0,False,14,4,12,,
95,7395,189,False,False,1,5182.626229478225,-10.0600004196167,37.189998626708984,107.45999908447266,-4621.000061035156,22865.90087890625,7374.7998046875,3996.300048828125,2949.5999145507812,-3365.7000732421875,1.0,0.053184152291728286,0.056675674325940575,-0.06793039595227922,5364590267745823719,LunaticStyles,13.0,59.5099983215332,-207.57000732421875,17.010000228881836,-10095.0,16693.1005859375,2.0999999344348907,-1.1999999731779099,2.199999988079071,1030.5999755859375,255.0,233.0,,-0.009595036166205847,1.0218230554869043,0.00018139650820246908,True,0.0,False,False,False,False,,b01147202bb,SynixRL,8.0,-0.0,-1684.6300048828125,16.90999984741211,0.09999999776482582,17348.399658203125,26.19999885559082,4.399999976158142,-0.09999999776482582,0.0,242.0,,,-0.009796181264256496,1.5708332293560023,7.448580226469538e-06,True,False,4,4,92.0,False,,enpitsu,76561198039309853,26,-0.0,2722.8798828125,17.049999237060547,-0.5999999865889549,-12588.800048828125,2.7000001072883606,-0.29999999329447746,-0.0,0.0,255.0,,,-0.016762035335888235,-1.5707139545355011,-7.502409858823167e-07,True,146.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-72.86000061035156,331.57000732421875,80.4000015258789,-1009.1000366210938,-22838.701171875,2360.5999755859375,5214.4000244140625,-1733.5000610351562,-233.4000015258789,255.0,92.0,-0.6780105946810103,-1.4014001172929245,0.08831766963899225,True,31.0,False,4,False,3,,
96,7397,189,False,False,0,5334.638117006489,23.649999618530273,-114.7699966430664,157.75999450683594,-7389.5001220703125,17360.400390625,17751.400146484375,5819.4000244140625,16.90000057220459,1460.5999755859375,0.0,-0.16506577262274474,-0.16622963135107358,-0.04883031371835647,bf81d8692db,games5425898691,18.0,72.86000061035156,-331.57000732421875,80.4000015258789,1009.1000366210938,22838.701171875,2360.5999755859375,-5214.4000244140625,1733.5000610351562,-233.4000015258789,255.0,92.0,,0.6780105946810103,1.4014001172929245,0.08831766963899225,True,31.0,False,False,3,4,,76561198039309853,enpitsu,26.0,0.0,-2616.860107421875,17.049999237060547,0.5999999865889549,12833.199462890625,2.7000001072883606,0.29999999329447746,0.0,0.0,255.0,,,0.016762035335888235,1.5707139545355011,-7.502409858823167e-07,True,False,2,2,146.0,False,,SynixRL,b01147202bb,8,0.0,1540.030029296875,17.010000228881836,-0.19999999552965164,-17348.399658203125,3.799999952316284,-0.9000000357627869,0.09999999776482582,0.0,242.0,,,0.009605444725439668,-1.5708343646187455,-1.8259020942851597e-07,True,92.0,False,4,False,4,,LunaticStyles,5364590267745823719,13.0,23.84000015258789,82.54000091552734,15.680000305175781,9816.599731445312,-14259.599609375,167.00000762939453,1.7000000178813934,340.49999237060547,382.20001220703125,255.0,255.0,-0.00704500081411022,-1.0032629647230467,0.028297250842058627,True,0.0,False,False,False,False,,
97,7553,195,False,False,0,1767.511346604767,-2387.39990234375,4191.41015625,378.5400085449219,9444.500122070312,1062.6000213623047,-3969.2001342773438,-715.8000183105469,520.4999923706055,-5934.2999267578125,0.0,0.21438365704846588,0.7368256453958554,-2.2421033454835646,76561198039309853,enpitsu,26.0,-2518.840087890625,4118.52978515625,300.7900085449219,1983.800048828125,10933.299560546875,1218.0000305175781,-177.99999237060547,4105.199890136719,3655.7998657226562,128.0,0.0,,-0.7710904062453058,1.54818512438947,0.9263547889341024,True,0.0,False,False,3,4,,bf81d8692db,games5425898691,18.0,3079.6298828125,3032.6298828125,17.0,-11646.99951171875,15457.2998046875,1.0000000149011612,-1.8000000715255737,2.5,543.4000015258789,255.0,208.0,,0.009604753955730832,2.22117300868759,1.6546365361534123e-06,True,False,4,4,184.35437422926705,True,,SynixRL,b01147202bb,8,-2152.68994140625,4900.10986328125,17.0,8211.400146484375,726.2999725341797,3.6000001430511475,-0.5000000074505806,0.19999999552965164,-1477.4000549316406,244.0,0.0,False,0.009470065132950517,0.13209071423971683,-0.00037385974742516417,True,255.0,False,6,False,6,,LunaticStyles,5364590267745823719,13.0,2214.72998046875,4412.3798828125,83.68000030517578,9676.400146484375,-5117.9998779296875,-273.0999946594238,4396.300048828125,841.5000152587891,3195.8999633789062,0.0,100.0,-0.40054813651889776,0.32105017039016465,-1.8914031307600951,True,,False,6,False,6,,
98,7602,197,False,False,1,9497.206267115871,1060.5999755859375,-4355.77978515625,123.63999938964844,-7487.0001220703125,3544.8001098632812,-153.80000114440918,-608.4999847412109,-3532.0001220703125,-4715.199890136719,1.0,0.8418147968814664,-3.0212882264249705,-2.737520065947805,b01147202bb,SynixRL,8.0,1114.0400390625,-4463.64013671875,17.0,-8225.10009765625,202.5,3.6000001430511475,4.099999964237213,0.3999999910593033,-985.5000305175781,247.0,9.0,False,-0.009532897971029491,-0.0032200073156544396,-0.00015189266545259148,True,255.0,False,False,6,6,,5364590267745823719,LunaticStyles,13.0,-2833.8798828125,-3754.969970703125,17.010000228881836,9699.500122070312,-5374.000244140625,-0.29999999329447746,1.2999999523162842,-0.7000000029802322,-606.1000061035156,255.0,128.0,False,-0.00954355050868201,-2.586723604852399,0.0002831824623861455,True,False,6,6,204.92370727241678,True,,enpitsu,76561198039309853,26,2246.199951171875,-5102.93994140625,358.1300048828125,-586.1999893188477,2.5,4437.200012207031,-0.0,2104.199981689453,-0.29999999329447746,255.0,255.0,,1.3962194872652447,-0.09596261300502215,1.476325048729609,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,631.8200073242188,-4222.39990234375,17.0,22055.10009765625,-4250.400085449219,3.400000035762787,1.5000000596046448,-0.29999999329447746,-1397.8999328613281,255.0,37.0,-0.009592279316827733,-2.909126929414063,-0.00013689208701161436,True,184.0,False,4,False,4,,
99,7605,197,False,False,0,821.011285380101,-1003.219970703125,4326.02001953125,144.52000427246094,-17234.69970703125,5011.499938964844,13536.800537109375,2678.9999389648438,5283.800048828125,-950.5999755859375,0.0,-1.3917448213896888,1.8339649490317051,-2.0591494366546743,bf81d8692db,games5425898691,18.0,-829.9099731445312,4274.5400390625,17.0,-21156.0009765625,6951.9000244140625,3.4999999403953552,-1.0000000149011612,0.09999999776482582,-1627.5,255.0,34.0,,0.009578335323051478,2.7664649264677266,-7.723237076905879e-05,True,184.0,False,False,4,4,,76561198039309853,enpitsu,26.0,-2252.1298828125,5102.93994140625,442.0299987792969,-1271.6999816894531,-2.3999999463558197,4992.900085449219,0.0,-2189.7999572753906,0.0,255.0,255.0,,-1.3667484166058927,3.0593460415091136,-1.490229073741242,True,False,4,4,0.0,False,,SynixRL,b01147202bb,8,-1044.449951171875,4458.58984375,16.459999084472656,8470.599975585938,-1125.8000183105469,60.900001525878906,-140.6999969482422,-55.300002098083496,-2030.2000427246094,247.0,0.0,False,0.013181138106927564,-0.13140335775256226,0.00813469935809132,True,255.0,False,6,False,6,,LunaticStyles,5364590267745823719,13.0,2750.06005859375,3805.1201171875,17.010000228881836,-10427.900390625,6388.900146484375,-0.19999999552965164,-0.5000000074505806,0.09999999776482582,260.3000068664551,255.0,181.0,0.009541418131439158,2.569087381670008,0.00022276404727397022,True,195.5548213630594,True,6,False,6,,False
100,7702,200,False,False,1,8015.193067462288,3581.090087890625,-2412.06005859375,142.64999389648438,8186.500244140625,19556.199951171875,596.8999862670898,4742.699890136719,-1885.8999633789062,-3154.2999267578125,1.0,1.0826808003474444,0.7704934904297491,-0.959297501929358,b01147202bb,SynixRL,8.0,3513.8701171875,-2553.10009765625,17.0,6761.9000244140625,18625.0,0.9000000357627869,-0.0,0.09999999776482582,1412.2999572753906,255.0,213.0,False,-0.009567018793167533,1.8915081304342962,0.00013741667418297468,True,193.56048162521856,True,False,6,6,,5364590267745823719,LunaticStyles,13.0,3472.449951171875,-3968.419921875,17.010000228881836,9672.899780273438,18391.400146484375,0.0,-1.0000000149011612,-2.0000000298023224,1699.2999267578125,255.0,185.0,False,-0.009593971595870813,2.002709552757451,0.00015263542991749524,True,False,6,6,87.73565578973422,True,,enpitsu,76561198039309853,26,3193.3798828125,-1219.3900146484375,16.959999084472656,302.5,19359.7998046875,24.600000381469727,7.699999809265137,-2.0000000298023224,2.5,255.0,0.0,,-0.017175586013964832,1.5861965826314455,0.00012715729292592747,False,0.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,2964.679931640625,-1587.6300048828125,110.70999908447266,-101.19999885559082,9029.099731445312,-3417.9998779296875,-1443.8999938964844,-3361.300048828125,1278.3000183105469,255.0,255.0,1.1559685498011083,1.6394512802556718,-0.5722931133866827,True,184.0,False,6,False,6,,
101,7713,201,False,False,1,7378.61156276367,3917.8798828125,-1591.4300537109375,120.72000122070312,2791.7001342773438,16306.700439453125,5322.8997802734375,-1958.6000061035156,846.1000061035156,-5607.80029296875,1.0,0.2117531093170989,-0.010119929300448102,2.4229010983696107,b01147202bb,SynixRL,8.0,3709.56005859375,-1687.280029296875,17.0,4163.299865722656,21102.7001953125,3.1999999284744263,-0.0,2.8999999165534973,-1.5999999642372131,173.0,128.0,False,-0.009542980886548718,1.7657261616602193,-0.00016648299262131603,True,180.0,False,False,6,6,,5364590267745823719,LunaticStyles,13.0,3788.340087890625,-3091.830078125,17.010000228881836,6646.300048828125,21181.69921875,2.0000000298023224,0.5999999865889549,2.5,359.3000030517578,255.0,176.0,False,-0.009584829857440715,1.873849533977735,-4.900039946532168e-06,True,False,6,6,77.0,False,,enpitsu,76561198039309853,26,3283.570068359375,-541.8099975585938,17.049999237060547,7038.599853515625,17470.10009765625,3.0000001192092896,0.09999999776482582,0.3999999910593033,-1986.199951171875,255.0,255.0,,-0.0167675465358091,2.020323995652405,-5.3327793941839335e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,2935.580078125,-1237.0400390625,15.960000038146973,-2926.300048828125,6439.89990234375,-690.8000183105469,-2157.100067138672,2148.0999755859375,901.2999725341797,255.0,128.0,-0.015481672265275569,0.6861156481879629,-0.021278438995837007,True,180.88872246332065,True,6,False,6,,
102,7759,202,False,False,1,5172.381796778493,3816.27001953125,870.8599853515625,101.2699966430664,-1289.6000671386719,11174.7998046875,2972.9000854492188,-4973.500061035156,-347.09999084472656,-3338.0999755859375,1.0,-0.34760905604991815,-2.503592510475044,2.559128888765767,b01147202bb,SynixRL,8.0,4007.669921875,699.469970703125,89.05000305175781,-2564.2001342773438,16569.7998046875,-2500.399932861328,-1421.1000061035156,1186.6999816894531,1113.6000061035156,248.0,255.0,False,-0.18593718479196047,1.3907481404348825,-0.7851774058396219,True,155.0,False,False,6,6,,5364590267745823719,LunaticStyles,13.0,3802.699951171875,-131.97000122070312,16.6299991607666,-5034.2999267578125,15439.69970703125,-82.20000267028809,133.90000343322754,564.0999984741211,691.6999816894531,255.0,180.0,False,-0.01211134260732029,1.2415257468601528,0.0049820902427987444,True,False,6,6,77.0,False,,enpitsu,76561198039309853,26,3463.97998046875,2357.93994140625,17.049999237060547,-2522.4000549316406,14370.999755859375,3.0000001192092896,-0.0,-0.5999999865889549,1629.9000549316406,255.0,255.0,,-0.016839800449273273,1.377567403648794,0.0002446486146699085,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,1794.31005859375,1163.8699951171875,55.099998474121094,-7141.5997314453125,17537.7001953125,-1933.5000610351562,-2015.2000427246094,-1055.5000305175781,281.70000076293945,255.0,157.0,0.4839201351411385,1.1911022378442748,0.14891152933230742,True,139.0,False,8,False,8,,
103,7785,203,False,False,1,4290.253739273426,3717.2900390625,1907.8800048828125,140.9600067138672,-685.6999969482422,10085.700073242188,378.69998931884766,336.89998626708984,-826.5000152587891,-3250.4998779296875,1.0,0.034134860412916766,2.782600805888662,-2.503841753604753,b01147202bb,SynixRL,8.0,3722.39990234375,1907.3399658203125,16.93000030517578,1212.0999908447266,11441.600341796875,5.400000214576721,-53.400001525878906,-7.799999713897705,-62.60000228881836,215.0,120.0,,-0.00835316419545432,1.6797575097364772,0.0004537164054575769,True,155.0,False,False,6,6,,5364590267745823719,LunaticStyles,13.0,3034.030029296875,787.5599975585938,17.010000228881836,-4426.099853515625,2529.2999267578125,2.0999999344348907,1.5000000596046448,3.400000035762787,1.5999999642372131,250.0,,,-0.00979183711447856,0.5186249227334838,-1.3432590617973875e-05,True,False,6,6,77.0,False,,enpitsu,76561198039309853,26,2872.580078125,2957.449951171875,17.049999237060547,-4706.600036621094,3783.9999389648438,3.100000023841858,-0.0,0.09999999776482582,-2249.199981689453,255.0,0.0,True,-0.016657354721179143,0.6497099071288862,-4.83004755136815e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,653.1699829101562,2479.239990234375,17.010000228881836,-14523.900146484375,11230.30029296875,2.0000000298023224,0.5000000074505806,-0.0,-251.10000610351562,255.0,86.0,-0.009621415987596504,0.6579201763331591,-8.642811121453268e-05,True,139.0,False,8,False,8,,
104,7798,204,False,False,1,3923.9013028058853,3684.9599609375,2379.800048828125,94.87999725341797,-685.4000091552734,8502.899780273438,1408.3999633789062,-3595.7000732421875,-795.9999847412109,-3250.4998779296875,1.0,0.38440193949345003,-1.9000185945015697,-2.2553667712875933,b01147202bb,SynixRL,8.0,3825.590087890625,2447.39990234375,17.56999969482422,1642.2000122070312,4956.499938964844,62.10000038146973,28.09999942779541,-196.70000076293945,224.0999984741211,0.0,171.0,,0.00762053074831938,1.9275686885279375,-0.01960461845556628,True,155.0,False,False,6,6,,5364590267745823719,LunaticStyles,13.0,2771.389892578125,1028.0,17.010000228881836,-4206.300048828125,7899.89990234375,2.0999999344348907,-1.0000000149011612,2.3999999463558197,-801.6000366210938,255.0,128.0,,-0.009529978008749522,1.134976177336582,0.00022695982295698025,True,False,6,6,77.0,False,,enpitsu,76561198039309853,26,2726.35009765625,3200.860107421875,17.049999237060547,-1992.7999877929688,7347.39990234375,3.400000035762787,-0.0,-0.0,-3050.8999633789062,255.0,0.0,False,-0.01669234720234709,1.7107433821599176,-5.3236969803046364e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,161.7100067138672,3008.89990234375,17.010000228881836,-8614.400024414062,15721.700439453125,2.0999999344348907,-0.29999999329447746,-0.0,-1500.3999328613281,255.0,34.0,-0.009566464194133517,1.1214561650806698,-1.2930826514759994e-05,True,139.0,False,8,False,8,,
105,7820,205,False,False,1,3450.948124057524,3627.860107421875,3031.449951171875,95.05000305175781,-5209.4000244140625,10986.600341796875,852.3000335693359,-2482.7999877929688,1015.1000213623047,1723.5000610351562,1.0,-0.9703712947070839,2.703276214583397,-1.2471930168735805,b01147202bb,SynixRL,8.0,3758.6201171875,2929.419921875,16.93000030517578,-1940.5000305175781,10867.900390625,-54.49999809265137,780.9999847412109,1045.6999969482422,555.9999847412109,255.0,159.0,,-0.0013502144655832971,1.3741662807241375,0.007607950177364855,True,123.5626837515062,True,False,6,6,,5364590267745823719,LunaticStyles,13.0,2263.43994140625,1707.8599853515625,17.010000228881836,-11215.6005859375,2103.9999389648438,2.3999999463558197,-0.19999999552965164,-0.0,2378.3999633789062,255.0,241.0,,-0.009548742626538929,0.12465405328346589,-3.916965424352987e-05,True,False,6,6,77.0,False,,enpitsu,76561198039309853,26,3277.43994140625,3375.179931640625,22.0,12585.999755859375,-3223.699951171875,2993.0999755859375,-3.1999999284744263,0.3999999910593033,-1806.3999938964844,255.0,0.0,False,-0.01670006566638558,-2.878085290031246,-0.00042269937877629116,True,222.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,-77.31999969482422,4373.7099609375,17.010000228881836,5762.80029296875,12671.199951171875,2.3000000417232513,0.3999999910593033,-0.29999999329447746,-2049.1000366210938,128.0,0.0,-0.009692438147862763,2.060073094209516,-1.335542770938865e-05,True,169.0,False,8,False,8,,
