,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
142,9612,269.0,False,False,0,5124.753361479749,-61.36000061035156,83.66999816894531,102.05000305175781,-15512.39990234375,21372.099609375,2436.6000366210938,-4295.400085449219,-3031.9000244140625,1921.199951171875,0.0,-0.11833833725678988,0.09135686226633272,-0.18470699842844945,764997303082394243,chickenlegpeice_,14.0,47.630001068115234,-81.97000122070312,72.98999786376953,-15549.100341796875,9025.30029296875,2550.500030517578,5451.5997314453125,-630.2000045776367,363.1999969482422,255.0,237.0,,-0.12563724062223175,2.286654671605248,-0.05692786619579181,True,0.0,False,3,4,False,,9008577481387032148,max_stetsun,9.0,65.12999725341797,-4262.41015625,17.010000228881836,-143.69999885559082,6260.3997802734375,2.0000000298023224,-0.19999999552965164,0.5999999865889549,65.3000020980835,255.0,133.0,,0.009476588110506595,1.5921598569406334,-2.847705597660772e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,26.450000762939453,1493.3599853515625,17.049999237060547,531.3000106811523,-11218.900146484375,2.5999999046325684,0.7000000029802322,0.0,0.0,255.0,0.0,,0.016781925070665747,-1.5234471414575779,5.343543629308514e-07,True,48.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-74.11000061035156,462.4700012207031,60.11000061035156,-1341.3999938964844,-22794.3994140625,2740.5999755859375,4332.799987792969,-1147.3999786376953,-1015.2999877929688,255.0,106.0,0.0998308652717943,-1.688748971117884,0.007867062855106667,True,31.0,False,4,3,False,,
143,9613,269.0,False,False,1,5297.692555679946,111.0,-99.20999908447266,124.38999938964844,13287.60009765625,15076.300048828125,10585.699462890625,4754.4000244140625,1682.2000122070312,-3250.4000854492188,1.0,0.22711795700856152,-0.017858229636941135,-0.511997460295367,bf81d8692db,games5425898691,20.0,85.30999755859375,-272.2799987792969,80.4000015258789,1347.7000427246094,22844.7998046875,2179.199981689453,-5204.1998291015625,1766.9000244140625,-209.79999542236328,255.0,105.0,,-0.6841342939330151,1.6877294720417413,0.12318978012817507,True,31.0,False,3,4,False,,76561198039309853,enpitsu,26.0,-26.450000762939453,-1493.3599853515625,17.049999237060547,-531.3000106811523,11218.900146484375,2.5999999046325684,-0.7000000029802322,-0.0,0.0,255.0,0.0,,-0.016781925070665747,1.5234471414575779,5.343543629308514e-07,True,48.0,False,False,False,False,,max_stetsun,9008577481387032148,9.0,-61.349998474121094,4207.08984375,17.010000228881836,764.1999816894531,-6919.7998046875,2.3000000417232513,0.09999999776482582,-1.2999999523162842,1298.0000305175781,255.0,191.0,,-0.009499864802680506,-1.6548060509265647,0.00017019151480548598,True,116.0,False,False,False,False,,chickenlegpeice_,764997303082394243,14.0,-47.630001068115234,81.97000122070312,72.98999786376953,15549.100341796875,-9025.30029296875,2550.500030517578,-5451.5997314453125,630.2000045776367,363.1999969482422,255.0,237.0,0.12563724062223175,-2.286654671605248,-0.05692786619579181,True,0.0,False,4,3,False,,
144,9614,269.0,False,False,0,5110.626889474946,-176.8800048828125,80.22000122070312,160.27999877929688,-29070.400390625,6845.3997802734375,11018.499755859375,2662.60009765625,2584.2001342773438,4715.0,0.0,-0.20779416972248774,0.05951052233388438,-0.5413382304979512,764997303082394243,chickenlegpeice_,14.0,47.630001068115234,-81.97000122070312,72.98999786376953,-15549.100341796875,9025.30029296875,2550.500030517578,5451.5997314453125,-630.2000045776367,363.1999969482422,255.0,237.0,,-0.12563724062223175,2.286654671605248,-0.05692786619579181,True,0.0,False,3,4,False,,9008577481387032148,max_stetsun,9.0,61.349998474121094,-4207.08984375,17.010000228881836,-764.1999816894531,6919.7998046875,2.3000000417232513,-0.09999999776482582,1.2999999523162842,1298.0000305175781,255.0,191.0,,0.009499864802680506,1.6548060509265647,0.00017019151480548598,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,30.719999313354492,1383.0899658203125,17.049999237060547,80.79999923706055,-11057.099609375,3.1999999284744263,-0.7999999821186066,5.899999737739563,-1018.7000274658203,255.0,0.0,,0.016765780533839016,-1.5461468522622888,-0.00020538434752663914,True,48.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-85.30999755859375,272.2799987792969,80.4000015258789,-1347.7000427246094,-22844.7998046875,2179.199981689453,5204.1998291015625,-1766.9000244140625,-209.79999542236328,255.0,105.0,0.6841342939330151,-1.6877294720417413,0.12318978012817507,True,31.0,False,4,3,False,,
145,9615,269.0,False,False,1,5252.666381962222,360.32000732421875,-85.27999877929688,225.3300018310547,40514.69970703125,1816.6999816894531,13971.99951171875,-2283.6000061035156,-2546.699981689453,3888.699951171875,1.0,0.09921777653211605,-0.2402022397497196,-0.40461576817320705,bf81d8692db,games5425898691,20.0,102.0199966430664,-83.44000244140625,86.63999938964844,1706.4999389648438,18961.099853515625,-77.5,-5288.499755859375,1355.0,-667.2000122070312,255.0,108.0,,-1.4545492326046403,1.1651090066188245,0.6500898648760761,True,31.0,False,3,4,False,,76561198039309853,enpitsu,26.0,-30.719999313354492,-1383.0899658203125,17.049999237060547,-80.79999923706055,11057.099609375,3.1999999284744263,0.7999999821186066,-5.899999737739563,-1018.7000274658203,255.0,0.0,,-0.016765780533839016,1.5461468522622888,-0.00020538434752663914,True,48.0,False,False,False,False,,max_stetsun,9008577481387032148,9.0,-51.529998779296875,4146.77978515625,17.010000228881836,1579.7000122070312,-7460.8001708984375,2.199999988079071,-0.0,0.7000000029802322,1602.2999572753906,255.0,191.0,,-0.009492140383896374,-1.777582424839486,0.00011051055469437694,True,116.0,False,False,False,False,,chickenlegpeice_,764997303082394243,14.0,77.86000061035156,13.800000190734863,91.91999816894531,14450.999755859375,-7046.6998291015625,2100.500030517578,-4664.89990234375,2824.5001220703125,-714.3000030517578,255.0,247.0,0.3311203882392824,-2.4075030414895444,-0.6767268413826828,True,0.0,False,4,3,False,,
146,9713,273.0,False,False,1,5761.471008818284,-1987.5400390625,152.0399932861328,234.47999572753906,-18082.80029296875,23219.19921875,-10931.099853515625,-3545.4000854492188,3964.7000122070312,2776.7001342773438,1.0,-0.6831424083908382,2.0968669092863683,1.5203784382247585,76561198039309853,enpitsu,26.0,-1871.72998046875,-117.52999877929688,228.1300048828125,-16722.900390625,14130.0,-169.20000076293945,-4958.699951171875,-2346.699981689453,391.5999984741211,255.0,128.0,False,-1.0671412517928194,-1.88289417879509,2.9935100000385604,True,0.0,False,1,2,False,,bf81d8692db,games5425898691,21.0,-3265.89990234375,129.11000061035156,17.010000228881836,-16209.000244140625,-5312.8997802734375,2.5999999046325684,-0.5999999865889549,2.199999988079071,5.199999809265137,255.0,128.0,,-0.009732117838333137,-0.317498826821105,-9.950930286377576e-06,True,0.0,False,False,6,6,,max_stetsun,9008577481387032148,9.0,-1848.3900146484375,2518.340087890625,17.010000228881836,-11610.799560546875,16557.60009765625,0.0,-0.29999999329447746,0.29999999329447746,-648.1999969482422,255.0,103.0,,-0.009596291253619788,0.9750488768372662,-6.265425203643813e-05,False,18.490623548466672,True,False,False,False,,chickenlegpeice_,764997303082394243,14.0,2555.969970703125,1348.199951171875,17.010000228881836,-12510.899658203125,11982.5,2.3000000417232513,-1.0999999940395355,1.0000000149011612,-1823.699951171875,255.0,0.0,-0.00958542749501094,0.8138270736528056,-0.00015397187952842866,True,215.0,False,4,4,False,,
147,9804,276.0,False,False,0,10770.35931824749,2864.64990234375,-4952.47998046875,207.3800048828125,1982.5,7917.5,6742.7001953125,2250.500030517578,-4751.199951171875,2891.300048828125,0.0,0.8631183401826885,1.3081137664121811,-0.689033517296093,9008577481387032148,max_stetsun,9.0,2779.3798828125,-5045.91015625,91.30999755859375,5363.800048828125,5846.199951171875,-6365.8001708984375,5414.1998291015625,-796.2999725341797,185.0,255.0,2.0,False,0.6236348522298556,0.9011461740215648,-0.7861754660878881,True,217.13913097945596,True,False,False,False,,764997303082394243,chickenlegpeice_,15.0,-139.5399932861328,-5020.3798828125,17.010000228881836,9070.999755859375,-87.20000267028809,2.5,-2.199999988079071,0.0,2212.4000549316406,255.0,253.0,False,0.009522213810845488,-0.0026907859536239942,0.00026232678590383854,True,230.0,False,False,4,4,,enpitsu,76561198039309853,26.0,3143.080078125,-3845.739990234375,17.049999237060547,-4896.700134277344,-13222.39990234375,2.5,0.29999999329447746,0.5000000074505806,0.0,128.0,128.0,,0.01675910094933733,-1.9254895255147488,5.0251694650508926e-05,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,391.760009765625,-337.7900085449219,17.010000228881836,-7328.499755859375,-16353.00048828125,2.0999999344348907,0.0,-0.09999999776482582,1193.3999633789062,128.0,218.0,0.009649240593964952,-1.958085794585542,4.3674569763861866e-05,True,218.0,False,6,6,False,,
148,9863,278.0,False,False,0,9412.035650649837,3276.31005859375,-3296.719970703125,132.97999572753906,-2174.4000244140625,16404.599609375,1560.2999877929688,1628.800048828125,-252.70000457763672,-49.40000057220459,0.0,0.6531661283369046,1.260526839415336,-0.9880877123277728,9008577481387032148,max_stetsun,9.0,3306.389892578125,-3438.110107421875,17.0,-2318.300018310547,13306.300048828125,3.1999999284744263,0.09999999776482582,-0.09999999776482582,163.60000610351562,152.0,128.0,False,0.009593901155267507,1.7579332785040205,-8.054217846830383e-05,True,185.0,False,False,False,False,,764997303082394243,chickenlegpeice_,12.0,650.6500244140625,-3463.60009765625,17.010000228881836,-3278.0999755859375,12700.6005859375,2.0999999344348907,-0.09999999776482582,0.7999999821186066,3.0000001192092896,255.0,128.0,False,0.009569310367135375,1.8239326036081687,-7.44001789890636e-05,True,230.0,False,False,4,4,,enpitsu,76561198039309853,26.0,3460.300048828125,-4405.85009765625,49.939998626708984,4430.4998779296875,12142.80029296875,-3004.89990234375,1949.7999572753906,1770.8999633789062,-52.89999961853027,255.0,128.0,False,0.24341561522955693,1.2370001699813893,-0.4768535327228295,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,2376.010009765625,-981.6099853515625,17.010000228881836,12610.899658203125,6209.69970703125,2.0999999344348907,2.3999999463558197,0.9000000357627869,985.5999755859375,255.0,255.0,0.009583188474619732,0.42083123266667766,0.00040835456379447057,True,222.0,False,6,6,False,,
149,9889,279.0,False,False,0,8020.6930507585585,3077.320068359375,-1827.3699951171875,115.2699966430664,-10665.30029296875,18269.49951171875,3131.0000610351562,-149.3000030517578,3029.2999267578125,769.1999816894531,0.0,0.18749447335283137,1.2928775772670134,-1.1760270426060482,9008577481387032148,max_stetsun,9.0,3223.9599609375,-1936.7099609375,16.979999542236328,-7488.499755859375,19017.7001953125,3.6000001430511475,-0.19999999552965164,0.3999999910593033,1591.199951171875,255.0,255.0,False,0.009585686276830596,1.980415910286052,0.00014439166902767726,False,112.94812046071533,True,False,False,False,,764997303082394243,chickenlegpeice_,12.0,393.8900146484375,-2207.25,17.010000228881836,-4390.10009765625,14181.199951171875,0.0,-0.09999999776482582,0.19999999552965164,-1566.4999389648438,255.0,0.0,False,0.00960009602485601,1.8584176504910799,-0.0002826622682660057,True,220.55135474410108,True,False,4,4,,enpitsu,76561198039309853,26.0,3680.699951171875,-2800.239990234375,91.76000213623047,2092.5,19404.89990234375,-154.49999809265137,-5443.0999755859375,351.89998626708984,705.5000305175781,128.0,128.0,False,-0.7369616935001763,-1.5177274797913247,2.9675069754242487,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,2901.179931640625,107.66999816894531,17.010000228881836,2004.4999694824219,16345.0,0.5000000074505806,-0.5999999865889549,-5.299999713897705,828.7000274658203,255.0,128.0,0.00958357459237547,1.4774572872122933,0.00012524576262153595,True,199.0,False,6,6,False,,
150,9912,280.0,False,False,0,6244.510266726827,2182.14990234375,-293.1300048828125,150.08999633789062,-11595.699462890625,18466.300048828125,2460.2999877929688,1494.7999572753906,1574.1999816894531,788.7999725341797,0.0,-0.447251480861346,2.1879525840241403,1.2277935772712418,9008577481387032148,max_stetsun,9.0,2227.929931640625,-330.1199951171875,16.760000228881836,-10926.099853515625,20231.199951171875,-275.49999237060547,462.90000915527344,-1417.7999877929688,261.9000053405762,255.0,134.0,False,0.011717643167518466,2.0602371570234634,-0.012188238674627094,False,71.86153986120736,True,False,False,False,,764997303082394243,chickenlegpeice_,12.0,340.80999755859375,-863.510009765625,17.010000228881836,50.59999942779541,18883.00048828125,0.0,0.0,-0.7999999821186066,0.0,255.0,128.0,False,0.009597919973506196,1.568090179233246,7.093728882380113e-05,True,181.804722662895,True,False,4,4,,enpitsu,76561198039309853,26.0,3814.889892578125,-1219.0999755859375,17.389999389648438,-202.29999542236328,21744.7998046875,3.799999952316284,4.300000071525574,40.59999942779541,111.89999580383301,255.0,255.0,False,0.019629588833059458,1.5901771507268394,-0.012338568745290953,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,2475.06005859375,1370.9599609375,17.010000228881836,-8145.30029296875,16078.1005859375,0.29999999329447746,0.19999999552965164,-0.19999999552965164,-249.50000762939453,255.0,128.0,0.00960869664556198,2.0144755092471898,0.00018852570639179333,True,175.0,False,6,6,False,,
151,9932,281.0,False,True,0,4702.759272258867,1364.050048828125,1015.9099731445312,164.4199981689453,-7836.500244140625,18414.7998046875,2589.2999267578125,-575.8000183105469,2332.4000549316406,1236.6999816894531,0.0,-1.1501014330950035,-0.6730190344169485,-1.603645355067767,9008577481387032148,max_stetsun,9.0,1341.9300537109375,923.5499877929688,24.5,-12902.099609375,17071.700439453125,3042.3001098632812,0.0,0.5999999865889549,-1814.1000366210938,167.0,8.0,False,0.009608261304550938,2.1627187906862995,-0.00017303048716809727,False,50.0,False,False,3,False,,764997303082394243,chickenlegpeice_,12.0,343.80999755859375,625.3900146484375,17.010000228881836,-261.1000061035156,19455.50048828125,2.0999999344348907,-0.19999999552965164,3.3000001311302185,759.4999694824219,128.0,251.0,False,0.009627686409353525,1.5837479126558556,0.00013101528371800707,True,177.0,False,False,4,4,,enpitsu,76561198039309853,26.0,3617.080078125,516.97998046875,17.030000686645508,-3952.9998779296875,22552.5,5.199999809265137,-0.09999999776482582,-0.29999999329447746,0.9000000357627869,255.0,128.0,False,0.016761149810705155,1.7444477695859657,3.445860221346491e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,2200.8701171875,2858.02001953125,17.010000228881836,-1394.4999694824219,21380.90087890625,1.899999976158142,0.0,-0.5000000074505806,1.2999999523162842,255.0,128.0,0.009601416764199299,1.6360810716217324,4.635274889013081e-05,True,144.0,False,6,6,False,,
152,9981,283.0,False,False,1,9589.990068505187,-1185.280029296875,-4221.419921875,165.7100067138672,-10688.299560546875,5787.9998779296875,5443.800048828125,5347.8997802734375,786.2000274658203,2603.9999389648438,1.0,-1.1150741047018016,2.4494384102259197,-2.5140781837730053,bf81d8692db,games5425898691,21.0,-1118.5899658203125,-4350.509765625,87.25,-179.40000534057617,7317.8997802734375,1249.7000122070312,-2587.3001098632812,-4781.400146484375,832.6000213623047,255.0,255.0,,-0.07599322333572145,1.7388339924983605,-0.646268555497868,True,144.0,False,7,8,False,,76561198039309853,enpitsu,26.0,-2954.93994140625,-4219.47021484375,17.040000915527344,17602.900390625,-7602.1002197265625,4.1999998688697815,3.100000023841858,-1.1999999731779099,1581.0000610351562,255.0,255.0,False,-0.016777248046361135,-2.786217712837665,-3.7251219351705515e-06,True,255.0,False,False,4,4,,max_stetsun,9008577481387032148,9.0,-1061.9300537109375,-2854.739990234375,17.010000228881836,-8739.500122070312,168.89999389648438,3.0000001192092896,-2.0000000298023224,-1.5999999642372131,-2444.600067138672,196.0,0.0,False,-0.009468545189769932,0.061884336585621286,-0.00012575241183326156,True,33.0,False,4,False,4,,chickenlegpeice_,764997303082394243,12.0,541.6300048828125,-2589.760009765625,17.010000228881836,9000.700073242188,3277.39990234375,2.5,-0.3999999910593033,-0.0,2446.1000061035156,255.0,253.0,-0.009528409417686306,2.7448070842306422,3.912649294808622e-05,True,177.0,False,4,4,False,,False
153,10025,284.0,False,False,0,4167.268406239488,2866.489990234375,3348.409912109375,197.63999938964844,19008.299560546875,16326.500244140625,-1622.8999328613281,555.2999877929688,-1651.9999694824219,-5741.199951171875,0.0,-1.0184424966904355,0.6418769491244218,2.7440333141705135,9008577481387032148,max_stetsun,9.0,2763.010009765625,3199.610107421875,197.9499969482422,11915.0,11849.599609375,1900.2000427246094,-4801.199951171875,2681.099853515625,-93.80000114440918,197.0,203.0,,0.7134124174164131,0.3806578114124505,-0.3912481213218029,True,0.0,False,5,6,False,,764997303082394243,chickenlegpeice_,12.0,-152.33999633789062,855.4199829101562,17.010000228881836,9934.199829101562,-9718.200073242188,2.3000000417232513,-0.29999999329447746,0.3999999910593033,2156.4999389648438,255.0,255.0,,0.009571544298523874,-0.7137042536748126,5.309196709999761e-05,True,162.0,False,False,4,4,,enpitsu,76561198039309853,26.0,1845.2099609375,3634.2900390625,17.040000915527344,3706.300048828125,-4681.300048828125,4.300000071525574,0.0,0.29999999329447746,2319.199981689453,255.0,255.0,False,0.016645166934988343,-0.9060401289078676,6.350466818784552e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,1359.010009765625,3222.280029296875,17.0,7560.7000732421875,-2675.0,3.700000047683716,0.0,0.0,2495.2999877929688,255.0,255.0,0.00952116751781811,-0.3143739281733887,3.965111344683954e-06,True,144.0,False,8,8,False,,
154,10097,287.0,False,False,1,10271.210765927905,-3665.8701171875,-4062.56005859375,1202.6600341796875,-7977.1002197265625,23696.99951171875,3712.9998779296875,917.0999908447266,-4940.7000732421875,3278.2998657226562,1.0,0.8959057767921297,-0.9266896121884021,0.027623996175300952,76561198039309853,enpitsu,26.0,-3575.889892578125,-4246.83984375,1148.050048828125,1108.3999633789062,15979.100341796875,7630.3997802734375,-3171.300048828125,199.59999084472656,596.8000030517578,128.0,0.0,True,0.27280494410892764,0.7689490208934248,1.5860745823005025,True,121.0,False,5,6,False,,bf81d8692db,games5425898691,20.0,-784.8300170898438,-4496.2998046875,17.0,2172.100067138672,4598.999938964844,3.6000001430511475,0.19999999552965164,-0.0,2143.000030517578,255.0,255.0,,-0.009529541633568948,2.057391556535093,4.007504028028704e-05,True,174.0,False,False,8,8,,max_stetsun,9008577481387032148,9.0,-3831.169921875,-4151.009765625,988.989990234375,4623.0999755859375,377.7000045776367,6537.5,1657.4000549316406,2191.300048828125,672.0999908447266,255.0,223.0,,1.0094863822767821,-2.3068399583098933,-1.555705728039124,True,0.0,False,8,False,6,,chickenlegpeice_,764997303082394243,12.0,-1267.2099609375,-1809.989990234375,17.010000228881836,-1841.3999938964844,-5282.2998046875,2.0999999344348907,-0.3999999910593033,-0.0,0.0,255.0,128.0,-0.00953119408564952,-1.235340475318118,-1.2040815183849326e-05,True,162.0,False,4,4,False,,
155,10213,291.0,False,False,1,4077.6740394761305,-2558.719970703125,2973.820068359375,446.44000244140625,1813.3000183105469,17516.500244140625,-1446.4999389648438,-3449.1000366210938,2124.4000244140625,110.69999694824219,1.0,-0.7862716732486617,-3.139115588645887,-0.8493746799199413,bf81d8692db,games5425898691,21.0,-2568.169921875,2776.72998046875,353.6000061035156,1783.8999938964844,20672.5,4365.4998779296875,-26.600000858306885,-3341.7001342773438,-222.70000457763672,255.0,208.0,,0.6045902566352813,-0.03967094673445105,-1.6567673773367113,True,0.0,False,8,10,False,,76561198039309853,enpitsu,26.0,-3215.139892578125,3250.820068359375,17.030000686645508,9816.099853515625,12893.1005859375,5.0,-1.0000000149011612,-0.09999999776482582,-36.500000953674316,128.0,128.0,False,-0.016804843760773652,2.2259271903424493,5.914543180199824e-05,True,45.0,False,False,6,6,,max_stetsun,9008577481387032148,9.0,-1960.3299560546875,-1263.4200439453125,17.010000228881836,5271.6998291015625,11216.400146484375,2.0999999344348907,-0.0,-0.0,-2.8999999165534973,255.0,128.0,,-0.009550526804997567,2.01065604041954,2.2713857775181963e-05,True,0.0,False,8,False,8,,chickenlegpeice_,764997303082394243,14.0,-2965.56005859375,4279.14990234375,17.010000228881836,5534.89990234375,21463.1005859375,2.199999988079071,-0.0,-0.0,-1725.2000427246094,128.0,0.0,-0.009644481325652817,1.8780780163479653,-8.845062621012764e-05,True,255.0,False,4,4,False,,
