,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
100,7233,191,False,False,1,4766.398440124549,2128.429931640625,535.6900024414062,339.0400085449219,22525.400390625,9748.400268554688,-3119.4000244140625,-4167.799987792969,-3678.2998657226562,2257.899932861328,1.0,0.10420279311026857,-2.6878697923340247,1.504996541273175,bf81d8692db,games5425898691,21.0,2045.969970703125,400.25,261.2900085449219,19207.19970703125,-3616.300048828125,1480.5999755859375,-952.9000091552734,-1869.9000549316406,-4822.099914550781,255.0,255.0,,0.3146768657306101,3.0098155328586014,-1.8538880382750977,True,False,27,0.0,True,28,,76561198039309853,enpitsu,27.0,2106.0400390625,446.95001220703125,17.049999237060547,13276.500244140625,-14292.80029296875,2.5,0.7000000029802322,0.29999999329447746,0.0,128.0,128.0,False,-0.016790246280266978,-2.3193606899320023,-2.8034336147446998e-05,True,20,False,154.0,False,16,,TTV MixMaxTax,2535449130861869,15.0,-177.69000244140625,4307.22998046875,18.780000686645508,17835.999755859375,-4130.10009765625,2.8999999165534973,-0.0,-0.0,-14.500000476837158,255.0,125.0,False,0.004794670956263255,-2.913756567576574,1.4488092388349223e-07,True,0.0,False,28,4,26,,White obama4616,2535427712759491,12.0,3986.860107421875,1991.3299560546875,70.02999877929688,1147.5,-22814.3994140625,781.1000061035156,47.199997901916504,-462.2999954223633,6.200000047683716,186.0,128.0,0.028189358275897653,-1.6365798523137693,0.6621860909977038,True,96.0,False,10,False,12,,False
101,7324,194,False,False,0,8145.6407569623125,-2501.4599609375,-2845.860107421875,748.9600219726562,396.3999938964844,-6100.999755859375,7417.80029296875,4055.7998657226562,-4046.099853515625,-1782.7999877929688,0.0,-0.017143481285241603,-1.8325409896612934,3.135584185121579,2535449130861869,TTV MixMaxTax,15.0,-2464.25,-2802.699951171875,592.0,9067.39990234375,4343.399963378906,3503.5000610351562,4824.4000244140625,-1676.6000366210938,1503.5000610351562,255.0,255.0,False,-0.3057508863588375,-1.1151617451773523,1.411656203438765,True,6,26,176.64242556018206,True,30,,2535427712759491,White obama4616,12.0,-2911.8798828125,-564.4400024414062,17.010000228881836,11949.599609375,-9873.300170898438,0.0,0.0,0.5999999865889549,0.0,255.0,128.0,,0.009570729660264142,-0.6905505929971585,3.7605108657378786e-05,True,12,False,211.1609029769897,True,10,,enpitsu,76561198039309853,27.0,-3331.659912109375,1321.68994140625,17.049999237060547,911.5000152587891,-4856.300048828125,2.8999999165534973,-0.19999999552965164,0.0,2092.5999450683594,255.0,255.0,False,0.016678054471275034,-1.4278491311979293,6.20219659476945e-05,True,154.0,False,20,False,16,,games5425898691,bf81d8692db,22.0,-2740.699951171875,-1488.0,17.010000228881836,10979.200439453125,-8065.7000732421875,2.0999999344348907,0.5000000074505806,-0.19999999552965164,35.299999713897705,255.0,128.0,0.00956802534708276,-0.6285890234426588,-7.53787786163833e-05,True,,False,28,False,28,,
102,7406,197,False,False,0,9835.924833503184,-2392.39990234375,-4581.43017578125,113.33999633789062,-796.3999938964844,-5024.200134277344,6764.69970703125,5510.30029296875,-873.4999847412109,-1782.7999877929688,0.0,-0.5923975141869581,-1.2075477649896211,2.3557156420003458,2535427712759491,White obama4616,12.0,-2124.719970703125,-4500.97998046875,16.989999771118164,-12298.699951171875,-10050.800170898438,2.199999988079071,0.0,-0.09999999776482582,22.000000476837158,255.0,128.0,,0.009590991437946117,-2.453506761629425,-4.212094501878311e-05,True,False,10,129.36207312153238,True,12,,2535449130861869,TTV MixMaxTax,15.0,83.37000274658203,-3429.27001953125,18.780000686645508,1636.199951171875,-13095.2001953125,2.800000011920929,0.0,-0.19999999552965164,-332.90000915527344,255.0,128.0,False,-0.004792374854342934,-1.4838716241066123,-7.859677331997005e-05,True,30,6,157.0,False,26,,enpitsu,76561198039309853,27.0,-2723.7099609375,-1915.3399658203125,17.049999237060547,-13419.89990234375,-2835.4998779296875,2.5,0.5999999865889549,0.0,-526.1999893188477,255.0,255.0,False,0.01673855735465871,-2.981321959703698,0.00028885095299998356,True,134.0,False,20,False,16,,games5425898691,bf81d8692db,21.0,,,,,,,,,,,,,,,True,,,,,,,
103,7463,199,False,False,1,1627.103188953536,2463.47998046875,4703.56982421875,253.82000732421875,-19554.89990234375,14511.300048828125,8799.600219726562,4562.39990234375,3495.7000732421875,1721.4999389648438,1.0,-0.577407156602217,1.2134490910980016,-2.5040633309346583,76561198039309853,enpitsu,27.0,2617.110107421875,4573.14013671875,147.2100067138672,-13802.60009765625,18023.1005859375,3186.0000610351562,-0.0,-0.0,155.9000015258789,128.0,128.0,False,-0.016796433096615895,0.8302465233037509,-0.0004283148477996228,True,False,16,64.0,False,22,,bf81d8692db,games5425898691,21.0,2388.72998046875,-4303.68994140625,17.010000228881836,5400.3997802734375,5516.5997314453125,2.5,-0.0,0.19999999552965164,-2487.7999877929688,255.0,0.0,,-0.009514450350241349,2.3657859595962063,-2.2790157675664257e-05,True,False,False,81.86935063331357,True,False,,TTV MixMaxTax,2535449130861869,15.0,446.82000732421875,4842.919921875,18.780000686645508,1392.4000549316406,-466.3999938964844,2.800000011920929,0.09999999776482582,-0.09999999776482582,-31.500000953674316,255.0,128.0,False,0.004717383542680261,-2.827876928517265,-2.403408924570785e-05,True,187.0,False,30,6,26,,White obama4616,2535427712759491,11.0,2629.22998046875,4999.43994140625,27.59000015258789,-2311.3999938964844,-7774.4000244140625,-3257.6998901367188,-5470.5999755859375,518.4000015258789,-230.79999923706055,255.0,128.0,-0.2863185398023231,-1.2788108162521106,-0.06849446165132717,True,82.4737549212671,True,10,False,12,,
104,7520,201,False,False,0,8697.845955167393,397.0799865722656,-3461.18994140625,109.08000183105469,15991.500244140625,13577.900390625,5751.7999267578125,-3620.5999755859375,4385.799865722656,-1911.9000244140625,0.0,-0.12445787318690484,0.877645493414948,-2.7830104922894288,2535427712759491,White obama4616,11.0,193.9499969482422,-3631.0,17.010000228881836,20065.799560546875,3995.7998657226562,2.0999999344348907,1.8000000715255737,0.5000000074505806,251.00000381469727,255.0,212.0,,0.009577686178887743,0.18967180590116536,9.274773649420038e-05,False,False,10,0.0,False,12,,2535449130861869,TTV MixMaxTax,15.0,159.6699981689453,-3901.159912109375,18.780000686645508,14341.600341796875,2495.800018310547,2.800000011920929,0.0,-0.29999999329447746,-472.59998321533203,254.0,128.0,False,-0.004778878502092733,0.12536649626480495,-7.832659533115648e-05,True,30,6,129.0,False,26,,enpitsu,76561198039309853,27.0,-528.3699951171875,-3955.75,70.31999969482422,22662.2998046875,1022.9000091552734,2681.400146484375,205.6999969482422,5487.8997802734375,-300.3000068664551,255.0,0.0,False,0.2411057174531651,-0.049533679958277274,-0.0010387704560903027,True,0.0,False,24,False,17,,games5425898691,bf81d8692db,21.0,-2429.22998046875,1452.030029296875,17.010000228881836,12517.7001953125,-19285.30029296875,1.899999976158142,0.0,0.0,3.700000047683716,255.0,133.0,0.009601739879285993,-0.9961133091775706,2.9178957690521644e-05,True,140.0,False,False,False,False,,
105,7650,206,False,False,0,5528.524705209283,3228.179931640625,1458.18994140625,181.30999755859375,13084.69970703125,25856.8994140625,-4230.400085449219,-3854.1000366210938,2235.2999877929688,181.20000839233398,0.0,0.37598108210147774,-2.906874760922636,1.3525868046636704,2535449130861869,TTV MixMaxTax,15.0,3075.93994140625,1216.8599853515625,132.60000610351562,7841.9000244140625,18473.599853515625,3063.5000610351562,-1242.699966430664,-90.20000457763672,1015.4000091552734,255.0,169.0,True,-0.24867716924700525,1.2899470952246874,0.05886356695059729,True,6,27,0.0,False,32,,2535427712759491,White obama4616,12.0,1900.22998046875,1237.739990234375,17.010000228881836,-1355.8000183105469,-21194.7998046875,0.0,0.0,0.5999999865889549,1952.2000122070312,255.0,255.0,,0.009612972633821784,-1.5652115724102884,4.9732115091323324e-05,True,14,False,203.0,False,12,,enpitsu,76561198039309853,27.0,2751.929931640625,2452.669921875,17.040000915527344,-11514.3994140625,14550.799560546875,4.4999998807907104,0.3999999910593033,0.7000000029802322,3179.5999145507812,255.0,255.0,True,0.01673989742998503,-2.9248449289687053,1.4213739553424418e-05,True,102.0,False,24,False,18,,games5425898691,bf81d8692db,21.0,-297.6300048828125,5021.41015625,17.010000228881836,11640.50048828125,2179.7999572753906,2.0999999344348907,-0.9000000357627869,0.0,55.300002098083496,255.0,128.0,0.009547635442114928,0.18520661930112947,4.688411930822473e-05,True,160.0,False,False,False,False,,
106,7723,209,False,False,0,3153.4312537683736,2229.090087890625,4718.169921875,330.69000244140625,-21409.49951171875,12039.000244140625,-874.4999694824219,-248.79999160766602,-1096.9999694824219,-2654.5999145507812,0.0,-0.14675507970055113,1.9607380809547392,-2.3818962033697835,2535449130861869,TTV MixMaxTax,15.0,2446.9599609375,4585.18017578125,227.52999877929688,-14160.0,11123.599853515625,3021.400146484375,2711.9000244140625,-3075.4998779296875,-3484.2001342773438,255.0,255.0,True,-0.5694224773184181,2.3394154190062357,-1.152385725990766,True,6,28,217.0,False,34,,2535427712759491,White obama4616,12.0,2365.780029296875,2387.080078125,17.010000228881836,-18235.10009765625,7255.7000732421875,0.5999999865889549,-0.5999999865889549,0.19999999552965164,0.09999999776482582,255.0,128.0,,0.009596903136537039,2.762927954650048,-5.3814611682456446e-05,True,14,False,175.8701421573598,True,12,,enpitsu,76561198039309853,27.0,978.6599731445312,4991.43994140625,17.420000076293945,-2434.4000244140625,1992.5999450683594,65.79999923706055,267.09999084472656,-30.499999523162842,5.299999713897705,128.0,128.0,False,0.024775801649106702,-0.6973125271655094,0.013123705815056964,True,133.0,False,24,False,18,,games5425898691,bf81d8692db,21.0,1954.43994140625,4798.7001953125,184.97000122070312,9675.2001953125,-2466.699981689453,2737.0001220703125,-1339.4000244140625,1546.9000244140625,-779.4000244140625,255.0,232.0,-0.8522521065942193,-0.6231750319858731,-0.11886570689876755,True,128.67026244440387,True,3,False,4,,
107,7725,209,False,False,1,10375.436648310166,-2124.860107421875,-4785.93017578125,346.3599853515625,-7466.400146484375,-5855.7000732421875,12405.10009765625,2719.2001342773438,5279.4000244140625,-856.2000274658203,1.0,-0.001456374195054709,-1.8163517074040798,-2.5629536141016227,bf81d8692db,games5425898691,21.0,-2016.0400390625,-4783.47021484375,200.07000732421875,-7665.8001708984375,1500.0999450683594,1022.3000335693359,5016.499938964844,-1988.8999938964844,1062.3999786376953,255.0,255.0,,0.7346332255363974,0.47260447654397575,-0.5597862109843473,True,False,3,122.40694195993485,True,4,,76561198039309853,enpitsu,27.0,-961.6400146484375,-5004.9501953125,18.530000686645508,2141.3999938964844,-1629.9000549316406,228.1999969482422,-631.3000106811523,201.49999618530273,27.799999713897705,255.0,128.0,False,-0.04160244762108882,0.6948837091006124,0.04465293553184243,True,24,False,133.0,False,18,,TTV MixMaxTax,2535449130861869,15.0,-2297.97998046875,-4698.93994140625,250.99000549316406,13605.2001953125,-10254.300537109375,1655.5999755859375,-3366.6000366210938,3352.6998901367188,722.2000122070312,255.0,176.0,True,0.5291610178145715,-2.5950208960285908,-1.7510029239232003,True,217.0,False,34,6,28,,White obama4616,2535427712759491,12.0,-2241.909912109375,-2436.360107421875,17.010000228881836,18849.200439453125,-7499.6002197265625,0.0,0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,-0.009598933843800995,-2.7629280089641526,-4.321745025324017e-05,True,169.6068216728908,True,12,False,14,,
108,7726,209,False,False,0,3057.36041815236,2143.27001953125,4807.89990234375,385.9800109863281,-10142.000122070312,15501.600341796875,13960.30029296875,1960.7000732421875,4164.89990234375,-3848.0999755859375,0.0,0.04420178291509269,1.7173486951895296,-2.60065105658741,2535449130861869,TTV MixMaxTax,15.0,2297.97998046875,4698.93994140625,250.99000549316406,-13605.2001953125,10254.300537109375,1655.5999755859375,3366.6000366210938,-3352.6998901367188,722.2000122070312,255.0,176.0,True,-0.5291610178145715,2.5950208960285908,-1.7510029239232003,True,6,28,217.0,False,34,,2535427712759491,White obama4616,12.0,2241.909912109375,2436.360107421875,17.010000228881836,-18849.200439453125,7499.6002197265625,0.0,-0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,0.009598933843800995,2.7629280089641526,-4.321745025324017e-05,True,14,False,166.46421516582532,True,12,,enpitsu,76561198039309853,27.0,945.3699951171875,5016.68017578125,20.6200008392334,-1798.8999938964844,1191.1000061035156,317.09999084472656,858.6000061035156,-548.3000183105469,27.899999618530273,255.0,128.0,False,0.052276499530792435,-0.6899047525150616,0.10682269139752248,True,133.0,False,24,False,18,,games5425898691,bf81d8692db,21.0,2016.0400390625,4783.47021484375,200.07000732421875,7665.8001708984375,-1500.0999450683594,1022.3000335693359,-5016.499938964844,1988.8999938964844,1062.3999786376953,255.0,255.0,-0.7346332255363974,-0.47260447654397575,-0.5597862109843473,True,119.26433545286937,True,3,False,4,,
109,7816,212,False,False,1,7366.76426188316,434.42999267578125,-2212.2900390625,118.58000183105469,-4271.099853515625,22021.10107421875,342.09999084472656,5661.099853515625,-988.3000183105469,-1724.4999694824219,1.0,0.005457282780812264,-1.1179828084558807,-2.035110538244487,76561198039309853,enpitsu,27.0,507.8900146484375,-2356.909912109375,14.720000267028809,3341.300048828125,16744.49951171875,-336.19998931884766,-2022.7000427246094,-1294.4000244140625,454.50000762939453,255.0,255.0,,-0.07550286949492929,1.7302804673117829,-0.05213334965855667,True,False,18,82.04134186878001,True,24,,bf81d8692db,games5425898691,21.0,-1614.699951171875,-4065.820068359375,17.010000228881836,13928.699951171875,10482.19970703125,-0.19999999552965164,-0.3999999910593033,-0.09999999776482582,0.0,255.0,,,-0.009587652594158258,2.4964623077347214,2.4870592470326167e-05,True,4,False,88.04134186878001,True,4,,TTV MixMaxTax,2535449130861869,15.0,-2693.590087890625,-3327.260009765625,101.9800033569336,5964.89990234375,21250.90087890625,1841.7999267578125,-5272.8997802734375,1563.8999938964844,7.599999904632568,255.0,133.0,True,-0.8610795636919766,1.8643697329729332,-0.0026570320562748677,True,137.04134186878,True,38,6,29,,White obama4616,2535427712759491,12.0,775.3900146484375,-2629.25,317.2099914550781,15835.0,9177.2998046875,-2761.9000244140625,-86.80000305175781,-4.099999964237213,462.20001220703125,181.0,,0.10338218125988827,2.0916581095951607,-0.10421244536083366,True,178.04134186878,True,12,4,16,,
110,7841,213,False,False,1,5517.383546587655,61.11000061035156,-313.8500061035156,93.94000244140625,-3904.8001098632812,19409.100341796875,283.50000381469727,105.60000419616699,-1670.7000732421875,-1724.4999694824219,1.0,0.45038642381167454,2.189815862680758,1.3564958106430016,76561198039309853,enpitsu,27.0,56.2599983215332,-538.0499877929688,17.030000686645508,-7148.3001708984375,20928.5009765625,5.299999713897705,1.8000000715255737,-4.600000083446503,-487.09999084472656,255.0,0.0,,-0.01678740858459966,1.2387262740729779,-0.00014190884519901155,True,False,18,22.0,False,24,,bf81d8692db,games5425898691,21.0,-38.470001220703125,-2822.419921875,17.010000228881836,14460.999755859375,17438.900146484375,2.3000000417232513,-0.29999999329447746,-0.5999999865889549,1874.2999267578125,255.0,255.0,,-0.009609212573229312,2.1975836541665545,7.789303699516575e-05,True,4,False,62.0,False,4,27.0,TTV MixMaxTax,2535449130861869,15.0,-2159.949951171875,-1428.219970703125,59.91999816894531,6057.0001220703125,21562.19970703125,-2200.2999877929688,-1950.3999328613281,573.4000015258789,-5.699999928474426,255.0,128.0,False,0.3273425459287646,1.8557565783383134,-0.0035988982378861527,True,53.0,False,38,6,30,,White obama4616,2535427712759491,12.0,2017.27001953125,-1312.219970703125,17.0,-2016.3999938964844,18754.200439453125,8.999999761581421,-2.3999999463558197,-5.0,1986.1000061035156,194.0,255.0,-0.009422331903309572,1.3895490941698585,0.00025868592460463145,True,0.0,False,12,4,16,,
111,7848,213,False,False,1,5061.553566625563,-35.560001373291016,164.91000366210938,93.13999938964844,-3816.199951171875,18780.50048828125,42.89999961853027,-1211.8000030517578,-1830.8999633789062,-1724.4999694824219,1.0,0.6685717564821548,2.3592457499493125,0.8843987111791355,76561198039309853,enpitsu,27.0,-51.70000076293945,-0.23000000417232513,17.030000686645508,-1240.5999755859375,22312.2998046875,1.0999999940395355,-0.0,0.09999999776482582,-478.80001068115234,255.0,255.0,,-0.016783945402365233,1.5552844335098064,0.0001835895952236839,True,False,18,3.1235182387854485,True,24,,bf81d8692db,games5425898691,21.0,203.8800048828125,-2329.199951171875,17.010000228881836,5287.1002197265625,21129.3994140625,2.0999999344348907,-0.5999999865889549,-1.8000000715255737,974.1999816894531,255.0,148.0,,-0.009579852193188564,1.7514663048591366,-0.00012467474204696548,True,4,False,62.0,False,4,,TTV MixMaxTax,2535449130861869,15.0,-1962.77001953125,-759.4600219726562,31.09000015258789,7567.8997802734375,21488.9990234375,3153.800048828125,32.00000047683716,-3.0000001192092896,-1649.1000366210938,255.0,60.0,True,0.00423015461147069,1.9594505378699771,7.829152775510904e-05,True,71.46538482686523,True,39,6,30,,White obama4616,2535427712759491,12.0,1865.18994140625,-877.1300048828125,52.040000915527344,-8314.69970703125,16990.6005859375,3474.2999267578125,-525.9999847412109,-335.29998779296875,908.3000183105469,224.0,128.0,-0.027844122611777454,0.9867666418909434,-0.00044935107988839756,True,24.70970328648885,True,12,4,18,,
112,7885,214,False,True,1,2242.03383358404,-382.8599853515625,3298.469970703125,93.13999938964844,-2510.0,21361.99951171875,0.0,-5336.300048828125,-2697.7999877929688,494.59999084472656,1.0,0.3879363105143201,-1.559454232029536,1.4982233112822247,76561198039309853,enpitsu,27.0,-510.3500061035156,2968.179931640625,17.049999237060547,1122.0999908447266,21936.59912109375,2.8999999165534973,-0.09999999776482582,-6.1000001430511475,1441.9999694824219,255.0,128.0,,-0.016785714562417262,1.5773056806088115,0.00019714683277736496,True,False,18,0.0,False,24,,bf81d8692db,games5425898691,21.0,364.82000732421875,716.0999755859375,173.60000610351562,620.099983215332,22940.50048828125,-1532.2000122070312,86.49999618530273,-13.600000143051147,41.10000133514404,255.0,128.0,,0.6167829230711019,1.399339559576124,-0.06871762755819716,True,6,False,14.0,False,4,,TTV MixMaxTax,2535449130861869,15.0,-1295.199951171875,2168.77001953125,17.940000534057617,4786.700134277344,21583.9990234375,124.89999771118164,49.099998474121094,5.899999737739563,223.1999969482422,254.0,128.0,False,0.0014481250434286584,1.7709884142212515,-0.0009817256433773775,True,49.0,False,40,6,32,,White obama4616,2535427712759491,12.0,383.3299865722656,1813.6400146484375,16.860000610351562,-10641.300048828125,20046.500244140625,36.70000076293945,4.699999988079071,7.599999904632568,-160.40000915527344,221.0,103.0,-0.010026331058316282,1.089296449311705,-0.0002644514574212718,True,8.0,False,14,4,18,,
113,7903,215,False,True,1,1528.4153272369717,-542.9299926757812,4624.7001953125,93.13999938964844,-2400.5999755859375,19477.099609375,0.0,-5789.89990234375,-1551.9999694824219,259.50000762939453,1.0,-0.8983543660258305,0.35342575996019476,-0.7801252709019303,76561198039309853,enpitsu,27.0,-600.3099975585938,4353.5,46.25,-1714.4000244140625,20208.599853515625,3469.5001220703125,-2.0000000298023224,-0.0,0.19999999552965164,128.0,128.0,,-0.01696025822996129,1.4861145747682956,7.273174000233775e-07,True,False,18,0.0,False,26,,bf81d8692db,games5425898691,21.0,384.4700012207031,2079.300048828125,17.420000076293945,-36.30000114440918,22433.30078125,-809.8000335693359,-2560.7998657226562,-0.7000000029802322,-537.9999923706055,255.0,128.0,,0.018572743665986133,1.6036683747620417,-0.009736816701225474,True,6,False,14.0,False,4,,TTV MixMaxTax,2535449130861869,15.0,-870.2000122070312,3579.93994140625,95.29000091552734,7346.500244140625,21743.89892578125,-154.7000026702881,-4423.500061035156,3256.9000244140625,272.99999237060547,128.0,128.0,False,0.3011608501456247,-0.43059225479240115,-3.032141651797194,True,79.0,False,42,6,33,,White obama4616,2535427712759491,12.0,281.7099914550781,3076.110107421875,17.010000228881836,7433.499755859375,19894.100341796875,2.0000000298023224,-0.29999999329447746,-0.7999999821186066,-190.79999923706055,220.0,128.0,-0.009591657137503925,1.9505617863670863,0.00014538178860064248,True,8.0,False,14,4,18,,
