,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
132,8289,258,False,False,1,5240.615665573454,42.70000076293945,-30.68000030517578,110.68000030517578,9446.400146484375,-532.5,4178.599853515625,5419.6002197265625,-1602.7000427246094,-2014.4000244140625,1.0,-0.377616084281377,-0.0593874509052758,-0.42124820730281604,4836773994170625710,shakz_m2855,14.0,-56.31999969482422,-114.05999755859375,97.66000366210938,4640.4998779296875,3287.7999877929688,439.1999816894531,-3776.7001342773438,3789.4000244140625,-1275.199966430664,255.0,131.0,,-1.3278785863710716,2.656756354452082,-0.2411712821274367,,0.0,False,4,False,3,,5417135860859824013,tricaespinhas,12.0,2899.35009765625,-4042.2099609375,17.010000228881836,17379.69970703125,-4159.200134277344,2.5,-0.19999999552965164,-0.0,2548.2000732421875,255.0,255.0,-0.009585752395327843,3.123416389725718,0.00013567537182338556,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25.0,40.15999984741211,151.8699951171875,136.3699951171875,-9120.0,-229.40000534057617,1408.9999389648438,1951.199951171875,-4368.299865722656,2712.9998779296875,255.0,0.0,,-1.066144360977657,-1.4627746731884468,1.0960395531326093,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-3006.14990234375,4073.14990234375,17.010000228881836,-16327.2998046875,-683.3999633789062,2.3000000417232513,0.29999999329447746,-0.0,1941.6000366210938,128.0,255.0,,-0.009641056741186402,-0.10752335533002151,4.879146244626948e-05,True,False,False,False,255.0,False,,False
133,8361,260,False,True,1,5542.943656846232,2095.909912109375,-271.510009765625,107.55999755859375,-7333.800048828125,24111.8994140625,9691.400146484375,3488.800048828125,4642.200012207031,-1508.9999389648438,1.0,0.9287517671284035,2.013513742874552,-0.29648734819172007,5417135860859824013,tricaespinhas,12.0,2214.580078125,-535.25,17.010000228881836,-7070.2001953125,18020.699462890625,0.0,-0.0,0.09999999776482582,-46.30000114440918,255.0,128.0,False,-0.009602146989117951,1.200572981044272,-2.7376994468655147e-06,True,184.41294636777653,True,False,False,False,,4836773994170625710,shakz_m2855,14.0,1533.239990234375,-809.1400146484375,17.010000228881836,9617.100219726562,-8088.699951171875,2.3999999463558197,-0.3999999910593033,0.29999999329447746,2305.5999755859375,255.0,255.0,-0.009563686904335402,-2.5047505170755224,4.549054333296017e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-3029.179931640625,71.58000183105469,17.030000686645508,-14895.30029296875,189.69999313354492,5.099999904632568,0.19999999552965164,-0.19999999552965164,-0.09999999776482582,255.0,0.0,True,-0.016762279676822926,0.012769960268013273,1.7056433563475175e-05,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-684.5999755859375,2836.669921875,17.010000228881836,8226.099853515625,18390.0,2.3000000417232513,-0.29999999329447746,-0.0,2013.800048828125,255.0,255.0,,-0.009567949627700249,1.9134029099055827,3.2675673112785665e-05,True,False,False,False,191.0,False,,
134,8424,263,False,False,0,10142.163322434679,-549.4299926757812,-4996.240234375,675.5800170898438,-12185.10009765625,-6440.30029296875,17456.500244140625,3526.7999267578125,4330.0,-2193.6000061035156,0.0,-0.7750663372177348,-3.0938810252282103,0.6474176361775305,bf81d8692db,games5425898691,19.0,-489.0,-5002.43017578125,453.4100036621094,-14459.89990234375,-580.2999877929688,3047.60009765625,3971.7999267578125,-3585.7000732421875,1271.6000366210938,255.0,173.0,,-0.7144810622313121,2.7755665968609904,0.2620880196396506,True,118.9914664965804,True,4,False,3,,76561198039309853,enpitsu,25.0,3567.739990234375,-2944.760009765625,17.049999237060547,-1823.800048828125,-17276.8994140625,2.5999999046325684,0.0,-0.19999999552965164,0.19999999552965164,255.0,0.0,0.0167766201654033,-1.6759407573273428,-1.9474328463373708e-05,True,252.0,False,2,False,2,,shakz_m2855,4836773994170625710,14.0,-3505.139892578125,-592.5700073242188,17.010000228881836,11179.599609375,-13346.600341796875,0.0,0.0,0.3999999910593033,1924.1999816894531,255.0,238.0,,0.009575904629232607,-0.8036510669342927,-1.8807370579319348e-05,True,208.00463643125312,True,4,4,False,,tricaespinhas,5417135860859824013,12.0,-595.2100219726562,-4255.31982421875,537.8499755859375,4137.900085449219,-22453.00048828125,-981.2000274658203,-2687.5,-4261.600036621094,1155.6999969482422,,238.0,,0.11603589477801993,-2.3122935332910486,-0.27368637033017834,True,False,4,4,78.0,False,,
135,8506,266,False,False,0,9181.791833882171,-2918.860107421875,-3816.18994140625,251.02000427246094,7195.7000732421875,26342.2998046875,-5683.699951171875,1311.1000061035156,3448.0999755859375,4731.9000244140625,0.0,0.2714999603357269,2.9724820594818073,0.9076894501706207,bf81d8692db,games5425898691,19.0,-3040.070068359375,-4018.169921875,178.8000030517578,7790.9002685546875,10908.199462890625,2471.6000366210938,-4572.099914550781,2180.0999450683594,-2142.899932861328,255.0,215.0,,-0.3686287474161353,0.5883378408148372,-0.2997643487110754,True,217.51128629971575,True,6,False,5,,76561198039309853,enpitsu,25.0,-1687.7900390625,-4411.47021484375,106.47000122070312,-22653.701171875,1617.7999877929688,3502.9998779296875,4.399999976158142,0.0,5.5000001192092896,128.0,0.0,0.016785877272462654,-3.1379186193150197,-0.001280147355426478,True,68.60859378948007,True,3,False,4,,shakz_m2855,4836773994170625710,14.0,-3028.780029296875,-3567.02001953125,70.94999694824219,4154.89990234375,-14081.400146484375,6073.4002685546875,118.99999618530273,34.700000286102295,138.69999885559082,201.0,141.0,,0.01668023393503856,-1.2681789298609458,3.5063974955632895e-05,True,152.0,False,6,4,3,,tricaespinhas,5417135860859824013,12.0,-15.8100004196167,-3474.9599609375,75.0199966430664,-1900.5999755859375,16980.999755859375,-1669.2999267578125,-579.0999984741211,-4353.500061035156,-1002.6000213623047,128.0,129.0,,-0.26009204556520016,1.2575352134855764,0.7699067367879361,True,4,4,6,109.0,False,,
136,8507,266,False,False,1,2420.1376485657343,2881.300048828125,3755.929931640625,254.47000122070312,-20604.69970703125,-6033.0999755859375,10821.600341796875,5183.699951171875,-1063.0000305175781,2828.0999755859375,1.0,-0.16793071556986036,3.0691490626367144,1.1217415979215746,4836773994170625710,shakz_m2855,14.0,2994.10009765625,3684.5400390625,119.06999969482422,-4166.700134277344,14119.300537109375,5530.3997802734375,-103.00000190734863,-29.000000953674316,160.6999969482422,209.0,128.0,,-0.026633118809690968,1.254932315311672,0.00032460133725469205,True,152.0,False,6,4,4,,5417135860859824013,tricaespinhas,12.0,31.610000610351562,3333.4599609375,58.619998931884766,1900.5999755859375,-16980.999755859375,-2210.2999877929688,280.2000045776367,2948.5000610351562,-602.9000091552734,128.0,128.0,0.3165387857035435,-1.2794194706986974,0.46635519941098863,True,109.0,False,4,4,6,,enpitsu,76561198039309853,25.0,1876.5899658203125,4397.97021484375,133.1699981689453,22653.701171875,-1617.7999877929688,2961.0000610351562,-15.399999618530273,-1.0000000149011612,-753.3999633789062,128.0,0.0,,-0.01675234049147218,-3.110935039418779,-0.0021614735220245613,True,68.0,False,4,3,False,,games5425898691,bf81d8692db,19.0,2978.929931640625,3932.530029296875,191.61000061035156,-6885.7000732421875,-9672.7001953125,291.3999938964844,5022.200012207031,-1526.7999267578125,-1641.7999267578125,255.0,215.0,,-0.08571090967014058,-0.474441589342542,-0.7065880909687099,True,5,False,6,214.3368605259926,True,,
137,8602,269,False,False,1,5846.380383291824,-3942.97998046875,1859.0799560546875,133.32000732421875,-20529.599609375,6965.30029296875,12547.19970703125,-848.7000274658203,-5657.5,1808.800048828125,1.0,0.9391969485425138,2.001352480380146,1.925324758769559,5417135860859824013,tricaespinhas,12.0,-3753.909912109375,1734.97998046875,16.1200008392334,-18797.60009765625,8071.9000244140625,203.99999618530273,400.9000015258789,176.39999389648438,-357.59998321533203,255.0,128.0,False,-0.04144354913155289,0.42833432480648376,0.06331214589367132,True,102.0,False,6,4,4,,4836773994170625710,shakz_m2855,13.0,2462.47998046875,3590.6298828125,110.73999786376953,-6665.10009765625,-16131.99951171875,-147.10000038146973,4380.7000732421875,-3324.5999145507812,-74.20000076293945,255.0,128.0,0.670346072402139,2.230685293937892,-3.124318353655326,True,118.0,False,5,4,8,,enpitsu,76561198039309853,25.0,2574.8701171875,2938.02001953125,105.0999984741211,-15322.60009765625,10186.099853515625,-161.90000534057617,-3213.2000732421875,-4463.699951171875,-10.800000429153442,255.0,128.0,False,-1.2607764756639437,-2.5238301474650755,-3.1350980304289404,True,98.0,False,6,5,False,,games5425898691,bf81d8692db,20.0,-2723.510009765625,4410.72021484375,17.0,-18405.999755859375,-9949.199829101562,3.3000001311302185,-0.29999999329447746,-0.0,83.19999694824219,255.0,128.0,,-0.009606020650012356,-0.5054410827816085,-6.563724003768566e-05,True,6,False,6,116.0,False,,False
138,8640,271,False,False,1,5505.275132244915,-3947.72998046875,2523.449951171875,1736.25,7849.000244140625,7144.4000244140625,8072.39990234375,219.50000762939453,-4572.60009765625,1178.6000061035156,1.0,-0.3696379886975647,0.3850303898435315,0.16385975780230033,5417135860859824013,tricaespinhas,12.0,-4075.659912109375,2435.969970703125,1571.8499755859375,654.4000244140625,6553.4002685546875,9539.400024414062,8.00000011920929,1049.4999694824219,301.8000030517578,255.0,128.0,False,0.9785319354590362,1.699973530284533,1.7157275298334778,True,102.0,False,6,4,4,,4836773994170625710,shakz_m2855,14.0,1640.3499755859375,1702.8900146484375,30.049999237060547,-6705.7000732421875,-11149.599609375,-2216.6000366210938,1618.2000732421875,-1762.7000427246094,4667.9998779296875,244.0,128.0,0.16029885988267115,-0.4397236088227451,0.1462641654384842,True,148.0,False,6,4,8,,enpitsu,76561198039309853,25.0,785.219970703125,4166.43017578125,17.049999237060547,-7039.6002197265625,13066.600341796875,2.5,-0.0,1.0999999940395355,-706.3999938964844,255.0,0.0,False,-0.01680292919395756,1.1323195316244383,0.0002578357011908315,True,98.0,False,6,6,False,,games5425898691,bf81d8692db,20.0,-3976.330078125,4011.070068359375,1051.1400146484375,1359.7999572753906,2578.900146484375,11789.599609375,184.89999771118164,-309.3000030517578,-608.4999847412109,255.0,147.0,,1.3292187591971634,2.009759824999221,1.517011610241741,True,6,False,6,255.0,False,,False
139,8720,273,False,False,0,9532.13078194871,1674.9300537109375,-4038.8798828125,111.37000274658203,14139.49951171875,23368.60107421875,5003.299865722656,-4877.9998779296875,3398.0999755859375,810.2999877929688,0.0,-0.803208081034307,-0.5253452626982344,1.3710325445483456,76561198039309853,enpitsu,25.0,1491.8699951171875,-4314.31005859375,66.83000183105469,16201.099853515625,14444.3994140625,2912.5,-3393.800048828125,3206.9000244140625,1775.7000732421875,255.0,128.0,,0.12684009807088167,0.8621469304500841,0.007773841861654905,True,30.0,False,8,False,7,,bf81d8692db,games5425898691,20.0,1785.219970703125,-4700.3701171875,16.979999542236328,-3755.5999755859375,7384.7998046875,9.49999988079071,-33.399999141693115,13.600000143051147,0.5000000074505806,128.0,128.0,0.008564570290625947,2.0426453646807357,-0.000962082965010349,True,225.0,False,6,False,6,,shakz_m2855,4836773994170625710,14.0,1291.489990234375,508.2799987792969,17.010000228881836,8994.199829101562,10858.00048828125,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,214.0,128.0,,0.0095625071271568,0.8790092838130636,-6.439275343491453e-05,True,210.0,False,8,6,4,,tricaespinhas,5417135860859824013,12.0,1680.75,-5028.97021484375,991.530029296875,-8825.499877929688,-13250.899658203125,-4898.699951171875,377.90000915527344,-645.0,-647.3000335693359,255.0,128.0,,1.0842291596254423,2.8511316944229805,1.5811147950844016,True,6,4,8,57.0,False,,
140,8769,275,False,False,1,6977.936936396366,-4002.679931640625,170.63999938964844,220.77999877929688,-16714.3994140625,10592.5,21247.099609375,5933.4002685546875,846.1000061035156,-279.50000762939453,1.0,-0.09776908250707189,1.7302900905472967,-2.891965880902754,4836773994170625710,shakz_m2855,14.0,-3965.679931640625,89.75,86.87999725341797,-14195.30029296875,14502.60009765625,687.0999908447266,1810.8999633789062,-1436.7999267578125,409.90001678466797,255.0,115.0,,0.028219035212231233,1.1603295155706237,-0.07232813142801478,True,151.59429700656605,True,10,4,6,,5417135860859824013,tricaespinhas,12.0,-1693.949951171875,3708.860107421875,86.80000305175781,-168.70000839233398,-19343.00048828125,-168.29999923706055,5499.7998046875,-43.29999923706055,-3.100000023841858,255.0,128.0,-1.0252053114335993,1.5776725466310932,-3.1404109814672587,True,33.0,False,7,4,10,,enpitsu,76561198039309853,25.0,-3991.760009765625,2142.320068359375,70.6500015258789,-6443.800048828125,-17697.60009765625,5553.499755859375,932.6999664306641,3300.2999877929688,1897.5,255.0,128.0,,0.2609304360966957,-1.2355942227305037,-0.6455499850714598,True,56.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-572.4000244140625,2333.080078125,17.0,4890.7000732421875,-17852.7001953125,3.4999999403953552,0.19999999552965164,-0.19999999552965164,-1984.9000549316406,255.0,0.0,,-0.009575982347537013,-1.7652781209372952,-1.6415836362879487e-05,True,6,False,6,140.0,False,,
141,8914,281,False,False,0,8221.602778023249,922.7999877929688,-2877.89990234375,542.8699951171875,-4218.2000732421875,21644.49951171875,14295.0,5962.60009765625,-571.8999862670898,-345.9000015258789,0.0,0.12564191283585333,-1.6104598375483186,-2.983517673464306,bf81d8692db,games5425898691,20.0,926.25,-2977.199951171875,386.2699890136719,-6506.5997314453125,20649.09912109375,4918.500061035156,-3603.599853515625,-517.7999877929688,603.4999847412109,255.0,128.0,,-1.0255807502397687,1.436790416045915,0.3613507787639385,True,11.947742003266542,True,8,False,7,,76561198039309853,enpitsu,25.0,-841.760009765625,-3734.60009765625,17.049999237060547,5530.0,792.7999877929688,2.5999999046325684,0.7999999821186066,0.0,136.899995803833,255.0,128.0,0.016641286622005827,0.15895742600617538,-0.00013039547723474643,True,238.0,False,8,False,8,,shakz_m2855,4836773994170625710,14.0,-117.01000213623047,-482.5899963378906,17.010000228881836,-13568.900146484375,-2069.1000366210938,2.3000000417232513,0.09999999776482582,0.0,-2219.199981689453,255.0,0.0,False,0.009573113863363162,-3.058320177489365,4.6557247056811385e-06,True,116.0,False,12,8,4,,tricaespinhas,5417135860859824013,12.0,502.75,4092.989990234375,16.989999771118164,-13004.300537109375,-3776.4999389648438,4.900000095367432,-0.09999999776482582,2.8999999165534973,1897.5999450683594,255.0,255.0,False,0.009789962838600575,-2.823000123467727,0.00017951299731075167,True,8,4,10,247.0,False,,False
142,9013,284,True,True,0,1078.9075032310818,-394.1400146484375,4184.919921875,294.9700012207031,9479.500122070312,22973.60107421875,-2826.400146484375,-354.3000030517578,555.6999969482422,4326.7999267578125,0.0,0.22226906887911624,1.4898610713809126,0.1592502328130831,bf81d8692db,games5425898691,20.0,-500.6000061035156,4147.259765625,155.3300018310547,2811.099853515625,15672.5,-4495.799865722656,1666.6000366210938,2613.9999389648438,4542.900085449219,255.0,31.0,,-0.19775571871123432,0.6271883788284763,1.4024301281289764,True,3.0,False,10,False,9,,76561198039309853,enpitsu,25.0,-128.42999267578125,-26.170000076293945,17.049999237060547,-1403.0999755859375,12625.799560546875,2.5999999046325684,0.5000000074505806,0.0,0.0,255.0,128.0,0.016779822308039767,1.6814936908776166,5.048495937293292e-06,True,255.0,False,8,False,8,,shakz_m2855,4836773994170625710,14.0,-1953.4599609375,3158.889892578125,17.010000228881836,2580.2999877929688,11038.599853515625,2.0999999344348907,-0.19999999552965164,-1.1999999731779099,-210.49999237060547,151.0,128.0,,0.009586902683015942,1.3151510880561508,0.00019860552801295663,True,116.0,False,12,8,4,,tricaespinhas,5417135860859824013,12.0,-417.8299865722656,3673.090087890625,682.4099731445312,-3745.2999877929688,-3004.7000122070312,-3622.0001220703125,-1081.6999816894531,1381.4999389648438,1401.300048828125,,84.0,,-0.590306507790186,-1.8434704972843856,0.5270817710467686,True,8,6,12,133.0,False,,
143,9287,285,False,False,1,5220.8466473916915,-14.4399995803833,-0.8500000238418579,91.23999786376953,-2582.2000122070312,2539.7000122070312,-409.00001525878906,372.5,-925.5000305175781,1356.7999267578125,1.0,-0.0660656113373881,0.12487008335674091,-0.015862357498246094,4836773994170625710,shakz_m2855,13.0,-3.109999895095825,-130.66000366210938,125.52999877929688,-844.8000335693359,-27.799999713897705,2630.7998657226562,-5422.1002197265625,-234.40000534057617,891.6000366210938,255.0,123.0,,-1.0818551184985308,-1.560249322858939,3.025445285517767,,31.0,False,4,False,3,,5417135860859824013,tricaespinhas,12.0,-3121.219970703125,-3952.72998046875,17.010000228881836,-8121.400146484375,12469.3994140625,2.8999999165534973,-0.19999999552965164,0.5999999865889549,-3462.39990234375,255.0,0.0,-0.00958465782770607,1.3097981547625352,-3.479739159507634e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25.0,25.020000457763672,160.6300048828125,99.81999969482422,1278.7999725341797,-1734.1000366210938,3034.89990234375,5356.099853515625,-1090.0,-610.6000137329102,255.0,255.0,,-0.7561464736530417,-1.4115340604681725,0.0986078679272212,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-2952.010009765625,4085.030029296875,17.010000228881836,-18972.39990234375,1828.8999938964844,2.3000000417232513,0.3999999910593033,-0.09999999776482582,1922.2999572753906,128.0,255.0,,-0.009631440316656605,0.027703305417341877,5.541725682152452e-05,True,False,False,False,255.0,False,50.0,False
144,9290,285,False,False,0,5254.334603608811,38.13999938964844,-30.6299991607666,92.0999984741211,3826.0000610351562,884.3000030517578,0.09999999776482582,2947.60009765625,1843.9999389648438,-2465.500030517578,0.0,0.20928441792976904,-0.04882956295201831,0.07798425952089275,76561198039309853,enpitsu,25.0,-35.630001068115234,-146.02999877929688,117.0199966430664,-1274.5999908447266,1761.9000244140625,339.50000762939453,-5288.900146484375,1468.3000183105469,347.09999084472656,255.0,255.0,,1.3520995528028066,1.610680278803234,0.3010199045139842,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,3107.3798828125,-4086.580078125,17.010000228881836,18304.49951171875,1139.800033569336,2.3000000417232513,-0.29999999329447746,0.0,1943.2000732421875,128.0,255.0,0.009648961735238385,0.13371475507217384,3.5088047712217004e-05,True,255.0,False,False,False,False,,shakz_m2855,4836773994170625710,13.0,10.8100004196167,131.1199951171875,146.4499969482422,842.6000213623047,69.89999771118164,1992.1000671386719,5450.999755859375,708.0000305175781,185.79999923706055,255.0,126.0,,0.42172823788718683,1.64356184834884,3.088926421945483,,31.0,False,4,3,False,,tricaespinhas,5417135860859824013,12.0,3165.85009765625,3845.639892578125,17.010000228881836,3105.2999877929688,-12975.10009765625,2.8999999165534973,0.0,-0.5000000074505806,-3258.2000732421875,255.0,0.0,False,0.009575662643071544,-1.5903620448925981,2.8396583406159622e-05,True,False,False,False,255.0,False,,
