,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
104,6548,204.0,False,False,1,8093.73289933015,-1000.77001953125,-2728.340087890625,133.77000427246094,12920.899658203125,19365.6005859375,6512.7001953125,2073.699951171875,-5389.2999267578125,1629.2999267578125,1.0,1.2065844920265283,0.10345141576044854,1.4484014638337845,bf81d8692db,games5425898691,19.0,-1142.739990234375,-2870.2099609375,17.010000228881836,12497.19970703125,19308.499755859375,-0.09999999776482582,-1.7000000178813934,-2.5,-1345.8000183105469,255.0,0.0,,-0.009595779574309073,2.1890583602594913,2.8724176092985516e-06,True,84.46528172749346,True,12,12,False,,76561198039309853,enpitsu,23.0,-2821.8701171875,-3955.830078125,17.040000915527344,-14854.599609375,-888.4999847412109,5.199999809265137,-0.7999999821186066,-0.0,-3183.9999389648438,255.0,0.0,False,-0.016775500962748185,0.18185293693958274,-0.0001373276479100993,True,0.0,False,8,8,False,,woonder,76561198147845115,11,949.9099731445312,-208.6699981689453,16.709999084472656,-6463.599853515625,16616.8994140625,68.69999885559082,0.3999999910593033,43.29999923706055,-1276.9000244140625,255.0,128.0,False,-0.010516675759988192,1.2540004512401142,-0.0021368466577126335,True,4,211.0,False,8,6,,Trejwik,be8a1d248fb,10.0,-2835.300048828125,-4225.43994140625,17.010000228881836,-10439.69970703125,11054.69970703125,-0.3999999910593033,1.0000000149011612,-1.1999999731779099,-68.20000171661377,255.0,128.0,,-0.00958931345930502,0.8231405511852499,8.188561089377939e-05,True,90.24435287649915,True,10,4,8,
105,6642,207.0,False,False,0,8476.162990600742,-2887.489990234375,-3098.889892578125,136.2899932861328,-18868.800048828125,6050.8001708984375,5876.6998291015625,3029.1000366210938,21.400001049041748,-5179.0997314453125,0.0,0.41591913562057214,-1.5934086007042967,-2.658780638814073,76561198147845115,woonder,11.0,-2699.719970703125,-3250.6201171875,60.2400016784668,-22752.900390625,-2428.3999633789062,2320.800018310547,932.5,-2586.0000610351562,-1781.7999267578125,255.0,255.0,,0.06665539130872589,2.8422969060497025,-0.017319200343636935,True,189.0,False,10,5,6,,be8a1d248fb,Trejwik,10.0,2520.4599609375,-1586.4000244140625,77.55999755859375,-12403.1005859375,-19118.299560546875,-1169.3000030517578,2689.7000122070312,-1918.2000732421875,11.100000143051147,255.0,128.0,,-0.8532690279239836,-2.194382570997216,0.005282943229138719,True,255.0,False,14,12,4,,enpitsu,76561198039309853,24,2130.56005859375,1103.3399658203125,17.049999237060547,-16789.000244140625,-6557.80029296875,3.0000001192092896,0.0,0.0,-2001.1000061035156,255.0,128.0,,0.01677045137743873,-2.8375088795100774,9.923918556995414e-06,True,8,218.0,False,8,False,,games5425898691,bf81d8692db,19.0,-3547.22998046875,-2578.419921875,17.010000228881836,5297.60009765625,-21221.69921875,2.0999999344348907,0.0,-0.19999999552965164,56.10000133514404,255.0,128.0,,0.009595694035319704,-1.3193661500376657,-4.845990779384616e-05,True,27.84405166615722,True,14,False,14,
106,6716,210.0,False,False,0,7464.052426110797,-2050.72998046875,-2234.18994140625,154.49000549316406,6890.9002685546875,20385.2001953125,-915.2999877929688,2478.000030517578,3877.7999877929688,-3849.89990234375,0.0,-0.0850385854747932,-0.5353164091630503,2.4755804671268984,be8a1d248fb,Trejwik,11.0,-2127.5,-2379.989990234375,160.1199951171875,-10460.999755859375,19086.99951171875,158.29999923706055,-5274.0997314453125,1145.6999969482422,-1058.6000061035156,255.0,0.0,,0.7610043508873297,2.564727959697462,1.1869146226354401,True,210.0,False,16,13,4,,76561198147845115,woonder,11.0,-2300.10009765625,-2485.280029296875,16.989999771118164,13544.200439453125,3450.0,4.600000083446503,-1.899999976158142,0.3999999910593033,232.39999771118164,0.0,128.0,False,0.00988474568175516,0.2693871074050657,-2.6954262919693388e-05,True,116.0,False,10,6,6,,enpitsu,76561198039309853,24,-2543.8798828125,91.16999816894531,17.049999237060547,-6229.6002197265625,17319.000244140625,3.0000001192092896,0.0,0.0,-2042.1000671386719,255.0,128.0,,0.016770866944484968,1.8426739207038147,6.8437720031507894e-06,True,8,138.0,False,8,False,,games5425898691,bf81d8692db,19.0,-145.97999572753906,-2821.139892578125,17.010000228881836,3573.3999633789062,21947.099609375,2.0999999344348907,0.29999999329447746,3.400000035762787,675.8000183105469,255.0,240.0,,0.009591335817073976,1.424328793071396,-2.2824420074707512e-05,True,213.0,False,14,False,14,8.0
107,6761,212.0,False,False,1,5848.741863543568,1014.0700073242188,-707.5499877929688,100.30000305175781,8809.89990234375,-10071.300048828125,4871.099853515625,1784.1000366210938,-3711.7001342773438,4363.399963378906,1.0,1.055812837300368,2.9813916155779605,1.623748859479233,bf81d8692db,games5425898691,19.0,915.0,-793.75,16.3700008392334,7736.500244140625,-19102.7001953125,-144.60000038146973,-265.5999946594238,-1993.2000732421875,3085.4998779296875,128.0,122.0,,0.01871343648712773,-2.110015700557786,0.038178403889681044,True,204.0,False,14,14,False,,76561198039309853,enpitsu,24.0,1137.52001953125,-893.0499877929688,74.83999633789062,-11657.39990234375,19588.699951171875,3063.2000732421875,-4756.700134277344,-454.7999954223633,-1161.9999694824219,255.0,128.0,False,-0.1371281802493164,0.8299198155287154,0.034882821657318513,True,66.0,False,10,9,False,,woonder,76561198147845115,11,711.7899780273438,2709.43994140625,16.989999771118164,-3676.6000366210938,12969.69970703125,4.4999998807907104,0.09999999776482582,-0.9000000357627869,-6.299999952316284,255.0,128.0,False,-0.009563270430963323,1.2956058639747854,7.646947591136094e-05,True,6,147.0,False,10,6,,Trejwik,be8a1d248fb,11.0,3284.949951171875,-407.44000244140625,17.010000228881836,202.90000915527344,-11923.399658203125,2.3000000417232513,-0.5000000074505806,3.3000001311302185,-1137.5,255.0,0.0,,-0.00956598624407747,-1.624397129869207,-0.00039230333564735815,True,210.0,False,16,4,14,
108,6857,215.0,False,False,1,4138.222541357676,-2871.830078125,3428.760009765625,300.5299987792969,-2481.0000610351562,16835.899658203125,14728.900146484375,5648.599853515625,687.6000213623047,-1902.5,1.0,0.6044377169735977,-1.9087551371584663,-1.6114524250981044,76561198039309853,enpitsu,24.0,-2818.43994140625,3257.280029296875,187.05999755859375,-7944.7998046875,20981.39892578125,2319.4000244140625,-4227.200012207031,3502.2000122070312,-338.69998931884766,128.0,0.0,False,-0.026097702449133082,0.716147356328579,0.5980546306490855,True,61.0,False,12,11,False,,bf81d8692db,games5425898691,19.0,-3456.2900390625,-1191.56005859375,17.010000228881836,-15448.299560546875,16173.00048828125,2.3000000417232513,-0.29999999329447746,0.3999999910593033,-1831.199951171875,255.0,0.0,,-0.00959706152171752,0.8687805943040106,-9.325528048143749e-05,True,169.0,False,16,16,False,,woonder,76561198147845115,11,-1360.780029296875,3996.360107421875,16.989999771118164,11397.7001953125,-2421.9000244140625,4.900000095367432,0.5000000074505806,-0.0,2846.7999267578125,255.0,255.0,True,-0.009562674918787536,-3.0665270328211207,4.581410934759059e-05,True,6,177.0,False,10,6,,Trejwik,be8a1d248fb,10.0,1068.3599853515625,2836.68994140625,17.010000228881836,-3676.199951171875,15928.199462890625,2.0999999344348907,-0.0,-0.29999999329447746,-26.30000114440918,255.0,128.0,,-0.009590460249701071,1.3475950784492527,5.3702473372170125e-05,True,210.0,False,18,4,16,
109,6941,218.0,False,False,0,9639.461190853988,1033.0899658203125,-4304.4599609375,920.739990234375,11684.000244140625,2008.0999755859375,13799.100341796875,1738.9999389648438,-967.6999664306641,4147.200012207031,0.0,-1.118774247306957,-1.1430580271724853,2.095549354944153,be8a1d248fb,Trejwik,10.0,949.3599853515625,-4313.490234375,715.02001953125,9868.300170898438,615.4000091552734,3737.9000854492188,0.0,-5380.999755859375,1137.5,128.0,255.0,,-0.9621305975846349,2.106476804625034,-0.6601552713893934,True,145.93937220111965,True,20,16,6,,76561198147845115,woonder,11.0,934.1599731445312,-5103.68017578125,481.0899963378906,-3054.1000366210938,-98.19999694824219,2070.2999877929688,-126.99999809265137,-2138.800048828125,438.10001373291016,255.0,0.0,False,-0.7060454033865868,-3.1040427749537916,1.5691422746272696,True,177.0,False,10,6,6,,enpitsu,76561198039309853,24,2804.72998046875,-3252.5400390625,17.059999465942383,-3577.0999145507812,16313.299560546875,-4.000000059604645,0.0,-0.7000000029802322,-0.3999999910593033,255.0,128.0,False,0.016764156799623214,1.7866034175359162,3.551085661624224e-05,True,12,204.0,False,12,False,,games5425898691,bf81d8692db,19.0,1170.31005859375,-3835.68994140625,633.1199951171875,-16199.599609375,-15742.7001953125,4328.599853515625,3482.0999145507812,-3257.0999145507812,-2741.400146484375,255.0,128.0,,-0.10130262947072435,-2.2643235080083226,-0.5639333384658601,True,50.10557413613922,True,18,False,17,
110,7019,221.0,False,False,1,4731.702479821634,-3648.419921875,3821.949951171875,185.25,-2377.5,27191.0009765625,-4735.199890136719,-240.0,2305.0999450683594,5534.2999267578125,1.0,-0.0994190844950412,0.2617527488560726,-1.300175992350847,76561198039309853,enpitsu,23.0,-3656.4599609375,3653.570068359375,184.3000030517578,4179.4000244140625,22529.69970703125,1797.2000122070312,-5388.499755859375,1078.1999969482422,-224.79999542236328,255.0,128.0,False,-1.0532124270199423,1.8407557773496765,-0.0829914995842049,True,130.0,False,14,13,False,,bf81d8692db,games5425898691,19.0,870.7000122070312,4854.77978515625,17.010000228881836,-2728.800048828125,-5973.699951171875,3.400000035762787,-1.4000000059604645,-12.200000286102295,-2384.2999267578125,255.0,0.0,,-0.00939633382385056,-1.148104161194164,-0.0006114404566244779,True,27.0,False,18,18,False,,woonder,76561198147845115,11,-412.5,5415.08984375,19.420000076293945,-281.9000053405762,-2108.0999755859375,-82.79999732971191,-1.5000000596046448,50.79999923706055,-1297.7999877929688,255.0,0.0,False,-0.049003238791200186,-1.6124184789788014,0.0015086955393477364,True,6,177.0,False,10,6,,Trejwik,be8a1d248fb,10.0,-3426.820068359375,3865.030029296875,21.969999313354492,-9335.30029296875,-3853.9999389648438,2995.7998657226562,-0.3999999910593033,-0.0,-2426.699981689453,255.0,0.0,,-0.009517876613950338,-0.3463478446370969,-2.7386099535359757e-05,True,129.33042565981546,True,21,6,16,
111,7030,222.0,False,False,1,4380.356947423514,-3436.10009765625,4491.58984375,494.3399963378906,9895.499877929688,7705.2001953125,10573.1005859375,-4127.60009765625,-1161.3999938964844,4196.7999267578125,1.0,1.1020888514923703,-0.6244180015291982,0.3386590086358041,76561198039309853,enpitsu,24.0,-3501.909912109375,4445.47998046875,194.10000610351562,8617.80029296875,9875.499877929688,5065.799865722656,-5152.19970703125,-1268.7000274658203,1447.2000122070312,128.0,128.0,False,1.0374090389571475,-1.4157604592832156,-2.8279115157784718,True,130.0,False,14,14,False,,bf81d8692db,games5425898691,19.0,571.0599975585938,4615.22998046875,17.010000228881836,-8614.7998046875,-4588.999938964844,2.0999999344348907,0.5000000074505806,0.3999999910593033,-24.200000762939453,255.0,128.0,,-0.009547826959947605,-0.48559751984212396,6.94694467060743e-05,True,27.0,False,18,18,False,,woonder,76561198147845115,11,-491.5199890136719,5234.6298828125,16.959999084472656,-2792.9998779296875,-5673.4002685546875,12.5,14.500000476837158,6.000000238418579,1514.2999267578125,128.0,255.0,False,-0.00901897084325964,-1.0587829004612197,0.0011329874479355869,True,6,177.0,False,10,6,,Trejwik,be8a1d248fb,10.0,-3910.389892578125,3718.7900390625,171.47000122070312,-12031.400146484375,-3333.900146484375,2696.0000610351562,-20.999999046325684,-111.40000343322754,-2002.1000671386719,255.0,128.0,,-0.056986566723979316,0.7987801821739601,0.005073130567225206,True,118.0,False,22,6,16,
112,7098,224.0,False,False,1,2035.3732287770226,-1113.9300537109375,4819.18017578125,967.0700073242188,10507.80029296875,-5661.7999267578125,-4542.39990234375,-1069.5999908447266,-2976.400146484375,-993.8999938964844,1.0,0.700360882076719,0.6716645584209517,-2.7178007109800473,76561198039309853,enpitsu,23.0,-1123.989990234375,4951.60986328125,903.489990234375,13593.199462890625,-3567.3001098632812,-5377.8997802734375,-29.200000762939453,2425.0999450683594,13.999999761581421,128.0,128.0,False,-1.3687350080677376,3.0874569014420743,1.6132224775208512,True,80.0,False,16,14,False,,bf81d8692db,games5425898691,19.0,217.64999389648438,2945.4599609375,17.010000228881836,8308.300170898438,5449.89990234375,2.3999999463558197,-0.0,-0.0,2405.5999755859375,255.0,255.0,,-0.009529819261260251,2.5109842689094344,-6.840818301909333e-06,True,89.0,False,18,18,False,,woonder,76561198147845115,11,-621.760009765625,4841.35009765625,654.5599975585938,-650.8000183105469,-3081.6000366210938,4240.10009765625,3477.3001098632812,-2018.8999938964844,-1470.2000427246094,255.0,0.0,False,0.8229482260428489,-1.4500802247082907,-0.33889926142751287,True,6,98.0,False,12,6,,Trejwik,be8a1d248fb,10.0,-2418.050048828125,4513.35009765625,17.010000228881836,12292.099609375,6132.39990234375,2.0999999344348907,0.5000000074505806,0.29999999329447746,0.09999999776482582,255.0,128.0,,-0.009563450038550284,2.6787848406083627,-5.785917370748124e-05,True,118.0,False,22,6,16,
113,7107,224.0,False,False,0,9916.265026677698,781.5399780273438,-4633.33984375,786.2000122070312,2544.9000549316406,12881.400146484375,-3852.9998779296875,-827.0999908447266,4826.400146484375,3467.2000122070312,0.0,0.24293967795918114,-0.8726891948466237,3.0924002951794556,76561198147845115,woonder,11.0,643.3300170898438,-4734.77001953125,761.6699829101562,-414.0999984741211,2840.7000732421875,1835.2000427246094,-4340.899963378906,-3337.6998901367188,515.8000183105469,128.0,128.0,False,0.12732106872571597,0.4063982965340047,-1.048838746168551,True,98.0,False,12,6,6,,be8a1d248fb,Trejwik,10.0,2011.4200439453125,-4716.2001953125,17.010000228881836,-12612.39990234375,-6292.80029296875,2.0999999344348907,-0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,,0.009563450038550284,-2.6787848406083627,-5.785917370748124e-05,True,118.0,False,22,16,6,,enpitsu,76561198039309853,24,671.9400024414062,-4837.25,674.3300170898438,-13208.399658203125,3334.5001220703125,-7798.2000732421875,33.19999933242798,-595.0,-559.5000076293945,128.0,128.0,False,1.447401423920028,0.37248600746586985,-0.7867438898790683,True,14,80.0,False,16,False,,games5425898691,bf81d8692db,19.0,-401.19000244140625,-3219.27001953125,17.010000228881836,-2366.1000061035156,-10510.699462890625,2.3999999463558197,0.09999999776482582,0.0,2382.899932861328,255.0,255.0,,0.00953994653581048,-1.7361597364509354,1.325425120139296e-05,True,89.0,False,18,False,18,
114,7172,227.0,False,False,0,7641.6491615267705,1433.9300537109375,-2137.7900390625,312.94000244140625,2889.5999145507812,19351.199951171875,1185.6999969482422,428.6000061035156,4620.4998779296875,-2661.199951171875,0.0,-0.2428078551588971,-0.04615330241436,1.6468719385875081,be8a1d248fb,Trejwik,10.0,1412.9100341796875,-2270.669921875,229.10000610351562,-173.89999389648438,15165.2001953125,-874.3000030517578,2156.9000244140625,-5048.599853515625,-329.39998626708984,255.0,128.0,,-0.2034594551239826,1.3754935411408937,-3.0290487358240474,True,44.0,False,24,17,6,,76561198147845115,woonder,11.0,617.469970703125,-4019.260009765625,17.010000228881836,3843.800048828125,7115.0,0.0,-0.9000000357627869,-0.7000000029802322,-113.29999923706055,255.0,128.0,,0.00949224186731891,1.063495617271836,0.00013234007078967523,True,88.59755699608915,True,12,6,6,,enpitsu,76561198039309853,23,-1244.72998046875,-4007.610107421875,17.020000457763672,3549.89990234375,9732.5,2.199999988079071,0.29999999329447746,1.5999999642372131,-728.0999755859375,255.0,128.0,,0.016679298289128265,1.1729503310835903,0.00027228586499623137,True,14,20.526993364416143,True,16,False,,games5425898691,bf81d8692db,19.0,2605.52001953125,-1725.6099853515625,60.849998474121094,15090.50048828125,17129.7998046875,-1834.4000244140625,-1596.199951171875,1749.1000366210938,-218.50000381469727,255.0,128.0,,-0.48698152335521583,0.918399197899374,-0.1659988035027787,False,,False,20,False,20,
115,7228,229.0,False,False,1,7153.817148944406,-2026.0799560546875,-1389.8199462890625,99.8499984741211,5265.4998779296875,19150.0,4656.700134277344,2292.100067138672,-1147.2000122070312,5424.89990234375,1.0,0.9063141440481133,-0.7468683605819494,1.3446804160378991,bf81d8692db,games5425898691,19.0,-2095.25,-1565.06005859375,60.5,19165.2001953125,10029.099731445312,3320.5999755859375,-5269.4000244140625,390.9000015258789,1526.3999938964844,128.0,234.0,,-0.058417307498147615,2.778825466079641,-0.13497827732599688,True,221.0,False,22,21,False,,76561198039309853,enpitsu,24.0,17.81999969482422,676.4000244140625,17.040000915527344,-4012.6998901367188,-18645.899658203125,0.7000000029802322,0.09999999776482582,0.7999999821186066,1958.3000183105469,255.0,128.0,,-0.016769801008639184,-1.4212507321421277,9.028663520934423e-05,True,12.203724620162797,True,16,14,False,,woonder,76561198147845115,11,-490.2200012207031,1262.8699951171875,17.010000228881836,14649.7998046875,-4218.900146484375,2.199999988079071,0.5999999865889549,-0.0,1846.1000061035156,128.0,255.0,,-0.0096311621346918,-2.9148190127359035,3.8053091808313105e-05,True,6,52.0,False,12,6,,Trejwik,be8a1d248fb,10.0,-1783.3299560546875,-1132.8499755859375,19.459999084472656,-9394.099731445312,-17409.3994140625,2961.7001342773438,-0.29999999329447746,-0.5999999865889549,-1806.1000061035156,255.0,0.0,,-0.009608846597202113,-1.025251199420174,-0.00014496339944128649,True,0.0,False,25,6,18,
116,7230,229.0,False,False,0,4816.29402968556,2020.6800537109375,1307.2900390625,131.92999267578125,24490.70068359375,-4505.899963378906,13940.10009765625,3534.2999267578125,-1684.9000549316406,-4546.300048828125,0.0,-0.8908174712686764,0.8782273766304357,1.3323336650834976,be8a1d248fb,Trejwik,10.0,1864.6199951171875,1271.4000244140625,44.599998474121094,7774.1998291015625,14644.69970703125,2417.5,2909.8001098632812,-137.5,-4665.199890136719,255.0,0.0,,-0.019085673240490646,0.8179100238186757,0.023780987069786482,True,0.0,False,25,18,6,,76561198147845115,woonder,11.0,368.67999267578125,-1238.5899658203125,17.010000228881836,-14473.699951171875,1836.300048828125,2.3000000417232513,0.0,0.0,1976.9000244140625,128.0,255.0,,0.009636797345131003,3.0752290223030623,5.256398445218946e-05,True,52.0,False,12,6,6,,enpitsu,76561198039309853,24,2.4600000381469727,-516.3099975585938,17.040000915527344,1225.5999755859375,19615.10009765625,0.0,0.0,-6.299999952316284,1533.0999755859375,255.0,128.0,,0.016793037999815946,1.5810753622738103,-5.1083484503837155e-05,True,14,5.947105492314982,True,16,False,,games5425898691,bf81d8692db,19.0,1943.6500244140625,1504.56005859375,83.83000183105469,-18081.300048828125,-6989.7998046875,2535.5999755859375,5358.599853515625,-1208.1999969482422,-273.6000061035156,128.0,255.0,,0.2894012938117806,-3.0066992562408994,-0.5968539705963922,True,221.0,False,22,False,21,
117,7378,234.0,False,False,0,5088.387222356966,-1225.0,62.2599983215332,328.1000061035156,-13946.8994140625,-14434.000244140625,2161.699981689453,367.40001678466797,2051.699981689453,5626.199951171875,0.0,1.2731427637233241,-2.9247330122138386,2.680857023844618,be8a1d248fb,Trejwik,10.0,-1107.6600341796875,194.25999450683594,226.2100067138672,-22213.1005859375,-4620.799865722656,738.0000305175781,1158.0000305175781,-1793.3000183105469,-266.1000061035156,128.0,255.0,False,0.17086941498741953,-3.1060622283131614,-1.8108119273307317,True,181.0,False,28,20,6,,76561198147845115,woonder,11.0,-1615.7900390625,-3971.75,17.010000228881836,-15295.2001953125,-5388.3001708984375,-0.3999999910593033,1.4000000059604645,0.5000000074505806,-77.39999771118164,255.0,128.0,False,0.009606110122878288,-2.812986482494067,7.79073084928078e-05,False,54.809711828026714,True,12,6,6,,enpitsu,76561198039309853,24,-290.19000244140625,-372.5799865722656,17.059999465942383,-4182.0001220703125,8574.000244140625,2.0999999344348907,0.0,0.0,-2463.699951171875,255.0,0.0,False,0.01667615727210438,1.9790039686665368,2.354145007171793e-05,True,16,0.0,False,18,False,,games5425898691,bf81d8692db,19.0,-1219.5,443.1199951171875,17.010000228881836,-123.29999923706055,10982.900390625,2.0999999344348907,0.0,3.3000001311302185,-1828.0999755859375,255.0,102.0,,0.009534803382396395,1.5150690885917892,7.008261343115992e-05,True,252.0,False,22,False,22,
118,7495,238.0,False,False,0,9732.003388441995,-3705.5,-4177.64990234375,363.2699890136719,1226.500015258789,10692.5,-624.7000122070312,1537.8999328613281,290.9000015258789,-5490.5999755859375,0.0,0.028488111139521325,-2.335661333557278,1.1215205226496274,76561198147845115,woonder,11.0,-3659.969970703125,-4380.759765625,308.3500061035156,-2864.5999145507812,2890.4998779296875,4785.7000732421875,-2215.8999633789062,-2038.2000732421875,165.30000686645508,255.0,0.0,False,-0.5886788449980113,2.3626954944170753,1.573569195810495,True,255.0,False,12,6,6,,be8a1d248fb,Trejwik,10.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,24,1880.6199951171875,4051.0,17.059999465942383,14238.399658203125,-1946.6000366210938,2.7000001072883606,0.0,0.0,-3165.7000732421875,255.0,0.0,False,0.01677936042643266,-0.5572636836152824,-9.227765896669643e-05,True,16,70.0,False,18,False,,games5425898691,bf81d8692db,19.0,-3659.949951171875,-731.3099975585938,17.010000228881836,-5327.8997802734375,-4282.200012207031,2.3000000417232513,0.09999999776482582,0.0,2420.7000732421875,255.0,255.0,,0.009499715841454226,-2.4632747221246882,3.912966847871396e-05,True,90.0,False,22,False,22,
