,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
138,8945,263.0,False,False,1,8848.56154679701,-3508.43994140625,-2534.5,367.3800048828125,-3231.099853515625,14411.800537109375,9222.19970703125,4843.599853515625,3489.2001342773438,603.6000061035156,1.0,-0.508560036680888,-1.1188420777104449,1.6840108843238184,76561198257179744,New Kenny S Dumortier,6.0,-3499.56005859375,-2606.530029296875,200.39999389648438,-7882.9998779296875,11257.5,1094.4999694824219,770.2999877929688,5033.299865722656,-1747.5999450683594,255.0,128.0,,0.8208683844776224,0.8957842220036826,0.04287821483407621,True,10,8,False,124.0,False,,76561197980958157,MatzeXX,15.0,2986.010009765625,-3847.35009765625,17.010000228881836,-7247.60009765625,2540.0,2.5999999046325684,-0.0,-0.0,2561.300048828125,255.0,255.0,False,-0.009530943801324,0.2999946115534503,-5.485886565483469e-06,True,False,8,8,255.0,False,,enpitsu,76561198039309853,25,-3969.72998046875,-2069.830078125,55.099998474121094,8919.600219726562,-7834.0997314453125,-6214.1998291015625,988.0999755859375,-5228.900146484375,1389.7000122070312,255.0,0.0,False,-0.4594441353329017,-2.490818974756574,-0.3189374659609506,True,4,2,False,220.0,False,,games5425898691,bf81d8692db,20.0,-3819.800048828125,-1026.43994140625,16.299999237060547,6608.4002685546875,19745.899658203125,-62.89999961853027,66.79999828338623,-761.3999938964844,56.90000057220459,255.0,128.0,-0.01770513167305458,1.8995377819827017,0.003745409778193813,True,10,False,10,183.0,False,,
139,9007,265.0,False,False,1,6662.374978740444,-3872.530029296875,487.2200012207031,742.4500122070312,17676.600341796875,18558.900146484375,-3123.900146484375,4427.9998779296875,2665.4998779296875,-3047.5,1.0,-0.9978375317701388,1.5256085904227354,-1.0269466861257874,76561198257179744,New Kenny S Dumortier,6.0,-4037.110107421875,352.30999755859375,684.969970703125,12039.49951171875,17447.099609375,2591.9000244140625,-1016.6000366210938,2158.300018310547,-180.30000686645508,255.0,0.0,,0.10087846247898147,1.5598308178188798,1.5875785513277387,True,12,9,False,19.0,False,,76561197980958157,MatzeXX,15.0,239.8800048828125,-3701.669921875,17.010000228881836,-7115.3997802734375,12169.49951171875,2.0000000298023224,-0.0,-0.0,-449.50000762939453,255.0,128.0,False,-0.009589482425234629,1.0867328636519593,0.00021414627044907358,True,False,8,8,246.0,False,,enpitsu,76561198039309853,25,-659.9299926757812,-3566.89990234375,17.020000457763672,13808.499755859375,13181.600341796875,2.7000001072883606,-0.09999999776482582,-0.0,2045.3999328613281,255.0,128.0,False,-0.016769924412576357,2.3069257212321834,1.741281199013808e-05,True,4,4,False,169.06646883872247,True,,games5425898691,bf81d8692db,20.0,-3786.5,3787.27001953125,25.690000534057617,357.59998321533203,22642.900390625,-2303.3999633789062,-3575.8999633789062,-207.60000228881836,235.30000686645508,255.0,0.0,0.19612801330258614,1.604915901050887,0.0073210113474126174,True,12,False,12,183.0,False,,
140,9063,267.0,False,False,0,8964.26827549378,667.47998046875,-3686.8701171875,367.4200134277344,-7820.4998779296875,11416.300048828125,17853.1005859375,5507.9998779296875,-2089.199981689453,-1138.499984741211,0.0,1.1346739187321921,-1.708260652076896,-1.3269206426390556,bf81d8692db,games5425898691,20.0,722.3400268554688,-3864.199951171875,167.32000732421875,-12549.000244140625,17046.300048828125,5430.9002685546875,1801.6000366210938,794.4000244140625,-913.7999725341797,255.0,128.0,,-0.6669520862014229,1.6093183011149184,0.13501679745068645,True,14,12,3,135.7923870650671,True,,76561198039309853,enpitsu,25.0,15.430000305175781,-1002.1699829101562,17.030000686645508,-241.29999160766602,-22998.20068359375,5.199999809265137,0.0,-0.09999999776482582,0.0,255.0,128.0,False,0.01677752296974763,-1.581288449739856,-1.1722135425218197e-05,True,False,4,4,157.0,False,,New Kenny S Dumortier,76561198257179744,5,1878.3399658203125,-4052.580078125,51.130001068115234,-10128.099975585938,-18659.599609375,-8845.10009765625,-734.1999816894531,312.1999931335449,-1461.300048828125,255.0,0.0,False,-0.08060237585591089,-2.0751260951745305,-0.48850847628890304,True,12,10,False,31.0,False,,MatzeXX,76561197980958157,12.0,18.809999465942383,1136.260009765625,17.010000228881836,-4374.4000244140625,-9752.7001953125,2.3000000417232513,0.29999999329447746,1.0000000149011612,-1393.9999389648438,255.0,0.0,0.009531593099849304,-1.9720693835208265,-0.00033463573549835743,True,8,False,8,225.0,False,,False
141,9136,270.0,False,False,1,4057.3003253254424,929.739990234375,1082.8399658203125,419.30999755859375,6615.10009765625,21128.5009765625,7766.5997314453125,222.5,-660.4000091552734,-2826.099853515625,1.0,1.000170386231669,-1.2504894277217198,-3.0029523991014453,76561197980958157,MatzeXX,12.0,894.3099975585938,935.6300048828125,264.20001220703125,460.60001373291016,15371.600341796875,3911.400146484375,901.3999938964844,1692.7999877929688,-1924.1999816894531,255.0,128.0,,0.7202400129344697,2.5550608710846587,0.6642558170506276,True,10,8,False,214.33858072885906,True,,76561198257179744,New Kenny S Dumortier,5.0,-163.4199981689453,1279.280029296875,88.86000061035156,-1687.1000671386719,-21769.599609375,-1741.300048828125,2518.699951171875,-231.49999618530273,-2.3999999463558197,255.0,,,0.410596093983976,-1.4794525430592453,-0.0014443165104329578,True,False,14,12,61.0,False,,enpitsu,76561198039309853,25,3222.06005859375,3617.719970703125,17.040000915527344,-4191.7999267578125,-11486.99951171875,4.600000083446503,0.09999999776482582,0.5999999865889549,-2429.1000366210938,255.0,0.0,,-0.016720265327112915,-1.1489352339763008,7.146290870190605e-05,True,4,4,False,242.45084738218657,True,,games5425898691,bf81d8692db,20.0,2476.93994140625,-87.55999755859375,121.5199966430664,11227.5,-13186.700439453125,-2527.5,4672.200012207031,1415.8999633789062,-1091.9999694824219,255.0,128.0,-0.10753125467319229,-1.846571386677054,1.6605521404532735,True,12,4,14,126.0,False,,
142,9214,273.0,False,False,1,1992.8003777157999,2496.1201171875,3952.199951171875,87.44000244140625,-11463.299560546875,10245.2001953125,-7577.5,-1407.4000549316406,-1589.4999694824219,5611.7999267578125,1.0,1.3047169770109417,2.471341330362836,0.5986279806820813,76561197980958157,MatzeXX,12.0,2573.25,3772.300048828125,100.2699966430664,8229.299926757812,15391.99951171875,3634.2001342773438,-4529.100036621094,55.70000171661377,3119.89990234375,255.0,180.0,,-0.2128605158763671,1.7795186205932678,0.010709270722101975,True,12,9,False,169.0,False,,76561198257179744,New Kenny S Dumortier,5.0,-3374.6201171875,263.5400085449219,17.059999465942383,-14997.2998046875,-7678.3001708984375,1.8000000715255737,1.7000000178813934,0.9000000357627869,1896.1000061035156,255.0,255.0,False,-0.016780084625677302,-0.5246470533161472,0.00018769936079497264,True,False,14,12,32.0,False,,enpitsu,76561198039309853,25,2304.639892578125,4235.6298828125,22.0,10095.2001953125,-9938.300170898438,2995.7998657226562,-0.0,-0.09999999776482582,-2248.699951171875,255.0,0.0,False,-0.016741537361132954,-2.2975208804299827,-8.525923703535691e-07,True,6,5,False,140.5870364558312,True,,games5425898691,bf81d8692db,20.0,3541.43994140625,232.3300018310547,17.0,-4670.5999755859375,12835.30029296875,3.400000035762787,-0.0,-0.5000000074505806,-0.7000000029802322,255.0,128.0,-0.009560060566865305,1.2219253085364814,4.237564769834568e-05,True,12,4,14,255.0,False,,
143,9216,273.0,False,False,0,9213.16817192037,-2471.89990234375,-3937.389892578125,139.77000427246094,-5209.6002197265625,20660.10009765625,12211.800537109375,3858.2000732421875,4569.2999267578125,-484.50000762939453,0.0,-1.0730741303196456,-1.2688857510723077,-0.548707474317026,76561198039309853,enpitsu,25.0,-2417.22998046875,-4099.1298828125,60.470001220703125,-5157.19970703125,13821.700439453125,2362.2999572753906,-3137.6998901367188,2777.9998779296875,-3561.9000244140625,255.0,0.0,False,0.06490761593849326,1.9262151063463238,0.09383055133867711,True,6,5,False,140.0,False,,bf81d8692db,games5425898691,20.0,-3502.27001953125,-339.9800109863281,17.0,4722.5,-12982.39990234375,3.400000035762787,0.0,0.5000000074505806,0.0,255.0,128.0,,0.009560060566865305,-1.2219253085364814,4.237564769834568e-05,True,4,14,12,255.0,False,,New Kenny S Dumortier,76561198257179744,5,3525.719970703125,-164.72999572753906,17.059999465942383,12927.2998046875,10333.00048828125,1.8000000715255737,-0.3999999910593033,-0.3999999910593033,2005.2999877929688,255.0,255.0,False,0.01677899437162045,0.737497755825163,5.8190234344730975e-05,True,14,12,False,255.0,False,,MatzeXX,76561197980958157,12.0,-2647.580078125,-3888.820068359375,127.48999786376953,-9090.599975585938,-13490.2001953125,2944.5999145507812,5239.4000244140625,1398.0999755859375,918.1999969482422,255.0,155.0,0.754940448996581,-1.7537531935557515,-0.21616810795072663,True,9,False,12,169.0,False,,
144,9319,277.0,False,False,0,3493.1534874417116,-3812.6298828125,3217.659912109375,96.23999786376953,3953.699951171875,10786.600341796875,6596.9000244140625,-5260.5999755859375,1754.1999816894531,2291.0000610351562,0.0,0.14589663145837978,1.8516160028944366,1.0586843379597504,76561198039309853,enpitsu,25.0,-3667.18994140625,2915.1201171875,17.030000686645508,-3626.199951171875,16444.3994140625,5.099999904632568,0.09999999776482582,-0.09999999776482582,-31.099998950958252,128.0,0.0,False,0.01678613231066056,1.7842892198935414,2.6138326557847135e-05,True,6,6,False,101.0,False,,bf81d8692db,games5425898691,20.0,-2945.389892578125,2841.590087890625,17.0,-5420.10009765625,21210.2001953125,3.4999999403953552,-0.19999999552965164,0.9000000357627869,-1776.4999389648438,255.0,14.0,,0.00959316953715736,1.7646629499406998,-0.00011734057973918964,True,4,14,12,203.0,False,,New Kenny S Dumortier,76561198257179744,6,-435.760009765625,4488.77001953125,17.040000915527344,5947.5,18460.50048828125,4.600000083446503,-0.09999999776482582,-0.7000000029802322,2451.0000610351562,176.0,255.0,True,0.01677822850947757,1.3571809230529333,0.0002575361350750791,True,14,12,False,169.0,False,,MatzeXX,76561197980958157,13.0,-2465.139892578125,-794.3699951171875,29.610000610351562,9330.599975585938,18974.89990234375,3195.5999755859375,3.4999999403953552,-9.599999785423279,-658.6000061035156,255.0,87.0,0.009632683786228335,1.0955586686370842,0.00035957037475667386,True,12,False,15,101.0,False,,
145,9359,278.0,False,False,0,2368.9699905978428,-3216.840087890625,4664.89990234375,373.8900146484375,6307.5,-8544.199829101562,2921.099853515625,5123.699951171875,793.0000305175781,3019.5999145507812,0.0,0.28852091977732847,-2.3083814003590453,2.6959683660178038,bf81d8692db,games5425898691,20.0,-3214.840087890625,4820.68994140625,292.5400085449219,2511.999969482422,-1320.5000305175781,8837.100219726562,935.6999969482422,207.99999237060547,-23.09999942779541,255.0,134.0,,-1.5117106268067142,0.5616709724479833,1.798165564702715,True,15,12,4,255.0,False,,76561198039309853,enpitsu,24.0,-3632.02001953125,3816.699951171875,17.040000915527344,3373.0999755859375,3980.7000732421875,4.099999964237213,0.09999999776482582,0.29999999329447746,-2120.5999755859375,255.0,0.0,False,0.01662543324321363,0.9174322643134415,-7.475198003329103e-05,True,False,6,6,101.0,False,,New Kenny S Dumortier,76561198257179744,6,-177.4600067138672,5317.8701171875,17.190000534057617,-1688.699951171875,-2051.199951171875,-24.200000762939453,-85.69999694824219,-13.200000524520874,1383.800048828125,255.0,255.0,False,0.019246114560707992,-2.4102500401604634,-0.003901538363325383,True,14,12,False,165.7969633558745,True,,MatzeXX,76561197980958157,13.0,-488.8999938964844,1944.6500244140625,16.84000015258789,17725.699462890625,12379.100341796875,-286.5999984741211,1168.7999725341797,559.7000122070312,-2082.100067138672,255.0,128.0,0.011601998632682737,0.492371914820861,-6.05744841087835e-05,True,14,False,16,101.0,False,,
146,9396,280.0,False,False,0,2183.019527379214,-2379.909912109375,3538.8798828125,177.7899932861328,12780.2001953125,1833.0000305175781,1773.800048828125,4298.800048828125,-2270.2999877929688,3516.400146484375,0.0,1.2245213757064661,-3.0423827824779437,0.5394871327473015,76561198039309853,enpitsu,24.0,-2511.530029296875,3459.7099609375,78.16999816894531,14483.499755859375,-1334.7000122070312,3240.1998901367188,-2504.600067138672,3430.4000854492188,3461.400146484375,128.0,128.0,False,0.07154672861087624,-0.08464119249262847,-0.0328409914307264,True,8,7,False,70.0,False,,bf81d8692db,games5425898691,20.0,-2775.3798828125,4616.740234375,882.6900024414062,3587.7999877929688,-1563.2000732421875,32.89999961853027,-655.5999755859375,4193.999938964844,3497.2000122070312,255.0,128.0,,0.8258524536124322,2.1911088079899366,-1.6059751854762612,True,4,16,12,255.0,False,,New Kenny S Dumortier,76561198257179744,6,-1097.43994140625,4193.58984375,17.040000915527344,-3374.1000366210938,-6111.5997314453125,4.099999964237213,3.100000023841858,4.099999964237213,1224.5999908447266,0.0,151.0,False,0.017264563718767688,-2.050361841271494,3.6087003529838804e-05,True,14,12,False,110.0,False,,MatzeXX,76561197980958157,14.0,1486.0899658203125,3755.239990234375,17.0,12653.599853515625,12287.80029296875,3.700000047683716,0.5999999865889549,0.0,-1975.5000305175781,205.0,0.0,0.009646381848935546,0.6966083101877353,-2.7088341473753183e-05,True,14,False,16,101.0,False,,False
147,9422,281.0,False,False,1,8805.766335169612,1227.8800048828125,-3659.510009765625,128.66000366210938,-1799.1999816894531,13205.30029296875,6871.500244140625,2565.10009765625,-4010.10009765625,3652.2000122070312,1.0,-0.18482745184537555,2.5362752611670194,1.4562430020242851,76561198257179744,New Kenny S Dumortier,6.0,1166.050048828125,-3861.199951171875,17.040000915527344,1417.5999450683594,9677.999877929688,0.3999999910593033,-0.0,2.7000001072883606,-1893.5000610351562,255.0,0.0,,-0.016663963944884414,1.7044195992328464,-0.0004268264207770041,True,14,12,False,69.28341502784401,True,,76561197980958157,MatzeXX,14.0,-2313.2900390625,-4529.97998046875,17.0,114.60000038146973,-8061.6998291015625,3.8999998569488525,0.09999999776482582,0.29999999329447746,2701.6000366210938,128.0,255.0,False,-0.009612937036353247,-1.83744803297717,1.147682538466708e-05,True,False,16,14,101.0,False,,enpitsu,76561198039309853,24,1128.25,-3280.0400390625,57.970001220703125,-14047.900390625,1842.4000549316406,-2372.5999450683594,836.8000030517578,-1478.0000305175781,-119.39999580383301,255.0,0.0,,0.17554194304992715,-0.0512475598675953,0.4766062222912494,True,8,8,False,97.87298074845344,True,,games5425898691,bf81d8692db,20.0,2459.68994140625,-4465.66015625,609.9000244140625,-3517.39990234375,1833.3999633789062,-5832.8997802734375,-1598.0999755859375,-2718.599853515625,1430.3999328613281,255.0,223.0,-0.033158909744505395,0.5165076240933962,-1.892784293812721,True,12,4,16,255.0,False,,
148,9469,282.0,False,False,1,6550.3927612400585,913.27001953125,-1410.3699951171875,345.1000061035156,-5626.400146484375,22801.4990234375,805.5999755859375,3366.9000244140625,-3436.099853515625,3585.4998779296875,1.0,-0.7158845453494378,-0.9780274507445383,-0.3270428874291524,76561198257179744,New Kenny S Dumortier,6.0,963.1300048828125,-1589.469970703125,212.44000244140625,-4311.9000244140625,20551.8994140625,127.10000038146973,-2525.399932861328,3648.2000732421875,3249.89990234375,255.0,0.0,,0.6324831493940277,1.0138544357942374,1.5808977063217482,True,16,13,False,1.715277369304376,True,,76561197980958157,MatzeXX,14.0,-1411.3499755859375,-3566.68994140625,17.0,5297.1002197265625,13993.199462890625,1.899999976158142,-0.0,-0.5000000074505806,-15.199999809265137,255.0,128.0,False,-0.009601498798245156,1.9349590889828745,7.073335896753742e-05,True,False,16,14,65.80670952540572,True,,enpitsu,76561198039309853,25,868.1900024414062,-1294.9300537109375,204.42999267578125,9845.0,7901.199951171875,2458.2000732421875,4540.4998779296875,-1430.5000305175781,2754.4000244140625,128.0,0.0,False,0.5454547519428478,-2.779331566419473,1.291680464035917,True,10,9,False,0.0,False,,games5425898691,bf81d8692db,20.0,1735.699951171875,-4643.08984375,17.010000228881836,-11632.80029296875,1158.1999969482422,0.09999999776482582,0.19999999552965164,-0.09999999776482582,-2377.7999877929688,255.0,0.0,-0.00954394960090739,0.15645431331611812,4.734836302594927e-05,True,12,4,16,226.75082147762342,True,,
149,9552,285.0,True,True,1,1723.0170943611051,-603.6400146484375,4291.5498046875,99.6500015258789,2687.2000122070312,24646.39892578125,-1212.699966430664,-2455.500030517578,-3051.9000244140625,4544.800109863281,1.0,-0.7529226336378002,-0.10176119693869116,-1.1166615231154995,76561198257179744,New Kenny S Dumortier,6.0,-701.9199829101562,4044.110107421875,90.20999908447266,4436.300048828125,18722.19970703125,2667.6998901367188,462.59998321533203,5455.7000732421875,-520.099983215332,255.0,0.0,,-0.06179115008271937,1.716183030482043,0.6498140381505895,True,18,15,False,0.0,False,,76561197980958157,MatzeXX,17.0,-871.0399780273438,2558.409912109375,17.0,4636.600036621094,18545.50048828125,3.3000001311302185,-0.0,-0.3999999910593033,-1.2999999523162842,128.0,128.0,False,-0.009645703029922565,1.8160058578895928,4.905734097269181e-05,True,False,16,14,31.0,False,,enpitsu,76561198039309853,25,3326.139892578125,1775.1600341796875,70.44000244140625,6912.2998046875,16043.199462890625,-1179.8999786376953,-3186.199951171875,1369.1999816894531,0.09999999776482582,128.0,128.0,False,0.8423919496246917,1.9767784836925537,3.432253379535219e-05,True,12,12,False,0.0,False,,games5425898691,bf81d8692db,20.0,-1.3200000524520874,1093.0999755859375,106.76000213623047,-4750.899963378906,21681.59912109375,-117.39999771118164,-5385.9002685546875,-1106.2999725341797,-133.00000190734863,255.0,128.0,0.9184935516430356,-1.7417578070436346,-3.101746679742396,True,13,4,18,77.0,False,,
150,9815,286.0,False,False,1,5207.372396077657,8.0600004196167,8.890000343322754,96.76000213623047,13220.799560546875,-516.8999862670898,4114.2999267578125,-5387.9998779296875,-331.6999816894531,-1259.4999694824219,1.0,-0.03930311271323961,0.10059704226879822,0.14412632357581712,76561198257179744,New Kenny S Dumortier,6.0,73.2699966430664,-143.52999877929688,86.38999938964844,-921.6000366210938,9833.099975585938,3501.300048828125,2337.4000549316406,3928.0999755859375,-3058.800048828125,255.0,19.0,,-0.016880817135775508,1.0480575755617347,0.3493302018590314,True,4,3,False,0.0,False,,76561197980958157,MatzeXX,14.0,112.05000305175781,-5054.31005859375,17.010000228881836,-426.8000030517578,3429.4000244140625,2.0000000298023224,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.009394471459200138,1.4469031448512366,1.7507240851894453e-06,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25,-123.68000030517578,176.3300018310547,123.51000213623047,9753.800048828125,-20779.29931640625,1411.9999694824219,5026.400146484375,-421.3999938964844,-2192.5,255.0,0.0,,-0.9084601702351642,-2.3277934872496635,0.5141169621169747,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,20.0,19.530000686645508,4373.830078125,17.010000228881836,-2112.2999572753906,-6001.099853515625,2.0999999344348907,0.7000000029802322,-0.0,0.0,255.0,128.0,-0.009428448473961373,-1.2323242332834359,6.6167359921829e-06,True,4,False,4,116.0,False,,
151,9867,288.0,False,False,0,6839.086991733904,-1315.1600341796875,-1686.22998046875,129.22999572753906,-2009.4999694824219,25119.599609375,10825.899658203125,5492.8997802734375,-1257.6000213623047,-2060.500030517578,0.0,0.5922002797407789,-0.38815507184857645,-2.2254816774797574,bf81d8692db,games5425898691,20.0,-1348.9100341796875,-1867.0,19.010000228881836,-8241.099853515625,17530.2001953125,2394.1000366210938,242.90000915527344,694.8000335693359,-1974.4000244140625,255.0,128.0,,-0.013312677334630459,1.8803790585389497,0.026371166426562717,True,5,4,False,0.0,False,,76561198039309853,enpitsu,25.0,-283.07000732421875,-35.540000915527344,17.049999237060547,-610.8000183105469,-8371.400146484375,3.1999999284744263,0.19999999552965164,0.0,2477.7999877929688,255.0,128.0,,0.01666000363957563,-1.617773663980819,5.449486239360244e-06,True,False,2,2,0.0,False,,New Kenny S Dumortier,76561198257179744,6,-1044.8399658203125,-584.6199951171875,126.36000061035156,-8054.2999267578125,-5684.89990234375,5785.4998779296875,-0.29999999329447746,0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.01637495742141386,-2.5270431190629594,-7.323838686268612e-05,True,6,4,4,0.0,False,,MatzeXX,76561197980958157,14.0,-162.25,4810.66015625,17.010000228881836,-2648.900146484375,-2947.9000854492188,2.0999999344348907,-2.3999999463558197,-0.9000000357627869,-662.9000091552734,255.0,128.0,0.009564711503353765,-2.3083504318214736,0.00015611591985002183,True,False,False,False,116.0,False,,
