,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
120,8918,263,False,False,1,10189.861191792748,-2070.679931640625,-4608.43994140625,250.3000030517578,22775.2001953125,2038.0999755859375,5871.199951171875,2895.4000854492188,-1563.0999755859375,2671.4999389648438,1.0,0.08686743664144707,1.1158832579962685,1.7705976356472215,bd9c56ce0ab,IceManSrK,9.0,-2183.739990234375,-4654.240234375,136.50999450683594,20779.09912109375,-51.19999885559082,2914.8001098632812,1257.3999786376953,2513.6000061035156,-4727.5,128.0,162.0,,-0.4308190173749326,-2.7365075037432236,-0.8102984791306508,False,11,False,10,150.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,-3421.929931640625,-1029.989990234375,114.13999938964844,6337.0001220703125,-15067.7001953125,-142.39999771118164,5230.5999755859375,1688.3000183105469,199.20000076293945,210.0,128.0,,1.5118729468282601,-0.7521887259543649,1.1310684692342208,4,8,5,0.0,False,True,,enpitsu,76561198039309853,27.0,-69.54000091552734,842.2000122070312,56.099998474121094,6775.4998779296875,-19286.8994140625,-2240.800018310547,2348.3999633789062,464.50000762939453,-34.80000019073486,255.0,0.0,False,0.34662322735464635,-1.7717249114582156,-0.01567654750395333,True,43.0,False,6,6,False,,games5425898691,bf81d8692db,17.0,-2433.300048828125,-4242.490234375,57.900001525878906,21779.3994140625,-6406.5997314453125,3689.2001342773438,-203.79999160766602,-725.5000305175781,-171.49999618530273,255.0,54.0,0.01692804950608801,-2.8642707874953923,-0.0001051390513529888,True,7,False,0.0,False,4,,
121,8975,265,False,False,1,9477.88641276902,2487.330078125,-4203.33984375,112.63999938964844,17378.800048828125,1112.5,4069.4000244140625,435.99998474121094,5755.4998779296875,1638.2000732421875,1.0,-0.07657505749342083,-0.5995385116040991,0.029006840247410823,bd9c56ce0ab,IceManSrK,9.0,2353.7099609375,-4306.85009765625,19.43000030517578,22160.6005859375,5420.2001953125,2920.10009765625,0.09999999776482582,-0.0,0.3999999910593033,255.0,128.0,,-0.009570804693741605,2.9016521715548547,-1.4530831120529471e-05,False,12,False,11,52.87527762433536,True,,bfc2f009f5b,BAH TA LA HAINE,8.0,-1999.550048828125,-3615.47998046875,17.010000228881836,11011.099853515625,-9344.500122070312,2.3000000417232513,0.7000000029802322,-0.7000000029802322,-1801.300048828125,255.0,6.0,,-0.009594194543458279,-2.4085525384209916,-0.00022147663696745374,4,8,6,0.0,False,True,,enpitsu,76561198039309853,27.0,2081.169921875,-1109.3299560546875,17.049999237060547,15076.099853515625,16573.599853515625,2.800000011920929,1.4000000059604645,1.5999999642372131,-1366.3999938964844,255.0,128.0,False,-0.016763022239408492,2.3199057348732084,-0.0004003324947730344,False,21.540361532600976,True,6,6,False,,games5425898691,bf81d8692db,17.0,2280.659912109375,-4827.14990234375,40.470001220703125,21635.2001953125,-201.10000610351562,-2643.2000732421875,1144.1999816894531,5130.10009765625,1619.4000244140625,255.0,255.0,0.5909847579053701,2.3493406065033153,-0.41539293556263085,True,8,False,0.0,False,6,,
122,9045,267,False,False,1,7181.702578105093,2276.35009765625,-1907.800048828125,196.42999267578125,-7797.80029296875,22224.09912109375,7389.69970703125,4236.600036621094,-1654.7000122070312,-3913.0999755859375,1.0,0.9092990659120498,-0.827333171897231,2.3031031824040507,bd9c56ce0ab,IceManSrK,9.0,2286.43994140625,-1991.93994140625,96.22000122070312,-9958.900146484375,19373.00048828125,1463.3000183105469,-5108.999938964844,-566.8999862670898,1400.7000732421875,255.0,16.0,,-0.5812331660534881,0.9994857771684689,0.4341437742235685,True,13,False,14,163.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,1048.8499755859375,-3006.0,17.010000228881836,9534.400024414062,13011.800537109375,2.199999988079071,-0.0,-0.09999999776482582,-1436.1000061035156,251.0,0.0,,-0.009586190198904871,2.2091016137278987,-0.0002911543100051197,4,8,6,31.0,False,True,,enpitsu,76561198039309853,27.0,1908.1500244140625,434.07000732421875,17.059999465942383,-9651.799926757812,-13037.60009765625,1.8000000715255737,-0.0,-1.899999976158142,-1642.7999877929688,0.0,128.0,,-0.017248405754679234,-0.8880679992244338,-0.00015254012626402801,True,192.0,False,6,6,False,,games5425898691,bf81d8692db,17.0,3657.429931640625,-511.239990234375,17.600000381469727,8.00000011920929,22975.0,-1070.2999877929688,-1786.9000244140625,-266.5999984741211,-284.50000762939453,255.0,128.0,0.023325454125085847,1.586978153130161,0.0008067811209964142,False,10,False,9.068395647951357,True,8,,
123,9122,270,True,True,1,1431.2857991841827,229.61000061035156,3873.31005859375,238.8800048828125,-4742.300109863281,24914.3994140625,4076.099853515625,3070.5999755859375,-3721.4999389648438,-2548.800048828125,1.0,-1.006402067426783,-0.8744174302695662,-1.9855656398557249,bd9c56ce0ab,IceManSrK,9.0,210.22999572753906,3814.300048828125,150.27000427246094,-4226.7999267578125,21768.798828125,137.10000038146973,-4936.7999267578125,-1088.6000061035156,2166.199951171875,255.0,141.0,,-0.9383822911818887,0.9746802151268469,0.5310450356942794,False,15,False,16,105.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,457.44000244140625,891.8699951171875,17.010000228881836,-13719.7998046875,11346.8994140625,2.0999999344348907,-0.5999999865889549,0.3999999910593033,159.0999984741211,255.0,128.0,,-0.009593585402175567,0.6717435551416823,-0.0001320708904648702,4,8,6,54.0,False,True,,enpitsu,76561198039309853,27.0,1474.43994140625,760.969970703125,17.049999237060547,-1532.5999450683594,-7.099999785423279,2.3999999463558197,0.5000000074505806,1.0000000149011612,-891.3999938964844,255.0,0.0,,-0.016687366802796318,-0.23431621945881037,-0.00013816994137900337,True,154.0,False,8,8,False,,games5425898691,bf81d8692db,17.0,1463.93994140625,4714.419921875,17.010000228881836,-22522.099609375,4664.100036621094,-0.19999999552965164,1.7000000178813934,-0.29999999329447746,-343.1999969482422,255.0,45.0,-0.009586077474659794,0.19451745056267683,-0.00013847791078222915,True,12,False,192.34541919923603,True,10,,
124,9394,271,False,False,1,5159.030364439404,28.959999084472656,54.349998474121094,114.45999908447266,12890.999755859375,23112.60009765625,8639.299926757812,5364.000244140625,-2218.5000610351562,-662.3999786376953,1.0,-0.05419129015546479,0.020245576634605196,-0.13468558898990474,bfc2f009f5b,BAH TA LA HAINE,8.0,-99.69000244140625,-215.35000610351562,16.75,3223.3999633789062,21695.6005859375,-1259.8999786376953,-944.0000152587891,-3719.89990234375,-1948.699951171875,255.0,0.0,,-0.0181875883516559,1.9349887806829706,0.07891663315498962,True,4,False,4,21.595621767864433,True,,bd9c56ce0ab,IceManSrK,9.0,227.86000061035156,-2148.199951171875,17.010000228881836,-906.2000274658203,11214.599609375,2.0000000298023224,-0.5000000074505806,-0.0,1.0000000149011612,255.0,128.0,,-0.00947579558239737,1.489970020489129,1.3729409859373255e-06,False,4,4,85.0,False,False,,enpitsu,76561198039309853,27.0,13.760000228881836,357.07000732421875,106.19000244140625,641.8000030517578,-22915.90087890625,-163.29999923706055,5497.80029296875,154.20000076293945,0.0,255.0,128.0,,-1.2193726239489242,1.5428201063161335,3.141514640643343,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,17.0,113.76000213623047,823.0399780273438,17.010000228881836,-1735.2000427246094,-16002.900390625,2.0000000298023224,-0.0,-0.5000000074505806,-415.09998321533203,255.0,108.0,-0.009585316270204319,-1.4479838216287473,-7.640842847537492e-07,True,False,False,0.0,False,False,,
125,9395,271,False,False,0,5291.265971040366,-85.29000091552734,-88.79000091552734,147.83999633789062,-16676.99951171875,20364.49951171875,6332.2998046875,623.8000106811523,2129.499969482422,3463.800048828125,0.0,0.14081407404012838,0.011240041382817253,-0.261204017631746,76561198039309853,enpitsu,27.0,-13.760000228881836,-357.07000732421875,106.19000244140625,-641.8000030517578,22915.90087890625,-163.29999923706055,-5497.80029296875,-154.20000076293945,0.0,255.0,128.0,,1.2193726239489242,-1.5428201063161335,3.141514640643343,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,17.0,-99.04000091552734,-703.25,17.010000228881836,2114.499969482422,15951.099853515625,2.0000000298023224,0.0,0.5000000074505806,-148.00000190734863,255.0,128.0,,0.0095946390020783,1.4273956943734363,3.7542478287212584e-05,False,False,False,0.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-227.86000061035156,2148.199951171875,17.010000228881836,906.2000274658203,-11214.599609375,2.0000000298023224,0.5000000074505806,0.0,1.0000000149011612,255.0,128.0,,0.00947579558239737,-1.489970020489129,1.3729409859373255e-06,False,85.0,False,4,4,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,42.369998931884766,39.900001525878906,14.779999732971191,-8630.900268554688,-16965.799560546875,271.200008392334,344.50000762939453,76.99999809265137,-3155.1998901367188,255.0,0.0,-0.010389611845329997,-2.207554364414872,0.025002079294612775,True,4,False,18.41847757370241,True,4,,
126,9579,278,False,False,1,9711.046751462514,2531.580078125,-4432.31982421875,93.97000122070312,5946.9000244140625,8001.9000244140625,3674.8001098632812,-4688.999938964844,3484.8001098632812,1366.9000244140625,1.0,0.10741690664314434,0.8372418238292809,-2.769415467158633,bd9c56ce0ab,IceManSrK,9.0,2424.590087890625,-4581.08984375,17.010000228881836,749.0000152587891,1765.2999877929688,1.2999999523162842,0.19999999552965164,-2.7000001072883606,34.40000057220459,255.0,66.0,False,-0.009573569237412002,1.9412948272985366,-0.00010966235747382331,False,4,False,4,248.77661078206955,True,,bfc2f009f5b,BAH TA LA HAINE,8.0,-238.02000427246094,-5281.5,17.0,6448.900146484375,-657.6999664306641,3.700000047683716,-0.09999999776482582,0.09999999776482582,2375.8999633789062,255.0,255.0,False,-0.009505065779957269,-3.0331728580314485,2.9904360320160895e-05,False,10,8,183.0,False,True,,enpitsu,76561198039309853,27.0,-565.8200073242188,2947.9599609375,17.049999237060547,21115.30029296875,360.29998779296875,3.100000023841858,0.09999999776482582,-0.0,-2066.0000610351562,255.0,128.0,,-0.016779867694443243,-3.0800311537944305,-2.5495784537470178e-05,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,17.0,2463.6298828125,-4217.509765625,185.69000244140625,-263.0999946594238,339.0999984741211,-161.70000076293945,4374.100036621094,3334.1000366210938,0.29999999329447746,255.0,128.0,-0.6370345253913743,-2.2221139806320345,-3.1415073456619313,True,6,False,,False,5,,
127,9617,279,False,False,1,8568.450258771638,3268.580078125,-3093.419921875,124.83000183105469,997.9000091552734,16080.30029296875,458.6000061035156,-1231.8000030517578,1176.500015258789,4051.300048828125,1.0,0.18018217589561855,-1.1033757596887037,-3.0134112217213462,bd9c56ce0ab,IceManSrK,9.0,3360.590087890625,-3167.239990234375,16.829999923706055,2043.5000610351562,17146.8994140625,17.999999523162842,27.999999523162842,-25.69999933242798,1110.2999877929688,139.0,255.0,False,-0.02011073472272151,1.6753797302370175,0.0023778415732161854,False,4,False,4,152.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,729.1199951171875,-4082.239990234375,17.0,2809.89990234375,14333.399658203125,3.3000001311302185,-0.0,0.09999999776482582,301.299991607666,255.0,128.0,False,-0.009592901529443825,1.7329907426457485,-0.00016730264585990587,False,10,8,155.0,False,True,,enpitsu,76561198039309853,27.0,1543.4300537109375,3467.8701171875,17.049999237060547,1351.6000366210938,16638.900146484375,3.400000035762787,-0.0,0.09999999776482582,2867.2000122070312,255.0,255.0,True,-0.016774324041969418,1.4772799709759508,0.00012805863306337439,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,17.0,2493.949951171875,-4052.429931640625,17.0,2742.39990234375,4927.9998779296875,3.400000035762787,-0.7999999821186066,-2.800000011920929,0.29999999329447746,255.0,128.0,-0.009529489868770103,2.0787352099287726,0.00015118285832321847,True,6,False,,False,6,,
128,9620,279,False,False,1,8414.469805949704,3273.820068359375,-2931.510009765625,128.58999633789062,-802.9000091552734,16743.800048828125,774.5999908447266,-1778.6000061035156,1510.2999877929688,3555.0,1.0,0.3553510089055057,-1.5109823214355163,-3.103659589177541,bd9c56ce0ab,IceManSrK,9.0,3370.43994140625,-3022.989990234375,16.899999618530273,412.79998779296875,17598.299560546875,-29.30000066757202,-98.50000381469727,-5.600000023841858,1497.2000122070312,255.0,255.0,False,-0.017558525423714565,1.5567253692949297,0.0007110383120904065,False,4,False,4,145.7304687756364,True,,bfc2f009f5b,BAH TA LA HAINE,8.0,749.969970703125,-3962.389892578125,17.0,2322.899932861328,14409.599609375,3.3000001311302185,-0.0,0.7999999821186066,76.30000114440918,255.0,128.0,False,-0.009593770132683456,1.7202985416367604,-0.00010642162585962738,False,10,8,155.0,False,True,,enpitsu,76561198039309853,27.0,1548.949951171875,3605.080078125,17.049999237060547,267.00000762939453,16321.700439453125,3.100000023841858,0.19999999552965164,-0.3999999910593033,3111.099853515625,255.0,255.0,True,-0.01678464399891867,1.2250424497786996,8.080136082868966e-05,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,17.0,2516.81005859375,-4007.429931640625,17.0,2572.3001098632812,5815.5999755859375,3.799999952316284,1.0999999940395355,2.199999988079071,1385.5999755859375,255.0,255.0,-0.009497473903268388,2.030489910190028,0.00023810944337847688,True,6,False,,False,6,,
129,9637,280,False,True,1,7201.523218613985,3003.780029296875,-1746.1600341796875,222.07000732421875,-8770.999755859375,25392.099609375,6598.699951171875,399.70001220703125,4863.599853515625,3490.5999755859375,1.0,-0.6343674016746516,1.7797480571263216,2.9048369047574796,bd9c56ce0ab,IceManSrK,9.0,3053.159912109375,-1898.2900390625,76.04000091552734,-9345.700073242188,20925.50048828125,1894.1000366210938,-4741.600036621094,-2758.2998657226562,-397.7000045776367,255.0,122.0,False,-0.743882768535948,1.1197744517596189,-0.11220101633263876,False,5,False,6,128.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,1049.56005859375,-3111.7099609375,59.9900016784668,5563.900146484375,14604.300537109375,3200.1998901367188,-1260.5000305175781,-2144.9000549316406,1333.3999633789062,128.0,242.0,False,-0.039527415047824206,1.7949687484246428,-0.10401175394888651,False,12,9,172.0,False,True,,enpitsu,76561198039309853,27.0,1398.8399658203125,4492.31982421875,17.049999237060547,-2245.399932861328,10818.599853515625,2.5999999046325684,-0.0,-0.0,3157.6998901367188,128.0,128.0,True,-0.016770409317985537,-0.9308616579070902,-1.1110676481968838e-05,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,17.0,2378.800048828125,-3485.35009765625,17.0,-5920.2001953125,8612.60009765625,3.3000001311302185,-0.29999999329447746,0.9000000357627869,24.600000381469727,255.0,128.0,-0.009556449356778707,0.9646702564659404,-8.932455069444308e-05,True,7,False,,False,6,,
130,9696,282,False,False,0,8588.705776721205,-1152.989990234375,-3444.860107421875,161.58999633789062,13864.000244140625,20938.30078125,9450.2001953125,5422.80029296875,50.39999961853027,-2567.0999145507812,0.0,0.9131943963547333,-1.6405767169295058,3.136270800774762,76561198039309853,enpitsu,27.0,-1231.6099853515625,-3667.239990234375,94.55999755859375,4638.2000732421875,21958.701171875,2306.699981689453,-5359.5001220703125,1233.6000061035156,-56.99999809265137,255.0,0.0,False,0.7355386457126141,1.3351612320668078,-0.002219387709604745,True,7,False,8,166.0,False,,bf81d8692db,games5425898691,17.0,-1229.050048828125,280.2099914550781,182.22000122070312,1890.8999633789062,-20484.3994140625,-162.00000762939453,5214.6002197265625,-1528.8999938964844,-848.1999969482422,255.0,128.0,,0.33226662505102145,1.111393767805491,-3.0493776631564455,False,10,9,31.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-1207.8699951171875,-2724.639892578125,137.97999572753906,8150.9002685546875,-21246.99951171875,3050.4998779296875,-534.5999908447266,-865.5999755859375,18.40000033378601,255.0,128.0,False,-0.2542109693723681,-1.2023835553855653,0.24165342308974858,False,43.0,False,8,6,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-802.780029296875,-1055.9100341796875,17.010000228881836,4452.39990234375,-14437.39990234375,2.0999999344348907,0.9000000357627869,-0.09999999776482582,34.100000858306885,107.0,136.0,0.009906229409870406,-1.2716439415124887,3.780285681449258e-06,True,12,False,194.0,False,10,,False
131,9831,287,False,False,0,4072.952382204783,3002.050048828125,3959.260009765625,136.6199951171875,-21190.80078125,12065.10009765625,5142.19970703125,3385.7000732421875,-2810.5999755859375,-378.6000061035156,0.0,-0.21034709417918712,0.6055341774061974,2.7473263443043945,76561198039309853,enpitsu,27.0,3192.429931640625,3781.429931640625,19.489999771118164,-10268.00048828125,14001.099853515625,2956.400146484375,-0.9000000357627869,1.2999999523162842,1366.3999938964844,255.0,255.0,,0.01677552585490571,2.2127254072213005,0.0003269681549883431,True,9,False,10,127.61766010458753,True,,bf81d8692db,games5425898691,17.0,3916.1201171875,-2144.39990234375,31.020000457763672,-3846.099853515625,22624.89990234375,-1522.7999877929688,-276.3999938964844,1519.6000671386719,-201.20000839233398,255.0,128.0,,0.0795086713817297,1.7359989116043852,-0.32767794258990945,False,12,10,173.49854620554112,True,True,,IceManSrK,bd9c56ce0ab,9.0,3331.22998046875,-2495.81005859375,117.70999908447266,4220.0,20405.0,-150.600004196167,-5380.30029296875,1140.999984741211,-5.400000214576721,255.0,128.0,,1.3317699815157185,-1.7756459233705248,-3.1373079052449864,True,0.0,False,10,7,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,2744.840087890625,5057.52978515625,94.81999969482422,-8760.2001953125,-1553.0999755859375,-6182.9998779296875,-4957.200012207031,-738.0000305175781,1377.7999877929688,255.0,208.0,0.7210020367126458,-2.7765704892433973,-0.7820954255208111,True,14,False,226.7010926174861,True,12,,False
132,9887,289,False,False,1,9455.141387057587,395.0199890136719,-4301.85986328125,182.83999633789062,6367.39990234375,17461.199951171875,5107.900085449219,5362.2998046875,1520.0,2221.3999938964844,1.0,0.22278621220263053,1.2602527935121164,1.211942156192771,bfc2f009f5b,BAH TA LA HAINE,8.0,431.9700012207031,-4439.02978515625,83.72000122070312,12821.600341796875,18887.2998046875,2806.400146484375,-5275.9002685546875,-1528.800048828125,277.7000045776367,85.0,225.0,False,-0.13187390581482883,2.353720905237984,-0.296043828552256,True,13,False,16,99.73900217394674,True,,bd9c56ce0ab,IceManSrK,9.0,-2878.31005859375,-1296.9100341796875,17.010000228881836,12157.7001953125,-14938.800048828125,2.0999999344348907,-0.5000000074505806,0.5999999865889549,1731.4999389648438,255.0,255.0,,-0.00956753631524292,-2.2952950663945946,0.00015829822605593463,False,10,8,0.0,False,True,,enpitsu,76561198039309853,27.0,-739.7999877929688,-5050.009765625,17.020000457763672,2164.9000549316406,2435.0999450683594,5.600000023841858,-4.300000071525574,-5.5000001192092896,958.7999725341797,255.0,0.0,,-0.01665289422688451,2.335634413726127,0.00010277677265641526,True,102.87310087808999,True,10,10,False,,games5425898691,bf81d8692db,17.0,-1316.9000244140625,-1283.780029296875,17.010000228881836,21755.6005859375,-6731.300048828125,2.0999999344348907,-0.0,0.29999999329447746,397.2999954223633,255.0,152.0,-0.009564244960805405,-2.8582291510926123,3.585062939846235e-06,True,12,False,230.0,False,10,,
133,9924,290,False,False,0,3110.4046879886105,-1245.469970703125,2049.2900390625,299.1099853515625,-6697.7001953125,14900.6005859375,8982.000122070312,5895.9002685546875,1099.1000366210938,172.99999237060547,0.0,-1.2569553909421693,0.7392761973857621,-0.3246206277094297,bf81d8692db,games5425898691,17.0,-1167.6099853515625,1824.25,168.0,-12805.0,14650.899658203125,281.8000030517578,-3303.900146484375,4256.400146484375,1102.9000091552734,255.0,0.0,,-0.2606222261602501,2.1818286405786926,1.7106074196780643,True,11,False,14,201.81513104387508,True,,76561198039309853,enpitsu,27.0,39.59000015258789,3513.659912109375,17.020000457763672,49.000000953674316,-20037.2998046875,2.0999999344348907,0.0,-0.5999999865889549,14.600000381469727,255.0,128.0,,0.01677738669867726,-1.566736010684726,-5.749442161771207e-05,False,10,10,21.147157056357287,True,True,,IceManSrK,bd9c56ce0ab,9.0,962.8300170898438,2932.699951171875,17.010000228881836,-7821.7999267578125,15990.0,2.0999999344348907,-0.29999999329447746,0.0,-1991.3999938964844,235.0,13.0,,0.009535595904939066,1.956434776490756,-2.71797561447765e-05,True,31.0,False,10,8,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-2226.9599609375,1892.699951171875,16.959999084472656,-11633.1005859375,-17445.799560546875,15.0,-2.199999988079071,-0.19999999552965164,-1653.3999633789062,128.0,0.0,0.009732132475330425,-2.1987840293344885,-0.0002164484857018459,True,16,False,92.0,False,14,,False
134,9997,293,False,False,0,1977.7101389872,-2794.139892578125,4584.66015625,372.010009765625,9292.2998046875,18699.7998046875,2356.300048828125,3507.9998779296875,-773.0000305175781,-382.00000762939453,0.0,0.48876777077686107,-2.841272988788327,0.05041020874228373,bf81d8692db,games5425898691,17.0,-2865.110107421875,4461.97021484375,276.94000244140625,3094.7000122070312,7606.300048828125,1841.199951171875,-3289.5001220703125,-769.4000244140625,-4340.10009765625,255.0,255.0,,-0.7871423677546259,0.21515303267445715,-0.11643213788611313,True,13,False,16,205.40136767971902,True,,76561198039309853,enpitsu,27.0,60.90999984741211,-2357.169921875,17.030000686645508,-2326.3999938964844,-22013.9990234375,5.099999904632568,0.0,0.29999999329447746,-117.5,255.0,255.0,,0.016778838419756234,-1.687249197772315,6.129590920890053e-05,False,10,10,100.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-1835.0999755859375,4642.169921875,17.010000228881836,-15097.2998046875,-5108.800048828125,1.899999976158142,-0.5999999865889549,0.0,-209.20000076293945,149.0,128.0,,0.009562805870496596,-2.8326030301617795,5.333231576991779e-05,False,35.0,False,10,8,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-2625.72998046875,5064.35986328125,68.44000244140625,8574.299926757812,10334.69970703125,9913.099975585938,5419.2999267578125,-9.49999988079071,-938.0999755859375,179.0,0.0,-0.7590417391495803,0.9397336324603573,0.5777627204768822,True,16,False,0.0,False,14,,True
