,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
111,9126,270,False,False,0,5193.742591288519,14.899999618530273,26.760000228881836,95.97000122070312,10760.999755859375,21976.39892578125,3164.1000366210938,4746.700134277344,-3424.5001220703125,1319.4000244140625,0.0,-0.06844686882906495,0.022814695851946756,0.09260608091423968,76561198039309853,enpitsu,25.0,-60.97999954223633,-160.7899932861328,92.0,14066.700439453125,18058.499755859375,2115.2999877929688,-4338.900146484375,3379.8001098632812,0.0,255.0,128.0,,0.7483593282141915,0.9090624620466151,1.761832912248919e-05,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-2715.340087890625,-4072.239990234375,17.010000228881836,-16495.50048828125,-3596.400146484375,2.3000000417232513,-0.7999999821186066,-0.29999999329447746,-1862.7999877929688,128.0,0.0,,0.009633397007065284,-2.984640617659186,-8.123239924368131e-05,True,0.0,False,False,False,False,,ALUOKN,4331004931399464621,28.0,48.369998931884766,211.08999633789062,71.16000366210938,-3856.7999267578125,-21250.70068359375,3400.7998657226562,2560.10009765625,3181.4999389648438,1789.7999572753906,217.0,255.0,,0.05209947392425734,-1.9259936168294893,-0.15856028915281484,False,4,3,0.0,False,False,,DI7-K,1662475212074431326,29.0,2712.8798828125,4076.449951171875,16.049999237060547,16672.19970703125,2056.4999389648438,55.999999046325684,-247.29999542236328,-29.800000190734863,-1434.9000549316406,255.0,0.0,True,0.007931250903336589,0.05957097681070594,-0.003352854656308236,True,0.0,False,4,4,False,
112,9128,270,False,False,1,5224.439355875213,-88.66000366210938,9.1899995803833,173.6699981689453,-16675.2001953125,8734.600219726562,8829.7998046875,2119.7000122070312,-924.1000366210938,5536.400146484375,1.0,0.1887278118317638,0.1279801128352893,0.6061669982601989,4331004931399464621,ALUOKN,28.0,-45.349998474121094,-149.11000061035156,97.91999816894531,-1706.300048828125,2547.5999450683594,4723.299865722656,2724.7000122070312,-4519.100036621094,1550.0,241.0,231.0,,0.31320228666853156,1.5731997088083491,-0.5255521755475482,False,0.0,False,4,False,3,,1662475212074431326,DI7-K,29.0,-2851.389892578125,-4082.989990234375,16.75,-16519.000244140625,183.29999923706055,58.69999885559082,-40.19999980926514,-7.200000286102295,-2322.7000427246094,255.0,0.0,True,-0.008942089515117184,0.10307375170646924,-0.0028975716272581385,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-19.229999542236328,110.93000030517578,93.52999877929688,-8234.099731445312,-187.09999084472656,-34.20000076293945,2570.8999633789062,-2816.9000244140625,-3962.9998779296875,255.0,128.0,,-1.4042845409696378,-0.44944244728409893,-0.49669548159938515,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,20.0,2851.639892578125,4090.389892578125,17.010000228881836,16180.400390625,1006.2000274658203,2.3000000417232513,0.3999999910593033,-0.0,-1938.6000061035156,128.0,0.0,,-0.00962971465203129,-3.1394722944012083,-3.718362028258708e-05,True,0.0,False,False,False,False,
113,9235,274,False,False,0,8825.902401529258,2900.4599609375,-2827.64990234375,215.30999755859375,14419.69970703125,9127.999877929688,1782.5999450683594,-1299.2999267578125,1082.0999908447266,5756.6998291015625,0.0,1.3056049898816906,-1.034030785628846,1.469219995755854,76561198039309853,enpitsu,25.0,2747.449951171875,-2917.969970703125,186.72999572753906,10524.200439453125,-3767.9998779296875,1848.699951171875,-2446.699981689453,157.7999973297119,-856.8000030517578,,128.0,,0.005886589620750884,-0.32587261841410897,-0.03733245391839607,True,11.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,-590.2100219726562,-5025.0400390625,17.010000228881836,6657.39990234375,-4005.4998779296875,2.0999999344348907,-1.4000000059604645,-0.3999999910593033,-99.60000038146973,255.0,128.0,,0.009585142543773404,-0.5539726188546013,0.00011855773300504135,True,235.0,False,False,False,False,,ALUOKN,4331004931399464621,28.0,2288.3701171875,-133.4199981689453,18.34000015258789,-783.6000061035156,10915.699462890625,1.8000000715255737,-0.09999999776482582,1.4000000059604645,174.40000534057617,166.0,128.0,,0.017025267424658163,1.6642936837152098,-0.0001735789102489718,True,6,6,,False,False,,DI7-K,1662475212074431326,29.0,3203.35009765625,-2376.840087890625,17.010000228881836,-11408.599853515625,-14952.5,2.0999999344348907,0.29999999329447746,0.29999999329447746,-158.100004196167,250.0,128.0,,0.009592401369451735,-2.2404072583544687,0.00010398552702872603,True,255.0,False,6,6,False,
114,9367,279,True,True,0,6149.79403070978,2388.97998046875,-58.93000030517578,159.27999877929688,-13382.80029296875,23349.599609375,5552.9998779296875,-4.799999892711639,-2236.699981689453,4780.899963378906,0.0,0.9516901035125249,-2.6255200322785495,-0.3946819079681929,bf81d8692db,games5425898691,20.0,2547.159912109375,-245.72999572753906,77.37999725341797,1132.9000091552734,21165.2001953125,3553.0999755859375,2644.2999267578125,403.4000015258789,4135.5999755859375,255.0,255.0,,-0.06498647007757465,1.7853356470749868,0.002596544845865696,True,43.533445260858024,True,3,False,False,,76561198039309853,enpitsu,25.0,2759.860107421875,-3549.340087890625,17.059999465942383,-4447.099914550781,8842.2998046875,2.0000000298023224,0.0,-0.5999999865889549,1859.7999572753906,255.0,128.0,False,0.016669216738759707,2.031632498339525,0.0002976131660564302,True,255.0,False,4,False,4,,ALUOKN,4331004931399464621,29.0,3028.2099609375,4101.7998046875,18.34000015258789,-55.10000228881836,1494.7999572753906,1.7000000178813934,-0.29999999329447746,0.0,238.50000381469727,171.0,161.0,,0.016960733640386055,1.5602603445238608,1.7405411599636187e-05,True,8,8,,False,False,,DI7-K,1662475212074431326,28.0,2440.050048828125,796.2000122070312,74.4800033569336,-725.5999755859375,242.60000228881836,3850.7998657226562,-963.0999755859375,-603.1999969482422,-1414.7999572753906,180.0,0.0,False,-0.06705565670397923,-1.1006179355970689,0.0039888257642864775,True,217.60560009812795,True,8,10,False,
115,9696,281,False,False,1,5236.380634738378,-93.80999755859375,-1.9800000190734863,132.83999633789062,-18307.2998046875,3088.2998657226562,5070.0,316.49999618530273,2235.500030517578,2606.300048828125,1.0,0.1314522434715009,0.13128807644741128,0.23777180232025402,4331004931399464621,ALUOKN,28.0,6.440000057220459,-163.92999267578125,91.80000305175781,-4619.200134277344,1251.2000274658203,1928.3999633789062,596.8999862670898,-4615.7000732421875,2930.5999755859375,241.0,255.0,,-0.2006093257185878,1.5440838824794414,-0.8098233019799715,True,0.0,False,4,False,3,,1662475212074431326,DI7-K,28.0,3052.760009765625,-4347.89990234375,17.010000228881836,1423.6000061035156,-12339.000244140625,2.8999999165534973,0.19999999552965164,-0.19999999552965164,-3282.7999877929688,222.0,0.0,False,-0.009553850552795569,-1.4246279367386472,-1.0995169604400691e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25.0,3063.090087890625,4056.3701171875,17.049999237060547,13390.2001953125,-525.6999969482422,3.8999998569488525,-0.0,-0.19999999552965164,-3177.9000854492188,255.0,0.0,False,-0.01676170998001929,-2.58570954116979,-6.442067048259561e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,20.0,1.4600000381469727,116.30000305175781,91.0999984741211,-608.6000061035156,-2092.2000122070312,175.40000915527344,4635.0,-1646.6000366210938,-2460.7000732421875,128.0,128.0,,-1.4597630253027534,1.9286208562549343,-3.1068971684666415,True,31.0,False,3,4,False,
116,9840,286,False,False,1,5595.037221791288,-3214.22998046875,1343.8900146484375,126.56999969482422,11159.300537109375,14693.599853515625,2401.999969482422,4003.699951171875,-4462.9998779296875,227.00000762939453,1.0,-0.2850127569026606,2.7004707458866446,2.8947209165485344,4331004931399464621,ALUOKN,28.0,-3333.72998046875,1185.5400390625,18.34000015258789,7061.199951171875,14113.800048828125,-2.8999999165534973,0.5000000074505806,1.0999999940395355,-1531.3999938964844,255.0,0.0,,-0.017060618736913384,2.0525994448405402,-0.0003338020079872206,False,187.47938944191063,True,6,False,6,,1662475212074431326,DI7-K,29.0,-3363.580078125,95.72000122070312,17.010000228881836,4592.099914550781,5764.69970703125,2.0999999344348907,-0.29999999329447746,-0.7999999821186066,-14.199999570846558,246.0,128.0,,-0.009529998175757686,2.245725878181728,8.42862160767975e-05,True,230.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-248.36000061035156,5395.66015625,18.780000686645508,-112.79999732971191,22.899999618530273,5.400000214576721,0.9000000357627869,-0.19999999552965164,0.0,128.0,128.0,,-0.052252710301265416,-1.3586252854181875,-0.005150940645372406,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,20.0,-2831.510009765625,4961.9599609375,40.31999969482422,12167.19970703125,7505.10009765625,265.2000045776367,791.2000274658203,547.7000045776367,-2380.5999755859375,128.0,0.0,,-0.013443977944954718,2.6488750705751727,0.5010561401918474,True,255.0,False,8,8,False,
117,9867,287,False,False,1,3823.7658544647716,-2160.760009765625,2842.739990234375,152.3300018310547,11772.2998046875,20826.39892578125,3139.8001098632812,1052.3999786376953,-224.50000762939453,-1477.2000122070312,1.0,-1.3605335597995307,1.3213146438832835,-1.8899596074714475,4331004931399464621,ALUOKN,28.0,-2225.159912109375,2731.77001953125,46.58000183105469,10105.0,20430.400390625,3079.89990234375,-1166.3999938964844,540.8000183105469,-613.8000106811523,133.0,0.0,,-0.03521851586108768,2.065338501064041,-0.0009505980011243845,False,102.8623313262899,True,7,False,6,,1662475212074431326,DI7-K,29.0,-2674.31005859375,726.969970703125,17.010000228881836,11031.400146484375,3932.0001220703125,2.3999999463558197,1.0000000149011612,0.29999999329447746,-2186.300048828125,193.0,0.0,,-0.009576690858393513,2.8384774311313548,-0.0001363753508489868,True,230.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-240.6699981689453,5443.7099609375,20.600000381469727,8.299999833106995,11.000000238418579,0.7000000029802322,-0.3999999910593033,0.19999999552965164,-0.19999999552965164,255.0,0.0,,-0.05346595692859332,-1.1982788285199866,-0.014356862972505538,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,20.0,-1843.1400146484375,4265.91015625,17.010000228881836,1856.3999938964844,-17578.599853515625,-0.09999999776482582,0.09999999776482582,-3.100000023841858,-1254.800033569336,255.0,92.0,,-0.009592908339231527,-1.6210514488496934,1.2142548709864099e-05,True,232.69015071981696,True,8,8,False,
118,9876,288,False,False,0,9024.654351072393,1761.5799560546875,-3484.47998046875,251.60000610351562,-12245.799560546875,9866.500244140625,15508.399658203125,5796.5997314453125,-1262.7999877929688,896.3999938964844,0.0,1.3600195004740379,-2.051366487019401,-2.2182109217120045,bf81d8692db,games5425898691,20.0,1816.56005859375,-3720.02001953125,99.08000183105469,-958.7000274658203,22871.39892578125,2231.1000061035156,-1334.1000366210938,-169.20000076293945,661.6999816894531,255.0,128.0,,-0.15934542595996748,1.621411283231614,-0.0070355183148763335,True,207.92255478776912,True,10,False,9,,76561198039309853,enpitsu,25.0,255.3699951171875,-5419.85009765625,19.65999984741211,1605.0,2188.0999755859375,-86.19999885559082,0.0,-54.099998474121094,-1390.5000305175781,128.0,128.0,,0.05151298284139985,1.0846885552774908,-0.018633452923981667,True,255.0,False,False,False,False,,ALUOKN,4331004931399464621,28.0,1705.8399658203125,-3258.429931640625,92.02999877929688,-17027.39990234375,-15460.6005859375,-190.79999923706055,-3160.1998901367188,-4409.599914550781,-904.5999908447266,173.0,128.0,,0.16503615434283034,-2.1919303493393407,1.8827343593653374,False,8,7,80.0,False,False,,DI7-K,1662475212074431326,29.0,2307.889892578125,-719.6900024414062,17.010000228881836,-10605.400390625,4186.700134277344,2.3000000417232513,-2.199999988079071,0.9000000357627869,-2003.8999938964844,192.0,100.0,,0.009572659787120056,2.698294813458911,4.929915427984104e-05,True,230.0,False,6,6,False,
119,9986,292,False,False,1,5455.233573013673,2492.25,-76.47000122070312,321.67999267578125,-10287.60009765625,14614.300537109375,16580.699462890625,5602.19970703125,-1961.3999938964844,876.2000274658203,1.0,0.1897126381202379,1.9335304595284755,-1.863840646195132,1662475212074431326,DI7-K,29.0,2545.929931640625,-272.7200012207031,140.22000122070312,2237.5999450683594,22732.900390625,2683.9999389648438,-4050.7000732421875,-846.9000244140625,100.20000457763672,231.0,158.0,,0.11369396206163145,1.6088693110141348,-0.020296790153961818,True,119.96828372760484,True,8,False,7,,4331004931399464621,ALUOKN,28.0,3706.14990234375,329.0,18.329999923706055,4775.10009765625,-22498.798828125,-1.0000000149011612,0.5000000074505806,-3.3000001311302185,-1588.3999633789062,255.0,0.0,,-0.017062570431264024,-1.7444431166680565,-0.00026100196030375,True,53.284524443329026,True,8,False,8,,enpitsu,76561198039309853,25.0,182.38999938964844,4706.6298828125,17.059999465942383,4131.099853515625,-3139.2999267578125,1.5000000596046448,-4.900000095367432,3.700000047683716,1260.5000305175781,128.0,128.0,False,-0.016853607593755284,-2.514450736093253,-0.00012831682922448536,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,20.0,2617.4599609375,-48.970001220703125,159.9199981689453,2501.1000061035156,-21922.2998046875,3119.8001098632812,3941.400146484375,-3644.2999267578125,1197.3999786376953,255.0,0.0,,-0.0069856995459452835,-1.8732171442667358,0.5438634767285727,True,192.0,False,11,12,False,
120,10075,295,False,False,0,9188.721375705289,118.0999984741211,-3992.590087890625,125.98999786376953,1145.0,13156.600341796875,4004.1000366210938,5174.0997314453125,2627.39990234375,-1524.7000122070312,0.0,-0.37477075987741254,-0.5523992633662196,-2.6737052053316193,76561198039309853,enpitsu,25.0,127.77999877929688,-4111.7900390625,17.049999237060547,-503.10001373291016,10934.69970703125,3.3000001311302185,-1.0000000149011612,4.300000071525574,1060.0,128.0,128.0,,0.01671404608947031,1.5908172017881363,0.00030460582694096053,True,240.0,False,False,False,False,,bf81d8692db,games5425898691,20.0,2688.199951171875,-4607.740234375,16.6299991607666,15.099999904632568,150.0,-482.7000045776367,-78.80000114440918,6.200000047683716,0.09999999776482582,255.0,,,0.008124950374025754,1.4883947054593853,8.671006422884633e-06,True,85.0,False,False,False,False,,ALUOKN,4331004931399464621,28.0,-217.27000427246094,-250.57000732421875,18.329999923706055,446.8000030517578,-9552.999877929688,3.100000023841858,-0.09999999776482582,0.5999999865889549,-31.500000953674316,175.0,128.0,,0.017046756588541618,-1.5285695323985835,6.235399795336603e-05,True,8,8,253.0,False,False,,DI7-K,1662475212074431326,28.0,-1392.43994140625,-729.6699829101562,17.010000228881836,18563.00048828125,201.70000076293945,0.0,-1.8000000715255737,0.0,1293.0999755859375,255.0,174.0,,0.009584696509961818,0.040891561850494834,0.00019059942739995314,True,75.90816347060668,True,8,8,False,
121,10114,296,False,True,0,7427.951630319283,271.6000061035156,-2195.610107421875,117.38999938964844,-1379.7999572753906,28597.099609375,4754.5001220703125,3001.6000366210938,2731.300048828125,-876.6999816894531,0.0,1.036280876146043,-1.2614427854203882,-2.4942313135292595,76561198039309853,enpitsu,25.0,297.75,-2400.280029296875,66.41000366210938,-636.3000106811523,22826.298828125,2748.2000732421875,-4629.200134277344,-657.5,1084.4000244140625,255.0,128.0,,0.1272413436184639,1.7386563190357374,0.0036685247728744986,True,148.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,2294.1298828125,-3950.8798828125,17.010000228881836,-10366.099853515625,-910.1999664306641,2.5,-0.19999999552965164,-0.09999999776482582,2381.0000610351562,255.0,255.0,,0.009537215900180241,-3.0007835489733474,-3.5901384895711474e-05,True,85.0,False,False,False,False,,ALUOKN,4331004931399464621,28.0,789.1400146484375,-2264.2099609375,30.8700008392334,11003.399658203125,-19059.100341796875,-2427.5,-47.89999961853027,298.1999969482422,742.3000335693359,201.0,214.0,,0.022664051688148848,-1.5975920142112854,0.13102937604506637,True,8,8,232.0,False,False,,DI7-K,1662475212074431326,28.0,236.27999877929688,-1913.9300537109375,94.44000244140625,10917.5,-14619.300537109375,2541.4999389648438,2279.7999572753906,4977.699890136719,523.4999847412109,255.0,173.0,,0.6857647620218699,-0.8343988034805854,-0.23058495589339545,True,40.0,False,9,10,False,
122,10115,297,False,False,1,3266.233246247767,-261.8299865722656,2085.8701171875,150.42999267578125,1802.5999450683594,11271.800537109375,12695.699462890625,4190.5999755859375,201.29999160766602,-4289.200134277344,1.0,-1.0325072718494097,1.6187951310167608,-2.6800789868567794,1662475212074431326,DI7-K,28.0,-236.27999877929688,1913.9300537109375,94.44000244140625,-10917.5,14619.300537109375,2541.4999389648438,-2279.7999572753906,-4977.699890136719,523.4999847412109,255.0,173.0,,-0.6857647620218699,0.8343988034805854,-0.23058495589339545,True,40.0,False,10,False,9,,4331004931399464621,ALUOKN,28.0,-846.0900268554688,2422.360107421875,16.799999237060547,-3372.9998779296875,18868.499755859375,-300.5999946594238,159.0999984741211,-677.6000213623047,-630.6999969482422,199.0,128.0,,-0.016865229815695312,1.6207375651398965,0.006058444493847483,True,232.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-297.75,2400.280029296875,66.41000366210938,636.3000106811523,-22826.298828125,2748.2000732421875,4629.200134277344,657.5,1084.4000244140625,255.0,128.0,,-0.1272413436184639,-1.7386563190357374,0.0036685247728744986,True,2,1,148.0,False,False,,games5425898691,bf81d8692db,20.0,-2208.2900390625,3967.929931640625,17.010000228881836,10180.599975585938,2977.39990234375,2.5,-0.0,0.09999999776482582,2381.999969482422,255.0,255.0,,-0.009542337595091576,2.8023186052885234,-1.3046068977670293e-05,True,85.0,False,False,False,False,
123,10117,297,False,False,0,7291.272967644496,214.69000244140625,-2066.179931640625,296.8399963378906,-9043.699951171875,13562.60009765625,21389.599609375,5991.400146484375,-125.9000015258789,294.6999931335449,0.0,1.3048212969586117,-1.8931803992408573,-2.8435051805814293,76561198039309853,enpitsu,25.0,294.05999755859375,-2222.1201171875,84.2300033569336,-499.59999084472656,21666.298828125,1808.800048828125,-5392.19970703125,-1074.8999786376953,136.70000076293945,255.0,128.0,,0.7004155979050877,1.7878295022834334,0.017553700794637993,True,148.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,2125.9599609375,-4002.010009765625,17.010000228881836,-9588.800048828125,-4966.300048828125,2.3000000417232513,0.7000000029802322,0.29999999329447746,2272.899932861328,255.0,223.0,,0.009545530029911218,-2.6049517351411366,-2.1893853080575773e-05,True,85.0,False,False,False,False,,ALUOKN,4331004931399464621,28.0,853.25,-2578.300048828125,17.690000534057617,-530.6999969482422,-18603.800048828125,116.49999618530273,17.200000286102295,15.800000429153442,-396.19998931884766,197.0,128.0,,0.015950729710728265,-1.6651540663989213,0.0011870341997938013,True,8,8,232.0,False,False,,DI7-K,1662475212074431326,28.0,327.8500061035156,-2007.8499755859375,104.0999984741211,10893.00048828125,-10274.200439453125,101.89999580383301,1581.9999694824219,5184.6002197265625,930.8000183105469,255.0,141.0,,1.1962761680625285,-1.1664726029911503,-0.858195015131082,True,40.0,False,9,10,False,
124,10182,299,False,False,0,4493.478978607717,-1572.52001953125,697.739990234375,113.95999908447266,-22564.29931640625,6846.400146484375,-1290.5000305175781,2582.9000854492188,289.4000053405762,-1087.7999877929688,0.0,0.2077722794812078,2.595034676991141,1.0200070302571966,76561198039309853,enpitsu,25.0,-1420.6400146484375,705.6599731445312,15.649999618530273,-14096.300048828125,9509.500122070312,142.5,-225.10000228881836,939.1999816894531,1465.2000427246094,255.0,255.0,,0.07111353472273528,2.579309510836685,-0.05186942562064648,True,101.03458071524096,True,2,False,2,,bf81d8692db,games5425898691,20.0,-1281.489990234375,-3386.320068359375,77.5999984741211,-19501.400146484375,9872.2998046875,-1371.9999694824219,-1367.2999572753906,-2667.7999877929688,-21.90000057220459,255.0,128.0,,-0.7001176619307269,2.6743188702409064,-0.00989366922491894,True,75.0,False,4,False,4,,ALUOKN,4331004931399464621,28.0,-1414.06005859375,-1067.6700439453125,18.34000015258789,-5213.3001708984375,22401.298828125,-3.700000047683716,0.0,0.0,0.0,255.0,128.0,,0.017065797349681795,1.79944699422047,-1.412473372826787e-05,True,8,8,91.11261939233357,True,False,,DI7-K,1662475212074431326,28.0,2802.800048828125,-1492.8900146484375,89.05999755859375,9883.300170898438,19413.1005859375,590.6999969482422,-4873.699951171875,2547.4000549316406,-83.4000015258789,255.0,128.0,,0.822073238032487,-2.0328739072908033,-3.114005101055073,False,0.0,False,11,12,False,
