,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
147,9447,264,True,True,0,3597.28524811881,-1412.31005859375,1579.9599609375,464.6600036621094,7847.39990234375,30975.6005859375,-33.09999942779541,-168.89999389648438,518.1999969482422,53.69999885559082,0.0,-0.5282362446049217,-0.15137310842178706,0.8551533032598225,731525858441281225,Sergichuelo,11.0,-1423.47998046875,1388.5799560546875,385.739990234375,9113.900146484375,20754.49951171875,3615.8999633789062,-4915.4998779296875,2403.0999755859375,558.4999847412109,170.0,112.0,,-0.26252395788824523,1.4598751169437651,0.022951707897922096,True,199.5067786093681,True,16,15,False,,b5af45d235b,Ziltrix-YT,6.0,-2523.4599609375,1315.6700439453125,17.010000228881836,10394.300537109375,-8584.600219726562,2.3000000417232513,-1.7000000178813934,1.5999999642372131,1847.7999877929688,255.0,255.0,,0.009560136019665839,-0.6748848442904967,0.00034477236851494596,True,244.0,False,12,4,8,,enpitsu,76561198039309853,27,-2232.530029296875,1699.8499755859375,580.2899780273438,-7594.69970703125,5640.5999755859375,-154.49999809265137,-1317.2999572753906,2430.800018310547,-4754.5001220703125,,128.0,,-1.0441031258178286,-1.0741606173393348,-0.2382767594034822,True,162.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,-3504.580078125,-390.989990234375,16.989999771118164,8045.2001953125,10692.5,2.3000000417232513,-3.1999999284744263,-3.700000047683716,1149.7000122070312,255.0,129.0,0.009546922176672468,0.9638908226972704,8.059873678369391e-05,True,4,False,6,109.67454628790576,True,,
148,9741,265,False,True,1,5076.0684781872515,-12.920000076293945,145.97000122070312,112.13999938964844,-2629.4000244140625,28960.80078125,3952.9998779296875,-3774.5001220703125,-472.99999237060547,1826.0000610351562,1.0,-0.014897405009496554,-0.09300718050629875,0.1895645616831462,bf81d8692db,games5425898691,18.0,18.530000686645508,-150.80999755859375,52.15999984741211,-429.3000030517578,21604.09912109375,3603.900146484375,-562.7999877929688,-33.90000104904175,982.9000091552734,255.0,167.0,,-0.026311261714107685,1.4725252941374063,0.0007133486598492508,True,14.0,False,3,False,False,,76561198039309853,enpitsu,27.0,-0.0,-2113.02001953125,17.049999237060547,0.19999999552965164,13820.0,2.7000001072883606,0.29999999329447746,-0.0,0.0,255.0,255.0,,-0.016777354651005126,1.5708481235814429,-4.342231632504558e-07,True,116.0,False,2,False,2,,Ziltrix-YT,b5af45d235b,6,-0.0,4957.7900390625,17.010000228881836,-0.0,11484.000244140625,2.0999999344348907,-0.7999999821186066,-0.0,0.0,0.0,,,-0.009712257330445619,-1.570789359952504,-3.397677461484701e-08,True,116.0,False,False,False,False,,Sergichuelo,731525858441281225,10.0,256.0,3840.0,16.559999465942383,-0.0,-0.0,75.0,-5.899999737739563,-0.0,0.0,,,-0.01725796372168952,-1.5707792719826446,7.423138654305982e-06,True,False,False,False,85.0,False,,
149,9785,266,False,False,0,9699.169026126303,412.94000244140625,-4470.43994140625,156.42999267578125,3451.300048828125,12786.800537109375,12548.1005859375,5908.0999755859375,118.59999656677246,-1038.8999938964844,0.0,0.1504086184689405,0.18352248657367237,1.4075808423469567,b5af45d235b,Ziltrix-YT,6.0,406.1600036621094,-4591.759765625,79.04000091552734,3566.9000244140625,15291.800537109375,889.5999908447266,-4794.700012207031,-2543.3999633789062,889.4000244140625,255.0,234.0,,0.44822612594284816,1.0617746058200446,-0.5514683746646247,True,40.785935430116545,True,4,3,False,,731525858441281225,Sergichuelo,10.0,-256.0,-3840.0,16.559999465942383,0.0,0.0,75.0,5.899999737739563,0.0,0.0,,,,0.01725796372168952,1.5707792719826446,7.423138654305982e-06,True,85.0,False,False,False,False,,enpitsu,76561198039309853,27,1419.719970703125,1589.010009765625,17.049999237060547,12732.2998046875,6303.3001708984375,2.5999999046325684,-0.7999999821186066,-0.29999999329447746,-122.60000228881836,255.0,128.0,,0.016774283488502392,0.4461416948831179,0.00011538811316800703,True,106.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,65.69999694824219,-2826.5400390625,62.119998931884766,853.0999755859375,-17167.900390625,-617.9000091552734,2832.9998779296875,1389.1000366210938,202.70000457763672,255.0,128.0,-0.7843703084633444,0.011186050623657408,-0.48236761606847806,True,False,False,4,45.0,False,,
150,9880,270,False,False,1,5449.580206245353,-1558.969970703125,274.7099914550781,505.4599914550781,-11152.7001953125,7924.1998291015625,1647.1000671386719,638.1000137329102,-4336.000061035156,4097.60009765625,1.0,-0.15323049147650494,-0.05421668665227959,-2.978481836131421,76561198039309853,enpitsu,27.0,-1544.31005859375,164.0500030517578,350.69000244140625,11326.400146484375,3579.4000244140625,4270.899963378906,-1987.7999877929688,-1718.0999755859375,-1362.7999877929688,128.0,255.0,,1.151764550693102,1.896573652614227,-1.1532822912810397,True,178.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,-3797.469970703125,2064.320068359375,16.280000686645508,6983.699951171875,-21910.50048828125,-106.89999580383301,-214.20000076293945,-798.1999969482422,271.9000053405762,255.0,128.0,,-0.009172406837136686,-1.9099564484387501,0.008544760051535554,True,163.0,False,4,False,False,,Ziltrix-YT,b5af45d235b,6,-1535.7099609375,430.1300048828125,159.69000244140625,-2087.2000122070312,-10006.400146484375,5310.5999755859375,-0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.009277058228056394,-1.3650386890804482,3.9303073330847064e-05,True,55.0,False,6,4,4,,Sergichuelo,731525858441281225,10.0,256.0,3840.0,17.049999237060547,-0.0,-0.0,2.7000001072883606,-0.3999999910593033,-0.0,0.0,,,-0.016815442850063967,-1.5707755005357953,7.394987129267032e-06,True,False,False,False,85.0,False,,
151,9972,273,False,False,1,5339.176930570383,-3632.929931640625,2312.35009765625,224.19000244140625,-22921.10107421875,19688.900146484375,5158.499755859375,-680.6999969482422,5370.2001953125,-2587.6998901367188,1.0,-1.430137330796727,1.66698728834883,1.6978647341895354,bf81d8692db,games5425898691,19.0,-3463.110107421875,2200.8701171875,169.44000244140625,-20944.49951171875,9297.19970703125,1971.9000244140625,-4444.599914550781,-3144.2001342773438,780.0,255.0,41.0,,-0.28270228818900484,0.2306276058887487,0.44867016838984963,True,108.0897722449354,True,6,3,False,,76561198039309853,enpitsu,27.0,109.5199966430664,2689.2099609375,17.059999465942383,-14860.400390625,5452.39990234375,1.0999999940395355,-0.09999999776482582,-4.300000071525574,733.0000305175781,0.0,128.0,,-0.01708345438829445,0.2877442939943173,-0.0002672107993403177,True,109.0,False,4,False,4,,Ziltrix-YT,b5af45d235b,6,-2942.0400390625,-1149.0999755859375,61.08000183105469,1640.2999877929688,12590.999755859375,2899.7000122070312,-1022.2000122070312,175.10000228881836,-203.60000610351562,255.0,128.0,,-0.05702994159408819,1.7492141714755967,0.00010831665111776078,True,55.0,False,8,4,5,,Sergichuelo,731525858441281225,10.0,-614.969970703125,3147.6201171875,17.049999237060547,-12944.100341796875,7492.8997802734375,-2.199999988079071,0.5999999865889549,-0.5999999865889549,-53.00000190734863,255.0,128.0,-0.01677254868486837,0.5309151900333434,6.348170714597689e-05,True,False,False,False,72.16065366293797,True,,
152,10004,274,False,False,0,9766.934339230977,2698.199951171875,-3941.56005859375,288.9100036621094,6236.400146484375,5647.2998046875,13424.000244140625,3821.400146484375,-3878.900146484375,2519.9000549316406,0.0,0.6464079146326025,-0.4069319290307152,-2.5516743896283995,731525858441281225,Sergichuelo,10.0,2595.860107421875,-3996.639892578125,135.75999450683594,12338.00048828125,-82.29999542236328,2947.7999877929688,-4446.000061035156,-3153.9999389648438,-731.2000274658203,177.0,244.0,,-0.6325200912731226,0.03266283861878189,-0.5302783323340096,True,48.0,False,4,3,False,,b5af45d235b,Ziltrix-YT,6.0,2653.639892578125,-836.2999877929688,19.139999389648438,-3034.4000244140625,-17491.400146484375,-1813.699951171875,2604.8001098632812,-534.3999862670898,-75.3000020980835,255.0,0.0,,-0.05356252620065421,-1.7434068150529867,-0.00013723487898394476,True,55.0,False,8,4,6,,enpitsu,76561198039309853,27,9.520000457763672,-2723.5,17.059999465942383,176.39999389648438,-86.09999656677246,1.1999999731779099,0.09999999776482582,1.0000000149011612,-3.8999998569488525,255.0,255.0,,0.01635335776978002,-0.42838835765341876,2.5780662127071793e-05,True,109.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3927.169921875,-2797.080078125,412.0299987792969,-966.6999816894531,-4323.999938964844,183.09999465942383,1331.1000061035156,-268.700008392334,-1592.7999877929688,255.0,128.0,-0.2073062532213609,-1.3753980304754418,0.3962401852185639,True,4,False,6,94.0,False,,
153,10119,279,False,False,1,5200.150610814903,-3382.14990234375,2183.820068359375,237.72000122070312,-13648.499755859375,21154.09912109375,5318.699951171875,-1891.3999938964844,255.79999923706055,-5279.5001220703125,1.0,-0.3709077452113705,1.0006028485384366,2.3352087376124957,76561198039309853,enpitsu,27.0,-3303.719970703125,2049.610107421875,216.97999572753906,-12725.999755859375,10349.599609375,5814.000244140625,3872.9000854492188,1773.6000061035156,-3478.9999389648438,255.0,,,0.4844915861941435,0.9556710118979823,0.05578354955891281,True,63.0,False,6,4,2,,bf81d8692db,games5425898691,19.0,-3234.68994140625,558.97998046875,17.0,11480.899658203125,-3746.7001342773438,3.6000001430511475,0.09999999776482582,-0.7000000029802322,2278.699951171875,255.0,255.0,,-0.009621681899779865,-2.8874415688815933,5.273598445268062e-06,True,75.0,False,6,False,4,,Ziltrix-YT,b5af45d235b,6,-776.5599975585938,5214.16015625,18.530000686645508,1751.4999389648438,1102.5,-288.50000381469727,761.5000152587891,-425.09998321533203,1473.0999755859375,0.0,0.0,,0.03917717185770544,-0.8538472972435258,-0.00783546553928053,True,85.0,False,8,4,6,,Sergichuelo,731525858441281225,11.0,-3508.679931640625,493.1300048828125,1109.6400146484375,3750.0,-16829.000244140625,-4698.900146484375,2348.6000061035156,-4973.2000732421875,20.69999933242798,,5.0,-0.08331213776261474,-1.9635055456367396,1.062846260427809,True,6,False,6,,False,,True
154,10190,281,False,False,0,10504.08046887892,2243.47998046875,-4883.93994140625,213.50999450683594,3687.3001098632812,14102.5,-7589.7998046875,-1051.9000244140625,2758.900146484375,5223.0999755859375,0.0,0.7534536855750711,-2.9967675203892363,2.495198930029238,b5af45d235b,Ziltrix-YT,6.0,2151.820068359375,-4967.0400390625,352.3800048828125,11630.50048828125,10635.0,821.3999938964844,-5464.6002197265625,567.0999908447266,256.1000061035156,255.0,255.0,,0.1732061532002651,-0.09680242229489092,-2.1689369732066286,True,85.0,False,10,7,4,,731525858441281225,Sergichuelo,10.0,3141.3798828125,3863.929931640625,17.049999237060547,-2272.4000549316406,16143.399658203125,3.3000001311302185,0.09999999776482582,-0.5000000074505806,2169.7999572753906,255.0,255.0,False,0.01678070458991718,1.774708473331967,0.00029797248802318396,True,,False,6,False,6,,enpitsu,76561198039309853,27,3534.169921875,-4273.31005859375,32.54999923706055,-9715.800170898438,-1779.4000244140625,-1804.6000671386719,2485.0,1185.4000091552734,-2355.2000427246094,255.0,0.0,False,0.2099339469266219,-3.0601945107750796,0.2668386391178844,True,59.81776345417064,True,6,2,4,,games5425898691,bf81d8692db,19.0,1973.25,-3902.550048828125,17.0,5257.19970703125,-15665.799560546875,3.4999999403953552,0.3999999910593033,-1.1999999731779099,-1745.0999450683594,255.0,0.0,0.009589180024698728,-1.2829994123666668,-0.00020631352990758267,True,4,False,6,54.0,False,,
155,10237,283,False,False,1,4220.370495234872,-2807.31005859375,3115.889892578125,105.97000122070312,-11119.599609375,-4967.300109863281,880.6999969482422,1403.699951171875,-532.5,-1723.800048828125,1.0,0.5740775313724719,-1.1786662970958743,0.17231727786550283,76561198039309853,enpitsu,27.0,-2668.72998046875,3094.3798828125,17.040000915527344,-7821.300048828125,-9203.800048828125,0.3999999910593033,0.19999999552965164,-0.0,-2374.499969482422,255.0,0.0,False,-0.016697922070289972,-0.8110980096363832,1.2391295426936018e-05,True,182.90549677161766,True,6,4,2,,bf81d8692db,games5425898691,19.0,-3224.1298828125,4528.47021484375,20.760000228881836,-4050.0,-13433.1005859375,-1002.7999877929688,-1301.9000244140625,-1873.699951171875,-164.40000534057617,255.0,128.0,,-0.07761024725294956,-1.2967384364366503,-0.1534134566455251,True,54.0,False,6,False,4,,Ziltrix-YT,b5af45d235b,6,-3941.260009765625,3253.280029296875,40.83000183105469,-1254.000015258789,-11758.1005859375,782.5,144.79999542236328,399.1999816894531,261.1000061035156,255.0,128.0,,0.019377288655827708,-1.4897445006304686,-0.46049395319031183,True,85.0,False,10,4,8,,Sergichuelo,731525858441281225,10.0,-2580.719970703125,-2797.43994140625,17.049999237060547,-4749.89990234375,20335.799560546875,-2.0999999344348907,-0.19999999552965164,0.7000000029802322,12.699999809265137,255.0,128.0,-0.01677949509161263,1.339926841486374,-4.369026800613331e-05,True,6,False,6,129.72447304315466,True,,False
156,10254,284,False,False,1,4969.480328856687,-3615.6298828125,3056.510009765625,174.22000122070312,-15773.599853515625,8527.899780273438,4003.699951171875,3347.2000122070312,2713.2998657226562,-3988.800048828125,1.0,-0.04789183010667341,0.04798877001119198,-0.5571380036831559,76561198039309853,enpitsu,27.0,-3537.639892578125,2930.969970703125,79.36000061035156,-20501.39892578125,5547.1002197265625,1883.3999633789062,-1879.2999267578125,-4215.7000732421875,-2990.8999633789062,255.0,0.0,False,-0.5129125531845555,0.6969132233562845,0.0008457969192601933,True,143.83823636783066,True,8,5,2,,bf81d8692db,games5425898691,19.0,-3519.43994140625,3763.2099609375,17.0,-5032.200012207031,-13112.80029296875,3.6000001430511475,0.5999999865889549,1.7000000178813934,1858.3000183105469,255.0,255.0,,-0.009582775908284798,-1.2307795389903888,0.00026700288455007063,True,54.0,False,6,False,4,,Ziltrix-YT,b5af45d235b,6,-3889.1298828125,2698.22998046875,25.139999389648438,858.6000061035156,-1479.2999267578125,-161.49999618530273,170.49999237060547,-241.10000610351562,362.2999954223633,0.0,255.0,,-0.09546510683224964,-2.133221686323572,-0.21235143415059718,True,85.0,False,10,4,8,,Sergichuelo,731525858441281225,10.0,-3024.97998046875,-1611.6099853515625,17.049999237060547,-9264.199829101562,20197.80029296875,2.5,-0.09999999776482582,-0.0,5.400000214576721,255.0,128.0,-0.016768398214247936,1.1401428589107627,-3.0820680512057917e-06,True,6,False,6,125.0,False,,False
157,10309,286,False,False,1,3626.479907195812,-2567.3798828125,4064.659912109375,171.0800018310547,8665.499877929688,14835.10009765625,4901.400146484375,1465.2000427246094,5817.7001953125,-85.29999732971191,1.0,0.5700873963820912,1.4960633197734095,-2.7218698497580323,bf81d8692db,games5425898691,19.0,-2663.340087890625,3912.669921875,52.02000045776367,-4011.0000610351562,10972.7001953125,2847.7999877929688,-1362.7000427246094,2406.0000610351562,-4372.60009765625,255.0,0.0,,-0.05936855640732092,1.488477465979676,0.14610304234143695,True,54.0,False,8,4,False,,76561198039309853,enpitsu,27.0,-3830.9599609375,3549.27001953125,16.729999542236328,3653.9999389648438,1280.7000732421875,-98.19999694824219,-467.20001220703125,-336.8000030517578,-249.79999542236328,255.0,128.0,False,-0.04610607144056687,-3.128173391457919,0.02396953704136574,True,117.0330837413829,True,8,2,6,,Ziltrix-YT,b5af45d235b,6,-2578.030029296875,3544.7099609375,17.0,9408.200073242188,16847.099609375,1.0999999940395355,-0.29999999329447746,-0.3999999910593033,1921.9000244140625,255.0,255.0,,-0.009582317905465812,2.017166287172382,6.265086471610603e-05,True,36.65062344202433,True,10,4,8,,Sergichuelo,731525858441281225,11.0,-3746.050048828125,2779.830078125,17.049999237060547,-1488.6000061035156,21875.80078125,2.5999999046325684,-0.0,-0.09999999776482582,0.0,213.0,128.0,-0.01677884722003819,1.5028520280787971,1.2959686500568593e-05,True,6,False,6,255.0,False,,False
158,10354,287,False,False,1,2491.2350814907654,-1429.3299560546875,4246.080078125,119.73999786376953,9681.500244140625,15092.099609375,10164.69970703125,4703.299865722656,-889.5999908447266,3617.60009765625,1.0,-0.23547614274693376,2.142896308491988,1.1693351098986249,76561198039309853,enpitsu,27.0,-1458.3399658203125,4100.33984375,16.09000015258789,17290.799560546875,9614.000244140625,-339.50000762939453,-102.39999771118164,24.000000953674316,1242.300033569336,128.0,128.0,False,-0.022246172548693193,2.539513313633473,0.0017268808645166287,True,5.0,False,8,6,2,,bf81d8692db,games5425898691,19.0,-2514.010009765625,4807.669921875,17.010000228881836,-5488.900146484375,-1670.5000305175781,2.3999999463558197,-1.2999999523162842,-1.899999976158142,2320.8999633789062,255.0,255.0,,-0.009409967189450136,-0.27957071516401416,-8.701087246268678e-05,True,54.0,False,8,False,6,,Ziltrix-YT,b5af45d235b,6,-1258.3800048828125,4619.169921875,85.88999938964844,1269.800033569336,-11492.60009765625,3072.9998779296875,1651.6000366210938,-1567.7000427246094,-3469.7000122070312,255.0,24.0,,-0.0709816137938754,-1.743531117823347,0.00743568481852742,True,0.0,False,12,4,9,,Sergichuelo,731525858441281225,11.0,-2100.780029296875,4966.6201171875,19.700000762939453,22933.5009765625,873.0999755859375,168.09999465942383,507.40001678466797,41.500000953674316,-34.000000953674316,255.0,128.0,-0.012784231817262601,3.10005149131311,0.08416163951872427,True,6,False,6,211.0,False,,False
159,10358,287,False,False,0,9837.124824597227,1326.93994140625,-4442.669921875,292.5,7379.1998291015625,-2048.3999633789062,16081.700439453125,4134.800109863281,-3193.599853515625,-2950.10009765625,0.0,-0.12853442356273523,-1.8504264360325902,1.3733035602691692,b5af45d235b,Ziltrix-YT,6.0,1232.469970703125,-4422.35986328125,124.2300033569336,-2194.1000366210938,10089.600219726562,246.90000534057617,2374.600067138672,4433.0999755859375,-2226.699981689453,255.0,5.0,,0.24601995318152145,1.6514192822303302,1.028275029356545,True,0.0,False,12,9,4,,731525858441281225,Sergichuelo,11.0,1756.800048828125,-4977.25,21.540000915527344,-22936.99951171875,-389.90001678466797,58.69999885559082,-275.5999946594238,-98.50000381469727,-536.1000061035156,255.0,68.0,False,0.017835656126821177,-3.1235661682309397,0.14614010291599322,True,211.0,False,6,False,6,,enpitsu,76561198039309853,27,1210.719970703125,-4275.89990234375,16.950000762939453,-14642.80029296875,-11710.999755859375,26.500000953674316,-4.000000059604645,6.700000166893005,168.89999389648438,128.0,128.0,False,0.01725997505829678,-2.4486492406905587,-3.244750657721895e-06,True,5.0,False,8,2,6,,games5425898691,bf81d8692db,19.0,2551.530029296875,-4792.7001953125,17.010000228881836,5700.5999755859375,2708.699951171875,2.3999999463558197,0.19999999552965164,0.7000000029802322,2376.300048828125,255.0,255.0,0.009480009219388607,0.4363215993382568,-1.4764872538066955e-05,True,6,False,8,54.0,False,,
160,10446,291,False,False,1,4350.487692970226,-3397.929931640625,4440.77978515625,494.4200134277344,6988.4002685546875,20519.49951171875,-4376.499938964844,-3857.5,3186.0000610351562,3311.7001342773438,1.0,0.28444270329623017,2.7950817103157637,0.8315930666007522,bf81d8692db,games5425898691,19.0,-3475.0,4272.64990234375,393.1300048828125,5343.699951171875,7635.2001953125,3172.9000854492188,-2471.0000610351562,3495.5999755859375,-34.60000038146973,255.0,43.0,,0.3647501969308665,2.191623064043913,0.5317140536575982,True,0.0,False,10,7,False,,76561198039309853,enpitsu,27.0,-2880.739990234375,2268.14990234375,51.790000915527344,-18085.799560546875,-8739.199829101562,151.99999809265137,-1085.8999633789062,801.6999816894531,471.5999984741211,255.0,128.0,,-0.0019603752736390367,2.7734233754450295,1.3999628816877607,True,36.0,False,8,2,6,,Ziltrix-YT,b5af45d235b,6,-2286.14990234375,2704.93994140625,17.0,1671.4999389648438,12514.000244140625,3.3000001311302185,0.29999999329447746,2.5,-848.7000274658203,255.0,128.0,,-0.009551564099257701,1.768850769390726,0.00021641457992227348,True,31.0,False,12,4,10,,Sergichuelo,731525858441281225,10.0,-2776.81005859375,3940.39990234375,17.030000686645508,-18265.30029296875,13715.799560546875,5.099999904632568,0.09999999776482582,-0.0,-292.2999954223633,241.0,128.0,-0.016776592176820353,0.6695644701802679,0.0001328309112539834,True,6,False,6,92.0,False,,
