,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
132,8738,275,False,False,0,8443.713156314683,-915.7999877929688,-3303.68994140625,179.13999938964844,-14843.800048828125,25611.4990234375,8553.099975585938,100.60000419616699,4544.2999267578125,-3916.400146484375,0.0,0.9834089938246422,-1.9554581718781936,1.4460090108845998,4616243458857636632,lilianbig1,10.0,-805.469970703125,-3419.06005859375,90.4000015258789,-15399.599609375,13529.49951171875,1376.9000244140625,-742.2000122070312,-1610.3999328613281,14.40000057220459,255.0,181.0,,0.033687789092677306,1.9905340673613536,-0.00873138043187069,True,194.74740619556877,True,62,18,39,,b454705bf8b,SkyZololo,7.0,-3887.510009765625,-4144.08984375,298.8699951171875,4643.399963378906,-5678.900146484375,1172.699966430664,1757.2999572753906,1674.9000549316406,878.7999725341797,255.0,255.0,,-0.20029144352637582,-0.8879731273464654,-1.571432142078587,True,233.0174019516155,True,48,38,8,,enpitsu,76561198039309853,25,2516.47998046875,-3269.5,17.059999465942383,-8187.9998779296875,15179.200439453125,-4.1999998688697815,0.29999999329447746,-0.7000000029802322,-2.5,255.0,0.0,False,0.01678149699425255,2.0651637261939113,4.0661995089741004e-05,True,179.0,False,28,False,31,,games5425898691,bf81d8692db,19.0,-307.94000244140625,-5047.02978515625,16.5,16193.499755859375,4235.0,79.49999809265137,-165.9000015258789,-30.299999713897705,1876.6999816894531,255.0,255.0,,0.008066811804299641,0.3197849398973387,0.014869498005580071,True,183.74740619556877,True,30,4,32,
133,8855,279,False,False,0,1736.342840804364,-2563.3798828125,4655.509765625,124.45999908447266,13929.49951171875,6457.2998046875,1011.9999694824219,-1793.9999389648438,-1386.300048828125,-2161.1000061035156,0.0,-0.4377804584009303,-0.9500631561613521,2.8407449299640253,4616243458857636632,lilianbig1,9.0,-2694.030029296875,4694.52978515625,17.010000228881836,12319.200439453125,8512.999877929688,2.3000000417232513,0.0,0.3999999910593033,-1740.5999755859375,37.0,8.0,,0.009917483239671166,0.5387902302543724,-2.0876096196416783e-05,True,255.0,False,64,18,42,,b454705bf8b,SkyZololo,7.0,-416.55999755859375,819.9299926757812,17.010000228881836,5650.5999755859375,16856.8994140625,2.0000000298023224,0.0,0.0,0.0,195.0,128.0,,0.009599023382888549,1.2473575541962618,-1.2236619879022716e-05,True,171.0,False,50,40,8,,enpitsu,76561198039309853,25,-317.54998779296875,5016.9599609375,17.049999237060547,-4857.099914550781,418.49998474121094,2.5999999046325684,2.0000000298023224,-0.5000000074505806,762.6000213623047,128.0,128.0,False,0.017278603784283995,3.1302338288571887,-0.00026538343108916155,True,209.0,False,32,False,34,,games5425898691,bf81d8692db,19.0,278.260009765625,3551.510009765625,17.010000228881836,3915.10009765625,8002.7001953125,2.3000000417232513,-0.29999999329447746,-1.0999999940395355,1567.5999450683594,128.0,239.0,,0.009652545573542129,1.1076637755433678,0.0002793698857150572,True,135.0,False,34,4,36,
134,8880,280,False,False,0,397.71505338787597,-1276.0699462890625,5022.85009765625,182.58999633789062,12736.099853515625,1173.0000305175781,4742.099914550781,3883.9999389648438,-635.9999847412109,4528.699951171875,0.0,-1.0899070718921067,1.9516257443942058,-0.22077039792443923,4616243458857636632,lilianbig1,9.0,-1339.81005859375,4908.759765625,108.26000213623047,12480.699462890625,1821.9000244140625,393.10001373291016,-4988.699951171875,-239.89999771118164,-2303.2000732421875,128.0,128.0,,0.12945194020501524,0.10892716512839912,-0.9669736337581697,True,225.0,False,66,18,43,,b454705bf8b,SkyZololo,7.0,54.029998779296875,2054.10009765625,17.010000228881836,8680.399780273438,7767.7001953125,2.3999999463558197,0.5000000074505806,0.29999999329447746,-2291.9000244140625,143.0,0.0,,0.00959293648696359,0.6723026462444084,-5.976079599004824e-05,True,171.0,False,50,40,8,,enpitsu,76561198039309853,25,-730.0,5007.89990234375,198.02000427246094,-11308.00048828125,-339.0999984741211,2004.9000549316406,107.70000457763672,-3587.6998901367188,0.09999999776482582,255.0,128.0,False,0.1785830416075494,-3.1113285684065106,1.749159193696315e-05,True,182.0,False,33,False,36,,games5425898691,bf81d8692db,19.0,48.310001373291016,4461.18017578125,17.010000228881836,-4842.699890136719,11208.399658203125,2.3000000417232513,-0.9000000357627869,2.0999999344348907,1397.5999450683594,255.0,255.0,,0.00954666671289563,1.9743454386778863,0.00023183309161874146,True,165.0,False,34,4,36,
135,8885,280,False,False,1,10157.67950688331,1080.1700439453125,-5016.009765625,258.5199890136719,19303.199462890625,134.60000038146973,4329.5001220703125,-2204.499969482422,-3157.3001098632812,3538.2998657226562,1.0,1.1049207425540737,2.120425275050883,-1.5055503974502475,76561198039309853,enpitsu,25.0,938.239990234375,-5001.740234375,220.1300048828125,11386.400146484375,340.60001373291016,-31.099998950958252,-166.10000610351562,5497.39990234375,0.09999999776482582,255.0,128.0,False,-1.4883692482235995,3.1105438609920997,0.0008018193297217934,True,182.0,False,36,False,33,,bf81d8692db,games5425898691,19.0,71.05999755859375,-4652.830078125,17.010000228881836,8253.099975585938,-9326.300048828125,2.3999999463558197,-0.7000000029802322,0.7000000029802322,2275.8999633789062,255.0,255.0,,-0.009576673986618657,-2.3511713684269857,0.0001026348361083069,True,165.0,False,36,34,4,,SkyZololo,b454705bf8b,7,-307.8399963378906,-2172.360107421875,17.010000228881836,-10982.80029296875,-1858.699951171875,2.199999988079071,-2.800000011920929,-0.19999999552965164,-1850.0999450683594,157.0,108.0,,-0.009583526447516075,-0.09974445457254817,8.403723730531287e-05,True,171.0,False,40,8,50,,lilianbig1,4616243458857636632,9.0,1131.81005859375,-4939.16015625,106.5199966430664,-12480.699462890625,-1821.9000244140625,-154.49999809265137,5478.0999755859375,35.299999713897705,488.10001373291016,128.0,128.0,,-0.11814495533859128,0.015838937148677824,-2.20818522016193,True,225.0,False,43,18,66,
136,8942,282,False,False,1,9395.88383043606,3696.22998046875,-3828.909912109375,93.18000030517578,3551.9000244140625,10050.599975585938,84.89999771118164,-4876.700134277344,1296.1000061035156,-3246.099853515625,1.0,0.1776111628591875,-1.6747849070195913,-1.466563288895941,bf81d8692db,games5425898691,19.0,3492.110107421875,-3908.139892578125,17.010000228881836,20174.89990234375,11043.900146484375,-0.29999999329447746,-1.899999976158142,-1.0000000149011612,494.39998626708984,255.0,128.0,,-0.009588825481818917,2.6002956348559594,-0.0001556256517764699,True,48.04271831050996,True,36,4,34,,76561198039309853,enpitsu,25.0,2690.93994140625,-4253.6298828125,17.030000686645508,4373.999938964844,8164.5001220703125,5.799999833106995,2.0999999344348907,-2.199999988079071,2035.3999328613281,255.0,128.0,False,-0.017050980483835017,2.043045172370371,0.00015842733684235972,True,121.0,False,36,34,False,,SkyZololo,b454705bf8b,7,-2420.89990234375,-770.9400024414062,17.010000228881836,-16779.49951171875,13683.699951171875,-0.29999999329447746,-0.09999999776482582,0.5999999865889549,0.9000000357627869,255.0,128.0,,-0.009616379552071511,0.6839730599612557,-2.7402520548911087e-05,False,104.89663638094422,True,40,8,50,,lilianbig1,4616243458857636632,9.0,-823.5,-3216.64990234375,81.41000366210938,-7748.699951171875,18610.400390625,-749.8000335693359,-3918.0999755859375,-1539.9000549316406,-106.70000076293945,128.0,128.0,,1.0859259612813035,1.147884688204093,-0.05457784666540343,True,192.0,False,46,18,68,29.0
137,8963,283,False,False,1,8483.013972467204,3976.31005859375,-2764.0,897.3699951171875,-5469.6002197265625,12297.80029296875,16750.2001953125,1619.2999267578125,-1020.0,-2174.2999267578125,1.0,-0.18905548667160094,-2.6321358912368096,1.3965720146994043,bf81d8692db,games5425898691,19.0,4079.1298828125,-2764.89990234375,712.8400268554688,25.199999809265137,14112.19970703125,16289.69970703125,-19.09999966621399,-939.0000152587891,-312.99999237060547,255.0,128.0,,0.906903579329297,1.5645242003384379,-1.5953633460377217,True,0.0,False,36,4,34,,76561198039309853,enpitsu,25.0,2775.429931640625,-3466.81005859375,17.030000686645508,-1534.9000549316406,11814.69970703125,5.699999928474426,-0.0,-1.5999999642372131,2135.500030517578,255.0,255.0,False,-0.016714403415640327,1.4114315786670781,0.000209570456829662,True,121.0,False,36,34,False,,SkyZololo,b454705bf8b,7,-3619.7900390625,331.94000244140625,17.010000228881836,-7632.19970703125,20047.099609375,2.3000000417232513,-0.19999999552965164,0.09999999776482582,-1998.3999633789062,204.0,0.0,,-0.009586626992604375,1.2853429191628976,-4.060051526767738e-05,True,255.0,False,40,8,50,,lilianbig1,4616243458857636632,9.0,-1402.0999755859375,-1831.6199951171875,91.30999755859375,-4546.7999267578125,22353.89892578125,2882.9998779296875,-2058.300018310547,465.8000183105469,-609.900016784668,128.0,56.0,,0.036047987348366534,1.1910534027201645,0.010577953915811575,False,192.0,False,47,18,70,
138,9111,288,False,False,1,4506.574735913706,2462.2099609375,914.3400268554688,110.41000366210938,-19032.60009765625,9560.599975585938,9224.299926757812,166.90000534057617,5891.9000244140625,-1121.1000061035156,1.0,0.3585135363656575,-2.173505613293769,-2.926142085146469,76561198039309853,enpitsu,25.0,2610.159912109375,875.0700073242188,16.709999084472656,-15754.49951171875,8102.60009765625,97.70000457763672,1046.8000030517578,1099.1999816894531,2136.7999267578125,255.0,255.0,,0.013295707414891332,0.448819524551592,-0.011823262160381908,True,145.35333324504148,True,38,False,36,,bf81d8692db,games5425898691,19.0,1323.949951171875,-2372.4599609375,17.010000228881836,-11402.7001953125,-6533.900146484375,2.3000000417232513,0.5999999865889549,0.09999999776482582,2244.9000549316406,255.0,244.0,,-0.009565101100426432,-0.5888576777315244,4.2379823079836514e-05,True,61.0,False,36,34,4,,SkyZololo,b454705bf8b,7,2051.7099609375,1563.43994140625,67.83999633789062,8206.799926757812,-21354.19921875,2324.2999267578125,4718.0999755859375,712.6000213623047,-350.0,198.0,81.0,,-0.12840851869059067,-2.0272310092013988,0.018303632785132484,True,153.0,False,41,8,52,,lilianbig1,4616243458857636632,10.0,-48.86000061035156,4428.080078125,17.010000228881836,1653.0000305175781,-11123.699951171875,2.3999999463558197,0.09999999776482582,-0.7000000029802322,-2314.600067138672,255.0,24.0,,-0.00954465575703666,-1.6697472478859274,-7.738007377165313e-05,True,255.0,False,48,18,70,
139,9186,291,False,False,1,3828.5687380667932,-2528.280029296875,3427.6201171875,163.27999877929688,-19149.89990234375,25946.298828125,-2416.199951171875,-4406.700134277344,459.7999954223633,4045.8999633789062,1.0,0.371518736798159,-0.9480834003324224,-0.052090700859109086,76561198039309853,enpitsu,25.0,-2459.669921875,3233.139892578125,115.91000366210938,-12460.699462890625,19013.699951171875,3348.0999755859375,-88.00000190734863,-55.50000190734863,-49.89999771118164,255.0,128.0,,-0.017677569096100635,1.011911258348498,-3.114918244850534e-05,True,85.0,False,40,False,37,,bf81d8692db,games5425898691,19.0,-2959.60009765625,-3970.31005859375,17.010000228881836,-17022.2998046875,2684.89990234375,2.3999999463558197,-0.3999999910593033,-0.0,-1928.9999389648438,128.0,0.0,,-0.009632132760690228,0.2260681792669953,-4.553360561099452e-05,True,255.0,False,38,36,4,,SkyZololo,b454705bf8b,7,4080.679931640625,-1676.989990234375,283.1400146484375,49.20000076293945,7681.099853515625,8354.199829101562,-2331.699981689453,-756.9000244140625,-381.8000030517578,255.0,255.0,,0.8183787813852502,1.5706999486159017,-1.5561187735689437,False,124.73302340251142,True,42,8,52,,lilianbig1,4616243458857636632,10.0,-2458.949951171875,3635.469970703125,17.010000228881836,-14329.3994140625,5064.800109863281,0.0,0.29999999329447746,-0.09999999776482582,-1841.7999267578125,255.0,13.0,,-0.009586123056017123,0.38428013104335934,-7.869950891624793e-05,True,223.32943641498522,True,48,18,70,
140,9189,291,False,False,0,9561.099846837544,2734.89990234375,-3704.840087890625,137.00999450683594,26531.8994140625,-17823.599853515625,4168.699951171875,5543.699951171875,2282.7000427246094,236.29999160766602,0.0,-0.8565924919120517,1.1879461472510489,0.23146442617333746,4616243458857636632,lilianbig1,10.0,2553.7900390625,-3676.110107421875,17.010000228881836,14097.80029296875,-6924.2999267578125,0.0,0.5000000074505806,0.0,-1964.6000671386719,255.0,13.0,,0.009581581691372928,-0.5124319547656593,-6.187840214725001e-05,True,220.0,False,70,18,48,,b454705bf8b,SkyZololo,7.0,-4079.1201171875,1506.8699951171875,407.010009765625,31.099998950958252,-11485.30029296875,5583.499755859375,2271.699981689453,-51.90000057220459,-17.100000381469727,255.0,255.0,,-0.41757603510897645,-1.578724633654256,-1.569511725698119,False,115.4393287525382,True,52,42,8,,enpitsu,76561198039309853,25,2641.219970703125,-3499.179931640625,140.33999633789062,12939.200439453125,-18996.500244140625,839.4999694824219,4741.499938964844,2715.4000854492188,627.599983215332,255.0,128.0,,0.8039745882597787,-0.917388427300472,0.17637005980186926,True,85.0,False,37,False,40,,games5425898691,bf81d8692db,19.0,3197.159912109375,3894.110107421875,17.010000228881836,14750.799560546875,-7159.2999267578125,2.3999999463558197,0.29999999329447746,-0.19999999552965164,-1998.5000610351562,255.0,0.0,,0.009595140535641956,-0.5203329504325995,-4.7596898090370236e-05,True,255.0,False,36,4,38,
141,9262,294,False,False,1,4835.380408816923,-1653.780029296875,1031.530029296875,728.0399780273438,20018.599853515625,17844.3994140625,10418.699951171875,-1615.5000305175781,-4024.7000122070312,-3168.5000610351562,1.0,-0.9396156227132743,1.5606988628719918,2.583736889081067,bf81d8692db,games5425898691,19.0,-1713.2900390625,919.6699829101562,605.3800048828125,16459.69970703125,10893.00048828125,2591.4999389648438,4915.4998779296875,2218.300018310547,1079.800033569336,255.0,0.0,,0.4297824202540216,2.6255114300058686,0.5994830947067509,True,127.70434384961285,True,40,4,37,,76561198039309853,enpitsu,25.0,-2145.800048828125,4947.85009765625,16.15999984741211,15545.6005859375,-5670.9002685546875,-400.49999237060547,-2049.2999267578125,38.19999933242798,296.299991607666,255.0,255.0,False,-0.028877777280992434,-2.7961846842360214,0.015758017604512748,False,201.6951825926381,True,40,38,False,,SkyZololo,b454705bf8b,7,3183.719970703125,3832.469970703125,17.010000228881836,-6520.3997802734375,21974.7998046875,2.199999988079071,-0.0,-0.3999999910593033,1556.6999816894531,188.0,255.0,,-0.009584624720622898,1.2476092493399296,0.00019420560573947182,True,22.0,False,42,8,52,,lilianbig1,4616243458857636632,10.0,-1025.699951171875,4953.6201171875,17.0,7598.0999755859375,2512.2000122070312,3.700000047683716,-3.4999999403953552,-2.3000000417232513,-769.8999786376953,207.0,56.0,,-0.009593662320923485,2.761314981090436,-0.00037856999692938023,True,220.0,False,48,18,70,
142,9369,298,False,False,1,3544.406552325836,3493.75,2728.669921875,135.3699951171875,2312.7000427246094,-10304.89990234375,7419.5001220703125,5353.699951171875,1201.500015258789,2427.5,1.0,-0.8048068993247582,0.9430763659902638,-0.13668093147581561,76561198039309853,enpitsu,25.0,3470.93994140625,2484.8798828125,111.19999694824219,-3911.099853515625,-2228.2000732421875,2462.899932861328,-5135.3997802734375,1966.6999816894531,97.10000038146973,128.0,128.0,,0.5396114925608846,-0.19073316452784986,0.569032237371018,True,148.0,False,44,False,41,,bf81d8692db,games5425898691,19.0,3235.760009765625,2659.85009765625,71.91999816894531,8526.500244140625,-514.7999954223633,3225.5999755859375,-4301.499938964844,-1221.3999938964844,2618.3999633789062,255.0,255.0,,0.055037099915241645,-2.778036428514759,-0.04505109587603834,True,53.0,False,42,39,4,,SkyZololo,b454705bf8b,7,1117.2900390625,4938.2900390625,17.010000228881836,-6865.5999755859375,-902.6999664306641,2.3000000417232513,1.8000000715255737,0.19999999552965164,1981.1000061035156,128.0,188.0,,-0.00964648771457394,-0.15292653989758528,8.608369616718015e-06,True,255.0,False,42,8,52,,lilianbig1,4616243458857636632,9.0,,,,,,,,,,,,,,,,True,,,,,,
143,9621,301,False,False,0,5232.053074344167,10.869999885559082,-12.859999656677246,106.30999755859375,1768.5000610351562,-1204.800033569336,-758.3999633789062,1753.6000061035156,-1050.999984741211,-833.3999633789062,0.0,-0.07025949043818161,-0.29961423791638936,0.3126515452508382,b454705bf8b,SkyZololo,7.0,-8.25,-145.19000244140625,95.23999786376953,-149.0999984741211,-1181.3999938964844,60.59999942779541,-5435.2001953125,477.2999954223633,-692.6999664306641,178.0,99.0,,1.384947169190615,-2.4804980755631796,2.3459649937896274,True,22.0,False,4,False,3,,4616243458857636632,lilianbig1,9.0,-2978.469970703125,-4032.18994140625,17.010000228881836,-16970.50048828125,-11744.100341796875,2.3000000417232513,0.7999999821186066,0.3999999910593033,1859.2999267578125,255.0,255.0,True,0.009586756314161726,-2.479167168213867,0.00014189787587629883,True,255.0,False,False,False,False,40.0,enpitsu,76561198039309853,25,8.920000076293945,138.92999267578125,99.77999877929688,-382.2999954223633,-22945.10009765625,25.299999713897705,5499.1998291015625,-91.70000076293945,-0.19999999552965164,255.0,128.0,,1.4253202630906052,-1.588002817173512,-0.000540502740049549,True,31.0,False,1,False,2,,games5425898691,bf81d8692db,19.0,0.0,5219.580078125,17.010000228881836,0.0,-3551.199951171875,2.5,0.9000000357627869,0.0,0.0,255.0,,,0.009391819022345399,-1.5707878295104034,3.9981008938747724e-08,True,116.0,False,False,False,False,
144,9624,301,False,False,1,5211.188115396125,-27.479999542236328,11.289999961853027,93.11000061035156,-1366.0000610351562,1476.9999694824219,-1425.2999877929688,-511.30001068115234,403.8999938964844,328.8999938964844,1.0,0.11442619396313447,0.41559989310759243,0.38091545600576365,76561198039309853,enpitsu,25.0,-25.440000534057617,-117.81999969482422,155.22000122070312,-1267.9000091552734,-1050.8999633789062,3407.6998901367188,-5417.39990234375,-906.2000274658203,283.4000015258789,255.0,128.0,,-0.6008548043422656,-1.6701368296624044,3.1216351313031327,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,-0.0,-5185.39013671875,17.010000228881836,-0.0,4541.000061035156,2.5,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009407078266615514,1.5707879012257133,3.964947833289374e-08,True,116.0,False,False,False,False,,SkyZololo,b454705bf8b,7,9.65999984741211,164.5800018310547,94.0,132.7999973297119,2083.2000732421875,-162.09999084472656,5447.39990234375,-586.1000061035156,-481.19998931884766,175.0,67.0,,-0.7378241772048554,1.8967019848644486,3.081949741246139,True,22.0,False,3,False,4,,lilianbig1,4616243458857636632,9.0,3111.330078125,4139.16015625,17.010000228881836,15049.7998046875,13669.69970703125,2.5,-0.0,-0.0,2444.199981689453,255.0,255.0,True,-0.009590362893685095,2.2991614129811713,0.0001409798915456168,True,255.0,False,False,False,False,
145,9637,301,False,False,0,5394.289397029642,81.5199966430664,-164.97999572753906,93.1500015258789,2161.300048828125,-727.3999786376953,-91.99999809265137,2011.6999816894531,609.900016784668,-2619.2999267578125,0.0,0.8555293821515798,-0.3150848443752318,0.8184571355983997,b454705bf8b,SkyZololo,7.0,-15.460000038146973,-250.9199981689453,87.04000091552734,-150.9000015258789,-2111.4999389648438,-391.6999816894531,-4711.199951171875,939.8000335693359,-748.4999847412109,175.0,0.0,,-0.9284786547900795,1.9231573425133417,-0.4232154483650098,True,22.0,False,4,False,4,,4616243458857636632,lilianbig1,9.0,-3254.679931640625,-4781.18017578125,225.55999755859375,8717.899780273438,-9292.80029296875,3359.8001098632812,856.5000152587891,2584.4000244140625,428.3000183105469,255.0,255.0,,-0.2184346119102588,-0.8346639810562801,-1.4513480430694485,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,76.58999633789062,165.1300048828125,246.44000244140625,1198.1999969482422,1153.6000061035156,840.1000213623047,3798.0999755859375,424.1999816894531,-8.500000238418579,128.0,,,-1.0074005152302996,-1.4557774498296896,-0.004245509352777307,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,0.0,4828.419921875,17.010000228881836,0.0,-9038.699951171875,2.0999999344348907,0.7999999821186066,0.0,0.0,255.0,,,0.009452855086156172,-1.5707881170647926,3.904558713378301e-08,True,116.0,False,False,False,False,
146,9641,301,False,False,0,5401.069715589711,133.6300048828125,-162.02000427246094,93.13999938964844,3300.7000732421875,204.50000762939453,0.0,1283.0000305175781,1599.1999816894531,-2619.2999267578125,0.0,1.1262442848921481,-0.5109041286461459,1.086498153717109,b454705bf8b,SkyZololo,7.0,-19.020000457763672,-286.3999938964844,76.26000213623047,-264.59999084472656,-2316.9000244140625,-1051.3999938964844,-2014.1000366210938,-202.39999771118164,-1709.4000244140625,176.0,0.0,,-0.4407825972509304,1.6132863135533055,-0.28019806546267995,True,22.0,False,4,False,4,,4616243458857636632,lilianbig1,9.0,-3170.659912109375,-4865.56982421875,242.1199951171875,9520.2001953125,-9039.69970703125,562.599983215332,1512.2999572753906,1668.3000183105469,836.6000366210938,255.0,255.0,,-0.007857678119281734,-0.7535502906564874,-1.5157400583642673,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,97.58999633789062,185.2899932861328,250.69000244140625,1198.1999969482422,1153.6000061035156,-297.5,2281.300048828125,254.3000030517578,-4.600000083446503,128.0,,,-0.48978104720518895,-1.4582349296864752,-0.002387570246573872,True,24.713531122412732,True,2,False,2,,games5425898691,bf81d8692db,19.0,0.0,4686.97998046875,17.010000228881836,0.0,-5637.39990234375,2.0999999344348907,2.0000000298023224,0.0,0.0,0.0,,,0.009819069992237934,-1.5707898815100445,3.186730734993139e-08,True,116.0,False,False,False,False,
