,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
121,7720,275.0,False,False,1,1808.2068420014793,2068.3798828125,3763.360107421875,186.3000030517578,4680.799865722656,18784.3994140625,954.3000030517578,3398.2998657226562,3926.7001342773438,-3005.1998901367188,1.0,-0.6399484839964339,-2.218175612019255,1.3955676177004601,76561198039309853,enpitsu,24.0,2077.22998046875,3621.889892578125,183.6199951171875,-1315.8000183105469,13252.19970703125,57.69999980926514,-4418.699951171875,3263.3999633789062,-272.60000228881836,128.0,0.0,,-0.08543847273308545,0.7781656233690407,1.3788719570222352,True,80.0,False,28,25,False,,bf81d8692db,games5425898691,22.0,-11.279999732971191,4185.77001953125,17.010000228881836,7188.499755859375,-7909.69970703125,2.0999999344348907,2.800000011920929,-3.400000035762787,-970.2999877929688,255.0,128.0,,-0.009550523128333838,-2.248407423467154,0.0001460099308384201,96,158.0,False,90,False,True,,bizzzard-du-67,76561198041307778,4,701.52001953125,5302.22998046875,18.329999923706055,139.3000030517578,2534.499969482422,2.8999999165534973,-3.3000001311302185,0.5000000074505806,180.59999465942383,255.0,72.0,,-0.01677826830338022,-1.5524413633455432,2.9069220019505276e-05,True,167.0,False,62,False,54,,Rocco_1004,1722548193899721132,5.0,1722.5,4258.58984375,156.3000030517578,15397.60009765625,-9267.19970703125,1415.0,1943.800048828125,4367.300109863281,65.19999980926514,255.0,255.0,-0.14216897132507553,-1.7001413043620415,-0.057871192758529075,True,31.0,False,6,21,32,,
122,7725,275.0,False,False,0,9295.190793134694,-2158.889892578125,-4069.0,192.1999969482422,-30600.50048828125,-7427.80029296875,-382.90000915527344,-474.7999954223633,465.09998321533203,5962.9998779296875,0.0,1.2154802010396146,0.9102926738149296,0.290685856075551,1722548193899721132,Rocco_1004,5.0,-1953.550048828125,-4118.81982421875,169.22999572753906,-15403.699951171875,9361.199951171875,127.5,-967.3999786376953,-5310.10009765625,1056.6000366210938,255.0,220.0,,0.4343221784395109,1.5367432277016788,-1.1649542077378312,True,31.0,False,32,21,6,,76561198041307778,bizzzard-du-67,4.0,-701.4099731445312,-5303.93994140625,18.329999923706055,40.70000171661377,1338.9999389648438,2.8999999165534973,-0.5999999865889549,0.29999999329447746,-33.19999933242798,255.0,128.0,,0.01680144592316485,1.5459645229676378,-2.6638296529928473e-06,62,167.0,False,54,False,True,,enpitsu,76561198039309853,24,-2055.22998046875,-3842.68994140625,181.35000610351562,1315.8000183105469,-13252.19970703125,-154.49999809265137,4075.0,-3645.1998901367188,-596.1999893188477,128.0,0.0,,0.14269821615722358,-0.749281045752741,2.621742593661228,True,80.0,False,28,False,25,,games5425898691,bf81d8692db,22.0,-103.23999786376953,-4041.080078125,17.010000228881836,-6797.1002197265625,9181.599731445312,2.0999999344348907,0.29999999329447746,-1.0000000149011612,-52.5,255.0,128.0,0.009533219977332792,2.2003094114974084,9.497486345878447e-05,True,158.0,False,False,90,96,,
123,7894,281.0,False,False,0,5984.872395992753,-3042.27001953125,-446.7900085449219,486.6499938964844,9466.199951171875,19836.8994140625,1209.000015258789,-3701.6000366210938,630.9000015258789,3425.0,0.0,-0.20113683884464495,1.3622733379437006,-0.43063442168275057,76561198041307778,bizzzard-du-67,5.0,-3137.31005859375,-584.3099975585938,397.92999267578125,8965.900268554688,11230.2001953125,4094.4000244140625,180.6999969482422,2666.7999267578125,4806.700134277344,255.0,19.0,True,-0.6224531475424301,0.6946052165953407,1.0847607874864078,False,112.61102764580839,True,66,57,False,,1722548193899721132,Rocco_1004,6.0,-3431.7900390625,127.95999908447266,17.010000228881836,6462.5,-6267.9998779296875,2.5,-1.1999999731779099,0.3999999910593033,2150.2999877929688,193.0,255.0,False,0.009602051118193696,-0.7597239871031033,0.00020354208285407825,32,201.0,False,22,6,True,,enpitsu,76561198039309853,24,-3124.159912109375,-873.47998046875,17.020000457763672,2821.199951171875,12913.800048828125,5.099999904632568,-0.5999999865889549,-1.1999999731779099,1894.1000366210938,255.0,128.0,False,0.016714695228831976,1.3757546199406192,0.0002659326295221761,True,133.25038255927382,True,30,False,28,,games5425898691,bf81d8692db,22.0,-2402.919921875,5014.18994140625,33.470001220703125,2675.1998901367188,739.0000152587891,273.99999618530273,785.9999847412109,549.0000152587891,-727.9000091552734,255.0,0.0,-0.209749195468723,0.4032633021154986,0.30874547337946784,True,255.0,False,False,92,98,,
124,7946,283.0,False,False,1,8084.799356582093,1412.719970703125,-2928.27001953125,249.25,-10222.100219726562,21424.599609375,12514.49951171875,5689.69970703125,-432.09999084472656,1854.6000671386719,1.0,0.6675942894460178,2.3670303167445637,2.5739768369875944,bf81d8692db,games5425898691,22.0,1413.0400390625,-3048.090087890625,145.5,-5656.7999267578125,18658.00048828125,-766.8000030517578,-4317.799987792969,-1229.8999786376953,-3177.0001220703125,255.0,212.0,,-0.2129899829503215,1.5913736845039934,-0.18028660422793327,True,149.02574640961103,True,100,93,False,,76561198039309853,enpitsu,24.0,3483.85009765625,-2718.9599609375,17.030000686645508,6740.999755859375,-21803.5009765625,5.099999904632568,-0.0,0.3999999910593033,-200.49999237060547,255.0,0.0,False,-0.01677288080327603,-1.851669043142021,0.0001211134112063197,30,15.0,False,28,False,True,,bizzzard-du-67,76561198041307778,5,1489.719970703125,-1854.449951171875,277.3299865722656,-6822.5,-17236.600341796875,-450.0,2487.2999572753906,-2619.5999145507812,4147.300109863281,255.0,0.0,False,0.9096563878209895,-2.3609747437217634,1.7389621935504262,True,4.01778927669733,True,66,False,58,,Rocco_1004,1722548193899721132,6.0,704.8200073242188,-1901.8399658203125,34.15999984741211,-14767.5,-11754.599609375,-2173.800048828125,-2989.2001342773438,-2577.9000854492188,2451.199951171875,171.0,0.0,0.06379783320847106,1.1882775257869584,0.11429573403906605,True,191.0,False,6,22,32,,False
125,8180,291.0,False,False,0,9743.964859105778,3858.800048828125,-3365.10009765625,150.24000549316406,-8252.80029296875,4226.7999267578125,332.00000762939453,1588.9999389648438,-745.8999633789062,95.79999923706055,0.0,-0.5219620738089517,2.5971423320827918,-2.2454753909047276,1722548193899721132,Rocco_1004,6.0,3965.56005859375,-3418.72998046875,56.150001525878906,-2284.600067138672,6132.19970703125,-1363.6000061035156,-1183.1999969482422,1090.6999969482422,1797.5,128.0,251.0,False,0.24483660236790106,1.9709306485542464,-0.5429880060329374,True,212.0,False,34,24,6,,76561198041307778,bizzzard-du-67,5.0,-1572.030029296875,-2071.18994140625,18.34000015258789,-7459.000244140625,14919.300537109375,2.3999999463558197,0.0,0.0,-2040.7000732421875,255.0,0.0,False,0.01705307706745752,1.9588587457566284,-8.043194942421788e-06,68,255.0,False,60,False,True,,enpitsu,76561198039309853,24,-1154.510009765625,1631.989990234375,27.280000686645508,-3556.0000610351562,18288.800048828125,-3010.10009765625,-3647.7999877929688,-940.0,-866.3999938964844,255.0,0.0,,4.842065719389543e-05,1.8225839022847794,0.017117156773809372,True,80.0,False,32,False,30,,games5425898691,bf81d8692db,22.0,2667.5,-4506.31982421875,16.979999542236328,12923.399658203125,11727.39990234375,3.4999999403953552,0.0,0.7999999821186066,1312.2000122070312,255.0,242.0,0.009554820306234139,0.7535836320209209,0.00017789232069691623,True,9.418778416931001,True,False,98,104,,
126,8194,292.0,False,False,0,9363.09618910593,3446.719970703125,-3155.080078125,96.87999725341797,-6886.7999267578125,3227.0001220703125,1477.7000427246094,-968.0000305175781,-4139.89990234375,95.79999923706055,0.0,-0.2579520895855544,3.078525856166117,3.1348019869456873,1722548193899721132,Rocco_1004,5.0,3724.27001953125,-3239.679931640625,16.799999237060547,-7911.099853515625,2037.8999328613281,40.79999923706055,51.10000133514404,-46.90000057220459,1142.5,255.0,128.0,False,0.007815946284988723,2.92369303341135,0.003730896361315952,True,199.47446011471496,True,34,24,6,,76561198041307778,bizzzard-du-67,5.0,-1494.72998046875,-1216.6600341796875,18.34000015258789,7504.6002197265625,12069.300537109375,2.3000000417232513,0.09999999776482582,0.19999999552965164,-1810.0999450683594,128.0,0.0,False,0.01713537736189791,0.9745978712031031,-0.00013282620612158975,68,255.0,False,60,False,True,,enpitsu,76561198039309853,24,-1040.760009765625,2508.550048828125,17.059999465942383,9859.099731445312,12853.299560546875,2.5999999046325684,0.5000000074505806,0.5000000074505806,-3213.9999389648438,255.0,0.0,False,0.016777631729290646,0.694754034551114,-8.192579443099562e-05,True,80.0,False,32,False,30,,games5425898691,bf81d8692db,22.0,3214.760009765625,-3718.77001953125,16.979999542236328,9151.199951171875,18313.800048828125,3.4999999403953552,0.0,0.29999999329447746,68.09999942779541,255.0,128.0,0.009595010663861751,1.115384216198923,-6.188739819682043e-05,True,236.20505803374837,True,False,98,104,,
127,8263,294.0,False,False,0,8235.436346009115,2056.389892578125,-2548.030029296875,93.1500015258789,-4901.000061035156,2086.300048828125,0.0,-2286.300048828125,-5370.9002685546875,55.999999046325684,0.0,1.3119235607680269,-2.9944926510263703,-2.740112567238836,76561198041307778,bizzzard-du-67,5.0,1754.7099609375,-2650.1298828125,18.34000015258789,20864.49951171875,-197.70000457763672,2.199999988079071,-0.5000000074505806,0.0,1983.800048828125,128.0,255.0,,0.01713693141451308,0.06851443499294203,5.288970559866313e-05,True,167.0,False,68,60,False,,1722548193899721132,Rocco_1004,5.0,,,,,,,,,,,,,,,,,,,,,True,,enpitsu,76561198039309853,24,840.0900268554688,851.6699829101562,17.059999465942383,1592.2000122070312,-11656.700439453125,1.1999999731779099,0.5000000074505806,0.19999999552965164,0.0,,,,0.016815187763969033,-1.435042844658687,1.1346952977614416e-05,True,111.0,False,32,False,30,,games5425898691,bf81d8692db,22.0,2197.330078125,-2355.360107421875,17.010000228881836,-16894.100341796875,-14176.99951171875,0.0,1.0000000149011612,0.9000000357627869,-1375.5999755859375,255.0,2.0,0.009590775216930013,-2.4702847637716,-0.00015669471970225664,True,157.41390993518215,True,False,98,104,,
128,8264,294.0,False,True,1,3856.3931502391506,-1995.0899658203125,2587.8701171875,114.9800033569336,18707.5,18717.099609375,7578.599853515625,5689.0997314453125,72.60000228881836,1904.7999572753906,1.0,-1.2957307067116575,1.9922866423765802,-1.771061309429446,bf81d8692db,games5425898691,22.0,-2197.330078125,2355.360107421875,17.010000228881836,16894.100341796875,14176.99951171875,0.0,-1.0000000149011612,-0.9000000357627869,-1375.5999755859375,255.0,2.0,,-0.009590775216930013,2.4702847637716,-0.00015669471970225664,True,154.28434434757438,True,104,98,False,,76561198039309853,enpitsu,24.0,-853.0900268554688,-756.52001953125,17.059999465942383,-1532.8999328613281,11222.7001953125,1.1999999731779099,-0.5000000074505806,-0.19999999552965164,0.0,,,,-0.016815187763969033,1.435042844658687,1.1346952977614416e-05,32,111.0,False,30,False,True,,bizzzard-du-67,76561198041307778,5,-1754.7099609375,2650.1298828125,18.34000015258789,-20864.49951171875,197.70000457763672,2.199999988079071,0.5000000074505806,-0.0,1983.800048828125,128.0,255.0,,-0.01713693141451308,-0.06851443499294203,5.288970559866313e-05,True,167.0,False,68,False,60,,Rocco_1004,1722548193899721132,5.0,,,,,,,,,,,,,,,True,,,,,,,
129,8265,294.0,False,False,0,8278.125439726731,1984.4300537109375,-2620.830078125,163.25999450683594,5087.699890136719,-5219.5001220703125,17171.300048828125,2625.7998657226562,-5342.5,-749.8000335693359,0.0,1.3258228350274932,-0.6347694140323805,-0.34256979626766965,76561198041307778,bizzzard-du-67,5.0,1918.760009765625,-2639.75,16.93000030517578,17730.799560546875,1918.3000183105469,-41.599998474121094,-1.4000000059604645,-187.39999771118164,1021.1000061035156,128.0,255.0,,0.007929811384172387,0.20738868818842654,0.017254640473854308,True,167.0,False,68,60,False,,1722548193899721132,Rocco_1004,5.0,,,,,,,,,,,,,,,,,,,,,True,,enpitsu,76561198039309853,24,853.0900268554688,756.52001953125,17.059999465942383,1532.8999328613281,-11222.7001953125,1.1999999731779099,0.5000000074505806,0.19999999552965164,0.0,,,,0.016815187763969033,-1.435042844658687,1.1346952977614416e-05,True,111.0,False,32,False,30,,games5425898691,bf81d8692db,22.0,2028.3299560546875,-2480.010009765625,15.8100004196167,-16897.2998046875,-11769.69970703125,181.10000610351562,-102.10000038146973,-375.49999237060547,-593.1999969482422,255.0,0.0,-0.00982959039359315,-2.5128837451103987,-0.02656304343417426,True,151.1458925406138,True,False,98,104,,
130,8352,298.0,False,False,1,4574.244926688125,-3498.1298828125,3869.0400390625,449.7799987792969,9786.699829101562,16741.99951171875,4242.200012207031,5625.10009765625,1648.699951171875,-1280.3999328613281,1.0,-1.4680730572064664,-1.0591378291097036,-3.044888666928621,76561198039309853,enpitsu,24.0,-3572.449951171875,3791.340087890625,293.44000244140625,-4734.599914550781,22413.60107421875,2052.4000549316406,-3449.4000244140625,2071.1000061035156,1971.9000244140625,255.0,0.0,,0.9575747872160737,1.4661282761294894,0.32670165403628926,True,13.0,False,34,31,False,,bf81d8692db,games5425898691,22.0,-2762.52001953125,269.1000061035156,17.010000228881836,-20638.40087890625,-6609.4000244140625,1.899999976158142,-0.0,-0.0,0.0,255.0,128.0,,-0.00959242796107182,-0.30992858554836805,7.850551656102558e-06,104,29.0,False,98,False,True,,bizzzard-du-67,76561198041307778,5,-549.7999877929688,3479.25,18.31999969482422,9109.7998046875,13189.7998046875,9.200000166893005,5.699999928474426,-4.300000071525574,-27.799999713897705,255.0,128.0,False,-0.017433693652678772,2.1784655191975824,3.4913571183589524e-05,True,167.0,False,70,False,62,,Rocco_1004,1722548193899721132,6.0,-3638.949951171875,4080.489990234375,72.66999816894531,-5352.60009765625,-7781.7999267578125,3598.9999389648438,172.29999542236328,-298.0999946594238,2625.7000732421875,255.0,255.0,-0.08029995332465502,-1.1410281909583413,-0.13979866977524377,True,67.0,False,False,False,4,,
131,8398,299.0,False,False,0,10063.587333891739,1728.010009765625,-4575.47021484375,120.66999816894531,12655.0,11941.199951171875,4621.700134277344,-403.10001373291016,-4957.200012207031,3356.0000610351562,0.0,-0.6303345979566747,2.145073543226615,-2.853780109457898,76561198041307778,bizzzard-du-67,5.0,1510.4300537109375,-4648.93994140625,18.34000015258789,14006.800537109375,-1006.8000030517578,2.0999999344348907,-2.0999999344348907,0.5999999865889549,1458.800048828125,128.0,255.0,False,0.017093559962370806,-0.07747193642741143,0.0004335228443071967,True,147.0,False,70,62,False,,1722548193899721132,Rocco_1004,6.0,3302.669921875,-2719.719970703125,17.010000228881836,-8309.000244140625,750.4000091552734,2.5,-0.3999999910593033,0.5999999865889549,2481.0000610351562,255.0,255.0,,0.009568939536118976,3.0792770761682187,-2.2974401103860423e-05,4,67.0,False,4,False,True,,enpitsu,76561198039309853,24,2681.800048828125,-4406.4501953125,24.729999542236328,-5510.10009765625,-584.3000030517578,-1359.9000549316406,5114.5001220703125,-1862.4000549316406,-789.3000030517578,255.0,128.0,,0.016932468418184125,2.758091403302132,0.26191622075429033,True,13.0,False,34,False,32,,games5425898691,bf81d8692db,22.0,3114.35009765625,1880.3299560546875,17.020000457763672,-16747.19970703125,208.09999465942383,1.1999999731779099,0.0,0.0,1994.4000244140625,255.0,255.0,0.009590228697315918,-3.0843181064806897,1.0258722858201223e-05,True,255.0,False,False,98,104,,
132,8604,,False,False,0,5154.04186938354,-46.54999923706055,56.439998626708984,100.08999633789062,-17482.099609375,23148.60107421875,3214.1000366210938,-1065.199966430664,-1008.7999725341797,-207.19999313354492,0.0,-0.025277234987305344,-0.004838563837099078,-0.02657603042400507,1722548193899721132,Rocco_1004,5.0,154.27999877929688,-199.39999389648438,50.58000183105469,-14731.500244140625,17583.699951171875,-1670.3999328613281,-893.8999938964844,-1253.0999755859375,435.0,255.0,188.0,,-0.08537986135313037,2.4974749558918434,-0.1640684961005046,True,1.7106322626913748,True,4,4,False,,76561198041307778,bizzzard-du-67,5.0,-2178.409912109375,-3598.6298828125,18.329999923706055,-16932.099609375,-7214.1998291015625,-1.5999999642372131,-1.2999999523162842,-0.5000000074505806,392.59998321533203,255.0,184.0,False,0.017067828534616553,-2.74366221319047,0.00015588943623582834,False,18.915397849134244,True,False,False,False,,enpitsu,76561198039309853,25,3012.830078125,4202.27001953125,16.389999389648438,3353.9999389648438,5924.1998291015625,116.00000381469727,68.29999923706055,-38.69999885559082,0.0,255.0,128.0,,0.011767505753086018,-2.085943081664051,-1.4976146744721904e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-138.36000061035156,557.2899780273438,49.15999984741211,4341.199951171875,-17907.80029296875,3536.6000366210938,579.1999816894531,-312.99999237060547,-882.6999664306641,128.0,100.0,0.022942389959041187,-1.433519292309753,0.011359103691294795,True,0.0,False,False,False,4,,
133,8606,301.0,False,False,1,5385.907398469397,199.7899932861328,-200.72000122070312,141.9499969482422,23216.69921875,6474.69970703125,10580.30029296875,4244.100036621094,1486.199951171875,-3972.2000122070312,1.0,0.18816984717775834,0.18448752160150694,-0.30181745090575457,bf81d8692db,games5425898691,21.0,118.26000213623047,-460.0899963378906,65.79000091552734,-3373.900146484375,22517.099609375,3146.7999267578125,-4665.799865722656,817.6999664306641,-734.8999786376953,128.0,106.0,,-0.1106632230287625,1.472378762419918,0.04582151247599962,True,0.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-3034.22998046875,-4240.0,16.93000030517578,-1916.9999694824219,-3386.099853515625,32.00000047683716,-17.59999990463257,9.900000095367432,0.0,255.0,128.0,,-0.01520434644532489,2.085929463867814,2.951596652394082e-06,2,255.0,False,2,False,True,,bizzzard-du-67,76561198041307778,5,2322.5400390625,3661.239990234375,18.329999923706055,17588.199462890625,7770.10009765625,-1.5999999642372131,-1.899999976158142,-0.7000000029802322,176.39999389648438,255.0,128.0,False,-0.01705799699166342,2.7158197500608328,-3.8349622345328166e-05,False,12.669247347821496,True,False,False,False,,Rocco_1004,1722548193899721132,5.0,-39.060001373291016,62.52000045776367,33.9900016784668,13357.5,-15545.0,-2052.100067138672,-2385.0,-3220.7000732421875,-1855.8000183105469,255.0,255.0,0.23103026618783307,-2.454444558217485,-0.20727717028512216,True,0.0,False,False,4,4,,
134,8693,304.0,True,True,0,6824.729948425773,-2094.56005859375,-1578.6600341796875,292.2699890136719,6461.9000244140625,27273.40087890625,9424.7998046875,2761.9000244140625,3314.8001098632812,-4169.2999267578125,0.0,-0.03617023166963905,-0.843732828611956,0.15768046925900414,76561198041307778,bizzzard-du-67,5.0,-2088.169921875,-1823.68994140625,144.91000366210938,-6233.2000732421875,21896.8994140625,3250.7000732421875,638.4999847412109,-2090.8999633789062,1226.2000274658203,255.0,231.0,False,-0.3444820384705749,1.8410962599498206,-0.06906216253992227,True,164.0,False,4,3,False,,1722548193899721132,Rocco_1004,5.0,-1577.43994140625,-3798.47998046875,18.739999771118164,1004.8999786376953,-17185.10009765625,-634.0999984741211,-243.99999618530273,3349.89990234375,1801.9999694824219,255.0,255.0,,0.02130760442492881,-1.5086126541312657,0.07351821130809563,6,0.0,False,6,False,True,,enpitsu,76561198039309853,24,420.3299865722656,3262.0400390625,17.049999237060547,-7620.2001953125,10390.400390625,3.1999999284744263,0.0,0.0,-2324.199981689453,255.0,128.0,,0.016728490297753078,2.1394426492203795,-1.5605377728602378e-05,True,245.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,-3262.89990234375,199.4199981689453,17.010000228881836,-11835.699462890625,-7555.2001953125,2.3000000417232513,0.19999999552965164,0.09999999776482582,1800.8999633789062,255.0,255.0,0.00958183584050259,-2.5478278109686863,0.00019512577567876434,True,0.0,False,False,4,4,,
