,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
141,8698,273.0,False,False,1,1819.2172845157252,-864.3400268554688,4680.919921875,102.4800033569336,3898.2998657226562,-16658.1005859375,2093.9999389648438,5282.1002197265625,-23.299999237060547,2845.7000732421875,1.0,0.6544032173900208,2.8491137940906994,0.9751654266105132,b0efee0bd2b,monserdock7,16.0,-632.2100219726562,4731.81982421875,237.11000061035156,10494.89990234375,16281.199951171875,-639.7000122070312,1260.999984741211,3265.1998901367188,1781.3999938964844,255.0,255.0,0.8113483289621923,2.5767612533852877,-0.8133699505206647,True,28,4,36,113.0,False,,76561198358174226,ErPablixx,21.0,1908.199951171875,4222.259765625,17.010000228881836,7455.10009765625,-9501.300048828125,2.0999999344348907,-0.19999999552965164,0.7999999821186066,-0.5999999865889549,255.0,128.0,,-0.009541805694678237,-2.2359588326961504,6.715726808169577e-05,True,52,46,196.0,False,False,,enpitsu,76561198039309853,26,783.8099975585938,4164.72021484375,17.049999237060547,-14325.899658203125,17993.1005859375,2.5,-0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,,-0.016786955904752307,0.8983802729748438,-2.5119093468456686e-05,True,46,6,38,126.0,False,,games5425898691,bf81d8692db,18.0,-3330.60009765625,1669.8699951171875,16.940000534057617,-16694.7998046875,-4036.300048828125,19.90000009536743,1.1999999731779099,12.300000190734863,-1873.0000305175781,255.0,0.0,-0.010260707462586068,-0.18255292852856564,0.00017532278015225465,True,50,4,42,178.0,False,,
142,8767,276.0,True,False,1,4045.8541920667203,-77.33000183105469,1212.969970703125,93.66999816894531,-704.3000030517578,15122.19970703125,524.0999984741211,634.5000076293945,257.7000045776367,-5960.7000732421875,1.0,0.16528974701563573,-2.9598176601337833,-2.766076006126507,76561198358174226,ErPablixx,21.0,-62.61000061035156,1032.81005859375,91.79000091552734,-20056.099853515625,8727.000122070312,2789.89990234375,-5028.2000732421875,2163.699951171875,-533.8999938964844,255.0,0.0,-0.03499984059867655,0.4481192494314074,0.5885600305954682,True,47,False,54,65.0,False,,b0efee0bd2b,monserdock7,16.0,572.1099853515625,5706.89013671875,28.360000610351562,-5889.000244140625,-12343.399658203125,-348.3000183105469,-517.0000076293945,-648.0999755859375,2096.999969482422,255.0,255.0,,-0.018184581235766342,-1.1877234328001434,0.008691049259223496,True,36,28,88.12234827523591,True,4,,enpitsu,76561198039309853,26,-346.2099914550781,1546.010009765625,85.68000030517578,10894.3994140625,-20208.599853515625,1385.7000732421875,4603.699951171875,3006.199951171875,-135.6999969482422,255.0,128.0,,-0.7482805667926613,-2.126280559979766,-0.002074839565546409,True,48,6,39,9.0,False,,games5425898691,bf81d8692db,18.0,-1896.5400390625,2672.0,17.020000457763672,10988.199462890625,-19532.80029296875,0.7999999821186066,-0.29999999329447746,0.5999999865889549,-175.6999969482422,255.0,128.0,-0.009597890677224342,-2.0636462696557354,0.00012490676425858457,True,50,4,42,48.0,False,,
143,9127,280.0,False,False,0,5237.886274606843,-1.2000000476837158,-20.889999389648438,87.6500015258789,8014.6002197265625,-10415.699462890625,-125.0,2007.2000122070312,1070.999984741211,-5551.9000244140625,0.0,0.08523473736240911,-0.22606878921789333,0.115373449839819,76561198039309853,enpitsu,26.0,15.0600004196167,-133.60000610351562,108.58999633789062,-8351.900024414062,2342.5,900.9999847412109,-1823.0000305175781,-941.2999725341797,-5102.900085449219,255.0,0.0,1.4575105419411623,-1.4637768246752214,3.1269730271660023,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,18.0,-2814.169921875,-3942.949951171875,17.010000228881836,-16370.2001953125,-4901.7999267578125,2.3000000417232513,0.9000000357627869,-0.29999999329447746,1870.2000427246094,128.0,255.0,,0.009591690602704055,-2.793206826697472,6.103116250689282e-05,True,False,False,0.0,False,False,,monserdock7,b0efee0bd2b,16,-96.08000183105469,166.94000244140625,120.2300033569336,14840.699462890625,-16223.199462890625,-158.50000381469727,-1479.4999694824219,5231.300048828125,832.6999664306641,255.0,236.0,,0.21868506335403953,-1.4480321184887204,-2.928407425341988,True,4,False,3,0.0,False,,ErPablixx,76561198358174226,20.0,-40.459999084472656,1804.300048828125,17.010000228881836,-753.3000183105469,-13008.00048828125,2.5999999046325684,-1.1999999731779099,0.5000000074505806,3.4999999403953552,255.0,128.0,0.009655565682531059,-1.6280969344410248,1.3326707771777729e-05,True,4,False,4,116.0,False,,
144,9129,280.0,False,False,1,5212.320596497679,-47.47999954223633,13.779999732971191,93.51000213623047,-7376.500244140625,1220.6999969482422,521.1999893188477,-1388.6000061035156,-1815.2000427246094,-3202.60009765625,1.0,-0.20458294326406057,0.6261390737479937,0.1240053832763941,b0efee0bd2b,monserdock7,16.0,16.209999084472656,-141.82000732421875,133.91000366210938,-8663.200073242188,-2256.300048828125,2508.8999938964844,236.49999618530273,-4972.5,2338.300018310547,255.0,249.0,-0.3645207591918305,1.2154349553006314,2.9003703390428854,True,3,False,4,0.0,False,,76561198358174226,ErPablixx,20.0,40.459999084472656,-1804.300048828125,17.010000228881836,753.3000183105469,13008.00048828125,2.5999999046325684,1.1999999731779099,-0.5000000074505806,3.4999999403953552,255.0,128.0,,-0.009655565682531059,1.6280969344410248,1.3326707771777729e-05,True,4,4,116.0,False,False,,enpitsu,76561198039309853,26,32.150001525878906,148.0500030517578,110.94999694824219,7067.19970703125,1531.0000610351562,-22.799999713897705,5381.199951171875,166.5999984741211,-1124.1999816894531,255.0,0.0,,-1.0407540665931247,1.535046304148593,-2.9888818275991396,True,2,False,1,0.0,False,,games5425898691,bf81d8692db,18.0,2943.800048828125,3993.669921875,17.010000228881836,14833.900146484375,7033.2000732421875,2.3000000417232513,-0.5999999865889549,-0.0,1933.6000061035156,128.0,255.0,-0.009620778826484629,2.634267405170734,5.868797022503872e-05,True,False,False,False,255.0,False,40.0,
145,9140,280.0,False,False,1,5223.165685010717,-324.07000732421875,61.33000183105469,93.1500015258789,-6581.6998291015625,1213.3000183105469,0.0,-1368.9999389648438,-3756.199951171875,-3202.60009765625,1.0,-0.6540565223342475,2.516595506695176,-0.8885815497533416,b0efee0bd2b,monserdock7,16.0,-333.760009765625,-260.54998779296875,179.2899932861328,-8640.599975585938,-2792.0001220703125,-224.0999984741211,1605.5999755859375,-748.8999938964844,1366.1000061035156,255.0,128.0,-0.1512437551055448,0.8585877597836508,0.9328310708750247,True,4,False,4,0.0,False,,76561198358174226,ErPablixx,20.0,-0.20000000298023224,-1241.5699462890625,17.010000228881836,-4602.300109863281,13013.399658203125,0.29999999329447746,0.9000000357627869,-2.0999999344348907,682.9000091552734,255.0,128.0,,-0.009583480641009707,1.1762231387424982,-0.00018508486057059365,True,4,4,109.78037869289358,True,False,,enpitsu,76561198039309853,26,273.7799987792969,203.55999755859375,105.91999816894531,7081.500244140625,1700.5999755859375,-139.7000026702881,5472.19970703125,-247.99999237060547,-493.10001373291016,255.0,0.0,,1.4031719363749744,2.177287714147231,-2.568289335415959,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,18.0,3312.97998046875,4362.89990234375,17.520000457763672,6371.9000244140625,13580.699462890625,349.00001525878906,883.0999755859375,-1191.1000061035156,2073.9999389648438,255.0,255.0,0.009109952813959573,1.9455993944352938,-0.014215096610861663,True,False,False,False,255.0,False,,
146,9168,281.0,False,False,1,5271.691150555319,-878.4400024414062,175.9199981689453,93.1500015258789,-4977.699890136719,1062.0999908447266,0.0,-1164.000015258789,-5455.0,-2102.5,1.0,-1.1452167605342074,2.4866544192629445,-0.9404009155291301,76561198358174226,ErPablixx,20.0,-912.219970703125,-2.2300000190734863,17.010000228881836,-6811.099853515625,12993.299560546875,2.0999999344348907,0.3999999910593033,-0.7000000029802322,-133.00000190734863,255.0,128.0,-0.009605871798491709,1.1047957515774944,0.00013105467690900327,True,4,False,4,162.0,False,18.0,b0efee0bd2b,monserdock7,16.0,-1274.25,-462.9700012207031,17.010000228881836,-10751.600341796875,-54.49999809265137,3.0000001192092896,-0.9000000357627869,-0.09999999776482582,-1556.7999267578125,255.0,0.0,,-0.009524606538651639,-0.012875722455330444,-0.00039725299016631223,True,4,4,0.0,False,False,,enpitsu,76561198039309853,26,644.97998046875,310.69000244140625,17.049999237060547,-4248.999938964844,1007.7999877929688,2.800000011920929,-0.09999999776482582,-0.19999999552965164,-1965.3999328613281,255.0,0.0,,-0.016611102466313865,0.15291981036676588,-6.598686522848482e-05,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,18.0,2497.239990234375,5039.64990234375,42.650001525878906,-13263.599853515625,-3865.10009765625,-2633.900146484375,-3626.199951171875,634.0999984741211,-629.3999862670898,255.0,128.0,-0.1798759959981096,-0.2688661175057758,-0.575751283714082,True,False,False,False,255.0,False,,
147,9206,283.0,False,True,1,3468.4443334710168,-947.8200073242188,2202.239990234375,131.97000122070312,13313.299560546875,22020.400390625,5921.7999267578125,-3881.300048828125,-4357.099914550781,1396.4999389648438,1.0,0.1372640737623467,-2.3170570780580455,-1.1543036218650906,76561198358174226,ErPablixx,20.0,-1087.75,2058.010009765625,51.63999938964844,10294.69970703125,14746.8994140625,3032.7999877929688,-89.79999542236328,-2648.5000610351562,-1098.1999969482422,255.0,0.0,0.006618973419686723,2.4231885885454667,-0.015353455329426478,True,4,False,6,95.0,False,,b0efee0bd2b,monserdock7,16.0,-3011.820068359375,-161.6199951171875,17.010000228881836,-14085.799560546875,391.50001525878906,2.0999999344348907,-0.0,-0.3999999910593033,133.29999923706055,255.0,128.0,,-0.009553949789279752,0.01397861905564491,-7.217210355556367e-05,True,4,4,0.0,False,False,,enpitsu,76561198039309853,26,51.59000015258789,1394.06005859375,92.31999969482422,263.4000015258789,16641.8994140625,2235.800018310547,-5437.1002197265625,826.9000244140625,-59.699997901916504,255.0,128.0,,-0.7949785919502861,1.7326603416309698,-0.009469513631693034,True,4,False,3,31.0,False,,games5425898691,bf81d8692db,18.0,1089.0999755859375,4892.2099609375,17.0,-8748.400268554688,1622.5999450683594,3.6000001430511475,-1.0999999940395355,0.09999999776482582,1513.0999755859375,255.0,241.0,-0.00952928151535088,0.19199011188950443,0.00018263052839040189,True,False,False,False,255.0,False,,
148,9237,284.0,False,False,0,9806.485501971894,-540.510009765625,-4660.0400390625,384.5299987792969,-6764.7998046875,5459.1998291015625,13587.7001953125,5896.099853515625,762.5,808.3000183105469,0.0,-0.7058596585274012,2.495191154219732,-1.214844456924596,bf81d8692db,games5425898691,18.0,-544.77001953125,-4762.89990234375,228.5,-1620.0999450683594,5525.9002685546875,3752.60009765625,-2080.7000732421875,-4119.700012207031,-1539.4000244140625,255.0,255.0,-0.7878639900114127,1.1005875986319442,-0.5937437192698409,True,3,False,4,242.45329886354426,True,,76561198039309853,enpitsu,26.0,-88.62999725341797,-3196.669921875,15.579999923706055,-1214.4000244140625,-15838.399658203125,93.50000381469727,13.09999942779541,36.90000057220459,288.8999938964844,,,,0.023241138087132934,-1.6368185782716174,0.002431146113599352,True,4,4,61.0,False,False,,monserdock7,b0efee0bd2b,16,4051.110107421875,-654.5900268554688,148.80999755859375,-708.3000183105469,-14528.699951171875,-1523.9999389648438,1826.6000366210938,544.1999816894531,-771.5000152587891,255.0,0.0,,0.14690434581136608,-1.6251161336861708,1.1282344730656961,True,4,False,4,230.0,False,,ErPablixx,76561198358174226,20.0,-131.61000061035156,-3759.780029296875,16.40999984741211,-8266.500244140625,-14180.30029296875,-675.5000305175781,-857.3999786376953,-2376.7999267578125,681.3999938964844,255.0,33.0,0.012214154209237296,-1.9184189589788336,-0.017482402980774355,True,6,False,4,95.0,False,,
149,9352,288.0,False,False,0,7977.886105945429,-3191.18994140625,-2500.60009765625,295.0899963378906,-6107.1002197265625,16132.7001953125,13111.199951171875,5379.6002197265625,-1890.5999755859375,1866.6000366210938,0.0,-0.6455348802025169,2.5167855900706204,-1.2267663900710155,76561198039309853,enpitsu,26.0,-3169.47998046875,-2505.409912109375,150.25999450683594,2566.7001342773438,17804.300537109375,439.70001220703125,126.99999809265137,-4345.400085449219,1663.3000183105469,255.0,128.0,0.45272026871578597,1.4077511950827652,-0.0868859428345749,True,5,False,6,34.0,False,,bf81d8692db,games5425898691,18.0,271.010009765625,-5199.06005859375,17.010000228881836,-1588.3999633789062,1262.6000213623047,2.0999999344348907,-1.5000000596046448,0.7999999821186066,700.1000213623047,255.0,236.0,,0.009456838591707557,2.364212626906734,7.388315773889391e-05,True,6,6,209.0,False,False,,monserdock7,b0efee0bd2b,16,-597.6300048828125,1073.2099609375,17.010000228881836,-6717.1002197265625,-8580.499877929688,2.199999988079071,-1.4000000059604645,-1.5999999642372131,1710.5999755859375,255.0,240.0,,0.009556458909683608,-2.208713609843524,9.792052532597276e-06,True,4,False,4,227.0,False,,ErPablixx,76561198358174226,20.0,-3233.340087890625,-2312.840087890625,236.27999877929688,6398.599853515625,-2844.4000244140625,274.50000762939453,4749.2999267578125,-1869.6000671386719,2048.8999938964844,255.0,0.0,-0.15634904351423093,-0.42782790397425974,1.5349533924650574,True,8,False,5,6.0,False,,False
150,9458,292.0,False,True,0,3391.573560033193,-3139.610107421875,2596.580078125,305.1300048828125,14201.199951171875,14944.200439453125,-920.0,5255.10009765625,2844.1000366210938,542.5,0.0,0.7844847290313617,0.44104154823411984,-1.674807265769949,76561198039309853,enpitsu,26.0,-3270.22998046875,2578.5,193.0500030517578,2175.0,22622.39990234375,734.7000122070312,-4786.400146484375,-2708.699951171875,51.90000057220459,255.0,255.0,0.13236614178810086,1.039521085635824,-0.5276223216381125,True,7,False,8,161.0,False,,bf81d8692db,games5425898691,18.0,-284.5899963378906,-5643.91015625,28.450000762939453,-320.49999237060547,4818.500061035156,-188.29999923706055,-1.5000000596046448,1.8000000715255737,103.4000015258789,255.0,128.0,,0.04872787433129834,1.6443844943602872,0.0029319497720472583,True,6,6,240.0,False,False,,monserdock7,b0efee0bd2b,15,-3035.909912109375,2747.340087890625,204.8699951171875,-4445.5999755859375,457.59998321533203,-398.1999969482422,1327.7999877929688,641.8000030517578,-5298.499755859375,255.0,231.0,,-0.6645405696925359,-2.6021820125165247,-1.5907843379218236,True,6,False,5,255.0,False,,ErPablixx,76561198358174226,20.0,-2098.530029296875,368.5299987792969,97.33000183105469,-54.80000019073486,18984.200439453125,-153.80000114440918,-5469.69970703125,574.7999954223633,-41.30000114440918,255.0,128.0,-0.22695546213872425,-1.6772605578282829,-3.133846295504139,True,10,False,7,20.0,False,,False
151,9459,292.0,False,False,1,8066.418130631893,3112.10009765625,-2616.030029296875,312.6300048828125,2.8999999165534973,9233.400268554688,5988.3001708984375,13.500000238418579,-5297.0001220703125,2817.9998779296875,1.0,-0.8825987260353143,-0.6902939497742977,-1.4306069445102914,b0efee0bd2b,monserdock7,15.0,3035.909912109375,-2747.340087890625,204.8699951171875,4445.5999755859375,-457.59998321533203,-398.1999969482422,-1327.7999877929688,-641.8000030517578,-5298.499755859375,255.0,231.0,0.6645405696925359,2.6021820125165247,-1.5907843379218236,True,5,False,6,255.0,False,,76561198358174226,ErPablixx,20.0,2099.030029296875,-526.5,96.08999633789062,59.49999809265137,-18936.199951171875,-145.0,5469.69970703125,-574.7999954223633,-41.30000114440918,255.0,128.0,,0.829832464555474,1.6837652444959486,-3.130389734110731,True,10,7,20.0,False,False,,enpitsu,76561198039309853,26,3270.22998046875,-2578.5,193.0500030517578,-2175.0,-22622.39990234375,734.7000122070312,4786.400146484375,2708.699951171875,51.90000057220459,255.0,255.0,False,-0.13236614178810086,-1.039521085635824,-0.5276223216381125,True,8,False,7,161.0,False,,games5425898691,bf81d8692db,18.0,284.5899963378906,5643.91015625,28.450000762939453,320.49999237060547,-4818.500061035156,-188.29999923706055,1.5000000596046448,-1.8000000715255737,103.4000015258789,255.0,128.0,-0.04872787433129834,-1.6443844943602872,0.0029319497720472583,True,6,False,6,240.0,False,,
152,9564,296.0,False,False,1,5199.585489167395,2871.590087890625,330.3500061035156,153.22000122070312,-8768.900146484375,17016.99951171875,7583.3001708984375,4216.499938964844,4073.5000610351562,1275.5000305175781,1.0,0.6156714955766348,1.683312064969468,-2.8856869352914765,b0efee0bd2b,monserdock7,16.0,2945.52001953125,211.3800048828125,16.56999969482422,-8060.10009765625,16785.30029296875,-353.10001373291016,1133.499984741211,313.8999938964844,1275.999984741211,255.0,128.0,-0.0005411370832286202,1.0688451069759535,-0.00229499352683871,True,6,False,6,143.72655482445992,True,,76561198358174226,ErPablixx,20.0,965.47998046875,-3077.18994140625,17.010000228881836,-2128.3999633789062,22901.298828125,-0.29999999329447746,-0.0,0.7999999821186066,30.899999141693115,255.0,128.0,,-0.009596055140221244,1.4744236827919472,-4.900911025572835e-05,True,10,8,164.40468824037941,True,False,,enpitsu,76561198039309853,26,3529.010009765625,-775.030029296875,17.030000686645508,-3588.2998657226562,22718.30078125,1.0000000149011612,-0.7999999821186066,6.200000047683716,714.3000030517578,255.0,128.0,,-0.016786125540082554,1.4101575817473144,8.82237707404439e-05,True,8,False,8,7.683716110003889,True,,games5425898691,bf81d8692db,18.0,170.44000244140625,5749.830078125,33.369998931884766,-996.2999725341797,2323.699951171875,178.09999465942383,159.79999542236328,68.49999904632568,11.100000143051147,0.0,128.0,-0.06114577169593941,-1.969109810455851,0.03322933096961086,True,6,False,6,240.0,False,,
153,9610,297.0,False,False,1,2125.4308148860528,1445.199951171875,3086.75,518.27001953125,-12917.2998046875,18979.300537109375,6315.30029296875,3187.0999145507812,1725.7000732421875,1305.2000427246094,1.0,-0.43942219539760136,2.665885708464531,0.9814629456146817,b0efee0bd2b,monserdock7,16.0,1525.25,2998.18994140625,344.19000244140625,-10138.599853515625,20225.699462890625,3650.2999877929688,390.49999237060547,-988.7999725341797,286.200008392334,255.0,216.0,1.2236627888956537,0.46458506263488786,-0.6109013475282979,True,6,False,8,45.0,False,,76561198358174226,ErPablixx,20.0,32.08000183105469,577.780029296875,17.010000228881836,-7973.900146484375,21356.99951171875,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,,-0.009597234992892938,1.213454966196278,4.343364505053711e-06,True,10,8,145.0,False,False,,enpitsu,76561198039309853,26,1720.02001953125,2569.070068359375,17.030000686645508,-12617.2998046875,18997.39990234375,5.099999904632568,-0.09999999776482582,0.09999999776482582,0.0,255.0,128.0,,-0.01677199626218907,0.9845263140235896,-1.4238094486293757e-05,True,8,False,8,31.0,False,,games5425898691,bf81d8692db,18.0,224.80999755859375,5602.89990234375,88.06999969482422,484.59999084472656,-1565.0999450683594,4083.599853515625,-1367.8999328613281,-506.50001525878906,-152.2000026702881,255.0,112.0,0.04522674241251651,-1.9207699276379822,0.013841770606992486,True,7,False,6,240.0,False,,
154,9668,299.0,False,False,1,2043.1648797635544,-729.02001953125,3901.52001953125,354.75,15580.899658203125,5119.89990234375,7814.000244140625,3464.5001220703125,-1450.2999877929688,-4678.999938964844,1.0,0.7258745738538365,-2.502722368913547,-0.6628565944389748,76561198358174226,ErPablixx,20.0,-867.3499755859375,3782.159912109375,208.8699951171875,3789.7000122070312,11996.800537109375,2641.6000366210938,1000.0,4848.599853515625,2395.800018310547,255.0,0.0,0.20135911983161617,2.091779311194047,0.9126679377955578,True,9,False,12,188.0,False,,b0efee0bd2b,monserdock7,15.0,-4.670000076293945,5829.85986328125,47.18000030517578,-1879.6000671386719,-6236.9000244140625,-2075.2999877929688,-3068.2998657226562,287.99999237060547,60.39999961853027,255.0,137.0,,-0.2854206847322248,-1.2946082707370123,-0.0931104438382928,True,8,6,45.0,False,False,,enpitsu,76561198039309853,26,-712.989990234375,3697.56005859375,174.8000030517578,-9080.2001953125,599.5000076293945,2036.7999267578125,-4699.100036621094,2796.7001342773438,-588.1000137329102,128.0,0.0,False,-0.036892999539139375,0.5821145925548423,0.5694490789959571,True,10,False,9,2.0,False,,games5425898691,bf81d8692db,18.0,-552.9400024414062,4769.18017578125,428.0400085449219,-9450.599975585938,-6804.4000244140625,-1086.6999816894531,1528.3000183105469,1482.7000427246094,2947.0999145507812,255.0,227.0,0.5454956119030842,-1.5938810794951286,0.017406464818062906,True,8,False,8,85.9822366212004,True,,
