,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
127,9216,255,False,False,1,5271.703919725198,56.060001373291016,-64.36000061035156,96.0,13707.19970703125,5357.60009765625,-837.3999786376953,1447.2000122070312,-1060.8000183105469,-5725.30029296875,1.0,0.10482908229507024,0.04079820415762615,-0.03964653414510812,bf81d8692db,games5425898691,20.0,-14.260000228881836,-199.9499969482422,97.52999877929688,1819.6000671386719,22741.79931640625,218.99999618530273,-5392.39990234375,1081.6000366210938,40.999999046325684,128.0,133.0,,-1.3082110979020323,1.757765967966281,0.013075402864178763,True,31.0,False,False,3,4,,76561198039309853,enpitsu,27.0,-2964.320068359375,-4066.320068359375,17.049999237060547,-11708.499755859375,5865.999755859375,3.700000047683716,-0.7000000029802322,0.5000000074505806,-2767.3001098632812,255.0,0.0,False,-0.01675929449149906,0.5889507560403635,-3.5668902374703283e-06,True,255.0,False,False,False,False,300.0,Deepblacknight0,befde14102b,7.0,28.690000534057617,4866.2900390625,17.010000228881836,216.29999160766602,-3442.7999877929688,2.0999999344348907,-0.5999999865889549,0.09999999776482582,-12.5,255.0,128.0,,-0.009517368717902068,-1.6322933514322988,3.3214199153716085e-05,True,116.0,False,False,False,False,,White General,76561198074156458,14.0,-16.579999923706055,83.27999877929688,114.52999877929688,-88.59999656677246,-20132.099609375,-88.50000381469727,5463.699951171875,-116.70000076293945,619.3999862670898,255.0,128.0,,0.1302117554605126,1.537836235218809,3.1282793937655473,True,31.0,False,False,3,4,
128,9309,258,False,True,0,6583.742037911235,-3159.47998046875,-1042.4200439453125,126.29000091552734,12309.49951171875,25813.798828125,10677.7001953125,3224.5001220703125,-5004.4000244140625,747.3000335693359,0.0,-1.23638979993587,-2.7809198134560855,1.4074392072834372,befde14102b,Deepblacknight0,6.0,-3247.8798828125,-1194.6099853515625,15.3100004196167,9524.89990234375,17050.999755859375,0.3999999910593033,-240.30000686645508,127.5,-1646.6000366210938,255.0,128.0,,-0.016367428469165005,0.9850249171795974,0.01120743693571266,True,0.0,False,False,False,False,,76561198074156458,White General,14.0,1960.1700439453125,-859.8400268554688,108.08000183105469,15718.499755859375,-8805.2001953125,-425.2000045776367,2380.500030517578,4250.10009765625,-0.19999999552965164,128.0,128.0,,-1.2611371699326603,-0.5102778224690846,-0.00028567959952476376,True,0.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-617.2000122070312,4002.3701171875,17.049999237060547,8722.19970703125,16564.300537109375,2.7000001072883606,2.3999999463558197,4.099999964237213,392.7000045776367,128.0,255.0,True,0.016777045699800867,1.0517661887362701,0.0003372062053337239,True,209.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-3339.570068359375,51.599998474121094,16.860000610351562,-17033.699951171875,2127.5999450683594,35.299999713897705,2.199999988079071,4.000000059604645,-1620.3999328613281,255.0,0.0,,0.009825241910554493,2.988297772319098,-7.822052189452391e-05,True,255.0,False,False,6,6,
129,9406,262,False,False,0,2112.314974458563,581.4000244140625,3630.31005859375,198.7899932861328,18899.300537109375,20628.20068359375,4783.399963378906,1705.3999328613281,3250.4998779296875,-4746.099853515625,0.0,-0.021921871557291302,-2.8392603850177163,0.5223149927947368,befde14102b,Deepblacknight0,8.0,464.7799987792969,3437.659912109375,183.97000122070312,6761.199951171875,15915.6005859375,5825.30029296875,-1.5999999642372131,-3.4999999403953552,-487.5,128.0,0.0,,0.009595837185764644,1.1295563279118874,-9.568274257985428e-05,True,31.0,False,4,False,4,,76561198074156458,White General,14.0,1638.739990234375,-3184.929931640625,16.989999771118164,2052.4000549316406,15575.10009765625,4.600000083446503,0.0,-1.0000000149011612,-43.60000133514404,255.0,128.0,False,0.009597615338527063,1.4335846851400882,0.00011290227332023404,True,255.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-882.489990234375,5377.52001953125,414.3699951171875,-1120.6999969482422,4292.9998779296875,-69.0999984741211,-442.59998321533203,-1209.000015258789,-761.5000152587891,255.0,0.0,False,-0.8839842214813647,1.602888176719137,1.5461262486313085,True,132.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,146.11000061035156,4037.3798828125,146.33999633789062,22532.5,-4140.4998779296875,2034.2999267578125,-9.599999785423279,-1244.5999908447266,-1325.2000427246094,255.0,0.0,,-0.5649517786297772,-0.7518051300121892,0.1329849656604208,True,215.47289437119676,True,False,6,8,
130,9474,264,False,False,1,9487.467359032415,-3748.1201171875,-3133.10009765625,158.89999389648438,9362.899780273438,12619.7998046875,4093.3999633789062,-3191.199951171875,-3567.0001220703125,3618.2000732421875,1.0,0.2974526323550306,2.412911642039384,2.480909197381204,bf81d8692db,games5425898691,21.0,-3906.050048828125,-3157.679931640625,75.12999725341797,9295.10009765625,-7343.800048828125,2065.8999633789062,262.1999931335449,1820.5999755859375,3292.3001098632812,255.0,255.0,,-0.1846691368374948,-1.9816188293257926,-0.471293985777233,True,219.0,False,False,9,10,,76561198039309853,enpitsu,27.0,-193.89999389648438,-4679.330078125,17.049999237060547,-5852.5,12021.700439453125,3.1999999284744263,0.9000000357627869,-2.3000000417232513,-1766.7999267578125,255.0,128.0,False,-0.016744899350839084,1.1650045710177288,9.80776912880744e-06,True,132.0,False,2,False,2,,Deepblacknight0,befde14102b,8.0,-1608.25,-4623.2998046875,17.010000228881836,-542.9999923706055,6845.0,2.7000001072883606,-1.899999976158142,-1.5999999642372131,2004.9000549316406,255.0,255.0,,-0.009386704891495871,1.5278474833966373,0.0003389687728141043,True,31.0,False,4,4,False,,White General,76561198074156458,14.0,-3575.39990234375,-218.27999877929688,16.989999771118164,-8193.900146484375,-16444.300537109375,4.600000083446503,-0.19999999552965164,-0.3999999910593033,51.79999828338623,255.0,128.0,False,-0.009600715649778317,-1.1152443840989616,-7.171317622594086e-05,True,255.0,False,False,6,6,
131,9527,266,False,False,0,5226.169867653573,2115.239990234375,868.5499877929688,160.7899932861328,-19069.7998046875,-16469.100341796875,2911.9000244140625,892.5,4699.599914550781,-1641.9999694824219,0.0,-0.9413945863190292,1.2519917620024357,-2.998671391405696,76561198074156458,White General,14.0,2200.340087890625,911.1900024414062,119.22000122070312,-15877.7001953125,-14754.200439453125,1535.5000305175781,1480.5000305175781,-5294.4000244140625,162.70000457763672,255.0,0.0,False,0.7910273840334131,-1.7865805124969516,0.9556713302100316,True,198.0,False,False,7,8,,befde14102b,Deepblacknight0,6.0,2188.010009765625,1966.9300537109375,95.5199966430664,8448.699951171875,-21199.09912109375,2802.39990234375,5265.4998779296875,1412.7999877929688,-726.6000366210938,228.0,127.0,,0.3050335774560768,-1.3018371842148182,-0.008259435873923643,False,0.0,False,3,4,6,,enpitsu,76561198039309853,27.0,1421.31005859375,1664.3599853515625,17.049999237060547,6038.3001708984375,-22193.20068359375,-2.0000000298023224,1.5000000596046448,-5.799999833106995,-451.1000061035156,255.0,128.0,False,0.016771701460768586,-1.3283214101876244,-8.755479663664272e-06,True,34.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,2354.3701171875,4507.490234375,17.010000228881836,-12563.299560546875,-2297.7000427246094,0.0,0.9000000357627869,0.0,2173.2000732421875,255.0,210.0,,0.009548006188985643,-2.8936299691753056,-5.509207770314337e-05,True,239.2877593091739,True,False,10,10,
132,9598,269,False,False,0,8224.909765556476,-2245.35009765625,-2973.469970703125,93.76000213623047,-13589.89990234375,-12455.999755859375,418.4000015258789,4591.199951171875,-3782.2000122070312,-783.7000274658203,0.0,-0.8258988987616817,2.926112679980979,-0.13075239030807073,76561198074156458,White General,14.0,-2070.2099609375,-2991.199951171875,16.989999771118164,-19033.399658203125,-12160.6005859375,4.799999892711639,1.4000000059604645,0.9000000357627869,1779.2999267578125,255.0,255.0,,0.009596871703631235,-2.5200107154533,0.0001643823602243733,True,102.0,False,False,8,8,,befde14102b,Deepblacknight0,6.0,3152.570068359375,-3536.889892578125,17.010000228881836,-10478.699951171875,-18829.49951171875,2.0000000298023224,1.5999999642372131,3.100000023841858,-644.8999786376953,255.0,33.0,,0.00959832743033417,-2.0832760980258276,-3.037184590611998e-05,True,31.0,False,4,4,6,,enpitsu,76561198039309853,27.0,-2118.030029296875,-1103.4200439453125,17.049999237060547,-12445.0,16734.3994140625,2.5999999046325684,-2.7000001072883606,4.000000059604645,-1255.6999969482422,255.0,128.0,,0.016771807828002448,2.131796046178306,0.00015528734977961995,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-2449.6201171875,2042.1800537109375,17.010000228881836,-21546.298828125,-7125.999755859375,2.0999999344348907,0.3999999910593033,0.5000000074505806,-12.100000381469727,255.0,128.0,,0.009624282787658424,-2.8237221315354635,5.106507274984545e-05,True,206.0,False,False,12,12,
133,9639,270,False,False,0,9589.515690796732,-3856.31005859375,-3981.14990234375,705.52001953125,2707.3001098632812,15588.1005859375,8565.399780273438,2411.6000366210938,-2165.5999755859375,-5049.100036621094,0.0,-0.2766119039675691,1.5980166565516258,-2.4422877544985817,76561198074156458,White General,14.0,-3842.18994140625,-4196.35986328125,610.8900146484375,-10412.7001953125,10869.599609375,5268.0999755859375,-1839.4999694824219,-1476.6999816894531,-975.1999664306641,255.0,0.0,False,-0.25256095477016194,2.33081134863004,1.5688920437053442,True,223.68660661482045,True,False,8,8,,befde14102b,Deepblacknight0,6.0,416.1199951171875,-4337.35009765625,17.010000228881836,-16258.299560546875,669.0000152587891,2.0000000298023224,0.09999999776482582,-1.5000000596046448,-6.000000238418579,0.0,128.0,,0.00984824500370779,3.099493391387838,2.4696247995032464e-05,True,61.0,False,4,4,6,,enpitsu,76561198039309853,27.0,-3574.550048828125,-53.93000030517578,17.049999237060547,1254.1000366210938,-9049.400024414062,3.400000035762787,0.09999999776482582,0.7999999821186066,2416.0000610351562,255.0,255.0,False,0.016662207542724086,-1.4029843968446518,6.913345334776063e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-3698.030029296875,413.6099853515625,17.010000228881836,4128.0999755859375,-2543.3999633789062,2.3999999463558197,-0.7999999821186066,-0.29999999329447746,2087.5999450683594,255.0,255.0,,0.009560506131628448,-0.6049775740963097,8.52099260196618e-05,True,206.0,False,False,12,12,
134,9770,275,False,False,0,3513.4883204126045,-2877.7099609375,2238.719970703125,420.6700134277344,-16597.19970703125,13760.30029296875,2722.2000122070312,-2561.199951171875,4446.9000244140625,-275.2000045776367,0.0,0.14533921297269753,-1.3212718031789115,1.4052795842456263,76561198074156458,White General,14.0,-2703.7099609375,2158.929931640625,310.4200134277344,-11611.500244140625,13783.1005859375,802.9000091552734,2687.6998901367188,-3421.300048828125,-3364.5999145507812,128.0,255.0,False,-0.6648557705006347,2.2863809690597052,-1.4263904811298744,True,106.0,False,False,9,10,,befde14102b,Deepblacknight0,6.0,-2256.919921875,-696.3800048828125,17.010000228881836,-3135.7998657226562,13746.99951171875,2.0999999344348907,0.0,-0.09999999776482582,0.0,255.0,128.0,False,0.00959384513042437,1.7950604211386634,2.8472277687516727e-05,True,184.0,False,4,4,6,,enpitsu,76561198039309853,27.0,-2374.22998046875,2923.969970703125,164.39999389648438,-17787.19970703125,-8054.0997314453125,3632.9998779296875,-470.99998474121094,994.0000152587891,1351.300048828125,255.0,128.0,False,-0.3774076425184311,-2.1839879036575502,-0.09725941892884626,True,136.0,False,4,False,2,,games5425898691,bf81d8692db,20.0,-2524.39990234375,3545.31005859375,17.010000228881836,-4269.89990234375,-9780.999755859375,2.0999999344348907,0.3999999910593033,0.7999999821186066,344.90001678466797,255.0,172.0,,0.009545338048104163,-1.9948848430057229,0.00018488646584814073,True,255.0,False,False,12,12,
135,9849,278,False,False,1,10112.829635958627,2302.739990234375,-4874.509765625,115.98999786376953,17147.39990234375,-22336.99951171875,4010.4998779296875,4297.9998779296875,-2545.800018310547,-3323.3999633789062,1.0,0.7467169791009028,-0.01737729541921595,2.524728554600649,bf81d8692db,games5425898691,21.0,2149.43994140625,-4733.18017578125,74.44999694824219,12500.0,-16618.800048828125,3832.5,-211.5999984741211,-183.79999160766602,1153.0000305175781,255.0,156.0,,0.015933950647361087,-2.3801555344962835,-0.00155444989794209,True,170.0,False,False,12,14,,76561198039309853,enpitsu,27.0,4068.56005859375,-3402.550048828125,194.10000610351562,-2411.1000061035156,-8153.0999755859375,-10419.200439453125,2027.8999328613281,4316.000061035156,-1093.499984741211,255.0,128.0,False,-0.938570172925816,-1.222271486278536,1.1516017130288332,True,125.0,False,4,False,4,,Deepblacknight0,befde14102b,6.0,1821.9599609375,-2335.840087890625,17.010000228881836,757.3999786376953,-3607.9998779296875,2.5,0.5000000074505806,1.5000000596046448,1547.2000122070312,128.0,255.0,False,-0.009589112171381428,-1.7063484620764793,0.00011562140346770323,True,214.0,False,6,4,4,,White General,76561198074156458,14.0,2854.60009765625,-4677.080078125,164.64999389648438,-19836.199951171875,-11007.5,2981.400146484375,738.3000183105469,-5181.9000244140625,-1107.5,255.0,0.0,False,-0.2211165259064371,-0.713293111407366,0.03506680795008922,True,0.0,False,False,11,12,
136,9854,278,False,False,0,1584.8210130169452,-2476.4599609375,5022.509765625,242.27999877929688,-7310.10009765625,7499.2999267578125,10440.999755859375,2415.7000732421875,-3401.9000244140625,4311.600036621094,0.0,-0.8324683772788669,0.02225517274667945,2.216650757672695,76561198074156458,White General,14.0,-2399.39990234375,4904.259765625,203.3000030517578,16530.799560546875,5638.0999755859375,121.70000076293945,240.49999237060547,5409.2999267578125,-964.7000122070312,255.0,0.0,False,0.9609061266966653,1.821499233473578,2.1818643199106993,True,0.0,False,False,11,12,,befde14102b,Deepblacknight0,6.0,-1867.1600341796875,2431.5,17.010000228881836,-3294.8001098632812,4493.2000732421875,2.3000000417232513,0.09999999776482582,0.0,2236.199951171875,255.0,255.0,False,0.009511536226764563,2.1717558050038326,5.5861933216465285e-05,True,214.0,False,4,4,6,,enpitsu,76561198039309853,27.0,-3944.81005859375,3510.6298828125,40.45000076293945,10981.099853515625,4800.199890136719,-5430.9002685546875,158.1999969482422,-5201.9000244140625,-526.5000152587891,255.0,128.0,False,0.39490328707550554,0.34804286555746844,0.14376753540936724,True,125.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-2313.070068359375,4972.1201171875,123.44999694824219,-7694.4000244140625,13417.2998046875,1385.5999755859375,2644.8001098632812,3708.2000732421875,3082.6998901367188,255.0,128.0,,-0.6944577631367186,2.578823328154212,0.06791857771682143,True,170.0,False,False,12,14,
137,9907,280,False,False,0,2607.2594523692433,-3329.7900390625,4204.8701171875,428.8800048828125,-485.99998474121094,26649.49951171875,8412.000122070312,3339.2001342773438,-310.0,-4975.199890136719,0.0,-0.38714473485818607,-0.16026524549711035,-3.093705671627336,befde14102b,Deepblacknight0,6.0,-3337.429931640625,4054.77001953125,300.6099853515625,-8928.499755859375,20820.400390625,3973.3999633789062,-3293.0999755859375,-192.19999313354492,1862.8999328613281,255.0,46.0,,-0.9311030717450762,2.1835524063175265,0.028275528941202853,True,140.1408604345014,True,4,5,8,,76561198074156458,White General,14.0,170.80999755859375,4238.64990234375,112.54000091552734,13234.200439453125,-13312.5,-149.20000076293945,3907.3001098632812,3870.7000732421875,-0.5999999865889549,255.0,128.0,,1.3755101164871457,2.352204464210509,-3.140841812714071,False,31.0,False,13,False,14,,enpitsu,76561198039309853,27.0,-1931.3399658203125,4410.7998046875,17.049999237060547,7827.39990234375,-1411.4999389648438,1.899999976158142,-3.400000035762787,0.29999999329447746,1569.1000366210938,0.0,128.0,False,0.01688504496563224,3.081555570410805,0.0002540075352985994,True,125.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3179.510009765625,4615.93994140625,172.86000061035156,3344.2001342773438,-3226.4999389648438,132.89999961853027,-1393.5000610351562,146.30000114440918,1239.1000366210938,255.0,40.0,,0.1130642388381855,-1.7856297763425162,-0.9351870086294768,True,170.0,False,False,12,16,
138,9961,282,False,False,1,9773.78325574146,441.07000732421875,-4623.18994140625,347.489990234375,-12954.49951171875,12908.499755859375,-1906.7999267578125,-1685.7000732421875,1119.1000366210938,5648.499755859375,1.0,0.06604657496016482,2.501168251212557,2.959796307508034,76561198039309853,enpitsu,27.0,482.0799865722656,-4795.64013671875,254.83999633789062,-6730.8001708984375,1873.2000732421875,2910.0,-1437.2999572753906,-4611.199951171875,-2630.5999755859375,128.0,255.0,False,0.5464466615969622,1.817962301846489,-0.9139621097349331,True,74.0,False,False,5,6,,bf81d8692db,games5425898691,21.0,3605.27001953125,-3939.02001953125,17.010000228881836,2658.900146484375,6495.8001708984375,2.5,0.3999999910593033,-0.5000000074505806,2440.8999633789062,255.0,255.0,,-0.009559468384906216,1.953558337328282,4.402999436045781e-05,True,170.0,False,14,False,16,,Deepblacknight0,befde14102b,6.0,2889.419921875,-4668.7998046875,16.84000015258789,-3862.0001220703125,-1333.800048828125,-1371.6000366210938,3966.400146484375,1207.2000122070312,-79.60000038146973,255.0,128.0,,-0.018283500746389215,0.03901016366372766,0.0923647985570838,True,141.0,False,8,4,6,,White General,76561198074156458,14.0,-3000.159912109375,-1977.06005859375,17.010000228881836,-18040.0,13984.000244140625,-0.3999999910593033,0.9000000357627869,-0.7999999821186066,-81.09999656677246,255.0,128.0,,-0.00957908598541898,0.6688633283536709,6.960673787767896e-05,False,10.878546178981829,True,False,14,14,
139,10044,285,False,False,0,4854.978858059185,2453.840087890625,1625.8299560546875,97.41999816894531,-9198.699951171875,12243.900146484375,6887.60009765625,3770.7998657226562,1000.0,4558.500061035156,0.0,-0.8240758209433153,0.7538413361126592,-0.6263230261830673,76561198074156458,White General,14.0,2551.27001953125,1499.260009765625,16.290000915527344,4043.5000610351562,13263.00048828125,-863.7000274658203,279.4000053405762,2419.7000122070312,-135.39999961853027,255.0,255.0,False,0.010592533865922007,1.4069642731845005,0.020481023451991754,True,230.0,False,False,14,14,,befde14102b,Deepblacknight0,6.0,-344.25,1910.3299560546875,140.4199981689453,7029.4000244140625,-19100.799560546875,-154.49999809265137,5267.39990234375,1581.9000244140625,-31.700000762939453,128.0,128.0,,0.11719411771342607,1.8632409654734121,-3.1357772380319,True,183.0,False,7,4,10,,enpitsu,76561198039309853,27.0,1803.6400146484375,2686.780029296875,86.81999969482422,16598.599853515625,-9582.999877929688,3611.4999389648438,378.3000183105469,5291.7999267578125,1450.0,255.0,255.0,False,0.20755851764636613,-0.7350440375602846,-0.06635395793130779,True,0.0,False,8,False,7,,games5425898691,bf81d8692db,21.0,-446.3299865722656,4818.83984375,17.010000228881836,13939.100341796875,1966.7999267578125,2.0999999344348907,-2.7000001072883606,-0.09999999776482582,-704.1999816894531,255.0,41.0,,0.009573649513951612,0.12825406734436234,3.902717105596351e-06,True,153.0,False,False,14,16,
