,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
144,9001,266.0,False,False,1,6862.391392187269,-647.6099853515625,-1546.530029296875,118.62999725341797,-2920.0,20148.299560546875,-1516.7999267578125,-636.8000030517578,5187.7001953125,-2946.400146484375,1.0,-1.164630296890573,1.8276652162442406,1.5226675640678156,b84c84cf60b,empm4ts,13.0,-610.4400024414062,-1753.8800048828125,17.010000228881836,-14483.199462890625,16101.199951171875,0.0,2.8999999165534973,-3.1999999284744263,1010.9999847412109,255.0,128.0,,-0.00956580391229793,0.7753759253778929,-7.77159117610908e-05,True,0.0,False,12,False,10,,b5b4ca8d29b,matserbæsj,11.0,-613.6599731445312,-3842.860107421875,16.989999771118164,-12703.699951171875,11007.39990234375,2.800000011920929,0.19999999552965164,-0.3999999910593033,-43.60000133514404,255.0,115.0,False,-0.009583033139929085,0.7119775485686708,-4.916334965939493e-07,True,14,116.6163527350272,True,4,22,,enpitsu,76561198039309853,28,38.029998779296875,-1840.8800048828125,17.040000915527344,-456.6999816894531,21318.00048828125,4.399999976158142,-0.0,-0.19999999552965164,-23.299999237060547,255.0,128.0,,-0.016785341206756763,1.5518965342489626,2.8917804532985484e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,-1733.1300048828125,-2044.9599609375,17.010000228881836,-3780.4000854492188,22687.099609375,0.19999999552965164,0.29999999329447746,-1.2999999523162842,-238.50000381469727,255.0,40.0,,-0.009607137657592302,1.4038786842648932,-7.67814031714078e-05,True,14,10,False,105.17457186022114,True,
145,9022,267.0,False,False,1,5527.263713772239,-827.239990234375,-111.7699966430664,98.87999725341797,9125.800170898438,21016.201171875,2531.9000244140625,-4578.800048828125,-1741.1000061035156,-60.10000228881836,1.0,-0.30354740292524635,0.8429893062065896,0.5615715280845502,b84c84cf60b,empm4ts,13.0,-1009.3400268554688,-322.2300109863281,17.010000228881836,5650.8001708984375,18772.39990234375,2.5,-1.0999999940395355,-3.3000001311302185,-1133.6000061035156,128.0,0.0,,-0.00957141644534784,1.8781983378417952,-6.2271390829919e-05,True,0.0,False,12,False,10,,b5b4ca8d29b,matserbæsj,11.0,-1096.9300537109375,-2487.830078125,16.989999771118164,338.8999938964844,21077.39990234375,5.0,-0.0,-1.0999999940395355,-63.09999942779541,192.0,114.0,False,-0.009599083261751221,1.5906188527492022,8.034437696885639e-05,True,14,102.0,False,4,22,,enpitsu,76561198039309853,28,8.960000038146973,-195.08999633789062,91.05000305175781,-396.3999938964844,22943.60107421875,-167.90000915527344,-5499.0997314453125,-95.39999961853027,0.0,255.0,128.0,,-1.0916016997918483,-1.5881302372717663,3.1415425031768613,True,31.0,False,6,False,5,,games5425898691,bf81d8692db,17.0,-1311.5699462890625,-414.6400146484375,17.010000228881836,8188.900146484375,21492.80029296875,0.0,-1.4000000059604645,-4.000000059604645,483.80001068115234,255.0,93.0,,-0.009594670300643758,1.8903782119979442,-0.00011666911522844188,True,14,10,False,39.38265796117883,True,
146,9044,267.0,False,False,0,6774.603733290333,117.05999755859375,-1558.4300537109375,96.95999908447266,-53.69999885559082,-16331.199951171875,1279.7000122070312,1296.6000366210938,143.50000381469727,5677.2998046875,0.0,-0.9476814348762005,1.4430313592034805,-2.142521166230855,76561198039309853,enpitsu,28.0,21.059999465942383,-1533.8699951171875,30.850000381469727,389.50000762939453,-22659.599609375,-2491.0000610351562,2504.2999267578125,44.49999809265137,0.5999999865889549,128.0,128.0,,-0.253374763050382,-1.5537525846859856,0.00022109419776253676,True,61.0,False,6,False,6,,bf81d8692db,games5425898691,17.0,276.75,-1244.47998046875,18.3700008392334,-10720.2001953125,-19673.1005859375,-367.40001678466797,-728.0999755859375,-1444.2999267578125,806.2999725341797,255.0,128.0,,0.009924576425883232,-1.9900919500858412,-0.08584129779896149,True,10,0.0,False,False,14,,empm4ts,b84c84cf60b,13,138.61000061035156,-1326.050048828125,96.12000274658203,-11717.5,-19357.5,-154.49999809265137,4469.5001220703125,-3120.0,-734.0000152587891,128.0,128.0,,-1.1952880171151714,0.6094460471349858,-2.7653762201019103,True,31.0,False,14,False,11,,matserbæsj,b5b4ca8d29b,11.0,576.3099975585938,994.219970703125,16.989999771118164,-11178.900146484375,-17218.199462890625,5.099999904632568,0.19999999552965164,0.5000000074505806,-23.80000114440918,192.0,128.0,False,0.009597763303078747,-2.149762806564186,7.082718521031084e-05,True,22,14,4,102.0,False,
147,9078,269.0,False,False,0,8617.253683950528,112.47000122070312,-3418.0400390625,93.13999938964844,-22.999999523162842,-13399.7998046875,0.0,5121.199951171875,35.09999990463257,3125.7998657226562,0.0,-1.0214158155036535,0.5385787183484867,-0.011753750355172178,76561198039309853,enpitsu,28.0,191.83999633789062,-3742.35009765625,17.059999465942383,-4625.400085449219,-10640.6005859375,2.5,-0.09999999776482582,-0.29999999329447746,-2234.7999572753906,0.0,128.0,,0.016855524040912298,-2.0355500360946817,-3.736268945075358e-05,True,61.0,False,6,False,6,,bf81d8692db,games5425898691,17.0,-221.3800048828125,-3511.35009765625,17.010000228881836,11310.699462890625,-10291.400146484375,2.8999999165534973,0.0,0.0,1985.5000305175781,128.0,255.0,,0.009643370207055572,-0.6714229186224812,1.2090443586544842e-05,True,10,0.0,False,False,14,,empm4ts,b84c84cf60b,13,-1171.9100341796875,-3489.909912109375,17.010000228881836,-17582.099609375,-10545.2001953125,2.800000011920929,-0.09999999776482582,-0.19999999552965164,-2047.4000549316406,255.0,0.0,,0.00955602533252464,-2.6788511841515508,-2.6669829186021387e-05,True,61.0,False,14,False,12,,matserbæsj,b5b4ca8d29b,11.0,31.399999618530273,-1434.5699462890625,16.989999771118164,2181.6000366210938,-15570.400390625,5.099999904632568,0.0,2.7000001072883606,-343.80001068115234,0.0,33.0,False,0.009926246307026987,-1.4334280428025945,2.226368999912896e-06,True,22,14,4,75.0,False,
148,9082,269.0,False,False,0,8792.160749768089,112.1500015258789,-3594.169921875,93.13999938964844,-20.09999990463257,-13042.099609375,0.0,5321.300048828125,25.999999046325684,2771.7001342773438,0.0,-1.0771149181835473,-0.418829522241205,1.4978944808015502,bf81d8692db,games5425898691,17.0,-59.90999984741211,-3621.760009765625,17.010000228881836,12645.699462890625,-6610.4998779296875,2.800000011920929,-1.8000000715255737,0.5999999865889549,1599.4999694824219,255.0,185.0,,0.009636573914837455,-0.4151051266596602,-2.805005435868276e-05,True,0.0,False,14,False,10,,76561198039309853,enpitsu,28.0,95.8499984741211,-3891.72998046875,17.059999465942383,-4357.699890136719,-5326.9000244140625,1.7000000178813934,2.0000000298023224,0.0,-371.8000030517578,0.0,128.0,,0.01724548251331233,-2.3058829728690204,0.0002845338160760201,True,6,61.0,False,False,6,,empm4ts,b84c84cf60b,13,-1484.3199462890625,-3608.179931640625,17.010000228881836,-19429.200439453125,-3900.4000854492188,2.800000011920929,0.0,0.0,-2052.899932861328,255.0,0.0,,0.00955957071738115,-3.0208520103866046,2.1136343619156213e-05,True,61.0,False,14,False,12,,matserbæsj,b5b4ca8d29b,11.0,43.7400016784668,-1551.449951171875,16.989999771118164,938.0000305175781,-12992.2998046875,5.199999809265137,-1.7000000178813934,-1.5999999642372131,-1250.4000091552734,138.0,89.0,False,0.009925800315566688,-1.5189212823825586,-0.00016225254868662878,True,22,14,4,75.0,False,
149,9212,273.0,False,False,0,9660.494276387813,3336.409912109375,-3544.0,173.72999572753906,-7875.999755859375,19105.999755859375,12002.7001953125,4123.699951171875,4082.3001098632812,-1526.0000610351562,0.0,0.569102203189902,-0.14462780166314956,-2.3874606046656637,bf81d8692db,games5425898691,17.0,3416.60009765625,-3725.1298828125,60.2400016784668,-7664.4000244140625,17598.800048828125,3222.9000854492188,-228.89999389648438,-4248.0999755859375,2489.7999572753906,255.0,255.0,,0.03041327777811349,1.7545187202656958,-0.05381701942759036,True,220.0,False,18,False,13,,76561198039309853,enpitsu,28.0,-576.8099975585938,-4750.18994140625,17.059999465942383,15.399999618530273,5.0,1.899999976158142,-0.5999999865889549,0.3999999910593033,0.0,128.0,128.0,False,0.01683468288084288,0.32269830034495195,3.448428619401378e-05,True,6,92.0,False,False,6,,empm4ts,b84c84cf60b,13,-382.5899963378906,1533.449951171875,87.4800033569336,20841.59912109375,-9155.499877929688,-1145.0,1005.2999877929688,3417.7999877929688,776.2000274658203,224.0,255.0,,-0.784673734875853,-0.5056264927120173,-0.07524439445518163,True,255.0,False,18,False,16,,matserbæsj,b5b4ca8d29b,11.0,3229.35009765625,-369.2699890136719,17.030000686645508,103.90000343322754,-13434.599609375,0.0,0.0,0.7999999821186066,-168.1999969482422,163.0,93.0,False,0.009575358672233317,-1.5601663692352883,-5.5920807900330585e-05,True,22,14,4,239.0,False,
150,9293,276.0,False,False,1,7351.696386875073,-1074.5899658203125,-1942.6700439453125,768.1599731445312,2548.3999633789062,-11782.60009765625,6803.0999755859375,-1983.800048828125,-2333.800048828125,-2130.0999450683594,1.0,0.0583992670440657,0.07306769171458698,-2.9022259166398428,b5b4ca8d29b,matserbæsj,11.0,-1056.9200439453125,-1938.3199462890625,594.280029296875,7697.39990234375,-17561.500244140625,4622.099914550781,-4466.000061035156,352.00000762939453,306.00000381469727,255.0,178.0,False,1.335708874440237,1.8069447663906735,0.10465381773995384,True,98.77511383128427,True,24,6,14,,b84c84cf60b,empm4ts,13.0,358.32000732421875,-5396.33984375,18.110000610351562,-3449.2999267578125,-11818.399658203125,306.200008392334,-680.6999969482422,-183.4000015258789,-3302.0001220703125,255.0,0.0,False,0.01459182498756162,-0.6433022550641893,0.025442613916623332,True,18,255.0,False,False,20,,enpitsu,76561198039309853,28,731.8900146484375,4133.669921875,17.059999465942383,9756.500244140625,-2534.2999267578125,2.5,-0.09999999776482582,-0.0,2389.499969482422,255.0,128.0,False,-0.016692389301845238,-2.933764836796429,2.1996921750572585e-05,True,92.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-1081.010009765625,-1694.31005859375,514.780029296875,7447.1002197265625,-20546.10107421875,5677.8997802734375,1018.3999633789062,-830.2999877929688,714.0000152587891,255.0,83.0,,0.915434973252397,-0.10186516843486827,1.7148201397886105,True,20,14,False,111.63378914453652,True,
151,9354,279.0,False,False,1,9688.123492945739,-543.1900024414062,-4440.6298828125,660.6599731445312,-8077.60009765625,13424.49951171875,-2206.7999267578125,990.2999877929688,-1672.5999450683594,-138.90000343322754,1.0,-1.3951928297256722,2.027330226622659,2.7624345471391063,b84c84cf60b,empm4ts,12.0,-434.3999938964844,-4577.93017578125,629.5499877929688,496.50001525878906,8107.39990234375,-559.7999954223633,-2524.2999267578125,-1970.5000305175781,4471.499938964844,128.0,128.0,False,-0.25163767389089825,0.22533345535151247,1.046888627676026,True,157.85265381618217,True,22,False,19,,b5b4ca8d29b,matserbæsj,11.0,556.260009765625,-5916.93017578125,93.18000030517578,3002.5,-659.7000122070312,2041.199951171875,-1571.9999694824219,618.4000015258789,128.00000190734863,255.0,0.0,False,-0.19805377448169023,0.16264596045801807,0.7413023331329335,True,14,70.1520259226522,True,6,24,,enpitsu,76561198039309853,28,3182.7900390625,4114.93994140625,17.059999465942383,-4300.7000732421875,-8528.599853515625,2.7000001072883606,-0.0,0.09999999776482582,-2552.2000122070312,255.0,128.0,False,-0.016693221696481693,-1.0414240131931096,5.223858468342093e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-114.86000061035156,-5197.669921875,450.4800109863281,1687.8999328613281,-1891.9000244140625,-5620.999755859375,-1122.2000122070312,-328.3000183105469,462.00000762939453,255.0,242.0,,-0.3805001255383193,-0.6946298807487006,-2.790247438176007,True,20,14,False,87.0,False,
152,9436,282.0,False,False,1,7324.838379628556,-2511.530029296875,-1343.97998046875,185.7899932861328,-13291.99951171875,22875.80078125,7015.10009765625,2885.7000732421875,2156.7999267578125,-1767.7000427246094,1.0,0.14542783143024493,-3.096778405168103,-2.8313734593678683,b84c84cf60b,empm4ts,13.0,-2422.52001953125,-1522.8800048828125,74.83999633789062,-10103.900146484375,20535.6005859375,2171.6000366210938,-4410.799865722656,1308.2000732421875,-3013.699951171875,128.0,49.0,,-0.13829020325594507,1.1861999234631517,0.04368591621488218,True,24.0,False,24,False,21,,b5b4ca8d29b,matserbæsj,11.0,-2361.580078125,-4438.85986328125,85.41999816894531,-16785.0,6525.3997802734375,-139.3000030517578,-1765.3999328613281,-5204.1998291015625,-221.49999618530273,255.0,128.0,,1.5202265783386895,-1.892391994012437,-2.218687788070172,False,16,,False,6,26,,enpitsu,76561198039309853,28,-1034.4300537109375,1433.0699462890625,16.479999542236328,-15744.69970703125,-7032.39990234375,103.59999656677246,-2.800000011920929,40.50000190734863,131.19999885559082,128.0,128.0,False,-0.01951048408579344,-0.4270553579417568,0.0007803885513426143,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,17.0,-2483.110107421875,-4091.7099609375,16.989999771118164,-19888.399658203125,-556.3999938964844,2.800000011920929,-0.0,-0.0,148.50000381469727,255.0,128.0,,-0.009590515028445275,-0.04284363008163747,-8.05138791168465e-05,True,20,14,False,29.282288307784714,True,
153,9500,284.0,False,False,0,9054.715433713816,3196.610107421875,-2937.030029296875,145.55999755859375,11548.900146484375,-6033.4002685546875,6668.900146484375,1866.6999816894531,-701.2999725341797,5658.900146484375,0.0,0.20667324685889765,-1.3218494650975203,2.1932412850323466,76561198039309853,enpitsu,28.0,2991.429931640625,-2913.5,77.2300033569336,9885.599975585938,-11303.299560546875,3655.5999755859375,0.29999999329447746,0.29999999329447746,0.0,128.0,128.0,False,0.017047573176217926,-0.8521942097566155,5.470023734450088e-06,True,210.0,False,12,False,10,,bf81d8692db,games5425898691,17.0,3673.699951171875,-28.809999465942383,17.020000457763672,-8219.500122070312,-21341.10107421875,2.800000011920929,-3.400000035762787,-15.299999713897705,-325.8000183105469,255.0,128.0,,0.00950773921768534,-1.968821055766365,-0.0005944274003626187,True,14,255.0,False,False,20,,empm4ts,b84c84cf60b,13,3827.580078125,-3198.7099609375,99.4800033569336,9820.399780273438,-18460.999755859375,-154.49999809265137,-2520.800018310547,4865.7000732421875,468.8999938964844,128.0,128.0,,0.08541202539964261,-1.0927675409725421,3.0381035096745164,True,31.0,False,26,False,23,,matserbæsj,b5b4ca8d29b,11.0,3487.3798828125,1191.530029296875,17.020000457763672,1436.199951171875,-17708.399658203125,1.4000000059604645,-0.19999999552965164,3.4999999403953552,-743.8999938964844,215.0,1.0,,0.00959485665051589,-1.4882690795526408,-0.0001001920039094129,True,26,16,6,8.0,False,
154,9553,286.0,False,False,0,10074.773982962774,3232.60009765625,-4049.97998046875,124.66000366210938,25446.59912109375,-6318.800048828125,3619.89990234375,-512.7999877929688,428.80001068115234,5962.60009765625,0.0,-0.4210576441634982,-2.0667244130951428,2.0549337096563085,76561198039309853,enpitsu,28.0,3132.070068359375,-4171.2900390625,17.049999237060547,-12610.10009765625,-1349.4000244140625,3.8999998569488525,-1.0000000149011612,-2.5999999046325684,-1566.300048828125,0.0,128.0,False,0.016697991245429786,-3.0374415700972173,-0.0004099829656118783,True,154.0,False,12,False,10,,bf81d8692db,games5425898691,17.0,3036.169921875,-4019.840087890625,48.18000030517578,15602.900390625,-16562.60009765625,3350.7000732421875,-1.0999999940395355,1.0999999940395355,299.59999084472656,255.0,128.0,,0.009588652525698346,-0.7704265585240746,-0.00034267139738103965,True,14,189.99649046313377,True,False,21,,empm4ts,b84c84cf60b,13,2969.760009765625,-3334.610107421875,17.020000457763672,3317.7999877929688,11344.000244140625,1.5000000596046448,0.09999999776482582,0.0,-3433.699951171875,234.0,0.0,True,0.009528425697251451,0.38124626480632906,-3.490683700602183e-05,True,255.0,False,26,False,24,,matserbæsj,b5b4ca8d29b,11.0,1124.3199462890625,983.989990234375,97.93000030517578,-15938.599853515625,12993.1005859375,-161.5999984741211,-3862.3001098632812,-3914.8001098632812,-83.50000381469727,242.0,128.0,,0.32578646465921174,-0.7735126196144358,-3.125438249074341,True,28,17,6,0.0,False,
155,9622,288.0,False,False,1,5645.758436348685,-3878.72998046875,2127.27001953125,1487.8399658203125,7006.300048828125,2781.400146484375,9919.400024414062,-4243.599853515625,-4195.799865722656,621.3000106811523,1.0,-0.4109963122087043,1.0841180663481442,0.8814861218990175,b84c84cf60b,empm4ts,13.0,-3928.0400390625,2034.5,1371.199951171875,10900.10009765625,-11513.1005859375,13959.3994140625,759.4999694824219,2145.500030517578,-5006.9000244140625,128.0,255.0,False,0.709599556061374,-1.1547733590288436,-1.8165446123069946,True,120.0,False,28,False,25,,b5b4ca8d29b,matserbæsj,11.0,2968.340087890625,-3987.300048828125,17.010000228881836,9430.700073242188,-16258.00048828125,3.3000001311302185,-0.0,-0.5000000074505806,-3266.4999389648438,244.0,0.0,False,-0.0096036035184672,-1.808301483781606,-0.00012194031349513617,True,18,255.0,False,6,28,,enpitsu,76561198039309853,28,-2592.10009765625,2726.52001953125,17.049999237060547,-5161.300048828125,-8040.10009765625,3.8999998569488525,0.7999999821186066,1.5999999642372131,2206.199951171875,255.0,255.0,False,-0.016709230918306305,-1.0134874663093707,0.00021101024973786445,True,154.0,False,12,False,10,,games5425898691,bf81d8692db,17.0,-2932.3701171875,4640.89013671875,15.529999732971191,2265.2999877929688,-12184.599609375,245.59999465942383,235.10000228881836,111.40000343322754,-250.79999923706055,255.0,128.0,,0.008096974662462725,-1.7364931203714835,0.012319475166137779,True,22,14,False,179.0,False,
156,9685,291.0,False,False,0,8253.678023344197,2460.1298828125,-2400.530029296875,470.7699890136719,-11336.500244140625,15205.400390625,-7407.8997802734375,-1894.7000122070312,-1902.4000549316406,5365.7000732421875,0.0,1.1613652629290019,1.3737111321066076,1.2143961934811451,bf81d8692db,games5425898691,17.0,2567.1201171875,-2531.929931640625,416.489990234375,9205.2001953125,10359.49951171875,155.600004196167,-3541.4999389648438,2149.7999572753906,3617.3001098632812,255.0,153.0,,-0.1775365102713158,1.1598745810510607,0.6214580706779492,True,101.17664529174888,True,24,False,15,,76561198039309853,enpitsu,28.0,3202.5400390625,-2865.419921875,17.049999237060547,-7527.19970703125,-9627.100219726562,3.700000047683716,-0.7999999821186066,-0.9000000357627869,-2211.6000366210938,255.0,0.0,,0.01673543782830911,-2.275586134822182,-0.00013883551905156187,True,10,154.0,False,False,12,,empm4ts,b84c84cf60b,12,1612.8499755859375,768.760009765625,472.2099914550781,-10171.500244140625,12323.699951171875,-11245.0,-3.799999952316284,7.400000095367432,-10.299999713897705,,,,-0.6660917078565891,1.4063067179007946,-1.0952530713978155,True,120.0,False,28,False,26,,matserbæsj,b5b4ca8d29b,11.0,-335.19000244140625,4441.6201171875,17.010000228881836,12587.7001953125,-6135.8001708984375,2.8999999165534973,0.7999999821186066,-0.5000000074505806,-2043.8999938964844,255.0,0.0,,0.009583699824526247,-0.5012530809782649,-0.00013132791018413982,True,28,18,6,255.0,False,
157,9752,293.0,False,False,1,5573.848718909352,-332.80999755859375,-296.7099914550781,152.39999389648438,21395.30029296875,-3469.89990234375,1957.2000122070312,-543.4999847412109,-191.00000381469727,5972.19970703125,1.0,-1.2610575523771939,-1.169284965815726,-1.3917295140769668,b84c84cf60b,empm4ts,12.0,-332.94000244140625,-423.989990234375,110.38999938964844,6224.6002197265625,18380.30029296875,345.49999237060547,-5308.0999755859375,1414.1999816894531,271.00000381469727,128.0,255.0,False,-1.3391012124778643,2.112127966015798,-0.2545288948811088,True,29.0,False,30,False,27,,b5b4ca8d29b,matserbæsj,11.0,-316.19000244140625,-1054.050048828125,17.010000228881836,6103.0999755859375,7899.89990234375,2.800000011920929,0.9000000357627869,1.2999999523162842,-2147.5999450683594,229.0,48.0,,-0.009545281078796377,2.2741685246224668,-3.238841137074686e-05,True,18,191.0,False,6,28,,enpitsu,76561198039309853,28,-468.489990234375,-75.72000122070312,166.6300048828125,3049.4000244140625,-22738.9990234375,-150.2999973297119,2183.6000061035156,-5035.400085449219,-355.29998779296875,128.0,128.0,,-0.07728646565216335,-1.9430093114068516,1.8990732935875507,True,29.0,False,14,False,11,,games5425898691,bf81d8692db,17.0,-3461.60009765625,-193.99000549316406,17.020000457763672,12756.800537109375,-1840.5999755859375,1.899999976158142,-5.5000001192092896,2.0000000298023224,2283.3999633789062,255.0,255.0,,-0.00954932368574921,-3.0622088127143563,0.00023086646493848084,True,24,16,False,86.0,False,
