,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake,team_mate_handbrake
93,5897,162.0,False,False,0,3821.2381421842333,-3439.330078125,2288.10009765625,141.1699981689453,-103.4000015258789,3548.9999389648438,1084.8999786376953,-2975.8999633789062,1643.6000061035156,1390.0,0.0,-0.1786686855245162,1.5968233909423166,2.1263311211923774,1908425442052235441,Atlas_Premium,17.0,-3518.679931640625,2330.25,16.8700008392334,-3876.6000366210938,1516.3999938964844,-68.09999942779541,191.8000030517578,211.10000610351562,1051.1000061035156,128.0,145.0,,0.003709911410898441,2.778922426850804,-0.0021117258869896116,False,128.0,False,26,22,6,,16975918336907748554,MattMatt13,20.0,-32.060001373291016,1209.4300537109375,16.989999771118164,-2598.0999755859375,5800.30029296875,4.699999988079071,-0.7000000029802322,1.5999999642372131,-1237.6000213623047,128.0,63.0,0.00964603208249647,1.9959247990287627,-0.00010357500640840068,True,False,12,12,202.0,False,,enpitsu,76561198039309853,26,-1301.3199462890625,4605.2001953125,17.049999237060547,-9049.400024414062,-3950.7998657226562,-2.0000000298023224,3.3000001311302185,1.0000000149011612,-269.89999771118164,255.0,128.0,False,0.016671560535906318,-2.7550367733295156,0.0002889891776610619,True,16,217.41228394610903,True,20,2,,games5425898691,bf81d8692db,19.0,-2514.800048828125,1032.2900390625,54.13999938964844,4898.800048828125,-6449.69970703125,-5272.9998779296875,541.1999893188477,364.50000762939453,668.7000274658203,255.0,255.0,0.11431584747095547,-0.7138563362095414,-0.4357408038585079,True,8,6,190.0,False,False,,,
94,5914,162.0,False,False,0,3665.9716135523345,-3443.8701171875,2504.14990234375,97.47000122070312,359.3000030517578,3262.5,1450.7000732421875,-3578.2998657226562,394.0999984741211,1390.0,0.0,0.43877561610310734,-2.976731784567596,-2.1789503965273096,1908425442052235441,Atlas_Premium,17.0,-3648.159912109375,2409.070068359375,17.010000228881836,-1561.199951171875,2096.6000366210938,2.199999988079071,0.5000000074505806,-0.09999999776482582,-1455.0,230.0,0.0,,0.009534265822589105,2.3507031352499417,-5.7275746339415735e-05,False,159.0,False,26,22,6,,16975918336907748554,MattMatt13,20.0,-108.31999969482422,1477.1500244140625,16.989999771118164,302.99999237060547,2941.0000610351562,4.900000095367432,0.0,0.7000000029802322,-1402.4000549316406,128.0,0.0,0.009620726741598619,1.5528331228776633,-4.06337652450049e-05,True,False,12,12,202.0,False,,enpitsu,76561198039309853,26,-1970.239990234375,4248.39013671875,17.049999237060547,-11682.2998046875,-11209.89990234375,-2.199999988079071,0.5000000074505806,0.5999999865889549,604.5999908447266,255.0,128.0,False,0.016783515361576577,-2.328923459506635,-0.0003370332954867449,True,16,164.150150514418,True,20,2,,games5425898691,bf81d8692db,19.0,-2039.3499755859375,971.8499755859375,17.010000228881836,8380.900268554688,5767.39990234375,0.5000000074505806,-1.0000000149011612,-0.5999999865889549,2309.9000549316406,255.0,216.0,0.009533252876062178,0.6551726725715913,-2.3697689117154093e-06,True,8,6,216.8581247714258,True,False,,,
95,5936,163.0,False,False,0,3464.2409870923243,-3415.360107421875,2762.22998046875,94.56999969482422,352.40001678466797,3200.7998657226562,405.09998321533203,-3510.7000732421875,386.50001525878906,1390.0,0.0,-1.157000656487625,2.5294489434132887,1.2653662130715366,1908425442052235441,Atlas_Premium,17.0,-3571.419921875,2795.02001953125,17.010000228881836,5790.3997802734375,4009.89990234375,2.3000000417232513,0.0,0.0,-2393.9999389648438,212.0,0.0,,0.009548963290183414,0.5948357394891711,-2.4205627583458196e-05,,159.0,False,26,22,6,,16975918336907748554,MattMatt13,20.0,-87.12000274658203,1569.02001953125,16.989999771118164,885.1999664306641,1741.3999938964844,4.4999998807907104,0.19999999552965164,-0.09999999776482582,-1201.2999725341797,255.0,0.0,0.009508645302483248,1.2829302348255545,-0.0001369677732533369,True,False,12,12,202.0,False,,enpitsu,76561198039309853,26,-3036.1298828125,3047.360107421875,58.36000061035156,-14048.800048828125,-16042.900390625,3737.3001098632812,630.8000183105469,-540.2999877929688,-303.1999969482422,255.0,0.0,,0.047918225995814155,-2.296377535434984,-0.00025073364162198205,True,17,142.0,False,22,2,,games5425898691,bf81d8692db,19.0,-1357.1300048828125,1793.8800048828125,17.010000228881836,6729.2999267578125,12389.599609375,2.0999999344348907,0.29999999329447746,0.5999999865889549,29.90000009536743,255.0,128.0,0.009599782464645705,1.077607161803949,-8.767868423045823e-05,True,8,6,191.0,False,False,,,
96,5939,163.0,False,False,1,8239.52339697813,3464.0,-2689.1201171875,136.8800048828125,24478.30078125,19441.8994140625,6362.2998046875,4162.300109863281,-2839.2999267578125,3257.6998901367188,1.0,0.8579742767114852,-2.1429960320322294,1.78258226220308,76561198039309853,enpitsu,26.0,3300.090087890625,-2820.6298828125,106.37000274658203,15635.0,10564.69970703125,1989.7999572753906,0.5999999865889549,5392.60009765625,-1081.2999725341797,255.0,0.0,,-0.6228534486433163,2.308629327765664,0.4303875296585771,True,142.0,False,22,17,2,,bf81d8692db,games5425898691,19.0,1301.449951171875,-1897.3399658203125,17.010000228881836,-6628.800048828125,-12443.900146484375,2.0999999344348907,-0.5000000074505806,-1.1999999731779099,138.1999969482422,255.0,150.0,-0.00958327098725109,-1.081443680655175,-4.1512479145467536e-05,True,False,6,8,191.0,False,,MattMatt13,16975918336907748554,20,79.29000091552734,-1583.4300537109375,16.989999771118164,-1419.4000244140625,-2466.699981689453,4.4999998807907104,-0.09999999776482582,-0.19999999552965164,-1588.0000305175781,255.0,0.0,,-0.009494655890459574,-1.1876945829547607,-0.0001315415858507994,True,12,202.0,False,12,False,,Atlas_Premium,1908425442052235441,17.0,3523.52001953125,-2824.110107421875,16.84000015258789,-6230.7000732421875,-3008.2998657226562,35.69999933242798,-128.59999656677246,-74.29999828338623,-2038.800048828125,226.0,35.0,-0.009232731587316925,-0.4325444176850057,-0.010471385344633433,,26,22,155.8946406277277,True,6,,,
97,6017,166.0,False,False,0,5924.555998241333,-691.3400268554688,-781.02001953125,203.63999938964844,18677.900390625,-13261.400146484375,5327.1002197265625,-3404.8001098632812,-3320.4000854492188,-2361.3999938964844,0.0,-0.7563974252069344,-2.6714674223568924,-1.9398399353309645,1908425442052235441,Atlas_Premium,17.0,-851.2100219726562,-680.5900268554688,69.62999725341797,16801.500244140625,-15497.19970703125,2520.800018310547,2240.7000732421875,3914.4000244140625,425.29998779296875,222.0,171.0,,0.10193417414100417,-0.8171675652712955,-0.016391333873792963,False,12.0,False,28,23,6,,16975918336907748554,MattMatt13,21.0,-165.17999267578125,-1858.6700439453125,16.989999771118164,4254.700012207031,-20679.7998046875,4.4999998807907104,0.19999999552965164,-0.7999999821186066,61.500000953674316,255.0,128.0,0.009585060067499138,-1.3601227792729988,-9.902310328089752e-05,True,False,12,12,77.0,False,,enpitsu,76561198039309853,26,-843.3699951171875,-550.02001953125,108.37999725341797,20339.3994140625,-10516.99951171875,-165.49999237060547,2360.8999633789062,4967.39990234375,11.399999856948853,255.0,128.0,,0.6011362028055216,2.6964653499549436,3.139033079451826,True,19,0.0,False,24,2,,games5425898691,bf81d8692db,19.0,-1236.550048828125,1650.3199462890625,17.010000228881836,9537.899780273438,-8990.499877929688,2.0999999344348907,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,0.009572303911184098,-0.7558579381263152,-5.6474264410931215e-05,True,8,6,221.0,False,False,,,
98,6057,168.0,False,False,0,8233.683793663318,1975.52001953125,-2576.72998046875,313.07000732421875,28854.89990234375,10731.600341796875,3787.7999877929688,-1717.2999572753906,-609.5000076293945,-5716.500244140625,0.0,0.06886176344991449,2.4902316299082736,-1.094331669765831,16975918336907748554,MattMatt13,21.0,1754.22998046875,-2746.43994140625,199.33999633789062,16832.2998046875,6048.3001708984375,5767.60009765625,627.5,-1051.8000030517578,1152.300033569336,255.0,128.0,,-0.4872391704116725,1.0628968183023553,-0.13535447636500955,True,37.0,False,14,12,4,,1908425442052235441,Atlas_Premium,17.0,1511.5699462890625,-2848.31005859375,17.010000228881836,15574.100341796875,-14827.7001953125,2.8999999165534973,2.3000000417232513,-3.6000001430511475,-22.300000190734863,216.0,128.0,0.00965402436882338,-0.7634917461665313,-0.00020731727977034488,False,6,24,28,12.0,False,,enpitsu,76561198039309853,26,2128.06005859375,-1359.3599853515625,17.030000686645508,17977.7001953125,12862.900390625,5.699999928474426,0.0,-0.09999999776482582,2057.899932861328,255.0,128.0,,0.016790663536147263,0.7008747125628487,-2.902413412221284e-06,False,20,0.0,False,24,2,,games5425898691,bf81d8692db,19.0,1007.97998046875,835.2000122070312,95.75,22515.400390625,-3884.5001220703125,-166.00000381469727,987.9000091552734,5410.4998779296875,-4.900000095367432,255.0,128.0,0.6378620522792705,2.9616833386232586,-3.140402652715266,True,10,7,215.0,False,False,,,
99,6163,171.0,False,False,1,5577.898221038414,102.08999633789062,-381.1099853515625,109.51000213623047,1230.199966430664,8342.80029296875,5304.2999267578125,3703.3999633789062,786.9999694824219,4654.5001220703125,1.0,0.66760951926943,1.3055381842296547,-1.1494630551953398,bf81d8692db,games5425898691,19.0,113.44000244140625,-528.5999755859375,17.020000457763672,13356.99951171875,9443.300170898438,1.0999999940395355,-0.09999999776482582,-0.29999999329447746,2000.2000427246094,255.0,255.0,,-0.009598975641056861,2.457493576128984,4.471846860827884e-05,True,107.0,False,10,8,False,,76561198039309853,enpitsu,26.0,-3906.679931640625,181.49000549316406,28.950000762939453,-709.3000030517578,10526.800537109375,152.89999961853027,-638.6000061035156,482.2999954223633,-2303.6000061035156,255.0,0.0,-0.005394395567499108,1.5255126574925626,0.2820356208639042,True,2,20,24,255.0,False,,MattMatt13,16975918336907748554,20,-2940.52001953125,-103.19000244140625,17.010000228881836,13245.0,3252.2000122070312,2.5,-0.0,-0.0,2230.0,255.0,254.0,,-0.009569447344145362,2.8326250710533727,1.0582119863876511e-05,True,12,0.0,False,14,4,,Atlas_Premium,1908425442052235441,17.0,-2486.39990234375,3699.909912109375,17.010000228881836,14229.3994140625,-713.4999847412109,-0.29999999329447746,-3.4999999403953552,0.19999999552965164,1071.2999725341797,255.0,128.0,-0.009566977574518505,3.1248638529032413,-0.00019512289907150894,True,28,24,220.54969459451655,True,6,,,False
100,6210,173.0,False,False,1,4178.557272752753,258.1700134277344,1010.4099731445312,132.8699951171875,-12032.39990234375,9182.000122070312,6883.3001708984375,-2892.2000122070312,5198.599853515625,780.5000305175781,1.0,-0.2920287357502801,-2.9429960606940653,-2.6847175871461166,bf81d8692db,games5425898691,19.0,439.92999267578125,912.7899780273438,17.0,-10954.69970703125,4540.0,3.3000001311302185,-0.5000000074505806,0.19999999552965164,27.5,255.0,,,-0.009560419225466507,0.3886337707610484,-6.155629943039487e-05,True,107.0,False,10,8,False,,76561198039309853,enpitsu,26.0,-1987.72998046875,1109.9100341796875,17.030000686645508,10746.099853515625,7464.0997314453125,5.099999904632568,0.3999999910593033,0.7999999821186066,11.399999856948853,0.0,,-0.016822595405421702,2.532948372690553,-7.138190153497673e-05,True,2,20,24,255.0,False,,MattMatt13,16975918336907748554,20,-203.75999450683594,1308.5400390625,45.68000030517578,17135.30029296875,9021.500244140625,-2926.6000366210938,-1075.0,1192.699966430664,1306.0000610351562,255.0,254.0,,0.1489266701252848,2.530406454109244,-0.027932319347423837,True,14,,False,16,4,,Atlas_Premium,1908425442052235441,16.0,-660.27001953125,3415.739990234375,17.010000228881836,-866.5000152587891,904.1999816894531,2.0999999344348907,-0.5999999865889549,0.09999999776482582,-20.299999713897705,20.0,136.0,-0.009745814164796762,-2.331700369707298,1.9304985403232275e-05,True,28,24,208.0,False,6,,,
101,6305,177.0,False,False,0,9869.690769693252,3208.780029296875,-3835.610107421875,95.56999969482422,19863.900146484375,-1776.6000366210938,118.69999885559082,5418.2000732421875,1185.999984741211,-2288.000030517578,0.0,-0.6247729989540804,3.12038272368012,2.2989149140819496,1908425442052235441,Atlas_Premium,16.0,3030.300048828125,-3883.3701171875,17.010000228881836,14585.400390625,122.79999732971191,1.899999976158142,-0.09999999776482582,-0.19999999552965164,39.20000076293945,230.0,128.0,,0.009619142223366649,0.012176267731338241,-7.807464087886888e-07,True,157.0,False,28,24,6,,16975918336907748554,MattMatt13,19.0,1227.02001953125,-5087.0400390625,91.23999786376953,-10628.499755859375,-1501.9999694824219,1812.2000122070312,-2724.5001220703125,-2634.2999267578125,-762.6999664306641,255.0,0.0,-0.19073806643668892,-2.9991293186809758,1.0899990330626228,True,4,14,16,31.0,False,,enpitsu,76561198039309853,26,2299.320068359375,-5080.7998046875,85.9000015258789,18475.30029296875,-2580.7000732421875,4169.599914550781,-3696.300048828125,1798.9999389648438,1179.5999908447266,255.0,255.0,False,-0.2058397877024114,-0.13508804604599817,-1.0228747072302753,True,22,133.08307097547797,True,26,2,,games5425898691,bf81d8692db,19.0,3601.360107421875,570.52001953125,17.0,7368.4002685546875,-503.49998474121094,3.799999952316284,0.19999999552965164,-0.29999999329447746,-2200.0,128.0,0.0,0.009659254660166426,-0.09091906369594552,-4.5179321548828995e-05,True,10,8,138.0,False,False,,,
102,6318,177.0,False,False,0,10240.074387177074,3950.320068359375,-3880.659912109375,255.66000366210938,1193.0999755859375,2582.5,9541.500244140625,1512.8999328613281,5576.500244140625,-1616.4999389648438,0.0,-0.8164553589421444,-1.4685236669112838,-1.618687902192103,1908425442052235441,Atlas_Premium,16.0,3734.320068359375,-3868.5400390625,17.059999465942383,15572.5,-940.8000183105469,59.89999771118164,-213.60000610351562,-205.59999465942383,-1110.5000305175781,255.0,93.0,,0.007726969678957844,-0.08330073779477924,-0.0018068869747217557,True,141.31097627967918,True,28,24,6,,16975918336907748554,MattMatt13,19.0,702.3400268554688,-5027.43017578125,15.9399995803833,-10024.69970703125,4098.999938964844,-425.2000045776367,2009.1000366210938,-1201.2000274658203,-214.40000534057617,255.0,125.0,0.003908886500555329,2.611521100572356,0.02228914360855648,True,4,14,16,31.0,False,,enpitsu,76561198039309853,26,3094.780029296875,-4840.27001953125,83.48999786376953,14751.800537109375,16317.5,-1657.7000427246094,387.99999237060547,1426.4999389648438,1765.5999755859375,255.0,128.0,False,0.11472973318103007,0.8686505711930878,-0.7703943606809567,True,22,92.33789243749392,True,26,2,,games5425898691,bf81d8692db,19.0,3870.3798828125,350.32000732421875,21.219999313354492,3023.2998657226562,-8107.5,352.59998321533203,-84.39999580383301,-972.9000091552734,-1418.9999389648438,255.0,128.0,-0.04894436884274286,-1.2579036585803367,0.11267575426618574,True,10,8,138.0,False,False,,,
103,6330,177.0,False,False,0,10146.882891251955,3974.449951171875,-3761.570068359375,611.47998046875,-3562.2000122070312,6115.5999755859375,14051.400146484375,-928.7000274658203,935.1999664306641,-1726.6000366210938,0.0,0.293856487477029,-1.7097484006317323,2.445195685860085,1908425442052235441,Atlas_Premium,16.0,4047.330078125,-3833.0,459.5,2.5999999046325684,1650.8000183105469,13278.00048828125,-799.1000366210938,-467.2999954223633,92.60000228881836,230.0,128.0,,-1.4480874779518305,1.5848717829930279,-1.8584088281756737,True,116.0,False,28,24,6,,16975918336907748554,MattMatt13,19.0,371.5799865722656,-4838.7998046875,17.010000228881836,-6688.599853515625,3171.4999389648438,2.3000000417232513,-0.7999999821186066,1.5000000596046448,1539.9000549316406,255.0,240.0,0.009564423331403591,2.675581273056629,0.0001864905541649235,True,4,14,16,31.0,False,,enpitsu,76561198039309853,26,3531.39990234375,-3960.300048828125,16.700000762939453,7786.300048828125,21634.49951171875,79.0999984741211,-92.70000457763672,-51.500000953674316,18.40000033378601,255.0,128.0,False,0.012616594697065593,1.2271683089896956,0.005012201378315932,True,22,89.0,False,26,2,,games5425898691,bf81d8692db,19.0,3899.10009765625,-39.63999938964844,26.959999084472656,-2717.6998901367188,-10221.099853515625,-690.8000183105469,257.99999237060547,1285.0999450683594,-2246.300048828125,255.0,0.0,0.06799269244288776,-1.878150822826347,0.2649888324573598,True,10,8,138.0,False,False,,,
104,6499,184.0,False,False,0,7658.548752890778,2695.889892578125,-1624.0,353.6099853515625,12913.1005859375,21920.80078125,3473.5000610351562,1221.3999938964844,-5226.7999267578125,2681.0000610351562,0.0,0.3236983861582588,1.3606912668614906,2.5427168632111354,16975918336907748554,MattMatt13,19.0,2633.81005859375,-1745.6600341796875,227.97000122070312,12829.3994140625,14130.799560546875,-543.4999847412109,-1250.8999633789062,-3791.400146484375,-3782.7999877929688,255.0,84.0,,-0.6484760327303007,1.1046117357865404,2.4591519620317275,True,151.0,False,20,17,4,,1908425442052235441,Atlas_Premium,16.0,126.58999633789062,-4471.18994140625,17.010000228881836,-5910.7000732421875,627.9999923706055,2.3000000417232513,1.7000000178813934,-0.3999999910593033,-2079.9000549316406,8.0,188.0,0.009685834589971553,-0.3349511086699575,-2.3425004835350826e-05,True,6,24,32,76.0,False,,enpitsu,76561198039309853,26,3145.0400390625,3841.090087890625,17.049999237060547,-569.0999984741211,13703.599853515625,3.100000023841858,0.0,-1.2999999523162842,2112.7000427246094,255.0,255.0,,0.016734145043948784,1.659813666268799,0.00014192369330949444,True,22,70.0,False,26,2,,games5425898691,bf81d8692db,19.0,2703.6298828125,-1433.2900390625,339.29998779296875,134.60000038146973,-22998.701171875,-198.50000381469727,4333.0999755859375,-2451.300048828125,2337.5999450683594,255.0,112.0,1.265242967265271,-1.3415677120592118,0.8196425313994904,True,12,9,82.3551828245963,True,False,,,
105,6500,184.0,True,False,1,5005.878626751052,-2738.8798828125,1698.1300048828125,404.5,-13351.800537109375,25458.5009765625,13067.099609375,4897.200012207031,-748.3999633789062,3384.7000122070312,1.0,-0.316411738127693,-1.482464653274975,2.429617591314334,bf81d8692db,games5425898691,19.0,-2703.6298828125,1433.2900390625,339.29998779296875,-134.60000038146973,22998.701171875,-198.50000381469727,-4333.0999755859375,2451.300048828125,2337.5999450683594,255.0,112.0,,-1.265242967265271,1.3415677120592118,0.8196425313994904,True,79.22559993241424,True,12,9,False,,76561198039309853,enpitsu,26.0,-3134.469970703125,-3931.679931640625,17.049999237060547,2395.5999755859375,-13454.200439453125,3.100000023841858,-0.0,0.7999999821186066,2193.800048828125,255.0,255.0,-0.016743551722118107,-1.8040474541701115,8.724297615431239e-05,True,2,22,26,255.0,False,300.0,MattMatt13,16975918336907748554,19,-2633.81005859375,1745.6600341796875,227.97000122070312,-12829.3994140625,-14130.799560546875,-543.4999847412109,1250.8999633789062,3791.400146484375,-3782.7999877929688,255.0,84.0,,0.6484760327303007,-1.1046117357865404,2.4591519620317275,True,17,151.0,False,20,4,,Atlas_Premium,1908425442052235441,16.0,-126.58999633789062,4471.18994140625,17.010000228881836,5910.7000732421875,-627.9999923706055,2.3000000417232513,-1.7000000178813934,0.3999999910593033,-2079.9000549316406,8.0,188.0,-0.009685834589971553,0.3349511086699575,-2.3425004835350826e-05,True,32,24,76.0,False,6,,,
106,6858,188.0,False,False,0,5218.177620255659,-10.579999923706055,-2.509999990463257,109.58999633789062,350.99998474121094,-10425.899658203125,7955.9002685546875,-5131.400146484375,-2932.9998779296875,-1032.300033569336,0.0,-0.03059726396364602,0.07243806657773119,-0.04060496296752799,16975918336907748554,MattMatt13,19.0,65.23999786376953,-145.07000732421875,95.68000030517578,-7109.1998291015625,7578.599853515625,1937.2000122070312,-4691.700134277344,-2685.4998779296875,1012.6000213623047,255.0,128.0,,0.7763569483966815,2.0841288500278696,0.0983032281933715,True,0.0,False,4,3,False,,1908425442052235441,Atlas_Premium,16.0,-32.599998474121094,-1305.199951171875,25.729999542236328,-512.0999908447266,15703.1005859375,-2253.000030517578,-1035.199966430664,3161.300048828125,-498.4000015258789,146.0,98.0,0.034256862463438585,1.6965120312889195,-0.40160974550928297,True,False,4,4,68.0,False,,enpitsu,76561198039309853,26,-88.36000061035156,200.4499969482422,125.44000244140625,10982.39990234375,-20138.800048828125,1676.4999389648438,4590.0,2622.60009765625,-1058.1999969482422,255.0,0.0,,0.7008366508422372,-0.8396276515251538,0.011593444336661561,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2840.85009765625,4027.030029296875,17.010000228881836,-17725.799560546875,315.2000045776367,2.3000000417232513,0.29999999329447746,-0.09999999776482582,1936.6000366210938,255.0,255.0,0.009577564448077499,-3.0931471074272134,4.31668740672954e-05,True,False,False,0.0,False,False,,,False
