,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
131,8246,257,False,False,1,4356.129600657909,-1140.7900390625,1289.3699951171875,216.83999633789062,17718.1005859375,8932.899780273438,849.8000335693359,4679.100036621094,1687.1000671386719,-3355.4998779296875,1.0,-0.928660423054525,1.022867808169503,-1.355229280492189,76561198039309853,enpitsu,24.0,-1214.1199951171875,1191.0799560546875,142.25,11110.899658203125,7404.000244140625,1353.6000061035156,-4272.900085449219,3462.9000854492188,15.099999904632568,255.0,0.0,False,-0.8861114638565074,2.470029978326485,-0.13963164833284744,True,6,5,False,69.0,False,,bf81d8692db,games5425898691,20.0,-2857.110107421875,-1858.8299560546875,17.010000228881836,16910.899658203125,-3478.0999755859375,0.3999999910593033,-0.3999999910593033,0.29999999329447746,1937.8999328613281,255.0,255.0,,-0.009581050633486195,-2.9996044973978737,3.797998662477979e-05,True,4,4,217.4671743762109,True,False,,Janakin,76561198086790405,16,-1274.989990234375,1550.1099853515625,95.66000366210938,14074.69970703125,-7491.9000244140625,-12426.199951171875,3445.8999633789062,3375.7998657226562,762.6000213623047,255.0,124.0,False,0.8208791846674758,3.0739501470412622,-0.45463869160874126,True,14,False,47.0,False,12,,Coco,76561198272630635,7.0,-27.920000076293945,2176.260009765625,74.76000213623047,-5322.39990234375,-16118.299560546875,4074.5001220703125,-1189.8999786376953,539.7000122070312,-747.6999664306641,128.0,128.0,0.06373198489700964,-1.1016697339267094,0.002387192154415941,True,209.97601731105516,True,6,False,5,,False
132,8343,261,False,False,1,3242.7975765964925,3728.830078125,3561.77001953125,102.2699966430664,-8707.899780273438,12403.900146484375,6335.4998779296875,2144.199981689453,3240.4000854492188,4571.7999267578125,1.0,0.9077271631046487,-2.703658426958776,2.522316561549299,76561198039309853,enpitsu,24.0,3861.840087890625,3540.719970703125,19.149999618530273,-2854.5999145507812,19372.7001953125,-369.59999084472656,137.2000026702881,927.9000091552734,922.0999908447266,255.0,255.0,False,-0.07097408311747604,1.3667455113146025,-0.12262904235865484,True,6,6,False,28.0,False,,bf81d8692db,games5425898691,20.0,1608.739990234375,2010.6500244140625,17.010000228881836,-18565.799560546875,4701.400146484375,2.5999999046325684,-0.0,-0.0,465.49999237060547,255.0,128.0,,-0.009582207552095663,0.2022054808362078,-0.0002075299000403476,True,4,4,135.0,False,False,,Janakin,76561198086790405,16,3391.1201171875,1820.1300048828125,87.55999755859375,-13898.299560546875,13782.39990234375,803.7000274658203,-1751.7999267578125,-5192.60009765625,465.99998474121094,255.0,188.0,True,-1.0825101397546597,1.7389136124177578,-1.54417206220243,True,18,False,0.0,False,15,,Coco,76561198272630635,7.0,-2847.219970703125,946.6099853515625,98.36000061035156,8790.0,20458.399658203125,-154.79999542236328,-1773.699951171875,5172.1002197265625,594.0000152587891,138.0,102.0,-0.04625307347438152,0.5284760923632323,2.9537055609258216,True,111.0,False,9,False,8,,False
133,8391,263,False,False,1,1486.6003457806744,2330.030029296875,4748.16015625,215.6199951171875,-9165.0,-3810.1998901367188,12681.800537109375,5527.9998779296875,-271.00000381469727,-2316.699981689453,1.0,-0.3706162173290331,0.0018260138895383887,1.9039737400571715,76561198039309853,enpitsu,24.0,2374.090087890625,4709.6298828125,66.33999633789062,-6019.4000244140625,13563.199462890625,3317.0999145507812,-1748.0000305175781,1163.499984741211,-2361.1000061035156,128.0,128.0,False,-0.05303784807324925,0.8147325279149334,0.011558325704731054,True,8,7,False,0.0,False,,bf81d8692db,games5425898691,20.0,-1265.3199462890625,2724.35009765625,17.010000228881836,-6682.9998779296875,15750.400390625,2.800000011920929,-0.3999999910593033,0.09999999776482582,-1973.800048828125,255.0,0.0,,-0.009560071741133522,1.2391153384404454,-3.979431947748434e-05,True,4,4,135.0,False,False,,Janakin,76561198086790405,16,1663.2099609375,4203.669921875,40.4900016784668,3818.900146484375,14033.800048828125,3334.8001098632812,193.1999969482422,-75.10000228881836,-2016.3999938964844,255.0,77.0,False,-0.007027933332466002,1.9612505726218026,-1.3189594526353382e-05,True,19,False,31.0,False,16,2.0,Coco,76561198272630635,7.0,-974.719970703125,4082.52001953125,17.010000228881836,14070.10009765625,12581.099853515625,2.7000001072883606,3.799999952316284,2.8999999165534973,-1056.9000244140625,128.0,128.0,-0.00965664101323616,2.4709466386990226,1.1642051763004368e-05,True,111.0,False,10,False,8,,False
134,8563,269,False,False,0,8276.091075903892,2381.320068359375,-2459.530029296875,101.1500015258789,289.3000030517578,25722.7001953125,4998.800048828125,-116.70000076293945,4302.200012207031,4180.4998779296875,0.0,1.153919371779337,0.2122646697914435,3.0613417291297655,76561198272630635,Coco,7.0,2416.800048828125,-2658.530029296875,96.38999938964844,10803.800048828125,20244.100341796875,1565.2000427246094,-1918.699951171875,5130.3997802734375,496.6999816894531,191.0,128.0,False,0.4463491913469733,1.58294944805917,0.9637022729404127,True,10,11,False,0.0,True,,76561198086790405,Janakin,16.0,3357.429931640625,-3433.610107421875,17.010000228881836,-171.39999389648438,14069.89990234375,2.5999999046325684,0.0,0.7999999821186066,125.29999732971191,255.0,132.0,False,0.009591355196827477,1.5899989277368538,-7.57635435250953e-05,True,22,18,255.0,False,False,,enpitsu,76561198039309853,24,1997.1199951171875,-2152.0400390625,46.31999969482422,19280.699462890625,2744.5999145507812,3479.5999145507812,-37.10000038146973,404.39998626708984,-2066.999969482422,128.0,0.0,,0.025056307874419367,0.014506950163871385,-0.0009350818510722822,True,12,False,72.0,False,11,,games5425898691,bf81d8692db,20.0,355.5199890136719,-1967.969970703125,17.010000228881836,-5290.5999755859375,-102.60000228881836,2.800000011920929,-0.3999999910593033,0.0,-2194.600067138672,255.0,0.0,0.009495717400370054,-3.081986905268983,-6.773591446884338e-05,True,0.0,False,4,False,6,,
135,8565,269,False,False,1,4387.197405352715,-2434.280029296875,2284.0,165.27999877929688,-21386.69921875,9236.099853515625,11271.099853515625,5451.300048828125,2442.5999450683594,-561.8999862670898,1.0,-1.4103187739975773,0.45205365148039256,2.1131021793647897,76561198039309853,enpitsu,24.0,-2228.9599609375,2125.7099609375,89.7699966430664,-22105.0,3969.5999145507812,3527.2000122070312,-1830.8000183105469,-2662.2000122070312,-2386.7999267578125,128.0,0.0,,-0.1714861032946231,0.23702067504358404,-0.0062092252606209255,True,12,11,False,72.0,False,,bf81d8692db,games5425898691,20.0,-308.0,1964.52001953125,17.010000228881836,5997.7001953125,-889.0000152587891,2.800000011920929,-0.0,0.09999999776482582,-2319.9000549316406,255.0,0.0,,-0.009506952927124002,-3.012386999196854,-3.65800999745669e-05,True,6,4,0.0,False,False,,Janakin,76561198086790405,16,-3355.090087890625,3316.25,17.010000228881836,357.99999237060547,-14088.199462890625,2.5999999046325684,-0.0,-0.29999999329447746,120.0,255.0,133.0,False,-0.009591616222327933,-1.6001611139325416,-2.702771700809172e-05,True,22,False,255.0,False,18,,Coco,76561198272630635,7.0,-2508.300048828125,2505.360107421875,105.19000244140625,-10972.900390625,-18243.299560546875,112.89999961853027,2077.2000122070312,-5036.400146484375,754.1000366210938,212.0,128.0,-0.5059455526800791,-2.03067624704132,1.6572574467709271,True,0.0,False,11,False,10,,False
136,8637,271,False,False,0,9651.704002012184,1785.010009765625,-4131.8701171875,430.04998779296875,-4942.5,-31642.60009765625,-3232.9998779296875,3589.7000122070312,1940.5999755859375,-4398.500061035156,0.0,-1.0441115917385184,0.9474967746131571,-2.4344515506522266,76561198086790405,Janakin,16.0,1764.5,-3967.070068359375,388.32000732421875,-971.9999694824219,-17394.7998046875,3033.5000610351562,1210.5000305175781,2307.7999877929688,-4843.299865722656,255.0,128.0,True,-0.3717846715409527,-1.2925536788709724,-0.759905631274217,True,24,19,False,140.25657634581287,True,,76561198272630635,Coco,7.0,3110.56005859375,-67.41000366210938,17.010000228881836,-11966.600341796875,-4874.800109863281,0.7000000029802322,0.0,-0.09999999776482582,2354.199981689453,255.0,255.0,False,0.00954611673043478,-2.6865297487491104,-2.131168100783568e-05,True,10,12,223.9439653709371,True,False,,enpitsu,76561198039309853,24,3635.820068359375,-2512.139892578125,17.049999237060547,-2638.5000610351562,-14340.699462890625,3.1999999284744263,0.0,-0.7999999821186066,0.9000000357627869,255.0,0.0,,0.016771931879583417,-1.7526066413811605,-6.553741679491072e-05,True,12,False,31.0,False,12,,games5425898691,bf81d8692db,20.0,1640.22998046875,-2265.659912109375,17.010000228881836,8809.400024414062,-10051.799926757812,2.8999999165534973,0.9000000357627869,-1.0000000149011612,-2148.8999938964844,255.0,0.0,0.009563848962082757,-0.901820909101165,-0.00014117634789312673,True,0.0,False,4,False,6,,
137,8667,273,False,False,1,2770.316297151975,-1481.1600341796875,3717.409912109375,211.74000549316406,2109.9000549316406,6197.19970703125,15544.3994140625,5965.10009765625,565.2999877929688,312.8000068664551,1.0,-0.6756226398319444,0.21957181690391117,1.2700762997727348,bf81d8692db,games5425898691,20.0,-1495.5899658203125,3591.969970703125,46.209999084472656,1327.2000122070312,11591.400146484375,3471.300048828125,203.1999969482422,-1201.2999725341797,2061.4999389648438,128.0,255.0,,-0.0060725448894205095,1.530896466967739,-0.02551958409885149,True,7,4,False,0.0,False,,76561198039309853,enpitsu,24.0,-2670.22998046875,3334.7099609375,17.049999237060547,11873.900146484375,-4345.299987792969,3.100000023841858,2.199999988079071,-0.9000000357627869,-899.1999816894531,255.0,128.0,,-0.01672714135567785,-2.7248371045303093,0.00027337315379200304,True,12,12,31.0,False,False,,Janakin,76561198086790405,16,-1701.3699951171875,5102.990234375,479.4700012207031,1770.8999633789062,-2.7000001072883606,2490.0999450683594,4.4999998807907104,1789.7999572753906,8.199999928474426,255.0,0.0,False,1.1176520281257496,3.119757283382743,1.5506711495673589,True,24,False,127.0,False,20,,Coco,76561198272630635,7.0,-2067.64990234375,1643.030029296875,17.010000228881836,9124.299926757812,20467.60009765625,2.5,0.19999999552965164,0.5999999865889549,0.29999999329447746,190.0,128.0,-0.009589481410178215,1.9900914581449782,-5.913839629003863e-05,True,147.0,False,12,False,10,,False
138,8825,278,False,False,0,9809.842110492436,801.8300170898438,-4521.7998046875,549.6199951171875,10958.699951171875,-11265.50048828125,4765.0,-2084.199981689453,2852.9000854492188,3795.10009765625,0.0,0.2981569655745721,-0.9339628249313783,-0.49689991987008847,76561198086790405,Janakin,15.0,676.02001953125,-4394.14990234375,410.55999755859375,4333.0999755859375,-7798.2000732421875,2956.4999389648438,-2123.0999755859375,-2414.7000122070312,-397.40001678466797,128.0,144.0,False,-0.5483285619430206,-0.717702161159582,-0.11083917728914812,True,28,20,4,40.56733788469786,True,,76561198272630635,Coco,7.0,-757.8599853515625,-5483.27978515625,123.52999877929688,4362.900085449219,1622.5999450683594,517.2999954223633,-1164.3000030517578,4907.60009765625,2192.899932861328,255.0,13.0,,-0.28350990714417235,1.5100004983158253,2.1834135708564606,True,14,14,97.0,False,False,,enpitsu,76561198039309853,24,792.22998046875,-3940.639892578125,208.5399932861328,-3085.1998901367188,-11520.699462890625,3710.4000854492188,-1151.2000274658203,652.7999877929688,740.1999664306641,128.0,128.0,,-0.6981947216922184,-1.5984046346359808,-0.12961065415689116,True,14,False,14.0,False,12,,games5425898691,bf81d8692db,20.0,839.2000122070312,-4226.33984375,250.6199951171875,94.79999542236328,278.8999938964844,-886.6000366210938,3206.199951171875,-1077.0999908447266,996.6000366210938,255.0,79.0,-0.8776221416275322,-2.243288356325092,0.5504219034977147,True,,False,4,4,10,,
139,8946,283,False,False,0,9257.710353362747,3444.929931640625,-3036.889892578125,131.94000244140625,-3705.0,10488.199462890625,3206.300048828125,1374.6000671386719,4869.800109863281,244.89999771118164,0.0,0.2687975480148673,2.366259162711335,-1.4201319490718194,76561198086790405,Janakin,15.0,3556.27001953125,-3149.419921875,16.479999542236328,-1310.0999450683594,9470.0,-637.5,-999.4000244140625,-1632.5,2206.1000061035156,238.0,223.0,False,0.020290478260978115,1.7701063284386807,-0.01152037687562236,False,30,20,4,255.0,False,,76561198272630635,Coco,7.0,2821.820068359375,-3736.070068359375,17.010000228881836,-3553.599853515625,7961.5997314453125,2.5999999046325684,1.0999999940395355,-2.3999999463558197,823.8999938964844,255.0,128.0,,0.009526344426586411,2.0471722261191054,-0.00023863570497047645,True,16,16,44.0,False,False,,enpitsu,76561198039309853,24,111.08000183105469,-3082.169921875,74.08000183105469,2133.2000732421875,18178.499755859375,-1723.3999633789062,-2683.699951171875,438.49998474121094,85.50000190734863,255.0,128.0,,-0.5516247025538937,1.3891034909404714,0.036925023523279164,True,16,False,31.0,False,14,,games5425898691,bf81d8692db,20.0,3361.60009765625,-781.9299926757812,16.989999771118164,3593.2998657226562,19633.1005859375,5.0,0.0,0.0,26.600000858306885,255.0,128.0,0.009588150814964525,1.3930788968460637,-1.9339350976850758e-05,True,0.0,False,6,4,12,,
140,8972,284,False,False,0,8236.613215987994,3102.010009765625,-2061.22998046875,146.1300048828125,-3528.2000732421875,12605.6005859375,606.3999938964844,1928.0999755859375,2779.2999267578125,581.1000061035156,0.0,0.9640705133378721,0.8195584473370339,2.9431811427995016,76561198086790405,Janakin,16.0,3150.739990234375,-2205.659912109375,17.010000228881836,-4866.600036621094,12678.499755859375,2.5,-0.5999999865889549,0.19999999552965164,-334.39998626708984,255.0,119.0,False,0.009531019576739993,1.9283084153335743,-1.455447433302502e-05,False,30,20,4,244.0,False,,76561198272630635,Coco,7.0,2137.489990234375,-3031.7099609375,17.010000228881836,-10023.499755859375,7798.2000732421875,2.5999999046325684,-0.3999999910593033,0.5000000074505806,0.0,255.0,128.0,,0.009577240171286945,2.4804336802284173,-6.408651773157058e-05,True,16,16,44.0,False,False,,enpitsu,76561198039309853,24,1020.1699829101562,-1371.31005859375,17.030000686645508,19787.900390625,11723.299560546875,1.8000000715255737,0.3999999910593033,0.19999999552965164,-1620.7000732421875,255.0,128.0,,0.016778785716989045,0.4957628836567844,-0.00017766138241645583,True,16,False,0.0,False,14,,games5425898691,bf81d8692db,20.0,3121.7900390625,850.6900024414062,16.989999771118164,-13667.39990234375,10638.800048828125,5.299999713897705,-0.3999999910593033,0.0,1941.0000610351562,128.0,255.0,0.009615785666934286,2.551956914746885,-2.766916333446372e-05,True,255.0,False,6,4,12,,
141,8993,284,False,False,0,7214.552627014811,2876.14990234375,-1009.8499755859375,149.77000427246094,-1223.3000183105469,15762.7001953125,693.3000183105469,1075.5999755859375,-1428.9999389648438,736.9000244140625,0.0,-0.11393203795031881,2.306887283226388,-2.072906930344547,76561198086790405,Janakin,16.0,2862.77001953125,-1088.25,17.010000228881836,-758.1999969482422,16229.89990234375,3.100000023841858,4.399999976158142,-0.7999999821186066,-1506.3999938964844,174.0,49.0,False,0.009850081663002832,1.5841553063682967,-4.102014042546007e-05,False,30,20,4,224.0,False,,76561198272630635,Coco,7.0,1260.47998046875,-2349.449951171875,17.010000228881836,-11127.39990234375,8656.799926757812,2.5999999046325684,-0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,0.009580742500519997,2.480433739121171,-5.3880773014365035e-05,True,16,16,44.0,False,False,,enpitsu,76561198039309853,24,2673.989990234375,-847.780029296875,149.58999633789062,22033.30078125,5410.30029296875,3104.4000244140625,0.0,0.09999999776482582,-47.39999771118164,128.0,128.0,,0.017237683245664527,0.21205066596948516,0.00019064030854356866,True,18,False,22.0,False,14,,games5425898691,bf81d8692db,20.0,2070.469970703125,1215.5999755859375,16.989999771118164,-10475.0,9300.700073242188,5.400000214576721,0.0,0.09999999776482582,-2165.2000427246094,255.0,0.0,0.00958490249267579,2.3492998769320903,-2.6684768710540264e-05,True,255.0,False,6,4,12,,
142,8995,284,False,False,1,5662.993529808116,-2896.449951171875,934.4299926757812,152.49000549316406,-19095.10009765625,5343.699951171875,161.10000610351562,-1529.4999694824219,-481.50001525878906,-5781.6998291015625,1.0,0.14379329159281953,-2.198605928863674,-2.1793523930490695,76561198039309853,enpitsu,24.0,-2673.989990234375,847.780029296875,149.58999633789062,-22033.30078125,-5410.30029296875,3104.4000244140625,-0.0,-0.09999999776482582,-47.39999771118164,128.0,128.0,,-0.017237683245664527,-0.21205066596948516,0.00019064030854356866,True,18,14,False,22.0,False,,bf81d8692db,games5425898691,20.0,-1991.780029296875,-1300.81005859375,16.989999771118164,8550.599975585938,-10931.600341796875,5.400000214576721,0.19999999552965164,-0.09999999776482582,-2195.500030517578,255.0,0.0,,-0.009563227351971546,-2.1673255551625155,-2.9165509123917185e-05,True,12,6,255.0,False,4,,Janakin,76561198086790405,16,-2862.25,983.8499755859375,16.8799991607666,-502.99999237060547,-14700.400390625,15.800000429153442,-60.70000171661377,-61.79999828338623,-1421.9999694824219,19.0,53.0,False,-0.013963467434368222,-1.4931763464027432,-0.00632985090972213,False,30,4,224.0,False,20,,Coco,76561198272630635,7.0,-1260.47998046875,2349.449951171875,17.010000228881836,11127.39990234375,-8656.799926757812,2.5999999046325684,0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,-0.009580742500519997,-2.480433739121171,-5.3880773014365035e-05,True,44.0,False,16,False,16,,
143,9089,288,False,False,0,8514.263439036054,3934.10009765625,-1871.6199951171875,244.6699981689453,-6226.400146484375,3075.2999877929688,-5103.500061035156,1576.1000061035156,2044.7999572753906,5090.299987792969,0.0,-0.3078179380285778,-1.5488203957394566,-0.3749531285411638,76561198086790405,Janakin,16.0,4067.27001953125,-1945.760009765625,187.97999572753906,-2191.300048828125,5936.099853515625,-8056.099853515625,-1772.2000122070312,3770.7000732421875,808.3000183105469,255.0,170.0,False,0.9034297180388569,1.9625465896335395,-1.1368603144644729,True,30,20,4,179.75039146792503,True,,76561198272630635,Coco,7.0,-1418.43994140625,-4723.5498046875,17.010000228881836,250.59999465942383,387.40001678466797,2.0000000298023224,10.700000524520874,1.0000000149011612,324.7999954223633,255.0,255.0,,0.009705827319582288,-1.1114955564635252,7.514086570226742e-05,True,18,18,44.0,False,False,,enpitsu,76561198039309853,24,3529.159912109375,155.36000061035156,17.059999465942383,4642.900085449219,-7164.4000244140625,2.7000001072883606,1.5999999642372131,-2.0999999344348907,-1869.1000366210938,255.0,0.0,,0.01665809503577957,-0.9646617156324372,-0.00048260286566779764,True,18,False,22.0,False,14,,games5425898691,bf81d8692db,20.0,3689.030029296875,-1670.489990234375,52.18000030517578,12247.2998046875,-12890.50048828125,3607.39990234375,-392.99999237060547,-482.59998321533203,1398.5000610351562,255.0,103.0,-0.008559750937576053,-0.6408951280685422,-0.0007003780589579431,True,162.87048600566,True,6,4,14,,
