,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
134,8636,262,False,False,1,7091.741087304567,2364.22998046875,-1798.0899658203125,84.75,19904.89990234375,13066.300048828125,-10993.299560546875,-5588.2000732421875,2131.300048828125,-477.7000045776367,1.0,0.9735822331553039,1.1616920250124756,1.1265744175871752,bc87200b99b,Natsu-du-42,7.0,2240.739990234375,-1950.97998046875,136.8300018310547,17602.900390625,7355.8001708984375,595.4000091552734,-4641.700134277344,-2940.7000732421875,237.39999771118164,255.0,255.0,False,-0.13666239904157246,2.50000293337997,-1.179012711254929,True,5,False,6,62.61897649303557,True,,b9a3c5b308b,yacine42152,7.0,3629.050048828125,86.73999786376953,17.010000228881836,5038.999938964844,-18762.099609375,2.199999988079071,0.7000000029802322,-2.3999999463558197,-1150.6999969482422,255.0,100.0,False,-0.00957905051926782,-1.7778597194699028,1.3470146250226273e-05,True,10,False,12,255.0,False,,enpitsu,76561198039309853,27,1755.3299560546875,-815.4199829101562,17.049999237060547,12026.8994140625,-6910.4998779296875,2.5999999046325684,-0.7000000029802322,-0.29999999329447746,0.0,255.0,255.0,,-0.016812443409973118,-2.6200526987279362,4.199085457055633e-05,True,6,6,False,67.0,False,,games5425898691,bf81d8692db,19.0,3043.489990234375,267.92999267578125,17.0,20622.80029296875,-10022.000122070312,3.1999999284744263,0.3999999910593033,-0.0,44.29999828338623,255.0,128.0,,-0.009585168980753714,-2.6946878587293726,-5.930942777804479e-05,True,134.0,False,8,False,8,
135,8715,265,False,True,1,4838.490046002879,2679.550048828125,642.22998046875,215.55999755859375,-12095.2001953125,19838.599853515625,2052.7999877929688,2295.399932861328,-404.3000030517578,-3751.9000244140625,1.0,0.7524328635560661,2.789156039908633,-1.4026976560827527,bc87200b99b,Natsu-du-42,7.0,2847.219970703125,383.9800109863281,135.30999755859375,-12393.299560546875,14483.499755859375,1115.2999877929688,-2336.6000366210938,-3820.4000854492188,392.7000045776367,178.0,115.0,False,0.11535926378076129,0.4415489534168415,-0.04644892509386735,True,7,False,8,0.0,False,,b9a3c5b308b,yacine42152,7.0,2173.409912109375,168.91000366210938,17.010000228881836,-9266.799926757812,15836.99951171875,0.0,-0.0,-0.19999999552965164,10.299999713897705,255.0,128.0,False,-0.00958685072214853,1.0400784961130578,1.2181349640233652e-05,True,10,False,12,189.73651608344048,True,,enpitsu,76561198039309853,27,2347.179931640625,2125.320068359375,17.049999237060547,-7075.0,12198.399658203125,2.5999999046325684,-0.3999999910593033,0.3999999910593033,0.09999999776482582,255.0,128.0,,-0.016762806815433132,1.0451827135135576,-4.905474475053524e-05,True,6,6,False,97.0,False,,games5425898691,bf81d8692db,19.0,1729.5799560546875,298.30999755859375,92.12999725341797,-9808.800048828125,20660.90087890625,-162.09999084472656,-4739.599914550781,-2788.9999389648438,81.70000076293945,255.0,128.0,,-0.32413093683892297,-2.223606248816343,-3.1171755997996495,True,9.0,False,9,False,10,
136,8743,266,False,False,0,7777.025762740353,-1473.02001953125,-2615.590087890625,93.1500015258789,5513.4002685546875,7034.7998046875,3694.1000366210938,-3729.89990234375,-483.1999969482422,3616.300048828125,0.0,0.06917780322889423,-1.0346249187573144,-1.5741116773361845,76561198039309853,enpitsu,27.0,-1490.3900146484375,-2766.179931640625,51.220001220703125,6365.3997802734375,1851.3999938964844,3121.099853515625,243.60000610351562,-552.9999923706055,2257.7999877929688,128.0,255.0,,0.00047157910929316953,0.45959958048982247,-0.0005711570662552007,True,7,False,8,97.0,False,,bf81d8692db,games5425898691,19.0,-817.3300170898438,-2326.81005859375,16.989999771118164,5087.300109863281,-22091.201171875,10.59999942779541,-1.7000000178813934,-5.400000214576721,-1844.1999816894531,255.0,0.0,,0.009762714749005866,-1.4062554277413135,-0.00030502335414037384,True,10,False,10,0.0,False,,yacine42152,b9a3c5b308b,7,-1006.7000122070312,-1598.4599609375,17.010000228881836,19889.599609375,-4773.599853515625,2.199999988079071,0.0,0.0,2128.699951171875,255.0,255.0,False,0.009608743348313941,-0.1421399391726148,-2.962039251686648e-05,True,12,10,False,152.89213787355732,True,,Natsu-du-42,bc87200b99b,7.0,-1643.6500244140625,-1738.4300537109375,79.7699966430664,11748.800048828125,-13183.599853515625,-2633.3999633789062,14.299999475479126,2238.2000732421875,190.79999923706055,177.0,255.0,False,-0.360154839090198,0.01621309749487287,-0.5811122530375796,True,0.0,False,8,False,8,
137,8778,267,False,False,1,3379.6654169097296,813.5700073242188,1761.3399658203125,116.31999969482422,-5280.9002685546875,-923.8999938964844,3614.89990234375,4459.2999267578125,-1075.0,344.39998626708984,1.0,0.08164587603590359,1.0440639002474137,-2.086635273517987,bc87200b99b,Natsu-du-42,7.0,813.1099853515625,1646.8599853515625,16.84000015258789,-6006.300048828125,-1278.0999755859375,-208.70000839233398,116.80000305175781,930.4000091552734,-3118.900146484375,255.0,0.0,False,-0.0020525984226161214,-0.17018838255573102,-0.0024184066053766027,True,8,False,8,0.0,False,,b9a3c5b308b,yacine42152,7.0,202.22000122070312,364.17999267578125,17.010000228881836,12684.100341796875,-2836.300048828125,2.5,-0.19999999552965164,-0.0,2512.899932861328,255.0,255.0,False,-0.009570325207389683,-3.019543926110215,-2.804682138743781e-05,True,10,False,12,175.0,False,,enpitsu,76561198039309853,27,1434.489990234375,2568.35009765625,20.90999984741211,-723.6000061035156,-1627.7999877929688,-1375.5000305175781,3962.5,548.4000015258789,100.29999732971191,255.0,128.0,,-0.024140242348489008,-0.11784933836414364,0.09969207281885804,True,8,8,False,97.0,False,,games5425898691,bf81d8692db,19.0,2183.0,4185.0,17.010000228881836,22862.7001953125,2509.2999267578125,0.0,-2.0999999344348907,-0.0,-244.0999984741211,255.0,69.0,,-0.009588367626538129,3.0364789024141503,1.2792044545892325e-05,True,21.0,False,10,False,10,
138,8809,268,False,False,1,3548.7781061057876,220.3699951171875,1656.1300048828125,106.61000061035156,-9378.599853515625,-2384.1000366210938,-1483.5000610351562,2518.800048828125,-1555.8000183105469,-2364.600067138672,1.0,-0.6939232606761686,0.8981836369950112,-1.2443564811586882,bc87200b99b,Natsu-du-42,7.0,389.6700134277344,1675.0899658203125,17.010000228881836,-5720.5999755859375,-2964.5999145507812,2.3000000417232513,-0.0,-0.0,2374.7999572753906,255.0,255.0,,-0.009509060396923969,-0.4701387780683154,1.9608636430388746e-05,False,8,False,8,,False,,b9a3c5b308b,yacine42152,7.0,497.95001220703125,1341.6600341796875,17.010000228881836,-12312.2998046875,6974.4000244140625,0.0,0.3999999910593033,-0.5000000074505806,2101.6000366210938,255.0,209.0,False,-0.009553645933433908,0.44522298282157946,-4.410288120725262e-05,True,10,False,12,152.42294215386912,True,,enpitsu,76561198039309853,27,524.1799926757812,2319.3701171875,17.030000686645508,-11607.7001953125,-10455.400390625,0.7999999821186066,-1.0999999940395355,-1.0000000149011612,153.90000343322754,255.0,128.0,,-0.01678246234588225,-0.7498998461198483,-0.0001723991452343576,True,9,8,False,6.255638878832573,True,,games5425898691,bf81d8692db,19.0,3715.06005859375,2752.0400390625,17.010000228881836,-6739.0997314453125,-21559.09912109375,0.0,0.09999999776482582,-0.0,-1994.1999816894531,255.0,0.0,,-0.009574680089163878,-1.1892450276369535,8.021766495836526e-06,True,220.487475356748,True,10,False,10,
139,8820,268,False,False,1,3750.7880615333384,-259.6400146484375,1571.6800537109375,95.18000030517578,-19395.6005859375,1163.6000061035156,1768.6000061035156,4628.399963378906,-2447.7999877929688,775.1000213623047,1.0,0.5460715767712834,2.17288466727657,-2.466265620671434,b9a3c5b308b,yacine42152,7.0,-77.05999755859375,1537.22998046875,17.010000228881836,-14601.800537109375,4966.700134277344,-3.6000001430511475,-30.0,10.299999713897705,717.3000335693359,255.0,128.0,False,-0.009536139766599429,0.31713037731686433,-0.0006671596965997248,True,10,False,12,138.3884730441596,True,,bc87200b99b,Natsu-du-42,7.0,136.36000061035156,1528.31005859375,16.979999542236328,-6880.9002685546875,-3478.800048828125,2.8999999165534973,39.30000066757202,6.200000047683716,-113.90000343322754,255.0,128.0,,-0.00905007124324915,-0.45808105232281127,0.0012180084525819138,False,8,False,8,,False,,enpitsu,76561198039309853,27,-62.63999938964844,1689.6199951171875,94.72000122070312,-15089.69970703125,-17200.400390625,737.2000122070312,4449.2999267578125,-3228.0999755859375,-181.00000381469727,255.0,0.0,,-1.183603628649774,-0.8622357796619219,-0.04514388140920671,True,10,9,False,3.0,False,,games5425898691,bf81d8692db,19.0,3097.260009765625,2054.64990234375,17.010000228881836,-20787.5,-9842.60009765625,0.0,0.3999999910593033,-0.0,-1978.800048828125,255.0,0.0,,-0.009589233794179657,-0.3635364646423597,2.3668767503287762e-05,True,218.52498926142215,True,10,False,10,
140,8836,269,False,False,1,4152.696129389341,-1332.3800048828125,1635.8299560546875,93.25,-18084.599609375,830.5000305175781,1083.499984741211,3524.4000244140625,-4801.300048828125,724.4000244140625,1.0,-0.307934759269106,-1.3249318273424486,0.9809758794286492,b9a3c5b308b,yacine42152,7.0,-1060.5400390625,1523.6099853515625,63.099998474121094,-17155.999755859375,12.300000190734863,-145.6999969482422,-2104.1000366210938,977.7999877929688,249.59999084472656,255.0,0.0,True,-0.16817999717006335,0.5138358424437737,-1.7318750198458317,True,10,False,12,114.0,False,,bc87200b99b,Natsu-du-42,7.0,-364.4599914550781,1287.6800537109375,16.979999542236328,-10132.60009765625,-4820.4998779296875,5.699999928474426,-0.0,-0.5999999865889549,0.0,255.0,128.0,,-0.00949764854186103,-0.44406118082260193,-7.277762452328672e-06,True,8,False,8,,False,,enpitsu,76561198039309853,27,-766.1500244140625,1308.5,146.3000030517578,-12293.00048828125,-5705.2001953125,-315.9000015258789,4176.7999267578125,-1836.6000366210938,-612.400016784668,128.0,128.0,,0.9901230044134703,-1.3626666016253288,-0.05994128932391748,False,10,10,False,3.0,False,,games5425898691,bf81d8692db,19.0,1786.3699951171875,2055.419921875,17.010000228881836,-20968.40087890625,7351.6998291015625,2.3000000417232513,-0.5000000074505806,0.09999999776482582,-1781.300048828125,255.0,0.0,,-0.009596330430050457,0.39201072209665333,-0.0001178534988257181,True,212.0,False,10,False,10,
141,8894,271,False,False,1,5963.7952330340595,-3995.860107421875,1728.760009765625,439.5799865722656,5188.2000732421875,5534.89990234375,11537.900390625,699.7000122070312,-1166.1000061035156,-1935.7000732421875,1.0,-0.6947969269673344,-0.45798980518631144,0.9108697687748307,b9a3c5b308b,yacine42152,7.0,-4082.590087890625,1657.530029296875,300.45001220703125,172.70000457763672,3954.5999145507812,10968.699951171875,-1090.5999755859375,2017.4000549316406,600.9999847412109,255.0,128.0,False,1.2196289274286607,1.7013694351334732,1.7090095551058537,True,10,False,12,114.0,False,,bc87200b99b,Natsu-du-42,7.0,-1986.489990234375,-1050.4200439453125,65.80999755859375,-6233.599853515625,-16301.500244140625,-2026.3999938964844,2185.0,-3955.0,-142.7999973297119,255.0,128.0,False,0.21035101831873007,-1.8564749397768252,-0.8260486443226764,False,10,False,10,24.739234503879345,True,,enpitsu,76561198039309853,27,-3459.919921875,114.31999969482422,17.049999237060547,-13612.7001953125,-1938.3999633789062,3.400000035762787,-0.7999999821186066,-0.0,-2788.9999389648438,255.0,0.0,False,-0.016765396715001157,0.06533034372125776,-0.00016460380858739882,True,10,10,False,255.0,False,190.0,games5425898691,bf81d8692db,19.0,-1.2999999523162842,5289.18994140625,17.010000228881836,-5102.200012207031,8608.099975585938,2.0999999344348907,0.5000000074505806,0.29999999329447746,29.30000066757202,255.0,138.0,,-0.009596187424106367,1.0365491061393568,2.3753718182797627e-05,True,212.0,False,10,False,10,
142,8929,272,False,False,1,5016.283271219111,-3330.39990234375,2438.030029296875,1366.6700439453125,8450.900268554688,8382.2998046875,4663.800048828125,-320.9000015258789,-948.0999755859375,-739.5999908447266,1.0,-0.1906248408488788,-3.0649865843986297,-0.38195225358881457,b9a3c5b308b,yacine42152,7.0,-3488.070068359375,2274.0,1247.3800048828125,6534.2999267578125,7000.3997802734375,4808.999938964844,-369.7999954223633,1316.9000244140625,555.6000137329102,255.0,128.0,False,0.09291052923258859,2.1948898262512317,-0.4544833017037174,True,10,False,14,81.71024534522846,True,,bc87200b99b,Natsu-du-42,7.0,-2789.739990234375,-3440.610107421875,17.0,-7189.7998046875,-17699.89990234375,3.400000035762787,-0.9000000357627869,-2.0000000298023224,-402.2999954223633,255.0,128.0,False,-0.009602562352833173,-1.155492208784791,5.8622996548478845e-05,False,10,False,10,0.0,False,,enpitsu,76561198039309853,27,-3942.1201171875,1323.22998046875,43.25,2582.9000854492188,13559.599609375,-1272.300033569336,-261.5999984741211,-1482.5999450683594,-627.599983215332,255.0,128.0,False,-0.11342008440070903,1.7986388522644312,0.44548356509764253,True,10,10,False,247.0,False,,games5425898691,bf81d8692db,19.0,-635.1900024414062,5412.8701171875,19.329999923706055,-1645.0,-3258.2000732421875,-128.100004196167,4.099999964237213,-17.200000286102295,404.00001525878906,0.0,128.0,,-0.04540783823016246,-1.1318935534597434,-0.01699447582253825,True,212.0,False,10,False,10,
143,8999,275,True,True,1,2201.5483347224385,-1213.27001953125,4509.2900390625,483.8399963378906,17361.800537109375,13708.399658203125,-91.5999984741211,-1678.699951171875,-1962.5999450683594,-18.300000429153442,1.0,0.2446754203434813,0.22409052827034606,1.4677474747163435,b9a3c5b308b,yacine42152,7.0,-1277.77001953125,4453.60986328125,355.7200012207031,13229.3994140625,6806.9000244140625,-1140.999984741211,-1521.9000244140625,4291.499938964844,1882.5,255.0,128.0,True,-1.1338249628739039,0.2494526274730512,3.008605599144754,True,11,False,14,0.0,False,,bc87200b99b,Natsu-du-42,7.0,-1076.010009765625,-3020.780029296875,101.0,5976.6998291015625,21719.49951171875,592.0999908447266,-1314.6000671386719,5330.9002685546875,-320.49999237060547,222.0,243.0,False,-0.30735236016052353,0.6998041327154049,2.7641619899881413,True,11,False,12,207.0,False,,enpitsu,76561198039309853,27,-1827.780029296875,4804.68017578125,17.049999237060547,18423.699951171875,4636.099853515625,-1.5999999642372131,2.199999988079071,0.5000000074505806,-1422.5999450683594,255.0,0.0,False,-0.016780390278666516,2.9374533634281543,-6.545497109152754e-05,True,11,10,False,214.2779868392534,True,,games5425898691,bf81d8692db,19.0,-702.760009765625,4945.89990234375,209.63999938964844,-8842.7001953125,-5094.2999267578125,3191.7001342773438,-1472.1000671386719,-3247.3001098632812,4187.699890136719,255.0,39.0,,0.5067546907104188,-0.47778605784349315,0.938293104508926,True,171.2779868392534,True,11,False,12,
144,9266,275,False,False,0,5209.8492665979065,-1.7599999904632568,7.46999979019165,95.51000213623047,-850.9999847412109,18013.699951171875,4550.5999755859375,2311.9000244140625,2394.600067138672,-4992.0001220703125,0.0,0.04531826633480128,-0.08977204626684358,0.03998658711427498,76561198039309853,enpitsu,27.0,76.19000244140625,-220.1999969482422,17.049999237060547,-13744.49951171875,13719.7998046875,3.0000001192092896,1.0000000149011612,-1.0000000149011612,1743.8999938964844,255.0,0.0,,0.01678405979122505,2.3986457906985352,0.00020668861880334275,True,False,False,False,0.0,False,,bf81d8692db,games5425898691,19.0,-3522.52001953125,-2552.8701171875,17.010000228881836,-5036.499938964844,-12994.300537109375,2.3000000417232513,0.3999999910593033,0.7000000029802322,2143.2000732421875,255.0,255.0,,0.009564746412989355,-1.8811510094563049,7.907099512546674e-05,False,False,False,False,31.0,False,,yacine42152,b9a3c5b308b,7,-3069.320068359375,4393.75,17.010000228881836,6811.7999267578125,11360.0,2.5,0.0,-0.09999999776482582,-2325.2999877929688,255.0,0.0,True,0.009576949349450638,0.9566034989861569,-1.1660475810241649e-05,True,4,4,False,255.0,False,,Natsu-du-42,bc87200b99b,7.0,196.6199951171875,590.5700073242188,83.19000244140625,-18069.200439453125,-14229.200439453125,-179.89999771118164,-2349.2999267578125,-4942.39990234375,-549.7000122070312,255.0,16.0,,0.16860331554361932,-2.03964829942468,1.7165713933556073,True,9.221978702852804,True,3,False,4,
145,9332,278,False,False,1,8937.861576529742,160.88999938964844,-3767.580078125,167.36000061035156,1618.699951171875,14551.300048828125,11598.800048828125,5209.000244140625,1036.9000244140625,-2791.0000610351562,1.0,-0.8269062767580636,1.7211255064247597,-0.2508981576559045,b9a3c5b308b,yacine42152,7.0,126.56999969482422,-3948.22998046875,14.75,-8670.900268554688,10911.700439453125,115.60000419616699,151.5999984741211,49.80000019073486,-1460.0999450683594,255.0,128.0,False,-0.01720772452600053,1.0168031594605769,0.009278766367907382,True,4,False,4,220.10835255089629,True,,bc87200b99b,Natsu-du-42,7.0,2578.18994140625,-3036.530029296875,17.010000228881836,-12630.799560546875,-8377.60009765625,2.800000011920929,-0.7000000029802322,-0.29999999329447746,-3114.5999145507812,192.0,0.0,False,-0.00959118850899261,-0.3587980997057137,-9.66675016652729e-06,True,4,False,4,0.0,False,,enpitsu,76561198039309853,27,3304.830078125,-105.05000305175781,17.049999237060547,5444.7998046875,5179.5001220703125,3.4999999403953552,-5.5000001192092896,-5.5000001192092896,-1000.2999877929688,255.0,128.0,,-0.016669414283299214,2.3666058525616602,3.2962575940255078e-06,True,False,False,False,0.0,False,,games5425898691,bf81d8692db,19.0,709.3099975585938,3693.050048828125,17.010000228881836,-18338.800048828125,-13662.099609375,2.0999999344348907,-2.5999999046325684,-1.7000000178813934,1176.6999816894531,255.0,255.0,,-0.00960089231479536,-0.6603150115036578,9.095309325943591e-05,True,196.0,False,False,False,False,
146,9405,280,False,False,1,5221.8353033878,573.7100219726562,-71.87999725341797,896.530029296875,3897.60009765625,25620.70068359375,-3135.1998901367188,-2737.3001098632812,1737.2000122070312,3638.2998657226562,1.0,0.17473266600001294,-2.6052212731405207,2.004735405758149,b9a3c5b308b,yacine42152,7.0,579.1699829101562,-203.5399932861328,846.9500122070312,8814.099731445312,17607.7001953125,1570.2000427246094,-1614.2999267578125,-4952.300109863281,138.69999885559082,255.0,14.0,,0.8723312443848344,2.5150664337222444,-2.2940576806421404,True,4,4,6,79.63362590471903,True,,bc87200b99b,Natsu-du-42,7.0,-1827.1199951171875,-3633.699951171875,16.969999313354492,-19797.19970703125,-8782.19970703125,9.49999988079071,-16.49999976158142,-7.300000190734863,1005.5999755859375,192.0,128.0,False,-0.009574133707390842,-0.49045035488908384,-0.0012576729399520219,,6,False,6,0.0,False,,enpitsu,76561198039309853,27,1580.2099609375,1283.3299560546875,17.030000686645508,-11655.799560546875,11570.400390625,5.5000001192092896,-0.29999999329447746,0.09999999776482582,-2045.5999755859375,255.0,128.0,,-0.016765506351946086,0.849421658490255,-4.466257629829859e-05,True,False,False,False,230.0,False,,games5425898691,bf81d8692db,19.0,422.3999938964844,495.6600036621094,783.530029296875,5776.199951171875,-14975.0,4354.2999267578125,4846.700134277344,2482.7000427246094,-771.3999938964844,255.0,232.0,,-0.4655642646228269,-1.973065119518859,-0.3621746011856345,True,119.49805603745158,True,False,False,4,
147,9409,281,False,False,0,5406.898317842846,-657.5999755859375,-261.6400146484375,856.4099731445312,-26710.80078125,-6380.30029296875,3114.5999145507812,2527.7999877929688,-946.6000366210938,5358.499755859375,0.0,-0.021260417365311663,-2.9753282606693383,1.5287418136460178,bf81d8692db,games5425898691,19.0,-471.760009765625,-367.7900085449219,815.0700073242188,-6024.69970703125,15612.7001953125,3268.900146484375,-4985.4998779296875,-2043.0999755859375,-215.40000915527344,255.0,255.0,,0.9199210832066315,1.907249970462709,-0.40294050518217905,True,False,False,4,106.96328608451344,True,,76561198039309853,enpitsu,27.0,-1484.760009765625,-1397.8499755859375,17.030000686645508,9542.000122070312,-13088.199462890625,5.099999904632568,2.3999999463558197,-3.400000035762787,-1055.5999755859375,255.0,128.0,,0.016763300729839052,-1.0099689286636844,0.00018320919341448683,True,False,False,False,230.0,False,,yacine42152,b9a3c5b308b,7,-646.6900024414062,70.1500015258789,859.3599853515625,-9119.600219726562,-17936.099853515625,1732.4000549316406,1218.499984741211,5184.2999267578125,-1373.9999389648438,255.0,106.0,,-1.0449933873224142,-2.017457765075707,-2.96148965065812,True,6,4,4,67.09885595178089,True,,Natsu-du-42,bc87200b99b,7.0,2130.110107421875,3791.320068359375,17.0,19142.2998046875,9865.999755859375,3.4999999403953552,1.5000000596046448,1.0999999940395355,-1386.300048828125,199.0,0.0,False,0.009569427186286972,0.4611991046974166,-0.0003744633509951718,,0.0,False,6,False,6,
