,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
160,10523,283.0,False,False,0,7815.056257303686,2736.93994140625,-1779.31005859375,101.38999938964844,10104.69970703125,18667.2998046875,2544.9000549316406,1078.8999938964844,338.80001068115234,-367.2999954223633,0.0,0.45034971484170216,0.16757893558547227,2.7850989762407825,76561198039309853,enpitsu,25.0,2700.89990234375,-1949.3699951171875,16.68000030517578,10902.2998046875,14180.699462890625,-5.099999904632568,86.00000381469727,42.30000019073486,2853.9999389648438,255.0,128.0,,0.002289021165822415,0.9995799943031991,-0.009156426121060744,True,6,4,0.0,False,False,,bf81d8692db,games5425898691,20.0,1847.300048828125,-3281.93994140625,17.010000228881836,2687.7999877929688,10103.699951171875,0.09999999776482582,-1.5000000596046448,-5.0,1121.500015258789,255.0,135.0,,0.00953200420087468,1.3389669689087589,6.531412442536444e-05,True,159.3965161461984,True,8,8,False,,Disguised Koala on YT,76561198364567027,6,-1787.550048828125,-3369.989990234375,43.209999084472656,-5582.9998779296875,18584.7998046875,3280.8999633789062,-305.0,-64.40000057220459,-1232.5,238.0,73.0,,0.014773707722913353,1.7596734241691396,0.000180799655925689,,142.0,False,10,6,4,,ruben_ess,639725539893080646,9.0,1573.239990234375,-1234.1600341796875,17.010000228881836,20687.2998046875,10049.500122070312,2.5,-0.5000000074505806,-0.09999999776482582,-2.5,255.0,128.0,,0.009592243605584106,0.45187425144823473,5.1579426633821386e-05,True,6,False,6,67.0,False,
161,10590,286.0,False,False,1,8581.265538005278,-3993.2900390625,-1912.1600341796875,433.6099853515625,3798.699951171875,-2024.1000366210938,3102.0999145507812,-3795.4000854492188,-1902.8999328613281,-1447.1000671386719,1.0,0.09859437986433432,1.9603138357258199,1.4091644276606496,639725539893080646,ruben_ess,8.0,-4035.409912109375,-2037.530029296875,416.44000244140625,2271.7999267578125,-7224.2999267578125,8077.1002197265625,1201.3999938964844,2735.8999633789062,-175.10000228881836,255.0,242.0,,0.7526244695055557,-2.051230339322539,-2.291010492697056,True,8,6,254.0,False,False,,76561198364567027,Disguised Koala on YT,6.0,1121.030029296875,-1782.8800048828125,108.48999786376953,-10710.50048828125,-19554.49951171875,-1235.5999755859375,1243.7999725341797,-2621.099853515625,-721.6000366210938,128.0,128.0,,0.5178423053200608,-1.3577743272353513,-0.7838812143383046,True,203.0,False,8,12,6,,enpitsu,76561198039309853,25,-4066.7099609375,-1645.760009765625,205.3000030517578,1118.0999755859375,-12918.699951171875,7010.3997802734375,-177.29999542236328,2649.5999145507812,303.700008392334,255.0,255.0,,0.5029199448390322,-1.447997454521224,-1.3085568837614947,True,0.0,False,8,False,5,,games5425898691,bf81d8692db,20.0,-2051.18994140625,-673.4000244140625,17.010000228881836,185.49999237060547,-17189.000244140625,2.7000001072883606,-0.0,-0.5000000074505806,0.09999999776482582,255.0,128.0,,-0.009598211478698685,-1.5816235088706314,-4.7223507211393144e-05,True,10,False,10,185.0,False,
162,10593,286.0,False,False,0,5801.419350714625,3945.949951171875,1944.3800048828125,473.8299865722656,-12686.300048828125,11393.699951171875,11495.50048828125,5869.69970703125,1065.6999969482422,640.4000091552734,0.0,0.2261561651558603,-2.0854789320353224,1.0378585556139714,76561198039309853,enpitsu,25.0,4032.530029296875,1854.739990234375,309.6700134277344,-7538.800048828125,15942.7001953125,6134.69970703125,-133.1999969482422,-2847.9000854492188,-3898.9999389648438,255.0,255.0,,-0.5012247563914578,1.6321550143432701,-1.7338207245738737,True,8,5,0.0,False,False,,bf81d8692db,games5425898691,20.0,2053.360107421875,945.2100219726562,17.010000228881836,898.7999725341797,17112.900390625,2.7000001072883606,0.0,1.4000000059604645,-1275.8999633789062,255.0,52.0,,0.009597574289123775,1.4950248805110682,-0.00018818375274965576,True,215.0,False,10,10,False,22.0,Disguised Koala on YT,76561198364567027,6,-1031.72998046875,1945.8800048828125,95.70999908447266,10710.50048828125,19554.49951171875,-1776.6000366210938,-1023.3999633789062,1887.2999572753906,-651.8000030517578,128.0,128.0,,-0.37784356762489846,1.227503286460763,-0.6169564411169959,True,203.0,False,12,6,8,,ruben_ess,639725539893080646,8.0,4017.8701171875,2101.760009765625,478.05999755859375,-2040.8999633789062,7908.2000732421875,6993.900146484375,756.9000244140625,-4752.9998779296875,-647.6999664306641,255.0,208.0,,-0.5902179124964766,2.2420032930513103,-2.6989975460163973,True,6,False,8,254.0,False,
163,10701,290.0,False,False,0,934.0582992181107,-351.6300048828125,4380.97021484375,164.47999572753906,-13784.200439453125,17680.999755859375,8558.400268554688,2828.2998657226562,-1546.1000061035156,-5060.5999755859375,0.0,-0.3295130534613759,3.1415119473506197,2.6013692533842327,76561198039309853,enpitsu,25.0,-237.75,4206.41015625,115.66000366210938,-21371.99951171875,7344.2999267578125,3872.3001098632812,-0.9000000357627869,-0.9000000357627869,-477.90000915527344,128.0,128.0,,0.017231550201833208,2.6301118476564254,0.001901671276847763,True,10,6,188.0,False,False,,bf81d8692db,games5425898691,20.0,-234.08999633789062,5102.990234375,1042.300048828125,-10164.099731445312,-2.7000001072883606,-3010.0,0.5000000074505806,-282.5,-0.5000000074505806,255.0,154.0,,0.2573318783790359,3.1317723860348505,-1.5732054512997216,True,101.0,False,10,12,False,,Disguised Koala on YT,76561198364567027,6,-837.27001953125,5310.419921875,31.959999084472656,606.3999938964844,-9942.999877929688,-521.3999938964844,-138.4000015258789,-836.1000061035156,844.7000122070312,128.0,128.0,False,0.06122725981479934,-1.4754110074462063,-0.5894000538994965,True,161.0,False,12,6,8,,ruben_ess,639725539893080646,8.0,-56.060001373291016,4610.330078125,119.5199966430664,-17429.49951171875,-11238.499755859375,2958.5000610351562,4326.099853515625,3308.599853515625,-766.3999938964844,128.0,255.0,True,-0.30202174634085505,-2.513103316368301,-0.07246512443941658,True,7,False,10,76.3929720822201,True,
164,10766,292.0,False,False,1,8192.923551639595,-514.97998046875,-2930.510009765625,174.1999969482422,4177.099914550781,17201.8994140625,5747.39990234375,2077.4000549316406,-2907.60009765625,-4819.700012207031,1.0,0.18846680682544042,-0.48341757816484504,-0.772858208767226,76561198364567027,Disguised Koala on YT,7.0,-597.6500244140625,-3087.090087890625,80.86000061035156,-1914.9000549316406,21263.798828125,2414.9000549316406,-1275.8999633789062,5329.89990234375,-462.20001220703125,255.0,0.0,False,-0.04465703559079709,1.38634886837104,0.6527136654961091,True,14,9,35.0,False,6,,639725539893080646,ruben_ess,8.0,3489.340087890625,-839.9000244140625,17.0,2631.7999267578125,22778.89892578125,3.700000047683716,-0.09999999776482582,-2.3999999463558197,545.4000091552734,255.0,128.0,False,-0.009593316212581445,1.6426061191786223,-8.502800887803638e-05,True,0.0,False,8,10,False,,enpitsu,76561198039309853,25,3215.3701171875,-3380.469970703125,17.040000915527344,-10440.6005859375,19336.300048828125,0.09999999776482582,-0.0,-0.0,59.000000953674316,255.0,128.0,False,-0.016796679020868115,1.0695626724372913,-2.3726075669828896e-05,True,72.15430534270507,True,10,False,6,,games5425898691,bf81d8692db,20.0,2028.3299560546875,-3696.8798828125,17.0,-5507.2998046875,19535.400390625,1.5000000596046448,0.3999999910593033,-1.4000000059604645,267.2999954223633,255.0,128.0,,-0.009604020023882028,1.2792573440451303,-2.4310521964187702e-05,True,10,False,12,0.0,False,
165,10821,294.0,False,False,0,5539.269583409126,-265.5899963378906,-363.2799987792969,137.3800048828125,19863.699951171875,-5908.800048828125,8137.1002197265625,2088.300018310547,-5388.800048828125,1612.2000122070312,0.0,-1.3987124837770788,2.130486048906332,-1.912089697879543,bf81d8692db,games5425898691,20.0,-444.3599853515625,-377.5299987792969,81.1500015258789,19684.7998046875,-11697.60009765625,2097.100067138672,-817.7999877929688,5410.2001953125,556.5999984741211,255.0,219.0,,0.47394126582088164,-0.7048693957814531,-0.4317080647023842,True,16,13,61.0,False,False,,76561198039309853,enpitsu,25.0,-1418.4300537109375,-773.469970703125,17.040000915527344,1541.300048828125,-22582.099609375,4.399999976158142,0.0,0.3999999910593033,-61.90000057220459,255.0,128.0,,0.016775981641955644,-1.5091068730258173,5.199527637990207e-05,True,14.0,False,6,10,False,,Disguised Koala on YT,76561198364567027,7,42.540000915527344,-312.5799865722656,59.40999984741211,-20497.80029296875,-6196.6998291015625,3079.5001220703125,-411.1000061035156,-4351.300048828125,-2118.3999633789062,255.0,74.0,,0.08759709939053226,-2.8899290464089966,0.01772296393101403,True,0.0,False,16,6,11,,ruben_ess,639725539893080646,8.0,-781.8900146484375,-525.6400146484375,73.33000183105469,22753.00048828125,-2702.6998901367188,1989.7000122070312,4661.099853515625,2878.3999633789062,-488.1999969482422,255.0,18.0,,0.2630449198693229,0.10305276389970003,0.47232902894487855,True,9,False,12,176.0,False,
166,10823,294.0,False,False,1,4782.000277886594,187.2100067138672,410.82000732421875,207.13999938964844,5803.499755859375,10965.6005859375,15976.400146484375,-330.9000015258789,-5979.0997314453125,-373.69998931884766,1.0,1.5379865327655018,-1.6386762776161257,-1.3880165255314472,76561198364567027,Disguised Koala on YT,7.0,122.5999984741211,364.239990234375,81.72000122070312,18240.899658203125,6185.10009765625,2296.4999389648438,-654.1000366210938,4754.4000244140625,2686.400146484375,255.0,139.0,,-0.5969397800164664,2.7974998659146495,0.17739965757058118,True,16,11,0.0,False,6,,639725539893080646,ruben_ess,8.0,781.8900146484375,525.6400146484375,73.33000183105469,-22753.00048828125,2702.6998901367188,1989.7000122070312,-4661.099853515625,-2878.3999633789062,-488.1999969482422,255.0,18.0,,-0.2630449198693229,-0.10305276389970003,0.47232902894487855,True,176.0,False,9,12,False,,enpitsu,76561198039309853,25,1406.43994140625,961.7000122070312,17.040000915527344,-1378.2000732421875,22591.39892578125,4.399999976158142,-0.0,-0.19999999552965164,-20.69999933242798,255.0,128.0,,-0.016776040763468874,1.51207109100365,2.7131301613849566e-05,True,14.0,False,10,False,6,,games5425898691,bf81d8692db,20.0,262.8399963378906,496.5,91.0199966430664,-17769.200439453125,11933.800048828125,-5.600000023841858,1343.3000183105469,-5308.499755859375,514.0999984741211,255.0,238.0,,-0.8090121675676657,1.1000977318588707,-1.304078679791906,True,13,False,16,61.0,False,
167,10925,298.0,False,False,0,9032.297589848824,-2214.8701171875,-3795.489990234375,344.42999267578125,-24.600000381469727,26994.19921875,-1953.2000732421875,-4757.9998779296875,3529.5001220703125,950.1999664306641,0.0,0.8795872592971221,2.640406908164027,2.6049691797473793,76561198039309853,enpitsu,25.0,-2233.47998046875,-3953.1201171875,252.02999877929688,-7213.599853515625,13902.39990234375,688.0999755859375,2682.0001220703125,-2312.2999572753906,-275.79999923706055,255.0,0.0,False,-0.6015870628302734,2.260475327726903,-0.09321710756294443,True,12,7,0.0,False,False,,bf81d8692db,games5425898691,20.0,1445.52001953125,-5079.56005859375,87.16000366210938,-19499.000244140625,1523.9999389648438,-2490.0,1773.3999633789062,-1178.3999633789062,-693.0000305175781,255.0,0.0,,0.14798283301142215,3.064349556808925,1.0377837262896972,True,231.0,False,14,16,False,,Disguised Koala on YT,76561198364567027,7,-2460.010009765625,-4034.1298828125,17.010000228881836,3733.3999633789062,7880.9002685546875,0.7999999821186066,1.7000000178813934,-0.3999999910593033,2258.699951171875,255.0,249.0,False,0.009638327091452837,1.1550414351437845,4.1120967008778254e-05,True,226.4780818980227,True,16,6,12,,ruben_ess,639725539893080646,8.0,-575.3200073242188,-290.79998779296875,17.010000228881836,-18605.6005859375,-7880.4998779296875,2.5999999046325684,-0.7000000029802322,0.0,104.60000038146973,255.0,128.0,False,0.009608152219764248,-2.7282082196133493,-0.00010747291434352695,True,10,False,12,143.0,False,
168,10951,299.0,False,False,1,3975.4925011926603,2203.639892578125,1385.719970703125,188.3000030517578,-2444.7000122070312,15880.0,15232.80029296875,5898.4002685546875,-870.6999969482422,671.2999725341797,1.0,-1.2474616870580688,-2.0414778392255335,1.2009081829107016,639725539893080646,ruben_ess,8.0,2222.9599609375,1234.6300048828125,96.2699966430664,8938.200073242188,10779.599609375,716.9999694824219,123.29999923706055,-3845.2999877929688,3930.4000854492188,255.0,255.0,False,0.07236950559748322,1.8155726714546663,-0.09810888182728232,True,14,11,143.0,False,False,,76561198364567027,Disguised Koala on YT,6.0,2988.360107421875,2965.469970703125,17.010000228881836,11323.499755859375,-8193.300170898438,2.800000011920929,1.5000000596046448,-1.1999999731779099,1550.5000305175781,245.0,255.0,False,-0.009575942006031315,-2.529366086210204,0.00017022957933721686,True,203.0,False,12,16,6,,enpitsu,76561198039309853,25,2902.3798828125,2698.10009765625,222.6999969482422,7589.0997314453125,-13884.300537109375,-1749.1999816894531,2058.000030517578,-1135.8999633789062,276.299991607666,128.0,128.0,False,1.1776951994661629,-2.6704280300615677,-1.0293947038358777,True,0.0,False,12,False,8,,games5425898691,bf81d8692db,20.0,521.9000244140625,4594.2900390625,17.010000228881836,20538.20068359375,1372.4000549316406,2.5999999046325684,0.7000000029802322,0.09999999776482582,139.49999809265137,255.0,128.0,,-0.009588829046923528,3.058407133475704,-0.00011389610928387882,True,14,False,16,212.0,False,
169,11227,,False,False,1,5206.664987386258,-6.050000190734863,12.069999694824219,92.16000366210938,-10725.2001953125,23224.89990234375,422.7000045776367,-481.5999984741211,1236.6999816894531,5851.300048828125,1.0,0.023586713858701102,-0.10943807398260617,0.007736882721250451,639725539893080646,ruben_ess,7.0,60.790000915527344,-288.9100036621094,88.05000305175781,-1981.9000244140625,22838.40087890625,1863.2000732421875,-2293.2000732421875,-768.3000183105469,-2384.4000244140625,255.0,239.0,False,-0.03894445184799071,2.15735699374348,-0.020721709291065586,True,4,3,22.0,False,False,,76561198364567027,Disguised Koala on YT,6.0,-2974.949951171875,-4092.550048828125,17.010000228881836,-14712.7001953125,-704.8000335693359,3.1999999284744263,-0.3999999910593033,-0.0,-3062.9998779296875,200.0,0.0,False,-0.00960084467744099,0.19763976192868854,-0.00011155936162700964,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,2939.1298828125,4132.14013671875,17.059999465942383,14138.00048828125,-79.29999828338623,2.800000011920929,1.2999999523162842,-0.0,-2653.9999389648438,255.0,0.0,False,-0.016778389278323255,-3.0250196991855867,-0.0002062898019024719,True,255.0,False,False,False,False,40.0,games5425898691,bf81d8692db,20.0,-6.019999980926514,143.6999969482422,99.80000305175781,-695.0,-22820.90087890625,672.3999786376953,5482.1002197265625,-441.8000030517578,-22.300000190734863,128.0,128.0,,-1.2107447373815097,-1.4795711775347662,-0.011237393799478605,True,3,False,4,31.0,False,
170,11228,301.0,False,False,0,5212.301187539502,45.849998474121094,13.5,95.05000305175781,17394.69970703125,-4081.199951171875,1328.0000305175781,1611.300048828125,-15.0,5779.5001220703125,0.0,-0.1923193081687493,0.3246004184072262,0.4997872082271703,bf81d8692db,games5425898691,20.0,6.019999980926514,-143.6999969482422,99.80000305175781,695.0,22820.90087890625,672.3999786376953,-5482.1002197265625,441.8000030517578,-22.300000190734863,128.0,128.0,,1.2107447373815097,1.4795711775347662,-0.011237393799478605,True,4,3,31.0,False,False,,76561198039309853,enpitsu,25.0,-2939.1298828125,-4132.14013671875,17.059999465942383,-14138.00048828125,79.29999828338623,2.800000011920929,-1.2999999523162842,0.0,-2653.9999389648438,255.0,0.0,False,0.016778389278323255,3.0250196991855867,-0.0002062898019024719,True,255.0,False,False,False,False,,Disguised Koala on YT,76561198364567027,6,3092.719970703125,4085.159912109375,17.010000228881836,13487.39990234375,-2298.800048828125,3.400000035762787,0.29999999329447746,-0.29999999329447746,-3302.0999145507812,205.0,0.0,False,0.00959914807907961,-0.4652033191192042,-8.400892474930529e-05,True,255.0,False,False,False,False,,ruben_ess,639725539893080646,7.0,-49.5,111.98999786376953,105.5199966430664,-521.5999984741211,-14164.69970703125,3778.900146484375,-4326.000061035156,-1956.6000366210938,-2776.099853515625,255.0,255.0,False,0.1567529912544537,-2.4481180526571746,-0.1590204758249255,True,3,False,4,22.0,False,
171,11279,302.0,False,False,1,7629.132630847342,-2618.610107421875,-1631.3499755859375,130.94000244140625,5255.5999755859375,18005.2001953125,10204.199829101562,3738.699951171875,-4365.5999755859375,1721.3999938964844,1.0,1.248973641411175,-1.6267415419032798,1.6406432956354664,76561198364567027,Disguised Koala on YT,6.0,-2707.840087890625,-1793.1600341796875,14.640000343322754,3932.9998779296875,12679.49951171875,-406.6999816894531,1331.199951171875,1097.2000122070312,-3424.2001342773438,255.0,128.0,False,0.014700105896038164,1.9659163206939871,0.046309368568728276,True,False,False,206.3622881879089,True,False,,639725539893080646,ruben_ess,7.0,842.4500122070312,612.0499877929688,17.0,10199.500122070312,-4155.7000732421875,3.8999998569488525,-1.4000000059604645,0.5000000074505806,-141.00000381469727,255.0,128.0,False,-0.009546410012186667,-2.736131860668177,0.0001691417693160511,True,0.0,False,4,4,False,,enpitsu,76561198039309853,25,1659.280029296875,2295.830078125,17.059999465942383,-18914.100341796875,1314.7000122070312,2.3000000417232513,-0.7000000029802322,-0.0,-1999.7000122070312,255.0,0.0,False,-0.016764426072388743,0.13761163379135377,-6.837672329256912e-05,True,206.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-1781.1199951171875,-296.239990234375,98.91999816894531,-17623.00048828125,-915.9999847412109,-164.3000030517578,244.59999084472656,-5494.1998291015625,-60.50000190734863,255.0,128.0,,-0.49607447098160057,3.0911107630081545,-3.128822160497965,False,5,False,6,0.0,False,
172,11338,305.0,True,True,1,3832.4941552244663,-1512.550048828125,2158.909912109375,794.1099853515625,8004.6002197265625,27076.10107421875,1973.2000732421875,-2981.7001342773438,571.8000030517578,-1049.1000366210938,1.0,1.224660760844714,-1.3258155818962756,1.9834308315506821,76561198364567027,Disguised Koala on YT,6.0,-1603.8199462890625,1897.699951171875,662.97998046875,5465.999755859375,20760.10009765625,4931.9000244140625,-1732.4000549316406,1222.9000091552734,508.80001068115234,250.0,174.0,,0.9933557808691469,2.5625453445388913,0.7961163885008439,True,4,False,98.0,False,4,,639725539893080646,ruben_ess,9.0,3643.419921875,-47.9900016784668,17.0,11317.5,-7117.9998779296875,3.1999999284744263,0.19999999552965164,-0.19999999552965164,-3182.39990234375,255.0,0.0,False,-0.009583871486353418,-2.3465970326984675,-9.773478504613874e-05,True,251.88609056575325,True,4,4,False,,enpitsu,76561198039309853,25,136.9199981689453,4785.7900390625,17.059999465942383,-7119.4000244140625,2266.699981689453,2.3000000417232513,-6.800000071525574,1.0000000149011612,-1860.0999450683594,128.0,128.0,,-0.01679069668855755,0.32066551723851017,-8.67664337389191e-05,True,206.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-3666.25,1843.449951171875,16.989999771118164,5190.9002685546875,22406.4990234375,2.800000011920929,0.5000000074505806,3.799999952316284,-2.5999999046325684,255.0,128.0,,-0.009576421385126141,1.798757171892679,-0.00019780522421865987,True,6,False,6,168.0,False,
173,11372,306.0,False,False,0,10274.0296218705,572.8400268554688,-5028.490234375,405.67999267578125,-10281.800537109375,-5006.600036621094,2863.0999755859375,2929.5001220703125,-5212.80029296875,493.6000061035156,0.0,0.6924953595280148,-2.3404641968964413,-1.8832688608389212,76561198039309853,enpitsu,25.0,639.1500244140625,-4977.93017578125,276.6499938964844,5142.1002197265625,3349.2001342773438,-508.1999969482422,-3285.4998779296875,-3463.599853515625,-2731.0000610351562,128.0,255.0,,-0.5288478644107876,0.8524906588689743,-1.80050209486833,True,2,1,156.0,False,False,,bf81d8692db,games5425898691,20.0,2926.0,-4644.0498046875,16.989999771118164,-10977.2998046875,-19769.49951171875,5.299999713897705,-0.3999999910593033,-0.5999999865889549,-1791.1000061035156,255.0,0.0,,0.00960756651343858,-2.1338672117526976,-0.00011807236185834184,True,255.0,False,6,6,False,,Disguised Koala on YT,76561198364567027,6,793.4099731445312,-4406.85986328125,732.9099731445312,-8798.099975585938,-20743.60107421875,-4614.5001220703125,-2697.7999877929688,-4095.2999877929688,-2489.7999572753906,128.0,128.0,True,0.6338852952295572,-1.9719236334045966,-2.347785200165432,True,41.54181520400509,True,4,4,False,,ruben_ess,639725539893080646,9.0,-2689.89990234375,923.4500122070312,17.0,18061.400146484375,-6509.5001220703125,1.5000000596046448,1.2999999523162842,-0.5000000074505806,-647.6000213623047,255.0,128.0,False,0.009592166201239405,-0.3976100681648167,0.0001642271974389751,True,4,False,4,150.79771183383076,True,
