,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
82,5196,155,False,False,1,4948.3747918149,-3067.659912109375,2177.60009765625,94.12000274658203,-3866.199951171875,-4112.60009765625,717.3000335693359,2869.89990234375,-3456.9000244140625,-476.6999816894531,1.0,-0.03806553890973993,-2.3467579448162734,-1.9759611397476584,4864972377327238000,RGTITO,12.0,-3072.719970703125,2334.6298828125,45.09000015258789,-9268.599853515625,-13981.400146484375,-2021.9000244140625,1153.0999755859375,-1332.5999450683594,1278.7000274658203,255.0,255.0,,0.06197615130183752,0.3042684868910408,0.09448928343846467,True,,False,20,18,False,,2389101314914475938,SORIANO268,14.0,-1888.75,-360.8399963378906,17.049999237060547,-13449.300537109375,13960.10009765625,-2.0999999344348907,-0.29999999329447746,0.7999999821186066,3.0000001192092896,255.0,128.0,,-0.016800138210068486,0.8036832750431044,-4.084808092693872e-05,,186.7607742996626,True,False,8,8,,enpitsu,76561198039309853,26,-1304.5699462890625,3781.919921875,17.040000915527344,-6639.89990234375,555.6000137329102,4.799999892711639,-0.0,-0.0,2652.6998901367188,255.0,255.0,False,-0.016665211881289846,0.02582716942543576,-6.954785411121013e-05,True,6,False,255.0,False,8,,games5425898691,bf81d8692db,18.0,-2977.5400390625,2543.739990234375,16.889999389648438,-7574.7998046875,-11992.5,10.199999809265137,7.300000190734863,27.899999618530273,1542.8999328613281,255.0,189.0,,-0.009618509089297407,-1.0398760980697475,0.003970995716477724,True,233.11447740882954,True,10,False,10,
83,5220,156,False,False,1,6259.657983229217,-3590.199951171875,774.530029296875,100.43000030517578,-30059.49951171875,-11821.400146484375,7881.6998291015625,3753.9999389648438,2566.199951171875,3914.2001342773438,1.0,0.33644964769544944,-1.4637249062067692,0.8519840600304723,2389101314914475938,SORIANO268,14.0,-3444.429931640625,782.9000244140625,15.850000381469727,-20903.798828125,522.2999954223633,-730.1999664306641,1732.4000549316406,539.900016784668,3437.9000854492188,255.0,255.0,,-0.01386348214442565,-0.04581276006726252,-0.01413938724067171,,149.81003036037566,True,8,8,False,,4864972377327238000,RGTITO,12.0,-3896.409912109375,1663.3499755859375,26.0,-4548.0999755859375,-11913.00048828125,1051.500015258789,1269.5999908447266,1829.1000366210938,2063.6000061035156,255.0,255.0,,0.07800342058464146,-1.2440454690575966,-0.19135825840571888,True,,False,False,20,18,,enpitsu,76561198039309853,26,-1829.489990234375,3150.510009765625,17.040000915527344,-4289.4000244140625,-10826.700439453125,3.8999998569488525,-0.19999999552965164,-0.7999999821186066,8.799999952316284,255.0,128.0,False,-0.01670720883220474,-1.1947912265197778,-7.200469663855355e-05,True,6,False,255.0,False,8,,games5425898691,bf81d8692db,18.0,-3548.550048828125,1188.4599609375,16.989999771118164,-8525.0,-20231.99951171875,2.199999988079071,-1.1999999731779099,-2.3999999463558197,939.4999694824219,255.0,255.0,,-0.00961032608433955,-1.1772997010286117,0.00016931271270455425,True,157.92781078687275,True,10,False,10,
84,5330,160,False,False,0,2925.70395530443,-626.77001953125,2226.7099609375,705.5700073242188,-13056.400146484375,26118.20068359375,2463.699951171875,-841.8000030517578,-2718.2998657226562,4305.4998779296875,0.0,0.5900806419942728,2.5044475222093245,-1.3763590582040464,76561198039309853,enpitsu,26.0,-592.8499755859375,2143.43994140625,566.0999755859375,-5555.3997802734375,17966.800537109375,1339.7999572753906,4723.299865722656,-1214.1999816894531,-1998.3999633789062,255.0,255.0,False,-1.389539856857431,-3.0714053306866345,-1.4414917175366229,True,150.0,False,10,6,False,,bf81d8692db,games5425898691,18.0,275.4100036621094,3944.06005859375,17.0,-19234.89990234375,4025.4998779296875,3.3000001311302185,1.2999999523162842,-0.19999999552965164,-16.90000057220459,255.0,50.0,,0.00958035432904726,2.9711823797567805,-0.00022810220699219042,True,31.0,False,False,10,10,,RGTITO,4864972377327238000,12,-126.25,2458.139892578125,378.8699951171875,-15365.0,3770.4998779296875,1641.9000244140625,308.50000381469727,-2779.5001220703125,2286.3999938964844,255.0,128.0,,0.5111105407938926,-2.554372978723043,0.1004468951154526,True,20,4,,False,24,,SORIANO268,2389101314914475938,14.0,2340.610107421875,4521.22998046875,17.049999237060547,2549.7999572753906,-4012.60009765625,2.800000011920929,0.0,0.5000000074505806,2040.0,255.0,255.0,,0.01662757130332584,-1.0707524322270647,0.00010421538256732498,,85.0,False,False,False,False,
85,5416,163,False,False,0,3666.687374728552,-3383.360107421875,2446.0,233.8699951171875,9318.599853515625,-11696.600341796875,791.8000030517578,5492.39990234375,1672.2000122070312,-312.1999931335449,0.0,0.37174951250093885,2.5403584947426032,-1.5635139691525388,bf81d8692db,games5425898691,18.0,-3575.06005859375,2492.64990234375,174.07000732421875,4722.799987792969,-9932.5,2897.0001220703125,4212.300109863281,1186.2000274658203,486.5999984741211,255.0,0.0,,-0.06222199601085204,-0.1959051993659504,-0.12216456508913828,True,255.0,False,12,11,False,,76561198039309853,enpitsu,26.0,-3025.389892578125,3737.18994140625,17.030000686645508,-14696.99951171875,-10821.99951171875,5.5000001192092896,2.3000000417232513,1.5999999642372131,1629.9000549316406,255.0,255.0,False,0.01676102568475899,-2.4809398838794747,0.0003348579411939919,True,89.0,False,False,10,6,,RGTITO,4864972377327238000,12,-3050.679931640625,4022.139892578125,17.010000228881836,-7722.80029296875,-6448.800048828125,2.5,0.0,-0.19999999552965164,2400.800018310547,255.0,255.0,False,0.009516135407967105,-2.392753723029359,-1.0839746437178022e-05,True,20,4,,False,24,,SORIANO268,2389101314914475938,14.0,702.6500244140625,3865.5,17.049999237060547,-14068.900146484375,-659.8999786376953,2.7000001072883606,-4.1999998688697815,-0.3999999910593033,438.10001373291016,255.0,204.0,False,0.016742881662330403,-3.0999019807379784,5.228104103037558e-05,,255.0,False,False,False,False,
86,5475,165,False,False,1,5478.259509671939,1763.8599853515625,-269.0799865722656,110.22000122070312,1588.8999938964844,28121.298828125,7426.9000244140625,974.1000366210938,-5347.39990234375,2540.800018310547,1.0,-0.0018164816678831674,-3.075661871297201,-1.4087740261065314,2389101314914475938,SORIANO268,14.0,1685.9200439453125,-522.3300170898438,17.049999237060547,11954.000244140625,19649.3994140625,-2.0999999344348907,-1.2999999523162842,-2.199999988079071,-720.0,255.0,64.0,,-0.01678076748103278,2.124465608889779,-0.00017554639781882072,,79.58960849751712,True,False,False,False,,4864972377327238000,RGTITO,12.0,1720.4300537109375,-1384.219970703125,16.739999771118164,-10089.7998046875,14005.999755859375,58.400001525878906,15.299999713897705,13.600000143051147,-6.800000071525574,255.0,128.0,,-0.010767088193549905,0.9473087750766179,-0.00010533558980915217,True,,False,4,26,22,,enpitsu,76561198039309853,26,3279.909912109375,515.8699951171875,17.030000686645508,-9360.399780273438,21008.9990234375,1.0999999940395355,-0.09999999776482582,-0.0,14.600000381469727,255.0,128.0,,-0.016776222786980356,1.1501305927864678,-1.4888661827773678e-05,True,6,False,233.0731354990313,True,10,,games5425898691,bf81d8692db,18.0,2029.97998046875,-149.88999938964844,49.04999923706055,-16587.5,10173.900146484375,3417.0999145507812,-246.29999160766602,-423.69998931884766,830.2999877929688,255.0,197.0,,-0.02182757960552787,0.4952711516646197,0.00043007920625379094,True,162.0,False,12,False,14,
87,5477,165,False,False,0,5127.351180608539,-1762.8699951171875,86.45999908447266,162.41000366210938,22293.89892578125,-19479.599609375,13110.899658203125,3305.7000732421875,-4494.4000244140625,-2207.2000122070312,0.0,-0.18682582878762355,-3.104613971811748,-1.4359143893289168,bf81d8692db,games5425898691,18.0,-1970.6800537109375,117.80999755859375,59.86000061035156,21356.298828125,-7972.7001953125,3042.5,190.0,2597.7999877929688,1011.9999694824219,255.0,197.0,,0.0590158616650095,-0.4647251871650842,-0.007341595586221039,True,162.0,False,14,13,False,,76561198039309853,enpitsu,26.0,-3217.159912109375,-656.3699951171875,17.030000686645508,9391.900024414062,-20995.0,1.0000000149011612,0.09999999776482582,0.0,6.000000238418579,255.0,255.0,,0.01677622629556956,-1.1495262646072795,-9.819574686588965e-06,True,226.80312263068333,True,False,10,6,,RGTITO,4864972377327238000,12,-1636.4100341796875,1267.449951171875,16.969999313354492,10077.39990234375,-14014.000244140625,12.5,-3.8999998569488525,-3.1999999284744263,-1.5999999642372131,255.0,128.0,,0.009880092887469966,-0.947596885136149,-1.5848309334014212e-05,True,22,4,,False,26,,SORIANO268,2389101314914475938,14.0,-1782.75,366.70001220703125,16.190000534057617,-11059.100341796875,-18578.800048828125,121.09999656677246,-239.40000534057617,-477.7000045776367,1329.4999694824219,255.0,128.0,,0.006865063459721129,-2.0485543220634996,-0.04249951038759821,,73.31959562916913,True,False,False,False,
88,5581,169,False,False,1,3816.9503139926096,-2074.010009765625,2742.469970703125,430.6700134277344,16965.799560546875,8378.900146484375,1057.2000122070312,583.1000137329102,4589.200134277344,-3820.7998657226562,1.0,0.6573917036073987,-1.0266695207653078,1.4402282570388751,2389101314914475938,SORIANO268,14.0,-2124.56005859375,2656.760009765625,299.8399963378906,-14419.200439453125,5709.2999267578125,3977.5,-1315.5000305175781,2377.4000549316406,-1528.6000061035156,255.0,128.0,False,0.7899337607061396,2.032530333278129,1.2966007348304034,,41.92174608733065,True,4,False,False,,4864972377327238000,RGTITO,12.0,-3301.5400390625,-1015.0999755859375,17.020000457763672,-1780.0,-12917.5,0.7000000029802322,-0.0,-0.5000000074505806,-517.7999877929688,255.0,128.0,False,-0.009562443295241616,-1.384809359897714,0.00024223989610870056,False,,False,4,28,24,,enpitsu,76561198039309853,26,-1895.010009765625,3029.300048828125,243.5800018310547,-5268.2000732421875,-22175.80078125,3078.2998657226562,1731.300048828125,-118.29999923706055,45.300002098083496,255.0,128.0,,0.6398709894104042,-1.4824906054644464,-0.05316245866762993,True,7,False,198.0,False,12,,games5425898691,bf81d8692db,18.0,-1575.06005859375,2876.110107421875,132.92999267578125,-7787.19970703125,-9665.499877929688,1868.0999755859375,-1070.5000305175781,287.00000762939453,-566.5999984741211,255.0,93.0,,0.5937403110981196,-0.9595059206341049,0.03408234656568474,True,161.62666645357686,True,14,False,16,
89,5738,175,False,False,0,9870.137839777472,-3289.739990234375,-4435.47021484375,105.91000366210938,-13141.99951171875,-12419.300537109375,6672.5,-5976.5997314453125,495.09998321533203,-187.19999313354492,0.0,0.8538587740069212,-0.19169439991580903,-3.0494279533283306,bf81d8692db,games5425898691,18.0,-3155.469970703125,-4287.91015625,16.989999771118164,-11005.799560546875,-8503.499755859375,4.799999892711639,0.5999999865889549,0.3999999910593033,2161.3999938964844,255.0,255.0,,0.009571564550290753,-2.4219888868087036,6.73297230031176e-05,True,255.0,False,18,16,False,,76561198039309853,enpitsu,26.0,855.02001953125,-4454.56982421875,17.049999237060547,-20436.8994140625,-7976.5997314453125,2.5,0.3999999910593033,0.0,0.0,255.0,128.0,,0.01675417496574329,-2.769475767799304,3.014732202078382e-05,True,31.0,False,False,12,8,,RGTITO,4864972377327238000,12,-2708.090087890625,2461.510009765625,17.020000457763672,-10932.19970703125,-1173.8999938964844,1.0999999940395355,2.0000000298023224,-0.09999999776482582,2141.6000366210938,128.0,255.0,,0.009607385174901053,-3.000836463802507,0.0001959392400755854,True,24,4,231.0,False,28,,SORIANO268,2389101314914475938,14.0,-1469.9000244140625,-3438.570068359375,17.059999465942383,-11772.5,165.40000915527344,1.4000000059604645,-0.3999999910593033,0.7000000029802322,308.700008392334,128.0,133.0,,0.016891958983976878,-3.1344561528472794,-0.00012854938742203731,,227.0,False,False,False,4,
90,5805,177,False,False,1,2510.8537163326964,3221.550048828125,4193.31982421875,835.780029296875,1878.800048828125,8549.89990234375,7942.5,454.59999084472656,-27.100000381469727,1209.4000244140625,1.0,0.4289581710660114,0.2799228113573346,-2.063730503411986,2389101314914475938,SORIANO268,14.0,3203.860107421875,4120.740234375,653.969970703125,5345.30029296875,5402.0001220703125,4131.499938964844,332.20001220703125,249.89999771118164,-8.100000023841858,128.0,128.0,,1.432300443031138,1.084870413374598,-1.2911037896179727,,137.0674753009632,True,6,False,False,,4864972377327238000,RGTITO,12.0,3130.159912109375,-1619.280029296875,17.020000457763672,1681.6999816894531,14795.0,-1.899999976158142,-0.7000000029802322,0.09999999776482582,0.0,255.0,128.0,,-0.009552150474535438,1.6839965868182052,1.3264499415766157e-06,True,159.03593124112774,True,4,28,24,,enpitsu,76561198039309853,26,1264.8599853515625,4487.990234375,17.049999237060547,586.8999862670898,-1731.9999694824219,2.7000001072883606,0.5999999865889549,0.09999999776482582,0.0,255.0,0.0,,-0.01631443911005869,1.2439880952000621,6.659127396686407e-06,True,8,False,31.0,False,12,,games5425898691,bf81d8692db,18.0,2409.9599609375,4959.9501953125,18.850000381469727,-3185.7998657226562,6353.900146484375,746.6999816894531,1881.3999938964844,-859.0000152587891,-73.80000114440918,128.0,128.0,,-0.04662473292244604,-2.0108218512008245,0.04939765135814727,True,255.0,False,16,False,18,
91,5875,180,False,False,0,9650.416909267424,-2278.820068359375,-4410.830078125,477.57000732421875,10708.199462890625,16090.30029296875,7584.4000244140625,1152.6000213623047,-3058.5000610351562,-2921.9000244140625,0.0,0.4308666377247392,-3.052624349676865,-0.8843131141762149,bf81d8692db,games5425898691,18.0,-2336.85009765625,-4545.68017578125,293.3299865722656,2991.400146484375,10385.50048828125,4473.299865722656,-1035.6999969482422,582.599983215332,446.19998931884766,255.0,91.0,,-1.2639992562481512,1.5673184063058982,-0.2510194889530116,True,208.05730770992972,True,20,17,False,,76561198039309853,enpitsu,26.0,-2007.8900146484375,-4531.31982421875,152.5399932861328,-5496.099853515625,3620.0,2327.7000427246094,-137.60000228881836,-156.899995803833,-222.99999237060547,255.0,128.0,False,0.020448177040877168,2.41853539635984,0.0025053604755556655,True,31.0,False,False,14,9,,RGTITO,4864972377327238000,12,-3283.949951171875,-2402.300048828125,17.020000457763672,-10978.599853515625,3774.5001220703125,1.2999999523162842,0.19999999552965164,0.0,-2390.800018310547,255.0,0.0,False,0.009551744676620759,2.7450385449317705,2.3320579483524178e-05,True,24,4,62.0,False,28,,SORIANO268,2389101314914475938,14.0,-2433.669921875,-4300.93017578125,100.4800033569336,13279.300537109375,1530.7000732421875,2756.099853515625,-21.400001049041748,-234.69999313354492,-1751.300048828125,0.0,2.0,,-0.012156426672488537,-0.23004816313636417,0.0023766082473246665,,74.0,False,False,False,8,
92,6002,184,True,False,0,4300.289854487021,1676.0899658203125,1693.719970703125,94.05000305175781,5027.39990234375,8279.89990234375,3572.39990234375,-5088.999938964844,3089.89990234375,-744.5999908447266,0.0,1.0677868006692857,-2.8886666179097458,-1.7200464149491286,bf81d8692db,games5425898691,18.0,1809.4000244140625,1560.81005859375,16.989999771118164,-3057.60009765625,19736.8994140625,2.199999988079071,0.09999999776482582,0.3999999910593033,0.19999999552965164,255.0,128.0,,0.009621627465123154,1.7245506429995598,-3.9363136626818294e-05,True,157.60959136614238,True,20,18,False,,76561198039309853,enpitsu,26.0,-121.69999694824219,-5244.740234375,16.799999237060547,-1044.4999694824219,8722.999877929688,42.10000038146973,-43.69999885559082,16.399999856948853,-1348.8999938964844,255.0,128.0,False,0.013423939265791227,1.1663850602098536,0.00017633223827575014,True,31.0,False,False,14,10,,RGTITO,4864972377327238000,12,3779.10009765625,159.1699981689453,16.940000534057617,12859.000244140625,14654.69970703125,15.199999809265137,-2.800000011920929,1.899999976158142,2086.7999267578125,255.0,255.0,,0.00937314963957727,0.9376893681288079,1.2523560374801732e-05,True,28,4,233.09335076680748,True,32,,SORIANO268,2389101314914475938,14.0,-2880.760009765625,802.1900024414062,17.059999465942383,13810.799560546875,7943.0999755859375,1.1999999731779099,-0.5999999865889549,-0.29999999329447746,-4.799999892711639,255.0,128.0,False,0.016774124083978614,0.5213285452284341,5.7683687726330565e-05,,255.0,False,6,False,10,
93,6313,186,False,False,0,5238.8011575047685,-30.010000228881836,-26.729999542236328,118.93000030517578,-8787.899780273438,6807.2998046875,5745.9002685546875,4980.400085449219,1040.4000091552734,3180.0,0.0,0.008348332988518678,0.1186284631036407,0.37433256389012276,bf81d8692db,games5425898691,18.0,12.8100004196167,-152.66000366210938,90.58000183105469,666.6999816894531,-303.799991607666,152.10000038146973,-3428.800048828125,-838.0999755859375,4217.799987792969,128.0,134.0,,1.542708207683882,-0.9360687098485331,-2.739345521855592,True,31.0,False,4,3,False,,76561198039309853,enpitsu,26.0,0.0,-4889.39990234375,17.049999237060547,0.0,1539.9000549316406,2.5999999046325684,-1.4000000059604645,0.0,0.0,128.0,,,0.016472108650012366,1.5707725790541514,-2.550771707067786e-07,True,116.0,False,False,False,False,,RGTITO,4864972377327238000,12,802.8499755859375,2659.7099609375,17.010000228881836,-1590.2999877929688,-11657.39990234375,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,0.009547714581191706,-1.7064193580676303,6.273200375215147e-05,True,False,False,108.0,False,False,,SORIANO268,2389101314914475938,14.0,5.409999847412109,138.1699981689453,114.41000366210938,-209.50000762939453,-1388.800048828125,6915.999755859375,-2903.699951171875,497.90000915527344,-2738.9999389648438,255.0,202.0,,0.10280173045633992,-1.7326522789168255,-0.1393335249185244,,31.0,False,3,False,4,
94,6316,186,False,False,1,5195.103762409808,107.12999725341797,5.139999866485596,154.14999389648438,13029.200439453125,2279.199981689453,3246.0000610351562,-1913.8999938964844,-4935.899963378906,-1771.4999389648438,1.0,-0.13754926949788035,-0.2761251435256956,0.7774448092038483,2389101314914475938,SORIANO268,14.0,-1.25,-133.61000061035156,157.1699981689453,704.7000122070312,334.1999816894531,1343.9999389648438,-4396.9000244140625,-1294.2999267578125,-3040.0,255.0,146.0,,-0.3119647085242684,2.10672361966218,-0.4065559797756673,,31.0,False,4,3,False,,4864972377327238000,RGTITO,12.0,-789.4000244140625,-2561.1298828125,17.010000228881836,1632.7000427246094,11966.800537109375,2.0999999344348907,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.009547714581191706,1.7064193580676303,6.273200375215147e-05,True,108.0,False,False,False,False,,enpitsu,76561198039309853,26,-0.0,4871.2099609375,17.049999237060547,-0.0,-2695.4998779296875,2.5999999046325684,0.5999999865889549,-0.0,0.0,128.0,,,-0.016517885932029172,-1.5707729566138313,-2.5279878503283695e-07,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,18.0,-16.219999313354492,158.9199981689453,90.1500015258789,-335.8000183105469,839.4999694824219,-142.39999771118164,4956.700134277344,2293.6000061035156,647.7999877929688,128.0,136.0,,-1.0267239957931706,1.0985739556149852,3.1356682744690554,True,31.0,False,3,False,4,
95,6382,189,False,False,1,4984.763615808928,2789.3798828125,528.8200073242188,94.0999984741211,7524.6002197265625,1991.199951171875,807.0999908447266,-1584.6000671386719,5647.7001953125,-1261.6000366210938,1.0,-0.5162487432437306,0.9798423476966385,-0.4728570086988341,4864972377327238000,RGTITO,12.0,2738.530029296875,280.07000732421875,17.010000228881836,12974.49951171875,18348.499755859375,2.199999988079071,0.09999999776482582,0.19999999552965164,1595.7000732421875,255.0,255.0,,-0.009590858082008397,2.146620632257808,0.00014361283428779948,True,0.0,False,False,False,False,,2389101314914475938,SORIANO268,14.0,1595.9599609375,70.25,17.020000457763672,17315.799560546875,-245.9000015258789,3.4999999403953552,0.3999999910593033,-0.0,-433.8999938964844,255.0,128.0,,-0.016792932936023183,-3.0917984444954842,0.00017004419914855423,,0.0,False,False,4,4,,enpitsu,76561198039309853,26,-116.22000122070312,5642.66015625,28.450000762939453,2616.7999267578125,-2998.2998657226562,-118.29999923706055,-0.19999999552965164,2.0000000298023224,-31.19999885559082,128.0,128.0,False,-0.04630096677572,-2.2886583147189916,0.02600553416874033,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,18.0,1033.550048828125,386.4200134277344,53.08000183105469,6108.800048828125,9940.2001953125,2942.9000854492188,-658.0999755859375,306.1000061035156,1264.4999694824219,255.0,144.0,,-0.03368972826763314,1.9683469489938668,-1.5086737186278991e-05,True,0.0,False,4,False,6,
