,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
88,6110,188,False,False,1,9677.540156620027,-2147.909912109375,-4046.3701171875,109.66999816894531,-1743.5000610351562,22318.20068359375,9558.699951171875,3543.699951171875,4536.9000244140625,-1690.2999877929688,1.0,0.07050542788197942,2.528874390018886,-1.326386692246581,bf81d8692db,games5425898691,20.0,-2103.860107421875,-4198.3798828125,15.180000305175781,-2835.7998657226562,13814.69970703125,-449.39998626708984,537.5,17.200000286102295,2479.600067138672,255.0,255.0,,0.00915405940324259,1.2825093915607686,-0.0042814325317950324,True,12,False,157.0118107795715,True,16,,76561198039309853,enpitsu,24.0,-3737.10009765625,-3694.68994140625,223.24000549316406,1664.4999694824219,-1934.4999694824219,-5275.0,680.1000213623047,-2330.500030517578,1759.4999694824219,255.0,0.0,False,0.16564440241274578,2.911049924157976,-0.9527028406230247,True,False,6,6,162.0,False,,Outer Heaven,76561198019325819,7,-3115.52001953125,-135.4600067138672,17.049999237060547,6458.699951171875,12301.400146484375,2.5999999046325684,0.5999999865889549,1.0999999940395355,190.59999465942383,255.0,128.0,,-0.016757665965200255,2.033357120835419,-0.00016827413085548825,True,172.0,False,10,False,10,,Cool boi,76561198015950686,7.0,-3887.860107421875,-3609.760009765625,26.739999771118164,78.89999866485596,7150.10009765625,-76.10000133514404,89.79999542236328,-99.39999580383301,-11.499999761581421,255.0,128.0,False,-0.02729182224497911,1.5721202535135972,0.2106579039228157,True,223.6759655834526,True,False,8,10,
89,6189,191,False,False,0,8046.696256759556,2622.800048828125,-2096.530029296875,136.22000122070312,2246.3999938964844,-23472.39990234375,1987.8999328613281,-1899.6000671386719,3256.7001342773438,-1555.2999877929688,0.0,-0.028180087169134626,-1.8795386497013962,-2.9777646621631213,76561198015950686,Cool boi,7.0,2619.949951171875,-1954.3800048828125,18.34000015258789,-6455.4998779296875,-21261.59912109375,1.8000000715255737,0.19999999552965164,0.7000000029802322,-161.70000076293945,205.0,128.0,False,0.01705424281443943,-1.8825293056748869,0.00010818363981168943,True,10,False,182.0,False,12,,76561198019325819,Outer Heaven,7.0,2956.080078125,-2903.199951171875,43.36000061035156,-8157.2998046875,-526.1999893188477,3403.5000610351562,4.300000071525574,246.29999160766602,-1886.1000061035156,128.0,66.0,False,0.01280700039824181,3.0881090783091616,0.00041838557755673775,True,False,11,10,172.0,False,,enpitsu,76561198039309853,25,1770.8800048828125,2400.4599609375,73.38999938964844,-11020.899658203125,-13535.10009765625,2095.0999450683594,463.10001373291016,-5408.3001708984375,-885.8999633789062,255.0,128.0,False,0.4264396446565493,-2.214838205798632,0.3718322333082853,True,250.0,False,8,False,7,,games5425898691,bf81d8692db,20.0,3470.97998046875,-1209.699951171875,16.979999542236328,-2579.89990234375,-22809.7998046875,5.699999928474426,0.0,-0.9000000357627869,11.299999952316284,255.0,128.0,,0.00959276377145082,-1.681970805823012,-8.295375291877769e-05,True,230.0,False,False,14,18,
90,6197,191,False,False,0,8629.861434363207,2681.1201171875,-2713.580078125,164.14999389648438,-474.0999984741211,15026.600341796875,-1163.3000183105469,-1451.4999389648438,3318.0999755859375,-1804.7999572753906,0.0,-0.9177968940395688,-1.989194552030568,2.54983570406621,76561198019325819,Outer Heaven,7.0,2721.56005859375,-2914.360107421875,152.30999755859375,-4851.7999267578125,4562.300109863281,3085.4000854492188,-2198.8999938964844,1968.800048828125,-3187.5,128.0,0.0,False,-0.24220207396798535,2.2984441436341227,0.13441017117000909,True,11,False,172.0,False,12,,76561198015950686,Cool boi,7.0,2409.7099609375,-2643.2099609375,18.329999923706055,-6395.8001708984375,-21209.19921875,5.299999713897705,-0.19999999552965164,-10.90000033378601,6.499999761581421,205.0,128.0,False,0.016873652665570563,-1.8627488276419155,-0.0006762635142392318,True,False,12,10,182.0,False,,enpitsu,76561198039309853,25,1487.72998046875,2055.010009765625,102.06999969482422,-10845.2001953125,-13102.80029296875,1055.199966430664,96.5999984741211,-5460.10009765625,-653.7999725341797,128.0,128.0,False,0.5576640476127582,-0.9261291853460452,2.637019593841893,True,250.0,False,8,False,7,,games5425898691,bf81d8692db,20.0,3388.429931640625,-1951.0899658203125,16.979999542236328,-2531.9000244140625,-22813.798828125,5.699999928474426,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.009600830233169268,-1.681319359694717,-7.263202425799156e-05,True,230.0,False,False,14,18,
91,6258,194,False,False,1,6186.742138568346,-2709.610107421875,112.54000091552734,102.19000244140625,-14542.5,16104.49951171875,10180.599975585938,5588.4002685546875,2179.600067138672,133.90000343322754,1.0,0.492535355621605,0.70532327434176,1.415619690470288,76561198039309853,enpitsu,24.0,-2637.449951171875,-18.34000015258789,15.520000457763672,-14672.39990234375,10302.60009765625,-1130.4000091552734,-2785.7000732421875,2113.0999755859375,-4245.400085449219,128.0,128.0,,-0.02126761288906936,0.7554515237521242,0.040443571650655125,True,8,False,142.0,False,8,,bf81d8692db,games5425898691,19.0,-912.7100219726562,4406.85986328125,46.20000076293945,13581.099853515625,-17672.19970703125,3468.0999755859375,352.90000915527344,221.8000030517578,-589.0999984741211,255.0,128.0,,-0.01834063136156997,-2.144741250985703,0.0008465598166497484,True,False,19,14,210.0,False,,Outer Heaven,76561198019325819,7,-2635.949951171875,2621.050048828125,17.049999237060547,-9546.099853515625,-2400.0999450683594,2.5999999046325684,0.5999999865889549,-0.29999999329447746,-0.19999999552965164,255.0,128.0,,-0.016634460337403924,-0.24628389229641146,4.205354142779595e-05,True,148.0,False,12,False,12,,Cool boi,76561198015950686,7.0,-1055.3800048828125,3001.989990234375,18.329999923706055,-12103.1005859375,-5385.3997802734375,3.6000001430511475,0.09999999776482582,-0.0,-2271.999969482422,216.0,0.0,,-0.017037138994070902,-0.3478028706319382,1.8745154988557813e-05,True,212.0,False,False,10,12,
92,6326,196,False,True,1,4014.0797159046933,-2672.179931640625,3301.27001953125,326.54998779296875,16416.199951171875,12005.30029296875,5429.5001220703125,4738.0999755859375,-2752.9998779296875,2443.3999633789062,1.0,-1.1567531911303635,-2.3886558741843116,1.5360885664261867,76561198039309853,enpitsu,25.0,-2725.1298828125,3309.35009765625,177.8699951171875,11255.799560546875,18744.300537109375,-175.49999237060547,2003.0999755859375,5116.300048828125,-245.20000457763672,128.0,0.0,,-0.0668345315516901,2.010888866777737,1.2589799601265932,True,9,False,44.0,False,10,,bf81d8692db,games5425898691,20.0,302.4800109863281,214.42999267578125,17.010000228881836,-17504.7998046875,-1951.4999389648438,2.3999999463558197,-0.19999999552965164,-0.0,-1971.9000244140625,255.0,0.0,,-0.009578086303169812,-0.039336512791675625,-2.2030195018134607e-05,True,False,20,16,210.0,False,,Outer Heaven,76561198019325819,7,-3306.39990234375,3892.14990234375,17.059999465942383,12759.599609375,5505.9002685546875,1.1999999731779099,-0.9000000357627869,-0.0,-114.70000267028809,255.0,128.0,False,-0.016729508534103654,2.747327864267968,0.00011199843694668327,True,179.0,False,12,False,12,,Cool boi,76561198015950686,7.0,-1469.75,4981.77001953125,23.65999984741211,5868.900146484375,431.89998626708984,25.0,422.2999954223633,535.9999847412109,-1804.6000671386719,255.0,0.0,False,-0.0008618421095785276,2.993190121268029,0.1595542836802664,True,212.0,False,False,10,12,
93,6361,197,False,False,0,10035.870990576315,628.469970703125,-4779.41015625,482.260009765625,-21109.599609375,428.6000061035156,-3593.3999633789062,-4993.500061035156,1050.5999755859375,3156.099853515625,0.0,0.2954810892933272,-2.175443293601845,2.918910434849525,76561198015950686,Cool boi,7.0,782.3300170898438,-4894.25,460.32000732421875,-7040.8001708984375,815.6999969482422,6800.7000732421875,-2829.5001220703125,-1403.0000305175781,3897.2000122070312,0.0,30.0,False,-0.8517405050045916,3.0790101547812205,0.4668334724336674,True,10,4,158.8454795499002,True,14,,76561198019325819,Outer Heaven,7.0,1654.6199951171875,-4568.009765625,17.059999465942383,-13057.7001953125,-5324.1998291015625,1.1999999731779099,0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,0.016731877173295197,-2.7544450407609746,4.1874726645550906e-05,True,False,12,12,179.0,False,,enpitsu,76561198039309853,24,1503.6600341796875,-5016.10986328125,165.32000732421875,-6555.10009765625,876.6999816894531,1152.5,-2567.9998779296875,-39.50000047683716,1077.699966430664,128.0,255.0,,-0.8202004924531929,-1.4662876323398388,0.09122443741908336,True,44.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,657.5,-1995.25,17.010000228881836,-782.0999908447266,-22986.59912109375,-0.19999999552965164,0.0,1.4000000059604645,-101.89999580383301,255.0,100.0,,0.009599414097090926,-1.6053134851967499,9.814427958830022e-06,True,134.86683880129172,True,False,16,20,
94,6430,200,False,False,1,2622.793457707974,3429.52001953125,4461.52978515625,323.5799865722656,-10997.900390625,-7075.8001708984375,26401.79931640625,-4674.5001220703125,3595.7998657226562,1103.499984741211,1.0,0.4917373480965279,-1.903326523154455,2.380823642487246,bf81d8692db,games5425898691,20.0,3367.570068359375,4318.419921875,142.49000549316406,17832.39990234375,14401.099853515625,1899.7000122070312,577.5,2119.7000122070312,-544.0000152587891,255.0,39.0,,0.502895188319093,2.3506832323968907,0.11191155186301975,True,17,False,229.90460225330884,True,22,,76561198039309853,enpitsu,24.0,-1583.6500244140625,4323.6298828125,17.040000915527344,-10661.400146484375,-7384.89990234375,3.8999998569488525,-0.5999999865889549,-0.3999999910593033,-386.8000030517578,255.0,128.0,,-0.01673421811403496,-0.5742426851003692,0.00015430112848287207,False,False,10,10,0.0,False,,Outer Heaven,76561198019325819,7,2601.929931640625,4739.4501953125,17.059999465942383,12742.60009765625,-9970.10009765625,1.1999999731779099,1.2999999523162842,-1.8000000715255737,-1895.2000427246094,255.0,128.0,False,-0.016799511195820585,-2.258375011087643,0.0001796216440502123,True,140.0,False,12,False,12,,Cool boi,76561198015950686,7.0,1305.780029296875,4842.33984375,258.1700134277344,8417.5,-30.199999809265137,-9045.0,176.70000076293945,-719.7000122070312,82.39999771118164,175.0,128.0,False,0.2511523332259018,-2.836344951960604,0.023600547496254794,True,156.0,False,4,10,14,
95,6479,202,False,False,0,8497.443009422424,-1763.3599853515625,-3313.06005859375,250.85000610351562,8885.30029296875,11690.2001953125,3168.9999389648438,-886.2000274658203,-5903.2000732421875,-605.2000045776367,0.0,1.0187739359543764,1.600388158137814,-2.6367367387616127,76561198019325819,Outer Heaven,7.0,-1815.22998046875,-3366.860107421875,116.2300033569336,11252.80029296875,401.1000061035156,3907.7999877929688,156.5999984741211,-2330.5999755859375,-427.09999084472656,128.0,44.0,False,-0.2525026379773608,0.02087180429504382,0.0035559123177180117,True,12,False,140.0,False,14,,76561198015950686,Cool boi,7.0,-1795.06005859375,-3455.760009765625,18.34000015258789,4069.1000366210938,12174.200439453125,-2.800000011920929,-2.5999999046325684,-8.399999737739563,-816.8000030517578,255.0,0.0,False,0.017024877779029654,1.2573128962798599,-0.00014160290623020368,True,4,14,10,170.3163009612791,True,,enpitsu,76561198039309853,24,3560.7099609375,-2318.860107421875,17.040000915527344,4036.099853515625,15684.200439453125,3.799999952316284,0.0,0.19999999552965164,494.7999954223633,255.0,255.0,,0.016774424126207527,1.3636583483286155,-0.0002324481682896377,True,18.4372213117538,True,10,False,10,,games5425898691,bf81d8692db,20.0,-3473.030029296875,-4227.18017578125,53.189998626708984,1439.2999267578125,978.4999847412109,168.1999969482422,1993.3999633789062,-1172.699966430664,-2017.5999450683594,255.0,128.0,,0.044796954867994766,-0.18126054880434195,-2.937280795881037,True,213.0,False,False,18,22,
96,6514,203,False,False,0,6976.4142319225975,-639.2999877929688,-1831.68994140625,116.01000213623047,8263.099975585938,16127.7001953125,-927.0999908447266,-1589.4999694824219,-1581.0000610351562,-3152.2000122070312,0.0,0.17821881010744575,0.2956904652389006,2.0664013087137327,76561198015950686,Cool boi,7.0,-704.9299926757812,-2006.469970703125,18.34000015258789,7995.0,12759.49951171875,-3.0000001192092896,1.0000000149011612,1.7000000178813934,1322.7999877929688,255.0,255.0,False,0.017056801649289258,1.015971597397472,0.0003389720988561065,True,10,4,110.66987548592269,True,14,,76561198019325819,Outer Heaven,7.0,-425.9200134277344,-3345.429931640625,28.010000228881836,5147.1002197265625,-4264.5001220703125,-753.7000274658203,2163.2000732421875,-3482.6998901367188,122.70000457763672,255.0,128.0,False,-0.03171812145044557,-1.1475331749514481,0.11321147474969227,True,False,14,12,170.0,False,,enpitsu,76561198039309853,24,3474.909912109375,200.22999572753906,17.040000915527344,-1381.3999938964844,19345.2001953125,4.099999964237213,0.0,2.5999999046325684,1121.1000061035156,255.0,255.0,,0.01677286150491897,1.6473193849259313,0.00023735605907681037,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,-3139.860107421875,-4283.009765625,17.010000228881836,7203.800048828125,930.2999877929688,2.3999999463558197,0.09999999776482582,0.0,2461.7999267578125,255.0,255.0,,0.009513407364584238,0.13968434394198503,-1.048070809493382e-05,True,213.0,False,False,18,22,
97,6530,203,False,False,0,6036.154294956376,-173.67999267578125,-852.780029296875,93.45999908447266,7660.30029296875,16370.0,533.1999969482422,-5104.2999267578125,607.400016784668,-3094.5001220703125,0.0,-1.1095106510048776,-0.7307795985466603,0.4629514648938871,76561198015950686,Cool boi,7.0,-199.14999389648438,-1085.3599853515625,18.309999465942383,12003.599853515625,15248.599853515625,5.600000023841858,-0.3999999910593033,-0.5999999865889549,-135.39999961853027,250.0,128.0,,0.01706011239387926,0.88900148028529,0.00010043279216890293,True,10,4,72.0,False,14,,76561198019325819,Outer Heaven,7.0,-196.5,-3756.669921875,17.049999237060547,4350.299987792969,-8805.0,2.7000001072883606,0.7999999821186066,0.0,0.0,137.0,,,0.01669995380346196,-1.111893121174866,-1.688851461640237e-05,True,False,14,12,170.0,False,,enpitsu,76561198039309853,24,2909.669921875,1166.7099609375,17.040000915527344,-16575.799560546875,14277.60009765625,-0.3999999910593033,-1.0999999940395355,0.5999999865889549,88.99999618530273,255.0,128.0,,0.016771201004694678,2.4397520755642224,-9.000390169238683e-05,True,211.2070363311357,True,10,False,10,,games5425898691,bf81d8692db,20.0,-2765.4599609375,-3846.52001953125,17.010000228881836,1929.7999572753906,13722.60009765625,0.09999999776482582,-0.09999999776482582,0.0,2263.5000610351562,255.0,255.0,,0.00955030754719465,1.4990457078401356,-6.8564528887941236e-06,True,169.2070363311357,True,False,18,22,
98,6544,204,False,False,0,5288.426302956892,208.17999267578125,-31.8700008392334,93.13999938964844,7044.2999267578125,15262.900390625,0.0,-5402.19970703125,1512.1000671386719,-2128.0999755859375,0.0,0.3371022077705737,0.18395670308060064,-3.1140115237778194,76561198015950686,Cool boi,7.0,322.8599853515625,-131.58999633789062,18.309999465942383,6080.5999755859375,22128.20068359375,5.400000214576721,0.7000000029802322,2.0999999344348907,1262.9000091552734,239.0,255.0,,0.01707510919932252,1.3268725710154217,0.00015158629769499444,True,10,4,67.0,False,14,,76561198019325819,Outer Heaven,7.0,-16.59000015258789,-4120.7998046875,17.049999237060547,3244.5001220703125,-6566.400146484375,2.5999999046325684,0.5999999865889549,0.19999999552965164,0.0,128.0,,,0.016807439990062994,-1.1118935992152883,-7.457962275386261e-06,True,False,14,12,201.0,False,,enpitsu,76561198039309853,24,1999.75,1825.8199462890625,17.040000915527344,-18666.500244140625,10891.600341796875,4.000000059604645,0.9000000357627869,-0.5999999865889549,-1127.699966430664,128.0,128.0,,0.01684858372644204,2.6103386360472367,-0.0003178719000157935,True,211.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,-2931.070068359375,-3091.97998046875,98.44999694824219,-5507.19970703125,19068.499755859375,2421.0000610351562,-5336.199951171875,-1328.699951171875,-92.79999732971191,255.0,120.0,,0.8398756655577665,2.0132337572513843,0.13998579562298508,True,156.0,False,False,19,24,
99,6553,204,True,True,0,4676.907612473453,253.91000366210938,606.6599731445312,129.25999450683594,-5160.3997802734375,20272.5,3354.5999145507812,-836.2000274658203,4305.4998779296875,4094.2001342773438,0.0,1.0527237127160178,1.4788308014759146,-3.141386957815632,76561198015950686,Cool boi,7.0,340.6700134277344,591.6400146484375,18.149999618530273,-5736.500244140625,22253.20068359375,-209.59999084472656,-395.2000045776367,-183.09999465942383,1554.7000122070312,255.0,255.0,,0.020687951768945726,1.913923997558021,-7.805835832934682e-05,True,10,4,51.333539842277446,True,14,,76561198019325819,Outer Heaven,7.0,82.37000274658203,-4321.06982421875,17.049999237060547,2429.7000122070312,-4917.300109863281,2.5999999046325684,0.5999999865889549,0.19999999552965164,0.0,128.0,,,0.016807439990062994,-1.1118935992152883,-7.457962275386261e-06,True,False,14,12,201.0,False,,enpitsu,76561198039309853,24,1584.7099609375,2160.219970703125,17.040000915527344,-13650.10009765625,14491.099853515625,3.799999952316284,0.5000000074505806,-0.29999999329447746,-298.50000381469727,128.0,128.0,,0.016864900149275126,2.297344322832626,0.0001670013531592637,True,211.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,-3105.830078125,-2488.260009765625,104.95999908447266,-5517.60009765625,18998.499755859375,-157.29999542236328,-5339.69970703125,-1315.0,-88.59999656677246,255.0,128.0,,0.003423049123101577,-1.4744932932468902,-3.1257614121081527,True,156.0,False,False,19,24,
100,6867,207,False,False,1,5201.688871320279,-6.829999923706055,17.260000228881836,93.19000244140625,-11005.999755859375,23715.400390625,616.8000030517578,3636.199951171875,1678.8999938964844,-4467.5,1.0,0.014968903582247683,0.038042378348008034,-0.030867245903567396,76561198039309853,enpitsu,25.0,71.75,-138.1699981689453,137.3800048828125,-10523.1005859375,20396.99951171875,1366.199951171875,-4845.899963378906,-176.5999984741211,-2595.2999877929688,255.0,0.0,,-1.0536495384489442,0.6979944107195553,0.5756452027145881,True,1,False,2.0,False,2,,bf81d8692db,games5425898691,19.0,2847.300048828125,-4070.0,17.010000228881836,17855.999755859375,-3201.300048828125,2.3000000417232513,-1.0999999940395355,-0.0,1843.0000305175781,255.0,255.0,,-0.009601172236031017,-3.017912263238022,0.00011357905102137997,True,False,False,False,0.0,False,,Outer Heaven,76561198019325819,7,-2716.169921875,4035.2900390625,17.049999237060547,-15710.799560546875,9534.600219726562,2.800000011920929,-3.3000001311302185,2.3999999463558197,723.1999969482422,255.0,255.0,,-0.016789711873369643,0.5561276571093035,0.00022849996522150825,True,0.0,False,False,False,False,,Cool boi,76561198015950686,7.0,-111.16999816894531,275.8599853515625,82.33000183105469,5077.0001220703125,-19691.099853515625,2885.4000854492188,2244.9000549316406,-3566.0000610351562,-2049.2999267578125,255.0,0.0,,-0.021283228982199413,-2.066177528580006,0.04974920940755742,True,0.0,False,False,3,4,
