,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
158,8762,275.0,False,False,0,7559.2458831983895,612.2100219726562,-2267.260009765625,95.12000274658203,20606.10107421875,5335.0,1210.1000213623047,-3651.7001342773438,4567.200012207031,-1343.3999633789062,0.0,-0.19448828728531647,-1.9895816799655948,0.24802715758442226,76561198172758054,berou,9.0,473.5400085449219,-2510.780029296875,114.12999725341797,22893.89892578125,-2006.0000610351562,-917.2000122070312,2728.9999389648438,1455.0,-302.39999771118164,141.0,128.0,,0.0948464596742204,0.49340127390150335,-0.8875850843009275,True,22,False,24,117.0,False,,be8c27d163b,D. Artic,10.0,-1651.1500244140625,-1650.18994140625,59.43000030517578,14597.80029296875,-7477.5,3077.9998779296875,426.1000061035156,831.6999816894531,-2.5,255.0,128.0,,0.05573643861983845,-0.47409367739465635,6.284776686892681e-06,True,24,162.0,False,13,6,,enpitsu,76561198039309853,25,-1732.3399658203125,-2203.27001953125,24.549999237060547,11544.49951171875,6383.4002685546875,3039.2999267578125,5.899999737739563,2.199999988079071,-608.1000137329102,255.0,128.0,False,0.016741555440281303,0.4527850509562823,0.00040727378629981794,True,31.0,False,22,2,19,,games5425898691,bf81d8692db,18.0,,,,,,,,,,,,,,,True,,,,,,,
159,8824,278.0,False,False,0,8059.436653573394,3993.300048828125,-1266.969970703125,459.8800048828125,-6160.2001953125,10195.900268554688,13062.5,-159.7000026702881,532.7000045776367,2018.8999938964844,0.0,-1.051295806392372,-2.913631243584453,-0.07418801500129645,76561198172758054,berou,9.0,4082.56005859375,-1389.300048828125,294.5199890136719,-66.10000133514404,9157.7001953125,12885.899658203125,1563.6000061035156,-1189.800033569336,-806.8000030517578,255.0,48.0,,-1.0163626363215215,1.597790305626359,-1.5913175981463248,True,22,False,24,91.95196551404973,True,,be8c27d163b,D. Artic,10.0,2743.6298828125,-3909.260009765625,17.030000686645508,21033.89892578125,-8075.3997802734375,6.000000238418579,-0.5000000074505806,0.0,2591.300048828125,232.0,255.0,False,0.01677521189106808,-0.2362279557095804,0.00022046615952503736,True,24,138.0,False,14,6,,enpitsu,76561198039309853,25,2314.139892578125,-529.3599853515625,17.040000915527344,20890.90087890625,6693.499755859375,3.8999998569488525,-0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,False,0.016725290442140935,0.31006690565107936,-1.5516026319886058e-06,True,0.0,False,22,2,20,,games5425898691,bf81d8692db,18.0,,,,,,,,,,,,,,,True,,,,,,,
160,8937,282.0,False,False,0,3471.3478207440658,1592.949951171875,2720.2099609375,186.74000549316406,-5802.60009765625,27572.5,-7076.199951171875,-5490.999755859375,643.8999938964844,-2331.0000610351562,0.0,-0.9909897938128709,0.46922231307207735,-1.3312312774568935,be8c27d163b,D. Artic,10.0,1626.1600341796875,2471.85009765625,119.04000091552734,-12499.3994140625,15676.700439453125,3886.099853515625,344.3000030517578,-3692.2000122070312,-2054.499969482422,130.0,224.0,,-0.19519264328086272,1.6543158528299142,-0.02756298324299097,True,17,6,28,226.86598726498184,True,,76561198172758054,berou,8.0,1805.9100341796875,2601.93994140625,318.7900085449219,-5915.9002685546875,3161.300048828125,-13181.600341796875,1513.9999389648438,5118.0999755859375,1327.5,255.0,130.0,,0.4558920932683744,-2.4040959101068125,-2.8761453662942476,True,26,0.0,False,23,False,,enpitsu,76561198039309853,25,1658.5999755859375,3025.969970703125,229.66000366210938,-10067.999877929688,-176.8000030517578,-154.49999809265137,5034.2999267578125,634.900016784668,-2121.7999267578125,128.0,255.0,,-0.358569977647196,-3.027486176255031,2.8682720147890377,True,217.0,False,24,2,21,,games5425898691,bf81d8692db,18.0,-70.5,5322.43017578125,17.079999923706055,3028.2000732421875,-1333.699951171875,-7.5,-47.89999961853027,-12.400000095367432,-1526.1000061035156,,1.0,0.01168059623057056,-0.3475139106153576,0.0033558806336887737,True,116.0,False,False,False,False,,
161,8943,282.0,False,False,1,8453.30246019908,-1476.199951171875,-2973.6298828125,171.1699981689453,2260.399932861328,5178.599853515625,4378.900146484375,3072.9998779296875,5151.199951171875,145.10000228881836,1.0,1.0852509293621213,-1.2557024394414606,-2.656098298371124,76561198039309853,enpitsu,24.0,-1453.1500244140625,-3038.320068359375,229.05999755859375,9424.299926757812,-1782.1000671386719,86.19999885559082,-5171.199951171875,-637.400016784668,-1761.300048828125,128.0,128.0,,0.3270060387127354,2.9515696952904547,1.2052900028642541,True,22,2,24,217.0,False,,bf81d8692db,games5425898691,18.0,-28.030000686645508,-5263.580078125,16.989999771118164,-4435.4998779296875,3629.8001098632812,5.0,-2.5999999046325684,0.5000000074505806,-1859.1000366210938,255.0,8.0,,-0.009450742765590202,0.6465081592905877,-0.00030423044342518275,True,False,116.0,False,False,False,,berou,76561198172758054,8,-1701.6199951171875,-2656.580078125,218.0399932861328,5996.7999267578125,-3081.9000244140625,-184.69999313354492,-1117.9000091552734,-5213.499755859375,1348.800048828125,255.0,83.0,,0.2136672343172891,2.213048452740138,2.330407951175692,True,0.0,False,26,False,23,,D. Artic,be8c27d163b,10.0,-1316.4599609375,-2882.679931640625,159.30999755859375,11753.599853515625,-16578.1005859375,-152.39999771118164,2147.2999572753906,5018.399963378906,-673.7000274658203,150.0,163.0,-0.10199523036895815,-1.1539883000262594,-1.7566770166496664,True,216.0,False,17,6,28,,
162,8951,282.0,False,False,0,3260.6540058791684,1414.6600341796875,2839.409912109375,262.67999267578125,-9530.2001953125,2237.899932861328,3312.9998779296875,-390.6999969482422,-3733.699951171875,352.2999954223633,0.0,0.11492591103983042,2.155813354438578,2.2607347003168456,76561198172758054,berou,8.0,1546.1099853515625,2734.179931640625,214.13999938964844,-6015.2001953125,2925.4998779296875,-152.5,1085.5999755859375,5200.7000732421875,1422.7000427246094,255.0,69.0,,-0.05294382235257172,-1.2085272387297146,0.5255567606732632,False,23,False,26,0.0,False,,be8c27d163b,D. Artic,10.0,1052.199951171875,3255.9599609375,155.8000030517578,-11739.000244140625,16599.200439453125,-154.399995803833,-1935.5000305175781,-5116.600036621094,-569.0000152587891,144.0,143.0,,-0.17479026776285442,0.9810869285118485,2.8308187245436707,True,28,247.0,False,17,6,,enpitsu,76561198039309853,25,1145.199951171875,3092.590087890625,230.72000122070312,-8959.600219726562,1561.9000244140625,-895.2999877929688,1580.7000732421875,-1138.7999725341797,-969.4999694824219,128.0,255.0,,0.2799558793465997,3.0014657942086242,0.010857815727496091,True,217.0,False,24,2,22,,games5425898691,bf81d8692db,18.0,138.44000244140625,5157.2900390625,16.989999771118164,5291.5997314453125,-5641.9000244140625,4.699999988079071,-3.0000001192092896,3.0000001192092896,-415.29998779296875,255.0,50.0,0.009531870140791588,-0.8091756979908948,4.3983203429888795e-05,True,116.0,False,False,False,False,,
163,8994,284.0,False,False,1,8339.149160909183,22.739999771118164,-3153.300048828125,154.8800048828125,-1535.5999755859375,16620.400390625,8225.700073242188,4578.500061035156,2054.199981689453,3288.900146484375,1.0,-0.38701250963590683,-2.1665711878450327,2.2546533570830634,bf81d8692db,games5425898691,18.0,69.25,-3378.580078125,61.09000015258789,5232.0001220703125,20418.199462890625,2901.9000244140625,-4339.599914550781,1110.2999877929688,-144.399995803833,255.0,128.0,,-0.10032510178979473,1.824757375650617,-0.0007591628165491138,True,3,False,4,21.0,False,,76561198039309853,enpitsu,25.0,-284.1300048828125,-3098.610107421875,17.059999465942383,213.89999389648438,436.89998626708984,1.5999999642372131,-0.0,1.0000000149011612,-186.49999618530273,255.0,0.0,,-0.01680098407375996,1.8733057716415955,-5.250845711388309e-05,True,24,217.0,False,22,2,,berou,76561198172758054,8,-715.5800170898438,-2933.389892578125,17.010000228881836,5902.9998779296875,1152.9000091552734,4.699999988079071,-2.3999999463558197,-5.5000001192092896,-43.69999885559082,217.0,128.0,,-0.009811793440961935,2.954651113282015,0.0002424892507662379,True,0.0,False,26,False,24,,D. Artic,be8c27d163b,10.0,802.5399780273438,-3860.080078125,15.989999771118164,7637.80029296875,11442.099609375,149.399995803833,-61.19999885559082,67.8000020980835,498.1999969482422,255.0,134.0,-0.01187539539882525,2.0536266646731476,-0.0019024985686428128,True,223.6732731198752,True,18,6,28,,False
164,9065,286.0,False,False,0,6240.439002390664,380.05999755859375,-968.5800170898438,91.47000122070312,19707.7001953125,-21834.49951171875,-3706.9000244140625,36.90000057220459,3753.3999633789062,-4229.599914550781,0.0,0.020609266896625553,-1.127012860505499,-2.123823296814871,be8c27d163b,D. Artic,10.0,208.1300048828125,-834.3699951171875,61.689998626708984,12725.999755859375,-15799.49951171875,2987.7999877929688,370.29998779296875,2243.5000610351562,1855.7000732421875,255.0,254.0,False,0.04696185121500704,-1.1594611097698282,-0.013152391293140421,False,21,6,32,166.5303998429288,True,,76561198172758054,berou,8.0,166.89999389648438,-4.900000095367432,21.979999542236328,-489.0999984741211,-15895.2001953125,2999.5999145507812,-1.0000000149011612,-0.5000000074505806,-522.9999923706055,186.0,91.0,,0.009643870406369754,-1.6127565689076577,-8.789314039261875e-05,True,29,31.0,False,26,False,,enpitsu,76561198039309853,25,1020.1400146484375,139.00999450683594,17.020000457763672,5040.7000732421875,-22335.400390625,2.5999999046325684,0.19999999552965164,-0.9000000357627869,-1957.2000122070312,255.0,0.0,,0.01676526801101456,-1.4172397124186606,-9.527480477802164e-05,True,79.72863641349218,True,24,2,22,,games5425898691,bf81d8692db,18.0,811.2000122070312,-1042.219970703125,21.8700008392334,15127.5,-10667.80029296875,-1115.0,-1975.7000732421875,1728.0999755859375,-1727.2000122070312,255.0,0.0,-0.009311899033252984,-0.4505460158174779,0.1487969730932699,True,21.0,False,4,False,4,,
165,9146,289.0,False,False,0,10518.055972362925,3492.25,-4418.91015625,1104.4599609375,1016.1000061035156,6834.0997314453125,8526.500244140625,-3105.4000854492188,4468.699951171875,1894.1000366210938,0.0,-0.6252609344586049,-1.106985656055776,-1.2921800924393243,be8c27d163b,D. Artic,10.0,3470.929931640625,-4568.919921875,1005.5399780273438,947.6999664306641,948.0999755859375,12508.199462890625,-592.7999877929688,593.3000183105469,5.400000214576721,255.0,214.0,False,-1.4737555391075106,0.6117096805067455,-1.3977383895510063,True,22,6,32,117.0,False,,76561198172758054,berou,8.0,-3036.909912109375,-4165.509765625,17.010000228881836,-11206.8994140625,-15105.400390625,2.8999999165534973,0.29999999329447746,0.7000000029802322,3465.4998779296875,255.0,255.0,False,0.00958533263620495,-1.9054837142025867,8.306514047944167e-05,True,30,255.0,False,28,False,,enpitsu,76561198039309853,25,3712.919921875,30.729999542236328,17.049999237060547,8219.89990234375,4301.700134277344,5.099999904632568,0.29999999329447746,-0.5999999865889549,-2516.3999938964844,255.0,0.0,False,0.016665384068231266,-0.5266219437526216,0.00011715224190460582,True,251.89113965598486,True,24,2,22,,games5425898691,bf81d8692db,18.0,3782.860107421875,-4257.0498046875,815.030029296875,3017.6998901367188,3017.5,11011.400146484375,-162.70000457763672,163.79999160766602,0.29999999329447746,255.0,128.0,-1.1840181725210168,0.7601303672913803,-1.5475594176478042,True,21.0,False,6,False,6,,
166,9235,293.0,False,False,1,5481.106671904792,-3806.10009765625,2323.47998046875,421.7200012207031,-2241.199951171875,25109.89990234375,2234.1000366210938,1976.6999816894531,-4441.7999267578125,3516.0000610351562,1.0,0.593754546749061,1.1865222649308222,-1.1750689567073074,76561198039309853,enpitsu,25.0,-3795.090087890625,2196.340087890625,303.54998779296875,333.80001068115234,15280.799560546875,204.89999771118164,4406.499938964844,894.1000366210938,-3167.5,255.0,0.0,,0.5719875977166333,1.1183184667708754,-0.1970682954186612,True,23,2,26,126.0,False,,bf81d8692db,games5425898691,18.0,-3714.77001953125,142.72000122070312,67.9000015258789,5887.19970703125,-22198.00048828125,1258.7999725341797,5312.0001220703125,711.2000274658203,1235.2999877929688,255.0,128.0,,-0.7479630024167299,-1.9265687393611486,0.32090570547867736,,8,21.0,False,7,False,,berou,76561198172758054,8,148.47999572753906,5034.06005859375,17.0,-2097.7000427246094,-82.5,3.400000035762787,-0.19999999552965164,0.29999999329447746,74.40000057220459,255.0,141.0,,-0.009490288444808297,-0.02820006664147448,9.72920889975868e-06,True,214.0,False,30,False,28,,D. Artic,be8c27d163b,10.0,-2926.080078125,724.1099853515625,1445.6400146484375,3997.3001098632812,-16663.699951171875,-6853.699951171875,-2987.5,3893.599853515625,-50.50000190734863,129.0,124.0,-0.4602880827712585,-0.01880041523793283,-0.3720460770746908,True,84.0,False,24,6,34,,False
167,9261,294.0,False,True,1,4524.015683375143,-3554.830078125,4329.5498046875,385.30999755859375,2455.2000427246094,24457.099609375,1852.7999877929688,2378.5000610351562,3424.1000366210938,1667.2000122070312,1.0,-0.6112983086619886,0.9398490480623668,-0.12831426174760127,76561198039309853,enpitsu,25.0,-3482.820068359375,4227.64990234375,268.4100036621094,4050.5999755859375,20485.10009765625,-2417.5999450683594,1418.9999389648438,3814.2999267578125,1896.1000061035156,128.0,128.0,,1.3395502641123391,1.7504208629479263,-0.2755295413981274,True,24,2,26,126.0,False,,bf81d8692db,games5425898691,18.0,-3210.22998046875,-1754.9000244140625,64.52999877929688,5530.30029296875,-20801.201171875,-2411.699981689453,1770.7000732421875,326.8000030517578,-4.4999998807907104,255.0,128.0,,0.5456039868328955,-1.7555241267155925,-0.0032409194718196004,,8,21.0,False,8,False,,berou,76561198172758054,8,-504.8299865722656,4958.2001953125,17.0,-8880.30029296875,-1543.9999389648438,3.400000035762787,-0.0,-0.3999999910593033,1.5999999642372131,128.0,128.0,,-0.009613166778741553,-0.17249918295276914,-1.8952693642587908e-05,True,214.0,False,30,False,28,,D. Artic,be8c27d163b,10.0,-2529.81005859375,-928.7999877929688,444.1000061035156,3993.0999755859375,-16663.699951171875,-13291.400146484375,1978.9999389648438,4801.199951171875,-1796.9999694824219,128.0,108.0,-1.270062853545686,1.3981960648985465,-0.9882241032623903,True,84.0,False,24,6,34,,False
168,9299,295.0,False,False,0,10511.326420062704,1828.22998046875,-5012.169921875,407.6600036621094,12971.300048828125,7097.60009765625,4219.89990234375,1882.5,-791.8000030517578,-5641.6998291015625,0.0,0.46668175982287485,0.6905101706741533,0.32937688765675044,76561198172758054,berou,8.0,1654.510009765625,-4971.919921875,300.69000244140625,9501.300048828125,-1528.3000183105469,4883.0999755859375,-1455.0,-4348.2000732421875,3037.39990234375,255.0,255.0,,-0.6599012464981,-0.5916907924404937,0.1368262573099705,True,28,4,32,157.47901946754868,True,,be8c27d163b,D. Artic,10.0,2311.97998046875,1546.0,17.06999969482422,736.9999694824219,-6612.80029296875,0.5999999865889549,0.0,0.0,-2351.3999938964844,255.0,0.0,False,0.016648891235531087,-1.4493935763931245,-2.002738970280436e-05,True,34,84.0,False,24,6,,enpitsu,76561198039309853,25,1980.0400390625,-4874.18994140625,84.19999694824219,-16152.5,2313.2000732421875,4261.499938964844,151.19999885559082,73.09999942779541,1214.7000122070312,128.0,255.0,,-0.010337332650668742,-3.0502941469431932,-0.05267409882519539,True,58.58375916173381,True,28,2,25,,games5425898691,bf81d8692db,18.0,2802.929931640625,4699.52001953125,17.010000228881836,-13151.300048828125,14551.400146484375,2.3000000417232513,-0.5000000074505806,-0.5000000074505806,1989.2999267578125,128.0,255.0,0.00957614226354275,2.382982974501305,-1.5172516440170215e-06,True,255.0,False,8,False,8,,
169,9386,298.0,False,False,0,8795.12195792987,3332.419921875,-2571.97998046875,100.36000061035156,-2168.8999938964844,23683.60107421875,3330.7998657226562,337.00000762939453,-4317.0001220703125,-748.3000183105469,0.0,0.7932400259523823,2.421281150151586,2.909561873424097,76561198172758054,berou,8.0,3334.81005859375,-2753.969970703125,17.010000228881836,300.5999946594238,18831.8994140625,0.0,0.0,3.3000001311302185,-1311.199951171875,255.0,74.0,,0.009604192051695493,1.5189181563757632,-0.00017286138408292192,False,28,4,32,204.8858064092616,True,,be8c27d163b,D. Artic,10.0,2933.989990234375,-1902.3199462890625,115.41000366210938,12821.99951171875,-6016.7999267578125,2718.0999755859375,4720.199890136719,-1964.4000244140625,86.00000381469727,128.0,128.0,True,0.008279706940755131,-0.3755668689063734,0.6424773980820919,True,36,145.0,False,24,6,,enpitsu,76561198039309853,25,907.22998046875,-3205.22998046875,17.030000686645508,10319.599609375,16503.499755859375,5.0,0.19999999552965164,0.09999999776482582,10.299999713897705,255.0,128.0,,0.01678669963530543,1.0131650049428678,-2.0190833207702582e-05,True,18.471234413885302,True,28,2,26,,games5425898691,bf81d8692db,18.0,2901.969970703125,115.19999694824219,17.010000228881836,12183.800048828125,-18970.899658203125,2.0999999344348907,0.0,-0.19999999552965164,-891.6000366210938,255.0,55.0,0.009595043583418561,-1.0195616045039606,-0.00011691261746392929,True,194.0,False,8,False,8,,
170,9494,,True,True,1,2021.9318473630285,-1032.4000244140625,4532.14990234375,385.4800109863281,17831.8994140625,14438.900146484375,5844.4000244140625,580.2999877929688,-2608.699951171875,3154.5999145507812,1.0,0.5332246792667185,2.620072040137081,0.727799045107046,bf81d8692db,games5425898691,18.0,-1099.2900390625,4474.169921875,212.44000244140625,16501.800537109375,7971.5997314453125,-216.5999984741211,507.00000762939453,-2036.6000366210938,491.6999816894531,255.0,128.0,,0.9870363354035727,-3.0352462939069516,0.8129108400416534,True,8,False,10,99.0,False,,76561198039309853,enpitsu,25.0,-1200.5799560546875,4237.2099609375,114.87000274658203,9391.599731445312,15634.200439453125,-140.10000228881836,-4714.700012207031,2832.0999145507812,0.0,255.0,,,1.3587959789445678,-1.029911400798178,3.1415501122761236,True,30,,False,28,2,,berou,76561198172758054,8,-2687.909912109375,4607.830078125,16.219999313354492,0.29999999329447746,0.29999999329447746,30.399999618530273,2.199999988079071,0.09999999776482582,0.0,128.0,,,-0.008708588225673058,-1.6279380581322718,4.638392700868696e-06,True,85.0,False,False,False,False,,D. Artic,be8c27d163b,10.0,-1514.739990234375,5102.35986328125,175.41000366210938,13070.0,-146.5999984741211,-3726.199951171875,-548.1000137329102,170.0,-43.00000190734863,,128.0,-0.25398759095339074,3.1388102917109744,1.5513229679532266,True,122.0,False,24,8,38,,False
