,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
127,8606,252,False,False,1,4676.699163919096,-2925.52001953125,2444.169921875,370.79998779296875,24323.20068359375,13783.499755859375,-1431.0000610351562,412.40001678466797,1196.6999816894531,-5864.89990234375,1.0,-0.5008841602434542,-1.2425507058724077,-0.11626410040519956,7621819524963697921,Loufiacre,8.0,-3074.2099609375,2316.89990234375,325.2900085449219,6916.099853515625,18076.099853515625,3855.1998901367188,2540.0999450683594,4709.599914550781,1271.3999938964844,255.0,255.0,False,0.48654924795648713,2.467437679439318,-2.9746833414244693,True,44,40,155.26856766208527,True,False,,2665120328272868976,momogalexp,7.0,1198.31005859375,4578.41015625,17.0,14678.1005859375,-12423.399658203125,3.4999999403953552,-0.7000000029802322,0.5999999865889549,1591.9999694824219,255.0,255.0,False,-0.009588840236342164,-2.468685108761249,0.00024118818765351895,True,0.0,False,28,24,4,,enpitsu,76561198039309853,27,-2694.1298828125,2632.280029296875,147.6999969482422,-5262.80029296875,-12995.400390625,3642.9998779296875,-1194.8999786376953,652.7999877929688,-588.4000015258789,255.0,128.0,False,0.30147006621225764,-0.9288895602325606,0.025945583645923052,True,24,False,19,106.66571170283903,True,,games5425898691,bf81d8692db,17.0,-3359.25,1963.8499755859375,17.010000228881836,-5929.000244140625,17165.2001953125,2.3000000417232513,-0.09999999776482582,-0.0,1971.199951171875,255.0,255.0,-0.009568583664308865,1.1671577938117652,1.0907304173269841e-05,True,0.0,False,22,30,6,,
128,8728,256,False,False,0,9298.948895269035,-3750.1201171875,-3710.110107421875,183.80999755859375,-18604.3994140625,18117.5,10097.100219726562,685.4000091552734,5873.499755859375,1015.8999633789062,0.0,0.18109720997097706,1.5101103762226167,1.9787168863630415,bf81d8692db,games5425898691,17.0,-3558.989990234375,-3872.1201171875,48.15999984741211,-17059.3994140625,15058.00048828125,3351.199951171875,0.0,0.0,-89.39999580383301,255.0,128.0,,0.009608129347143822,2.4032810286243125,5.997181722292579e-05,True,32,22,126.83827971643021,True,6,,76561198039309853,enpitsu,27.0,3099.929931640625,-1142.489990234375,83.97000122070312,-5531.099853515625,-15018.1005859375,-880.0,3367.5,-1991.9999694824219,-148.4000015258789,255.0,0.0,False,-0.9718469586131405,-2.0491205386495945,-0.0676050163560798,True,255.0,False,26,22,False,,momogalexp,2665120328272868976,8,-1684.1400146484375,-4231.16015625,416.1400146484375,11945.30029296875,2568.699951171875,-4374.5001220703125,729.1000366210938,-2477.7999877929688,1622.7000427246094,128.0,128.0,,0.8768000316584225,-0.37875613107366873,-0.8053010949389666,True,30,4,26,255.0,False,,Loufiacre,7621819524963697921,9.0,-2598.239990234375,-1974.050048828125,16.989999771118164,-13650.10009765625,18384.7998046875,4.699999988079071,-1.8000000715255737,2.3999999463558197,-1370.2999877929688,255.0,122.0,0.009589505170570316,2.1664945495039594,-0.0001447813027312475,False,9.0,False,42,46,False,,
129,8795,259,False,False,1,4643.580571748531,1736.449951171875,573.1099853515625,183.07000732421875,-15775.699462890625,26610.2001953125,8271.900024414062,5677.60009765625,-186.90000534057617,1931.0000610351562,1.0,-0.39354384367906636,-2.7928971734722734,-2.34810299894441,7621819524963697921,Loufiacre,9.0,1850.010009765625,302.2300109863281,129.72999572753906,-10221.400146484375,20516.39892578125,1896.9999694824219,-4385.5999755859375,1167.300033569336,2287.4000549316406,255.0,185.0,False,0.0044304109522141895,0.7821798877290425,0.15347752104587337,True,48,43,167.0,False,False,,2665120328272868976,momogalexp,8.0,-32.2400016784668,1049.760009765625,16.989999771118164,-19782.7001953125,-11731.99951171875,2.0999999344348907,0.09999999776482582,-0.0,-469.0999984741211,255.0,128.0,,-0.0095867985446974,-0.49101340931962734,0.00020525459336379114,True,118.56806904013439,True,30,26,4,,enpitsu,76561198039309853,27,-605.1799926757812,785.5499877929688,17.059999465942383,-1281.199951171875,-17235.6005859375,1.8000000715255737,4.300000071525574,-1.1999999731779099,-1909.7000122070312,0.0,0.0,False,-0.016978332014206038,-1.4208815138212163,1.026379336628013e-05,True,26,False,22,193.0,False,,games5425898691,bf81d8692db,17.0,1882.469970703125,994.5999755859375,16.989999771118164,-21615.2001953125,2945.10009765625,4.799999892711639,-0.0,-0.0,-1992.8999328613281,255.0,0.0,-0.009584711780739765,0.21395349865782168,-2.549138577962656e-05,True,31.0,False,22,32,6,,
130,8860,261,False,False,0,9302.997891515452,1171.9300537109375,-3930.25,135.8000030517578,15946.099853515625,23440.2001953125,1513.6000061035156,-4891.7999267578125,-3423.2998657226562,-591.8000030517578,0.0,-0.2558134633821673,-0.9315606969020033,1.1502198622960726,bf81d8692db,games5425898691,17.0,1059.969970703125,-4033.43994140625,16.989999771118164,19809.599609375,3723.9999389648438,2.199999988079071,-0.19999999552965164,0.0,468.80001068115234,255.0,128.0,,0.009606849619851823,0.2293793460968678,-0.00019122649502168563,True,32,22,5.855716190030502,True,6,,76561198039309853,enpitsu,27.0,,,,,,,,,,,,,,,,True,,,,,,,momogalexp,2665120328272868976,8,2428.6298828125,4.929999828338623,17.010000228881836,5317.1002197265625,-12846.500244140625,2.3000000417232513,0.0,-0.09999999776482582,-1861.7999267578125,255.0,0.0,,0.00957904521195829,-1.2082593687797334,-0.00016796497509111757,True,30,4,26,121.0,False,,Loufiacre,7621819524963697921,9.0,1161.9599609375,-3540.1298828125,51.560001373291016,17079.89990234375,-10549.89990234375,3240.1998901367188,-40.79999923706055,-40.900001525878906,-2346.9000244140625,102.0,0.0,0.006818730845621346,-0.7421048279312694,-0.0003432824535131688,True,183.0,False,44,50,False,,False
131,8862,261,False,False,1,2551.5829170286192,-1276.5400390625,3801.85009765625,160.07000732421875,-11209.300537109375,13155.899658203125,14146.400146484375,5781.300048828125,-403.4000015258789,1553.5000610351562,1.0,0.7496641388882177,0.7997723438909836,0.9692394310368165,7621819524963697921,Loufiacre,9.0,-1213.5999755859375,3580.3701171875,61.90999984741211,-10734.3994140625,16647.60009765625,3023.3999633789062,-1684.1000366210938,1825.8000183105469,-2663.9999389648438,90.0,0.0,False,-0.00522811117209604,0.8266709924116533,0.02028726128678193,True,50,45,183.0,False,False,,2665120328272868976,momogalexp,8.0,-2464.47998046875,104.93000030517578,17.010000228881836,-3386.6000366210938,13413.399658203125,2.3000000417232513,-0.19999999552965164,0.7000000029802322,-2100.800018310547,167.0,0.0,,-0.009590232951814777,1.3765383737829442,-8.508931303298352e-05,True,121.0,False,30,26,4,,enpitsu,76561198039309853,27,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,17.0,-1219.4200439453125,3991.1298828125,16.549999237060547,-19271.700439453125,-5937.7001953125,73.60000133514404,-989.8999786376953,50.10000228881836,639.5000076293945,255.0,128.0,-0.03040401903268868,-0.34789514293770263,-0.06717528823369212,True,0.0,True,22,32,6,,
132,8953,264,False,False,1,5123.545628022315,-4000.02001953125,3630.1298828125,529.8099975585938,5071.400146484375,18543.900146484375,6052.7001953125,775.1999664306641,-47.5,5949.5001220703125,1.0,0.2968997958690728,1.6857472888747993,1.9220272279515531,2665120328272868976,momogalexp,8.0,-3963.679931640625,3501.110107421875,395.95001220703125,-10894.3994140625,15535.0,-692.5,-3505.0,-4237.300109863281,95.60000419616699,255.0,186.0,,-1.2460109433603148,1.66281060654076,-0.9430936022542946,True,32,27,39.0,False,4,,7621819524963697921,Loufiacre,8.0,-4064.139892578125,3333.530029296875,182.0500030517578,-727.6000213623047,-6907.7001953125,2358.0999755859375,234.20000076293945,1236.6999816894531,204.59999084472656,246.0,150.0,,0.38209518956822747,-1.4350369510162988,-1.209205005368236,True,195.0,False,50,46,False,,enpitsu,76561198039309853,27,1828.6500244140625,4249.2001953125,17.049999237060547,-4075.7000732421875,1087.699966430664,2.8999999165534973,-0.7000000029802322,-0.0,-1915.0,255.0,128.0,,-0.01661981397783416,0.17372811587625758,-0.00012056642508075106,True,False,False,False,106.5232431427125,True,,games5425898691,bf81d8692db,17.0,-3140.179931640625,4163.25,17.010000228881836,12481.700439453125,-1187.9000091552734,2.3000000417232513,6.499999761581421,0.09999999776482582,-1805.0,255.0,100.0,-0.009518868670400514,-2.985299720716718,-0.0001339043522361234,True,255.0,False,22,32,6,,
133,9000,266,False,False,0,10605.229364707475,2204.510009765625,-5001.8798828125,505.92999267578125,-4084.5001220703125,6200.9002685546875,7307.19970703125,-3557.3001098632812,-1971.199951171875,4411.199951171875,0.0,-0.16208809574964772,2.585117172843937,1.7244069990446176,bf81d8692db,games5425898691,17.0,2175.14990234375,-4986.4599609375,312.5799865722656,-816.6000366210938,-8230.800170898438,3132.3001098632812,-384.50000762939453,443.4000015258789,619.7999954223633,255.0,0.0,,-0.7297632409873068,-0.5226231824242122,-0.9212953998421224,True,34,22,211.11459785892123,True,6,,76561198039309853,enpitsu,27.0,111.0999984741211,-5036.33984375,17.049999237060547,14956.700439453125,-966.6000366210938,2.5999999046325684,0.5000000074505806,0.09999999776482582,2.7000001072883606,255.0,128.0,,0.01675816492133245,-0.06418501889825245,-4.681225908555204e-05,True,54.0,False,False,False,False,,momogalexp,2665120328272868976,8,3805.840087890625,-4233.83984375,1032.43994140625,4764.800109863281,4892.9998779296875,1356.9000244140625,-1989.2999267578125,2017.1000671386719,332.2999954223633,255.0,255.0,False,-0.1356993998376076,0.7814889505951347,-1.568044399518779,True,32,4,28,39.0,False,,Loufiacre,7621819524963697921,8.0,3165.389892578125,-2190.4599609375,17.010000228881836,-9528.599853515625,-624.5999908447266,2.5999999046325684,0.5000000074505806,0.0,2866.099853515625,243.0,255.0,0.009544926547220162,-2.942955780715091,2.4034302361118294e-05,True,206.0,False,46,50,False,,False
134,9052,268,False,False,1,2662.3232445495146,-1454.8699951171875,3890.449951171875,719.5700073242188,5691.500244140625,12344.7998046875,5467.9998779296875,-161.10000610351562,-1145.4000091552734,5887.39990234375,1.0,1.0210143347996004,-1.6290821704916876,1.7833643964305814,7621819524963697921,Loufiacre,8.0,-1524.7900390625,3733.64990234375,588.7100219726562,8558.499755859375,9175.0,4182.099914550781,-620.8000183105469,-1257.300033569336,5318.2000732421875,255.0,255.0,False,1.0031775980642597,-1.8015025066617605,-0.2030038537241389,True,52,46,151.0,False,4,,2665120328272868976,momogalexp,8.0,-3475.739990234375,2578.800048828125,16.989999771118164,1048.0999755859375,-17673.199462890625,2.199999988079071,-0.0,1.5000000596046448,-196.5999984741211,255.0,113.0,False,-0.009589554821590338,-1.6146248588603584,0.00013387005003999202,False,1.407027841896142,True,32,28,4,,enpitsu,76561198039309853,27,-548.6699829101562,4252.41015625,17.09000015258789,8302.999877929688,7237.0001220703125,-2.199999988079071,-0.0,-0.0,2388.699951171875,255.0,255.0,False,-0.016707212473977853,2.3711253855622134,1.589741756288346e-05,True,False,False,False,54.0,False,,games5425898691,bf81d8692db,17.0,-1191.800048828125,5102.97998046875,367.739990234375,8579.500122070312,-2.7000001072883606,-9497.60009765625,0.19999999552965164,2280.2999877929688,0.0,255.0,0.0,-0.8762718710434984,3.1266534353021247,1.5822717905299495,True,209.0,False,22,34,6,,
135,9113,270,False,False,0,9342.273594522603,244.9600067138672,-4132.33984375,395.2699890136719,-8453.800048828125,15483.199462890625,9696.199951171875,3006.6000366210938,3577.60009765625,3762.9998779296875,0.0,-1.0252280945605852,2.060883924213746,2.001718755849178,bf81d8692db,games5425898691,17.0,299.07000732421875,-4228.669921875,205.3800048828125,-12385.0,14628.900146484375,3245.10009765625,-545.8000183105469,-530.6000137329102,-2.8999999165534973,255.0,128.0,,-1.0082985110736882,2.3474387793414815,-0.06740060202714943,True,36,23,139.26239157235747,True,6,,76561198039309853,enpitsu,27.0,107.4000015258789,-5368.169921875,17.8799991607666,-8112.39990234375,5751.500244140625,-161.20000839233398,276.5999984741211,-146.5999984741211,-2154.7000122070312,0.0,128.0,False,-0.005787002299072684,-0.8103494922578885,-0.017693864862130062,True,54.0,False,False,False,False,,momogalexp,2665120328272868976,8,3414.949951171875,2142.929931640625,17.010000228881836,-9428.699951171875,20082.7001953125,2.3000000417232513,0.09999999776482582,-0.7999999821186066,1943.699951171875,255.0,255.0,False,0.009571984437851802,2.08271389017149,6.809593999518808e-05,True,34,4,30,255.0,False,,Loufiacre,7621819524963697921,8.0,-488.2799987792969,-5252.16015625,16.81999969482422,-12307.2998046875,3014.1000366210938,40.70000171661377,27.000000476837158,-29.40000057220459,-2247.899932861328,255.0,0.0,0.008214365417959052,2.8471691194482713,0.0015143001156260483,True,119.74092919852144,True,46,52,4,,False
136,9194,273,False,False,0,5058.678332922943,-2133.10009765625,234.9199981689453,385.5799865722656,5244.69970703125,14760.999755859375,8667.7001953125,5401.500244140625,1150.2999877929688,2345.2000427246094,0.0,-0.288217314716338,1.6699628495103453,1.394824000278152,bf81d8692db,games5425898691,17.0,-2181.889892578125,267.05999755859375,217.38999938964844,1376.1000061035156,20259.69970703125,929.7000122070312,-1825.7000732421875,-3420.0,-3901.199951171875,255.0,255.0,,-0.9362220076247982,0.9167089368378121,-1.187026393929028,True,38,25,83.38353560047767,True,6,,76561198039309853,enpitsu,27.0,-390.5899963378906,-3672.169921875,17.049999237060547,-11670.30029296875,7851.199951171875,-1.899999976158142,-0.7000000029802322,-0.3999999910593033,0.0,255.0,128.0,False,0.016714916465328317,2.5493937126918063,-2.85373067307122e-05,True,0.0,False,False,False,False,,momogalexp,2665120328272868976,7,-2086.6201171875,433.260009765625,218.17999267578125,-11248.299560546875,-16110.799560546875,1363.800048828125,2607.60009765625,2453.3999633789062,433.69998931884766,255.0,245.0,False,-0.47409548213852964,-1.5701068660500372,-0.5374515254997907,True,36,4,31,187.0,False,,Loufiacre,7621819524963697921,9.0,-3660.25,158.25,17.010000228881836,-4996.199951171875,22340.50048828125,2.0999999344348907,0.29999999329447746,-2.199999988079071,-589.5999908447266,255.0,44.0,0.009588703831266423,1.7839665712082908,-4.831444400256367e-05,True,255.0,False,48,54,4,,False
137,9263,276,False,False,1,8952.629335362357,811.4400024414062,-3812.22998046875,481.1400146484375,-25900.30029296875,-4245.199890136719,1705.8000183105469,-1892.2999572753906,1928.8999938964844,5225.10009765625,1.0,0.44406440849858775,1.2235428909459398,-0.9719685530565214,7621819524963697921,Loufiacre,8.0,1056.9000244140625,-3823.449951171875,364.45001220703125,-18467.900390625,-9226.199951171875,4505.799865722656,-5231.199951171875,1572.2999572753906,641.8000030517578,255.0,169.0,,0.7094131966814066,0.12077140085320522,1.1140442349118282,True,56,48,226.82770749574067,True,6,,2665120328272868976,momogalexp,7.0,3322.669921875,-1353.510009765625,17.010000228881836,1904.4999694824219,-11013.299560546875,2.0999999344348907,-0.0,0.7999999821186066,-3.0000001192092896,255.0,128.0,,-0.009549948426031666,-1.741484704509803,7.426030964541955e-05,True,187.0,False,36,32,4,,enpitsu,76561198039309853,26,-517.2000122070312,-224.97999572753906,24.06999969482422,-12512.900390625,-17830.899658203125,-2652.0001220703125,168.29999923706055,-761.9999694824219,-175.6999969482422,255.0,255.0,,-0.04131715423238543,-0.874262714459713,-0.028276009623791374,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,17.0,1155.1300048828125,-3697.14990234375,17.010000228881836,-14129.49951171875,-7145.10009765625,1.899999976158142,1.4000000059604645,0.7000000029802322,594.1999816894531,255.0,128.0,-0.009592733277593291,-0.5174183589241157,-0.00016793962722373983,True,22.0,False,26,38,6,,
138,9406,281,False,False,0,6087.57923445494,3745.449951171875,1201.02001953125,208.66000366210938,6466.6998291015625,14410.799560546875,8585.30029296875,1391.6999816894531,-868.1999969482422,5771.400146484375,0.0,0.1437365095275592,-2.9384616523559615,-0.36770017552403866,76561198039309853,enpitsu,27.0,3626.830078125,1013.760009765625,138.8699951171875,14449.300537109375,5289.0997314453125,3129.2001342773438,3990.4000854492188,3769.5999145507812,-340.9000015258789,128.0,128.0,False,0.030173322102139858,0.7286570514372714,0.7250426778361639,True,4,3,215.0,False,False,,bf81d8692db,games5425898691,17.0,3583.739990234375,400.57000732421875,17.020000457763672,1398.3999633789062,-479.1999816894531,0.7000000029802322,0.7999999821186066,0.29999999329447746,-31.700000762939453,0.0,128.0,,0.009793957482899783,2.8145838159412353,7.375321653551162e-05,True,240.0,False,38,26,6,,momogalexp,2665120328272868976,8,406.7200012207031,4485.72021484375,17.010000228881836,-6755.8001708984375,10271.99951171875,2.3999999463558197,0.0,0.0,2346.0000610351562,255.0,255.0,,0.009546832739841589,2.218317847109861,-7.347700760549793e-06,True,36,4,32,255.0,False,,Loufiacre,7621819524963697921,8.0,3341.360107421875,2277.489990234375,1276.77001953125,-3925.5999755859375,-5055.299987792969,-3635.7000732421875,3314.89990234375,-134.79999542236328,4386.600036621094,196.0,255.0,0.4598539396030435,-2.868874411421108,-0.5456431319661947,True,136.0,False,48,60,6,,
139,9489,284,False,False,0,4067.4671511909214,3143.4599609375,4663.5,309.6000061035156,-5440.2001953125,17692.7001953125,11185.2001953125,3858.699951171875,-4459.100036621094,1107.5,0.0,1.0889007140532612,-0.9029164838074204,3.0459546972055773,bf81d8692db,games5425898691,18.0,3115.56005859375,4542.259765625,180.4499969482422,-819.1000366210938,20163.900146484375,999.0000152587891,2674.1000366210938,1904.4999694824219,-4412.60009765625,255.0,0.0,,-0.4614736937619817,-0.35472679215734954,0.710810815039562,True,40,26,116.0,False,6,,76561198039309853,enpitsu,27.0,3615.159912109375,2300.5,17.020000457763672,-6342.5,15826.199951171875,2.5999999046325684,0.29999999329447746,-1.8000000715255737,1782.8999328613281,255.0,255.0,,0.01675527189365762,1.9905126059843328,0.00022225013662548247,True,126.87796991358522,True,4,4,False,,momogalexp,2665120328272868976,8,-17.75,5279.8798828125,16.989999771118164,3525.5999755859375,-637.2000122070312,4.399999976158142,0.5999999865889549,-0.3999999910593033,-246.39999389648438,255.0,128.0,,0.009504675402672353,-0.18027601911312136,9.971531418217378e-05,True,36,4,32,234.0,False,,Loufiacre,7621819524963697921,8.0,1113.6099853515625,2969.5,28.549999237060547,-13147.2998046875,13269.49951171875,-2463.6000061035156,-2922.5,759.4000244140625,-888.1999969482422,255.0,128.0,-0.13785898911281394,2.5371461103012316,-0.21449475962273007,,83.0,False,50,62,6,,
140,9492,284,False,False,0,3964.1445146092124,3057.56005859375,4850.509765625,435.4800109863281,-12686.099853515625,3843.800048828125,6720.4998779296875,-2024.1000366210938,1268.1999969482422,-5504.000244140625,0.0,0.856355384508031,-0.2248379936735236,-2.3788747261905523,bf81d8692db,games5425898691,18.0,3103.050048828125,4718.16015625,183.6199951171875,-1547.8999328613281,18886.600341796875,20.09999990463257,4582.200012207031,-348.3000183105469,-2397.4000549316406,255.0,0.0,,-0.22660620845426366,-0.7746180400806151,1.1204095211677823,True,40,26,116.0,False,6,,76561198039309853,enpitsu,27.0,3456.4599609375,2565.889892578125,17.020000457763672,-11675.10009765625,14132.19970703125,2.5999999046325684,0.0,-0.19999999552965164,1980.5999755859375,255.0,255.0,,0.016766158738201784,2.3258893670657947,2.5430706638103496e-05,True,117.50118702970525,True,4,4,False,,momogalexp,2665120328272868976,8,19.950000762939453,5272.919921875,16.989999771118164,4583.299865722656,-863.3000183105469,4.399999976158142,-0.5999999865889549,-0.09999999776482582,-36.500000953674316,255.0,128.0,,0.009507074666304844,-0.18947595511778503,7.747552972289436e-05,True,36,4,32,234.0,False,,Loufiacre,7621819524963697921,8.0,988.9400024414062,3085.739990234375,15.670000076293945,-13948.800048828125,12246.99951171875,-129.399995803833,-557.5,155.10000228881836,-402.40001678466797,255.0,128.0,0.011916253457603379,2.4429585608651694,0.00880210305151029,True,83.0,False,50,62,6,,
141,9542,286,False,False,1,10060.216898922932,-1117.4100341796875,-4716.68017578125,524.2000122070312,2780.7000732421875,17067.19970703125,4402.099914550781,-327.00000762939453,3252.0001220703125,-5031.499938964844,1.0,-0.28613473455632554,-1.3727720782257797,-2.442917321951392,2665120328272868976,momogalexp,8.0,-1081.8599853515625,-4842.72998046875,380.2699890136719,-12144.3994140625,2384.7999572753906,2183.5000610351562,401.3999938964844,-4970.400085449219,-2320.2000427246094,128.0,198.0,,0.333305165045114,0.4610111330266524,-0.3535449179108714,True,38,33,145.0,False,4,,7621819524963697921,Loufiacre,8.0,474.7200012207031,-4795.169921875,17.010000228881836,-8987.100219726562,-5989.2999267578125,2.0999999344348907,-3.799999952316284,-2.199999988079071,-1557.5999450683594,255.0,128.0,,-0.009544525053043299,-0.5186027688011171,0.00010399958464685047,True,114.0,False,62,50,6,,enpitsu,76561198039309853,27,-1327.4000244140625,-3836.2900390625,17.030000686645508,8457.60009765625,-1612.2000122070312,5.899999737739563,-0.5000000074505806,-0.29999999329447746,2438.000030517578,255.0,128.0,,-0.016703519708886796,-2.9775141584176295,5.0210538238894395e-05,True,4,False,4,109.0,False,,games5425898691,bf81d8692db,18.0,-2686.830078125,-4144.52978515625,17.010000228881836,6038.800048828125,10608.199462890625,2.0000000298023224,-0.0,0.19999999552965164,-162.90000915527344,255.0,113.0,-0.009538582566637317,2.0831265638037877,-7.709950063389936e-05,True,116.0,False,26,40,6,,
