,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
137,9161,234,False,False,1,4135.581088997894,-3165.739990234375,4361.990234375,92.37999725341797,13040.50048828125,12306.099853515625,-2868.0999755859375,258.99999618530273,1865.7000732421875,-619.3999862670898,1.0,-0.8944367060809443,0.25119866145077296,-1.1553509791612755,bb1a1783a9b,Terror Das Novin,16.0,-3264.780029296875,4214.56982421875,143.8699951171875,9583.400268554688,8705.800170898438,317.8000068664551,-775.5000305175781,5441.9000244140625,-182.29999542236328,255.0,0.0,,-0.7221326836659215,1.6176438144574419,1.229374919792251,True,,False,14,False,9,,b97cff51f0b,RodriS_88,14.0,-403.17999267578125,3276.330078125,17.0,-4765.5999755859375,8597.5,3.6000001430511475,-0.09999999776482582,-0.0,-2251.9000244140625,128.0,0.0,,-0.009593922850093774,1.116033116129113,-4.131068277901149e-06,True,156.0,False,4,False,4,,enpitsu,76561198039309853,26,-3229.840087890625,4090.97998046875,17.020000457763672,16541.199951171875,1134.4999694824219,3.100000023841858,3.100000023841858,3.100000023841858,-1816.6999816894531,255.0,128.0,,-0.016616937291880938,3.113060094615866,-0.00030786531719686393,True,83.0,False,2,False,2,50.0,games5425898691,bf81d8692db,17.0,338.7900085449219,4951.6201171875,17.0,-9632.899780273438,2836.4999389648438,3.400000035762787,0.5999999865889549,-0.09999999776482582,-6.200000047683716,255.0,128.0,-0.009532336092602168,0.28745094983643354,6.496920282276964e-05,True,181.0,False,10,False,10,,
138,9179,235,False,False,1,3312.376725128334,-2414.419921875,5026.16015625,151.35000610351562,7960.8001708984375,1314.7999572753906,6724.6002197265625,-3905.4000854492188,3576.099853515625,2821.099853515625,1.0,0.13294110735738981,1.7095664179636847,2.315224824114309,bb1a1783a9b,Terror Das Novin,16.0,-2640.6298828125,4797.18994140625,122.87999725341797,9430.30029296875,8998.800048828125,-1309.4000244140625,730.1999664306641,2875.4000854492188,-1284.9000549316406,255.0,128.0,,0.613854963336263,2.082675650878501,-0.5658503910048037,True,,False,14,False,10,,b97cff51f0b,RodriS_88,14.0,-213.2899932861328,3853.860107421875,17.0,9113.400268554688,6083.599853515625,3.400000035762787,-4.300000071525574,-2.7000001072883606,-1480.5000305175781,255.0,0.0,,-0.009506675279362664,2.569929543704083,4.418565597820006e-05,True,156.0,False,4,False,4,,enpitsu,76561198039309853,26,-2160.9599609375,4117.06005859375,17.030000686645508,13909.7998046875,7561.5997314453125,5.600000023841858,-0.5000000074505806,-0.19999999552965164,2062.100067138672,0.0,255.0,,-0.01677496063177656,2.577266540345237,4.9271147436675854e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,-350.2200012207031,5037.83984375,17.0,-13395.899658203125,-913.6000061035156,3.4999999403953552,1.1999999731779099,-0.19999999552965164,1747.2000122070312,255.0,230.0,-0.00954433257971959,-0.09366330242793422,0.00020427222322099036,True,169.0,False,10,False,10,,
139,9208,236,False,False,1,2517.0641441771327,-1617.6199951171875,5008.3701171875,472.8800048828125,13109.49951171875,-1799.4999694824219,1310.8000183105469,-3900.0,2237.5999450683594,3284.2001342773438,1.0,0.0451824486143478,1.648688143861578,2.3615430296351287,bb1a1783a9b,Terror Das Novin,16.0,-1800.3900146484375,5063.5,360.6000061035156,9086.599731445312,-4051.099853515625,3069.2001342773438,-16.200000047683716,1423.2000732421875,-3.8999998569488525,255.0,0.0,,0.3212119938831001,3.131490911197532,1.5667410708107796,True,,False,15,False,10,,b97cff51f0b,RodriS_88,14.0,843.0700073242188,4195.6201171875,17.0,627.9999923706055,8791.900024414062,3.6000001430511475,0.29999999329447746,-0.0,2514.7999572753906,255.0,255.0,False,-0.009506941957108007,1.5974377064565333,-1.2195299329701217e-05,True,156.0,False,4,False,4,,enpitsu,76561198039309853,26,-1581.2900390625,4632.58984375,17.040000915527344,7844.000244140625,1868.699951171875,3.8999998569488525,-0.0,-0.09999999776482582,-555.9000015258789,255.0,128.0,,-0.016658045247874183,2.95013665957538,0.00030423560602695277,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,-1217.93994140625,4914.16015625,336.9800109863281,-9712.899780273438,39.60000038146973,4473.599853515625,-1450.7000732421875,-487.00000762939453,-171.70000076293945,255.0,107.0,0.8029792551437401,1.1070756375143735,1.130107374534587,True,112.62344953321636,True,10,False,12,,
140,9212,236,False,False,0,10445.812813256083,1553.0999755859375,-5014.64990234375,542.260009765625,15731.300048828125,4913.599853515625,12580.400390625,5519.6002197265625,902.9000091552734,1042.300033569336,0.0,0.5808371930295515,-1.2393112763745937,2.6122240019515264,bf81d8692db,games5425898691,17.0,1441.02001953125,-4965.9501953125,424.8299865722656,8646.400146484375,-2175.7000732421875,2852.7999877929688,-3047.0999145507812,1415.5000305175781,4354.4000244140625,255.0,189.0,,-0.5501016371589316,-0.40614627601935904,0.9192239448720065,True,100.01668838531735,True,12,False,11,,76561198039309853,enpitsu,26.0,1431.3199462890625,-4660.830078125,17.040000915527344,-9162.2998046875,-1538.699951171875,3.8999998569488525,0.9000000357627869,0.0,-29.90000009536743,255.0,128.0,,0.016659831025407554,-2.979191290549411,7.29640448614326e-05,True,255.0,False,2,2,False,,RodriS_88,b97cff51f0b,14,-837.0399780273438,-4285.60009765625,17.0,1653.9999389648438,-9079.500122070312,3.6000001430511475,0.29999999329447746,0.0,2490.8999633789062,255.0,255.0,False,0.009475949393418524,-1.3471256186986442,-1.8324961559594016e-05,True,156.0,False,4,4,False,,Terror Das Novin,bb1a1783a9b,16.0,1659.199951171875,-4983.33984375,398.4700012207031,-5932.39990234375,4585.4998779296875,1113.499984741211,-1198.8999938964844,4247.300109863281,-2421.199951171875,128.0,128.0,-0.3276614209933746,2.9120537896245517,1.6866199232033263,True,,False,10,False,16,,
141,9324,240,False,False,1,5757.583875352189,-3776.889892578125,1776.3900146484375,120.44999694824219,-27390.2001953125,5889.7998046875,6165.4998779296875,4374.700012207031,3935.1998901367188,1172.699966430664,1.0,-0.2608927519503409,1.1724370843082461,0.83174435455456,b97cff51f0b,RodriS_88,13.0,-3572.070068359375,1708.260009765625,17.0,-21005.70068359375,7288.3001708984375,0.7999999821186066,0.7000000029802322,-0.0,-69.40000057220459,255.0,128.0,False,-0.009587073821841154,0.3413538855361142,7.205531888549075e-05,True,99.21170747664668,True,4,4,False,,bb1a1783a9b,Terror Das Novin,16.0,-1564.5999755859375,3146.330078125,16.989999771118164,-1434.4999694824219,-11694.7998046875,4.600000083446503,-0.0,0.7999999821186066,-2.5,255.0,128.0,,-0.009551444405470531,-1.4482720552168642,7.148938782559453e-05,True,0.0,False,16,10,False,,enpitsu,76561198039309853,26,-3072.6298828125,2788.1201171875,17.049999237060547,-16115.400390625,-8969.000244140625,2.5,1.0999999940395355,0.5999999865889549,-194.59999084472656,255.0,255.0,True,-0.016775800461910725,-0.48745583293956396,0.00016351266351897204,True,123.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,-3100.780029296875,3734.010009765625,17.010000228881836,-4702.799987792969,-13223.00048828125,2.0999999344348907,1.4000000059604645,3.799999952316284,-736.3999938964844,255.0,35.0,-0.0095902732069342,-1.2166222698636295,5.860436596048719e-05,True,86.0,False,12,False,12,,
142,9487,246,False,False,0,8865.144458469784,2236.669921875,-3153.199951171875,386.7099914550781,-8172.2998046875,29544.89990234375,-1460.0999450683594,1168.6000061035156,-2265.800018310547,2109.199981689453,0.0,-0.6554459763406981,2.5088814977757106,-0.28725533336671843,bf81d8692db,games5425898691,16.0,2287.2900390625,-3387.050048828125,375.75,-7640.8001708984375,20444.200439453125,2499.499969482422,-5008.500061035156,-2249.499969482422,322.90000915527344,255.0,175.0,,0.3484920274728933,1.7538884366822929,-0.042464894407655406,True,7.69386661180886,True,14,False,13,,76561198039309853,enpitsu,26.0,-310.7699890136719,-4990.9599609375,17.049999237060547,5307.7001953125,173.09999465942383,3.3000001311302185,0.09999999776482582,0.0,2268.5000610351562,255.0,128.0,False,0.016645590246406546,0.03283001013875452,-1.2704350757458896e-05,True,244.0,False,2,2,False,,RodriS_88,b97cff51f0b,14,1555.760009765625,-2895.409912109375,85.66999816894531,-1580.2000427246094,16198.199462890625,2769.89990234375,-5397.7001953125,978.7999725341797,-394.70001220703125,255.0,128.0,,0.45603097560879463,1.356489642894364,-0.015716521429851,True,0.0,False,8,4,3,,Terror Das Novin,bb1a1783a9b,16.0,2005.050048828125,-929.3400268554688,16.989999771118164,6413.900146484375,9036.099853515625,4.600000083446503,0.19999999552965164,0.0,455.99998474121094,255.0,128.0,0.00955700458067617,0.9988029519918171,-0.0002496303771769625,True,31.0,False,10,False,16,,False
143,9520,247,False,False,1,5756.591645980685,-1262.72998046875,-196.5,211.1300048828125,15172.7001953125,-10142.19970703125,5708.499755859375,3282.2000122070312,-660.5999755859375,4978.999938964844,1.0,1.296305752925239,-1.0369296002952808,-1.7395291798602888,bb1a1783a9b,Terror Das Novin,16.0,-1425.72998046875,-264.0199890136719,133.0800018310547,17728.499755859375,-12206.8994140625,2796.4999389648438,3204.2999267578125,4469.800109863281,49.40000057220459,255.0,0.0,False,-0.3721538689192762,2.8305232634776374,0.4694932477488537,True,0.0,False,18,False,11,,b97cff51f0b,RodriS_88,13.0,-1395.949951171875,973.4099731445312,23.739999771118164,83.90000343322754,-15940.30029296875,3170.10009765625,-101.99999809265137,37.69999980926514,373.1999969482422,255.0,128.0,,-0.0152140310480143,-1.6042250623164072,0.0014447076890855002,True,0.0,False,9,4,4,,enpitsu,76561198039309853,26,-158.07000732421875,4201.77001953125,17.049999237060547,4884.800109863281,-10289.000244140625,2.5999999046325684,0.3999999910593033,-1.0000000149011612,403.49998474121094,255.0,128.0,False,-0.016710313027762432,-2.0534034385984943,-0.0002798138504641797,True,244.0,False,2,False,2,,games5425898691,bf81d8692db,16.0,-1434.93994140625,1103.8399658203125,225.69000244140625,6805.8001708984375,-18584.100341796875,-4322.200012207031,1352.1000671386719,339.3000030517578,458.1999969482422,255.0,128.0,2.0133895127588942e-05,-1.7825773539142575,0.25511349614240314,True,0.0,False,14,False,14,,
144,9579,249,False,False,0,2997.8961617991836,-1843.550048828125,2295.7900390625,163.7100067138672,-20390.899658203125,16378.699951171875,1684.7000122070312,1359.2999267578125,1928.0999755859375,2265.0,0.0,-0.8099948776900637,-3.100982302316023,2.320479182666009,bf81d8692db,games5425898691,16.0,-1609.0,2100.840087890625,90.45999908447266,-17272.2998046875,14390.899658203125,-1242.699966430664,-2672.2000122070312,-1275.5000305175781,-815.9999847412109,255.0,128.0,,-0.6021081049541455,2.6420550399213565,-0.5375534956877579,True,0.0,False,16,False,16,,76561198039309853,enpitsu,26.0,-2516.8701171875,-4120.580078125,17.049999237060547,-17908.1005859375,-7367.80029296875,2.8999999165534973,-0.29999999329447746,0.0,-1540.2999877929688,255.0,0.0,False,0.016789319029596968,-2.7775338392730746,-0.00022836825446571467,True,205.0,False,2,2,False,,RodriS_88,b97cff51f0b,13,702.3499755859375,3338.669921875,17.010000228881836,-8910.2001953125,18595.30029296875,2.0000000298023224,-1.5999999642372131,4.099999964237213,693.3999633789062,255.0,255.0,,0.009585105780700588,2.0156106679455728,5.5692852625258944e-05,True,0.0,False,10,4,6,,Terror Das Novin,bb1a1783a9b,16.0,-1572.6600341796875,1674.469970703125,121.05999755859375,-4589.4000244140625,-2555.0,-152.7999973297119,657.0999908447266,5460.3997802734375,-33.499999046325684,128.0,128.0,0.4606546845219643,-1.1062302921062572,2.552939347847008,True,0.0,False,13,False,20,,False
145,9644,252,False,False,0,2728.578279620186,-3421.929931640625,4108.10009765625,1247.1800537109375,11004.7998046875,-8252.000122070312,8815.499877929688,-3920.1998901367188,-2840.4998779296875,3544.4000244140625,0.0,-0.1752845291176609,1.677697333059358,-1.3102448238824136,bf81d8692db,games5425898691,17.0,-3536.39990234375,4260.47998046875,1122.27001953125,6514.69970703125,-6780.5999755859375,9353.200073242188,4394.5001220703125,962.0999908447266,278.700008392334,255.0,255.0,,-0.301496633082636,-1.9083079323087704,-1.9860894468581607,True,255.0,False,18,False,17,,76561198039309853,enpitsu,26.0,-3026.389892578125,-1041.199951171875,83.41000366210938,7607.80029296875,19515.0,-1398.9999389648438,-2818.599853515625,1399.2999267578125,-10.59999942779541,0.0,128.0,False,-0.7094756705901567,1.1130797980516407,-0.004753714836639747,True,255.0,False,4,4,False,,RodriS_88,b97cff51f0b,13,-1925.1400146484375,5103.009765625,1022.4400024414062,-6207.9998779296875,-5.0,8997.19970703125,0.19999999552965164,37.799999713897705,-0.29999999329447746,255.0,128.0,,-0.9859208741879598,3.1243445961595206,-1.5563750353288646,True,31.0,False,10,4,6,,Terror Das Novin,bb1a1783a9b,16.0,-1964.010009765625,2880.1298828125,17.010000228881836,9432.39990234375,7339.5001220703125,2.3999999463558197,-0.09999999776482582,0.0,-2362.100067138672,255.0,0.0,0.009556122369065953,0.5971948535743355,5.44786983441269e-07,True,0.0,False,14,False,20,,False
146,9740,255,False,True,0,3809.512985144931,182.42999267578125,1486.3199462890625,330.0400085449219,-4007.60009765625,22769.29931640625,-8557.100219726562,-2312.2999572753906,-2204.1000366210938,5078.800048828125,0.0,1.2278168260048044,-2.0141524969371085,-0.19083806215428895,76561198039309853,enpitsu,26.0,272.7099914550781,1263.719970703125,320.1499938964844,10371.8994140625,13337.7001953125,1718.2000732421875,-3071.7999267578125,4470.7000732421875,-908.4999847412109,255.0,255.0,False,-0.0591859707604242,1.208562965942496,-0.07759999044589293,True,188.0,False,6,False,5,,bf81d8692db,games5425898691,16.0,-1609.7099609375,2107.139892578125,17.010000228881836,7313.800048828125,1726.199951171875,2.5,0.0,-0.19999999552965164,2459.499969482422,255.0,255.0,,0.009537339347874934,0.24743039892202232,2.8024718181245463e-05,True,251.91664499621237,True,18,18,False,,RodriS_88,b97cff51f0b,14,417.69000244140625,4694.56982421875,1403.7099609375,4760.199890136719,-3773.699951171875,-6834.0997314453125,1211.6000366210938,3536.9000244140625,1605.8999633789062,128.0,255.0,False,0.4960790715687698,-2.2129063978831836,0.9932274469001734,True,31.0,False,12,4,6,,Terror Das Novin,bb1a1783a9b,16.0,123.97000122070312,5039.58984375,17.010000228881836,-3438.2998657226562,-4177.099914550781,2.5,-0.3999999910593033,-0.5000000074505806,1860.8999633789062,255.0,255.0,0.009499397111984793,-2.3120539533163504,0.00018026138039670643,True,,False,14,False,20,,False
147,9777,257,False,False,1,9003.426999015663,292.5299987792969,-3843.179931640625,389.95001220703125,7287.1002197265625,14398.1005859375,13469.100341796875,5871.6998291015625,-73.49999904632568,1231.6000366210938,1.0,-0.3087298736890628,0.35838298397732515,-0.21527626606551414,bb1a1783a9b,Terror Das Novin,16.0,230.2100067138672,-4034.179931640625,233.36000061035156,6842.7001953125,13583.699951171875,2643.3999633789062,-2456.9000244140625,2344.199981689453,1956.199951171875,255.0,0.0,False,0.9813584435126783,1.5134338785699024,-0.2315216761971619,True,2.832189188208637,True,22,False,15,,b97cff51f0b,RodriS_88,14.0,-1044.27001953125,-4188.0400390625,10.649999618530273,-1140.5000305175781,3452.3001098632812,1030.8999633789062,-453.80001068115234,-555.4000091552734,-32.69999980926514,255.0,128.0,False,0.008144449983701348,1.8317780256498621,0.036105604536475634,True,31.0,False,12,6,4,,enpitsu,76561198039309853,26,-1699.1600341796875,-3124.110107421875,108.56999969482422,-10517.2998046875,-13734.7998046875,-5197.80029296875,2321.699981689453,-1859.1999816894531,-1349.7000122070312,255.0,0.0,False,0.3661613056391421,-1.070308337834245,-0.025453127943850767,True,188.0,False,6,False,6,,games5425898691,bf81d8692db,16.0,117.06999969482422,-2143.919921875,17.010000228881836,-4966.300048828125,12478.1005859375,2.3000000417232513,-0.29999999329447746,0.19999999552965164,-2253.2000732421875,255.0,0.0,-0.009548957284064004,1.2602144670133772,-2.6400500190900866e-05,True,207.0,False,18,False,18,,
148,9889,261,False,False,0,7091.592069701419,-3102.97998046875,-1599.4300537109375,397.1099853515625,-18319.200439453125,15165.899658203125,-833.4999847412109,-1649.4000244140625,471.1000061035156,4559.100036621094,0.0,0.5397215336961573,-0.06025703298500314,0.6576463813902368,bf81d8692db,games5425898691,16.0,-3002.10009765625,-1749.6300048828125,277.9100036621094,-13085.10009765625,9550.900268554688,1468.0000305175781,-2411.7999267578125,1724.1999816894531,4632.5,255.0,0.0,,-0.5469604580053252,2.2375094530303694,1.3365738276477057,True,130.74623653452886,True,20,False,19,,76561198039309853,enpitsu,26.0,1711.5400390625,-2328.330078125,17.059999465942383,-12649.300537109375,-16289.599609375,1.2999999523162842,-0.19999999552965164,-0.29999999329447746,21.19999885559082,255.0,0.0,False,0.01678026113036066,-2.228717741097172,-3.6508806431485436e-05,True,255.0,False,6,6,False,,RodriS_88,b97cff51f0b,14,-1951.4100341796875,2098.909912109375,17.010000228881836,-11657.2998046875,-7204.5001220703125,2.199999988079071,-0.09999999776482582,-0.09999999776482582,-2231.6000366210938,255.0,0.0,False,0.00953193966477973,-2.652493347439829,-2.894993750511604e-05,True,153.0,False,12,4,6,,Terror Das Novin,bb1a1783a9b,16.0,-3932.3798828125,-704.1099853515625,38.150001525878906,2500.8999633789062,-5651.9000244140625,-1048.0999755859375,787.0999908447266,-883.7000274658203,1275.1000213623047,0.0,255.0,0.1758726737864722,-1.1113286534562765,-0.38946770250149976,True,255.0,False,18,False,24,,False
149,9932,262,False,True,1,5722.922107316636,2927.050048828125,-210.38999938964844,197.57000732421875,-10841.800537109375,20578.60107421875,10981.400146484375,3914.5001220703125,-3068.9999389648438,3355.1998901367188,1.0,-0.40417667379899497,0.8168652166430335,-2.7718241554508074,b97cff51f0b,RodriS_88,14.0,2977.0400390625,-481.7799987792969,75.3499984741211,2242.5,16069.599609375,3291.6000366210938,1.899999976158142,14.40000057220459,1184.4000244140625,128.0,255.0,False,-0.009722422961323232,1.6617462996763899,0.0016807562413170725,True,123.0,False,14,4,6,,bb1a1783a9b,Terror Das Novin,16.0,3575.199951171875,863.52001953125,17.010000228881836,-7518.3001708984375,196.8000030517578,2.5,-1.4000000059604645,-0.0,-1953.2000732421875,255.0,0.0,False,-0.009503659842602642,-0.015681134460301102,-0.00039485082873184994,True,255.0,False,24,18,False,,enpitsu,76561198039309853,26,656.3499755859375,2267.2900390625,17.059999465942383,14358.699951171875,4351.400146484375,1.8000000715255737,-0.19999999552965164,-0.0,2084.4000244140625,255.0,255.0,False,-0.016779129682395855,2.7818315563445646,2.990376666512152e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,16.0,3819.179931640625,432.239990234375,29.010000228881836,-4753.800048828125,-9733.499755859375,-2935.1998901367188,1758.6000061035156,5114.800109863281,-997.6999664306641,255.0,128.0,-0.05998152056552465,-0.7891186377764331,0.3853289099931793,True,92.7984430251583,True,20,False,20,,
150,10025,266,False,False,0,9426.675351766085,293.94000244140625,-4211.27001953125,180.4199981689453,17210.50048828125,8569.400024414062,8107.1002197265625,-5929.5001220703125,106.89999580383301,-910.1999664306641,0.0,-0.024885728359519355,1.2973748596241705,1.0686893182248096,bf81d8692db,games5425898691,16.0,187.3800048828125,-4106.7001953125,27.079999923706055,7348.2000732421875,-18031.800537109375,3080.0,1.1999999731779099,-3.8999998569488525,1600.0,255.0,255.0,,0.009577605795656691,-1.1481959631201009,0.0002753414505720471,True,97.0,False,23,False,22,,76561198039309853,enpitsu,26.0,-80.16999816894531,-5581.81982421875,26.059999465942383,91.70000076293945,-870.1000213623047,33.19999933242798,2.0000000298023224,3.4999999403953552,187.39999771118164,255.0,0.0,False,0.05461646255275957,1.8287411048786486,0.009955715414884598,True,255.0,False,6,6,False,,RodriS_88,b97cff51f0b,14,-2205.77001953125,-1886.8199462890625,17.010000228881836,9605.499877929688,-5974.4000244140625,2.199999988079071,-0.29999999329447746,0.19999999552965164,2343.800048828125,255.0,255.0,False,0.009511675838984471,-0.5065221455559361,4.0290381323164406e-05,True,123.0,False,14,4,6,,Terror Das Novin,bb1a1783a9b,16.0,171.97999572753906,-2973.320068359375,88.58000183105469,13327.099609375,-17466.300048828125,4209.599914550781,-16.100000143051147,17.5,-2329.600067138672,128.0,0.0,0.009054839749714364,-1.167006137084951,-0.0035278812837321667,True,152.0,False,18,False,26,,
151,10111,269,False,False,0,8114.694143012659,3261.949951171875,-1828.47998046875,242.0399932861328,-926.3999938964844,27047.2998046875,9403.300170898438,3372.9000854492188,-4877.60009765625,911.6999816894531,0.0,0.5989078595601447,2.6223211815131684,1.6846543580824427,76561198039309853,enpitsu,26.0,3217.5,-2050.280029296875,131.77999877929688,3064.1000366210938,21112.60009765625,3138.599853515625,-733.3999633789062,-4156.000061035156,2105.2000427246094,255.0,255.0,False,0.017828328524115398,1.4216306706650592,-0.05289794296054707,True,121.0,False,8,False,7,,bf81d8692db,games5425898691,17.0,,,,,,,,,,,,,,,,True,,,,,,,RodriS_88,b97cff51f0b,14,1504.06005859375,615.1900024414062,17.010000228881836,9778.099975585938,11749.000244140625,2.0999999344348907,0.5999999865889549,0.5999999865889549,-1992.4000549316406,255.0,0.0,False,0.009565119293882313,0.8207982666585053,-9.183199018027017e-05,True,184.0,False,16,4,8,,Terror Das Novin,bb1a1783a9b,16.0,3359.75,-2642.469970703125,16.979999542236328,-12177.60009765625,19511.600341796875,3.4999999403953552,2.0999999344348907,-2.8999999165534973,1495.8999633789062,255.0,128.0,0.009604646962172426,2.208810132751031,-3.359019099614359e-05,True,182.82392264694295,True,18,False,26,,
