,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
54,3993,102.0,False,False,1,5282.309971770355,-75.47000122070312,-52.209999084472656,111.27999877929688,-9539.099731445312,22675.400390625,10663.00048828125,3395.1998901367188,-1702.7999877929688,4644.599914550781,1.0,-0.17256635046903224,-0.25292027780004617,-0.23404621006328488,bf81d8692db,games5425898691,24.0,-145.1199951171875,-373.4100036621094,63.38999938964844,6585.30029296875,21855.400390625,2769.5001220703125,-3007.5,-443.10001373291016,1402.2000122070312,128.0,136.0,,-0.08392943037528733,1.670370077651671,-0.05277707216647008,True,4,3,0.0,False,False,,76561198039309853,enpitsu,27.0,20.049999237060547,-3573.31005859375,17.049999237060547,-326.1000061035156,10099.000244140625,2.7000001072883606,-0.19999999552965164,-0.5999999865889549,122.89999961853027,255.0,128.0,False,-0.016674419362619715,1.5301671467395574,-2.7510055047776856e-05,True,116.0,False,False,False,False,,DonTLkDWn,76561198367569986,16.0,-2614.93994140625,3880.320068359375,18.649999618530273,-14662.2998046875,10396.300048828125,2.199999988079071,0.3999999910593033,-0.09999999776482582,-0.9000000357627869,255.0,128.0,,-0.0059842100525851856,0.6169204393794707,6.93002399989203e-05,True,0.0,False,False,False,False,,theTRICKSTER,76561198273900649,20.0,149.92999267578125,139.13999938964844,49.279998779296875,-13769.100341796875,-16783.599853515625,3564.2001342773438,-416.1000061035156,-1535.0,1640.5999755859375,255.0,0.0,True,-0.021045279241761975,-1.0227400044137216,0.039953082499708005,True,10.413144047542282,True,False,6,4,
55,3994,102.0,False,False,0,5225.290083809855,169.0800018310547,24.40999984741211,151.60000610351562,36201.69921875,-4086.099853515625,12187.60009765625,2675.2999877929688,-2982.2000122070312,-4466.300048828125,0.0,0.09509691139332341,0.16941598047746798,-0.2031018620770068,76561198273900649,theTRICKSTER,20.0,-48.369998931884766,-29.360000610351562,71.18000030517578,16413.399658203125,11093.699951171875,2514.600067138672,3748.5000610351562,-663.1999969482422,-3969.7000122070312,255.0,0.0,True,-0.20425081766363087,0.7940225488403505,0.29549834117490625,True,6,5,7.280963226031229,True,False,,76561198367569986,DonTLkDWn,16.0,2751.679931640625,-3971.590087890625,18.649999618530273,15207.900390625,-9443.800048828125,2.199999988079071,0.5999999865889549,-0.3999999910593033,1505.2999877929688,255.0,255.0,True,0.005976352491716053,-0.5366254373922339,0.0001864109445135361,True,0.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-16.329999923706055,3478.280029296875,17.049999237060547,455.2000045776367,-10586.099853515625,2.7000001072883606,0.0,0.0,25.399999618530273,255.0,128.0,False,0.016690389425468324,-1.5249381247867249,-1.4074568587757856e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,88.12000274658203,185.91000366210938,84.1500015258789,-5235.5999755859375,-16970.799560546875,1592.5999450683594,5191.400146484375,-1090.999984741211,-1451.9999694824219,128.0,128.0,,0.7426831379918768,-1.709956562511545,-0.05504371643437037,True,0.0,False,False,4,3,
56,4081,105.0,False,False,1,4400.148089317751,183.6300048828125,797.9000244140625,229.63999938964844,8025.999755859375,24760.0,-13393.00048828125,-4597.39990234375,-3854.2999267578125,86.70000076293945,1.0,0.31697583618916586,-1.6899206412806267,2.152269176527171,76561198039309853,enpitsu,27.0,204.07000732421875,551.8400268554688,313.42999267578125,10487.900390625,19215.0,-158.59999656677246,-642.2000122070312,5136.199951171875,1859.1000366210938,255.0,128.0,False,-0.18748535121578877,0.9360225414420646,2.39102622403626,True,2,1,76.0,False,False,,bf81d8692db,games5425898691,24.0,493.94000244140625,168.16000366210938,86.22000122070312,15040.799560546875,1326.199951171875,-675.5000305175781,68.29999923706055,4210.5999755859375,-24.000000953674316,255.0,128.0,,1.102029283170286,-3.1368457287195692,-0.012894215013310095,True,31.0,False,6,6,False,,DonTLkDWn,76561198367569986,16.0,-281.3500061035156,3729.239990234375,18.649999618530273,8044.1998291015625,16843.699951171875,2.199999988079071,0.09999999776482582,0.29999999329447746,-1403.0999755859375,255.0,0.0,False,-0.005966787289053669,2.0281373760967725,-0.0002450548844198712,True,133.0,False,False,False,False,,theTRICKSTER,76561198273900649,20.0,-2905.31005859375,1156.530029296875,103.37000274658203,12825.899658203125,16905.799560546875,-166.5999984741211,-3856.199951171875,3921.300048828125,-48.89999866485596,255.0,128.0,False,-0.7127894006519948,-0.7847221899046888,-3.1297796912449987,True,211.0,False,False,8,7,
57,4158,108.0,False,False,0,9637.96904755169,-1440.780029296875,-4482.56005859375,131.9600067138672,-18521.199951171875,18340.6005859375,-1862.7999877929688,-3192.39990234375,3775.0,-3399.5001220703125,0.0,-0.23360524683567885,3.106477346862457,3.131930686663119,76561198273900649,theTRICKSTER,20.0,-1303.800048828125,-4591.47998046875,93.22000122070312,-22645.90087890625,3223.2000732421875,1990.8999633789062,-3616.7999267578125,-4142.900085449219,-65.79999923706055,128.0,0.0,True,0.450819917113298,-2.7650053373157766,0.6785295629057689,True,10,9,203.0,False,False,,76561198367569986,DonTLkDWn,16.0,-1438.56005859375,-2966.7900390625,711.5499877929688,-4675.5999755859375,6472.19970703125,-1562.2999572753906,83.59999656677246,-425.2000045776367,-866.9999694824219,128.0,128.0,,-0.06316270215420454,-3.1020511642754047,0.2555364287315034,True,116.0,False,4,False,4,,enpitsu,76561198039309853,27.0,-1732.5699462890625,-4670.66015625,17.049999237060547,12858.299560546875,3061.300048828125,3.3000001311302185,0.09999999776482582,0.0,2298.5000610351562,255.0,128.0,False,0.016745784906905023,0.2989322487002831,-1.5160707316026113e-05,True,66.48107509971946,True,2,False,2,,games5425898691,bf81d8692db,24.0,-4055.25,-801.5900268554688,156.36000061035156,2421.7999267578125,-15908.800048828125,-5491.6998291015625,1974.7000122070312,-1966.6000366210938,113.59999656677246,255.0,255.0,,0.38333105619431684,-1.3903626776654605,-1.1388062897240105,True,214.1987956595677,True,False,6,6,
58,4246,111.0,False,False,0,6233.247839292143,-3989.090087890625,-271.6700134277344,810.5399780273438,1492.2999572753906,13112.60009765625,-1119.8999786376953,-2551.0000610351562,-4310.299987792969,516.1999893188477,0.0,-0.3445166920441512,1.548406119153255,0.10768760061228409,76561198367569986,DonTLkDWn,16.0,-4077.340087890625,-516.3900146484375,811.7000122070312,2.0000000298023224,12065.30029296875,-2321.6000366210938,-841.2000274658203,2.5,-0.19999999552965164,255.0,128.0,,0.22540731707374306,1.5768994028268843,1.5723147613498902,True,4,False,0.0,False,4,,76561198273900649,theTRICKSTER,20.0,-3720.919921875,-549.9500122070312,295.489990234375,-9335.599975585938,13609.89990234375,-3618.900146484375,-145.2999973297119,-1340.2000427246094,-710.0,128.0,128.0,False,-0.07656883992847918,1.6173175459756655,-0.032667755943755955,True,198.0,False,12,10,4,,enpitsu,76561198039309853,27.0,-1084.02001953125,-831.8499755859375,94.06999969482422,-1799.7999572753906,22768.89892578125,-154.7000026702881,-5482.80029296875,-433.49998474121094,0.0,128.0,128.0,False,-0.7419314612141323,-1.4918892911586719,3.1415899573163513,True,6.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-3733.2099609375,-739.6699829101562,16.8700008392334,5496.199951171875,22257.60009765625,26.80000066757202,0.3999999910593033,71.99999809265137,1106.500015258789,255.0,249.0,,0.00867141031219662,1.3416762686729693,-0.0036626645952410153,True,88.0,False,False,6,6,
59,4283,112.0,False,False,0,4680.521127682966,-3794.699951171875,1465.1099853515625,105.4000015258789,-103.50000381469727,9646.400146484375,5625.10009765625,-5992.5,-64.40000057220459,292.39999771118164,0.0,0.07861131099582772,1.686200543842475,-0.24105510343612715,76561198367569986,DonTLkDWn,16.0,-3941.43994140625,1300.1600341796875,66.83999633789062,1256.9000244140625,11616.700439453125,67.30000019073486,1586.0000610351562,-4968.599853515625,1745.5000305175781,255.0,128.0,,0.016161497177760536,1.5523741921614156,-0.5326591731045779,True,6,3,0.0,False,4,,76561198273900649,theTRICKSTER,20.0,-3387.31005859375,985.1099853515625,17.0,9282.100219726562,10095.2001953125,3.3000001311302185,0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,False,0.009556694622447522,0.8273455549367289,-4.07595478201623e-05,True,198.0,False,12,10,4,,enpitsu,76561198039309853,27.0,-630.9500122070312,2209.989990234375,17.049999237060547,10258.499755859375,19715.50048828125,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,-3.100000023841858,255.0,128.0,False,0.016776002196647065,1.0906600810276323,2.5016415712629928e-05,True,37.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-3359.449951171875,2320.97998046875,17.0,3808.800048828125,22679.19921875,3.1999999284744263,0.0,0.0,-0.09999999776482582,255.0,128.0,,0.009602044952319167,1.4043870628370243,1.8398925684723484e-05,True,40.0,False,False,6,6,
60,4332,114.0,False,False,0,3545.575617845287,-3809.75,3119.81005859375,102.04000091552734,298.29999923706055,8085.4998779296875,3205.1998901367188,-5991.9000244140625,95.39999961853027,295.40000915527344,0.0,-1.280317016774551,-1.728493405512138,2.988921884324232,76561198367569986,DonTLkDWn,16.0,-3793.22998046875,3383.260009765625,165.27000427246094,3710.0,12717.7001953125,-152.7999973297119,-1616.6000366210938,5240.30029296875,-418.49998474121094,0.0,0.0,,0.11131242890985293,1.8869832241593814,-2.6932169278768083,True,8,5,0.0,False,4,,76561198273900649,theTRICKSTER,20.0,-2296.8798828125,2171.02001953125,17.0,5873.4002685546875,6387.9998779296875,3.3000001311302185,0.19999999552965164,0.0,0.0,255.0,128.0,False,0.009543682720306331,0.8273456506163647,-1.1120005890929141e-05,True,198.0,False,12,10,4,,enpitsu,76561198039309853,27.0,144.8800048828125,4998.5400390625,17.049999237060547,-6048.4002685546875,-1732.7000427246094,2.5,-0.5000000074505806,-1.4000000059604645,72.89999961853027,128.0,128.0,False,0.016782469926922578,-2.849173804085519,-9.699400416873141e-05,True,37.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-2540.22998046875,5027.330078125,38.2400016784668,7754.2999267578125,-1794.7000122070312,-1015.8000183105469,-1204.5999908447266,583.4000015258789,-2226.6000366210938,255.0,0.0,,0.13719214193044776,-0.23002360912461645,0.5257077249975647,True,255.0,False,False,6,6,
61,4382,116.0,False,False,0,2856.125238644873,-3625.5400390625,4299.1298828125,261.1300048828125,-5579.7998046875,-12873.399658203125,8500.700073242188,-234.40000534057617,4326.499938964844,4150.400085449219,0.0,0.176147792029823,-2.0081445398808144,2.0921303102228674,76561198367569986,DonTLkDWn,16.0,-3552.889892578125,4434.58984375,138.27000427246094,-4383.2000732421875,-1893.9999389648438,3154.5001220703125,1818.800048828125,320.2000045776367,805.8999633789062,255.0,255.0,,-0.7156860063148468,-2.8498337147769455,-0.8893107504366531,True,8,6,,False,4,,76561198273900649,theTRICKSTER,20.0,-2718.610107421875,2770.1201171875,17.0,-9616.900024414062,-2678.2000732421875,3.700000047683716,0.9000000357627869,0.0,2358.2000732421875,255.0,255.0,,0.009530659594545207,-2.8272511616651714,7.385532271740543e-05,True,198.0,False,12,10,4,,enpitsu,76561198039309853,27.0,-752.5700073242188,4725.0400390625,17.049999237060547,-9021.300048828125,-2755.4000854492188,2.5,-0.19999999552965164,0.0,0.0,128.0,,,0.016689289999143982,-2.845137326585363,-2.2512018145055334e-05,True,37.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-3420.050048828125,4445.919921875,61.41999816894531,-13010.50048828125,1788.2000732421875,5013.0999755859375,3584.8001098632812,3692.60009765625,-1939.7000122070312,255.0,11.0,,-0.32309315812424916,2.8722383001414906,-0.17946863164102303,True,220.0,False,False,7,6,
62,4427,118.0,False,False,1,8107.444982011049,3681.56005859375,-2473.889892578125,636.0700073242188,-13770.999755859375,20322.80029296875,6.000000238418579,4199.200134277344,156.5999984741211,2292.899932861328,1.0,-1.128111010827112,-1.4441154525524205,-1.7735157170565272,bf81d8692db,games5425898691,24.0,3853.6201171875,-2637.27001953125,596.8800048828125,-8183.3001708984375,19836.600341796875,43.499999046325684,-850.9999847412109,-4146.199951171875,-3511.9000244140625,255.0,200.0,,0.17642756044173324,2.606939734461318,-2.4127089345641544,True,10,7,175.0,False,False,,76561198039309853,enpitsu,27.0,1783.260009765625,-3604.080078125,17.049999237060547,-4024.5999145507812,11920.400390625,2.5,-0.5000000074505806,1.5000000596046448,192.99999237060547,255.0,128.0,,-0.016726837079811655,1.2233700890641326,-0.00019415834716467398,True,67.0,False,4,4,False,,DonTLkDWn,76561198367569986,16.0,3660.31005859375,-2256.590087890625,92.11000061035156,-3581.099853515625,16723.299560546875,401.89998626708984,-5210.4998779296875,218.99999618530273,1747.1000671386719,128.0,128.0,,0.009731195922331914,-0.6311185897210915,2.6579802821222525,False,31.0,False,10,4,7,,theTRICKSTER,76561198273900649,20.0,3705.090087890625,-1143.969970703125,17.0,3856.6000366210938,13261.400146484375,3.4999999403953552,-0.29999999329447746,-1.0999999940395355,1708.3000183105469,255.0,255.0,,-0.009571991650609271,1.843845886206336,0.0003330398035519987,True,198.0,False,4,12,10,
63,4504,120.0,False,False,0,7516.3277451206895,-332.8299865722656,-2355.199951171875,119.45999908447266,19011.600341796875,-9802.2998046875,1066.6999816894531,1596.0000610351562,628.8999938964844,5749.5001220703125,0.0,-1.2968092264777098,2.7957164108713695,-1.3187575585974578,76561198273900649,theTRICKSTER,20.0,-436.9200134277344,-2414.820068359375,16.059999465942383,16961.500244140625,-13134.000244140625,-318.29999923706055,-15.499999523162842,239.69999313354492,-1037.2000122070312,255.0,128.0,,0.022040986089969572,-0.6755202104708102,-0.0034242635854605493,True,12,10,195.0,False,4,,76561198367569986,DonTLkDWn,16.0,-724.4099731445312,-2273.47998046875,17.579999923706055,13433.800048828125,-18068.1005859375,171.49999618530273,-125.10000228881836,170.20000457763672,-1580.7000732421875,255.0,0.0,,0.004773366743300555,-0.9867148260791879,-0.011160446675564206,True,31.0,False,12,10,4,,enpitsu,76561198039309853,27.0,1231.469970703125,153.86000061035156,17.049999237060547,19495.799560546875,-1265.6999969482422,2.5999999046325684,0.5000000074505806,0.09999999776482582,59.20000076293945,255.0,128.0,,0.016756341592201424,-0.058355830040436985,-6.26800077857338e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-606.2000122070312,-1917.68994140625,17.0,14770.30029296875,-17630.50048828125,0.9000000357627869,-2.3999999463558197,2.8999999165534973,-1288.5000610351562,255.0,0.0,,0.009600827577435363,-0.903990735632238,-2.5654134803552424e-05,True,68.53255911539956,True,False,10,8,
64,4520,121.0,False,False,0,8205.28901140136,824.4199829101562,-2882.89990234375,93.94999694824219,20100.6005859375,-5752.8997802734375,496.1000061035156,1740.3999328613281,2870.0,4552.900085449219,0.0,-0.5940327413882222,0.3051444970414645,-1.7038760466455694,76561198273900649,theTRICKSTER,20.0,723.5700073242188,-2999.610107421875,16.959999084472656,21760.50048828125,-7341.199951171875,9.300000071525574,-48.29999923706055,-27.300000190734863,1311.300048828125,255.0,255.0,,0.011455844499519374,-0.31164761284699855,0.0014168570832778242,True,12,10,208.0,False,4,,76561198367569986,DonTLkDWn,16.0,-553.0900268554688,-3347.06005859375,18.68000030517578,-7605.0,-21153.60107421875,-4.300000071525574,0.0,0.0,-2014.1000366210938,255.0,0.0,,0.005987232880171815,-1.9948816745266016,6.571859940597217e-06,False,5.933522362862866,True,12,10,4,,enpitsu,76561198039309853,27.0,2368.969970703125,90.37000274658203,17.049999237060547,19505.799560546875,-1062.300033569336,2.5999999046325684,0.29999999329447746,0.09999999776482582,0.0,255.0,0.0,True,0.01675643261052089,-0.05440476757490312,-2.9576460133690013e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-181.80999755859375,-3170.35009765625,17.0,2333.300018310547,-22881.298828125,0.9000000357627869,0.19999999552965164,-2.0000000298023224,546.1000061035156,255.0,246.0,,0.00958576185328571,-1.4743788267074824,0.00016458388136864643,True,18.451776171243292,True,False,10,8,
65,4533,121.0,False,False,0,8562.857681416632,1803.6099853515625,-2986.169921875,99.55999755859375,21030.80078125,2595.10009765625,632.400016784668,1010.1000213623047,3271.6000366210938,3623.5000610351562,0.0,-0.5465158570459717,1.69772072105653,-0.09160398467079701,76561198273900649,theTRICKSTER,20.0,1696.1700439453125,-3121.909912109375,16.989999771118164,22505.90087890625,998.8999938964844,4.799999892711639,-0.7000000029802322,-1.0999999940395355,1730.7000732421875,255.0,255.0,,0.009665920957407691,0.09365225350821645,0.00014510787070171034,True,12,10,204.8703741668373,True,4,,76561198367569986,DonTLkDWn,16.0,-1394.1600341796875,-4079.10009765625,18.68000030517578,-20856.99951171875,-6355.10009765625,-2.199999988079071,0.7999999821186066,0.0,-330.09998321533203,255.0,128.0,,0.005966968448684785,-2.8791520219894595,0.0001834971482985268,False,0.0,False,12,10,4,,enpitsu,76561198039309853,27.0,3275.419921875,-139.38999938964844,17.049999237060547,15560.799560546875,-7309.89990234375,2.8999999165534973,0.5000000074505806,-0.5000000074505806,-3226.0000610351562,0.0,128.0,False,0.016784634754420404,-1.2032221215846723,-3.838478133582587e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,183.61000061035156,-4051.340087890625,17.0,15351.700439453125,-15357.5,3.4999999403953552,0.09999999776482582,0.0,1996.3999938964844,255.0,255.0,,0.009588311205191637,-0.7068344060741171,-2.3808553124443024e-05,True,20.0,False,False,10,8,
66,4545,122.0,False,False,0,8616.878122549131,2695.050048828125,-2692.93994140625,148.25999450683594,17993.00048828125,13481.099853515625,4386.099853515625,2500.800018310547,3828.800048828125,3748.599853515625,0.0,-1.2172513537839227,1.2538894579116409,2.392563452830977,76561198273900649,theTRICKSTER,20.0,2701.760009765625,-2783.56005859375,21.670000076293945,17432.80029296875,13660.999755859375,2729.5001220703125,-1196.9000244140625,281.8000030517578,1502.5,255.0,255.0,,0.020387010118113807,0.7405790539650657,-0.004499495253135712,True,13,10,200.0,False,4,,76561198367569986,DonTLkDWn,16.0,-2355.679931640625,-4267.3798828125,18.68000030517578,-22921.201171875,37.69999980926514,-2.800000011920929,-4.399999976158142,-0.19999999552965164,-1103.1999969482422,255.0,128.0,,0.005954173569793186,3.0752724560801954,1.2999761428018485e-05,False,14.0,False,12,10,4,,enpitsu,76561198039309853,27.0,3655.050048828125,-256.1700134277344,17.049999237060547,3704.4000244140625,2562.60009765625,2.5999999046325684,-1.4000000059604645,-1.5999999642372131,-1107.9000091552734,0.0,0.0,False,0.01697495526206492,-2.18011087131149,3.685925927704114e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,953.9099731445312,-4352.72998046875,17.0,19999.3994140625,722.5,3.4999999403953552,-0.09999999776482582,0.09999999776482582,2013.2000732421875,255.0,255.0,,0.009590676071284318,0.11387741356764108,1.1717826560178242e-05,True,20.0,False,False,10,8,
67,4598,124.0,False,False,1,5807.88890636817,-2846.35009765625,698.5599975585938,116.26000213623047,-6150.30029296875,-14594.89990234375,1265.1000213623047,-2678.900146484375,681.6000366210938,-5325.2001953125,1.0,0.5263385047782939,-0.48671079685488133,0.7075162069673961,bf81d8692db,games5425898691,24.0,-2710.090087890625,733.8400268554688,16.18000030517578,805.8999633789062,-21371.99951171875,93.80000114440918,-205.9000015258789,-104.60000038146973,3228.2000732421875,255.0,255.0,,-0.0283732989223932,-1.6919373139645855,-0.02492006293866709,True,12,10,20.0,False,False,,76561198039309853,enpitsu,27.0,-2989.830078125,193.2100067138672,19.510000228881836,12912.900390625,7353.900146484375,2959.2999267578125,0.5000000074505806,0.29999999329447746,341.19998931884766,255.0,255.0,False,-0.016781668967425202,2.590849587160705,-0.00028699745271717125,True,192.78013771067384,True,6,5,False,,DonTLkDWn,76561198367569986,16.0,1797.1199951171875,2176.389892578125,18.68000030517578,-19262.5,7646.300048828125,-2.0999999344348907,-0.0,-0.29999999329447746,-2030.2999877929688,255.0,0.0,False,-0.005944889210711798,0.4572086843482748,7.058182803040331e-06,True,200.0,False,12,4,10,,theTRICKSTER,76561198273900649,20.0,-3539.419921875,-655.6900024414062,16.989999771118164,15116.700439453125,-5445.7000732421875,17.999999523162842,-35.69999933242798,36.40000104904175,2026.0000610351562,255.0,255.0,False,-0.00834239603475457,-2.8664768252936947,0.0023906735774951227,True,200.0,False,4,14,12,
