,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
103,6332,187,False,False,0,10217.315362521585,2086.6298828125,-4632.27978515625,94.69999694824219,19456.600341796875,4304.700012207031,4318.2000732421875,-2090.8999633789062,5623.499755859375,-57.5,0.0,0.09238670442027129,-2.498286387987744,0.8774193543773187,250133438555295361,Xxguruguillo74xX,19.0,1951.68994140625,-4456.0,17.059999465942383,-4176.000061035156,853.6000061035156,1.899999976158142,0.7000000029802322,0.0,-933.7000274658203,156.0,110.0,False,0.016724728121595155,2.9647573450973597,6.093917177288117e-05,True,184.0,False,12,4,16,,ba55cb3f8fb,Carlagr27,12.0,1323.280029296875,-4805.47021484375,369.45001220703125,10417.19970703125,1569.2999267578125,-146.8000030517578,-1930.5000305175781,4953.599853515625,-1408.5000610351562,255.0,189.0,False,-0.6856689735121916,-3.011851159036298,-2.8090357995646658,True,15,4,119.0,False,18,,enpitsu,76561198039309853,25,978.1400146484375,-3087.320068359375,17.059999465942383,-3647.0999145507812,12572.60009765625,2.5,0.0,0.09999999776482582,-2307.7000427246094,255.0,0.0,False,0.016740408570723356,1.7885135033574793,-1.2469487463611474e-05,True,70.0,False,16,2,12,,games5425898691,bf81d8692db,20.0,1929.8299560546875,-3154.739990234375,17.010000228881836,-9385.599975585938,4570.199890136719,2.800000011920929,3.400000035762787,-1.7000000178813934,1928.8999938964844,255.0,163.0,,0.009532749486095927,2.7428482498848386,2.7709878638738984e-05,True,210.0,False,20,False,18,
104,6393,189,False,False,1,5329.214285458942,-3854.8798828125,2725.530029296875,184.50999450683594,-6321.300048828125,23403.1005859375,5677.19970703125,5161.099853515625,1565.2999877929688,-2629.2001342773438,1.0,-0.10667248595775064,3.001830700699712,3.1008566208471406,bf81d8692db,games5425898691,20.0,-3833.2900390625,2547.530029296875,112.25,-12002.19970703125,12684.100341796875,649.3000030517578,-3020.5999755859375,4482.39990234375,-1016.5000152587891,255.0,0.0,,0.19923485209187106,1.0447869894068322,0.9139753988281233,True,165.0,False,19,False,22,,76561198039309853,enpitsu,25.0,-2995.989990234375,381.4800109863281,17.059999465942383,-13887.5,-10414.69970703125,1.899999976158142,5.299999713897705,4.099999964237213,853.1999969482422,255.0,128.0,False,-0.01678234560675475,-0.681780150826093,5.16483253728311e-05,True,12,2,67.0,False,16,,Carlagr27,ba55cb3f8fb,11,-3944.81005859375,2942.18994140625,43.41999816894531,475.8000183105469,-14663.499755859375,-183.4000015258789,642.3000335693359,-264.4000053405762,1598.699951171875,128.0,215.0,False,-0.04624914896489733,-1.6505857242886552,-0.47247161309928976,False,217.0,False,18,4,16,,Xxguruguillo74xX,250133438555295361,19.0,-216.77000427246094,4134.2900390625,17.059999465942383,8169.6002197265625,8569.600219726562,2.7000001072883606,-0.0,-0.0,2863.5000610351562,128.0,255.0,True,-0.0167679965647692,2.168178848542625,8.993128988519345e-05,True,214.0,False,16,4,12,
105,6465,192,False,False,0,10386.429934752212,1894.3599853515625,-4864.58984375,305.6199951171875,-19239.3994140625,7245.30029296875,3886.300048828125,-3209.1000366210938,-549.900016784668,-5039.700012207031,0.0,-1.024508888454712,-1.5172446494669496,-1.798011695072372,ba55cb3f8fb,Carlagr27,11.0,2023.4300537109375,-5003.64013671875,210.0399932861328,-17365.400390625,-10392.39990234375,4539.700012207031,-3461.6000366210938,1464.4000244140625,-3320.2999877929688,255.0,128.0,False,-0.28846582408818194,3.082062265858339,0.16386106793256058,False,93.0,False,16,6,20,,250133438555295361,Xxguruguillo74xX,20.0,1055.72998046875,-4754.0498046875,17.059999465942383,8914.69970703125,-1027.6000213623047,1.899999976158142,0.5999999865889549,0.19999999552965164,14.299999475479126,255.0,128.0,False,0.01663392531208382,-0.11286450655773664,-5.8924893171991866e-05,True,12,4,245.0,False,16,,enpitsu,76561198039309853,25,2319.25,-331.8800048828125,17.059999465942383,-5384.7998046875,-12988.599853515625,1.899999976158142,0.0,-0.5999999865889549,125.60000419616699,255.0,128.0,False,0.016754938377941588,-1.9507919448230633,-9.895381144348476e-05,True,67.0,False,16,2,12,,games5425898691,bf81d8692db,20.0,3614.4599609375,-2258.760009765625,17.010000228881836,-5830.8001708984375,6400.5999755859375,2.7000001072883606,3.0000001192092896,-3.400000035762787,1222.5,255.0,130.0,,0.009511050885860257,2.3474987639097566,-1.6061127755246555e-05,True,165.0,False,22,False,20,
106,6546,195,False,False,1,3042.8926893242187,3052.300048828125,2993.010009765625,130.88999938964844,22151.59912109375,10417.7001953125,4921.600036621094,3218.599853515625,2002.4000549316406,4650.799865722656,1.0,0.7759469144166956,-1.449779770824256,-2.610503430660482,76561198039309853,enpitsu,24.0,2952.56005859375,2843.3798828125,68.68000030517578,22633.798828125,3322.7999877929688,2375.5999755859375,1636.1000061035156,4704.89990234375,-1793.8999938964844,255.0,255.0,,-0.12901403320377244,3.054396785127593,0.07685696829924499,True,16.0,False,15,2,20,,bf81d8692db,games5425898691,20.0,651.3300170898438,1020.1400146484375,17.010000228881836,16549.200439453125,-2852.60009765625,2.5999999046325684,-0.5999999865889549,-0.0,342.99999237060547,255.0,128.0,,-0.009589797722228397,-3.00297838115317,-0.00013033646684669283,True,22,False,165.0,False,24,,Carlagr27,ba55cb3f8fb,11,3302.080078125,4190.740234375,17.010000228881836,22897.900390625,-1780.8999633789062,2.7000001072883606,1.8000000715255737,-0.5000000074505806,1175.0,225.0,255.0,,-0.009628900855830999,-3.079407528729946,0.00017009366578138953,True,255.0,False,22,6,16,,Xxguruguillo74xX,250133438555295361,19.0,-2084.18994140625,4946.68994140625,17.989999771118164,10525.10009765625,-689.8000335693359,-25.399999618530273,-97.60000228881836,14.299999475479126,8.799999952316284,255.0,128.0,,-0.020632340090964266,-3.0772461342984485,0.029020120756977536,True,245.0,False,18,4,12,
107,6607,197,False,False,0,9647.35246926456,-1933.800048828125,-4451.3701171875,172.00999450683594,-29132.80029296875,161.90000534057617,8168.699951171875,1892.8999328613281,3490.4998779296875,-2161.3999938964844,0.0,0.7779597351631883,2.4747589587577576,0.4624033933355291,250133438555295361,Xxguruguillo74xX,17.0,-1719.9200439453125,-4452.5498046875,114.44000244140625,-17818.699951171875,3573.900146484375,5007.0001220703125,2659.89990234375,2554.1000366210938,4080.5999755859375,255.0,128.0,,-0.023898163841565487,2.9942430066390497,-0.02963079374558311,True,127.0,False,12,5,20,,ba55cb3f8fb,Carlagr27,12.0,-2291.0,-5103.25,609.8300170898438,17180.699462890625,62.5,2234.2999267578125,15.299999713897705,-79.0999984741211,-32.99999952316284,255.0,135.0,False,-0.15927073945320647,-0.007641590684310451,-1.5700845014802631,True,16,6,193.0,False,22,,enpitsu,76561198039309853,25,-3892.469970703125,-3629.1298828125,24.280000686645508,6672.2998046875,9760.800170898438,-1982.7999877929688,1007.2000122070312,-2810.1998901367188,2154.499969482422,255.0,128.0,False,0.10967163113197867,0.9842516989120532,0.20285027257773186,True,16.0,False,20,2,16,,games5425898691,bf81d8692db,20.0,-2041.8699951171875,-3989.360107421875,149.38999938964844,8745.0,-21234.49951171875,1271.2999725341797,2881.0000610351562,4562.60009765625,1063.7999725341797,255.0,228.0,,0.3030781753615174,-1.3232504051142044,-0.14958207708984958,True,110.0,False,26,False,23,
108,6670,199,False,False,1,4707.678949139584,3718.25,1372.0899658203125,135.33999633789062,441.5999984741211,11307.5,8927.60009765625,5439.69970703125,506.5999984741211,2480.500030517578,1.0,1.0381858643049904,0.43730838290367546,0.7874741066169014,76561198039309853,enpitsu,25.0,3706.010009765625,1209.06005859375,74.91000366210938,-838.4999847412109,3774.2001342773438,2256.9000244140625,-4582.5,1028.7999725341797,-2862.2000122070312,0.0,128.0,False,0.17347923591988113,-1.6844869043285668,-0.06327459674144745,True,46.0,False,17,2,22,,bf81d8692db,games5425898691,20.0,1890.3599853515625,4119.18017578125,99.94000244140625,-1217.6000213623047,-14986.8994140625,-167.29999542236328,5412.5,-976.6999816894531,-19.299999475479126,255.0,128.0,,-0.7951622033972426,1.745725318150575,-3.136510780392836,True,25,False,141.0,False,28,,Carlagr27,ba55cb3f8fb,12,2158.6201171875,3746.14990234375,17.010000228881836,10425.6005859375,-12504.599609375,2.5,-0.29999999329447746,0.7999999821186066,-8.999999761581421,255.0,128.0,False,-0.009572211499362566,-2.2644309900826602,6.864481640668415e-05,True,136.0,False,22,6,16,,Xxguruguillo74xX,250133438555295361,17.0,3900.330078125,4129.25,373.9100036621094,8462.80029296875,-10373.299560546875,-3651.9000244140625,1115.4000091552734,1493.699951171875,-1706.6000366210938,255.0,10.0,,-0.2588489017061393,-2.2454812067652785,1.5672516728741386,True,83.0,False,20,6,12,
109,6747,202,False,False,0,9647.404565576195,-3666.820068359375,-4100.93994140625,108.30000305175781,-3215.5999755859375,11140.999755859375,-2185.399932861328,-4171.000061035156,1111.1000061035156,-4167.39990234375,0.0,1.129566383987404,-2.673538187824565,2.203178342099317,ba55cb3f8fb,Carlagr27,12.0,-3564.0,-4238.83984375,30.450000762939453,-5699.5001220703125,-2013.6000061035156,1297.8999328613281,-1034.7000122070312,1501.300048828125,-592.9999923706055,255.0,0.0,False,-0.2817517038336335,-2.862884668757122,0.10685198818784054,False,136.0,False,16,6,22,,250133438555295361,Xxguruguillo74xX,16.0,-3480.9599609375,-2490.31005859375,1052.4599609375,5140.4998779296875,4277.099914550781,-6991.7999267578125,2004.1999816894531,2759.4000244140625,-4314.89990234375,255.0,128.0,,0.8928545374348564,0.8603207925383021,-1.702858070702198,True,12,6,7.872929050076388,True,22,,enpitsu,76561198039309853,25,-3997.4599609375,-1931.0400390625,80.1500015258789,2845.4998779296875,-9754.7998046875,-2448.2000732421875,109.89999771118164,-1729.7000122070312,-143.80000114440918,255.0,128.0,False,0.2593900253542654,-1.2822525410909105,-0.711237285711318,True,46.0,False,22,2,18,,games5425898691,bf81d8692db,20.0,-3376.760009765625,-2395.469970703125,17.010000228881836,-9701.699829101562,-14216.300048828125,2.7000001072883606,-1.0000000149011612,-1.5999999642372131,1113.6000061035156,255.0,246.0,,0.009587586595608237,-2.151933480428296,7.940104969325627e-05,True,128.0,False,28,False,26,
110,6764,203,False,False,1,3355.162259057368,3835.469970703125,3522.39990234375,110.70999908447266,17034.300537109375,16602.80029296875,10109.000244140625,5550.999755859375,-775.5000305175781,-2141.1000061035156,1.0,-0.017239795621864076,-3.0006069103523094,-0.6245167802758148,bf81d8692db,games5425898691,20.0,3748.93994140625,3389.969970703125,15.109999656677246,8561.199951171875,12571.500244140625,-449.59999084472656,20.59999942779541,-1202.5,38.399999141693115,255.0,0.0,,0.012878438045807673,2.2016481252015567,-0.02660063799041763,True,140.21286015356742,True,26,False,28,,76561198039309853,enpitsu,25.0,3818.85009765625,2654.919921875,17.40999984741211,1101.6999816894531,12628.1005859375,53.29999923706055,127.10000038146973,-200.6999969482422,-2267.2999572753906,255.0,128.0,False,-0.01075141869242255,1.713140070720507,-0.010878407500544448,True,18,2,46.0,False,22,,Carlagr27,ba55cb3f8fb,12,3936.889892578125,3984.5,117.0,3942.9000854492188,-10081.900024414062,-1666.300048828125,803.4999847412109,1395.8000183105469,-2160.2000427246094,255.0,0.0,False,-0.18089947142844154,-1.938163599240748,0.9453354249759078,False,123.50781916802929,True,22,6,16,,Xxguruguillo74xX,250133438555295361,16.0,3123.52001953125,2181.9599609375,414.010009765625,-5734.2999267578125,-5001.9000244140625,-12366.8994140625,548.6000061035156,-2831.7001342773438,555.9999847412109,255.0,128.0,,-1.2092197077551665,-1.8572799464669174,0.9949051033962184,False,0.0,False,22,6,12,
111,6929,209,False,False,1,1034.1020929931985,608.4199829101562,4146.68994140625,107.80000305175781,4672.300109863281,9723.400268554688,811.8000030517578,-1401.7999267578125,-5733.800048828125,1075.8000183105469,1.0,-0.3798739854915102,1.3971088533697555,-2.0615270802773877,76561198039309853,enpitsu,25.0,504.9100036621094,3971.60009765625,16.010000228881836,6187.9998779296875,2175.8999633789062,-268.0999946594238,-2010.5000305175781,686.1000061035156,-2165.8999633789062,255.0,255.0,False,-0.04897693025120633,2.843974787240625,-0.04796679040642186,True,46.0,False,18,2,22,,bf81d8692db,games5425898691,20.0,973.280029296875,5103.02978515625,184.14999389648438,-464.1999816894531,-20.09999990463257,1344.2999267578125,13.500000238418579,-749.0000152587891,7.099999785423279,255.0,255.0,,1.4434920062050507,0.08059084398889746,-1.4906301141114147,True,28,False,78.0,False,30,,Carlagr27,ba55cb3f8fb,12,-2198.590087890625,1438.699951171875,16.969999313354492,161.90000534057617,453.8999938964844,12.599999904632568,14.199999570846558,18.200000524520874,607.9999923706055,255.0,255.0,,-0.009268772629954737,2.3669564900419355,-0.0010258435886544685,True,0.0,False,24,6,18,,Xxguruguillo74xX,250133438555295361,18.0,688.2999877929688,4603.33984375,130.8300018310547,-3486.300048828125,2236.9000244140625,39.90000009536743,0.29999999329447746,0.3999999910593033,0.0,128.0,128.0,,-0.015494494320780117,0.5704916465009907,0.00017323559142889597,True,31.0,False,24,6,12,
112,6959,210,False,False,1,155.27923818676658,1004.8699951171875,5029.27978515625,162.9600067138672,-3791.0000610351562,4220.10009765625,6944.89990234375,515.8000183105469,839.5999908447266,423.6000061035156,1.0,-0.8524180820745368,2.80807208289676,-1.86506787041247,76561198039309853,enpitsu,25.0,1048.75,4869.25,120.41000366210938,1930.3999328613281,1198.0999755859375,2732.39990234375,3830.4000854492188,214.69999313354492,3940.8999633789062,128.0,128.0,False,0.17234450744400667,1.3966820632045567,-0.009705829832209426,True,7.0,False,18,2,24,,bf81d8692db,games5425898691,20.0,962.9500122070312,5097.39013671875,564.6099853515625,3036.7001342773438,8.399999737739563,4286.300048828125,-210.40000915527344,2042.1000671386719,742.5,255.0,0.0,,1.085251162494947,3.0592556756987865,1.7194303903685981,True,28,False,78.0,False,30,,Carlagr27,ba55cb3f8fb,12,-1902.280029296875,2019.530029296875,17.010000228881836,9125.700073242188,3429.2001342773438,3.0000001192092896,-0.3999999910593033,-0.0,-2428.6000061035156,255.0,0.0,,-0.009521791915264517,2.831085126970356,4.3256470595402274e-05,True,0.0,False,24,6,18,,Xxguruguillo74xX,250133438555295361,19.0,381.739990234375,4777.39990234375,17.059999465942383,-590.8000183105469,421.89998626708984,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,-425.09998321533203,128.0,0.0,,-0.016815774478752283,0.44245680132950294,5.000177995410605e-05,True,31.0,False,24,6,12,
113,7026,212,False,False,0,10118.838894169889,-369.07000732421875,-4965.10986328125,114.68000030517578,-4330.299987792969,4745.400085449219,-1350.5999755859375,-4731.499938964844,-2787.6998901367188,-2416.699981689453,0.0,1.0977797368486641,-2.5373392031344513,2.6835067460110595,250133438555295361,Xxguruguillo74xX,19.0,-267.9800109863281,-5088.58984375,126.36000061035156,993.0999755859375,-1582.1000671386719,4992.60009765625,-498.69998931884766,-951.9999694824219,795.8000183105469,128.0,128.0,,0.012393972665107788,-1.505641011878298,0.007350496552523922,True,31.0,False,12,8,26,,ba55cb3f8fb,Carlagr27,11.0,390.25,-4562.259765625,17.010000228881836,-3507.0001220703125,-13640.30029296875,2.7000001072883606,0.0,-0.5000000074505806,3.8999998569488525,140.0,128.0,,0.009588927831124036,-1.8218173483802393,-6.407401814335154e-05,True,18,6,31.0,False,24,,enpitsu,76561198039309853,25,-452.7099914550781,-4841.64990234375,119.19999694824219,12822.900390625,-2599.2001342773438,505.0,4423.2000732421875,3196.7999267578125,-682.2000122070312,255.0,0.0,False,0.7902579741527257,0.3319431421932768,1.1655326445853516,True,0.0,False,26,2,19,,games5425898691,bf81d8692db,20.0,-428.82000732421875,-4662.080078125,52.060001373291016,13937.80029296875,-10109.69970703125,3484.8001098632812,-4.799999892711639,7.5,-2496.9000244140625,255.0,0.0,,0.009694039940257694,-0.8418174560016218,-0.0003026454889875254,True,1.0,False,32,False,28,
114,7027,212,False,True,1,558.0199074419436,360.4599914550781,4983.2099609375,109.2300033569336,-3569.2999267578125,11035.799560546875,-1758.8999938964844,1512.5999450683594,73.29999923706055,-5805.7000732421875,1.0,-1.0641508815199212,2.5214128824905746,2.8922776714912737,76561198039309853,enpitsu,25.0,377.3399963378906,4848.169921875,118.3499984741211,-10148.599853515625,-83.50000381469727,-286.3999938964844,-4122.300109863281,-2272.5999450683594,-2844.4000244140625,255.0,0.0,False,-0.8255803463688838,-0.6364718705946818,1.9358067716479952,True,0.0,False,19,2,26,,bf81d8692db,games5425898691,20.0,387.739990234375,4700.0400390625,63.220001220703125,-7460.8001708984375,15192.39990234375,3267.60009765625,-1324.7000122070312,1696.6999816894531,-2821.4999389648438,255.0,0.0,,-0.009929846714105767,0.9313580104952116,0.01734396796326139,True,29,False,1.0,False,32,,Carlagr27,ba55cb3f8fb,11,-390.25,4562.259765625,17.010000228881836,3507.0001220703125,13640.30029296875,2.7000001072883606,-0.0,0.5000000074505806,3.8999998569488525,140.0,128.0,,-0.009588927831124036,1.8218173483802393,-6.407401814335154e-05,True,31.0,False,24,6,18,,Xxguruguillo74xX,250133438555295361,19.0,261.7699890136719,5099.419921875,143.10000610351562,-1815.5999755859375,3258.599853515625,4880.899963378906,70.39999961853027,149.60000038146973,2369.199981689453,128.0,128.0,,-0.01025798394791423,1.4322404408812555,0.010990539294853234,True,31.0,False,26,8,12,
115,7028,212,False,False,0,10154.32222318039,-369.82000732421875,-5000.68017578125,98.41999816894531,-2585.1998901367188,-3014.89990234375,-2320.399932861328,-5577.2998046875,-1568.3999633789062,-1559.7000122070312,0.0,0.9151818790431481,-2.1991195866500197,-2.912374542549923,250133438555295361,Xxguruguillo74xX,19.0,-251.64999389648438,-5119.25,166.27999877929688,1998.699951171875,-3941.099853515625,4483.299865722656,-252.19999313354492,-481.89998626708984,3263.599853515625,128.0,128.0,,-0.008060130753761859,-1.2621524134586966,0.03349356060307319,True,31.0,False,12,8,26,,ba55cb3f8fb,Carlagr27,11.0,349.3900146484375,-4721.43994140625,17.010000228881836,-3497.5,-13644.89990234375,2.7000001072883606,0.0,-0.5000000074505806,0.3999999910593033,140.0,128.0,,0.009588933735138293,-1.8216399879323897,-6.322341478021914e-05,True,18,6,31.0,False,24,,enpitsu,76561198039309853,25,-377.3399963378906,-4848.169921875,118.3499984741211,10148.599853515625,83.50000381469727,-286.3999938964844,4122.300109863281,2272.5999450683594,-2844.4000244140625,255.0,0.0,False,0.8255803463688838,0.6364718705946818,1.9358067716479952,True,0.0,False,26,2,19,,games5425898691,bf81d8692db,20.0,-354.79998779296875,-4769.31982421875,81.77999877929688,5700.4998779296875,-12404.000244140625,4202.300109863281,-386.3999938964844,-4009.5999145507812,-3744.8001098632812,255.0,0.0,,-0.08001113956872702,-1.1460847090852593,0.2520383025335302,True,1.0,False,32,False,29,
116,7029,212,True,True,1,529.4368156446808,371.989990234375,5064.39013671875,96.66000366210938,1341.9999694824219,19379.200439453125,2565.0,-4688.599853515625,44.000000953674316,-3743.599853515625,1.0,-0.9808484815635636,2.582388736550945,-3.0897239000188583,76561198039309853,enpitsu,25.0,264.3999938964844,4908.56982421875,128.6699981689453,-16422.39990234375,13875.699462890625,2645.4998779296875,-4688.399963378906,-1528.2000732421875,-2435.7000732421875,255.0,0.0,False,-0.6758775516396917,-0.7712866451272914,2.380374590019081,True,0.0,False,19,2,26,,bf81d8692db,games5425898691,20.0,354.79998779296875,4769.31982421875,81.77999877929688,-5700.4998779296875,12404.000244140625,4202.300109863281,386.3999938964844,4009.5999145507812,-3744.8001098632812,255.0,0.0,,0.08001113956872702,1.1460847090852593,0.2520383025335302,True,29,False,1.0,False,32,,Carlagr27,ba55cb3f8fb,11,-349.3900146484375,4721.43994140625,17.010000228881836,3497.5,13644.89990234375,2.7000001072883606,-0.0,0.5000000074505806,0.3999999910593033,140.0,128.0,,-0.009588933735138293,1.8216399879323897,-6.322341478021914e-05,True,31.0,False,24,6,18,,Xxguruguillo74xX,250133438555295361,19.0,251.64999389648438,5119.25,166.27999877929688,-1998.699951171875,3941.099853515625,4483.299865722656,252.19999313354492,481.89998626708984,3263.599853515625,128.0,128.0,,0.008060130753761859,1.2621524134586966,0.03349356060307319,True,31.0,False,26,8,12,
117,7285,212,False,False,0,5194.391598169631,69.45999908447266,36.119998931884766,125.5199966430664,11594.7998046875,322.90000915527344,2720.10009765625,-3358.900146484375,-3136.4999389648438,424.3000030517578,0.0,-0.30270458635015196,-0.1620675180054051,-0.3100105821201327,ba55cb3f8fb,Carlagr27,11.0,30.739999771118164,-138.88999938964844,129.77000427246094,-1619.2999267578125,1189.800033569336,5165.0,-3914.5001220703125,3250.1998901367188,-2088.6000061035156,255.0,81.0,,0.6041536755745601,1.7691433043063183,0.5804710653574928,False,0.0,False,3,False,4,,250133438555295361,Xxguruguillo74xX,16.0,-3294.52001953125,-4333.93017578125,15.569999694824219,-5851.400146484375,-8537.999877929688,-20.0,31.400001049041748,-24.700000286102295,-0.19999999552965164,255.0,128.0,,0.006167124438662128,0.96997717830138,0.00015817763856691204,True,4,False,255.0,False,4,,enpitsu,76561198039309853,25,-9.399999618530273,136.4199981689453,92.76000213623047,7608.599853515625,1952.8999328613281,-210.40000915527344,3458.2998657226562,2872.9998779296875,3167.7999877929688,255.0,128.0,,1.4247627004891066,1.1793848529981192,2.0194875407281256,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,3502.919921875,2503.89990234375,17.010000228881836,1841.6000366210938,15051.99951171875,2.800000011920929,0.0,-0.5999999865889549,1985.5000305175781,255.0,255.0,,0.009604851581873129,1.5071093293714133,6.807646163704499e-05,False,31.0,False,False,False,False,
