,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
154,10534,308.0,False,False,1,7968.98503108662,-2846.219970703125,-1895.6600341796875,94.01000213623047,3542.0999145507812,-17676.099853515625,1359.4000244140625,-1120.4000091552734,3241.9000244140625,2144.1000366210938,1.0,0.19620891569494975,-0.8567448460763825,-2.377042417391635,6824888005443887466,Hs_Ob1,9.0,-3036.7099609375,-1592.6800537109375,113.26000213623047,600.4999923706055,-17078.599853515625,-371.1000061035156,4761.400146484375,1450.8000183105469,368.49998474121094,128.0,128.0,1.2720266200828958,-1.6236024049876223,0.2747460522046424,True,0.0,False,10,False,10,,1946625956288759256,milkay,9.0,80.48999786376953,-3639.610107421875,17.010000228881836,-12927.7001953125,-13316.099853515625,2.0999999344348907,2.5999999046325684,2.5999999046325684,-1256.9999694824219,255.0,0.0,,-0.0095965976302308,-0.7748044261426622,-2.8994830290977418e-05,True,223.0,False,6,False,6,,enpitsu,76561198039309853,25,-1852.219970703125,240.07000732421875,17.049999237060547,9974.89990234375,-18940.6005859375,2.5,-0.9000000357627869,1.7000000178813934,881.2000274658203,255.0,128.0,False,-0.016777860034379543,-2.122114491318387,-0.00022565294001537268,True,151.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-3020.5400390625,-1070.3900146484375,16.989999771118164,1848.9999389648438,-22925.50048828125,2.199999988079071,0.09999999776482582,-0.0,-68.09999942779541,255.0,128.0,,-0.009587586420298324,-1.6439174723811123,3.766825751511974e-05,True,6,False,6,114.0,False,,
155,10568,309.0,False,False,1,9664.204337854668,-2459.02001953125,-3923.14990234375,115.45999908447266,-26174.19921875,8029.5001220703125,12915.30029296875,4273.699951171875,3138.5000610351562,2807.9998779296875,1.0,0.963810191002494,0.9561471490911004,-1.8921371823437612,1946625956288759256,milkay,9.0,-2249.320068359375,-4045.469970703125,17.010000228881836,-20845.400390625,9441.099853515625,2.0999999344348907,-0.9000000357627869,0.3999999910593033,-1842.2999572753906,255.0,0.0,-0.009592272360305309,0.48791023099553843,-0.0001249519203132681,True,200.0,False,6,False,6,,6824888005443887466,Hs_Ob1,9.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,25,-662.9099731445312,-1689.1800537109375,17.049999237060547,-477.5,-8101.099853515625,3.4999999403953552,-1.7000000178813934,-0.09999999776482582,-2177.2000122070312,255.0,0.0,,-0.016957190976790524,-1.489486900146484,-4.842374375570998e-05,True,151.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-2861.31005859375,-3699.679931640625,17.0,7686.300048828125,-18220.899658203125,3.4999999403953552,-0.09999999776482582,0.3999999910593033,1983.800048828125,255.0,255.0,,-0.00959152361219601,-2.0432417035020007,5.66510823236339e-05,True,6,False,6,114.0,False,,
156,10644,312.0,False,False,1,7267.367788941702,-847.0499877929688,-1915.239990234375,438.5400085449219,12007.19970703125,10609.599609375,9747.899780273438,2408.699951171875,4049.8001098632812,3714.2999267578125,1.0,-0.3756049645806363,2.3846563538890666,2.94291442864813,1946625956288759256,milkay,9.0,-880.9500122070312,-1962.969970703125,262.739990234375,9716.599731445312,10347.5,4231.000061035156,1706.300048828125,-1112.300033569336,-170.6999969482422,255.0,128.0,1.4463643146936191,2.882882947260389,0.6283170651258089,True,165.46295060906357,True,8,False,6,,6824888005443887466,Hs_Ob1,9.0,2304.0,-4576.509765625,16.43000030517578,-0.0,2887.7999877929688,80.79999923706055,-7.400000095367432,-0.0,0.0,255.0,,,-0.008934050751295487,1.5707857322412566,4.7446037607177194e-08,False,85.0,False,False,False,False,,enpitsu,76561198039309853,25,-810.7899780273438,-1885.0400390625,280.04998779296875,7303.900146484375,-1017.6000213623047,4219.89990234375,315.79999923706055,2268.2000732421875,0.0,128.0,128.0,False,1.230175470625709,-3.0038014292898647,3.140662370027238,True,115.0,False,2,False,False,,games5425898691,bf81d8692db,17.0,-290.0400085449219,-2030.8900146484375,17.0,2260.7000732421875,11316.600341796875,3.6000001430511475,0.19999999552965164,1.8000000715255737,-2033.8999938964844,255.0,15.0,,-0.00955342208106442,1.7922166831419708,-0.00024062876421403843,True,6,False,6,145.0,False,,
157,10757,316.0,False,False,1,4223.729677668377,3616.3798828125,1908.989990234375,439.94000244140625,748.0999755859375,20750.80078125,12384.89990234375,3112.9000854492188,4882.39990234375,1572.1000671386719,1.0,0.6726155245961912,1.9103631326514257,2.8512953919317052,6824888005443887466,Hs_Ob1,9.0,3651.0400390625,1746.31005859375,264.6099853515625,-110.0,21009.599609375,4652.9998779296875,715.1000213623047,-164.89999771118164,257.1999931335449,252.0,128.0,1.0364152400885975,1.1631274117518693,-0.2969665750539641,True,195.450761266934,True,4,4,False,,1946625956288759256,milkay,9.0,3375.510009765625,1522.1199951171875,229.49000549316406,11316.099853515625,16843.1005859375,2518.300018310547,454.39998626708984,-209.79999542236328,-186.00000381469727,128.0,188.0,False,0.8190625631432824,2.41331265186678,0.16414673699039486,True,58.0,False,10,False,6,,enpitsu,76561198039309853,25,3095.909912109375,21.530000686645508,19.510000228881836,7237.0001220703125,18641.300048828125,2960.4000854492188,-2.3999999463558197,-7.099999785423279,1049.1999816894531,255.0,128.0,False,-0.016773925811302253,1.8729990828532483,-0.0001770096100641725,True,0.0,False,4,1,False,,games5425898691,bf81d8692db,17.0,-96.7699966430664,4413.93994140625,17.010000228881836,3141.7001342773438,9059.299926757812,2.0999999344348907,0.7000000029802322,1.0000000149011612,1172.300033569336,255.0,217.0,,-0.009555938609387839,1.9113951830334808,0.0001527208556626611,True,8,False,8,228.0,False,,False
158,10848,319.0,False,False,0,9439.805984656856,-1006.4199829101562,-4299.16015625,688.9099731445312,4922.200012207031,23835.400390625,8132.8997802734375,617.9999923706055,746.6000366210938,-5921.099853515625,0.0,-0.5326334100508082,-2.8374558478732848,-2.487062796367454,bf81d8692db,games5425898691,17.0,-987.1199951171875,-4418.39013671875,532.469970703125,-3937.9998779296875,11104.69970703125,5787.2998046875,-4113.900146484375,-1938.3999633789062,2997.7999877929688,255.0,73.0,-0.9763413603845191,1.7112958424642306,0.7016960659410043,True,137.17452048229922,True,10,False,9,,76561198039309853,enpitsu,25.0,-1371.5799560546875,-5102.93994140625,236.55999755859375,16417.19970703125,3.700000047683716,-835.9999847412109,5.799999833106995,243.99999618530273,-4.600000083446503,128.0,128.0,,0.053472242688388356,-0.01656558677918754,-1.5720736930490002,True,230.0,False,4,False,2,,milkay,1946625956288759256,9,-2682.949951171875,-4381.14013671875,17.0,-2824.8001098632812,4919.599914550781,3.3000001311302185,-1.899999976158142,3.6000001430511475,-940.5999755859375,255.0,128.0,,0.009510585668917751,2.0684707552109325,0.00014957405428385004,True,58.0,False,10,6,False,,Hs_Ob1,6824888005443887466,9.0,-1251.4200439453125,-4210.72021484375,168.08999633789062,21783.89892578125,6690.7000732421875,3113.2998657226562,1305.2000427246094,-1245.2999877929688,-2140.7000732421875,255.0,48.0,,-0.5971396957358716,-0.12926797283881633,0.1727006143532916,True,6,4,False,91.86855080050812,True,,
159,10997,325.0,False,False,0,2129.901764400831,1100.6099853515625,4398.35986328125,152.55999755859375,-7950.2001953125,24841.39892578125,7282.8997802734375,5277.39990234375,2800.1998901367188,554.3999862670898,0.0,-0.26465092257407735,-2.955171541686619,-0.2604920099032621,76561198039309853,enpitsu,25.0,1216.18994140625,4149.39990234375,121.76000213623047,-2080.0,22713.40087890625,2961.7999267578125,-3319.5001220703125,-2615.10009765625,1025.8999633789062,255.0,255.0,0.06508546119005593,1.4667994701568439,-0.03666345126526291,True,5.0,False,6,False,3,,bf81d8692db,games5425898691,17.0,990.97998046875,4026.3798828125,16.989999771118164,16012.60009765625,16505.999755859375,4.399999976158142,-1.0999999940395355,-1.0999999940395355,105.50000190734863,255.0,128.0,,0.009580450750515503,0.8019400320321763,8.285282867385199e-05,True,0.0,False,12,False,12,,milkay,1946625956288759256,9,12.779999732971191,4175.18994140625,46.20000076293945,19786.199951171875,10786.500244140625,3471.7001342773438,0.0,0.0,-131.5999984741211,255.0,128.0,,0.009559342174129723,0.4775319662353374,0.0001669750874828529,True,96.0,False,16,10,False,,Hs_Ob1,6824888005443887466,9.0,1031.8399658203125,4279.169921875,15.039999961853027,-242.70000457763672,12735.0,-320.6999969482422,-626.8000030517578,2355.500030517578,-2180.0,255.0,51.0,,0.035692014223030345,1.553442119048068,0.07027579944191627,True,8,4,4,81.0,False,,False
160,11154,331.0,False,False,1,8753.140755336644,3991.77001953125,-3047.409912109375,321.989990234375,-14950.6005859375,10071.500244140625,13519.599609375,-285.10000228881836,-5001.000061035156,3302.7999877929688,1.0,-0.26735217716862486,-1.6388472561430578,0.010341012647868365,6824888005443887466,Hs_Ob1,9.0,4014.330078125,-3144.580078125,86.69999694824219,13050.999755859375,9505.399780273438,12000.2001953125,-572.9000091552734,-5466.7999267578125,187.90000915527344,255.0,255.0,0.6922246578291766,2.514284679434694,-0.4403159731158655,True,29.223182652586253,True,10,4,6,,1946625956288759256,milkay,10.0,2107.830078125,-3875.75,17.010000228881836,9162.19970703125,14083.599853515625,2.3000000417232513,-0.09999999776482582,-0.0,1991.7999267578125,255.0,255.0,,-0.00957265938908904,2.0777969876584685,1.8348722529119306e-05,True,157.0,False,18,False,14,,enpitsu,76561198039309853,25,3081.449951171875,-3577.800048828125,17.049999237060547,-4658.699951171875,13744.89990234375,-2.3000000417232513,-0.3999999910593033,1.1999999731779099,76.5999984741211,255.0,128.0,False,-0.016782541964865165,1.2350177003296148,-8.068994947472502e-05,True,201.75166440266432,True,8,6,False,,games5425898691,bf81d8692db,17.0,4016.330078125,256.2300109863281,90.68000030517578,12455.10009765625,6839.1998291015625,12050.10009765625,-921.2000274658203,-5415.3997802734375,-273.1999969482422,255.0,255.0,,0.7457571386762799,2.6423185561434233,-0.35711979987309467,True,14,False,14,255.0,False,,
161,11261,335.0,False,False,1,5075.166901010479,-1511.18994140625,672.030029296875,545.75,-22150.10009765625,21600.6005859375,-8316.199951171875,-2620.10009765625,-4654.89990234375,2732.39990234375,1.0,0.41658918675561224,-0.515352598602695,-1.172636078024239,1946625956288759256,milkay,10.0,-1401.0799560546875,567.4000244140625,543.9400024414062,-12248.399658203125,17611.099853515625,528.6000061035156,-796.3999938964844,-1422.2000122070312,1502.7999877929688,255.0,33.0,-0.21141954639765215,0.6496056658107875,-1.2077562494522913,True,0.0,False,20,False,14,,6824888005443887466,Hs_Ob1,9.0,1574.47998046875,-1280.56005859375,17.020000457763672,-13511.099853515625,-3644.2999267578125,0.9000000357627869,3.799999952316284,1.0000000149011612,-1471.4999389648438,255.0,0.0,,-0.009576089711326043,-0.24794080336090105,-0.0001060628985760768,True,57.0,False,10,4,6,,enpitsu,76561198039309853,25,-1625.3199462890625,1081.3900146484375,17.049999237060547,-11566.600341796875,2817.5,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,255.0,False,-0.016843619665812146,0.23892520253585817,-4.941894926165092e-05,True,181.0,False,9,6,False,,games5425898691,bf81d8692db,17.0,1077.4599609375,5005.06982421875,19.6200008392334,-15930.30029296875,929.8000335693359,-523.4999847412109,-2139.2999267578125,237.09999084472656,-573.6999893188477,255.0,128.0,,-0.021420265020298913,0.06664174045675564,-0.09349243537890005,True,14,False,14,255.0,False,,
162,11333,337.0,False,False,0,10296.576759967818,2766.2099609375,-4483.2900390625,153.83999633789062,14325.10009765625,21297.80029296875,3068.9999389648438,1170.0,-853.7999725341797,5822.5,0.0,-0.054094549199926414,3.0114645107564124,0.3221012048134617,bf81d8692db,games5425898691,17.0,2685.72998046875,-4661.77978515625,94.55000305175781,19606.700439453125,1100.199966430664,-540.8000183105469,-1503.2000732421875,3275.5999755859375,4154.5001220703125,255.0,169.0,1.2397833276272179,0.24815266775163372,-0.10883625401299395,True,207.0,False,16,False,15,,76561198039309853,enpitsu,25.0,4059.199951171875,-1725.3199462890625,164.86000061035156,-2383.5000610351562,-10705.400390625,-7460.999755859375,-54.60000038146973,3368.699951171875,-72.5,255.0,128.0,False,0.5851878676460157,-1.8567651099279396,1.1195043854909354,True,212.0,False,10,False,8,,milkay,1946625956288759256,9,3094.030029296875,-4182.72998046875,17.010000228881836,-2996.0000610351562,-12670.6005859375,2.0999999344348907,-0.09999999776482582,-1.0999999940395355,-2206.3999938964844,255.0,0.0,False,0.009573634184883105,-1.8547675067440037,-9.68757938913484e-05,True,245.0,False,20,14,False,,Hs_Ob1,6824888005443887466,9.0,2860.719970703125,840.7899780273438,17.020000457763672,15303.399658203125,-11584.599609375,0.7999999821186066,-0.5999999865889549,0.29999999329447746,-299.59999084472656,255.0,128.0,,0.009606434369993802,-0.6805715084239827,0.00018706877557434016,True,10,4,6,59.0,False,,
163,11402,340.0,False,False,0,6934.348815818904,3082.330078125,-539.6199951171875,362.70001220703125,4743.800048828125,16789.89990234375,6253.800048828125,-4698.0999755859375,-1751.3999938964844,-3295.4000854492188,0.0,0.3384817313996957,-2.035140641954365,-0.5740919979498577,76561198039309853,enpitsu,25.0,3012.550048828125,-607.3099975585938,200.22999572753906,4710.899963378906,10188.499755859375,2565.0,1294.4999694824219,-468.49998474121094,-1256.500015258789,255.0,128.0,-0.6878314423639428,0.3714318985263119,0.2898619665249811,True,186.0,False,12,False,8,,bf81d8692db,games5425898691,17.0,2892.760009765625,-5022.18994140625,126.2699966430664,-11832.900390625,-2706.7001342773438,-5553.900146484375,2532.7999877929688,1639.7000122070312,-520.0,255.0,114.0,,0.433474523287647,-2.906107613910035,1.0745502399126778,True,207.0,False,16,False,16,,milkay,1946625956288759256,9,1047.52001953125,-2595.840087890625,17.010000228881836,-10128.800048828125,9804.69970703125,2.0999999344348907,-0.5999999865889549,0.3999999910593033,32.30000019073486,255.0,128.0,,0.009590032618862793,2.3771366259830358,-8.162795207847186e-05,True,245.0,False,20,14,False,,Hs_Ob1,6824888005443887466,9.0,3089.35009765625,-1131.800048828125,307.42999267578125,-8197.899780273438,-5580.0,-166.00000381469727,1771.3999938964844,-4861.7999267578125,1863.8999938964844,128.0,160.0,,1.3461601499326459,3.1259290224861562,-0.1745384980645674,True,12,4,6,190.0,False,,
164,11473,342.0,False,False,0,4954.422342577061,3747.929931640625,3413.669921875,94.62999725341797,-5380.30029296875,9824.000244140625,815.8999633789062,-4551.099853515625,-2667.9000854492188,-2858.0999755859375,0.0,0.8770141120126488,-2.590682273554676,2.1278901132512935,76561198039309853,enpitsu,25.0,3845.3701171875,3218.3701171875,18.920000076293945,1858.800048828125,14841.8994140625,101.99999809265137,-110.20000457763672,-327.00000762939453,866.2000274658203,255.0,255.0,0.009177035048714035,1.407343834751395,-0.05698542974668842,True,109.0,False,12,False,8,,bf81d8692db,games5425898691,17.0,2020.8800048828125,-623.8599853515625,16.649999618530273,1507.2999572753906,22596.4990234375,73.80000114440918,33.90000104904175,-4.000000059604645,978.3000183105469,255.0,237.0,,0.011565819421739917,1.5172654977602757,0.00040015811314867886,True,229.0,False,18,False,18,,milkay,1946625956288759256,9,435.8800048828125,2491.1201171875,17.0,-14992.7001953125,15048.499755859375,3.3000001311302185,0.0,0.0,491.89998626708984,255.0,128.0,,0.009598900723690401,2.4014746156995534,-0.00021128927409418504,True,191.0,False,22,16,False,,Hs_Ob1,6824888005443887466,9.0,982.0999755859375,363.3999938964844,122.55999755859375,-3578.5000610351562,21001.59912109375,-154.49999809265137,-4720.0,2673.2000732421875,-908.1999969482422,128.0,128.0,,-0.8346348099500744,2.5940617661370755,-1.533044422469561,True,14,4,7,148.0,False,,False
165,11488,343.0,False,False,0,4506.687429992777,3448.139892578125,3940.550048828125,95.83000183105469,-13260.2001953125,8778.800048828125,1957.2000122070312,-4254.700012207031,1082.699966430664,-727.0999908447266,0.0,-0.059536626927912416,-2.5822286574617346,-0.8180643177559191,76561198039309853,enpitsu,25.0,3615.320068359375,3928.75,16.780000686645508,-10303.699951171875,8709.099731445312,-134.60000038146973,-136.00000381469727,544.7000122070312,2176.9000244140625,255.0,0.0,0.009157018918447784,2.5314401923369627,0.009949969112439054,True,90.21263647592195,True,12,False,8,,bf81d8692db,games5425898691,17.0,1864.030029296875,653.3099975585938,17.010000228881836,-7469.1998291015625,20991.201171875,2.199999988079071,0.7000000029802322,-2.199999988079071,1376.9999694824219,255.0,187.0,,0.009589471870736683,1.9660449502035657,6.0548275273199685e-05,True,229.0,False,18,False,18,,milkay,1946625956288759256,9,-358.57000732421875,3421.949951171875,17.0,-6080.3997802734375,19327.900390625,3.4999999403953552,-0.19999999552965164,0.3999999910593033,-1997.8999328613281,255.0,0.0,,0.009573890860597439,1.799720552162124,-4.361347931254842e-05,True,222.0,False,22,16,False,,Hs_Ob1,6824888005443887466,9.0,800.52001953125,1431.06005859375,35.06999969482422,-3339.1000366210938,21041.10107421875,-3143.9999389648438,-802.0999908447266,503.4000015258789,-437.79998779296875,255.0,128.0,,0.052870201207712464,1.5439829292118554,-0.3462902730644558,True,14,4,8,148.0,False,,False
166,11511,344.0,False,False,0,3284.3990512695727,2349.9599609375,4638.97998046875,117.08999633789062,-17623.299560546875,2054.9000549316406,3253.800048828125,-3990.10009765625,1776.6000366210938,4113.599853515625,0.0,1.1099621654551308,2.4723164806935185,2.2730566266499586,76561198039309853,enpitsu,25.0,2567.93994140625,4709.64013671875,17.020000457763672,-19090.899658203125,6282.19970703125,2.5999999046325684,0.09999999776482582,-0.09999999776482582,2023.5000610351562,255.0,255.0,0.016774992214403706,2.8940806057650277,2.8104924692442368e-05,True,215.0,False,12,False,8,,bf81d8692db,games5425898691,17.0,692.9500122070312,2025.0,17.010000228881836,-18924.300537109375,10408.1005859375,2.0999999344348907,-0.3999999910593033,0.19999999552965164,694.4000244140625,255.0,178.0,,0.00960529748925475,2.6607848821650433,5.997418311151608e-06,True,229.0,False,18,False,18,,milkay,1946625956288759256,9,351.5299987792969,4708.10986328125,17.0,18001.300048828125,10195.800170898438,0.9000000357627869,-3.400000035762787,-1.899999976158142,-508.69998931884766,255.0,21.0,,0.009605690433346824,0.5125767049063286,1.3120076913391964e-05,True,196.92034396817607,True,22,16,False,,Hs_Ob1,6824888005443887466,9.0,926.4000244140625,3101.489990234375,17.0,253.09999465942383,18992.900390625,3.400000035762787,-3.0000001192092896,2.7000001072883606,889.8000335693359,0.0,242.0,,0.009735490964765465,1.5648022152383696,0.00010052355270018826,True,14,4,8,178.0,False,,False
167,11549,345.0,True,True,0,948.841993100688,29.469999313354492,4930.7001953125,132.0399932861328,-11993.699951171875,17649.89990234375,2749.4000244140625,5015.899963378906,-2102.2999572753906,-1268.3000183105469,0.0,0.437517013999949,-0.41187545012982163,-1.7711238910743434,76561198039309853,enpitsu,25.0,67.37000274658203,4732.7998046875,92.4800033569336,-15408.1005859375,16918.800048828125,2188.6000061035156,-5205.2001953125,1436.1000061035156,-1045.1000213623047,128.0,0.0,0.5523562255621938,2.1720413839284127,0.4578107420633891,True,165.0,False,14,False,9,,bf81d8692db,games5425898691,17.0,-1385.6500244140625,3519.389892578125,17.010000228881836,1758.0000305175781,22015.6005859375,0.0,0.0,0.0,-2001.0000610351562,255.0,0.0,,0.009581854625368189,1.413094997241009,5.617772068621143e-07,True,191.34232251362133,True,18,False,18,,milkay,1946625956288759256,9,2116.909912109375,3988.610107421875,17.020000457763672,-5197.39990234375,-12840.899658203125,1.1999999731779099,0.0,0.0,-2185.500030517578,255.0,0.0,False,0.009572201807940967,-2.0218561305620977,-4.4370707451515066e-06,True,187.0,False,22,16,False,,Hs_Ob1,6824888005443887466,9.0,144.8800048828125,4484.47021484375,17.0,-8449.099731445312,13282.900390625,1.1999999731779099,1.1999999731779099,-2.0000000298023224,1784.2999267578125,255.0,255.0,,0.009593114892912745,2.1711221058145576,0.00025379796302269533,True,14,4,8,137.2740987577746,True,,False
