,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
120,9153,262,False,False,0,10102.509067677669,2013.3900146484375,-4534.509765625,240.11000061035156,21921.59912109375,9735.499877929688,-1001.9999694824219,2638.2998657226562,319.4000053405762,-605.0,0.0,0.6332801705472813,1.3567304219717988,2.1001581826045506,bf81d8692db,games5425898691,21.0,1784.6300048828125,-4592.7998046875,192.00999450683594,14037.2998046875,6790.0,2329.4000244140625,-5127.2998046875,1335.7000732421875,-1474.9000549316406,255.0,255.0,,-0.1718512598137575,0.0012125206283478658,-0.6259694794316186,True,13,3.4173077203894184,True,14,False,,76561198039309853,enpitsu,27.0,120.80999755859375,-5025.66015625,17.049999237060547,9724.400024414062,6420.9002685546875,2.7000001072883606,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,0.016669305331487715,0.5835746635015315,3.28971644286106e-05,True,64.0,False,6,4,2,,AyseAmZocken09,b23e57418fb,5.0,1942.3900146484375,-4586.759765625,49.13999938964844,-4077.5,10973.199462890625,3419.1000366210938,-18.50000023841858,14.900000095367432,-628.8000106811523,128.0,128.0,False,0.017775057344861116,1.8325828696485684,0.0017628500255471293,True,14,204.0,False,10,False,,TR James69,bbd5ccab85b,9.0,99.38999938964844,-3929.840087890625,17.010000228881836,6452.19970703125,14413.699951171875,0.0,0.0,-0.3999999910593033,-1552.4000549316406,255.0,0.0,False,0.009592427254624867,1.131203840070621,-0.00024335063428078987,True,8,8,False,5.941144066472207,True,
121,9232,264,False,False,0,8928.500387010667,3808.340087890625,-2448.6298828125,1304.43994140625,-10960.999755859375,12039.300537109375,5873.3001708984375,589.3999862670898,5729.0997314453125,-1682.1000671386719,0.0,0.7601152954807668,0.9057034569102622,-2.5277150913297595,bf81d8692db,games5425898691,21.0,3887.8701171875,-2520.199951171875,1216.8900146484375,-10952.099609375,9479.099731445312,2401.699981689453,-1216.1000061035156,-5084.599914550781,1707.8999328613281,255.0,255.0,,0.39734411086928306,1.6501882762622888,-2.1313718339554817,True,15,215.0,False,16,False,,76561198039309853,enpitsu,27.0,2558.989990234375,-3443.56005859375,17.049999237060547,-9224.69970703125,8358.800048828125,3.0000001192092896,4.000000059604645,-3.4999999403953552,-466.19998931884766,255.0,0.0,False,0.016716628324957218,2.430953897862497,-0.0002473191714539988,True,64.0,False,6,4,2,,AyseAmZocken09,b23e57418fb,5.0,1034.2099609375,-228.4600067138672,17.049999237060547,-7368.699951171875,15289.100341796875,2.5999999046325684,-0.29999999329447746,0.3999999910593033,49.699997901916504,255.0,128.0,False,0.016772013101509078,2.025529438473949,-5.8574659237473826e-05,True,14,167.0,False,10,4,,TR James69,bbd5ccab85b,9.0,3787.2099609375,353.7099914550781,17.010000228881836,10594.100341796875,19903.499755859375,2.0999999344348907,0.0,-0.09999999776482582,28.499999046325684,217.0,128.0,False,0.00960548069222066,1.0847555111643559,3.055157000352978e-07,True,10,10,False,255.0,False,
122,9306,267,False,False,1,6025.820055291878,-965.02001953125,-591.239990234375,538.5,16158.1005859375,18915.400390625,-5584.69970703125,-5560.0,-2194.9000549316406,-517.400016784668,1.0,0.5443635567734055,-1.6715987710231548,1.2497488275445494,bbd5ccab85b,TR James69,9.0,-1042.43994140625,-745.469970703125,531.2000122070312,12130.50048828125,8823.499755859375,3405.7998657226562,2077.100067138672,236.39999389648438,-5087.099914550781,170.0,255.0,True,0.4762482592529225,-2.9221696095320557,-1.4527390002789131,True,10,201.89349660309412,True,12,4,,b23e57418fb,AyseAmZocken09,5.0,-931.0399780273438,-834.3800048828125,483.8500061035156,-1990.7000732421875,8914.69970703125,2506.3999938964844,-761.2999725341797,-107.39999771118164,-50.70000171661377,255.0,118.0,,0.005703897657437544,1.4291096932552487,0.09724601918323905,True,194.89349660309412,True,16,10,6,,games5425898691,bf81d8692db,21.0,-1149.6700439453125,-596.97998046875,336.75,8858.699951171875,-16572.39990234375,-4359.89990234375,2965.1998901367188,4072.9000854492188,863.0999755859375,255.0,255.0,,0.07865464601306321,-2.4987033182958407,-1.6540362498178105,True,16,211.89349660309412,True,16,False,,enpitsu,76561198039309853,27.0,-907.3699951171875,-537.6599731445312,219.4199981689453,-2732.7999877929688,-19705.699462890625,-154.49999809265137,534.900016784668,-5468.2000732421875,248.4000015258789,,,,0.008649679169828745,-1.6547884412103748,2.787378879128546,True,8,5,2,,False,
123,9307,267,False,False,1,5942.116364715728,-915.5599975585938,-519.239990234375,520.5900268554688,12309.300537109375,27210.6005859375,-4531.7999267578125,-4477.900085449219,-1486.1000061035156,-3706.6000366210938,1.0,0.7176344422863944,-1.5614288521315138,1.3136321871764776,b23e57418fb,AyseAmZocken09,5.0,-870.8200073242188,-695.4400024414062,506.4800109863281,11218.900146484375,19701.099853515625,2726.199951171875,-2592.0999145507812,-4724.800109863281,-839.8000335693359,255.0,128.0,,-0.2697397329030299,1.5727041284014962,-0.14363572585804052,True,10,191.70901494897822,True,16,6,,bbd5ccab85b,TR James69,9.0,-1042.43994140625,-745.469970703125,531.2000122070312,12130.50048828125,8823.499755859375,3405.7998657226562,2077.100067138672,236.39999389648438,-5087.099914550781,170.0,255.0,True,0.4762482592529225,-2.9221696095320557,-1.4527390002789131,True,198.70901494897822,True,12,10,4,,games5425898691,bf81d8692db,21.0,-1149.6700439453125,-596.97998046875,336.75,8858.699951171875,-16572.39990234375,-4359.89990234375,2965.1998901367188,4072.9000854492188,863.0999755859375,255.0,255.0,,0.07865464601306321,-2.4987033182958407,-1.6540362498178105,True,16,208.70901494897822,True,16,False,,enpitsu,76561198039309853,27.0,-907.3699951171875,-537.6599731445312,219.4199981689453,-2732.7999877929688,-19705.699462890625,-154.49999809265137,534.900016784668,-5468.2000732421875,248.4000015258789,,,,0.008649679169828745,-1.6547884412103748,2.787378879128546,True,8,5,2,,False,
124,9448,272,False,False,1,2788.2290226859536,2972.6201171875,3279.389892578125,580.780029296875,-20109.300537109375,2249.600067138672,-2474.7999572753906,-2149.4000244140625,-1056.3999938964844,5501.199951171875,1.0,-0.14105155021128168,-0.8940962058800499,-0.7921085197278612,bbd5ccab85b,TR James69,9.0,3159.31005859375,3172.25,522.1400146484375,-4134.200134277344,13701.8994140625,3018.9999389648438,61.10000133514404,-922.5,2089.9000549316406,221.0,255.0,False,0.35945556993867855,0.9480268138012456,-0.11408101931750635,False,10,83.29971602398862,True,14,6,,b23e57418fb,AyseAmZocken09,4.0,3632.989990234375,3243.780029296875,17.049999237060547,-248.4000015258789,-12192.19970703125,2.8999999165534973,-0.0,4.1999998688697815,-734.7000122070312,255.0,38.0,False,-0.016723459066433903,-1.5589672412098639,-0.00012186463444713533,True,229.0,False,16,10,6,,games5425898691,bf81d8692db,21.0,-3168.199951171875,157.02000427246094,54.790000915527344,5331.7999267578125,21563.60107421875,-2649.1000366210938,-1565.5999755859375,466.5999984741211,-11.100000143051147,255.0,128.0,,0.31594632352048646,1.858314639973055,-0.008023893770850435,True,18,184.0,False,18,False,,enpitsu,76561198039309853,27.0,137.91000366210938,3287.469970703125,17.030000686645508,7783.499755859375,19163.699951171875,5.099999904632568,-0.29999999329447746,-0.7999999821186066,-201.10000610351562,255.0,128.0,,-0.01676978405254517,1.9765997323486635,0.00014861518605396282,True,10,8,2,31.0,False,
125,9568,277,False,False,0,9983.213380074163,2987.8798828125,-4056.739990234375,105.55000305175781,-8057.5,14982.900390625,7700.3997802734375,1176.9999694824219,5856.500244140625,-561.8000030517578,0.0,0.6662761190163305,2.6331971855266336,1.1080166788685109,bf81d8692db,games5425898691,21.0,3101.5400390625,-4189.31982421875,17.010000228881836,-8006.199951171875,7865.9002685546875,2.800000011920929,-8.100000023841858,-4.1999998688697815,-1590.8999633789062,255.0,25.0,,0.00905988535382196,2.361598823730222,-0.0003935524632057695,True,18,248.73634399906283,True,18,False,,76561198039309853,enpitsu,27.0,31.239999771118164,-4267.89013671875,17.030000686645508,0.0,0.0,5.099999904632568,-0.3999999910593033,-0.19999999552965164,0.0,128.0,128.0,False,0.016722434228416246,1.938868306299023,8.477940475622505e-06,True,61.0,False,10,8,2,,AyseAmZocken09,b23e57418fb,5.0,1385.3599853515625,-152.1699981689453,17.049999237060547,4455.199890136719,-10675.899658203125,2.5,-3.6000001430511475,-0.3999999910593033,-73.49999904632568,255.0,128.0,False,0.01692786015659777,-1.1852029189617654,9.422493279205471e-05,True,16,142.0,False,10,6,,TR James69,bbd5ccab85b,9.0,-3566.840087890625,-666.5,17.010000228881836,-5018.0999755859375,21135.80078125,2.0999999344348907,0.0,0.5000000074505806,0.7999999821186066,251.0,128.0,False,0.009599358896825444,1.8040423543806485,-4.2994636759726044e-05,True,16,12,6,0.0,False,
126,9608,278,False,False,1,4200.93858301529,-1855.6500244140625,1965.6800537109375,537.8200073242188,-1612.5999450683594,13090.0,8860.599975585938,78.20000171661377,-5169.7998046875,-1002.3999786376953,1.0,1.107736925327409,-0.9007777089383578,-3.000563792910125,b23e57418fb,AyseAmZocken09,5.0,-1821.77001953125,1866.31005859375,409.5899963378906,-4682.5,12854.49951171875,4749.2999267578125,-381.1000061035156,44.099998474121094,-223.29999923706055,255.0,21.0,,1.0310963459966787,-0.13205218026441953,-1.1450473990472392,True,10,96.0,False,18,8,,bbd5ccab85b,TR James69,9.0,2604.469970703125,-2210.52001953125,17.010000228881836,-14621.400146484375,-14269.7998046875,2.3000000417232513,-0.5999999865889549,-0.5000000074505806,-1913.3000183105469,209.0,0.0,,-0.009599105307532904,-0.7086397921446779,-9.008071009351728e-05,True,255.0,False,16,12,6,,games5425898691,bf81d8692db,21.0,-2287.639892578125,2261.909912109375,329.25,8861.699829101562,-16369.7998046875,2100.0,-817.6000213623047,2394.600067138672,2391.199951171875,255.0,241.0,,-0.0009447244288897638,2.8114201513717596,-0.6234465943748428,True,20,158.34472285034838,True,18,False,,enpitsu,76561198039309853,27.0,64.62999725341797,3920.550048828125,17.040000915527344,-506.30001068115234,-5211.199951171875,4.1999998688697815,-0.09999999776482582,-0.09999999776482582,-2181.6000366210938,255.0,0.0,False,-0.01669378805492484,-1.455815459400434,-7.436903646694087e-05,True,10,8,2,61.0,False,
127,9688,281,False,False,1,3222.9786893192013,-2294.409912109375,4682.97021484375,424.8399963378906,10527.099609375,-7649.5001220703125,12532.19970703125,5064.4000244140625,-2709.2001342773438,-1735.0999450683594,1.0,-0.8649718713645688,1.53502226160054,1.159783526953242,b23e57418fb,AyseAmZocken09,4.0,-2338.27001953125,4681.56005859375,243.7100067138672,7268.2000732421875,11790.2001953125,3350.7998657226562,1133.7999725341797,3019.2001342773438,4455.10009765625,128.0,0.0,,0.9975514170996387,1.9851021215157034,0.911900269283642,True,11,54.0,False,20,8,,bbd5ccab85b,TR James69,10.0,-2150.1201171875,-1585.780029296875,17.010000228881836,-12228.299560546875,9929.89990234375,2.3000000417232513,-0.3999999910593033,0.19999999552965164,-2034.1000366210938,204.0,0.0,,-0.009578498641977634,0.7507988548251593,-4.6254387991561617e-05,True,255.0,False,16,12,6,,games5425898691,bf81d8692db,21.0,-4.420000076293945,1328.5899658203125,17.010000228881836,-2979.89990234375,13163.499755859375,2.199999988079071,0.09999999776482582,-1.0999999940395355,1521.9999694824219,255.0,209.0,,-0.009562462786409699,1.3215919281890547,0.00014431220336244132,True,20,132.0,False,20,False,,enpitsu,76561198039309853,27.0,-1623.02001953125,4540.72998046875,192.8699951171875,-10986.300048828125,-4400.899963378906,2175.500030517578,29.90000009536743,12.999999523162842,-2007.2999572753906,255.0,128.0,False,-0.014943848420500228,0.03794556747259967,-0.0072497101615584545,True,12,8,4,24.66535920225164,True,
128,9771,284,False,False,1,2664.3497914134305,749.7000122070312,2479.669921875,1155.969970703125,4663.0999755859375,14248.499755859375,7136.5997314453125,3602.3001098632812,-3943.0999755859375,2733.900146484375,1.0,-1.2281169066145496,0.4285649024329731,2.115281831220726,bbd5ccab85b,TR James69,9.0,744.9199829101562,2385.260009765625,1039.77001953125,13953.599853515625,15388.199462890625,4296.099853515625,2913.699951171875,4608.500061035156,721.8000030517578,179.0,0.0,True,0.29166702112313814,2.746287413564189,1.0460908966099913,True,12,126.48687294221695,True,18,8,,b23e57418fb,AyseAmZocken09,4.0,-841.3599853515625,3121.39990234375,17.030000686645508,5549.000244140625,-14000.0,5.099999904632568,-0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,,-0.01678149084156511,-1.94815753792746,1.9791367024157188e-05,True,31.0,False,20,12,8,,games5425898691,bf81d8692db,21.0,2629.739990234375,3945.340087890625,17.010000228881836,5521.9000244140625,11231.500244140625,2.3999999463558197,-0.3999999910593033,-0.19999999552965164,2196.0000610351562,128.0,255.0,,-0.00963432675113539,1.9638265433162283,5.785968253234032e-05,True,20,162.0,False,20,False,,enpitsu,76561198039309853,27.0,-3469.14990234375,3256.610107421875,17.059999465942383,8895.2001953125,5935.8001708984375,2.0999999344348907,-2.0999999344348907,-0.09999999776482582,2381.199951171875,255.0,255.0,False,-0.016671496741592063,2.5029954760072295,0.00011951666800545556,True,12,8,4,23.0,False,
129,9865,287,False,False,1,1787.3859666156866,2130.320068359375,3847.25,207.02999877929688,-3688.5000610351562,6035.8001708984375,8616.300048828125,3380.7000732421875,449.39998626708984,4936.400146484375,1.0,-0.43694382115877245,0.8739307193192897,0.40292332751125526,b23e57418fb,AyseAmZocken09,4.0,2223.4599609375,3729.02001953125,127.23999786376953,7514.1998291015625,7666.400146484375,2177.4000549316406,2560.0,626.1999893188477,-325.49999237060547,255.0,128.0,,0.17304609028884263,2.337757313390555,0.07982445418658139,True,12,22.0,False,22,8,,bbd5ccab85b,TR James69,9.0,3193.77001953125,3985.340087890625,17.010000228881836,-7133.800048828125,373.6000061035156,2.5999999046325684,2.3000000417232513,-0.29999999329447746,1892.2000122070312,207.0,255.0,,-0.009530803535348638,0.0926557089083683,0.00043844519225380617,True,255.0,False,18,12,8,,games5425898691,bf81d8692db,21.0,573.5700073242188,3602.139892578125,1130.8199462890625,-10211.599731445312,-10898.299560546875,-4388.999938964844,2544.499969482422,2166.4999389648438,3563.3999633789062,255.0,98.0,,0.680749157863738,-1.0672840741996534,-1.842812250980926,True,22,86.0,False,22,False,,enpitsu,76561198039309853,27.0,519.4400024414062,4992.8701171875,17.059999465942383,-540.4999923706055,-20.0,1.1999999731779099,-0.3999999910593033,-2.3999999463558197,0.0,0.0,,,-0.017228019026271666,3.104337484570735,4.576885685589869e-05,True,12,8,4,212.0,False,
130,9924,290,False,False,0,10137.402615630017,-1444.3699951171875,-4982.56005859375,557.1599731445312,-23286.99951171875,6196.199951171875,6817.7001953125,-4662.0001220703125,3590.7000732421875,-1171.2000274658203,0.0,0.09942132435113644,-1.3857310645310421,0.2883957172708155,76561198039309853,enpitsu,27.0,-1242.510009765625,-5019.64990234375,406.1199951171875,-17126.400146484375,-642.3000335693359,4538.500061035156,158.29999923706055,-4244.800109863281,-2.199999988079071,255.0,,,-1.1640736692302407,-3.103012079101735,-0.0016541925030843403,True,9,128.0,False,14,4,,bf81d8692db,games5425898691,20.0,1251.1800537109375,-2280.300048828125,17.010000228881836,3729.2999267578125,-7877.39990234375,2.5999999046325684,0.3999999910593033,-0.3999999910593033,-2488.9999389648438,255.0,0.0,,0.009512088891034477,-1.1642113789110538,-4.116557056921216e-05,True,86.0,False,22,22,False,,AyseAmZocken09,b23e57418fb,4.0,-3474.260009765625,-4028.360107421875,16.700000762939453,4500.7000732421875,9538.800048828125,74.6999979019165,-74.40000057220459,91.99999809265137,-55.79999923706055,255.0,128.0,False,0.010642048050758378,1.1224889286087643,-0.003193124436040857,True,22,22.0,False,12,8,,TR James69,bbd5ccab85b,10.0,-1644.27001953125,-4629.759765625,446.2799987792969,11375.999755859375,-9413.499755859375,2382.7000427246094,4551.400146484375,-339.1999816894531,-194.40000534057617,152.0,255.0,False,-0.22502924239401245,-1.0327395783306805,-2.3784649472878487,True,20,12,10,172.7189763822863,True,
131,10026,293,False,False,1,4668.4891052401,3395.949951171875,1197.280029296875,217.47999572753906,-9259.000244140625,3894.89990234375,4905.10009765625,5571.5997314453125,124.30000305175781,2222.899932861328,1.0,-0.13650809740155817,1.8548241498437636,2.9503944607051653,b23e57418fb,AyseAmZocken09,4.0,3493.97998046875,1093.4300537109375,93.36000061035156,-8681.799926757812,5220.9002685546875,3543.3999633789062,-1980.5000305175781,969.8000335693359,-3915.7000732421875,255.0,0.0,False,0.002533841861959901,0.4448020915882697,0.02022506042337389,True,13,0.02176366570175281,True,24,8,,bbd5ccab85b,TR James69,9.0,7.559999942779541,1037.739990234375,73.80999755859375,1476.7999267578125,-21823.89892578125,-1976.0000610351562,1010.9999847412109,-1067.5,-694.7000122070312,222.0,128.0,False,0.140855596527811,-2.278336473718931,-0.35025877240348735,True,83.0,False,22,14,10,14.0,games5425898691,bf81d8692db,21.0,1398.3399658203125,3361.06005859375,16.989999771118164,658.3999633789062,-16698.599853515625,4.399999976158142,-0.0,1.1999999731779099,-61.99999809265137,255.0,128.0,,-0.009597247235234634,-1.601905791660224,0.00011114359361961637,True,22,62.0,False,22,False,,enpitsu,76561198039309853,27.0,3531.93994140625,1976.72998046875,17.049999237060547,-3611.300048828125,-19762.5,-2.0999999344348907,-0.0,0.5999999865889549,-281.5999984741211,255.0,128.0,,-0.016794829229157343,-1.3658171583007903,0.00020542956013315538,True,15,10,4,0.0,False,
132,10069,295,False,False,1,3515.7143080656037,1974.3900146484375,1793.760009765625,198.7899932861328,-11970.30029296875,5393.699951171875,4269.200134277344,-376.8000030517578,1665.5000305175781,2013.2000732421875,1.0,0.47469831385422345,-1.7366290265745916,0.503460848208254,b23e57418fb,AyseAmZocken09,4.0,2085.830078125,1746.7900390625,49.31999969482422,-10553.1005859375,24.30000066757202,3556.7001342773438,-11.100000143051147,-41.19999885559082,2664.4000244140625,255.0,255.0,False,-0.017648859203993592,-0.16618624155120804,0.0007065916765569844,True,14,0.0,False,26,8,,bbd5ccab85b,TR James69,9.0,423.94000244140625,-2017.6500244140625,17.010000228881836,6044.6002197265625,-19076.8994140625,2.0999999344348907,-0.0,-0.7000000029802322,71.10000133514404,200.0,128.0,False,-0.009602263745347887,-1.8866207306756912,-9.33200183244613e-05,True,83.0,False,22,14,10,,games5425898691,bf81d8692db,21.0,1613.4100341796875,1805.6700439453125,16.989999771118164,11192.2998046875,2324.7999572753906,3.1999999284744263,0.19999999552965164,0.19999999552965164,2381.199951171875,255.0,255.0,,-0.009532424229044503,2.8780081256872494,-2.6132278219531235e-05,True,22,55.78200436151156,True,22,False,,enpitsu,76561198039309853,27.0,2440.5400390625,-1484.9000244140625,17.059999465942383,904.4999694824219,-22046.59912109375,6.200000047683716,-5.699999928474426,0.19999999552965164,1973.6000061035156,255.0,255.0,,-0.01708200671689437,-1.6815643015690185,6.824210845444013e-05,False,16,12,4,0.0,False,
133,10140,297,False,False,0,8254.061954189634,693.0399780273438,-2959.659912109375,115.91999816894531,9643.200073242188,15146.700439453125,6835.0,4732.200012207031,2663.2000732421875,2551.999969482422,0.0,0.7353668771491665,-0.0689346885603809,1.2758360798694477,bf81d8692db,games5425898691,21.0,663.1699829101562,-3135.969970703125,16.15999984741211,11048.599853515625,9238.599853515625,5.099999904632568,-61.30000114440918,62.60000228881836,-1062.699966430664,255.0,38.0,,-0.004167584994574325,0.746164219698535,0.020401265415725206,True,22,22.0,False,22,False,,76561198039309853,enpitsu,27.0,-1270.81005859375,3016.25,17.059999465942383,4390.10009765625,-22570.70068359375,1.1999999731779099,-0.19999999552965164,0.3999999910593033,-27.300000190734863,255.0,,,0.01678703183152478,-1.381569254743198,4.49580567325484e-05,True,193.0,False,16,12,4,,AyseAmZocken09,b23e57418fb,4.0,830.9099731445312,-727.1599731445312,84.61000061035156,15947.60009765625,2582.7999877929688,-1736.4999389648438,-386.30001068115234,2499.7000122070312,-0.5999999865889549,255.0,,,-0.4579417497691842,0.15370336981223134,-0.0002631729253108874,True,28,,False,18,8,,TR James69,bbd5ccab85b,9.0,3507.820068359375,4337.490234375,53.959999084472656,22190.80078125,3338.2000732421875,-1261.9999694824219,2443.0999755859375,3435.7000732421875,1460.8000183105469,143.0,0.0,False,-0.5199790994369851,-0.26212756024115896,0.3699470145390774,True,24,16,10,255.0,False,
