,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_ball_cam,opp_2_boost_collect,opp_2_handbrake
116,8881,261,False,False,1,3476.287679481482,1541.3499755859375,1724.1400146484375,112.79000091552734,-14540.899658203125,25350.70068359375,12967.2998046875,4228.0999755859375,-2421.999969482422,3500.8999633789062,1.0,-1.035177975814689,-0.4411358024978217,-2.531401623451247,76561198132107045,NiveyK,5.0,1694.0799560546875,1791.260009765625,17.040000915527344,-3189.1000366210938,-645.8000183105469,4.4999998807907104,0.29999999329447746,0.09999999776482582,1650.0,255.0,255.0,False,-0.016649544736372205,-0.07345985343161789,0.00013134831411416915,True,0.0,False,30,14,18,,76561199007016674,Queu deter,10.0,1578.300048828125,1451.0899658203125,17.010000228881836,-1716.9000244140625,22935.80078125,0.3999999910593033,-0.09999999776482582,-0.5999999865889549,1921.6999816894531,255.0,255.0,False,-0.009565730155821437,1.424755988264471,5.715191656546599e-05,30,40,14,True,149.5222277487478,True,,enpitsu,76561198039309853,118,96.4000015258789,2287.030029296875,16.719999313354492,668.3999633789062,20597.39990234375,69.20000076293945,24.90000009536743,-7.099999785423279,156.70000076293945,128.0,128.0,,-0.01819313901049677,1.5913431942089376,0.00032430062075911465,True,31.0,False,26,False,20,,games5425898691,bf81d8692db,18.0,3238.419921875,-342.3699951171875,74.04000091552734,-2091.6000366210938,22863.20068359375,-1377.8999328613281,-2773.3999633789062,13.40000033378601,-145.9000015258789,255.0,128.0,0.5879592641234255,1.4560805674733215,-0.11068084512414636,44,False,56.848627764691585,True,24,True,,
117,8977,265,False,False,1,4470.096985781536,-2262.409912109375,1976.739990234375,104.26000213623047,-312.39999771118164,13687.900390625,8720.999755859375,607.9000091552734,-640.4000091552734,-5934.6002197265625,1.0,-0.8181857588345218,2.3062878599080054,0.42377776270666867,76561198132107045,NiveyK,5.0,-2230.68994140625,1764.030029296875,63.2599983215332,-14960.400390625,11922.2998046875,3265.5999755859375,-1949.1000366210938,-1978.8999938964844,-1170.2999877929688,255.0,128.0,False,-0.07878817402022624,0.8036569160760197,-0.001509544497800672,True,0.0,False,32,14,19,,76561199007016674,Queu deter,10.0,-1992.4599609375,1820.3199462890625,201.1999969482422,-6612.7001953125,-5839.1998291015625,-139.79999542236328,5376.500244140625,212.29999542236328,-1139.1999816894531,128.0,128.0,False,0.2086490566408116,-0.039501087441558363,1.719263074776908,31,42,14,True,94.0,False,,enpitsu,76561198039309853,119,-47.47999954223633,4944.27001953125,17.049999237060547,-3789.5001220703125,-7710.0,3.799999952316284,-0.0,-0.09999999776482582,-2478.2000732421875,0.0,128.0,False,-0.016663084803484603,-1.0849093702954722,-3.096349607909681e-06,True,61.0,False,26,False,20,,games5425898691,bf81d8692db,18.0,198.44000244140625,4549.06005859375,17.010000228881836,-19523.00048828125,-1590.5999755859375,0.29999999329447746,-0.5000000074505806,-0.0,0.0,255.0,128.0,-0.009596429577481934,-0.0813176462573425,-4.694737909417207e-05,44,False,239.32995266811824,True,24,True,,
118,9029,267,False,False,0,10350.957952514966,2332.25,-4694.669921875,499.92999267578125,15949.49951171875,-10667.2998046875,2407.5999450683594,1602.4000549316406,790.1000213623047,-5727.80029296875,0.0,0.8793268784501111,-2.0913940431901334,0.4071813042974495,bf81d8692db,games5425898691,18.0,2198.889892578125,-4687.47998046875,371.0,8215.800170898438,-3525.1998901367188,4340.799865722656,-329.70001220703125,849.1000366210938,92.20000267028809,255.0,213.0,,-1.0799566917666006,0.1789624612894123,-0.5595987974523985,True,170.0,False,46,False,24,,76561198039309853,enpitsu,107.0,806.9500122070312,-4586.89990234375,17.049999237060547,6845.8001708984375,-514.1999816894531,3.1999999284744263,-0.9000000357627869,0.0,-34.30000066757202,255.0,128.0,False,0.01664900457605736,-0.0793212471752167,8.982132684254677e-05,20,26,False,True,61.0,False,,NiveyK,76561198132107045,5,3313.64990234375,-4068.510009765625,17.06999969482422,-15003.00048828125,-3265.4998779296875,0.5000000074505806,-7.400000095367432,-3.0000001192092896,-1192.5,128.0,128.0,False,0.016799656385814807,-2.999178479198689,6.789188937214134e-05,True,0.0,False,32,14,20,,Queu deter,76561199007016674,10.0,3666.25,-316.239990234375,17.0,3705.1998901367188,14489.49951171875,4.1999998688697815,0.0,0.29999999329447746,2244.499969482422,255.0,255.0,0.009583662123537461,1.3927704668267231,0.00018639725647620528,42,14,36.0,False,32,True,,True
119,9107,270,False,False,1,5262.971716767638,-3841.06005859375,2846.719970703125,322.0299987792969,10223.300170898438,22574.89990234375,6587.1002197265625,5344.6002197265625,-953.3999633789062,-2554.600067138672,1.0,-0.6261487695702515,0.4559134830064101,-1.2103223991835252,76561199007016674,Queu deter,10.0,-3919.820068359375,2585.8798828125,237.25999450683594,2137.5999450683594,21738.1005859375,-127.10000038146973,531.1999893188477,5081.300048828125,2036.4999389648438,128.0,0.0,True,0.37932130692110727,1.6750101811831855,-3.097368701566267,True,136.0,False,44,14,33,,76561198132107045,NiveyK,5.0,-3483.14990234375,2376.81005859375,63.689998626708984,-12281.800537109375,5716.199951171875,6479.2999267578125,5.600000023841858,-3.4999999403953552,-2002.8999328613281,128.0,128.0,False,-0.01668059757053368,0.6945281488222305,-0.0003744854868246376,20,34,15,True,208.0,False,,enpitsu,76561198039309853,94,-1259.6700439453125,3096.89990234375,17.049999237060547,12241.8994140625,4796.499938964844,3.100000023841858,1.4000000059604645,0.5000000074505806,133.4000015258789,255.0,128.0,,-0.016743873017047568,2.7525003946437043,-0.00017042886458338977,True,92.0,False,26,False,20,,games5425898691,bf81d8692db,18.0,-4034.7099609375,3407.760009765625,316.9599914550781,2585.1998901367188,-20230.2001953125,-2743.9999389648438,406.1000061035156,4028.599853515625,-3722.2000122070312,255.0,148.0,-0.33287434341601485,-1.0455414752972685,-1.961680615280491,48,False,119.0,False,25,True,,
120,9175,272,False,False,1,2085.3970629865407,-962.22998046875,4193.5,232.0500030517578,16582.099609375,-14832.2998046875,17917.80029296875,569.5999908447266,-5912.7001953125,-845.2999877929688,1.0,-0.23965662225986395,-1.0390883399235473,-1.955791276024194,76561199007016674,Queu deter,10.0,-1040.75,4175.490234375,109.70999908447266,16896.400146484375,-12920.699462890625,730.1999664306641,1215.0,-5212.9998779296875,-1264.1000366210938,128.0,128.0,True,-0.44415535333407846,-1.782431970221065,-0.90054670368412,True,9.0,False,46,14,34,,76561198132107045,NiveyK,5.0,-3417.909912109375,1927.3599853515625,17.049999237060547,9447.5,-3821.099853515625,3.1999999284744263,-0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,False,-0.01665749258978986,-2.7572272592034657,5.084557962444114e-05,20,34,16,True,208.0,False,,enpitsu,76561198039309853,104,-879.4400024414062,4283.18017578125,124.0199966430664,-7452.80029296875,-7813.800048828125,29.700000286102295,5028.299865722656,825.0,2069.9000549316406,128.0,128.0,False,-0.9221825762504013,-0.5733989835848956,-1.0607508728169175,True,134.0,False,28,False,22,,games5425898691,bf81d8692db,18.0,-3754.780029296875,1961.56005859375,36.029998779296875,1908.0999755859375,-3507.39990234375,-6149.89990234375,2935.7000732421875,-4646.400146484375,-203.29999923706055,255.0,128.0,-0.3647135379100035,-2.927621712187908,-0.2565576924192349,48,False,119.0,False,26,True,,
121,9258,275,False,False,1,5181.452477289225,3358.679931640625,581.2000122070312,105.0,7571.9000244140625,-5932.80029296875,9589.500122070312,3699.1000366210938,4721.099853515625,-164.79999542236328,1.0,-0.10501319968856067,0.12043119295538758,-2.9401719925033447,76561199007016674,Queu deter,10.0,3562.949951171875,441.8900146484375,17.020000457763672,3899.5999145507812,-17299.000244140625,1.2999999523162842,-0.0,1.0000000149011612,-92.29999542236328,255.0,128.0,False,-0.009591406142332004,-1.7804994517152257,0.00012714797360870555,True,0.0,False,48,14,36,,76561198132107045,NiveyK,5.0,1839.52001953125,-686.6799926757812,17.059999465942383,18932.7001953125,-4616.9000244140625,1.899999976158142,-0.0,-0.0,370.8000183105469,255.0,128.0,False,-0.016770040951065178,-2.934858912271878,-0.000161342217294367,22,36,16,True,175.0,False,,enpitsu,76561198039309853,116,559.9199829101562,4008.14990234375,97.94000244140625,19297.19970703125,10188.200073242188,-148.90000343322754,-2201.999969482422,5035.0,-222.19999313354492,128.0,0.0,False,0.5488525143452521,-0.38758611246730246,-3.0505017302936066,True,108.0,False,30,False,24,,games5425898691,bf81d8692db,18.0,454.54998779296875,1816.4300537109375,16.989999771118164,16764.89990234375,4313.699951171875,5.099999904632568,-0.0,0.19999999552965164,-33.499999046325684,255.0,128.0,-0.00957211984103541,2.89362958377151,1.315376958631297e-05,50,False,84.0,False,28,True,,
122,9322,278,False,False,0,5203.542528431784,-3384.070068359375,569.8400268554688,581.8400268554688,-2212.5,28823.20068359375,7703.699951171875,5045.7000732421875,3184.5001220703125,-631.6999816894531,0.0,0.2230297681036881,0.894796359133759,2.2874754417964973,bf81d8692db,games5425898691,18.0,-3325.39990234375,290.6700134277344,434.2799987792969,-7335.4998779296875,21481.8994140625,3703.3999633789062,-5418.599853515625,-313.29999923706055,888.7999725341797,255.0,57.0,,-0.49795345434442173,1.992301737959186,0.08266342553105273,True,11.930408588019771,True,52,False,29,,76561198039309853,enpitsu,116.0,-2803.5400390625,-2689.47998046875,17.06999969482422,6509.89990234375,15178.900146484375,0.5000000074505806,-0.19999999552965164,-0.5999999865889549,-0.5000000074505806,255.0,128.0,False,0.016781140106691336,1.1655609835484135,5.750655198849986e-05,24,30,False,True,255.0,False,,NiveyK,76561198132107045,5,-3217.340087890625,2305.02001953125,17.059999465942383,9392.999877929688,2952.3001098632812,2.7000001072883606,-0.5999999865889549,0.0,2388.5000610351562,255.0,255.0,False,0.01669973666457247,0.3448888874169989,4.467725322741264e-05,True,171.0,False,36,16,22,,Queu deter,76561199007016674,10.0,-2957.659912109375,1390.260009765625,17.020000457763672,11407.80029296875,6322.80029296875,-1.5000000596046448,0.7000000029802322,0.29999999329447746,788.3000183105469,255.0,128.0,0.00956617822252154,0.6086170540394327,-0.00033749802553307683,48,14,220.54609876807015,True,36,True,,False
123,9455,282,False,False,1,9475.19159375837,2712.9599609375,-4159.35009765625,175.39999389648438,19394.599609375,6440.30029296875,776.2999725341797,2868.2998657226562,909.3000030517578,-5190.9002685546875,1.0,-0.010327833493725772,0.23760084670569018,2.917721154147083,76561199007016674,Queu deter,10.0,2560.219970703125,-4212.330078125,85.05999755859375,12786.800537109375,9978.099975585938,1952.5,1180.4000091552734,5371.099853515625,84.20000076293945,255.0,0.0,True,-0.4671525886457545,2.2145158862284617,0.8083598980466071,True,71.60958280101903,True,54,16,37,,76561198132107045,NiveyK,5.0,1548.3199462890625,-3620.139892578125,17.059999465942383,8961.699829101562,-3222.60009765625,2.7000001072883606,-0.0,0.09999999776482582,-2442.7999877929688,255.0,0.0,False,-0.01667457168688084,-2.7548412586583324,5.64793529691058e-06,24,38,16,True,174.0,False,,enpitsu,76561198039309853,114,2741.780029296875,-2482.889892578125,17.06999969482422,8807.5,10594.599609375,0.3999999910593033,1.0000000149011612,1.1999999731779099,219.79999542236328,255.0,0.0,False,-0.016754713449805184,2.240194787102102,-0.00020486625531830374,True,177.0,False,30,False,24,,games5425898691,bf81d8692db,18.0,2761.070068359375,-3991.43994140625,265.510009765625,-4760.199890136719,1745.5000305175781,-157.60000228881836,984.4999694824219,-4865.5999755859375,-2367.5999450683594,255.0,200.0,0.012552934023916948,2.4507584328060337,-2.678125747199633,54,False,194.0,False,31,True,,
124,9502,284,False,False,1,8932.48104122506,3992.6298828125,-3238.550048828125,752.2899780273438,-8300.599975585938,1636.6999816894531,11315.10009765625,-2525.2000427246094,528.4000015258789,-5417.0001220703125,1.0,0.6487453373466964,-2.00439973695514,-2.8086703854046897,76561199007016674,Queu deter,10.0,4079.0,-3219.489990234375,561.9000244140625,-9.300000071525574,-3519.4000244140625,10248.00048828125,1900.3999328613281,11.399999856948853,0.9000000357627869,255.0,0.0,False,1.2404573867237296,-1.5982188183383987,1.5447425100175338,True,72.0,False,54,16,38,,76561198132107045,NiveyK,5.0,4021.219970703125,-3807.919921875,133.60000610351562,10944.100341796875,6982.9998779296875,14285.0,-500.49999237060547,-5356.5997314453125,1142.5,255.0,128.0,False,0.8770391544108105,2.580168196318281,-0.7027422098908319,24,38,16,True,64.49390118609192,True,,enpitsu,76561198039309853,118,4080.8798828125,-2543.580078125,310.3399963378906,-29.100000858306885,-9725.800170898438,9892.19970703125,126.40000343322754,-926.2000274658203,297.99999237060547,255.0,128.0,False,0.8062329140574295,-1.568071748826224,1.5870890369710056,True,95.0,False,32,False,25,,games5425898691,bf81d8692db,18.0,1851.3499755859375,-3674.5,17.010000228881836,-6280.7000732421875,6532.1002197265625,2.7000001072883606,-2.8999999165534973,3.100000023841858,-1633.8999938964844,255.0,107.0,-0.00953315980623313,0.8503115020193854,3.635454281439017e-05,54,False,194.0,False,32,True,,
125,9583,287,False,False,1,7934.92682491563,1614.06005859375,-2762.3701171875,1152.6099853515625,-7046.300048828125,9864.099731445312,-5952.2998046875,-2380.0,2071.6000366210938,-5103.299865722656,1.0,0.4093505879032058,-2.5937896107843956,-2.501508465358091,76561199007016674,Queu deter,10.0,1615.4599609375,-2880.340087890625,1139.010009765625,-16213.399658203125,4911.000061035156,-402.7000045776367,-3217.9000854492188,-3119.5001220703125,3187.9998779296875,255.0,128.0,False,0.15643147366295526,-2.7000597526334835,2.4141999609623066,True,0.0,False,56,16,39,,76561198132107045,NiveyK,5.0,2256.43994140625,-3162.81005859375,17.059999465942383,-15974.89990234375,3587.0001220703125,-3.3000001311302185,0.3999999910593033,0.19999999552965164,-530.099983215332,255.0,128.0,False,-0.01680225889532762,0.2647746531692638,0.00033680989059244564,24,38,16,True,35.9140302109462,True,,enpitsu,76561198039309853,114,2686.169921875,-3830.739990234375,17.020000457763672,-8874.099731445312,18221.700439453125,3.100000023841858,0.7000000029802322,-2.3999999463558197,1544.7000122070312,255.0,255.0,False,-0.016758567486563198,1.0949253344757384,0.0003667963113797541,True,0.0,False,32,False,26,,games5425898691,bf81d8692db,18.0,1421.93994140625,-2511.739990234375,486.04998779296875,-3508.0999755859375,-1147.6000213623047,5765.10009765625,-436.1000061035156,1667.8999328613281,182.5,255.0,97.0,1.3565755327668438,-0.7122291255597951,2.709575243155173,56,False,125.05279149547702,True,32,True,,
126,9616,288,False,False,1,6660.965003661813,841.25,-1520.739990234375,108.6500015258789,-737.7999877929688,23788.5009765625,4119.2999267578125,-5896.400146484375,113.50000381469727,-1104.1000366210938,1.0,0.6615963889800291,-2.4200653339057903,-3.0862868492681255,76561198132107045,NiveyK,5.0,809.8900146484375,-1727.2099609375,114.16999816894531,-3626.0000610351562,21387.099609375,337.5,-4858.999938964844,2462.7000427246094,-757.6000213623047,128.0,0.0,False,-0.8685616145113311,0.7479707652758744,1.2178913575356003,True,0.0,False,40,16,25,,76561199007016674,Queu deter,10.0,-253.66000366210938,-2307.9599609375,773.8200073242188,-15903.1005859375,4915.7000732421875,-6804.7998046875,2899.4000244140625,-4652.699890136719,442.00000762939453,128.0,255.0,True,-0.09701442956384175,1.0364059881200625,-2.7264354684772205,40,56,16,True,0.0,False,,enpitsu,76561198039309853,117,627.9400024414062,-2699.4599609375,17.040000915527344,-11413.299560546875,15400.30029296875,4.799999892711639,-0.09999999776482582,0.09999999776482582,-2053.6000061035156,255.0,128.0,False,-0.016778461764302886,1.0079000680772054,-1.7389294490013158e-05,True,0.0,False,32,False,26,,games5425898691,bf81d8692db,18.0,1098.8599853515625,-2694.419921875,1058.9000244140625,-2450.2000427246094,-1560.5000305175781,1429.1000366210938,988.3999633789062,4765.899963378906,2560.8999633789062,255.0,128.0,-0.35048739758563396,0.3981171432608119,2.6460723670840856,56,False,100.0,False,32,True,,
127,9706,291,True,True,1,251.87985964200482,644.1500244140625,5136.1201171875,93.1500015258789,-436.89998626708984,15778.599853515625,0.0,-5996.400146484375,-159.20000076293945,-133.100004196167,1.0,0.8873229481609481,-3.1408746929674676,2.0339845530771337,76561198132107045,NiveyK,5.0,709.2000122070312,4904.7900390625,100.41999816894531,-6153.3001708984375,22043.5009765625,-157.7999973297119,-5297.1002197265625,-1479.7999572753906,0.19999999552965164,255.0,128.0,,-1.3439707767943285,-1.8429203696086662,3.1412696284336943,True,,False,42,16,27,,76561199007016674,Queu deter,10.0,-3086.090087890625,-4224.8701171875,17.010000228881836,9845.2001953125,-5072.60009765625,3.400000035762787,-0.3999999910593033,-0.0,3352.2000122070312,255.0,255.0,False,-0.00955162518323743,-2.958542599210912,6.389171730778132e-06,40,56,16,True,255.0,False,,enpitsu,76561198039309853,116,696.280029296875,4153.169921875,64.68000030517578,4580.10009765625,20817.7001953125,-1779.4000244140625,-2421.3999938964844,730.1000213623047,-30.999999046325684,128.0,,,0.7827246307482117,1.8511476695001157,-0.017910140048154014,True,,False,36,False,30,,games5425898691,bf81d8692db,18.0,783.5599975585938,-1954.68994140625,17.0,-2687.7999877929688,13806.600341796875,3.700000047683716,-0.29999999329447746,0.5999999865889549,1.5999999642372131,128.0,128.0,-0.009632789216806076,1.3782153771930132,-5.8353322885768126e-05,56,False,0.0,False,32,True,,
128,9967,292,False,False,0,5425.979463930728,-45.130001068115234,-218.85000610351562,184.66000366210938,-10975.799560546875,-12924.000244140625,15744.599609375,-4929.100036621094,-989.8999786376953,-1708.3999633789062,0.0,-0.12693300027871446,0.30980151041456594,0.988906298240159,bf81d8692db,games5425898691,18.0,7.239999771118164,-399.29998779296875,83.33000183105469,1299.7000122070312,22797.5,2157.7000427246094,-5495.9002685546875,-209.69999313354492,-11.100000143051147,128.0,145.0,,0.6545270709797129,1.4951665295373264,-0.071804420212869,True,31.0,False,4,False,3,,76561198039309853,enpitsu,119.0,0.0,-2296.8701171875,17.049999237060547,0.0,14091.700439453125,3.1999999284744263,-0.7000000029802322,0.0,0.0,255.0,255.0,,0.016700997940802,1.5708181460764374,1.2239814905689014e-07,False,False,False,True,116.0,False,,NiveyK,76561198132107045,5,0.0,2296.8701171875,17.049999237060547,0.0,-14091.700439453125,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,,,0.016701057873966443,-1.5708029725165553,-5.561496969887195e-08,True,116.0,False,False,False,False,,Queu deter,76561199007016674,10.0,-30.829999923706055,-67.08999633789062,103.43000030517578,-3768.900146484375,-7103.2000732421875,4114.200134277344,-4627.699890136719,-1778.0000305175781,-2381.699981689453,255.0,128.0,-0.19074933056510116,-1.6243696736494193,0.012747273827154697,6,False,16.100576346920388,True,4,True,,False
129,10084,296,False,False,1,2370.2769357312613,2998.530029296875,4045.659912109375,134.4199981689453,-7353.599853515625,12000.2001953125,1562.2000122070312,4387.300109863281,-4078.599853515625,-340.49999237060547,1.0,-0.08956098355902756,0.12161648449343018,1.8942285275077675,76561199007016674,Queu deter,10.0,3003.9599609375,3929.889892578125,15.220000267028809,1541.6000366210938,2781.099853515625,76.79999828338623,-633.8999938964844,-805.0,1040.5000305175781,255.0,255.0,,-0.07273667258031062,2.1697797397199583,-0.0878913662048927,True,,False,8,False,8,,76561198132107045,NiveyK,5.0,3198.89990234375,2216.25,17.049999237060547,-2372.7000427246094,7853.599853515625,3.1999999284744263,0.5000000074505806,-2.0000000298023224,441.1000061035156,,128.0,,-0.016853432162224923,1.2486296596883035,-0.00011367237833540965,False,False,False,True,255.0,False,,enpitsu,76561198039309853,116,2123.719970703125,4885.43017578125,15.760000228881836,869.5999908447266,-7465.4998779296875,196.49999618530273,341.89998626708984,208.70000839233398,2551.4999389648438,255.0,255.0,,0.0076155812668645,-1.7771254544436654,0.008362154687372262,True,255.0,False,1,False,False,,games5425898691,bf81d8692db,18.0,-3873.75,1277.239990234375,21.59000015258789,4570.5999755859375,21648.89892578125,-840.1000213623047,-438.4000015258789,-1654.4999694824219,-370.8000183105469,255.0,128.0,-0.053495021384561234,1.8221483783289043,0.16308500817880042,6,False,195.3771527351871,True,6,True,,
