,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
134,8424,282.0,False,False,0,2236.0149194613864,-2442.93994140625,3525.4599609375,272.8800048828125,11226.800537109375,2978.800048828125,-6950.2001953125,4038.3999633789062,1375.5000305175781,-4218.800048828125,0.0,-0.24350619060487877,2.508318814956411,0.41950522225917664,76561198039309853,enpitsu,27.0,-2461.360107421875,3668.47998046875,222.1199951171875,11619.599609375,18209.000244140625,-274.4000053405762,4913.2000732421875,2117.7000427246094,-1274.5999908447266,128.0,0.0,False,-0.39718408449799164,0.7403055813115146,1.3912713823080631,True,31,False,34,190.0,False,,bf81d8692db,games5425898691,20.0,-3105.489990234375,62.470001220703125,17.010000228881836,11732.900390625,13478.800048828125,2.5999999046325684,-0.09999999776482582,-0.09999999776482582,-34.60000038146973,255.0,123.0,,0.009588593912871658,0.8516979653231579,3.093265196957758e-05,True,22,False,38,187.0,False,,Lait,76561198043613274,5,-1007.6099853515625,4392.2998046875,17.010000228881836,-1784.7000122070312,1799.7000122070312,2.7000001072883606,1.0999999940395355,0.09999999776482582,-1329.6000671386719,214.0,0.0,,0.009585322498005935,2.4704441242676802,1.080386193633557e-05,True,213.0,False,52,10,42,,T_C70,3833789190208251696,56.0,-2742.10009765625,1919.300048828125,276.3599853515625,1861.6000366210938,-7381.6998291015625,-5732.1002197265625,387.7000045776367,-3231.0000610351562,-337.40001678466797,128.0,255.0,0.24181260190015422,1.4989189587716694,0.8096047868404507,True,8,16,167.0,False,30,,
135,8478,284.0,False,True,0,1331.7191680578592,-782.6900024414062,3813.110107421875,137.9499969482422,14101.700439453125,26183.30078125,3552.9998779296875,-696.6999816894531,5627.39990234375,-1961.199951171875,0.0,0.4026663902845713,-2.6795837368111526,-1.0223915838598032,bf81d8692db,games5425898691,20.0,-837.47998046875,3651.570068359375,100.8499984741211,7995.3997802734375,18775.400390625,3628.599853515625,5202.0001220703125,-1139.3000030517578,-681.2000274658203,255.0,128.0,,-0.09597124979326535,1.3269890978580792,0.0022012579828359956,True,22,False,40,90.30948808629026,True,,76561198039309853,enpitsu,27.0,-1116.030029296875,4958.56005859375,16.239999771118164,4519.200134277344,-4938.800048828125,-203.99999618530273,-537.0999908447266,584.900016784668,-2320.2999877929688,255.0,128.0,False,0.003625499136603101,-0.8657203330306835,-0.0024300497356355625,True,32,False,34,190.0,False,,Lait,76561198043613274,5,-672.5700073242188,4332.759765625,107.75,4141.700134277344,-2566.099853515625,3060.2999877929688,0.29999999329447746,0.29999999329447746,-8.199999928474426,128.0,128.0,,0.009397348732606746,2.5794379922930406,8.875840428898924e-05,True,213.0,False,54,10,42,,T_C70,3833789190208251696,36.0,-1658.3699951171875,2373.64990234375,17.010000228881836,13688.800048828125,7799.2999267578125,2.5,-0.5000000074505806,0.0,-0.19999999552965164,255.0,128.0,0.00958199938099327,0.5178323516347004,4.32672923654647e-05,True,8,16,141.0,False,30,,
136,8482,284.0,False,False,1,9282.327503182902,569.6799926757812,-4136.58984375,188.75,-10102.5,8190.0,4003.599853515625,583.8999938964844,-5464.5001220703125,2407.7000427246094,1.0,0.47561353297948844,2.8918364022962413,-1.1845805899544997,76561198043613274,Lait,5.0,598.8099975585938,-4298.89990234375,150.6999969482422,-4606.400146484375,-786.1000061035156,1900.8999633789062,4537.0001220703125,-1660.5999755859375,1639.7000122070312,128.0,128.0,,-0.04611036795713961,-2.653729402257645,0.20837620053915765,True,42,10,54,213.0,False,,3833789190208251696,T_C70,36.0,1441.5799560546875,-2497.14990234375,17.010000228881836,-13688.800048828125,-7798.4002685546875,2.5,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.00958199938099327,-0.5178323516347004,4.32672923654647e-05,True,16,8,30,141.0,False,,enpitsu,76561198039309853,27,1045.6500244140625,-4865.43017578125,16.959999084472656,-4447.39990234375,6626.300048828125,24.90000009536743,-32.89999961853027,4.300000071525574,-168.29999923706055,255.0,128.0,False,-0.01534488762145732,0.9982193426760159,-0.0012807353202696113,True,190.0,False,34,False,32,,games5425898691,bf81d8692db,20.0,762.969970703125,-3828.2099609375,132.24000549316406,-8242.60009765625,-19661.400146484375,3314.2999267578125,-3983.800048828125,867.9000091552734,-570.8000183105469,255.0,128.0,0.5183869924227178,-1.2610273676085333,0.028997269037397837,True,False,22,79.0,False,40,,
137,8484,284.0,False,False,0,1128.9758113668433,-489.92999267578125,4086.580078125,212.72000122070312,24294.09912109375,-4358.500061035156,2717.0001220703125,-1198.8999938964844,4687.900085449219,-1675.0,0.0,-0.8230936119045585,-2.7430042895712523,-1.2769161218736362,bf81d8692db,games5425898691,20.0,-693.8699951171875,3993.320068359375,158.17999267578125,8300.399780273438,19837.5,2890.2999877929688,3129.5001220703125,-662.9000091552734,-481.30001068115234,255.0,128.0,,-0.8137458479147606,1.1853597987946802,0.08003654361458548,True,22,False,40,79.0,False,,76561198039309853,enpitsu,27.0,-1007.75,4807.31005859375,17.059999465942383,4648.599853515625,-7239.0997314453125,3.700000047683716,8.100000023841858,-1.8000000715255737,-41.39999866485596,255.0,128.0,False,0.016358780232897385,-1.0052280879371744,-0.0003552792114795153,True,32,False,34,190.0,False,,Lait,76561198043613274,5,-598.8099975585938,4298.89990234375,150.6999969482422,4606.400146484375,786.1000061035156,1900.8999633789062,-4537.0001220703125,1660.5999755859375,1639.7000122070312,128.0,128.0,,0.04611036795713961,2.653729402257645,0.20837620053915765,True,213.0,False,54,10,42,,T_C70,3833789190208251696,36.0,-1328.1199951171875,2563.090087890625,17.010000228881836,13492.80029296875,8105.3997802734375,2.5999999046325684,1.2999999523162842,0.9000000357627869,718.3999633789062,255.0,195.0,0.009589408423533266,0.5425189363253277,0.00013034981397354464,True,8,16,141.0,False,30,,
138,8586,288.0,False,False,1,9322.119595968707,-3664.77001953125,-2990.27001953125,1212.0999755859375,11741.8994140625,16695.0,3019.2001342773438,1566.0000610351562,-5780.4998779296875,-363.69998931884766,1.0,-0.40544272727649566,0.846312283831843,2.0536652255246413,3833789190208251696,T_C70,32.0,-3790.639892578125,-3165.0400390625,1150.77001953125,11137.80029296875,11411.700439453125,1482.1000671386719,2292.7000427246094,4182.200012207031,2738.9999389648438,128.0,0.0,False,0.6752917452060317,1.8887574814485697,-2.4021106700138466,True,17,8,32,226.68721723300152,True,,76561198043613274,Lait,5.0,-247.91000366210938,-4166.85009765625,17.010000228881836,-593.4999847412109,12464.7998046875,2.5,0.09999999776482582,0.29999999329447746,-0.5000000074505806,255.0,128.0,,-0.009547877393313243,1.5232677983336615,-3.25331410170555e-05,True,44,10,54,213.0,False,,enpitsu,76561198039309853,27,-3630.199951171875,-246.0399932861328,17.059999465942383,-2544.7000122070312,22642.60009765625,1.899999976158142,-0.0,-0.09999999776482582,-252.90000915527344,255.0,0.0,False,-0.016773862217397052,1.481253117453959,0.0001099777475208294,True,255.0,False,34,False,32,,games5425898691,bf81d8692db,19.0,-1345.3800048828125,-4448.740234375,123.08000183105469,-12326.099853515625,10132.999877929688,-163.79999160766602,-3190.4000854492188,-4479.2999267578125,79.29999828338623,255.0,128.0,-1.1494859378577051,-2.6155348745247418,-3.0629369430743036,True,False,23,79.0,False,42,,
139,8651,290.0,False,False,1,4780.554292519658,-950.0,730.239990234375,120.38999938964844,24735.80078125,-18818.1005859375,-9395.0,4473.299865722656,-1441.0000610351562,3729.89990234375,1.0,-0.24403867297027002,1.6428747910818629,0.3740830316153194,3833789190208251696,T_C70,32.0,-992.2899780273438,617.8800048828125,271.6300048828125,6076.9000244140625,19564.7998046875,-10453.900146484375,-5270.3997802734375,1571.9999694824219,34.100000858306885,,3.0,,-0.359135079676407,0.11391094576312698,-1.1090592592455508,True,18,8,32,80.57306658324369,True,,76561198043613274,Lait,5.0,-929.0399780273438,249.0,152.8000030517578,-1554.7000122070312,22659.599609375,3141.0000610351562,-0.0,-0.0,-191.8000030517578,255.0,128.0,,-0.009490427682408457,1.619141119345073,0.0008084599813164956,True,44,10,56,153.0,False,,enpitsu,76561198039309853,27,-1107.010009765625,939.6500244140625,157.8800048828125,8810.399780273438,-17334.000244140625,2860.10009765625,5240.2001953125,-1466.0000610351562,-800.1999664306641,255.0,128.0,False,-0.44843715626612585,-2.1461125543707538,0.3357498188692099,True,222.0,False,36,False,33,,games5425898691,bf81d8692db,20.0,-2792.2099609375,-451.07000732421875,89.9800033569336,-1019.8999786376953,22864.29931640625,-159.20000076293945,-5494.2999267578125,-250.0,0.3999999910593033,255.0,128.0,-0.12215039557331611,-1.6162849263508479,3.1414771239413413,True,False,25,30.0,False,44,,
140,8769,294.0,False,False,1,7780.69296796169,1885.010009765625,-2577.580078125,234.0399932861328,22749.89990234375,-10457.80029296875,-11619.100341796875,2345.2999877929688,5326.5997314453125,-1458.0000305175781,1.0,-0.09168733146506877,3.1069519725899553,1.8689621390660864,3833789190208251696,T_C70,71.0,1705.6300048828125,-2549.5,248.8000030517578,12548.599853515625,-10564.89990234375,394.0999984741211,3030.10009765625,-1710.5999755859375,4259.2999267578125,145.0,0.0,,0.5984225425232639,-2.730569268440913,-2.8856653686645495,False,20,8,36,0.0,False,,76561198043613274,Lait,5.0,3743.159912109375,-827.8599853515625,17.010000228881836,2973.3999633789062,-21364.49951171875,2.5,-0.0,-2.7000001072883606,-735.1000213623047,255.0,128.0,,-0.00958046676347009,-1.6577930143189628,8.098580902205627e-05,True,48,10,58,255.0,False,,enpitsu,76561198039309853,27,3393.75,3806.4599609375,17.040000915527344,17384.000244140625,-9064.7998046875,4.799999892711639,0.09999999776482582,-0.09999999776482582,-2017.2999572753906,255.0,0.0,False,-0.016785515470390026,-2.590174221020203,-2.2494604355289522e-05,True,239.28373343201093,True,36,False,34,,games5425898691,bf81d8692db,20.0,2941.669921875,-817.6500244140625,17.010000228881836,2037.5,-20826.39892578125,2.5999999046325684,0.09999999776482582,-2.0999999344348907,-787.9000091552734,255.0,128.0,-0.009588776785114874,-1.6050744276311846,0.00016435992753355096,True,False,28,30.0,False,46,,
141,8869,298.0,False,False,1,9788.675094349705,1849.0400390625,-4602.169921875,217.10000610351562,-13906.99951171875,9222.2998046875,4319.700012207031,5645.9002685546875,830.6999969482422,1853.0000305175781,1.0,-0.12031209287643516,0.38001866303063064,-3.136333784427469,3833789190208251696,T_C70,49.0,1953.0799560546875,-4753.7001953125,112.97000122070312,-12076.300048828125,8793.099975585938,3513.2000732421875,-2046.4999389648438,-1896.199951171875,-1213.6000061035156,128.0,,,-0.07364971188266774,0.85253443904267,-0.001769493551594969,False,21,8,38,245.56152246331655,True,,76561198043613274,Lait,5.0,1142.699951171875,-3337.14990234375,17.010000228881836,-11925.30029296875,-4076.7001342773438,2.5999999046325684,-4.300000071525574,-1.2999999523162842,621.3000106811523,255.0,247.0,,-0.009535224490859978,-0.32178292575374656,1.1734248883662992e-05,True,48,10,58,226.0,False,,enpitsu,76561198039309853,27,1691.27001953125,-3614.550048828125,17.040000915527344,-7695.9002685546875,-7766.199951171875,4.300000071525574,-2.0999999344348907,2.5999999046325684,-3.3000001311302185,,,,-0.017073080732486746,-0.7894023867187212,2.2949114401006172e-05,True,174.0,False,36,False,34,,games5425898691,bf81d8692db,20.0,,,,,,,,,,,,,,,True,,,,,,,
142,8911,299.0,False,False,1,8447.03410648678,-203.42999267578125,-3235.179931640625,124.91000366210938,202.60000228881836,11170.0,3570.1998901367188,3600.4998779296875,-2485.800018310547,4105.5999755859375,1.0,-0.261437071089414,-0.7403028939069887,0.6410426291096815,76561198043613274,Lait,5.0,-290.29998779296875,-3283.3701171875,17.010000228881836,-2628.800048828125,9220.900268554688,2.5,-0.5999999865889549,2.8999999165534973,-698.0000305175781,128.0,128.0,,-0.009625379714021444,1.3388977274638951,0.0001225560051023839,True,48,10,58,255.0,False,,3833789190208251696,T_C70,44.0,407.5899963378906,-3970.43994140625,43.79999923706055,-7167.8997802734375,1417.8999328613281,-851.9000244140625,-1206.1000061035156,3005.5999755859375,-172.70000457763672,241.0,128.0,,1.0260729678848295,-2.9397338440071166,0.023724055750368414,True,22,8,38,179.0,False,,enpitsu,76561198039309853,27,531.6199951171875,-3643.070068359375,157.11000061035156,-6550.8001708984375,7005.3997802734375,-1506.9999694824219,-2343.5000610351562,399.70001220703125,-732.0999908447266,128.0,128.0,,-0.9571622862015877,-0.7053533589380049,-0.42477102848696485,True,137.0,False,38,False,36,,games5425898691,bf81d8692db,20.0,2003.3299560546875,3926.77001953125,17.010000228881836,-9011.900024414062,-10511.800537109375,0.0,0.19999999552965164,0.5999999865889549,-8.100000023841858,255.0,128.0,-0.009587551148293735,-0.8608303397924171,5.060278104933544e-05,True,False,False,41.05129452161892,True,False,,
143,8941,300.0,False,False,1,7234.630572634842,-185.8800048828125,-2013.280029296875,147.60000610351562,-447.5,12935.799560546875,404.00001525878906,2139.4000244140625,-277.99999237060547,3867.3001098632812,1.0,-0.31973277920011994,-0.9191932889807353,0.5575285873148416,76561198043613274,Lait,5.0,-185.86000061035156,-2094.669921875,16.860000610351562,170.10000228881836,13861.300048828125,13.799999952316284,129.89999771118164,-62.60000228881836,753.6000061035156,255.0,135.0,,-0.023548019689768038,1.5566960725255974,0.008338017941757233,True,48,10,58,233.06093769688763,True,,3833789190208251696,T_C70,44.0,602.7000122070312,-3785.81005859375,17.010000228881836,7589.1998291015625,3567.6998901367188,2.7000001072883606,0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.009523371435706196,2.702120894851856,-4.542879602379649e-05,True,22,8,38,179.0,False,,enpitsu,76561198039309853,27,205.2899932861328,-3191.1201171875,17.059999465942383,-0.0,-0.09999999776482582,2.0000000298023224,1.0000000149011612,-0.09999999776482582,0.0,128.0,128.0,,-0.016716175778426535,-1.4218474455654189,-7.823622862918992e-06,True,137.0,False,38,False,36,,games5425898691,bf81d8692db,20.0,458.8699951171875,2851.6298828125,17.010000228881836,-12503.299560546875,-12431.199951171875,2.5999999046325684,0.9000000357627869,0.9000000357627869,570.0,255.0,128.0,-0.009592572197349098,-0.8321670253349764,-0.00017884048417436595,True,False,False,38.0,False,False,,
144,8951,300.0,False,False,1,6757.466489091588,-205.17999267578125,-1527.1400146484375,165.82000732421875,-512.2000122070312,14777.60009765625,5469.4000244140625,3354.8001098632812,284.50000762939453,3861.4999389648438,1.0,-1.0644157076811254,-2.484509213250007,0.7255045954307521,76561198043613274,Lait,5.0,-205.32000732421875,-1590.18994140625,19.450000762939453,-886.6999816894531,17109.69970703125,2959.7000122070312,3.3000001311302185,-1.1999999731779099,3.0000001192092896,255.0,128.0,,-0.00970669871435192,1.5186217089941545,4.7214821850751996e-05,True,48,10,59,201.73843441470984,True,,3833789190208251696,T_C70,44.0,884.4099731445312,-3602.18994140625,17.010000228881836,9399.69970703125,7374.89990234375,0.19999999552965164,0.5000000074505806,0.5999999865889549,61.10000133514404,255.0,128.0,,-0.009542534193302187,2.468650251744881,-0.00010861997322499893,True,22,8,38,160.2049891359063,True,,enpitsu,76561198039309853,27,205.2899932861328,-3191.1201171875,17.059999465942383,-0.0,-0.09999999776482582,2.0000000298023224,1.0000000149011612,-0.09999999776482582,0.0,128.0,128.0,,-0.016716175778426535,-1.4218474455654189,-7.823622862918992e-06,True,137.0,False,38,False,36,,games5425898691,bf81d8692db,20.0,41.439998626708984,2238.659912109375,17.010000228881836,-7964.6002197265625,-16276.500244140625,0.29999999329447746,-0.0,-0.0,110.60000419616699,255.0,128.0,-0.009600003341399264,-1.1264796141719224,-5.6670087695330474e-05,True,False,False,28.612189295471353,True,False,,
145,8981,300.0,False,False,0,5310.60859975866,270.54998779296875,-40.900001525878906,392.8900146484375,12459.200439453125,-2189.600067138672,14610.0,5961.099853515625,224.20000076293945,643.8999938964844,0.0,0.4078985630458306,1.673405280164941,0.41317122863453515,bf81d8692db,games5425898691,20.0,202.52999877929688,-101.30000305175781,203.19000244140625,-317.99999237060547,20095.0,5450.7000732421875,2182.7999877929688,375.2000045776367,-844.1000366210938,255.0,0.0,,-0.716094109708324,1.4025162810443703,0.06533301855147633,True,False,4,4,1.0,False,,76561198039309853,enpitsu,27.0,-205.2899932861328,3191.1201171875,17.059999465942383,0.0,0.09999999776482582,2.0000000298023224,-1.0000000149011612,0.09999999776482582,0.0,128.0,128.0,,0.016716175778426535,1.4218474455654189,-7.823622862918992e-06,True,36,False,38,137.0,False,,Lait,76561198043613274,5,508.8900146484375,-741.8200073242188,72.41000366210938,3008.0999755859375,-21633.798828125,-2102.100067138672,2406.7999267578125,-77.1999979019165,382.20001220703125,128.0,128.0,,-0.22652924733128046,-1.777735884867155,0.6011189024409982,True,189.0,False,60,10,50,,T_C70,3833789190208251696,44.0,-1479.719970703125,1861.0699462890625,17.010000228881836,4223.800048828125,-21621.79931640625,0.3999999910593033,0.0,0.29999999329447746,1963.800048828125,255.0,255.0,0.009587220728629293,-1.3049727920049021,2.7149580098786878e-05,True,8,22,66.23902804877177,True,38,,
146,9101,300.0,False,False,1,6026.215554442432,-3346.02001953125,859.75,369.82000732421875,-8157.5,11154.69970703125,6516.5997314453125,1072.699966430664,5860.0,-713.7999725341797,1.0,-0.09649025102946424,-1.5900259421422798,-0.49560532110086664,3833789190208251696,T_C70,33.0,-3233.860107421875,780.3800048828125,200.47000122070312,-12490.6005859375,8866.699829101562,3507.0999145507812,-2331.6000366210938,-702.6999664306641,688.7999725341797,132.0,58.0,,0.4469485257549362,0.5922627440190911,0.24284000243249548,True,23,8,40,4.730769811138027,True,,76561198043613274,Lait,5.0,-1499.989990234375,-850.489990234375,17.010000228881836,-13520.6005859375,4000.8999633789062,2.3999999463558197,0.5999999865889549,-0.0,-1.8000000715255737,255.0,128.0,False,-0.009564386850548449,0.2879961224683415,5.772587180679612e-05,True,50,10,60,189.0,False,,enpitsu,76561198039309853,27,-1148.52001953125,554.219970703125,16.290000915527344,-12763.599853515625,15461.099853515625,112.39999771118164,24.100000858306885,18.300000429153442,2327.5999450683594,255.0,128.0,False,-0.01691834618872742,0.7743368377750576,-0.00021590539638279284,True,116.0,False,40,False,38,,games5425898691,bf81d8692db,20.0,-2708.739990234375,-1663.449951171875,17.950000762939453,-8618.800048828125,16854.599609375,-1617.7999877929688,-1837.7999877929688,-822.9000091552734,851.2000274658203,255.0,169.0,0.027063845646159,1.10217772468629,-0.002357712053728891,True,4,4,0.0,False,6,,
147,9150,,False,False,0,8816.845429575113,3558.1298828125,-2469.0400390625,333.07000732421875,367.09999084472656,3399.1000366210938,8534.7998046875,-454.3000030517578,-5308.499755859375,2759.1000366210938,0.0,-0.39339096303634535,1.2455662494703195,0.7094476568933261,76561198039309853,enpitsu,27.0,3490.2099609375,-2491.14990234375,165.97000122070312,16008.499755859375,-7991.099853515625,5919.000244140625,-6.800000071525574,2.0000000298023224,-243.4000015258789,,,,0.016837764392644613,-0.4391523691012534,-0.003984478931578101,True,38,2,42,158.0,False,,bf81d8692db,games5425898691,20.0,3181.389892578125,-1674.9599609375,17.010000228881836,-7400.0,-21776.99951171875,0.29999999329447746,0.0,0.09999999776482582,1321.0000610351562,255.0,242.0,,0.009599579121604343,-1.8727368301987668,0.0001988375661800584,True,4,4,6,226.68426680308517,True,,Lait,76561198043613274,5,3001.47998046875,-1920.27001953125,17.010000228881836,12218.599853515625,-19308.699951171875,2.5,-0.19999999552965164,0.0,-1259.8999786376953,255.0,7.0,,0.009574058479492291,-1.0166708128761497,-0.00025183226166431127,True,94.0,False,60,10,50,,T_C70,3833789190208251696,33.0,3974.989990234375,-2375.9599609375,159.99000549316406,-2328.800048828125,-8221.300048828125,-3115.2999877929688,2603.0999755859375,696.9999694824219,-2102.2999572753906,,0.0,1.5191872360611864,-2.0478821171781134,2.9858130873152113,True,8,24,,False,40,,False
148,9224,,False,False,0,8117.558649942214,3643.090087890625,-1589.8900146484375,273.0199890136719,-8298.300170898438,7414.1998291015625,7047.39990234375,5408.3001708984375,548.3000183105469,2539.499969482422,0.0,1.2874128871098918,1.5583474511733422,-2.677819603670432,76561198039309853,enpitsu,27.0,3699.860107421875,-1663.0899658203125,122.22000122070312,-1493.800048828125,9929.000244140625,5666.7999267578125,-0.3999999910593033,-0.29999999329447746,-3.3000001311302185,128.0,128.0,,0.01718259194800779,1.7182727294829627,-0.00020725323372993695,True,38,4,44,158.0,False,,bf81d8692db,games5425898691,20.0,2344.5,-2608.159912109375,17.010000228881836,3394.5001220703125,13600.30029296875,0.19999999552965164,-0.5000000074505806,-1.4000000059604645,-720.2999877929688,255.0,47.0,,0.009575307446257533,1.302435191251075,0.00010086478170686803,True,4,4,6,149.42855925970179,True,,Lait,76561198043613274,5,2439.93994140625,-1824.739990234375,17.010000228881836,-3612.2000122070312,13627.60009765625,2.5,0.0,-0.5000000074505806,-19.199999570846558,255.0,128.0,False,0.009562349050549033,1.8273969854902221,5.665374224239694e-05,True,61.0,False,60,10,50,,T_C70,3833789190208251696,47.0,3816.1298828125,-1642.1600341796875,460.8500061035156,-4991.000061035156,7098.699951171875,2429.9000549316406,2195.399932861328,-4697.799987792969,-1203.499984741211,255.0,234.0,-0.3945709198252852,1.7814060672486403,2.298995037944604,True,10,24,,False,42,,False
