,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
156,8825,278,False,False,1,3328.2617493666125,-2414.419921875,4795.83984375,101.58000183105469,-5972.0001220703125,-779.5999908447266,2394.7999572753906,661.2999725341797,-5066.300048828125,-3145.5999755859375,1.0,-0.5641399658211759,0.00018773360873288722,-2.8255967550158596,bf81d8692db,games5425898691,19.0,-2532.47998046875,4768.52001953125,17.010000228881836,-8474.7998046875,1568.8999938964844,2.5,-1.5999999642372131,-2.3000000417232513,-1917.1000671386719,0.0,0.0,,-0.009739655544358794,0.23367107230295237,2.9762003223357606e-06,True,20,False,22,133.0,False,,76561198039309853,enpitsu,26.0,-878.780029296875,5105.9599609375,417.1700134277344,7095.8001708984375,514.0999984741211,-1776.7999267578125,438.8999938964844,2090.500030517578,1392.4000549316406,0.0,0.0,True,-0.3282691395920035,3.030335121110832,1.6033637589531224,True,57.0,False,22,20,False,,Squishyman2006,2533274885331602,7,-1254.4100341796875,4621.97021484375,16.989999771118164,-18824.300537109375,-5510.4998779296875,2.5,-0.09999999776482582,-0.19999999552965164,-1991.7999267578125,255.0,0.0,,-0.009579711769884397,-0.21205423177119928,-3.839800609369464e-05,False,6.176094878104431,True,16,8,10,,Viral x Wave,2535439918989454,7.0,31.579999923706055,4659.169921875,17.010000228881836,-505.49999237060547,-9730.800170898438,2.3000000417232513,-0.0,-0.0,2442.2000122070312,254.0,254.0,-0.009506288537771263,-1.5657592778873017,-1.0536204244403624e-06,True,0.0,False,4,18,22,,False
157,8836,278,False,False,1,3467.2422158918334,-2548.35009765625,4742.22998046875,234.0500030517578,1813.0000305175781,-5150.0,6921.199951171875,248.89999389648438,-4970.5999755859375,-3351.199951171875,1.0,-0.39318925078478395,2.9355107317870384,1.5118804149566658,bf81d8692db,games5425898691,19.0,-2586.0,4803.83984375,83.41000366210938,4460.899963378906,-599.3999862670898,1873.9999389648438,679.1000366210938,5271.9000244140625,-1412.4000549316406,128.0,93.0,,0.7255094435784564,0.9133879717802271,0.756415059452393,True,21,False,24,133.0,False,,76561198039309853,enpitsu,25.0,-599.2100219726562,5142.2998046875,290.4700012207031,6752.80029296875,877.3000335693359,-4308.900146484375,1498.5000610351562,3410.7998657226562,-4046.0000610351562,128.0,128.0,False,-1.076754774840612,2.5558955456849373,-3.1328830811388095,True,57.0,False,22,20,False,,Squishyman2006,2533274885331602,7,-2080.56005859375,4617.66015625,21.959999084472656,-20129.89990234375,3551.199951171875,3001.7001342773438,-3.4999999403953552,0.5999999865889549,-1144.1000366210938,255.0,120.0,,-0.009594102221815665,0.22082415178850104,-7.0331008261037e-05,False,0.0,False,17,8,10,,Viral x Wave,2535439918989454,7.0,36.58000183105469,4304.68994140625,17.010000228881836,-2126.6000366210938,-10728.599853515625,2.199999988079071,-0.0,-1.0999999940395355,-2315.7000732421875,238.0,0.0,-0.009524273585226076,-1.331464428845914,-0.00010012850290430215,True,31.0,False,4,18,22,,False
158,8887,280,False,False,0,9492.840132848502,2250.419921875,-3816.22998046875,403.70001220703125,19867.2998046875,7105.4998779296875,11503.800048828125,-3250.2999877929688,-5040.199890136719,175.10000228881836,0.0,0.7981556816470737,-0.7427708970828542,3.119240030406873,2535439918989454,Viral x Wave,7.0,2108.1298828125,-3841.56005859375,229.16000366210938,21007.80029296875,-4617.300109863281,2530.0,884.4000244140625,1357.4000549316406,515.2999877929688,226.0,65.0,False,-0.6514616986287406,0.08044267721804592,-0.0468144884489608,True,19,4,24,0.0,False,,2533274885331602,Squishyman2006,7.0,3475.889892578125,-4115.10009765625,14.640000343322754,-10367.900390625,5193.800048828125,337.20001220703125,30.0,-302.90000915527344,2241.7999267578125,254.0,255.0,False,-0.009311293820807367,2.7156819893804403,0.005463143743098458,True,0.0,False,18,10,10,,enpitsu,76561198039309853,26,443.69000244140625,-4655.1298828125,17.049999237060547,-4733.399963378906,9790.700073242188,-2.0999999344348907,1.5999999642372131,-3.100000023841858,889.1000366210938,255.0,0.0,False,0.016695363222145675,2.0800441850902542,-0.0003849161471004094,True,28.785264310016434,True,22,False,20,,games5425898691,bf81d8692db,19.0,3682.699951171875,-4209.5400390625,130.36000061035156,4566.000061035156,5824.0997314453125,-5067.099914550781,-26.600000858306885,88.69999885559082,1118.3999633789062,255.0,128.0,0.08654596347939626,2.762457190588089,0.23119957740488906,True,133.0,False,False,22,24,,
159,8960,283,False,False,0,8025.758776626255,2044.300048828125,-2327.760009765625,644.5700073242188,-495.9000015258789,10695.6005859375,4727.0001220703125,-2226.7999267578125,862.9000091552734,-4586.9000244140625,0.0,0.6413942821580353,1.642832165335907,-2.5426866021590286,2533274885331602,Squishyman2006,7.0,2008.6600341796875,-2432.47998046875,466.95001220703125,-4898.599853515625,9520.700073242188,1650.5999755859375,1337.2000122070312,193.1999969482422,-1292.7999877929688,255.0,252.0,False,-0.7315081584580826,0.7566733461560304,0.26778427454295567,True,10,12,20,203.9387957716501,True,,2535439918989454,Viral x Wave,7.0,3670.489990234375,-3358.85009765625,288.04998779296875,-1525.0,4985.199890136719,-5248.0999755859375,1428.0999755859375,1956.6000366210938,-633.3000183105469,194.0,128.0,False,0.20523400405314254,2.5221260155231864,0.35552092769875443,True,0.0,False,26,20,4,,enpitsu,76561198039309853,26,1674.260009765625,-2184.409912109375,291.4200134277344,5365.2001953125,7605.4998779296875,1822.1000671386719,1507.4000549316406,175.49999237060547,-573.3000183105469,0.0,0.0,False,-1.20227804461768,-0.08839351006609286,0.8725937780890863,True,0.0,False,24,False,21,,games5425898691,bf81d8692db,19.0,3006.530029296875,-1244.010009765625,70.62000274658203,-3510.0,16760.999755859375,-1675.7000732421875,-2541.699981689453,-503.4000015258789,-51.10000133514404,255.0,128.0,-0.5827210523431324,1.77972762325607,-0.023735519196195185,True,133.0,False,False,24,26,,
160,9010,284,False,False,1,5480.528913432238,-1950.739990234375,456.80999755859375,438.1300048828125,11109.49951171875,9230.499877929688,5620.4998779296875,956.5000152587891,-3709.1000366210938,-956.9000244140625,1.0,-0.6984530366575346,2.2618696413755766,2.4467135979201755,bf81d8692db,games5425898691,19.0,-2057.090087890625,349.6300048828125,284.7799987792969,11350.10009765625,1227.699966430664,4068.699951171875,1497.7999877929688,4009.5001220703125,1052.5,255.0,30.0,,0.9119584114768232,2.690536812371989,-0.017599993769836023,True,25,False,28,86.00862801972256,True,,76561198039309853,enpitsu,26.0,-1716.68994140625,1123.2900390625,15.9399995803833,-2727.6998901367188,-5803.4002685546875,116.30000114440918,61.79999828338623,41.19999885559082,-300.0,255.0,0.0,,-0.012733121797282306,-1.1062478450643147,0.0047105239846851514,True,,False,24,22,False,,Squishyman2006,2533274885331602,7,-1520.6300048828125,692.4500122070312,16.780000686645508,-165.9000015258789,-494.39998626708984,57.199997901916504,21.19999885559082,17.200000286102295,-50.900001525878906,128.0,128.0,,-0.009714670615816668,-0.7395797136000688,0.0012834609804094712,True,157.0,False,20,12,10,,Viral x Wave,2535439918989454,7.0,-3157.889892578125,2023.77001953125,17.010000228881836,11164.49951171875,-3189.7000122070312,2.0000000298023224,-2.5,0.7000000029802322,1966.7999267578125,220.0,150.0,-0.009512479728590663,-2.9325216371534615,-7.045324317742005e-05,True,31.0,False,4,20,26,,
161,9074,287,False,False,0,7649.03480683336,-525.780029296875,-2500.070068359375,161.52999877929688,-23947.60009765625,-4079.8001098632812,7929.0997314453125,4707.300109863281,1910.2000427246094,3192.3001098632812,0.0,-0.7038613952468608,-2.2728806152478445,1.174354311981912,2535439918989454,Viral x Wave,7.0,-345.0,-2477.929931640625,98.29000091552734,-17072.80029296875,3202.6998901367188,2289.499969482422,-3810.0,-2947.3001098632812,2654.5999145507812,238.0,22.0,,0.43559187756296314,-3.040756073106642,0.6389823895823902,True,21,4,28,0.0,False,,2533274885331602,Squishyman2006,7.0,1066.97998046875,-2508.570068359375,17.010000228881836,-16201.500244140625,-14677.60009765625,0.0,-1.0000000149011612,-0.7999999821186066,-1874.1999816894531,255.0,0.0,,0.009604259274565098,-2.4666838032737606,-0.00011191932806804553,True,77.4158194218912,True,20,10,12,,enpitsu,76561198039309853,26,3437.8701171875,558.4500122070312,17.059999465942383,-8499.69970703125,12793.900146484375,-2.8999999165534973,-0.5000000074505806,0.5000000074505806,2608.599853515625,255.0,255.0,False,0.016773804214236458,2.2647786211675784,7.831499952001594e-05,True,204.898830024145,True,24,False,22,,games5425898691,bf81d8692db,19.0,-918.510009765625,-395.4800109863281,16.989999771118164,-18230.30029296875,3222.60009765625,2.3000000417232513,0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,0.009561326949326385,2.966613358318772,3.324259866502856e-05,False,13.677058143000437,True,False,26,28,,
162,9143,289,False,False,0,8607.833564794657,-2627.919921875,-3291.800048828125,98.80000305175781,10041.799926757812,-2573.900146484375,4887.0001220703125,1464.1999816894531,5712.2998046875,-1107.0999908447266,0.0,0.9575835675027802,-0.5960158439389697,0.28849119813078783,2533274885331602,Squishyman2006,7.0,-2857.1201171875,-3384.080078125,17.010000228881836,-3974.2999267578125,5804.7998046875,0.0,-0.09999999776482582,0.0,-2341.300048828125,255.0,0.0,,0.009503751450648619,2.1799663384721457,-5.9394978028466334e-05,False,10,12,20,81.23221499945527,True,,2535439918989454,Viral x Wave,7.0,-3132.840087890625,-4111.7900390625,16.989999771118164,-5270.2001953125,-15628.800048828125,2.3999999463558197,0.29999999329447746,0.5999999865889549,1705.0999450683594,255.0,252.0,,0.00955096721969857,-1.8653320886815952,0.00017205327610476923,True,245.62283865867124,True,28,22,4,,enpitsu,76561198039309853,26,-1162.3599853515625,-7.260000228881836,17.059999465942383,-10975.699462890625,-13903.399658203125,1.1999999731779099,-0.7000000029802322,0.19999999552965164,0.5999999865889549,255.0,255.0,False,0.016839004825097346,-2.2389581267795555,-2.181546331963919e-05,True,218.0,False,24,False,22,,games5425898691,bf81d8692db,19.0,-4031.739990234375,-1305.030029296875,111.55000305175781,6719.0997314453125,-11780.799560546875,-9747.000122070312,767.9000091552734,-4867.699890136719,1810.0,255.0,235.0,0.6425455318664324,-0.9505366697074437,-0.7345562485674961,True,229.91222363646312,True,False,26,28,,
163,9192,291,False,False,0,8918.9032348415,-903.7100219726562,-3778.89990234375,159.32000732421875,21524.19921875,-17429.100341796875,5022.699890136719,730.8999633789062,-4495.799865722656,-3905.4998779296875,0.0,-1.0760201844224198,-0.3417298792475694,0.5932240449022883,2533274885331602,Squishyman2006,7.0,-1042.260009765625,-3777.760009765625,97.52999877929688,17761.800537109375,-13311.99951171875,-56.30000114440918,3941.099853515625,3836.300048828125,-12.799999713897705,255.0,182.0,False,0.02043546520960038,2.4764818248827734,3.103625422161893,False,11,12,22,0.0,False,,2535439918989454,Viral x Wave,7.0,-861.47998046875,-4113.89013671875,113.0999984741211,11104.49951171875,20046.8994140625,1831.4999389648438,-2839.89990234375,-4701.9000244140625,276.70000076293945,220.0,244.0,,0.1310236658140144,1.2085681914151074,-0.7034068868846635,True,134.25528601677195,True,30,23,4,,enpitsu,76561198039309853,26,-834.0700073242188,-3358.7900390625,77.56999969482422,9031.900024414062,-20833.40087890625,3442.39990234375,-12.899999618530273,29.000000953674316,-2261.699981689453,128.0,128.0,False,0.01618498887951329,-1.430639531515403,-0.004049529150491176,True,105.0,False,26,False,22,,games5425898691,bf81d8692db,19.0,-1003.52001953125,-3519.239990234375,69.0199966430664,17700.10009765625,-14209.300537109375,3714.89990234375,-136.19999885559082,-262.90000915527344,-822.3000335693359,255.0,0.0,-0.0033153945975894065,-0.7211387731385818,0.008531986735527956,True,76.44190963878421,True,False,26,30,,
164,9194,291,False,False,1,1302.7218774409907,794.3499755859375,3841.25,215.77000427246094,-7203.900146484375,18913.599853515625,18527.900390625,5924.000244140625,698.3999633789062,645.8999633789062,1.0,1.148365566255933,0.8931775471694249,1.069218008909403,bf81d8692db,games5425898691,19.0,844.239990234375,3643.760009765625,101.97000122070312,-15272.2998046875,15423.199462890625,3509.2001342773438,288.29999923706055,1489.9000549316406,-5286.400146484375,255.0,112.0,,0.14147286324777192,0.8606500529428754,-0.09193755679404185,True,26,False,30,70.18594423929845,True,,76561198039309853,enpitsu,26.0,751.239990234375,3549.75,106.13999938964844,-9031.900024414062,20833.40087890625,2846.199951171875,10.700000524520874,-25.299999713897705,-1894.1000366210938,128.0,128.0,False,-0.015219355141883549,1.619121187461759,-0.006564941291680583,True,105.0,False,26,22,False,,Squishyman2006,2533274885331602,7,1012.6699829101562,3799.93994140625,97.36000061035156,-17753.00048828125,13305.0,-112.89999961853027,-3694.2001342773438,-4074.5001220703125,20.69999933242798,255.0,186.0,False,0.09954518605148754,-2.47708161594095,3.093438120323298,False,0.0,False,22,12,11,,Viral x Wave,2535439918989454,7.0,763.9400024414062,3955.389892578125,120.12999725341797,-12690.6005859375,-17045.30029296875,-131.40000343322754,936.9999694824219,1111.8000030517578,-4223.599853515625,254.0,242.0,-0.18854658342659983,-0.9773253583564611,-1.0621189739863472,True,127.99932061728619,True,4,23,30,,
165,9195,291,False,False,0,8996.219685161974,-787.8900146484375,-3855.570068359375,249.60000610351562,912.3000335693359,-1343.699951171875,22114.49951171875,2559.600067138672,1410.5000305175781,5240.0,0.0,-1.0858244051224848,-0.8065650897621367,1.1006996907585613,2533274885331602,Squishyman2006,7.0,-894.4400024414062,-3888.5400390625,96.41999816894531,17719.3994140625,-13278.900146484375,-146.99999809265137,3420.7000732421875,4306.099853515625,78.89999866485596,255.0,216.0,False,-0.5816374303194115,2.486598769656333,3.079412854895346,False,11,12,22,0.0,False,,2535439918989454,Viral x Wave,7.0,-763.9400024414062,-3955.389892578125,120.12999725341797,12690.6005859375,17045.30029296875,-131.40000343322754,-936.9999694824219,-1111.8000030517578,-4223.599853515625,254.0,242.0,,0.18854658342659983,0.9773253583564611,-1.0621189739863472,True,124.87396997533827,True,30,23,4,,enpitsu,76561198039309853,26,-649.8699951171875,-3701.570068359375,125.81999969482422,12513.299560546875,-17965.899658203125,2132.7999877929688,25.299999713897705,1266.1000061035156,3608.599853515625,128.0,128.0,False,0.04794155758228905,-1.3979209049227428,-0.03507526098358782,True,105.0,False,26,False,22,,games5425898691,bf81d8692db,19.0,-844.239990234375,-3643.760009765625,101.97000122070312,15272.2998046875,-15423.199462890625,3509.2001342773438,-288.29999923706055,-1489.9000549316406,-5286.400146484375,255.0,112.0,-0.14147286324777192,-0.8606500529428754,-0.09193755679404185,True,67.06059359735053,True,False,26,30,,
166,9264,294,False,False,0,9154.357383769753,-674.6099853515625,-4011.679931640625,332.3699951171875,-11131.099853515625,541.8000030517578,4766.9000244140625,899.8999786376953,-3281.7999267578125,2962.6998901367188,0.0,-1.4928910428867177,-0.6015362215449783,2.4030086138613407,2533274885331602,Squishyman2006,7.0,-525.1400146484375,-4032.10009765625,354.1099853515625,-9267.60009765625,4494.5001220703125,3522.9998779296875,-703.0000305175781,-1583.3999633789062,86.00000381469727,255.0,135.0,,-0.3903006607270059,2.703168373268205,-0.004991845060518253,True,12,14,24,,False,,2535439918989454,Viral x Wave,7.0,2946.090087890625,-4500.5498046875,16.920000076293945,-6580.3997802734375,7623.599853515625,30.299999713897705,-3.6000001430511475,-48.69999885559082,2669.1000366210938,255.0,255.0,,0.00764639830057035,2.387091830257135,0.0019433459815270829,True,152.0,False,30,24,4,,enpitsu,76561198039309853,25,-493.5799865722656,-3681.52001953125,132.88999938964844,-17565.799560546875,-980.1999664306641,6416.6998291015625,4.900000095367432,-110.69999694824219,-611.8000030517578,,,,0.05217817455901974,2.967946545611805,-0.0031505341860884172,True,,False,28,2,22,,games5425898691,bf81d8692db,20.0,988.9600219726562,-5013.43994140625,38.25,1346.6000366210938,1139.000015258789,-366.1000061035156,4530.899963378906,144.79999542236328,-853.3999633789062,255.0,,0.014650304806934024,-0.0011725847643846825,-1.0564938726655224,True,62.0,False,False,26,30,,
167,9342,297,False,False,1,2849.902779614236,3464.610107421875,3905.419921875,224.02999877929688,-9102.2998046875,352.7000045776367,12353.1005859375,486.1000061035156,5979.69970703125,-81.30000114440918,1.0,0.4097340904883336,2.102019738357035,-1.120152368553773,76561198039309853,enpitsu,25.0,3529.760009765625,3916.010009765625,86.6500015258789,-12364.000244140625,4000.1998901367188,2324.600067138672,-2534.1000366210938,-4867.39990234375,369.3000030517578,255.0,255.0,,-0.6722979448969325,0.4228715606037877,0.06638491258321187,True,23,2,30,,False,,bf81d8692db,games5425898691,19.0,239.55999755859375,3368.840087890625,17.010000228881836,8242.39990234375,-8846.099853515625,2.0999999344348907,-2.3999999463558197,2.0000000298023224,-657.2000122070312,255.0,38.0,,-0.009585558402587093,-2.326790764266708,-7.647242047869106e-05,True,62.0,False,30,26,False,,Squishyman2006,2533274885331602,7,2668.64990234375,3553.7099609375,17.010000228881836,7497.2998046875,8659.500122070312,2.0999999344348907,0.29999999329447746,0.7000000029802322,13.300000429153442,255.0,128.0,,-0.009535263418941169,2.282235024543674,-7.538177272534094e-05,False,,False,24,14,12,,Viral x Wave,2535439918989454,7.0,669.4500122070312,3668.2099609375,17.0,5885.8001708984375,10549.300537109375,3.4999999403953552,-0.09999999776482582,-0.09999999776482582,2377.7000427246094,254.0,252.0,-0.009529917047163121,2.0166055788519515,6.803925503738487e-06,True,148.0,False,4,24,30,,
168,9434,300,False,False,1,1168.06978623689,531.1900024414062,4030.360107421875,609.1099853515625,-14690.6005859375,4600.0,-6094.69970703125,-679.8999786376953,-1597.5,4411.199951171875,1.0,-0.22645801521763342,2.090154726922279,-0.14413123426623398,bf81d8692db,games5425898691,19.0,730.97998046875,3944.77001953125,556.4500122070312,-4331.400146484375,5324.0997314453125,158.100004196167,-1856.7999267578125,-1704.6000671386719,-1115.5000305175781,255.0,236.0,,0.6699034774502688,0.470019641062738,-0.8358210633041754,True,26,False,32,0.0,False,,76561198039309853,enpitsu,26.0,2059.7900390625,4708.2998046875,17.049999237060547,6980.999755859375,1373.9999389648438,3.100000023841858,0.09999999776482582,-0.0,-2405.0,255.0,0.0,,-0.016660952801234464,2.9476896289856533,-4.3652465348531486e-05,True,,False,30,24,2,,Squishyman2006,2533274885331602,7,842.8400268554688,4522.14990234375,331.67999267578125,-11908.399658203125,-3636.0000610351562,3011.199951171875,30.899999141693115,502.79998779296875,-131.30000114440918,255.0,162.0,False,0.791915657385159,0.331121228045311,0.1523120882775098,True,,False,26,16,12,,Viral x Wave,2535439918989454,7.0,659.0499877929688,4261.419921875,639.4099731445312,-1401.3999938964844,-1233.3999633789062,-5041.700134277344,-482.2999954223633,-758.7000274658203,-194.40000534057617,128.0,51.0,-0.2795593978398212,-2.637762174414798,0.1409591400546201,True,44.0,False,6,24,32,,
