,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
56,3527,103,False,False,0,4226.3510538058545,-3976.780029296875,2246.760009765625,461.54998779296875,-1542.2000122070312,28526.4990234375,-5852.8997802734375,-5647.7001953125,-1990.0999450683594,377.2999954223633,0.0,0.6729312895259623,-0.21001556114727027,2.537876395319619,76561198039309853,enpitsu,26.0,-3967.719970703125,1968.8800048828125,419.510009765625,2870.7998657226562,22658.60107421875,606.5000152587891,-89.70000267028809,-1216.9999694824219,5362.8997802734375,255.0,128.0,,-0.04766847040516154,2.856622126642769,1.3533273650964168,True,11,False,128.0,False,14,,bf81d8692db,games5425898691,21.0,1489.530029296875,1634.5,17.0,6535.30029296875,17026.600341796875,3.3000001311302185,0.0,0.3999999910593033,9.900000095367432,255.0,132.0,,0.009591002666501442,1.2042887798836888,-3.943619870852916e-05,True,221.0,False,16,False,16,,BIO,76561198073897166,5.0,-3023.1298828125,4782.0498046875,31.979999542236328,2876.099853515625,-2321.699981689453,-1095.4000091552734,-1730.3999328613281,-1069.800033569336,-1579.7999572753906,0.0,0.0,False,0.29824762944878946,-0.8026456746417308,-0.0019260838966446052,True,231.0,False,14,4,12,,Cactus Jack sent me,76561198302260434,11.0,-2804.469970703125,-147.97999572753906,110.94000244140625,3284.89990234375,22460.50048828125,-148.100004196167,-5230.4998779296875,-1572.8999328613281,645.4000091552734,0.0,255.0,0.3160696534125319,-0.4316080801014212,-3.0231528566727683,True,20,15,231.0,False,6,,
57,3578,105,False,False,1,10240.285459208257,2307.929931640625,-5002.47998046875,495.44000244140625,-6134.89990234375,8289.099731445312,8850.999755859375,-1723.3000183105469,3238.0999755859375,4747.9998779296875,1.0,-0.32215688569707623,3.0902895995790916,0.9137107268409972,76561198073897166,BIO,5.0,2271.7099609375,-5103.81982421875,333.3699951171875,-6956.6998291015625,-35.79999923706055,8991.199951171875,-312.60000228881836,-3889.2999267578125,1353.2000732421875,255.0,0.0,False,0.9608981350829138,-0.019531743820657012,1.599373828742919,True,12,4,183.960051836506,True,14,,76561198302260434,Cactus Jack sent me,11.0,2042.6099853515625,-3843.219970703125,17.010000228881836,-7385.3997802734375,-20125.0,1.899999976158142,-0.7000000029802322,-2.0999999344348907,-587.5,255.0,128.0,,-0.009562563142561698,-1.1757427425470797,7.80469498537296e-05,True,231.0,False,20,6,16,,enpitsu,76561198039309853,26.0,2912.139892578125,-4822.68017578125,18.729999542236328,-8945.800170898438,5266.300048828125,-1613.9999389648438,2870.2999877929688,2651.9000244140625,-2899.89990234375,255.0,0.0,False,-0.11433064271440954,0.7412127159309444,0.0088910750633643,True,128.0,False,14,False,12,,games5425898691,bf81d8692db,21.0,-1507.9200439453125,-3965.510009765625,17.0,-2205.2000427246094,1795.8999633789062,3.3000001311302185,-0.5000000074505806,-0.29999999329447746,0.0,0.0,128.0,-0.009791249866283252,-2.4581118602177456,1.5834064754512168e-05,True,16,16,251.0,False,False,,
58,3652,107,False,True,0,2220.6223427335112,-737.3800048828125,2925.050048828125,542.1199951171875,4177.699890136719,10712.80029296875,5715.8001708984375,1849.9000549316406,5544.89990234375,-1353.0999755859375,0.0,0.45103328741242155,0.8955348371399947,2.530392655090896,bf81d8692db,games5425898691,21.0,-781.219970703125,2806.469970703125,384.260009765625,-10933.900146484375,-1074.7000122070312,3072.5,-1537.5,4791.700134277344,2219.199981689453,255.0,0.0,,-1.0710197989753816,1.9516803007100545,1.8170421056848036,True,17,False,181.22952262304156,True,18,,76561198039309853,enpitsu,26.0,-1027.6300048828125,2590.969970703125,161.3300018310547,22572.900390625,2116.999969482422,3527.2000122070312,1749.6000671386719,-3538.599853515625,2138.8999938964844,128.0,0.0,False,-0.6250976717744665,0.8627713753305806,-0.18173443965020472,True,138.0,False,16,False,12,,BIO,76561198073897166,5.0,-146.9199981689453,4672.52978515625,17.010000228881836,-1332.1000671386719,1036.3999938964844,4.600000083446503,1.899999976158142,4.1999998688697815,-935.2999877929688,0.0,211.0,False,0.009428580041497957,-0.8917145624728323,-5.182959766905482e-05,True,174.0,False,16,4,12,,Cactus Jack sent me,76561198302260434,11.0,-862.9600219726562,3112.360107421875,351.0,-2045.0,-15471.400146484375,3915.7998657226562,-3584.8001098632812,2751.9000244140625,1337.4000549316406,128.0,255.0,-0.4157365737795452,-0.41783136932496573,-0.6600972711669935,True,22,16,178.55166475234492,True,8,,True
59,3700,109,False,False,1,9896.297245764687,18.309999465942383,-4717.2998046875,533.5599975585938,-10416.099853515625,10116.500244140625,-5683.2000732421875,-3830.7000732421875,-4307.900085449219,1663.3999633789062,1.0,0.21792559104313117,-1.2419964690811396,0.5952428391872316,76561198073897166,BIO,5.0,109.26000213623047,-4878.2998046875,489.6099853515625,-6875.5999755859375,3790.4998779296875,5374.000244140625,-2736.0000610351562,-2266.9000244140625,-4198.0999755859375,255.0,212.0,False,0.9093433222783148,1.434992952737952,-0.4183163329303187,True,13,4,95.68818077733444,True,18,,76561198302260434,Cactus Jack sent me,11.0,703.3400268554688,-1803.8699951171875,17.010000228881836,-2381.7999267578125,-3048.800048828125,2.0999999344348907,-0.09999999776482582,-0.09999999776482582,1952.2999572753906,255.0,255.0,False,-0.009463973418001554,-0.8237647843043423,1.9406253505395763e-05,True,153.86828383835413,True,22,8,16,,enpitsu,76561198039309853,26.0,-2631.169921875,-3172.7900390625,17.040000915527344,-11713.199462890625,-10055.399780273438,8.999999761581421,-7.799999713897705,5.5000001192092896,2402.100067138672,255.0,255.0,False,-0.017273081571256153,-0.7905489560492388,5.773432434198626e-05,True,138.0,False,16,False,12,,games5425898691,bf81d8692db,21.0,2794.60009765625,-1893.02001953125,148.33999633789062,11513.599853515625,5304.69970703125,-6417.8997802734375,99.70000267028809,513.1000137329102,684.1000366210938,255.0,255.0,0.5525304672979963,-2.066872248687487,0.4979197974102564,True,18,18,167.0,False,False,,
60,3752,111,False,False,0,3273.6562665227625,1655.489990234375,3088.969970703125,278.94000244140625,-3529.8001098632812,-3546.300048828125,3065.7000732421875,2481.1000061035156,-3028.0999755859375,1585.0999450683594,0.0,0.1064098684502548,0.8003935682702905,-0.4909718219411532,76561198039309853,enpitsu,26.0,1794.9000244140625,3062.5400390625,169.83999633789062,-347.99999237060547,-6491.6998291015625,3728.0999755859375,-3316.4999389648438,4345.199890136719,-607.7999877929688,0.0,0.0,,-1.0374537884495778,-2.679331619072232,0.16712757380489793,True,13,False,106.0,False,18,,bf81d8692db,games5425898691,21.0,-3806.77001953125,2718.830078125,15.300000190734863,9881.099853515625,7377.2998046875,-114.60000038146973,-367.09999084472656,-873.1999969482422,-2254.9000549316406,255.0,0.0,,0.0006612212685278837,0.5654284950555897,-0.00256626585175541,True,167.0,False,18,False,18,,BIO,76561198073897166,5.0,1133.4200439453125,4299.02978515625,16.0,5730.10009765625,-4867.200012207031,190.0,-7.699999809265137,53.00000190734863,2043.800048828125,251.0,255.0,,0.00730880400626468,-0.7615595763764349,0.002681811908345456,True,92.0,False,18,4,14,,Cactus Jack sent me,76561198302260434,11.0,355.8999938964844,3945.590087890625,17.010000228881836,5869.5001220703125,12758.699951171875,2.0999999344348907,0.0,-0.09999999776482582,1738.3999633789062,255.0,255.0,0.009568308078809868,1.1563174441558262,0.00023350524051819903,True,22,16,138.0,False,8,,True
61,3806,113,False,True,0,3295.1507954548483,997.5,2443.2099609375,185.50999450683594,-6895.5999755859375,11044.49951171875,7515.999755859375,5969.69970703125,-365.99998474121094,-477.2999954223633,0.0,-0.6710911045696693,-2.667528587846144,-2.9176440746911445,76561198039309853,enpitsu,26.0,1042.1600341796875,2321.530029296875,92.87999725341797,-4824.100036621094,12808.199462890625,2476.999969482422,-4564.700012207031,2946.099853515625,-856.2999725341797,128.0,128.0,False,0.4936990057928912,1.8684406341808173,0.4052006693995019,True,15,False,65.0,False,20,,bf81d8692db,games5425898691,21.0,-511.4700012207031,1805.8699951171875,17.020000457763672,17816.500244140625,-14469.100341796875,-0.29999999329447746,2.3000000417232513,-2.0999999344348907,-797.7999877929688,255.0,128.0,,0.009596714395142855,-0.7438903289187386,0.00021139907055811033,True,82.0,False,18,False,18,,BIO,76561198073897166,5.0,1299.02001953125,2961.889892578125,49.15999984741211,-11820.30029296875,-11383.599853515625,3537.0999145507812,-392.59998321533203,340.40000915527344,1866.3999938964844,255.0,162.0,False,-0.003431363752226232,-2.2538206692198237,0.0003694558140650469,True,44.888860259004815,True,19,4,14,,Cactus Jack sent me,76561198302260434,11.0,89.9000015258789,3874.010009765625,17.010000228881836,528.6000061035156,-2214.1000366210938,1.899999976158142,0.0,0.29999999329447746,238.99999618530273,0.0,128.0,0.00990530816936772,-1.3066455229755143,-0.00011563355468891022,True,22,16,144.0,False,8,,False
62,3855,115,False,False,1,9490.749924198259,186.72999572753906,-4324.2099609375,489.20001220703125,6675.3997802734375,2036.7999267578125,2688.900146484375,-3138.2998657226562,353.3000183105469,-95.60000419616699,1.0,0.17408993166728473,-2.316798947424523,-0.5935059236330017,76561198302260434,Cactus Jack sent me,11.0,146.77000427246094,-4420.330078125,344.79998779296875,4198.800048828125,-2008.9999389648438,3322.60009765625,-3562.9998779296875,767.6000213623047,-2662.2000122070312,0.0,255.0,True,0.4957459190406605,2.908138717168538,0.4323657366117701,True,16,10,87.7413247682715,True,24,,76561198073897166,BIO,5.0,1410.5899658203125,-452.70001220703125,16.799999237060547,16993.00048828125,11108.499755859375,49.699997901916504,12.899999618530273,-11.299999952316284,-1854.4999694824219,161.0,0.0,False,-0.01045717125174927,2.619060509387327,-0.00032563081193810305,True,20.0,False,20,4,16,,enpitsu,76561198039309853,26.0,117.47000122070312,-4212.64990234375,246.05999755859375,12518.800048828125,-6064.6002197265625,2883.800048828125,-4810.0,914.0000152587891,-2505.500030517578,128.0,128.0,False,0.5240298264360654,-3.011274225503059,-0.9213842294107406,True,15.0,False,22,False,17,,games5425898691,bf81d8692db,21.0,-2844.409912109375,35.0099983215332,17.020000457763672,-21600.50048828125,6850.30029296875,0.7999999821186066,-2.5,0.3999999910593033,836.6999816894531,128.0,245.0,-0.009611907345492924,0.3026021763230703,0.0001552860846640852,True,18,18,66.0,False,False,,
63,3930,118,False,False,1,8910.686821649626,1726.1800537109375,-3731.929931640625,200.11000061035156,-12683.499755859375,21632.5,8884.7998046875,4087.0001220703125,2605.7998657226562,3536.199951171875,1.0,-0.7106269463593421,-2.6752513505428532,0.4431020870799211,76561198302260434,Cactus Jack sent me,11.0,1747.949951171875,-3947.469970703125,128.22999572753906,6909.89990234375,20561.298828125,2702.60009765625,-5475.7000732421875,-378.80001068115234,349.90001678466797,0.0,255.0,False,-0.6330138348301613,1.454926797674741,0.012587511308488591,True,17,10,38.18098914238714,True,26,,76561198073897166,BIO,5.0,1228.4100341796875,-2728.5400390625,17.010000228881836,-4361.7999267578125,-13408.499755859375,1.899999976158142,-0.0,-0.3999999910593033,0.0,255.0,128.0,False,-0.00956323350494819,-1.2563042261529387,-4.860096157420752e-05,True,12.0,False,20,4,16,,enpitsu,76561198039309853,26.0,1879.56005859375,-3818.47998046875,96.58000183105469,-7193.4002685546875,9873.499755859375,2505.7000732421875,-0.5000000074505806,-2.7000001072883606,305.79999923706055,128.0,128.0,False,-0.017566251959082044,0.824029213404257,-0.0018777496878832887,True,0.0,False,24,False,18,,games5425898691,bf81d8692db,21.0,-1706.9599609375,-1127.3299560546875,17.030000686645508,12434.69970703125,17107.099609375,-0.5000000074505806,-0.0,0.5999999865889549,6.299999952316284,255.0,128.0,-0.009576272018876092,2.198480796774812,-2.8012388265054946e-05,True,18,18,159.0,False,False,,
64,4005,120,False,False,0,7631.330656060847,1682.6300048828125,-2042.469970703125,114.19000244140625,17876.8994140625,2912.0999145507812,1450.8000183105469,982.3000335693359,-3917.7999877929688,4436.7999267578125,0.0,-0.8688480956570728,1.1143705086917777,0.8049766867773734,bf81d8692db,games5425898691,21.0,1495.0699462890625,-2136.760009765625,17.030000686645508,19295.999755859375,-2175.0,-4.099999964237213,2.800000011920929,-0.19999999552965164,6.1000001430511475,255.0,128.0,,0.009605301894598984,-0.10669170874139058,-0.00010770273708584102,True,18,False,97.8362664868755,True,18,,76561198039309853,enpitsu,26.0,-3174.320068359375,-1234.25,17.049999237060547,14555.10009765625,-17373.499755859375,-2.3000000417232513,0.7999999821186066,-0.7999999821186066,66.90000057220459,255.0,128.0,,0.016780431649880027,-0.8665434171993927,-7.666997161075998e-05,True,193.0,False,24,False,18,,BIO,76561198073897166,5.0,-3225.35009765625,3265.43994140625,17.010000228881836,7725.7000732421875,-14193.499755859375,-0.29999999329447746,-1.5999999642372131,3.0000001192092896,1557.5999450683594,255.0,128.0,,0.009555239113142083,-0.9995419769651117,-7.251253747827922e-05,True,218.0,False,20,4,16,,Cactus Jack sent me,76561198302260434,11.0,-3928.43994140625,-922.3400268554688,36.7599983215332,1788.2000732421875,-18876.700439453125,-713.3999633789062,771.9000244140625,-700.4000091552734,1768.699951171875,255.0,255.0,0.07110552568327519,-1.4211775387689642,-0.4065295277479818,True,26,18,,False,10,,
65,4036,122,False,False,0,8156.564865809911,3649.56005859375,-1632.550048828125,123.91999816894531,2958.9999389648438,20166.099853515625,5822.2998046875,2539.199981689453,3426.7999267578125,4008.599853515625,0.0,0.4606145440430349,1.6146060173160184,0.8572611655882763,bf81d8692db,games5425898691,21.0,3698.6201171875,-1863.1099853515625,16.350000381469727,9570.499877929688,17206.700439453125,-751.6000366210938,458.3000183105469,4167.60009765625,-2018.9999389648438,255.0,252.0,,0.01868603781279646,1.1914541106976946,0.033869440829634445,True,18,False,94.71534608256432,True,18,,76561198039309853,enpitsu,26.0,-1441.530029296875,-3281.7099609375,17.049999237060547,13097.60009765625,-18781.300048828125,2.5999999046325684,2.199999988079071,-3.1999999284744263,-653.3000183105469,255.0,128.0,,0.01677323891811453,-1.0007230842748713,3.335367435864649e-05,True,193.0,False,24,False,18,,BIO,76561198073897166,5.0,-1233.780029296875,2060.889892578125,26.139999389648438,17417.60009765625,-8743.499755859375,-2128.699951171875,-2292.7999877929688,3390.1998901367188,777.9000091552734,255.0,255.0,False,-0.07236600459310646,-0.5501477796656191,0.27395568169964624,True,249.0,False,22,4,18,,Cactus Jack sent me,76561198302260434,11.0,-2765.929931640625,-2432.31005859375,17.0,11301.800537109375,5673.699951171875,3.700000047683716,0.0,-0.09999999776482582,2705.7998657226562,255.0,255.0,0.009541642799554731,0.5885301717091197,-6.776654841732878e-05,True,26,18,,False,10,,False
66,4069,123,False,False,0,6540.806433325644,4003.340087890625,806.5700073242188,337.0199890136719,-1704.4000244140625,17868.00048828125,-1901.6999816894531,2539.199981689453,2435.2999877929688,-235.40000915527344,0.0,-0.11827809528721372,2.3055206597309787,1.188359186124224,bf81d8692db,games5425898691,21.0,4063.2900390625,748.6400146484375,177.22999572753906,-160.6999969482422,21281.4990234375,-405.29998779296875,-913.0000305175781,119.89999771118164,372.79998779296875,255.0,207.0,,0.025873748415908733,1.5656803930337746,-1.2352229458817914,True,18,False,71.0,False,18,,76561198039309853,enpitsu,27.0,127.33999633789062,-5068.5498046875,17.049999237060547,2348.300018310547,-6592.2998046875,2.5999999046325684,0.5000000074505806,-1.899999976158142,1715.2999877929688,255.0,128.0,False,0.016758348236296745,1.5157813733478225,-8.717167550921334e-05,True,193.0,False,24,False,18,,BIO,76561198073897166,5.0,727.6400146484375,2715.10009765625,17.0,13152.7001953125,11843.299560546875,3.100000023841858,0.5000000074505806,0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.009572325978212346,0.7330849816200866,-5.2522413133037054e-05,True,249.0,False,22,4,18,,Cactus Jack sent me,76561198302260434,11.0,-2846.580078125,-866.1799926757812,119.23999786376953,-4868.599853515625,14895.799560546875,1030.5999755859375,-5183.800048828125,-1835.5999755859375,88.29999923706055,128.0,128.0,-0.06368774073235993,-1.2294245256790335,3.125445250035847,False,28,19,,False,10,,False
67,4106,124,False,False,0,4762.900933301094,3403.030029296875,3089.739990234375,155.25999450683594,-15042.5,15696.400146484375,3192.0001220703125,-2078.0999755859375,4825.0,1549.7000122070312,0.0,0.06435038635982766,-0.776977742405493,0.16501051651085505,bf81d8692db,games5425898691,21.0,3532.300048828125,3073.5,87.30999755859375,-12641.99951171875,15495.899658203125,2546.199951171875,-2842.3001098632812,-4642.200012207031,787.5,255.0,216.0,,0.715448037062966,2.2530287152527064,-0.16889429427743546,True,19,False,63.0,False,20,,76561198039309853,enpitsu,26.0,73.7699966430664,-4375.3701171875,17.049999237060547,-963.7000274658203,10866.300048828125,2.7000001072883606,-0.7999999821186066,0.0,0.0,255.0,128.0,False,0.016625586168509163,1.659272168662506,2.753789305694769e-06,True,224.0,False,24,False,18,,BIO,76561198073897166,5.0,2760.6201171875,3288.5,98.80999755859375,18195.400390625,-2362.2000122070312,3501.300048828125,-3038.2998657226562,-763.3999633789062,-460.49999237060547,255.0,199.0,False,-0.17904286939601488,-0.30169180017633745,-0.31117713318630813,True,230.20528171139378,True,24,4,18,,Cactus Jack sent me,76561198302260434,11.0,-3326.72998046875,1403.72998046875,90.56999969482422,-1625.5000305175781,20435.899658203125,-154.49999809265137,-5473.4002685546875,388.4000015258789,-375.0,128.0,128.0,-0.02522642681599232,-1.6433609587477864,-3.073277141514273,False,30,21,,False,10,,False
68,4110,124,False,False,1,9408.812016617543,-3296.77001953125,-3282.969970703125,227.75999450683594,-25007.099609375,-12533.00048828125,14248.199462890625,493.1999969482422,5706.300048828125,1787.2000122070312,1.0,-0.2785992058234257,0.6570117637082458,-0.3869389334163967,76561198073897166,BIO,5.0,-3082.679931640625,-3257.18994140625,151.3800048828125,-22397.19970703125,-4431.000061035156,2779.8001098632812,4899.4000244140625,-1489.1000366210938,-2006.7999267578125,255.0,247.0,True,0.34391909579197577,0.18154785960088965,-0.7852627973950697,True,19,4,217.6718451720412,True,24,,76561198302260434,Cactus Jack sent me,11.0,3340.22998046875,-1574.030029296875,89.2699966430664,1625.5000305175781,-20435.899658203125,-154.49999809265137,5473.4002685546875,-388.1999969482422,-375.0,128.0,128.0,False,0.6264897639067338,1.6911499295491204,-3.057258643535882,False,,False,30,10,21,,enpitsu,76561198039309853,26.0,-65.58000183105469,4283.0498046875,17.049999237060547,997.6000213623047,-11247.7001953125,2.7000001072883606,0.9000000357627869,-0.0,0.0,255.0,0.0,False,-0.016633545428120306,-1.6592720059187636,-4.532018452195091e-06,True,224.0,False,24,False,18,,games5425898691,bf81d8692db,21.0,-3426.8701171875,-3202.75,99.77999877929688,12659.100341796875,-15521.099853515625,111.89999580383301,3063.599853515625,4553.900146484375,354.59999084472656,255.0,218.0,-1.2598906530274683,-1.8496716061779088,-0.6923287259787603,True,20,19,63.0,False,False,,
69,4198,128,False,False,1,9831.1302069814,10.720000267028809,-4651.18994140625,130.0500030517578,-4686.199951171875,17727.39990234375,-4262.60009765625,-1954.2999267578125,1124.1000366210938,-5560.2001953125,1.0,1.2319667643483856,-2.4437436040729303,-1.6069233933997562,76561198302260434,Cactus Jack sent me,11.0,58.119998931884766,-4846.10986328125,99.0999984741211,-14289.300537109375,-6256.5997314453125,1954.1000366210938,-3804.89990234375,-3472.2000122070312,-1927.5999450683594,128.0,0.0,False,0.007367368479569471,-0.8288900032120516,0.8143781414391461,True,23,10,43.0,False,32,,76561198073897166,BIO,5.0,-2112.419921875,-5102.97021484375,196.83999633789062,13784.000244140625,28.69999885559082,-5967.1002197265625,112.89999961853027,-46.10000133514404,46.10000133514404,238.0,128.0,False,-0.3877473557135258,-3.1321204181233573,-1.5736981434934683,True,155.0,False,24,4,20,,enpitsu,76561198039309853,26.0,202.30999755859375,-24.459999084472656,17.049999237060547,1507.8999328613281,-14020.6005859375,2.5999999046325684,-0.0,0.29999999329447746,0.0,255.0,128.0,False,-0.016769326787819405,-1.6779291746228537,2.8063088321601672e-05,True,255.0,False,24,False,18,,games5425898691,bf81d8692db,21.0,-440.7799987792969,-5028.89013671875,196.52999877929688,5772.5,-2497.5999450683594,-2326.3999938964844,897.9000091552734,-1612.7000427246094,1139.7000122070312,255.0,128.0,0.15868342325936263,2.5344324784830663,-0.7503403844427483,True,22,22,182.0,False,False,,
