,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
121,8370,280.0,False,False,1,7704.18916910256,317.3800048828125,-2542.429931640625,98.73999786376953,2273.3999633789062,2965.8999633789062,4419.5001220703125,-3251.199951171875,2492.100067138672,2477.2000122070312,1.0,-0.3733608916465609,-3.016127005157428,-1.4949106534848797,76561198039309853,enpitsu,26.0,361.20001220703125,-2721.14990234375,22.010000228881836,-754.4000244140625,15625.799560546875,2990.7998657226562,0.3999999910593033,-10.0,559.0000152587891,255.0,128.0,,-0.016806348899149084,1.484680585964314,-0.0003144878593081348,True,151.8827873147944,True,4,3,False,,bf81d8692db,games5425898691,19.0,2539.64990234375,-3478.570068359375,16.989999771118164,13110.50048828125,-4012.39990234375,5.099999904632568,-1.1999999731779099,0.19999999552965164,-223.70000839233398,255.0,128.0,,-0.00958240244180642,-2.8175695976837742,0.0001994624216446861,True,0.0,False,4,6,False,,kinghelgix,5352510735272825531,13,2324.72998046875,1228.030029296875,17.010000228881836,11213.00048828125,14950.400390625,2.800000011920929,-0.3999999910593033,-0.5000000074505806,1849.4999694824219,255.0,255.0,,-0.009595958347846642,2.1584378551314742,0.0001015466996633263,True,116.0,False,12,4,10,,KaareKnallhard,6207901611651106654,14.0,-2686.89990234375,1850.5,16.989999771118164,16307.2998046875,15431.500244140625,5.199999809265137,-0.3999999910593033,-0.29999999329447746,1390.0,243.0,234.0,-0.009586379231131679,2.366343888262392,0.0002836300300167602,True,221.0,False,6,False,6,,
122,8433,282.0,False,False,0,6836.7636891674365,83.87000274658203,-1626.1800537109375,433.4599914550781,23134.49951171875,10527.7001953125,-2109.7999572753906,-5865.8001708984375,1140.8000183105469,-538.6000061035156,0.0,0.7676721658391713,-2.2631843579920052,-0.3313239875050001,5352510735272825531,kinghelgix,12.0,-147.3699951171875,-1778.9300537109375,397.0,18759.7998046875,8247.999877929688,2048.699951171875,4599.100036621094,2130.0999450683594,151.19999885559082,255.0,128.0,True,-0.07887786640063384,0.26400970471306257,0.6928969356263507,True,71.24527299019599,True,14,10,6,,6207901611651106654,KaareKnallhard,14.0,518.1099853515625,-2857.7099609375,16.989999771118164,-6305.0,8953.800048828125,5.099999904632568,-2.5,-1.7000000178813934,-3.6000001430511475,110.0,131.0,,0.00973663958117907,2.1818883828965165,2.3180450035627106e-05,True,236.0,False,6,6,False,,enpitsu,76561198039309853,26,66.43000030517578,-1455.6199951171875,17.059999465942383,-7180.2001953125,-11692.2998046875,1.8000000715255737,2.7000001072883606,0.0,-221.00000381469727,255.0,255.0,,0.017183782465396952,-2.14874015186368,0.0001845142556989321,True,147.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-1535.77001953125,4700.919921875,16.989999771118164,20206.800537109375,-5246.400146484375,2.800000011920929,-3.0000001192092896,0.5999999865889549,-1130.5999755859375,255.0,0.0,0.00962224345026479,-0.2849767052175813,2.0250691620781995e-05,True,167.2892557292856,True,6,False,4,,
123,8545,286.0,False,False,0,5836.946005833917,3869.070068359375,1768.93994140625,1297.22998046875,-8649.000244140625,17340.10009765625,-1558.0999755859375,-5427.5,-540.2000045776367,2499.7999572753906,0.0,0.7924461354232666,2.716342209504296,-1.604693550353056,5352510735272825531,kinghelgix,13.0,4012.840087890625,1522.760009765625,1316.6800537109375,-8568.099975585938,16765.799560546875,7412.2998046875,-1515.0,-705.4000091552734,-4474.4000244140625,255.0,213.0,False,-0.44438387208160973,1.454055210633159,-1.5509735852616346,True,0.0,False,16,11,6,,6207901611651106654,KaareKnallhard,14.0,-1123.1300048828125,67.41000366210938,17.010000228881836,-2989.7000122070312,15112.900390625,0.29999999329447746,-0.29999999329447746,0.3999999910593033,0.5999999865889549,255.0,128.0,,0.009563779731155655,1.7662136866778548,-4.37968096257852e-05,True,242.47550992555517,True,6,8,False,,enpitsu,76561198039309853,26,4058.280029296875,1813.4300537109375,166.7100067138672,321.1000061035156,20379.89990234375,774.1999816894531,18.09999942779541,-260.2000045776367,-25.999999046325684,255.0,255.0,False,-0.046343442386721466,1.5305558714697876,-1.1785666638330385,False,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,2633.989990234375,5022.6298828125,39.130001068115234,-7569.4000244140625,5476.199951171875,2310.399932861328,4214.100036621094,-1195.8999633789062,1946.9000244140625,128.0,255.0,-0.30558681688094136,2.5025241007047816,-0.4095069779755059,True,175.0,False,6,False,4,,
124,8590,288.0,False,False,1,10219.75392012189,-2537.550048828125,-4485.7001953125,244.72999572753906,-16231.199951171875,-3056.400146484375,11880.0,4559.89990234375,3818.599853515625,790.4000091552734,1.0,1.4417336400288152,0.6319756974849395,-0.43549997955307773,bf81d8692db,games5425898691,19.0,-2474.669921875,-4515.25,104.04000091552734,-9445.499877929688,194.89999771118164,-498.1999969482422,4501.499938964844,-2940.7000732421875,1156.500015258789,255.0,239.0,,-0.6952107753553326,0.5318591888816493,-1.1861688924223766,True,175.0,False,8,5,False,,76561198039309853,enpitsu,26.0,-2776.830078125,-4771.77001953125,17.049999237060547,12028.699951171875,-7306.300048828125,3.700000047683716,0.7000000029802322,1.1999999731779099,1836.6999816894531,128.0,255.0,,-0.017228735765261467,-2.6629494006384657,-1.1158895892723192e-05,True,255.0,False,4,4,False,,kinghelgix,5352510735272825531,12,-2645.06005859375,-4269.64990234375,1046.8800048828125,7955.9002685546875,-16486.8994140625,-6903.2000732421875,-612.7000045776367,697.6000213623047,-2480.8999633789062,128.0,,True,-0.48075986191552583,0.7165235110157587,-1.8642082840220473,True,,False,16,6,12,,KaareKnallhard,6207901611651106654,14.0,695.8300170898438,-1598.22998046875,17.010000228881836,-8516.699829101562,-3864.2999267578125,3.100000023841858,-0.9000000357627869,-0.29999999329447746,-2431.300048828125,255.0,0.0,-0.009540942196343992,-0.3871927412926023,-7.010503443344106e-05,True,227.0,False,8,False,6,,
125,8660,290.0,False,False,1,8645.07396165557,-3124.199951171875,-2513.449951171875,648.5999755859375,-2542.2999572753906,17696.600341796875,8566.799926757812,-1005.1999664306641,258.6000061035156,2815.10009765625,1.0,-1.027899533251554,-2.4671023481862906,-3.089019574370176,bf81d8692db,games5425898691,19.0,-3094.530029296875,-2557.050048828125,480.5799865722656,-4061.7001342773438,14457.19970703125,3590.2999877929688,684.3000030517578,-1170.8000183105469,-2086.4999389648438,255.0,124.0,,0.7965934065593387,0.18144890368919084,-1.5728690309974114,True,65.7388299844598,True,10,7,False,,76561198039309853,enpitsu,26.0,-2817.89990234375,-2704.3798828125,376.6000061035156,-8343.400268554688,16199.89990234375,2857.0999145507812,250.79999923706055,-21.80000066757202,290.3000068664551,128.0,128.0,False,0.6968970552128009,0.35808443386937716,-0.38923965518265174,True,174.0,False,4,6,False,,kinghelgix,5352510735272825531,12,-779.5999755859375,-3295.2099609375,40.33000183105469,9663.699951171875,13701.300048828125,-2462.4000549316406,-1475.0,1029.3000030517578,-76.79999828338623,255.0,128.0,False,0.2510506180528456,2.1688661857165124,-0.04453524423040444,True,31.0,False,18,6,14,,KaareKnallhard,6207901611651106654,14.0,-2780.4599609375,-2296.510009765625,437.44000244140625,-18284.69970703125,-8152.80029296875,3214.2999267578125,27.699999809265137,117.29999542236328,126.70000076293945,241.0,127.0,0.7536199962861633,-1.1606001158959407,-0.43340452179229766,True,139.36298475214227,True,10,False,6,,
126,8747,293.0,False,False,1,5259.767564780817,-3832.719970703125,2836.8798828125,94.27999877929688,10660.2001953125,12286.099853515625,3627.60009765625,-5502.0001220703125,1943.5000610351562,1396.3999938964844,1.0,-1.4052081157356409,2.565228636714076,1.1930846249738223,76561198039309853,enpitsu,26.0,-3985.8798828125,2827.85009765625,68.81999969482422,5667.80029296875,16671.300048828125,-4417.200012207031,-899.1999816894531,-4715.5999755859375,-1076.6000366210938,255.0,0.0,False,-0.3169429334608204,1.956970762937053,0.6486877249498404,True,103.63353961513889,True,6,4,False,,bf81d8692db,games5425898691,19.0,-2454.550048828125,-785.5399780273438,71.19999694824219,11330.6005859375,16213.800048828125,-1473.0000305175781,-2331.1000061035156,1649.2999267578125,-5.600000023841858,255.0,128.0,,0.6601963746822131,2.184844501710275,-0.002733774595951016,True,49.0,False,10,12,False,,kinghelgix,5352510735272825531,13,92.1500015258789,3101.81005859375,17.010000228881836,-3778.0999755859375,18156.099853515625,2.800000011920929,-0.0,-0.3999999910593033,1908.3000183105469,128.0,255.0,False,-0.009643117498053397,1.2992622610533024,3.9074532088484336e-05,True,92.0,False,20,6,16,,KaareKnallhard,6207901611651106654,14.0,-3708.8798828125,-457.9100036621094,16.549999237060547,9436.699829101562,20904.29931640625,97.70000457763672,2.199999988079071,245.0,215.20000457763672,255.0,182.0,-0.00385218655253814,1.9942918739561977,-0.013009822767724093,True,0.0,False,10,False,8,,False
127,8778,295.0,False,False,1,3676.7326243453986,-2656.719970703125,4193.14013671875,95.26000213623047,8720.0,10600.699462890625,2091.1000061035156,-4880.400085449219,3406.400146484375,759.5999908447266,1.0,-1.2138996282931926,-1.442207041850243,-1.2153108524702219,76561198039309853,enpitsu,26.0,-2832.320068359375,4080.949951171875,17.049999237060547,12195.10009765625,4194.2999267578125,-1.1999999731779099,-2.0999999344348907,-0.5000000074505806,-133.4000015258789,255.0,255.0,False,-0.016724024014146698,2.8247846037759277,0.00013112280276644184,True,225.0,False,7,4,False,,bf81d8692db,games5425898691,19.0,-872.1799926757812,900.5399780273438,17.010000228881836,14408.599853515625,13452.19970703125,2.7000001072883606,-0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,,-0.009612562462546131,2.390515295232242,4.9422713609554276e-05,True,49.0,False,10,12,False,,kinghelgix,5352510735272825531,13,-646.2000122070312,4152.419921875,17.010000228881836,-1384.2999267578125,1464.1999816894531,2.5999999046325684,0.5999999865889549,0.19999999552965164,0.0,128.0,128.0,False,-0.009696284839986089,0.8133799876952551,2.3649924323147793e-05,True,92.0,False,20,6,16,,KaareKnallhard,6207901611651106654,14.0,-3332.7099609375,2112.760009765625,17.0,4650.4998779296875,21561.298828125,3.8999998569488525,-0.0,-0.3999999910593033,-0.5999999865889549,255.0,128.0,-0.009595465543352196,1.7833288020049163,4.2976526558534795e-05,True,255.0,False,10,False,8,,False
128,8796,295.0,False,False,1,2996.189525636,-2089.159912109375,4883.14990234375,92.69000244140625,7725.8001708984375,9492.7001953125,1279.800033569336,-4735.799865722656,3651.099853515625,490.60001373291016,1.0,0.3469409686928071,2.5376736702084663,1.7648029955856246,76561198039309853,enpitsu,26.0,-1850.6199951171875,4757.0,113.56999969482422,14808.399658203125,12679.000244140625,-156.899995803833,-5386.7999267578125,160.9000015258789,1098.0000305175781,128.0,0.0,False,-0.1544793832229129,-2.3696668532858958,2.9939683088397997,True,216.0,False,8,5,False,,bf81d8692db,games5425898691,19.0,76.58000183105469,1786.1400146484375,17.010000228881836,14392.099609375,13469.200439453125,2.7000001072883606,0.19999999552965164,-0.09999999776482582,65.10000228881836,255.0,150.0,,-0.009612545172966941,2.3898310025729734,5.271176487612024e-05,True,49.0,False,10,12,False,,kinghelgix,5352510735272825531,13,-851.469970703125,4445.8701171875,17.010000228881836,-4905.5999755859375,9475.399780273438,0.0,-1.5999999642372131,3.4999999403953552,-505.99998474121094,255.0,128.0,False,-0.009545104651486567,1.1232268547621247,0.00010675981765342001,True,57.469642992942546,True,20,6,16,,KaareKnallhard,6207901611651106654,14.0,-2951.8798828125,3542.800048828125,17.0,10616.600341796875,18844.000244140625,4.000000059604645,1.4000000059604645,2.3000000417232513,-1504.7999572753906,255.0,101.0,-0.009594966132933395,2.152215709885271,-3.7935681509281637e-06,True,255.0,False,10,False,8,,False
129,8822,296.0,False,False,0,10439.291150553949,1636.219970703125,-4987.52001953125,436.7200012207031,10793.900146484375,7250.30029296875,9311.199951171875,3731.0000610351562,-3820.10009765625,2736.0000610351562,0.0,-0.29991414016541185,3.0772052969912433,2.305379903570399,5352510735272825531,kinghelgix,13.0,1474.969970703125,-5072.52978515625,283.760009765625,8247.39990234375,3618.2000732421875,8089.1998291015625,-757.3000335693359,-96.70000076293945,-268.29999923706055,255.0,128.0,False,-0.8522105949238552,0.06468885767061824,-1.7145182838234234,True,41.0,False,22,16,6,,6207901611651106654,KaareKnallhard,14.0,1435.4000244140625,-4669.35009765625,17.0,-20147.19970703125,-833.7000274658203,4.000000059604645,1.0000000149011612,0.0,-1613.9999389648438,255.0,0.0,False,0.009575887814135703,-3.1399908861127344,-0.00010562282751548124,True,255.0,False,8,10,False,,enpitsu,76561198039309853,26,531.75,-5115.0,72.93000030517578,-12137.2998046875,-397.2999954223633,-908.4999847412109,3098.699951171875,116.99999809265137,1420.7000732421875,255.0,0.0,False,0.5580463111453372,-3.069352038881721,0.8760622758415731,True,216.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,-269.0199890136719,-3250.639892578125,17.010000228881836,10883.299560546875,-11536.99951171875,2.7000001072883606,-1.0000000149011612,1.5000000596046448,1313.0000305175781,128.0,174.0,0.009633106933164636,-0.7477268394678457,-9.930348378252785e-05,True,49.0,False,12,False,10,,
130,8907,299.0,False,False,1,4864.219338874901,-3522.10009765625,3105.050048828125,243.1199951171875,2757.3001098632812,23003.701171875,7749.5001220703125,1786.6000366210938,4040.5999755859375,-4059.5999145507812,1.0,0.6424236188574023,1.9941205946184346,1.6184588300866736,bf81d8692db,games5425898691,19.0,-3471.780029296875,2933.429931640625,130.22000122070312,-12782.900390625,17266.300048828125,2346.0000610351562,-5493.0999755859375,68.80000114440918,266.5999984741211,255.0,32.0,,-0.3913357665446573,0.932430470337997,0.38437040641631565,True,23.0,False,14,11,False,,76561198039309853,enpitsu,26.0,-335.17999267578125,1476.5799560546875,17.059999465942383,-13249.200439453125,-3652.9000854492188,1.8000000715255737,0.19999999552965164,-0.0,-615.099983215332,255.0,0.0,False,-0.016739645886581837,-0.21461209218468244,0.00030017712755809863,True,238.0,False,6,8,False,,kinghelgix,5352510735272825531,12,-3553.389892578125,3157.4599609375,79.5999984741211,-746.3999938964844,-2112.7999877929688,3482.5,23.69999885559082,-21.80000066757202,2062.7999877929688,128.0,255.0,,-0.010857053429736014,-1.3739515171827144,0.0009442663623276702,True,41.0,False,24,8,16,,KaareKnallhard,6207901611651106654,14.0,936.52001953125,1146.8399658203125,17.0,6692.7001953125,-12206.099853515625,4.099999964237213,0.19999999552965164,-0.7000000029802322,-2156.300048828125,255.0,0.0,-0.009578761256480727,-2.011358546658447,-7.558601657223002e-05,True,255.0,False,10,False,8,,
131,8972,300.0,False,False,1,1845.9227024684026,-942.8099975585938,4978.10986328125,106.4800033569336,10456.700439453125,29313.00048828125,1341.6000366210938,-1008.7000274658203,3911.199951171875,-1214.1000366210938,1.0,-0.8796088354339981,2.2426880604766053,1.5043800895450543,76561198039309853,enpitsu,26.0,-950.0399780273438,4829.18017578125,110.7699966430664,9765.30029296875,17168.699951171875,3218.9999389648438,2073.0999755859375,3089.8001098632812,-2285.7000732421875,128.0,128.0,False,-0.25606132726600195,2.220079049375809,0.0944751515446696,True,100.0,False,10,6,False,,bf81d8692db,games5425898691,19.0,-3634.530029296875,4343.56982421875,120.43000030517578,10275.30029296875,5337.9998779296875,-5535.999755859375,-2086.6000366210938,-883.8999938964844,-614.7999954223633,255.0,128.0,,-0.4624558242271015,2.7154642428400653,0.9032074297570293,True,23.0,False,12,14,False,,kinghelgix,5352510735272825531,12,-3433.1201171875,3826.64990234375,17.010000228881836,4222.699890136719,947.3000335693359,2.7000001072883606,0.5000000074505806,0.3999999910593033,0.3999999910593033,128.0,128.0,,-0.009619095648194268,2.9207039682620235,-5.6857772454203874e-05,True,41.0,False,24,8,18,,KaareKnallhard,6207901611651106654,14.0,-199.35000610351562,1859.1500244140625,17.0,-908.3000183105469,14069.49951171875,3.799999952316284,-0.0,-0.7999999821186066,0.0,255.0,128.0,-0.009585200371858891,1.5063098574287987,7.253113490885834e-05,True,255.0,False,10,False,8,,
132,9187,,False,False,1,5240.31281145118,-5.139999866485596,-22.25,117.11000061035156,-706.6999816894531,-11951.400146484375,10630.999755859375,5092.9998779296875,1836.1000061035156,2586.300048828125,1.0,0.03915276372363449,-0.020408751925560485,-0.26952286331225916,bf81d8692db,games5425898691,19.0,28.290000915527344,-151.16000366210938,86.19000244140625,186.8000030517578,22846.39892578125,56.90000057220459,-5499.69970703125,-40.999999046325684,24.700000286102295,128.0,137.0,,-1.3488084742536255,1.5962806002161196,-0.03118704511108051,True,31.0,False,4,3,False,,76561198039309853,enpitsu,26.0,-0.0,-4662.4599609375,17.049999237060547,-0.0,5180.0,3.1999999284744263,-0.7999999821186066,-0.0,0.0,255.0,255.0,,-0.01654846385638963,1.5708194075858628,-1.9112956530779867e-07,True,116.0,False,False,False,False,,kinghelgix,5352510735272825531,12,2.299999952316284,2266.4599609375,17.010000228881836,1024.800033569336,-13346.99951171875,2.7000001072883606,-0.19999999552965164,-0.29999999329447746,0.0,255.0,128.0,,-0.009598344435132503,-1.6474493255203595,-2.8970660103840836e-05,True,116.0,False,4,False,4,,KaareKnallhard,6207901611651106654,13.0,-37.06999969482422,223.47999572753906,40.47999954223633,-138.50000381469727,-22102.099609375,3334.89990234375,192.5,255.10000228881836,153.1999969482422,219.0,188.0,-0.011944005849716895,-1.568315257847437,-0.002997966040332154,True,10.0,False,3,False,False,,True
133,9189,301.0,False,False,0,5196.959853317623,1.9299999475479126,21.200000762939453,182.35000610351562,-2720.1998901367188,6962.9998779296875,9366.199951171875,2416.300048828125,3231.0000610351562,1680.7000732421875,0.0,0.09666115317079742,0.21490871927696195,-0.3715691196405277,6207901611651106654,KaareKnallhard,13.0,50.04999923706055,-113.5199966430664,72.58999633789062,-1665.3999328613281,4830.899963378906,2581.0000610351562,4050.1998901367188,-1123.8999938964844,-1013.8999938964844,128.0,212.0,True,-0.6491328870977178,1.8895450363883077,-0.17167735741979875,True,10.0,False,4,3,False,,5352510735272825531,kinghelgix,12.0,-2.299999952316284,-2266.4599609375,17.010000228881836,-1024.800033569336,13346.99951171875,2.7000001072883606,0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,,0.009598344435132503,1.6474493255203595,-2.8970660103840836e-05,True,116.0,False,4,4,False,,enpitsu,76561198039309853,26,0.0,4615.330078125,17.049999237060547,0.0,-6035.4998779296875,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,255.0,,0.01654846385638963,-1.5708194075858628,-1.9112956530779867e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-54.4900016784668,130.9600067138672,85.72000122070312,-3333.599853515625,-1632.5999450683594,90.0,4166.300048828125,1378.6000061035156,341.1000061035156,128.0,138.0,1.3865595248149678,-1.5875780568609115,-0.3032170077954896,True,31.0,False,4,False,3,,
134,9254,303.0,True,True,0,3513.117636594659,-606.3900146484375,1638.8399658203125,544.47998046875,8449.099731445312,24784.29931640625,2614.2001342773438,3222.9000854492188,4640.199890136719,-2020.0999450683594,0.0,-1.2378342160104892,0.9711561463396012,-2.7310098631390454,5352510735272825531,kinghelgix,12.0,-686.989990234375,1502.1400146484375,429.55999755859375,-905.2999877929688,22266.8994140625,2850.4998779296875,242.00000762939453,249.69999313354492,-552.9000091552734,255.0,140.0,,-0.5588989554560702,0.9188710795397967,0.3279143014691031,True,31.056963330955913,True,6,4,4,,6207901611651106654,KaareKnallhard,14.0,-615.0800170898438,1345.4100341796875,17.010000228881836,-5677.19970703125,10424.000244140625,2.7000001072883606,0.09999999776482582,-0.09999999776482582,94.49999809265137,255.0,132.0,False,0.00957020325235463,2.0696123115014076,4.424055844342102e-05,True,1.0,False,4,4,False,,enpitsu,76561198039309853,26,-568.4000244140625,1974.8199462890625,304.1700134277344,-8632.2998046875,-16846.600341796875,4332.300109863281,-855.4000091552734,1447.5,150.50000190734863,255.0,255.0,,-1.4680576353880093,-1.5586508422167207,-0.48302272991802514,True,31.319406322253652,True,2,False,1,,games5425898691,bf81d8692db,19.0,-1404.719970703125,778.7000122070312,95.5199966430664,-8082.19970703125,15097.900390625,-163.79999160766602,-5373.2000732421875,-1158.1999969482422,-190.79999923706055,255.0,128.0,0.4514112062708234,-1.608097948821754,3.06282286856046,True,31.0,False,6,False,5,,
