,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
152,8560,259,False,False,1,8982.702123640724,2638.919921875,-3671.989990234375,232.0500030517578,-21348.1005859375,22450.50048828125,11167.19970703125,3083.3999633789062,310.0,5137.7001953125,1.0,0.306778401568231,-2.8807356114067737,2.0376511355246327,bf81d8692db,games5425898691,18.0,2708.469970703125,-3815.14990234375,163.6300048828125,3459.4000244140625,18950.0,-382.79998779296875,-5329.1998291015625,-1077.6000213623047,-829.1999816894531,255.0,128.0,-1.338363219712611,2.068311832873704,-0.7082802428586799,True,12.51711822068819,True,13,False,14,,76561198039309853,enpitsu,27.0,1751.0699462890625,-4149.85009765625,17.049999237060547,-4260.7000732421875,13205.400390625,-1.0000000149011612,-0.0,-0.7999999821186066,2211.6000366210938,255.0,255.0,,-0.016755694141423683,1.203509437013289,3.1431071752839026e-05,True,53.2221674508946,True,False,12,12,,BlxxmOw,bf6efbc0d1b,28.0,3278.860107421875,-4302.5400390625,15.680000305175781,-5293.0999755859375,10574.000244140625,204.69999313354492,-112.70000457763672,-218.60000610351562,1870.0999450683594,255.0,154.0,False,0.0056396908860730875,0.9236524948046538,0.011297831543012386,False,False,0.0,False,14,12,,Pouka.,b2d05d5f14b,5.0,2835.77001953125,-3574.860107421875,110.2300033569336,-8900.999755859375,-10266.700439453125,230.79999923706055,-4055.5999755859375,-1077.3999786376953,-3555.4000854492188,128.0,0.0,False,0.13867369462126208,-0.8631374736350341,0.10942053117177067,True,8,False,10,21.642675148543493,True,,
153,8705,264,False,False,1,3016.6225347461527,-2072.639892578125,4604.10009765625,99.51000213623047,6307.8997802734375,-4436.7999267578125,2423.5000610351562,2899.2999267578125,4121.7999267578125,3256.400146484375,1.0,0.45509257469354275,2.7515617671780404,2.20169440366316,76561198039309853,enpitsu,27.0,-2288.669921875,4330.7998046875,76.36000061035156,8816.799926757812,20883.60107421875,3890.5999755859375,-2.199999988079071,-7.799999713897705,-77.1999979019165,128.0,0.0,-0.016831865042270293,1.9125987531805102,-0.0010312557877237083,True,190.0,False,15,False,16,,bf81d8692db,games5425898691,18.0,52.43000030517578,1816.239990234375,17.010000228881836,-1465.7000732421875,11025.0,2.0999999344348907,-0.0,-0.19999999552965164,487.59998321533203,128.0,148.0,,-0.00963331043523261,1.4224767453088958,-1.8726641280326777e-05,True,104.0,False,False,16,16,,BlxxmOw,bf6efbc0d1b,26.0,-1637.1800537109375,4806.77978515625,21.920000076293945,-22378.5009765625,-4406.000061035156,2964.5999145507812,-0.09999999776482582,-0.0,3188.699951171875,255.0,255.0,True,-0.009601067682241381,-0.6559480921945389,6.998977252326679e-05,False,False,146.93382354961935,True,18,17,,Pouka.,b2d05d5f14b,6.0,-26.030000686645508,1090.8499755859375,17.010000228881836,-1844.4999694824219,18552.7001953125,2.0999999344348907,-0.0,0.3999999910593033,145.79999923706055,215.0,128.0,,-0.009603990863545542,1.455731732649026,-9.642618692328146e-05,True,12,False,14,,False,,
154,8709,264,False,False,0,10041.880807571008,1929.219970703125,-4496.259765625,152.74000549316406,-11300.10009765625,25697.2998046875,9494.099731445312,651.8000030517578,-3494.2999267578125,4833.599853515625,0.0,-0.09432793750191432,-2.4892145260888934,2.798904304156054,bf6efbc0d1b,BlxxmOw,26.0,1922.77001953125,-4729.9501953125,65.69000244140625,15662.2998046875,10467.900390625,3285.10009765625,-3195.8999633789062,-3991.6000366210938,2025.5000305175781,255.0,255.0,0.03857066750289948,1.0614390286014563,-0.20420989838784018,False,134.2545203444779,True,19,False,18,,b2d05d5f14b,Pouka.,6.0,58.52000045776367,-1368.56005859375,17.010000228881836,2356.699981689453,-18489.000244140625,2.0999999344348907,0.0,-0.19999999552965164,90.69999694824219,206.0,132.0,,0.009604451900783864,-1.4400192067324777,-2.0972038335953368e-05,True,,False,False,12,14,,enpitsu,76561198039309853,27.0,2120.2099609375,-4521.009765625,113.83999633789062,-14019.3994140625,-14451.800537109375,2873.900146484375,-2657.3001098632812,-4761.700134277344,-717.0999908447266,128.0,0.0,,-0.023277170182044286,-1.988808276695579,0.6330375972475037,True,False,190.0,False,15,16,,games5425898691,bf81d8692db,18.0,-22.799999237060547,-1999.6800537109375,17.010000228881836,1996.199951171875,-11285.10009765625,2.0999999344348907,-0.3999999910593033,-0.19999999552965164,32.89999961853027,255.0,128.0,,0.009593596493930002,-1.3915184187149738,-3.397060498579865e-05,True,16,False,16,104.0,False,,True
155,8890,271,False,False,1,8653.275264673903,3432.5,-3133.169921875,103.16000366210938,-5873.0999755859375,9610.900268554688,3213.5000610351562,-280.6999969482422,2440.800018310547,5473.800048828125,1.0,-0.17771451547861908,-0.4980252872873011,1.3010000503058166,bf81d8692db,games5425898691,18.0,3565.199951171875,-3246.8701171875,17.010000228881836,-128.90000343322754,16492.19970703125,2.199999988079071,-3.0000001192092896,-0.5999999865889549,1852.1000671386719,0.0,255.0,-0.009674003717818867,1.492731993730253,-3.973108980312121e-06,True,210.0,False,18,False,18,,76561198039309853,enpitsu,27.0,-2401.68994140625,-4550.3701171875,17.049999237060547,19385.30029296875,3.4999999403953552,2.5,-0.0,-0.0,610.2999877929688,255.0,128.0,,-0.01677446108695941,3.0886474123166083,-0.00025201905124707584,True,38.0,False,False,18,18,,BlxxmOw,bf6efbc0d1b,28.0,3966.139892578125,1606.0899658203125,55.880001068115234,-154.399995803833,-18718.499755859375,-24.200000762939453,956.5000152587891,-14.199999570846558,-1397.1000671386719,255.0,47.0,False,-0.03769960564994433,-1.5350267475837813,0.5846155953898609,False,False,218.75617215710304,True,22,20,,Pouka.,b2d05d5f14b,6.0,-1124.1099853515625,-3223.18994140625,87.69999694824219,12605.699462890625,14940.2001953125,-152.2000026702881,-4372.9998779296875,-3301.7999267578125,473.80001068115234,255.0,128.0,False,0.15698898460431368,2.472901224072299,1.4800776180085675,True,18,False,20,255.0,False,,
156,8913,271,False,False,1,7760.618166218603,2945.25,-2345.169921875,146.16000366210938,-9640.900268554688,7141.9000244140625,1585.2000427246094,-1096.6000366210938,3415.10009765625,4809.700012207031,1.0,-0.6551449978354309,0.7363037192041866,1.2050828659156654,bf81d8692db,games5425898691,18.0,3097.030029296875,-2387.72998046875,17.010000228881836,-10293.499755859375,10754.100341796875,0.0,0.29999999329447746,-0.5000000074505806,1870.0,255.0,255.0,-0.009588326220879894,0.763722514438244,0.00012024814901792298,True,179.0,False,18,False,18,,76561198039309853,enpitsu,27.0,-764.4600219726562,-4408.02001953125,17.049999237060547,19227.60009765625,1940.3999328613281,2.7000001072883606,5.0,0.3999999910593033,266.1000061035156,255.0,255.0,,-0.01678222148916979,3.044341821586211,-9.70424714544371e-06,True,38.0,False,False,18,18,,BlxxmOw,bf6efbc0d1b,28.0,3440.7099609375,-146.63999938964844,17.0,-15077.39990234375,-17368.599853515625,0.7999999821186066,-0.19999999552965164,-0.09999999776482582,-380.9000015258789,255.0,128.0,False,-0.009609125459217514,-0.8185880746913693,0.00017547899098816196,False,False,236.19463234819392,True,22,20,,Pouka.,b2d05d5f14b,6.0,-272.8999938964844,-1779.239990234375,17.0,156.30000114440918,19994.300537109375,3.3000001311302185,-0.9000000357627869,-1.2999999523162842,1476.3999938964844,255.0,142.0,False,-0.009525151420849618,1.5007863486266508,-0.0001550193435785778,True,18,False,20,244.0,False,,
157,8937,272,False,False,0,3561.67332031523,-2176.52001953125,1816.47998046875,119.72000122070312,-5104.100036621094,28174.09912109375,5783.0999755859375,4722.699890136719,1357.8999328613281,3442.60009765625,0.0,0.20293932874528314,-2.303025607701043,-0.18520376896059276,bf6efbc0d1b,BlxxmOw,28.0,-2095.8701171875,1670.25,82.3499984741211,6722.5,18684.3994140625,1567.8999328613281,-979.3000030517578,-5300.3997802734375,1093.3999633789062,255.0,255.0,0.012604944744735886,1.392756955446109,-0.6433422366639556,,164.0,False,23,False,22,,b2d05d5f14b,Pouka.,6.0,497.8500061035156,141.77000427246094,17.0,1116.8000030517578,-19703.900146484375,3.4999999403953552,0.0,-0.7999999821186066,-1678.0000305175781,240.0,0.0,,0.009599802744689388,-1.553091109594206,-0.00018205638460790652,True,244.0,False,False,18,20,,enpitsu,76561198039309853,27.0,-657.780029296875,3567.840087890625,17.049999237060547,-10772.80029296875,-14775.799560546875,2.7000001072883606,3.1999999284744263,5.0,1291.300048828125,255.0,,,0.016782434728083707,-2.133397640083536,-7.652471353827166e-05,True,False,69.0,False,18,18,,games5425898691,bf81d8692db,18.0,-1687.489990234375,2226.93994140625,16.989999771118164,16055.2001953125,-3000.5999755859375,4.900000095367432,0.09999999776482582,0.0,-1996.199951171875,255.0,0.0,,0.009584141379642228,-0.2513885033882131,-2.0196466947458087e-05,True,18,False,18,178.0,False,,
158,9034,276,False,False,0,3112.1778427126064,-1731.969970703125,2142.199951171875,120.0999984741211,2611.0000610351562,13813.00048828125,7522.80029296875,5802.0001220703125,561.1000061035156,1421.6000366210938,0.0,0.4199952603112494,-1.70213227587951,-1.365854585323285,b2d05d5f14b,Pouka.,5.0,-1739.3900146484375,1961.43994140625,15.399999618530273,5271.5997314453125,7413.0999755859375,-1155.6999969482422,-1548.6000061035156,-1109.4999694824219,613.4000015258789,255.0,128.0,0.0169907428437496,1.0441277476067596,-0.015501475606121645,True,200.93631833343093,True,18,False,20,,bf6efbc0d1b,BlxxmOw,30.0,-2506.050048828125,3059.169921875,16.989999771118164,8926.500244140625,-17359.89990234375,8.700000047683716,-7.599999904632568,-19.800000190734863,855.2999877929688,255.0,204.0,False,0.010487511491356431,-1.0838155558460263,-0.0004134506361408507,True,43.0,False,False,24,22,,enpitsu,76561198039309853,27.0,-3008.179931640625,3525.070068359375,107.33999633789062,-9396.300048828125,1471.300048828125,-950.5000305175781,1620.8000183105469,-1078.3999633789062,1565.0,255.0,255.0,False,-0.002981386179080576,-2.82020082726482,0.28278047278621354,True,False,74.0,False,20,20,,games5425898691,bf81d8692db,18.0,-1129.1300048828125,3270.81005859375,34.959999084472656,-7187.7001953125,-15408.00048828125,3201.6000366210938,1.8000000715255737,5.0,-123.4000015258789,255.0,104.0,,0.009587996961718546,-1.9843639621669091,-0.0005224571263587063,True,18,False,19,146.0,False,,False
159,9098,278,False,False,0,349.0231815995323,-1151.4300537109375,4902.14990234375,95.19000244140625,1616.6000366210938,-6987.39990234375,4318.599853515625,5680.5999755859375,1314.1999816894531,1415.2000427246094,0.0,1.3373814241641329,1.8508786466720712,1.6937342236688548,b2d05d5f14b,Pouka.,5.0,-1269.8599853515625,4894.919921875,316.0299987792969,746.9999694824219,13432.2998046875,-1117.9000091552734,3915.8999633789062,2083.5000610351562,-3251.7999267578125,128.0,0.0,0.4504196539084805,0.02877672302904205,0.599684695200012,True,189.0,False,18,4,22,,bf6efbc0d1b,BlxxmOw,31.0,21.030000686645508,3599.159912109375,17.0,5539.6002197265625,9975.30029296875,3.6000001430511475,-0.7999999821186066,-0.7999999821186066,2097.899932861328,151.0,242.0,False,0.009565564144498164,1.0953048508537169,0.00017836648664440444,True,73.0,False,False,24,22,,enpitsu,76561198039309853,27.0,-1969.510009765625,4412.080078125,17.030000686645508,12781.199951171875,6506.500244140625,5.099999904632568,-0.3999999910593033,0.0,-32.69999980926514,255.0,128.0,False,0.016764113735507704,0.4669111290656977,4.3662679395182294e-05,True,False,0.0,False,20,20,,games5425898691,bf81d8692db,18.0,-4073.6298828125,610.9199829101562,206.52000427246094,-1505.3999328613281,12672.900390625,7022.60009765625,-2255.0,2517.7999877929688,175.30000686645508,255.0,0.0,,-0.4931280259907039,1.6776695253201688,1.3414819670868927,True,20,False,20,53.02938485658294,True,,False
160,9135,280,False,False,0,1145.1882566727163,-941.5999755859375,3995.719970703125,94.83999633789062,1451.6999816894531,-6268.900146484375,2543.9999389648438,5730.999755859375,1327.1000671386719,1180.5000305175781,0.0,-0.26672794722280535,2.1253207364865503,1.373009554563759,bf6efbc0d1b,BlxxmOw,31.0,-743.1699829101562,3908.1298828125,56.709999084472656,-16005.799560546875,1683.0999755859375,3117.9998779296875,-3873.9999389648438,-1664.9000549316406,-2460.0,255.0,14.0,0.021363829043875127,-2.92841290469997,0.051161981541403695,False,32.22032703635514,True,25,False,24,,b2d05d5f14b,Pouka.,5.0,-1186.489990234375,4287.6298828125,17.0,-5343.3001708984375,-12341.199951171875,1.0000000149011612,0.5000000074505806,1.0999999940395355,-185.49999237060547,255.0,128.0,False,0.009567341786956588,-2.0016843905180495,0.0001789837925089155,True,119.70774210140269,True,4,18,22,,enpitsu,76561198039309853,27.0,-846.0900268554688,4217.83984375,98.48999786376953,588.6000061035156,-12530.2001953125,2609.8001098632812,5251.199951171875,-1572.8999328613281,-447.2999954223633,255.0,128.0,False,0.6824832374833472,-1.927948669285072,-0.06090459314023547,True,False,0.0,False,21,22,,games5425898691,bf81d8692db,18.0,-3573.830078125,2971.969970703125,16.959999084472656,14394.89990234375,14408.499755859375,22.999999523162842,23.599998950958252,64.80000019073486,-1483.800048828125,255.0,0.0,,0.007921356300004569,0.7539043509184118,-0.003345124564802219,True,20,False,20,0.0,False,,False
161,9183,281,False,False,0,2793.3950692523,-3266.43994140625,3662.139892578125,100.6500015258789,1588.800048828125,-10513.399658203125,3537.3001098632812,5354.000244140625,808.0000305175781,-2584.7000122070312,0.0,-0.6796823254109332,-2.0938446809030333,2.0730960745727707,bf6efbc0d1b,BlxxmOw,30.0,-3275.10009765625,3957.010009765625,17.0,-16775.999755859375,-4013.2000732421875,1.2999999523162842,0.3999999910593033,0.0,1963.9999389648438,255.0,255.0,0.009591745458450074,-2.842503601012135,3.215403971218923e-05,False,233.08370731210195,True,26,False,24,,b2d05d5f14b,Pouka.,5.0,-2655.52001953125,2746.5400390625,17.0,-13780.50048828125,3980.0,3.400000035762787,-0.7999999821186066,0.0,-1947.7000427246094,194.0,0.0,False,0.009581698475561777,2.8176664376502436,-0.0001388769842497874,True,100.0,False,4,18,22,,enpitsu,76561198039309853,27.0,-1299.9300537109375,2402.18994140625,17.059999465942383,-12011.800537109375,-610.4000091552734,2.0999999344348907,-0.19999999552965164,0.0,-2372.100067138672,255.0,128.0,False,0.016718844859870047,3.1318760649107156,-2.1882066450130922e-05,True,False,31.0,False,22,22,,games5425898691,bf81d8692db,18.0,-1948.739990234375,4794.6298828125,17.020000457763672,-11315.699462890625,10132.19970703125,1.0000000149011612,-0.19999999552965164,0.0,2049.4000244140625,255.0,255.0,,0.009594744380760127,2.479430062936805,-1.7874168664201094e-05,True,20,False,20,31.0,False,,False
162,9195,282,False,False,0,2979.5983872437314,-3220.1201171875,3275.469970703125,223.1199951171875,-6658.2000732421875,14220.0,10831.199951171875,4641.499938964844,1878.2000732421875,-3305.7998657226562,0.0,0.17634797151797912,2.8463182737075696,-0.039931248080869265,b2d05d5f14b,Pouka.,5.0,-3148.739990234375,3090.530029296875,104.33999633789062,-10276.8994140625,9429.299926757812,2778.800048828125,-1358.8999938964844,2040.0999450683594,-2599.2001342773438,128.0,54.0,0.09492522312148956,1.7636319819999362,0.1632799920551125,True,90.63076126960017,True,18,4,24,,bf6efbc0d1b,BlxxmOw,30.0,-3914.030029296875,3383.18994140625,29.440000534057617,-3063.5000610351562,-17303.299560546875,914.8999786376953,980.2999877929688,2902.60009765625,3066.7001342773438,255.0,255.0,False,0.029811835236870525,-1.540470103965055,-0.33264384692440097,False,195.4934622267241,True,False,26,24,,enpitsu,76561198039309853,27.0,-1864.0999755859375,2613.739990234375,17.059999465942383,-11442.19970703125,6247.8997802734375,1.1999999731779099,0.5999999865889549,-0.3999999910593033,-11.699999570846558,255.0,0.0,False,0.016729205957461458,2.6402285459184625,6.550761315755402e-05,True,False,31.0,False,22,22,,games5425898691,bf81d8692db,18.0,-2521.35009765625,4959.35009765625,18.920000076293945,-13800.899658203125,-2263.800048828125,-206.10000610351562,-782.2000122070312,-46.19999885559082,2107.899932861328,255.0,255.0,,0.026179411046612127,-2.91586802927833,-0.08445333185488138,True,20,False,20,31.0,False,,False
163,9296,285,False,False,0,2059.4069081224497,-1644.469970703125,3221.419921875,367.67999267578125,8037.39990234375,5040.299987792969,4829.4000244140625,3340.2999877929688,4545.400085449219,2044.6000671386719,0.0,-0.333295716646899,2.9472816487248177,0.4334367545704414,b2d05d5f14b,Pouka.,5.0,-1695.0799560546875,3124.10009765625,233.74000549316406,7662.8997802734375,2956.0000610351562,2912.39990234375,1721.6999816894531,-5074.800109863281,1237.3999786376953,128.0,144.0,-0.6094169855370906,0.8527320498475714,-0.2099086197836099,True,37.37705796252014,True,18,6,26,,bf6efbc0d1b,BlxxmOw,33.0,-1823.3900146484375,4784.81982421875,326.010009765625,1465.0999450683594,9359.500122070312,-4724.4000244140625,1244.800033569336,-2837.9000854492188,681.6000366210938,255.0,94.0,True,0.14634168085598148,1.3778994449082396,-1.6267135844713898,True,119.0,False,4,26,26,,enpitsu,76561198039309853,27.0,-756.0900268554688,4815.39013671875,17.059999465942383,3037.5,-1273.3000183105469,1.1999999731779099,0.3999999910593033,0.19999999552965164,1644.1999816894531,0.0,0.0,False,0.016873449732678777,2.828271356368708,8.201503492116373e-05,True,False,31.0,False,22,22,,games5425898691,bf81d8692db,18.0,-782.8200073242188,5098.77978515625,25.700000762939453,3145.7998657226562,904.0000152587891,-2356.300048828125,-4411.300048828125,-2531.6000366210938,-2093.000030517578,0.0,128.0,,0.20532117591925952,-1.106087458477378,-0.09917962929222071,True,20,False,20,31.0,False,,
164,9343,287,False,False,1,9174.298836896925,323.5199890136719,-4016.419921875,206.97000122070312,-1890.8999633789062,10303.900146484375,-12956.800537109375,-5923.499755859375,-625.0,-721.6000366210938,1.0,-1.238709714601257,0.676123145352593,-2.0725706476586896,bf81d8692db,games5425898691,18.0,320.7799987792969,-4140.06982421875,311.42999267578125,-1742.1000671386719,9927.7001953125,-144.7000026702881,-3539.8001098632812,-799.0000152587891,4132.900085449219,255.0,67.0,-0.23846177503576318,0.15946989930460806,1.2727548760427336,True,0.0,False,21,False,22,,76561198039309853,enpitsu,27.0,253.97000122070312,-4537.8701171875,17.059999465942383,-1146.8000030517578,10094.7998046875,-3.8999998569488525,-0.19999999552965164,0.3999999910593033,12.599999904632568,255.0,128.0,False,-0.01667657529549583,1.4560763166099668,-2.8206780968090426e-05,True,0.0,False,False,22,22,,BlxxmOw,bf6efbc0d1b,33.0,1484.8699951171875,-5103.009765625,283.3500061035156,-8790.0,3.100000023841858,1745.0999450683594,5.0,-2441.9000244140625,0.7999999821186066,255.0,0.0,False,0.2049662583942506,-0.00959525737845642,1.5690762201423036,True,4,100.15193972023584,True,26,26,,Pouka.,b2d05d5f14b,5.0,326.25,-3853.6298828125,233.33999633789062,-7956.6998291015625,-3090.5999755859375,-3863.599853515625,-4417.699890136719,-182.80000686645508,1616.6000366210938,128.0,82.0,,1.0351139978813009,-1.3954593915279665,-2.9234213839477716,True,18,6,26,0.0,False,,
165,9345,287,True,True,0,1287.469659388696,-315.95001220703125,3990.60009765625,142.1300048828125,-119.70000267028809,7574.2999267578125,-12880.999755859375,-5091.499938964844,110.10000228881836,3172.39990234375,0.0,1.3117052587719713,-0.42485261296135124,-1.850989948922027,b2d05d5f14b,Pouka.,5.0,-273.2799987792969,3871.27001953125,205.52000427246094,7847.19970703125,1688.2000732421875,-4693.299865722656,469.00001525878906,736.9999694824219,5430.10009765625,128.0,0.0,-1.2387065493033833,1.425442081957337,-2.7529566804500987,True,0.0,False,18,6,26,,bf6efbc0d1b,BlxxmOw,33.0,-1421.9300537109375,5103.009765625,290.4100036621094,9919.400024414062,-3.100000023841858,479.50000762939453,-1.2999999523162842,2397.100067138672,0.7999999821186066,255.0,0.0,False,-0.043558806947525563,0.0094850246975827,1.570476167875806,True,93.92432690435841,True,4,26,26,,enpitsu,76561198039309853,27.0,-243.66000366210938,4448.02978515625,17.059999465942383,1306.0000610351562,-11324.599609375,-3.8999998569488525,0.5000000074505806,-0.29999999329447746,3.100000023841858,255.0,255.0,False,0.016676582557282014,-1.455541669777775,-2.3748322791653318e-05,True,False,0.0,False,22,22,,games5425898691,bf81d8692db,18.0,-304.4700012207031,4067.18994140625,310.4100036621094,1990.2999877929688,-8639.69970703125,-157.5,3581.099853515625,667.5,4120.5999755859375,255.0,57.0,,0.2544385118619052,0.4103202886131654,1.752578545400081,True,21,False,22,0.0,False,,
166,9655,289,False,True,1,5203.342732826447,-0.1599999964237213,14.40999984741211,93.4800033569336,39.50000047683716,29318.1005859375,-713.0999755859375,5999.6002197265625,67.5,1.5999999642372131,1.0,0.0006947483441734759,-4.867448694268503e-05,-0.06241201560922822,76561198039309853,enpitsu,27.0,-0.6899999976158142,-208.25999450683594,89.2699966430664,-256.299991607666,22874.29931640625,-163.79999160766602,-5499.6002197265625,-62.199997901916504,0.19999999552965164,255.0,128.0,-0.44989225388105136,-1.5820848655928763,3.141483312808912,True,31.0,False,1,False,2,,bf81d8692db,games5425898691,18.0,-3279.800048828125,-3883.64990234375,17.010000228881836,-14778.399658203125,8789.000244140625,2.3000000417232513,-0.29999999329447746,-0.0,-1972.7999877929688,255.0,0.0,,-0.009579830731644192,0.6066625572510509,-4.193081762707783e-05,True,255.0,False,False,False,False,,BlxxmOw,bf6efbc0d1b,15.0,29.170000076293945,1327.8900146484375,150.17999267578125,-4909.89990234375,-16506.600341796875,3593.0999755859375,-508.1999969482422,2920.7998657226562,1479.7999572753906,255.0,255.0,True,0.12884103397634805,-1.6326692078698533,-0.2065688505560237,True,False,31.261883971511672,True,False,6,,Pouka.,b2d05d5f14b,5.0,79.88999938964844,1473.969970703125,91.01000213623047,-1545.0999450683594,-15424.7998046875,2613.5000610351562,-1568.0999755859375,-45.900001525878906,-45.0,128.0,20.0,,0.20699587030026742,-1.5836096305013716,0.0027268075671672293,True,4,False,6,44.613479447621174,True,,
