,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
126,8345,261,False,False,0,9320.006047420038,-1498.97998046875,-4160.47998046875,230.42999267578125,-21965.0,-18010.2001953125,5277.39990234375,-5606.400146484375,-1397.1000671386719,1333.800048828125,0.0,-1.0307986440579684,0.023577854531138604,1.4081208697016043,76561198039309853,enpitsu,26.0,-1353.6400146484375,-3981.199951171875,189.9499969482422,-13062.7001953125,-12955.699462890625,2286.3999938964844,-2056.999969482422,-5087.9998779296875,-360.9000015258789,128.0,0.0,False,0.030084083242836148,-1.982778908576544,0.6611852327457383,True,6.0,False,2,False,1,,bf81d8692db,games5425898691,24.0,2515.0,1834.3900146484375,16.989999771118164,8848.200073242188,-18226.300048828125,4.4999998807907104,-0.29999999329447746,0.5000000074505806,173.4000015258789,255.0,128.0,,0.009603645854811733,-1.1035293952328773,-5.1593487301839355e-05,False,4,4,False,0.0,False,,V4ste,b0ec9132e2b,9.0,-3178.56005859375,3708.77001953125,17.010000228881836,-5639.6002197265625,-19350.10009765625,2.3000000417232513,0.09999999776482582,0.19999999552965164,2013.3000183105469,255.0,255.0,,0.009582190024233944,-1.776441744324873,2.367806586352697e-05,True,255.0,False,False,False,False,,Azoor Ahai,bcab7761f6b,9.0,-1818.75,-3502.280029296875,178.4199981689453,4592.300109863281,-14299.200439453125,2624.1000366210938,-5404.1998291015625,975.2999877929688,-304.7999954223633,0.0,255.0,True,-0.6056566803080471,-0.8201796551311427,-0.3940757908334267,True,4,False,6,0.0,False,
127,8425,264,False,False,1,4108.937304068134,3817.110107421875,2250.280029296875,108.25,-830.1000213623047,25638.20068359375,10667.5,5756.199951171875,-1031.2999725341797,1342.4000549316406,1.0,-0.18847414806123075,0.6603003080105636,1.5382623674704654,b0ec9132e2b,V4ste,9.0,3808.8701171875,1981.1700439453125,17.030000686645508,3679.4000244140625,22644.09912109375,19.700000286102295,55.900001525878906,-63.60000133514404,-1448.9999389648438,255.0,0.0,,-0.009034688667186094,1.759017053385347,-0.0006535350840446006,True,185.0,False,False,False,False,,bcab7761f6b,Azoor Ahai,9.0,16.90999984741211,4210.02978515625,17.0,-5658.2000732421875,-11349.3994140625,3.3000001311302185,-0.19999999552965164,-0.3999999910593033,338.80001068115234,255.0,128.0,False,-0.009563451015126826,-1.1450497776746604,-0.00020938772736654572,True,6,4,False,31.0,False,,enpitsu,76561198039309853,26.0,3505.080078125,3024.81005859375,67.76000213623047,7724.5001220703125,-18594.200439453125,3909.5001220703125,0.19999999552965164,-0.19999999552965164,0.9000000357627869,255.0,128.0,,-0.016780669769583652,-1.9649363690836292,-3.393808515189073e-05,True,189.78012072655463,True,4,False,3,,games5425898691,bf81d8692db,25.0,-1968.0,3834.169921875,16.989999771118164,12320.2001953125,19336.600341796875,4.4999998807907104,-0.9000000357627869,-1.8000000715255737,-401.3999938964844,255.0,64.0,,-0.00960696152004622,2.140329464219534,-1.3919876600796876e-05,True,4,False,4,214.0,False,
128,8489,266,False,False,0,9694.46592721634,-1340.93994140625,-4544.25,381.510009765625,-21158.30078125,16726.600341796875,7405.5999755859375,153.90000343322754,704.0000152587891,-5956.500244140625,0.0,0.5222561763956143,-2.840314734626766,-2.213910394143584,bf81d8692db,games5425898691,25.0,-1070.1400146484375,-4633.89990234375,253.61000061035156,-22474.599609375,1300.0999450683594,2922.0001220703125,269.59999084472656,-4644.2999267578125,-519.0000152587891,255.0,122.0,,-0.6619050280616364,-2.9965132838513138,-0.22354162823952975,True,182.91854605879828,True,6,False,5,,76561198039309853,enpitsu,26.0,-3878.340087890625,1239.8399658203125,68.43000030517578,3976.7001342773438,16437.7001953125,-1660.8999633789062,1776.6000366210938,996.9000244140625,582.599983215332,255.0,128.0,False,-0.1127576916266297,-0.05750856146972781,-1.6204582578802467,True,4,4,False,214.0,False,,V4ste,b0ec9132e2b,10.0,-1958.1800537109375,-4198.31982421875,172.92999267578125,10525.899658203125,-8736.300048828125,-155.10000228881836,3301.9000244140625,-4394.599914550781,-184.79999542236328,128.0,128.0,False,0.033657643888374854,-0.9264146710258068,-2.0663834186941195,True,162.0,False,4,False,3,,Azoor Ahai,bcab7761f6b,9.0,-1130.949951171875,-3080.530029296875,17.0,-11497.80029296875,584.5999908447266,3.3000001311302185,1.0000000149011612,-0.09999999776482582,-60.10000228881836,255.0,128.0,False,0.009539502371002612,3.081943906774242,8.781458613058445e-05,True,4,False,6,61.0,False,
129,8561,269,False,False,1,4187.4546775867175,2412.639892578125,1236.8499755859375,112.7300033569336,-8950.800170898438,16597.099609375,-858.1999969482422,454.7999954223633,-187.99999237060547,4393.800048828125,1.0,-0.21392485857019908,2.490269815690089,-2.1453660733815236,bcab7761f6b,Azoor Ahai,9.0,2448.25,1037.6099853515625,76.5199966430664,1238.3000183105469,3567.0001220703125,1647.5999450683594,-5176.199951171875,-404.70001220703125,1814.4999694824219,0.0,128.0,False,0.5846657794885918,-1.3197603141347425,0.1075807371153975,True,61.0,False,8,False,5,,b0ec9132e2b,V4ste,10.0,-169.8699951171875,2020.550048828125,99.91000366210938,-5754.000244140625,-21462.7001953125,-773.1999969482422,3953.900146484375,-678.8999938964844,10.499999523162842,255.0,128.0,False,1.0952420958460354,-1.3954399187005306,0.005826764662806552,True,6,6,False,103.0,False,,enpitsu,76561198039309853,26.0,2667.2900390625,-358.57000732421875,17.020000457763672,-9922.2998046875,19164.200439453125,2.199999988079071,0.19999999552965164,-0.19999999552965164,-361.8000030517578,255.0,0.0,False,-0.016796699477685324,1.1248372667785056,0.00017088574361116032,True,57.39557860487252,True,4,False,4,,games5425898691,bf81d8692db,25.0,3824.590087890625,2841.699951171875,16.600000381469727,-7090.5999755859375,-17285.6005859375,-192.5,226.20000839233398,911.5000152587891,-1440.0999450683594,255.0,73.0,,-0.02292982828299255,-1.1265473839617137,0.021416916017043465,True,6,False,6,121.87553550351046,True,
130,8611,270,False,False,0,8955.338704245236,-1040.6800537109375,-3814.169921875,95.9800033569336,-4983.800048828125,-21438.20068359375,1911.300048828125,5118.800048828125,1393.6000061035156,-2802.6998901367188,0.0,0.38755011863754163,2.2273337375051043,-0.36198004306878034,bf81d8692db,games5425898691,25.0,-911.0900268554688,-3662.2099609375,48.540000915527344,1358.3000183105469,-21377.900390625,3173.800048828125,167.19999313354492,-280.0,-2320.800018310547,255.0,0.0,,0.013789380218498886,-1.7050664745397344,0.01197314328488789,True,104.0,False,8,False,6,,76561198039309853,enpitsu,26.0,-1503.97998046875,-3679.239990234375,17.030000686645508,4124.4000244140625,-21984.7998046875,5.099999904632568,0.5999999865889549,0.19999999552965164,0.0,0.0,128.0,False,0.016795390657324515,-1.3853383927912772,6.430078333429232e-06,True,4,4,False,0.0,False,,V4ste,b0ec9132e2b,10.0,1727.3499755859375,-187.4600067138672,17.010000228881836,11089.89990234375,-7991.199951171875,1.899999976158142,-0.29999999329447746,0.7000000029802322,-0.29999999329447746,255.0,128.0,False,0.009539697026651238,-0.6244825821396649,6.683348179602174e-05,True,103.0,False,6,False,6,,Azoor Ahai,bcab7761f6b,9.0,-2620.669921875,-1181.780029296875,17.010000228881836,-258.1999969482422,6962.19970703125,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,128.0,False,0.009431598977183434,1.6078932126636292,-5.453060791305743e-07,True,6,False,8,61.0,False,
131,8709,274,False,False,0,10299.841527844617,-2782.7900390625,-4985.5498046875,982.2999877929688,-7741.300048828125,6808.699951171875,-269.3000030517578,1540.2999877929688,3227.5,-1612.4000549316406,0.0,-0.9610773906430431,-0.30018803209257383,1.8079833290192333,bf81d8692db,games5425898691,24.0,-2697.050048828125,-5093.93017578125,884.6500244140625,-12240.699462890625,1386.300048828125,-3623.699951171875,-658.7999725341797,2289.499969482422,-1590.8000183105469,255.0,255.0,,0.2163215821906635,3.0082454898923574,1.572000520411814,True,104.0,False,8,False,8,,76561198039309853,enpitsu,25.0,136.97000122070312,-5274.2998046875,17.030000686645508,-570.2000045776367,1390.5000305175781,4.900000095367432,-0.7999999821186066,-0.19999999552965164,-936.8000030517578,255.0,0.0,,0.01659209046402527,2.1704854259140354,-0.0001729206552711628,True,4,4,False,,False,,V4ste,b0ec9132e2b,10.0,-131.32000732421875,453.44000244140625,17.010000228881836,-11788.900146484375,-5691.6998291015625,2.0999999344348907,4.300000071525574,2.199999988079071,1681.199951171875,255.0,128.0,,0.009570941874648346,-2.614781365958327,-3.954513147881523e-05,True,133.0,False,6,False,6,,Azoor Ahai,bcab7761f6b,9.0,-3646.0400390625,-861.75,16.989999771118164,-3518.3999633789062,-14663.00048828125,4.399999976158142,0.5000000074505806,0.7000000029802322,-6.200000047683716,128.0,128.0,False,0.009611492018566852,-1.8072718836112542,6.447486320276558e-05,True,6,False,8,201.0,False,
132,8748,275,False,False,0,9638.902704744269,-3832.590087890625,-4040.679931640625,317.7699890136719,2648.900146484375,6984.1998291015625,-1902.7999877929688,342.90000915527344,4747.699890136719,-683.7999725341797,0.0,-1.3591430938501083,1.5021109972712685,0.28653175718765406,bf81d8692db,games5425898691,24.0,-3946.27001953125,-4055.669921875,227.3300018310547,-5429.4000244140625,8256.799926757812,521.3000106811523,805.8000183105469,1290.2999877929688,-1047.6000213623047,128.0,255.0,,-0.3893729080487807,2.1803109809988945,1.429781003993069,True,104.0,False,8,False,8,,76561198039309853,enpitsu,26.0,-6.380000114440918,-4228.18994140625,17.030000686645508,-9336.799926757812,5754.7998046875,5.899999737739563,-0.29999999329447746,0.0,2398.0999755859375,255.0,255.0,False,0.01669451009645193,2.6438801441208963,-3.9895842414241714e-05,True,4,4,False,31.0,False,,V4ste,b0ec9132e2b,10.0,-1360.3800048828125,-263.989990234375,17.010000228881836,-4492.200012207031,-4651.700134277344,2.0999999344348907,-0.29999999329447746,-0.7999999821186066,0.0,128.0,128.0,,0.009623789173374265,-2.338680468899957,-6.99004059506001e-05,True,164.0,False,6,False,6,,Azoor Ahai,bcab7761f6b,9.0,-3782.320068359375,-2442.18994140625,16.989999771118164,-813.3999633789062,-4149.200134277344,4.600000083446503,-0.09999999776482582,0.5999999865889549,-2.8999999165534973,128.0,128.0,False,0.009671545385469944,-1.7651799503289451,5.356276168149692e-05,True,6,False,8,201.0,False,
133,8776,276,False,False,1,3128.705006830153,3536.219970703125,3461.300048828125,188.8000030517578,-9595.800170898438,18852.80029296875,7729.4000244140625,4352.60009765625,-2873.9999389648438,2965.4998779296875,1.0,0.9134189567575566,1.8992715643554565,-0.31476422108345237,bcab7761f6b,Azoor Ahai,9.0,3597.3701171875,3283.330078125,108.77999877929688,-3797.9998779296875,14371.099853515625,3454.4000244140625,-3.4999999403953552,18.899999856948853,2066.699981689453,128.0,255.0,False,-0.009047430288271036,1.0895602327044418,0.002282845273415213,True,144.6139182377887,True,10,False,6,,b0ec9132e2b,V4ste,10.0,1850.8499755859375,878.010009765625,17.010000228881836,2340.8999633789062,10194.099731445312,2.5,-0.19999999552965164,-0.5000000074505806,2358.300018310547,255.0,255.0,,-0.009524468603791386,1.7472614432111793,4.591390768450206e-05,True,6,6,False,164.0,False,,enpitsu,76561198039309853,26.0,1101.3599853515625,4200.080078125,17.040000915527344,5457.1002197265625,411.89998626708984,5.600000023841858,2.0999999344348907,-0.09999999776482582,675.2999877929688,255.0,128.0,False,-0.017269451769914748,3.0999225152691054,0.00016021297497652312,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,25.0,3837.89990234375,3207.659912109375,15.130000114440918,-11686.800537109375,-2575.7998657226562,-811.3999938964844,759.1999816894531,2217.5,-2272.4000549316406,255.0,0.0,,-0.02388633051558313,-0.14823508289226583,0.015574830244323325,True,8,False,8,104.0,False,
134,8827,278,False,False,0,9355.792062625633,-1772.6500244140625,-4174.6298828125,299.3699951171875,-7693.800048828125,12698.299560546875,4877.39990234375,1762.4000549316406,658.4999847412109,-4099.599914550781,0.0,0.20372330607065844,-2.4480732301053907,-0.38880253875879456,76561198039309853,enpitsu,26.0,-1620.68994140625,-4250.52978515625,183.33999633789062,-3913.2000732421875,4926.000061035156,2440.7000732421875,-4970.10009765625,2288.5000610351562,-556.5999984741211,128.0,0.0,False,0.03829431587447862,2.6684675143828716,0.5803499993831458,True,0.0,False,6,False,5,,bf81d8692db,games5425898691,25.0,-1701.3299560546875,-4313.509765625,133.97000122070312,10815.699462890625,6936.500244140625,2331.699981689453,-2594.1000366210938,-4488.900146484375,-1835.7000732421875,255.0,255.0,,-0.5892602228484198,0.8699253595993202,-0.7342952337955561,True,10,9,False,219.0005420177214,True,,V4ste,b0ec9132e2b,10.0,-1069.52001953125,-1694.5400390625,17.010000228881836,1181.9000244140625,11645.400390625,2.0000000298023224,0.0,0.9000000357627869,348.80001068115234,255.0,128.0,False,0.009548986155403375,1.5078326903249313,-0.0002472881882037928,True,164.0,False,6,False,6,,Azoor Ahai,bcab7761f6b,9.0,-2781.1201171875,-4409.14013671875,17.010000228881836,775.6999969482422,11490.30029296875,0.0,-1.1999999731779099,-0.7000000029802322,2376.699981689453,255.0,255.0,False,0.009514253646002833,1.5596197012638777,3.838589665271962e-05,True,6,False,10,121.0,False,
135,8877,280,False,False,1,3905.286589956472,3112.510009765625,1924.6700439453125,117.68000030517578,-6947.9998779296875,-16595.899658203125,1504.4000244140625,2899.5999145507812,3150.7000732421875,2330.8999633789062,1.0,0.08698075944030811,-2.1190756154404045,-0.9854459554683339,bcab7761f6b,Azoor Ahai,9.0,3236.669921875,2017.2099609375,15.539999961853027,-4021.199951171875,-9152.2998046875,-339.70001220703125,334.1999816894531,-910.5000305175781,2246.6000366210938,128.0,255.0,False,-0.04159081720776914,-1.0479468685319566,0.016227317896370844,True,94.0,False,10,False,6,,b0ec9132e2b,V4ste,10.0,2118.2900390625,224.9600067138672,17.010000228881836,-6282.39990234375,-2905.2999877929688,2.7000001072883606,-0.29999999329447746,-0.0,-2758.3999633789062,255.0,0.0,False,-0.00953147470213659,-0.33623150725761247,3.626308517865693e-05,True,6,6,False,164.0,False,,enpitsu,76561198039309853,26.0,631.3499755859375,2308.010009765625,17.049999237060547,7428.699951171875,859.1000366210938,2.5999999046325684,-2.0999999344348907,-0.0,841.5000152587891,255.0,128.0,False,-0.016637490433439258,2.9796600693278905,-0.00032247059608361015,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,443.6499938964844,3015.139892578125,17.010000228881836,6030.5999755859375,-12525.899658203125,0.09999999776482582,0.09999999776482582,-0.0,2258.8999938964844,255.0,255.0,,-0.009560253129959053,-2.087510747620159,-1.4584312748730457e-05,True,10,False,10,186.89799592059146,True,
136,8943,282,False,False,1,6715.085904503859,1780.7900390625,-1516.5400390625,96.66999816894531,2075.7000732421875,-20870.2001953125,2273.699951171875,1861.7999267578125,-3859.5999145507812,-108.69999885559082,1.0,-1.1428532989208686,0.04545603866423348,-3.000131358552381,b0ec9132e2b,V4ste,10.0,1699.9200439453125,-1367.0899658203125,16.75,1948.800048828125,-15776.600341796875,22.200000286102295,-908.7999725341797,-525.099983215332,-834.8000335693359,255.0,128.0,,0.012672292848323831,-1.6718124728875432,0.008740474405817432,True,75.0,False,6,False,6,,bcab7761f6b,Azoor Ahai,9.0,3414.0400390625,-1634.5699462890625,65.80999755859375,-318.29999923706055,-22901.8994140625,-2097.2000122070312,1280.5000305175781,760.8000183105469,198.50000381469727,,128.0,,0.16747825247646472,-1.1642294152678911,0.2014628151526206,True,12,8,False,0.0,False,,enpitsu,76561198039309853,26.0,1009.5499877929688,1500.6700439453125,17.049999237060547,-9124.099731445312,7979.89990234375,2.7000001072883606,-5.0,4.900000095367432,-1544.6000671386719,255.0,128.0,,-0.016735580268731204,0.7935160577307225,0.00014179631518107034,True,34.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,2599.35009765625,3306.090087890625,17.010000228881836,-8942.7001953125,7987.39990234375,2.3999999463558197,-0.0,-0.0,2360.7000732421875,255.0,255.0,,-0.009547237538565225,0.6647073057665474,-2.281164310181095e-06,True,10,False,10,174.0,False,
137,9003,285,False,False,1,10212.20688234377,2067.14990234375,-5004.830078125,392.55999755859375,-11070.30029296875,6455.0,10757.80029296875,3500.8999633789062,2345.800018310547,-4270.799865722656,1.0,-0.6011759675133832,-1.4443317520779761,3.0923091997645495,bcab7761f6b,Azoor Ahai,9.0,2176.489990234375,-5103.330078125,306.3900146484375,-10453.599853515625,206.70000076293945,7400.10009765625,241.00000381469727,-2078.3999633789062,31.700000762939453,255.0,0.0,,0.5791760386178356,0.03724338363788083,1.5913402078491066,True,211.15043435045462,True,12,False,8,,b0ec9132e2b,V4ste,10.0,1598.739990234375,-5106.39013671875,178.7100067138672,-3199.8001098632812,-578.8999938964844,9981.099853515625,-2018.699951171875,-1213.3000183105469,-113.00000190734863,255.0,0.0,True,1.3071662467911034,-0.07340776458250291,1.4933648716379724,True,6,6,False,73.0,False,,enpitsu,76561198039309853,26.0,-37.06999969482422,-48.34000015258789,87.5,-687.3999786376953,-17510.0,-154.49999809265137,5495.999755859375,-207.70000457763672,0.0,128.0,128.0,False,1.4894403078186758,1.6090185907668424,-3.1411536480353086,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,2223.570068359375,502.5,76.05000305175781,5369.4000244140625,-20386.600341796875,-1576.9000244140625,2554.199981689453,935.8999633789062,12.300000190734863,255.0,128.0,,0.5848770708594816,-1.9189083416524406,0.0058206680674802395,True,12,False,12,158.0,False,
138,9139,290,False,False,0,4330.219477488313,2496.419921875,2448.85009765625,457.3800048828125,-7548.3001708984375,20371.99951171875,1822.2000122070312,1194.000015258789,1105.8999633789062,5775.0,0.0,0.29273790787776,-2.6912882918514214,-0.06229531126444322,bf81d8692db,games5425898691,25.0,2565.590087890625,2221.590087890625,380.6099853515625,5434.89990234375,18824.89990234375,4055.10009765625,-4631.600036621094,252.39999771118164,1200.0,255.0,156.0,,-0.447631489787659,1.2806633598584511,0.06864307415580241,True,164.95559571635346,True,14,False,13,,76561198039309853,enpitsu,26.0,3155.52001953125,3750.8798828125,63.040000915527344,10466.500244140625,4591.300048828125,-8022.39990234375,-306.299991607666,276.200008392334,226.39999389648438,255.0,255.0,False,-0.8116931438145876,0.264492728680022,0.29025393076819683,True,10,10,False,0.0,False,,V4ste,b0ec9132e2b,9.0,404.3299865722656,4802.5400390625,17.010000228881836,244.59999084472656,543.1000137329102,2.0999999344348907,-1.5999999642372131,0.0,48.400001525878906,0.0,128.0,False,0.009859770992443846,-2.01474229782744,-8.222968799229566e-05,True,73.0,False,6,False,6,,Azoor Ahai,bcab7761f6b,9.0,1455.219970703125,4208.31005859375,17.010000228881836,1751.6999816894531,-548.4000015258789,2.0999999344348907,0.0,-0.29999999329447746,1144.5999908447266,255.0,255.0,False,0.00952412707887023,-0.4903777747510376,0.00012491703809261876,True,8,False,12,166.0,False,
139,9190,291,False,False,1,9731.2990780349,-1334.47998046875,-4332.22998046875,113.5199966430664,7093.3001708984375,-3083.599853515625,2102.2000122070312,-5725.0,1326.300048828125,1210.2999877929688,1.0,-0.1797188744388582,-1.2963675480739354,-2.120238052286317,bcab7761f6b,Azoor Ahai,9.0,-1369.1700439453125,-4207.16015625,63.099998474121094,2841.6000366210938,-503.6000061035156,-3459.5999145507812,-475.0,1630.2000427246094,1666.1000061035156,0.0,255.0,False,0.15123262970707194,-0.4338661650592768,0.19572300655274236,True,156.0,False,14,False,10,,b0ec9132e2b,V4ste,9.0,-825.030029296875,-4776.5,17.010000228881836,-6933.800048828125,5799.2999267578125,2.5,0.5999999865889549,-0.3999999910593033,-1692.5999450683594,255.0,0.0,False,-0.009515359617527395,0.674602169968252,-0.00033566508723778527,True,6,6,False,73.0,False,,enpitsu,76561198039309853,26.0,-3113.39990234375,-4101.56982421875,17.049999237060547,7602.60009765625,7712.8997802734375,1.2999999523162842,-2.3000000417232513,2.3999999463558197,0.09999999776482582,255.0,128.0,False,-0.016512939187106,2.348965237625747,-8.439935155599543e-06,True,236.2123442208895,True,10,False,10,,games5425898691,bf81d8692db,25.0,-3376.27001953125,-4642.85009765625,186.0500030517578,-2299.4000244140625,3616.7001342773438,-3018.0999755859375,928.8999938964844,-1120.999984741211,-40.0,255.0,67.0,,-0.5598565683517848,1.0090012944367979,1.2372199158635193,True,14,False,14,135.1043872397433,True,
140,9199,292,False,False,1,9776.493126292242,-1117.22998046875,-4426.9599609375,158.19000244140625,-3223.699951171875,704.8000335693359,6538.2000732421875,-900.9999847412109,4014.7000122070312,2312.2000122070312,1.0,1.2526883704585186,2.8685907531325654,2.3678776567241457,b0ec9132e2b,V4ste,9.0,-1038.3800048828125,-4455.759765625,16.8799991607666,-5086.199951171875,11189.69970703125,-156.899995803833,420.9000015258789,-432.59998321533203,463.10001373291016,255.0,,,-0.007836996816506821,1.147134657011008,-0.004581119641052547,True,53.0,False,6,False,6,,bcab7761f6b,Azoor Ahai,9.0,-1265.5899658203125,-4168.08984375,16.790000915527344,4451.7999267578125,1707.7999877929688,47.10000038146973,-67.1999979019165,8.700000047683716,-1334.6000671386719,0.0,128.0,,-0.011312694987639774,-0.19682119848128468,-0.0029543487840658607,True,14,10,False,156.0,False,,enpitsu,76561198039309853,26.0,-2789.580078125,-3773.389892578125,17.049999237060547,10727.19970703125,10582.7001953125,-1.7000000178813934,-5.400000214576721,-4.699999988079071,-512.2999954223633,255.0,0.0,,-0.016763459643151363,2.355534035224704,-7.556708251269426e-05,True,248.77977623734424,True,10,False,10,,games5425898691,bf81d8692db,25.0,-3391.320068359375,-4416.7001953125,30.709999084472656,4135.199890136719,9642.999877929688,-3314.5001220703125,3283.0999755859375,-3425.7000732421875,-2514.2999267578125,255.0,0.0,,-0.2865933565159445,2.0539426211900125,0.09486074700480965,True,14,False,14,150.77977623734424,True,
