,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
170,9700,291.0,False,False,1,9783.071697458148,2840.68994140625,-4447.83984375,134.86000061035156,3939.2999267578125,12163.1005859375,8356.300048828125,4953.999938964844,2663.5000610351562,-2088.6000061035156,1.0,-0.470754569676642,0.8276787495569502,0.21102192170844133,bf81d8692db,games5425898691,19.0,2846.139892578125,-4570.89013671875,16.860000610351562,172.5,11533.599853515625,-161.5999984741211,1297.8999328613281,-437.09999084472656,868.7999725341797,255.0,184.0,,0.0013953603084491618,1.5751201147532652,-0.0031479326580243763,True,6,False,123.93944917955707,True,6,,76561198039309853,enpitsu,26.0,1343.1099853515625,-4911.02978515625,15.010000228881836,-597.0000076293945,8161.7999267578125,153.00000190734863,-270.2000045776367,-24.30000066757202,79.20000076293945,255.0,0.0,False,0.01603766738384099,1.4901736085326271,0.00044512154145075097,True,129.0,False,8,8,False,,MyropP lft hellcase.org,76561199032994404,9.0,2213.300048828125,-1147.31005859375,17.010000228881836,-16796.400146484375,-8586.799926757812,2.3000000417232513,-0.29999999329447746,-0.19999999552965164,-1966.0000610351562,235.0,0.0,False,-0.00959642294174404,-0.40230051053610527,-5.284203538409101e-05,True,224.0,False,12,False,12,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,4078.510009765625,-2293.510009765625,275.6400146484375,84.20000076293945,7102.60009765625,2836.400146484375,-2724.2999267578125,-401.5999984741211,-137.89999961853027,255.0,255.0,0.5552895990694476,1.5938038988764212,-1.5270786764879902,True,255.0,False,16,4,14,,False
171,9759,293.0,False,False,0,4246.842636635886,-3686.330078125,1938.47998046875,400.510009765625,-12668.299560546875,-1077.699966430664,-2880.4998779296875,-769.1000366210938,-2713.2998657226562,5295.8001708984375,0.0,0.20739426337340439,-0.6852596773237071,0.22869569542233348,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-3532.449951171875,1871.0400390625,313.7099914550781,3082.0999145507812,4022.0999145507812,304.3000030517578,-3372.2000122070312,1326.9999694824219,4137.200012207031,255.0,155.0,,-0.33851180650807017,2.6945075615051257,0.7902381800090268,True,14,6,217.38553107425727,True,18,,76561199032994404,MyropP lft hellcase.org,9.0,-1813.300048828125,-630.5900268554688,17.010000228881836,-6624.4000244140625,-5760.9002685546875,2.5,-0.5000000074505806,-0.3999999910593033,-2429.199981689453,229.0,18.0,,0.009542979560524694,-2.457917889029909,-5.741136024322873e-05,True,224.0,False,12,12,False,,enpitsu,76561198039309853,26.0,-1812.3399658203125,3769.610107421875,17.059999465942383,511.6999816894531,-6973.0999755859375,1.2999999523162842,0.09999999776482582,-0.7000000029802322,1.0000000149011612,255.0,,,0.01662283458258829,-1.4973358716012164,-6.1013954254093265e-05,True,160.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-3532.389892578125,2041.800048828125,401.010009765625,-8724.400024414062,-19433.299560546875,-373.10001373291016,3536.099853515625,-3447.0001220703125,2421.3999938964844,255.0,128.0,1.0355044531581077,-0.3694914933778898,1.9332772604495227,True,68.3855310742573,True,8,False,7,,
172,9806,295.0,False,False,1,7429.013762086034,3081.3701171875,-1960.31005859375,163.72000122070312,11707.099609375,22164.69970703125,11485.10009765625,2973.5000610351562,-5154.6002197265625,766.6000366210938,1.0,0.04780557649888036,-0.9118402251070353,-0.0941187810920076,76561198039309853,enpitsu,26.0,3005.820068359375,-2080.760009765625,65.13999938964844,13289.300537109375,15090.2001953125,1099.1999816894531,-4933.2000732421875,2173.300018310547,1090.6999969482422,255.0,128.0,,-0.18326412220103366,2.2215027499121307,-0.034028219201519466,True,9,False,92.0,False,10,,bf81d8692db,games5425898691,18.0,4078.97998046875,-107.93000030517578,549.3499755859375,-2.199999988079071,8807.80029296875,-2294.7999572753906,-2441.3999938964844,-0.0,0.0,255.0,255.0,,-0.2529223927565861,1.5806460574075991,-1.5732736802776477,True,18.0,False,8,8,False,,MyropP lft hellcase.org,76561199032994404,9.0,3243.580078125,-379.2799987792969,17.010000228881836,11529.599609375,776.6000366210938,0.5000000074505806,-0.29999999329447746,-0.09999999776482582,3192.39990234375,255.0,255.0,False,-0.009562925098461166,2.84874388934738,-2.3845052961412314e-05,True,165.0983141263326,True,12,False,12,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,3931.590087890625,503.44000244140625,77.93000030517578,-1766.199951171875,12929.300537109375,-1089.4999694824219,-1546.9999694824219,1030.199966430664,5176.400146484375,255.0,6.0,-0.2857391788174535,0.34624033370436313,2.836524058029678,True,188.0,False,18,6,14,,True
173,9888,298.0,False,False,1,2564.981691982971,2564.169921875,3191.580078125,125.91999816894531,-2975.10009765625,23296.10107421875,3493.2000732421875,5188.699951171875,-2794.7000122070312,490.2000045776367,1.0,1.1714900443093053,-1.006609984601167,-1.0632542781753662,bf81d8692db,games5425898691,19.0,2566.760009765625,3040.409912109375,117.0199966430664,-1938.8999938964844,18090.30029296875,146.70000076293945,-5492.7001953125,227.00000762939453,166.39999389648438,255.0,128.0,,0.5621270825025131,-1.5560332681833362,3.1321164737289737,True,9,False,0.0,False,10,,76561198039309853,enpitsu,26.0,2890.699951171875,2904.330078125,49.209999084472656,-10175.499877929688,20009.599609375,3539.4000244140625,0.5000000074505806,-7.400000095367432,340.9000015258789,128.0,255.0,,-0.017097477110523326,1.0530943606553071,-0.000784353454158274,True,0.0,False,12,10,False,,MyropP lft hellcase.org,76561199032994404,10.0,2336.1201171875,4904.3701171875,17.0,-10970.2001953125,17389.7998046875,3.3000001311302185,-0.19999999552965164,-0.0,17.799999713897705,233.0,128.0,False,-0.009572460527750163,1.0057429090683327,-2.5559751454071393e-05,True,164.0,False,12,False,12,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,2673.050048828125,5050.7900390625,131.19000244140625,-6696.7999267578125,4089.5001220703125,5555.9002685546875,4497.60009765625,-486.6999816894531,3127.9000854492188,255.0,128.0,0.10166934863217301,0.511189096040888,-0.5605951600575708,True,255.0,False,18,6,16,,False
174,9909,299.0,False,False,0,10160.674139303599,-2343.14990234375,-4917.08984375,204.10000610351562,627.0999908447266,5144.69970703125,3956.0000610351562,-1903.6000061035156,3024.5001220703125,802.0999908447266,0.0,-0.1517111495232296,-2.0956071304496002,1.8901344914775444,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-2335.699951171875,-5022.169921875,130.75999450683594,971.5000152587891,662.9000091552734,-2747.5,5369.000244140625,1080.6999969482422,-505.6999969482422,255.0,252.0,False,0.32327965660565794,0.21057662625220272,-1.1798601546983671,True,16,6,255.0,False,20,,76561199032994404,MyropP lft hellcase.org,10.0,-1955.25,-5102.97998046875,285.92999267578125,1684.1000366210938,2.3999999463558197,-207.00000762939453,1.1999999731779099,948.3000183105469,1.2999999523162842,236.0,255.0,False,-0.2808508191745424,-0.00995994724807492,-1.567982904413674,True,164.0,False,12,12,False,,enpitsu,76561198039309853,26.0,-1964.449951171875,-4474.330078125,186.50999450683594,11127.7001953125,-18615.999755859375,-154.49999809265137,-2543.5000610351562,4873.299865722656,175.6999969482422,128.0,255.0,,0.05908701360659535,-1.117774424565176,2.3396221567096056,True,0.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2209.030029296875,-4191.47021484375,54.04999923706055,5933.499755859375,-14690.0,-1167.9000091552734,3940.4000854492188,-304.59999084472656,693.7999725341797,255.0,130.0,0.13275739437229012,-0.030952034751557955,-1.3778109129353016,True,0.0,False,10,False,10,,
175,9941,300.0,False,False,0,9526.90597494741,-2272.77001953125,-4286.89990234375,260.2300109863281,277.8000068664551,12324.200439453125,5756.199951171875,2325.5999755859375,2199.4000244140625,1111.6000366210938,0.0,1.3023697013962652,0.3644881790817536,-1.0636984854933675,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-2267.510009765625,-4404.43017578125,120.23999786376953,-1499.7999572753906,8487.39990234375,4503.699951171875,-3693.900146484375,-377.59998321533203,462.09999084472656,255.0,128.0,False,0.13731880966622187,1.82292535709659,0.017453394946987905,True,16,8,231.46111828793764,True,22,,76561199032994404,MyropP lft hellcase.org,10.0,-1612.1199951171875,-4581.14990234375,17.010000228881836,-4293.500061035156,10181.199951171875,1.899999976158142,-0.9000000357627869,-1.5000000596046448,282.90000915527344,247.0,128.0,False,0.009483015897789365,2.0015694843520926,-0.00015111983960622852,True,142.0,False,12,12,False,,enpitsu,76561198039309853,26.0,-843.6300048828125,-4568.7900390625,47.77000045776367,8077.39990234375,5041.400146484375,-1164.800033569336,717.5,4776.7999267578125,2629.89990234375,255.0,128.0,,0.4491461918496604,1.342436471035462,-0.3076553352719645,True,0.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2071.77001953125,-4384.89013671875,49.150001525878906,-3060.0,5115.0,3536.300048828125,-424.7999954223633,-300.0,725.2999877929688,255.0,128.0,0.02268865072696017,2.189420138835998,-0.0007431561780355713,True,0.0,False,12,False,10,,
176,10005,300.0,False,False,0,6658.361152043364,-2204.81005859375,-1388.4599609375,148.9499969482422,212.39999771118164,14439.69970703125,506.89998626708984,1564.7000122070312,-280.3000068664551,1135.999984741211,0.0,-0.04325798311990735,1.908334193420187,-0.0680407240288749,76561199032994404,MyropP lft hellcase.org,9.0,-2183.97998046875,-1430.3900146484375,17.0,1265.199966430664,15442.5,3.3000001311302185,3.8999998569488525,25.499999523162842,270.6999969482422,128.0,234.0,False,0.009737240769188402,1.4811005795409091,0.0011897251079496757,False,12,False,124.0,False,12,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-2276.27001953125,-1486.1300048828125,16.989999771118164,1629.6000671386719,17931.700439453125,4.600000083446503,-0.19999999552965164,9.599999785423279,-142.29999542236328,128.0,130.0,False,0.009577837106574826,1.4660568214201797,-0.0004867724416607056,True,141.0,False,22,16,8,,enpitsu,76561198039309853,26.0,-985.3699951171875,-2875.22998046875,17.049999237060547,857.7999877929688,13305.6005859375,2.5999999046325684,-0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,,0.01672675073679499,1.5063842970856567,5.64611298730187e-05,True,31.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2530.14990234375,-1733.6099853515625,89.25,5212.60009765625,16084.7998046875,-140.79999923706055,-4756.400146484375,2752.2000122070312,-227.29999542236328,255.0,128.0,-1.2386990914062983,-2.6642998210866424,-2.586179346374787,True,0.0,False,14,False,13,,
177,10016,300.0,False,False,0,6080.199570577967,-2214.81005859375,-795.4500122070312,150.22999572753906,-1429.1000366210938,14122.60009765625,723.6000061035156,-60.0,1134.4000244140625,1125.2999877929688,0.0,-0.4930444830293049,2.5033740066463057,-0.5120313982169011,76561199032994404,MyropP lft hellcase.org,9.0,-2184.8701171875,-813.9099731445312,16.770000457763672,-1899.1000366210938,13908.599853515625,-117.79999732971191,-329.1999816894531,-104.30000305175781,804.4999694824219,197.0,255.0,False,0.016905874442099903,1.7174145318059229,0.0027181001416265475,False,12,False,154.0,False,12,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-2277.610107421875,-749.1400146484375,16.979999542236328,-1551.1000061035156,15413.399658203125,4.699999988079071,11.100000143051147,-48.80000114440918,-841.9000244140625,128.0,128.0,False,0.009223724925176743,1.6332331088452257,-0.0018034507688387223,True,141.0,False,22,16,8,,enpitsu,76561198039309853,26.0,-947.760009765625,-2291.60009765625,17.049999237060547,905.6999969482422,14046.199951171875,2.5999999046325684,-0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,,0.016741510058042832,1.5063842780858214,4.071895152121327e-05,True,31.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2308.2099609375,-1047.6700439453125,38.52000045776367,5372.1002197265625,16181.700439453125,-2473.8999938964844,-1714.1999816894531,861.6999816894531,72.39999771118164,255.0,128.0,-0.2876423698661775,1.1874491816953994,-0.1183247879955938,True,0.0,False,14,False,14,,
178,10037,,False,False,0,5011.049557870257,-2294.070068359375,327.92999267578125,152.60000610351562,346.3999938964844,17084.000244140625,1463.5000610351562,-217.90000915527344,-1431.199951171875,1145.5000305175781,0.0,-0.8908634174740669,1.1654984949374574,2.1041174101069577,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-2284.489990234375,444.70001220703125,51.58000183105469,582.9000091552734,22495.6005859375,1274.4999694824219,-96.00000381469727,31.19999885559082,-600.6000137329102,,127.0,,0.03296737034927961,1.4320916173654676,0.007538579969636921,True,16,8,141.0,False,22,,76561199032994404,MyropP lft hellcase.org,9.0,-2292.64990234375,219.38999938964844,16.8799991607666,3506.6000366210938,14800.30029296875,-160.9000015258789,-865.6999969482422,-1469.6000671386719,1616.6000366210938,255.0,165.0,,0.013669500014184346,1.333513550151664,-0.013469976516534714,,125.48991822683683,True,12,12,False,,enpitsu,76561198039309853,26.0,-871.6500244140625,-1113.530029296875,105.26000213623047,1242.0999908447266,19280.30029296875,774.4000244140625,-5488.599853515625,353.69998931884766,-0.09999999776482582,255.0,,,1.2178617366708884,1.5061891479877365,-0.00024073764882835455,True,31.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,-1981.9000244140625,424.7200012207031,92.16000366210938,3845.7998657226562,21628.00048828125,-159.79999542236328,-5493.900146484375,254.20000076293945,42.199997901916504,255.0,128.0,0.16755444598604335,-1.6183438188389523,3.134045664212739,True,,False,16,False,15,,
179,10055,,False,False,0,3966.9472119354605,-2267.469970703125,1417.6700439453125,116.01000213623047,4375.299987792969,19845.2001953125,68.4000015258789,318.6000061035156,411.6999816894531,-194.40000534057617,0.0,-0.46889110546755575,2.59594463414994,1.0926366419357534,76561199032994404,MyropP lft hellcase.org,9.0,-2377.389892578125,1318.77001953125,16.6200008392334,56.10000133514404,19126.300048828125,-47.10000038146973,-34.40000057220459,235.40000915527344,-1323.5000610351562,255.0,2.0,,0.02177115194645197,1.5439573016080874,0.014320533626745813,,12,False,82.24295052405327,True,12,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-2160.050048828125,1956.989990234375,16.489999771118164,6919.0997314453125,20170.400390625,88.99999618530273,-8.700000047683716,-3.0000001192092896,1483.3999633789062,255.0,255.0,,0.009084050943550193,1.2485015086087101,0.000486637397394102,True,141.0,False,22,16,8,,enpitsu,76561198039309853,26.0,-789.4500122070312,165.16000366210938,87.08999633789062,1230.6999969482422,19149.49951171875,-1173.0000305175781,-3296.9000244140625,211.49999618530273,-0.09999999776482582,255.0,,,-0.7632603892721764,1.5066954134003698,-0.0002008413956192363,True,31.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-1761.0999755859375,1664.530029296875,50.15999984741211,3845.8999633789062,21644.7998046875,-2139.9000549316406,-2080.800018310547,95.39999961853027,14.700000286102295,255.0,128.0,-0.40176634780331616,1.5214218405951339,0.007781826797124652,True,,False,16,False,16,,
180,10227,,False,False,0,5220.685720877699,38.7599983215332,3.680000066757202,103.80000305175781,19448.1005859375,419.00001525878906,5128.4002685546875,2797.9998779296875,-1817.8999328613281,-4986.499938964844,0.0,-0.05733713512344278,-0.18832350392404487,0.10953092158193209,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-155.7100067138672,22.729999542236328,20.899999618530273,13169.69970703125,16642.900390625,-1891.9000244140625,-3496.199951171875,-1263.499984741211,-2223.9999389648438,255.0,0.0,,0.04808346358835978,0.7103691592175442,0.3078373962851358,True,4,False,7.0,False,4,,76561199032994404,MyropP lft hellcase.org,10.0,0.0,-2373.47998046875,16.84000015258789,0.29999999329447746,14116.199951171875,39.30000066757202,5.699999928474426,0.19999999552965164,0.0,243.0,,,0.009910623606416515,1.5707444007483748,-1.5516265532057166e-05,True,114.0,False,4,4,False,,enpitsu,76561198039309853,26.0,0.0,2999.31005859375,17.049999237060547,0.0,-9074.400024414062,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,,,0.016807754157375284,-1.5707753722337265,1.7641291150023868e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,250.42999267578125,739.760009765625,21.979999542236328,-4285.899963378906,-17914.599609375,2999.1000366210938,1.5000000596046448,2.3999999463558197,537.0000076293945,128.0,147.0,0.009628253657806517,-1.776928533457126,-5.245018515358281e-05,True,0.0,False,4,False,False,,
181,10374,306.0,False,False,0,6234.2818338663465,2992.39990234375,266.95001220703125,143.7899932861328,-12314.000244140625,28281.4990234375,1467.8999328613281,-2180.2000427246094,-1612.4000549316406,-2236.7999267578125,0.0,-0.5389502330170045,0.4979905270072983,1.977497418288433,76561199032994404,MyropP lft hellcase.org,10.0,3075.639892578125,86.87999725341797,170.7899932861328,-9255.900268554688,20871.8994140625,2266.199951171875,-1855.7000732421875,-5125.5999755859375,-730.4000091552734,139.0,255.0,False,0.25061384661848674,1.8774435771680225,-0.5004850133492977,True,5,False,185.0,False,6,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-3070.800048828125,-503.0899963378906,17.0,13873.199462890625,6962.80029296875,1.2999999523162842,0.0,0.0,2067.100067138672,255.0,255.0,False,0.009581427606603023,0.5332512550760369,-5.883800813506556e-06,True,198.5358710827367,True,6,6,False,,enpitsu,76561198039309853,26.0,2851.389892578125,1193.3900146484375,156.42999267578125,1995.8999633789062,-21536.201171875,3462.0001220703125,-548.8000106811523,-52.800002098083496,-232.19999313354492,128.0,0.0,,-0.1949920689179551,-1.5569308500667867,0.007344824625100432,True,163.76812032473984,True,2,False,1,,games5425898691,bf81d8692db,18.0,3372.25,4554.14013671875,79.51000213623047,-12607.80029296875,13554.200439453125,854.0000152587891,-575.099983215332,-1403.0999755859375,1323.9999389648438,255.0,255.0,-0.005466749370306298,2.3419414767159297,-0.7572800289909596,True,201.0,False,4,False,4,,
182,10378,306.0,False,False,1,6894.741945782072,-2787.260009765625,-688.469970703125,144.72000122070312,14749.200439453125,7031.500244140625,-9286.900024414062,-5997.1002197265625,-118.29999923706055,-143.100004196167,1.0,0.6910927867055486,-0.2203239271050068,1.8191676563589778,76561198039309853,enpitsu,26.0,-2870.360107421875,-900.0499877929688,197.8300018310547,7264.4000244140625,21651.10107421875,2730.7998657226562,468.49998474121094,2340.0,-485.29998779296875,128.0,0.0,,0.25393942252876894,1.630344496739167,0.04246263100674221,True,1,False,158.0,False,2,,bf81d8692db,games5425898691,18.0,-3166.2099609375,-4735.43017578125,65.94000244140625,14676.099853515625,-10593.199462890625,-2210.0999450683594,1982.8999328613281,-643.7999725341797,1580.8000183105469,255.0,255.0,,-0.1522905767528494,-2.571980289962467,-0.6518767363475848,True,201.0,False,4,4,False,,MyropP lft hellcase.org,76561199032994404,10.0,-2921.52001953125,-418.2200012207031,189.02000427246094,8372.80029296875,-17978.499755859375,-151.40000343322754,-867.3999786376953,4940.299987792969,2256.199951171875,149.0,184.0,False,-0.4517917522585464,-1.741255504742337,-1.771760090736529,True,185.0,False,6,False,5,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,2873.6298828125,364.5899963378906,17.0,-12634.200439453125,-10907.900390625,0.9000000357627869,0.7000000029802322,0.5000000074505806,559.5999908447266,255.0,128.0,-0.009592215038406137,-0.7615367176882024,-0.00019884879843498312,True,186.05630977179422,True,6,False,6,,False
183,10433,308.0,False,False,0,5932.222148233048,770.27001953125,-553.4000244140625,145.92999267578125,10616.8994140625,13503.299560546875,4787.60009765625,1202.699966430664,-2320.2999877929688,5400.8001708984375,0.0,-0.0636204057536087,0.3147419105517,1.8309288689004732,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,578.4500122070312,-669.0599975585938,88.55000305175781,22850.6005859375,-1127.9000091552734,2357.5999450683594,-1093.6000061035156,1169.3000030517578,1264.4999694824219,255.0,255.0,False,0.020616994578976887,-0.33195882074971733,0.12992818397141154,True,7,False,136.0,False,8,,76561199032994404,MyropP lft hellcase.org,10.0,413.19000244140625,2329.97998046875,16.989999771118164,-16220.6005859375,-16306.099853515625,2.0999999344348907,1.1999999731779099,1.2999999523162842,727.2000122070312,255.0,128.0,False,0.00959080681972773,-2.2937209055351215,-0.0001758339279439958,True,103.54131606317333,True,6,6,False,,enpitsu,76561198039309853,26.0,1070.68994140625,-1655.8199462890625,17.049999237060547,-12089.89990234375,8383.900146484375,-1.0000000149011612,0.0,-0.09999999776482582,-2184.600067138672,255.0,0.0,,0.016785549108277377,2.4683929472830557,-3.6067198866035445e-06,True,157.71919978049496,True,2,False,2,,games5425898691,bf81d8692db,18.0,-24.15999984741211,2786.199951171875,17.020000457763672,-21178.40087890625,-392.99999237060547,1.0000000149011612,-0.09999999776482582,0.0,-1973.9999389648438,255.0,0.0,0.00958963270388696,3.085894047913772,-2.427289235041289e-05,True,196.0,False,4,False,4,27.0,
