,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
117,7803,240,False,False,1,3604.240953117284,-578.7899780273438,1851.300048828125,99.05000305175781,-14173.199462890625,10346.300048828125,8005.999755859375,4512.900085449219,2905.7998657226562,-2681.300048828125,1.0,0.38151962607899165,3.0892173234128553,-0.39164326653255305,bf81d8692db,games5425898691,19.0,-464.94000244140625,1733.5,16.020000457763672,-12558.1005859375,1326.3999938964844,-943.6000061035156,574.3999862670898,472.5,-149.0999984741211,255.0,161.0,,-0.004872444442155178,0.22176513769374184,-0.003772244504011719,True,False,232.0,False,False,False,,76561198039309853,enpitsu,27.0,-1396.4000244140625,4413.83984375,17.059999465942383,-2993.800048828125,8929.69970703125,2.0999999344348907,-0.0,-0.19999999552965164,2444.199981689453,255.0,255.0,,-0.01667517188794669,1.2079629939834182,1.0371481157608017e-05,True,4,False,0.0,False,4,,KBR_SharKo,9145427433175672767,8.0,240.4199981689453,2447.409912109375,16.989999771118164,-19870.10009765625,-11329.49951171875,4.799999892711639,-1.0000000149011612,-0.3999999910593033,-1740.0999450683594,255.0,0.0,,-0.00960402565756647,-0.4672536710873916,-0.00016006133119256176,True,6,96.0,False,6,False,,edalti76,8179933407471405355,7.0,-724.2899780273438,2206.260009765625,52.439998626708984,712.3999786376953,-14183.399658203125,3650.1998901367188,215.49999237060547,-1322.4000549316406,-1416.3999938964844,255.0,82.0,-0.015909664719110064,-1.5251184286165116,0.04351442657359001,True,4,False,6,121.65909678705277,True,,
118,7805,240,False,False,0,7168.299469589901,639.9600219726562,-1861.81005859375,159.91000366210938,-7366.6998291015625,26043.60107421875,13073.399658203125,1669.1999816894531,517.7999877929688,-3014.5001220703125,0.0,-0.2379725631940075,2.946335399248981,-0.1899872269940795,8179933407471405355,edalti76,7.0,713.6699829101562,-2055.10009765625,90.29000091552734,-5733.4002685546875,19483.800048828125,3555.4000854492188,-2994.5001220703125,-2337.899932861328,-677.9000091552734,235.0,238.0,,0.11684749227489687,1.4064784346236479,0.06273304538211857,True,5,115.45327299384661,True,False,6,,9145427433175672767,KBR_SharKo,8.0,-104.43000030517578,-2380.090087890625,16.989999771118164,20790.400390625,9069.400024414062,4.799999892711639,0.7999999821186066,0.19999999552965164,-1876.1000061035156,255.0,0.0,,0.00959276762696839,0.34552614636687146,-8.394243654726113e-05,True,6,False,96.0,False,6,,enpitsu,76561198039309853,27.0,1429.9100341796875,-4486.25,17.059999465942383,4853.800048828125,-8427.7001953125,2.0999999344348907,0.0,0.09999999776482582,2423.5000610351562,255.0,255.0,,0.016686292112654558,-1.0051651358534972,-5.341437585008486e-06,True,4,0.0,False,4,False,,games5425898691,bf81d8692db,19.0,464.94000244140625,-1733.5,16.020000457763672,12558.1005859375,-1326.3999938964844,-943.6000061035156,-574.3999862670898,-472.5,-149.0999984741211,255.0,161.0,0.004872444442155178,-0.22176513769374184,-0.003772244504011719,True,False,False,False,232.0,False,,
119,7912,244,False,False,0,1951.9876134855908,-1915.22998046875,3475.239990234375,363.20001220703125,11879.69970703125,12279.000244140625,8572.2998046875,4767.900085449219,241.20000839233398,-3634.2999267578125,0.0,-0.5824507628560991,-1.5217945903130596,0.889229302811714,8179933407471405355,edalti76,7.0,-1973.1500244140625,3396.68994140625,228.3000030517578,-3228.2000732421875,15433.800048828125,584.5000076293945,-214.69999313354492,680.6999969482422,5453.4002685546875,128.0,0.0,,-0.8196078089851551,2.0892575668646503,1.0346532684956875,True,7,63.0,False,False,8,,9145427433175672767,KBR_SharKo,8.0,469.4100036621094,-716.219970703125,16.989999771118164,-11326.700439453125,8381.099853515625,4.600000083446503,0.3999999910593033,-0.19999999552965164,-124.0999984741211,255.0,128.0,,0.009595000924942804,2.4896104835080446,9.920495225306947e-05,True,6,False,96.0,False,6,,enpitsu,76561198039309853,27.0,3601.10009765625,574.0599975585938,82.0,-2371.1000061035156,22870.6005859375,-161.70000076293945,-5217.0001220703125,-1738.3999633789062,102.10000038146973,255.0,128.0,,1.3555888869601458,-1.3343166902879058,3.0543342745117457,True,5,183.0,False,6,False,,games5425898691,bf81d8692db,20.0,465.3800048828125,4850.16015625,17.010000228881836,-7961.199951171875,10788.1005859375,2.199999988079071,-0.3999999910593033,0.5999999865889549,1820.3999328613281,128.0,245.0,0.009650935885041316,2.257619903328808,-2.4996707841647634e-05,True,4,False,4,170.0,False,,
120,7985,247,True,True,0,1790.0002568796842,558.77001953125,4097.0498046875,138.75,2243.000030517578,32257.2998046875,-8532.899780273438,-5372.8997802734375,203.29999923706055,-2662.6998901367188,0.0,0.6910216032629642,-0.663135049991546,0.27463643275308847,9145427433175672767,KBR_SharKo,9.0,563.6500244140625,3921.5,143.1300048828125,3646.9000244140625,18552.099609375,1203.499984741211,-3811.099853515625,-958.6000061035156,1416.6999816894531,255.0,208.0,,-0.053910518339214696,1.2227826551465115,-0.026889853393397736,True,7,0.0,False,False,8,,8179933407471405355,edalti76,7.0,-2954.469970703125,4920.509765625,59.15999984741211,-3318.800048828125,-10568.299560546875,-5002.699890136719,-2692.9998779296875,-2511.3999938964844,2051.999969482422,255.0,255.0,False,0.43762070010966736,-1.8140325731820353,-0.48696402496934227,True,8,False,29.0,False,8,,enpitsu,76561198039309853,27.0,1368.0999755859375,4485.56982421875,29.700000762939453,-18802.60009765625,-1079.3000030517578,3113.699951171875,-9.599999785423279,-0.9000000357627869,-1427.8999328613281,128.0,128.0,,0.016828190672015995,3.122802346768606,8.467334284181977e-05,True,6,236.12534194864253,True,7,False,,games5425898691,bf81d8692db,20.0,351.8500061035156,4939.91015625,17.010000228881836,-1870.0,-7334.5001220703125,2.3000000417232513,0.19999999552965164,0.09999999776482582,2482.5999450683594,255.0,255.0,0.009498163887594526,-1.8027496882908622,3.794156659503238e-05,True,4,False,4,170.0,False,,
121,8257,247,False,True,0,5152.767236697402,-3.359999895095825,65.13999938964844,113.94000244140625,-1956.6000366210938,28600.400390625,8797.7001953125,5854.0997314453125,27.899999618530273,0.0,0.0,0.000715193180277754,5.7839695319718516e-05,0.14635708558870306,9145427433175672767,KBR_SharKo,8.0,15.890000343322754,-209.33999633789062,17.010000228881836,-109.89999771118164,22999.69970703125,0.7000000029802322,0.0,0.0,0.0,255.0,128.0,,0.009590195169968282,1.5755745329597335,7.652724506279092e-06,True,False,0.0,False,False,False,,8179933407471405355,edalti76,8.0,3208.6201171875,-3946.02001953125,17.010000228881836,7787.5,9454.299926757812,3.100000023841858,-0.09999999776482582,-0.7000000029802322,3413.800048828125,255.0,255.0,False,0.009580698265637204,1.1941075770755862,2.2377680337031184e-05,True,False,False,255.0,False,False,,enpitsu,76561198039309853,27.0,3020.659912109375,4113.2099609375,17.049999237060547,13978.699951171875,-1627.8999328613281,3.6000001430511475,1.0999999940395355,-0.5000000074505806,-2817.9998779296875,255.0,0.0,False,0.016790661034826723,-0.2534731130485826,-0.0001544166955507381,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,-965.739990234375,4534.89990234375,17.010000228881836,13033.399658203125,2969.1000366210938,2.3000000417232513,-3.700000047683716,-0.7000000029802322,-1514.9000549316406,255.0,0.0,0.009558108057253845,0.20665122216568604,-6.65034180836416e-05,True,False,False,False,22.0,False,,
122,8400,253,False,False,1,9699.397888613908,696.7000122070312,-4557.35009765625,752.4099731445312,20795.50048828125,10294.100341796875,9319.89990234375,-2133.5000610351562,-5045.799865722656,1419.2999267578125,1.0,-0.3753134672696662,-0.07030915570715056,-0.32384808123138686,76561198039309853,enpitsu,27.0,535.22998046875,-4627.97998046875,570.6199951171875,18294.599609375,1479.9000549316406,4190.199890136719,-258.799991607666,3231.099853515625,-640.8999633789062,255.0,128.0,,0.9702103953644866,2.7686615292108816,-0.3883778146122461,True,1,156.0,False,False,2,,bf81d8692db,games5425898691,20.0,68.55000305175781,-4403.93994140625,216.1699981689453,6173.699951171875,-2240.0,-1651.0000610351562,232.70000457763672,95.39999961853027,-249.3000030517578,255.0,128.0,,0.5357753604196202,-2.554908373393855,0.014508930703680076,True,False,False,,False,6,,KBR_SharKo,9145427433175672767,8.0,692.4000244140625,-4204.47021484375,222.86000061035156,2263.699951171875,-8089.4000244140625,-1008.0999755859375,-204.50000762939453,-84.39999580383301,-171.39999389648438,255.0,207.0,,0.8887253435398929,-0.5201038484393654,1.101092283362057,True,False,0.0,False,4,False,,edalti76,8179933407471405355,8.0,1315.52001953125,-748.5900268554688,17.010000228881836,12585.400390625,2354.199981689453,2.0999999344348907,0.5000000074505806,-0.0,1.5000000596046448,255.0,128.0,-0.009578101638043223,2.9563756363364204,-4.776201183827659e-05,True,False,False,False,209.0,False,,
123,8529,257,False,True,0,3959.29004088086,-895.8800048828125,1180.7099609375,531.469970703125,5855.5999755859375,18094.49951171875,6335.8001708984375,4230.10009765625,12.000000476837158,4255.0,0.0,-0.06877862927745462,-2.6377702325896992,1.1624764444144724,8179933407471405355,edalti76,8.0,-913.7899780273438,971.469970703125,477.1099853515625,16101.99951171875,15705.6005859375,2854.2001342773438,-3730.10009765625,4038.900146484375,-150.20000457763672,255.0,218.0,False,0.43116991349620715,1.2889635929078682,0.22908731384388353,True,3,128.53855502220895,True,False,4,,9145427433175672767,KBR_SharKo,8.0,-3719.580078125,846.3200073242188,123.16999816894531,2579.5999145507812,-20406.8994140625,-3163.2998657226562,196.5999984741211,430.6999969482422,-1898.6000061035156,255.0,128.0,,0.05287736434416829,-1.6008771803312798,-0.7275812150649736,False,6,False,0.0,False,8,,enpitsu,76561198039309853,27.0,-869.9500122070312,1871.27001953125,17.030000686645508,9853.099975585938,-498.8999938964844,5.799999833106995,0.0,0.0,2407.2000122070312,255.0,0.0,,0.01668636869988972,-0.006738411953305362,-7.666196295937745e-06,True,2,209.0,False,2,False,,games5425898691,bf81d8692db,20.0,-1305.27001953125,5015.919921875,30.56999969482422,14070.2001953125,804.5999908447266,78.20000171661377,367.00000762939453,555.4999923706055,192.70000457763672,255.0,128.0,0.007080422427284178,0.07552014889257493,0.4052375875955849,True,False,False,6,31.0,False,,
124,8582,259,False,False,1,9687.760743617204,-190.77999877929688,-4486.60986328125,575.280029296875,-2589.8001098632812,6748.0999755859375,6337.1002197265625,5418.499755859375,1836.9999694824219,-1806.7999267578125,1.0,-0.14453406115392525,-2.5760923358255137,2.1887940786412585,bf81d8692db,games5425898691,20.0,-162.35000610351562,-4627.31005859375,419.3500061035156,-5599.7998046875,8489.299926757812,857.5,-3034.5001220703125,-3292.3001098632812,3193.900146484375,255.0,128.0,,0.4189273816854948,1.067906796453821,0.6978011469215347,True,3,0.0,False,False,8,,76561198039309853,enpitsu,27.0,-307.8699951171875,-2921.919921875,17.040000915527344,2796.199951171875,-10682.80029296875,3.799999952316284,0.7000000029802322,-0.0,0.5000000074505806,255.0,128.0,,-0.01680216240562051,-1.8268964245990118,-1.367366476674603e-05,True,2,False,209.0,False,2,,KBR_SharKo,9145427433175672767,8.0,4078.989990234375,858.1199951171875,368.6099853515625,-3.400000035762787,8647.999877929688,-2432.4000549316406,-2446.7999267578125,-0.0,-0.09999999776482582,255.0,255.0,,-0.2701473224000166,1.580665072267868,-1.5734275350376106,True,6,0.0,False,10,False,,edalti76,8179933407471405355,8.0,-1965.2099609375,-3783.7900390625,16.260000228881836,-2712.0001220703125,-6624.6002197265625,143.00000190734863,-10.399999618530273,-118.90000343322754,-1524.6000671386719,255.0,0.0,-0.006676102455000543,1.3417950770923928,0.00552153243148508,True,4,False,4,111.0,False,,True
125,8639,261,False,False,0,2531.1976193655137,669.77001953125,3151.199951171875,478.55999755859375,-21022.80029296875,7411.199951171875,-5463.599853515625,-5314.69970703125,-2055.8999633789062,-1877.8999328613281,0.0,0.06334714004072159,2.601918391821033,2.1157601408059024,8179933407471405355,edalti76,8.0,884.030029296875,3035.330078125,439.25,-13307.900390625,1168.7999725341797,5104.800109863281,-2020.5000305175781,-2590.8999633789062,3224.1000366210938,191.0,116.0,,-0.5723796926540803,1.9478981480749882,1.2710194825593115,True,5,79.68327740700013,True,False,6,,9145427433175672767,KBR_SharKo,8.0,-3134.77001953125,-3334.39990234375,97.1500015258789,2281.7999267578125,-18546.099853515625,-142.2000026702881,5472.9998779296875,540.6999969482422,-52.69999980926514,255.0,130.0,,-1.0834999770470854,1.6511821635586725,-3.121355253567864,True,7,False,,False,12,,enpitsu,76561198039309853,27.0,370.489990234375,4775.7001953125,17.040000915527344,1836.0000610351562,-5915.5999755859375,4.4999998807907104,0.0,0.19999999552965164,-2349.9000549316406,255.0,0.0,,0.01664017841033658,-1.260448359536471,8.36700365735288e-06,True,2,240.0,False,2,False,,games5425898691,bf81d8692db,20.0,1468.8399658203125,3427.570068359375,17.010000228881836,10077.7001953125,1397.7000427246094,2.3000000417232513,-0.09999999776482582,0.19999999552965164,2271.7999267578125,255.0,224.0,0.0095158089654709,0.1907658039839655,-4.8835123030628636e-05,,4,False,8,,False,,
126,8709,264,False,False,1,10009.553947918948,3300.409912109375,-4576.47998046875,296.7900085449219,10879.300537109375,22924.19921875,4218.999938964844,1750.2999877929688,4608.299865722656,3420.4000854492188,1.0,-0.30334822923850974,1.6862330330021202,-0.8194748051887477,76561198039309853,enpitsu,27.0,3261.9599609375,-4783.97021484375,334.5199890136719,13667.2998046875,14414.300537109375,4660.7000732421875,-1436.6000366210938,1738.6000061035156,-111.80000305175781,255.0,255.0,,0.15508864666999725,2.3574750395575825,-1.583651972483096,True,2,112.0,False,False,2,,bf81d8692db,games5425898691,20.0,-2193.02001953125,-4954.77001953125,18.059999465942383,14217.7001953125,2503.3999633789062,-251.8000030517578,953.6000061035156,-22.799999713897705,1273.0000305175781,255.0,173.0,,-0.023369673140493603,2.9302900539799186,-0.04255109665842165,True,4,False,247.0,False,8,,KBR_SharKo,9145427433175672767,9.0,2016.3599853515625,3090.590087890625,17.010000228881836,6530.7000732421875,-16416.99951171875,1.899999976158142,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.00961037430913885,-1.9494281928646713,-4.622813526812875e-05,True,8,215.0,False,12,False,,edalti76,8179933407471405355,8.0,1664.8699951171875,-2959.760009765625,16.989999771118164,1273.0000305175781,7944.000244140625,4.600000083446503,0.7000000029802322,3.799999952316284,-849.4000244140625,255.0,128.0,-0.009520288779924236,1.7752171037205815,0.0001739436438608873,False,6,False,6,4.0,False,,
127,8758,266,False,False,1,6782.73467200371,3260.070068359375,-1217.4100341796875,152.08999633789062,-13771.400146484375,20039.300537109375,1449.4999694824219,2770.7000732421875,-1004.8000335693359,-4555.799865722656,1.0,0.6286254007342136,-2.5149574031950412,-2.1026670605447024,76561198039309853,enpitsu,28.0,3405.77001953125,-1312.6800537109375,41.77000045776367,-7394.0997314453125,21252.19970703125,2096.9000244140625,-1895.8999633789062,-4701.600036621094,1958.9999389648438,255.0,255.0,,-0.13712736679194443,1.1174983121518223,-0.12859048914795101,True,3,22.0,False,False,4,,bf81d8692db,games5425898691,20.0,-57.58000183105469,-5102.41015625,17.010000228881836,6892.80029296875,657.5,2.0999999344348907,1.0999999940395355,-0.29999999329447746,100.60000419616699,128.0,128.0,,-0.009683975320687422,3.031746861120535,-0.00013215829878555495,True,4,False,247.0,False,8,,KBR_SharKo,9145427433175672767,9.0,3117.780029296875,-318.760009765625,72.66999816894531,4321.600036621094,-22387.39990234375,3020.7000732421875,-682.6000213623047,-130.79999923706055,-0.5000000074505806,255.0,128.0,,0.057856719878770065,-1.7612119179376815,-8.286467759819177e-05,True,8,114.73993102709451,True,14,False,,edalti76,8179933407471405355,8.0,2053.35009765625,-376.75,124.91000366210938,464.70001220703125,20953.40087890625,-149.0999984741211,-4324.2999267578125,-3385.10009765625,-301.49999618530273,255.0,117.0,0.4827314580909037,-3.0715816111973337,2.726736886924705,True,7,False,8,22.0,False,,
128,8835,268,False,False,0,8696.117162830644,81.18000030517578,-3501.0400390625,101.13999938964844,27381.0009765625,1711.7999267578125,6035.7000732421875,4385.799865722656,278.4000015258789,-4084.89990234375,0.0,0.5525767113486867,-1.2040722666791643,-1.5561757423878446,8179933407471405355,edalti76,8.0,-87.95999908447266,-3588.580078125,17.010000228881836,17369.89990234375,6527.39990234375,2.3000000417232513,-0.19999999552965164,0.0,1993.0000305175781,255.0,255.0,,0.009588927096377575,0.43360363869575574,2.9493533046546173e-05,False,8,0.0,False,False,8,,9145427433175672767,KBR_SharKo,8.0,-4078.989990234375,2816.10009765625,311.1499938964844,3.1999999284744263,-12643.499755859375,-3381.6000366210938,-184.0999984741211,-1.7000000178813934,-0.5000000074505806,255.0,128.0,,0.22734974850978498,-1.580614940431246,-1.5730415772155257,True,10,False,92.0,False,14,,enpitsu,76561198039309853,27.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,20.0,860.5599975585938,2371.8798828125,17.010000228881836,20467.2998046875,-10418.900146484375,1.899999976158142,-0.09999999776482582,0.0,-154.89999771118164,255.0,128.0,0.009607718510401467,-0.48645284837701075,7.833227489491022e-05,True,4,False,8,179.0,False,,
129,8893,271,False,False,0,9118.502167521065,2974.3701171875,-3116.35009765625,93.41000366210938,-13020.999755859375,1005.4000091552734,2925.7998657226562,930.1999664306641,-5673.499755859375,-1716.199951171875,0.0,-0.12224982324880206,-1.714263630653475,-1.3866111827142313,8179933407471405355,edalti76,8.0,2867.820068359375,-3343.610107421875,17.0,12562.60009765625,4165.299987792969,3.700000047683716,0.19999999552965164,0.0,2572.2000122070312,255.0,255.0,True,0.009578881369474896,0.41272380920846113,8.165837068027141e-05,False,8,31.0,False,False,8,,9145427433175672767,KBR_SharKo,8.0,-2959.780029296875,-1189.56005859375,17.010000228881836,10512.2998046875,-20438.1005859375,2.0999999344348907,0.0,0.19999999552965164,0.0,255.0,128.0,,0.009587382184321503,-1.095733659406236,2.1121784713632164e-05,True,10,False,255.0,False,14,,enpitsu,76561198039309853,27.0,-3165.1298828125,3714.10009765625,17.049999237060547,-3145.10009765625,-9997.5,3.4999999403953552,0.0,0.5999999865889549,2570.1998901367188,255.0,255.0,False,0.01670170887238248,-1.7996700054666,-1.504887220412643e-05,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,20.0,3451.7099609375,-792.030029296875,17.010000228881836,-13294.300537109375,-14691.8994140625,2.3000000417232513,0.29999999329447746,0.0,-2012.4000549316406,255.0,0.0,0.009564168174310167,-2.383760981313208,2.7865077927834814e-05,True,4,False,8,255.0,False,,
130,8935,272,True,True,1,2942.6606437265273,-1153.9300537109375,3028.830078125,114.4800033569336,7992.39990234375,22092.39990234375,7912.80029296875,4652.099914550781,2228.5000610351562,3064.5001220703125,1.0,-0.5348800714412574,1.5404502636021298,1.4559313943037786,bf81d8692db,games5425898691,20.0,-1163.8199462890625,2841.330078125,17.010000228881836,11301.300048828125,18404.000244140625,2.3000000417232513,0.5000000074505806,1.1999999731779099,-1602.7000427246094,128.0,0.0,,-0.009634829705021653,2.156541911113271,-0.0002357978115378122,True,4,180.0,False,False,8,,76561198039309853,enpitsu,27.0,2345.7099609375,-1868.989990234375,17.049999237060547,-5339.2999267578125,19600.999755859375,-2.199999988079071,0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,,-0.016784329463580317,1.3048595303247426,2.8173133025203818e-05,True,False,False,174.0,False,False,,KBR_SharKo,9145427433175672767,8.0,349.8299865722656,3452.590087890625,34.619998931884766,-22493.30078125,3670.4998779296875,3094.8001098632812,2.800000011920929,-0.29999999329447746,1328.800048828125,255.0,128.0,,-0.0096228900187492,0.08887695603501135,0.00011750763627842037,True,10,207.98530758324495,True,15,False,,edalti76,8179933407471405355,8.0,-2250.010009765625,2837.39990234375,17.0,5187.7001953125,10779.599609375,3.799999952316284,-0.09999999776482582,-0.0,2362.100067138672,255.0,255.0,-0.00953869365184013,1.9551077101877008,9.582637297473799e-06,True,8,False,8,31.0,False,,
