,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
148,8546,267,False,False,0,5078.213916674431,3966.81005859375,3676.669921875,165.05999755859375,-962.0999908447266,-17365.30029296875,-918.4999847412109,-339.0999984741211,803.3999633789062,915.4000091552734,0.0,-1.1233446398397622,0.5858470397825334,-2.4035010824758136,bf81d8692db,games5425898691,20.0,3994.179931640625,3897.9599609375,139.97999572753906,3131.9000244140625,-14631.99951171875,-4278.900146484375,-1081.9999694824219,2349.4000244140625,-2436.199951171875,255.0,0.0,,0.26033353613612265,-1.3665720858448522,1.047658861537539,True,73.0,False,8,False,8,,76561198039309853,enpitsu,24.0,1680.260009765625,-988.9000244140625,17.049999237060547,10435.10009765625,-1329.9000549316406,3.1999999284744263,-1.2999999523162842,0.19999999552965164,2128.0999755859375,128.0,255.0,,0.01685128562751884,-0.09333938188512293,0.0001365140165910083,True,4,128.0,False,4,False,,Mogzy,76561198121011812,7,-673.1799926757812,5519.72021484375,23.530000686645508,-8432.39990234375,3738.5000610351562,155.6999969482422,-6.000000238418579,-196.29999160766602,4985.4998779296875,255.0,255.0,False,0.04916306126373363,-1.5204782817720404,0.0020695205975290202,True,4,255.0,False,6,4,,Doritjoes,bfbe099dceb,7.0,3323.2900390625,3939.3798828125,16.979999542236328,10666.500244140625,-14152.39990234375,3.400000035762787,1.0000000149011612,-0.5999999865889549,129.60000038146973,255.0,128.0,,0.009572516916898545,-0.9092480708550481,-0.00013317896512639896,True,6,4,False,229.9318451009771,True,
149,8566,268,False,False,0,5411.063141950246,3818.340087890625,2483.949951171875,94.30000305175781,-2571.199951171875,-14860.699462890625,123.90000343322754,4969.800109863281,-378.4000015258789,2848.2998657226562,0.0,-0.991221065491244,-0.93558793503723,0.9098799932298955,bf81d8692db,games5425898691,20.0,3773.47998046875,2767.219970703125,95.41999816894531,-6364.4000244140625,-16323.00048828125,695.5000305175781,1869.2999267578125,-4997.60009765625,-1333.6000061035156,255.0,128.0,,0.879281780944993,0.5418448358678613,-2.860430162319773,True,73.0,False,8,False,9,,76561198039309853,enpitsu,24.0,2196.989990234375,-758.5399780273438,17.049999237060547,6263.699951171875,4812.60009765625,2.5999999046325684,0.5000000074505806,-0.19999999552965164,1.5000000596046448,255.0,128.0,,0.016698825368125562,0.6554049587951585,-2.6855990213548723e-05,True,4,142.3329204026089,True,4,False,,Mogzy,76561198121011812,7,-634.010009765625,5426.18017578125,19.8700008392334,4152.39990234375,-4887.0001220703125,-194.0999984741211,2.8999999165534973,19.500000476837158,-570.0,255.0,128.0,False,0.04006536567704432,-0.8868171149229436,0.02508539318318483,True,4,255.0,False,6,4,,Doritjoes,bfbe099dceb,7.0,4066.389892578125,2992.419921875,183.22000122070312,595.6000137329102,-14162.5,1786.6000366210938,1971.1000061035156,-846.6999816894531,-909.1000366210938,255.0,0.0,,-0.09692391619602499,-1.522092896640077,1.2705921992901044,True,6,4,False,190.0,False,
150,8577,268,False,False,0,5623.960113729837,3723.5,1932.3299560546875,93.1500015258789,-2370.2000427246094,-13879.89990234375,0.0,5571.300048828125,-670.6999969482422,2123.699951171875,0.0,0.3121141357833986,-0.3355199662330275,2.6542095851256424,bf81d8692db,games5425898691,20.0,3507.510009765625,2074.739990234375,93.91000366210938,-6207.5,-16305.899658203125,-288.29999923706055,1749.1000366210938,-4664.5001220703125,-1150.5999755859375,255.0,128.0,,-0.9433504978955802,-2.351969741565575,-0.48056777895497066,True,104.0,False,8,False,10,,76561198039309853,enpitsu,25.0,2568.820068359375,-467.4700012207031,17.049999237060547,10330.400390625,9219.400024414062,-1.4000000059604645,0.19999999552965164,0.5000000074505806,1592.7999877929688,255.0,255.0,,0.016729329123397182,0.7351873680424419,0.0003780928877741879,True,4,107.85952684956213,True,4,False,,Mogzy,76561198121011812,7,-427.80999755859375,5163.41015625,17.0,5639.4000244140625,-7306.199951171875,3.799999952316284,5.799999833106995,-2.3000000417232513,-0.19999999552965164,255.0,128.0,False,0.009341488368659754,-0.9133575032068921,-0.0002799169532582084,True,4,255.0,False,6,4,,Doritjoes,bfbe099dceb,7.0,4040.639892578125,2391.280029296875,130.1300048828125,-1243.8999938964844,-14614.3994140625,-1785.2999877929688,22.200000286102295,832.6000213623047,159.20000076293945,255.0,128.0,,0.11871405482291629,-1.6400272033845733,1.0040425878426529,True,6,4,False,186.8889461409661,True,
151,8582,268,False,False,0,5741.299622984192,3679.070068359375,1671.3900146484375,93.1500015258789,-2271.9000244140625,-13371.500244140625,0.0,5684.69970703125,-764.1000366210938,1760.5999755859375,0.0,0.13672062898174897,0.355697820679621,-2.520776120390309,bf81d8692db,games5425898691,20.0,3398.25,1788.9100341796875,79.13999938964844,-6283.4002685546875,-16359.200439453125,-1360.0,1529.1000366210938,-2781.0000610351562,-54.000000953674316,255.0,222.0,,-0.2759862133349177,-2.593567509429254,-0.28771975894989993,True,104.0,False,8,False,10,,76561198039309853,enpitsu,25.0,2752.840087890625,-286.2099914550781,17.049999237060547,10405.30029296875,11543.900146484375,-1.899999976158142,5.199999809265137,5.199999809265137,1113.6000061035156,255.0,128.0,,0.01679677517509184,0.8431272716674436,0.0001596218938348011,True,4,92.20814634651266,True,4,False,,Mogzy,76561198121011812,7,-323.0799865722656,5027.740234375,17.0,6281.5997314453125,-8130.8001708984375,3.400000035762787,0.5999999865889549,0.29999999329447746,9.599999785423279,255.0,129.0,False,0.00947946833857914,-0.9131761948101674,1.7785869059966508e-06,True,4,255.0,False,6,4,,Doritjoes,bfbe099dceb,7.0,4017.739990234375,2118.449951171875,99.05000305175781,-1435.2000427246094,-16479.300537109375,-1623.3999633789062,-183.79999160766602,1238.0999755859375,-62.800002098083496,255.0,128.0,,0.09349759416468173,-1.649233106948496,0.8452373459686913,True,6,4,False,171.23756563791662,True,
152,8602,269,False,False,1,7428.740385484883,-3525.949951171875,-829.2999877929688,117.48999786376953,-3627.60009765625,-1355.7000732421875,-869.5999908447266,-1137.9000091552734,1993.800048828125,-133.99999618530273,1.0,-0.026467088617270176,0.6333638898619804,2.0376359349584523,bfbe099dceb,Doritjoes,7.0,-3521.72998046875,-974.7000122070312,85.76000213623047,5714.000244140625,-1368.2000732421875,1836.7999267578125,576.1000061035156,3503.5000610351562,4200.299987792969,255.0,0.0,,0.7569237380453607,1.7608917114009948,0.19107162774570272,True,125.0,False,8,False,5,,76561198121011812,Mogzy,7.0,92.12000274658203,-4797.669921875,17.0,-1430.7000732421875,1013.0999755859375,3.400000035762787,0.5999999865889549,0.9000000357627869,0.29999999329447746,232.0,128.0,False,-0.009554288793462698,0.615962522977516,1.2133794740167699e-05,True,6,255.0,False,4,4,,enpitsu,76561198039309853,24,-3430.969970703125,-727.8099975585938,109.66000366210938,167.39999771118164,640.1000213623047,43.400001525878906,3647.9998779296875,-3500.7000732421875,-2164.7999572753906,255.0,255.0,,-1.3765173364988614,2.4118441773214316,3.0842817631407087,True,5,68.0,False,6,False,,games5425898691,bf81d8692db,20.0,-2764.780029296875,-942.489990234375,17.010000228881836,8248.099975585938,11815.699462890625,2.5,-0.7999999821186066,-0.3999999910593033,2089.1000366210938,255.0,255.0,,-0.009564749321195831,2.1174052182710796,6.0355028200394365e-05,True,8,10,False,104.0,False,
153,8650,271,False,False,0,6365.584114349944,3907.2099609375,962.7000122070312,112.69000244140625,-6924.0997314453125,18218.399658203125,3223.2000732421875,-520.099983215332,-265.9000015258789,5971.400146484375,0.0,0.057621762114827786,-1.776891821953982,-0.46337387663886936,bf81d8692db,games5425898691,20.0,3939.260009765625,703.3699951171875,39.470001220703125,7690.3997802734375,15657.099609375,3337.9000854492188,-922.0999908447266,-2861.9000244140625,-273.4000015258789,255.0,128.0,,-0.19743613163395607,1.09174735405054,-0.3491135933775822,True,38.20441304483725,True,8,False,10,,76561198039309853,enpitsu,24.0,3626.0,710.1900024414062,17.049999237060547,6287.19970703125,3754.5999145507812,3.4999999403953552,0.09999999776482582,0.29999999329447746,1733.3999633789062,255.0,255.0,,0.016632728894184386,0.5001200129453728,0.00034490946148097633,True,6,68.0,False,6,False,,Mogzy,76561198121011812,7,1212.719970703125,4788.740234375,17.0,11448.800048828125,-1696.6999816894531,3.6000001430511475,0.29999999329447746,0.0,-2358.800048828125,232.0,0.0,False,0.009559920716117052,-0.2081160748880431,-2.746880546045108e-05,True,4,238.0,False,6,4,,Doritjoes,bfbe099dceb,7.0,2539.5,1338.25,17.0,-6733.499755859375,6620.5999755859375,3.400000035762787,-0.29999999329447746,0.09999999776482582,-232.60000228881836,255.0,128.0,,0.009521392725746695,2.3462119628077316,0.00011390668005078858,True,8,6,False,125.0,False,
154,8686,272,False,False,1,9285.602393985027,-3050.669921875,-3265.1298828125,129.66000366210938,-27636.39892578125,-4319.2999267578125,5496.5997314453125,1792.7000427246094,-28.69999885559082,5725.8001708984375,1.0,1.0650104367325386,0.2290120979658753,-0.6392326756879625,76561198121011812,Mogzy,7.0,-2882.75,-3295.3701171875,77.45999908447266,-9990.30029296875,14318.499755859375,2703.2998657226562,2025.5999755859375,4175.5999755859375,2951.300048828125,255.0,255.0,False,0.09016360933751501,0.7519232235851744,0.022939132235840556,True,194.0,False,8,4,4,,bfbe099dceb,Doritjoes,7.0,-1474.8199462890625,-2465.489990234375,17.0,8968.300170898438,-10622.80029296875,3.400000035762787,-0.0,-0.0,-6.000000238418579,255.0,128.0,,-0.009579219950129681,-2.2710400260912618,1.3591847661109008e-05,True,8,155.0,False,6,False,,enpitsu,76561198039309853,25,-3111.10009765625,-1416.469970703125,17.059999465942383,9945.599975585938,5885.30029296875,2.0999999344348907,-0.29999999329447746,-0.0,2385.8999633789062,255.0,255.0,,-0.016714917153919102,2.5495289526745633,2.740634398137482e-05,True,6,68.0,False,6,False,,games5425898691,bf81d8692db,20.0,-3368.85009765625,-3135.35009765625,43.31999969482422,14072.900390625,-14620.699462890625,3402.9998779296875,67.5,71.10000133514404,1955.7000732421875,255.0,252.0,,-0.011205471328496003,-2.458488636327731,0.0002592734633306743,True,10,10,False,0.0,False,
155,8688,272,False,False,0,4398.516216457039,3114.780029296875,3334.2900390625,217.61000061035156,-9407.19970703125,16029.300537109375,19490.30029296875,610.2000045776367,5863.2000732421875,-1118.0999755859375,0.0,-0.692812008754866,-0.05423838722536913,-0.696879457013535,bf81d8692db,games5425898691,20.0,3267.72998046875,3230.9599609375,65.51000213623047,-18402.900390625,13464.49951171875,2980.10009765625,-858.1999969482422,-4119.89990234375,2243.000030517578,255.0,178.0,,0.07943728585033599,2.5999881678183283,-0.01641089966885167,True,0.0,False,10,False,11,,76561198039309853,enpitsu,25.0,3111.10009765625,1416.469970703125,17.059999465942383,-9945.599975585938,-5885.30029296875,2.0999999344348907,0.29999999329447746,0.0,2385.8999633789062,255.0,255.0,,0.016714917153919102,-2.5495289526745633,2.740634398137482e-05,True,6,68.0,False,6,False,,Mogzy,76561198121011812,7,2903.889892578125,3276.719970703125,81.80999755859375,15564.599609375,-8084.1998291015625,2596.099853515625,-3600.10009765625,-2498.8999938964844,2820.1998901367188,255.0,255.0,False,-0.16214046048908118,-0.7031152853454422,0.02479442607411074,True,5,194.0,False,8,4,,Doritjoes,bfbe099dceb,7.0,1414.7900390625,2536.64990234375,17.0,-9030.399780273438,10714.000244140625,3.400000035762787,0.0,0.0,-1.899999976158142,255.0,128.0,,0.00957922088622703,2.2708137483938176,1.2508469472004925e-05,True,8,6,False,155.0,False,
156,8834,278,False,True,0,2939.822745690874,67.20999908447266,2362.449951171875,226.9199981689453,373.3000183105469,14734.89990234375,155.2999973297119,5483.800048828125,-2432.4000549316406,-105.60000419616699,0.0,0.3971706110868554,-0.7992799103542708,-1.8531981066979706,76561198039309853,enpitsu,25.0,56.540000915527344,2152.6298828125,160.88999938964844,-1931.7999267578125,14294.200439453125,2933.599853515625,-5009.200134277344,623.6000061035156,-2183.699951171875,255.0,0.0,False,0.2832419297849996,1.9291820157585937,0.016288087218987203,True,0.0,False,8,False,7,,bf81d8692db,games5425898691,20.0,-3484.219970703125,318.04998779296875,17.0,-8055.0,-16450.6005859375,3.4999999403953552,0.5000000074505806,0.9000000357627869,1796.1000061035156,255.0,255.0,,0.009581593091846965,-1.977716438388909,0.00014987567191112645,True,10,0.0,False,12,False,,Mogzy,76561198121011812,7,1015.8599853515625,4357.10009765625,17.010000228881836,-4048.2000732421875,-3476.400146484375,2.0999999344348907,-3.100000023841858,-2.7000001072883606,-739.5999908447266,128.0,128.0,,0.00964597177770572,-2.432538535373692,-5.924561789609395e-05,True,6,194.0,False,8,4,,Doritjoes,bfbe099dceb,8.0,57.68000030517578,5164.66015625,17.0,0.09999999776482582,0.0,3.3000001311302185,-0.29999999329447746,0.3999999910593033,0.0,128.0,128.0,False,0.009625015998806113,-1.6632597040785309,3.5870034259042774e-05,True,8,6,False,186.0,False,
157,8853,278,False,True,0,2049.183891082262,91.98999786376953,3344.719970703125,94.0199966430664,57.5,12118.499755859375,2480.2999877929688,-854.5999908447266,-1589.4000244140625,-105.60000419616699,0.0,-0.524570905996095,-0.4832866917421912,2.2439747684573033,76561198039309853,enpitsu,24.0,-97.7699966430664,3046.9599609375,174.94000244140625,-2443.5000610351562,13207.099609375,-369.1999816894531,-4028.2998657226562,2191.9000244140625,-1505.0,128.0,128.0,False,-0.40689194168817183,2.3839824325086294,-1.1025375090715288,True,0.0,False,8,False,8,,bf81d8692db,games5425898691,20.0,-3285.3701171875,-761.1400146484375,17.0,13332.7001953125,-11830.699462890625,2.5,0.29999999329447746,0.0,1968.3000183105469,255.0,255.0,,0.009577375188042322,-0.6559364461208558,-3.9077763978315837e-05,True,10,241.0,False,12,False,,Mogzy,76561198121011812,7,464.5199890136719,4123.8798828125,17.010000228881836,-11164.100341796875,-6073.800048828125,0.0,1.0999999940395355,0.5000000074505806,2274.7999572753906,255.0,255.0,,0.009570735336706947,-2.5910059331125628,7.423230554912305e-05,True,6,156.45033958906762,True,8,4,,Doritjoes,bfbe099dceb,8.0,55.86000061035156,5140.06982421875,17.0,-183.1999969482422,-1943.6000061035156,3.3000001311302185,0.09999999776482582,0.19999999552965164,-55.50000190734863,166.0,112.0,False,0.009537402707672822,-1.655332728152305,-6.284402467685407e-06,True,8,6,False,186.0,False,
158,8862,279,False,False,1,8910.392070306836,-73.87999725341797,-3717.449951171875,156.2100067138672,13373.800048828125,13976.600341796875,10312.39990234375,5604.000244140625,42.800002098083496,-2143.000030517578,1.0,1.1535291362447009,0.3799458874174744,2.0521871216002157,76561198121011812,Mogzy,7.0,-159.47999572753906,-3855.2099609375,66.9000015258789,1413.0000305175781,9606.699829101562,1757.5,267.09999084472656,-1867.5999450683594,2346.0000610351562,128.0,255.0,,-0.012593370750513633,2.040693515066933,-0.003202785650194953,True,152.0,False,10,4,7,,bfbe099dceb,Doritjoes,8.0,-44.43000030517578,-5036.919921875,17.0,495.49999237060547,4530.10009765625,3.3000001311302185,0.19999999552965164,-0.0,-0.7999999821186066,237.0,128.0,False,-0.009528025289283776,1.6799284489981259,-8.498013795657311e-07,True,8,186.0,False,6,False,,enpitsu,76561198039309853,25,181.41000366210938,-3498.3701171875,123.5199966430664,2443.5000610351562,-13207.099609375,-2587.3001098632812,1171.9000244140625,-297.39999771118164,-715.8000183105469,255.0,0.0,False,-0.06907172964245033,-1.8454614806332004,-0.41878965546294916,True,8,0.0,False,8,False,,games5425898691,bf81d8692db,20.0,2749.7099609375,978.27001953125,17.0,-16669.200439453125,845.5999755859375,3.4999999403953552,0.19999999552965164,-0.09999999776482582,1997.7999877929688,255.0,255.0,,-0.009576033343608816,-0.019092795913719356,2.1283753012376323e-05,True,10,12,False,241.0,False,
159,8950,282,False,False,0,6377.290933067148,-3999.10009765625,-431.4100036621094,252.99000549316406,7406.7999267578125,220.0,11935.50048828125,1642.2999572753906,-5755.9002685546875,414.90001678466797,0.0,-0.8755391386399423,-0.8635855278636673,-3.118641465973818,bf81d8692db,games5425898691,20.0,-3810.840087890625,-426.7799987792969,137.44000244140625,-12455.999755859375,4843.500061035156,74.20000076293945,-3165.4000854492188,-4484.2999267578125,346.8000030517578,255.0,247.0,,0.9510761512646354,1.6556642127847425,-0.805299370201743,True,208.0,False,12,False,13,,76561198039309853,enpitsu,24.0,-113.02999877929688,1144.6500244140625,17.059999465942383,2338.000030517578,-13892.900390625,1.1999999731779099,0.09999999776482582,-0.19999999552965164,223.09999465942383,255.0,128.0,False,0.016764080556798698,-1.3833351315037776,-0.00013295381094692176,True,8,31.0,False,8,False,,Mogzy,76561198121011812,7,-1898.699951171875,349.57000732421875,16.989999771118164,-12696.300048828125,-8655.599975585938,4.600000083446503,0.3999999910593033,0.09999999776482582,-27.40000009536743,255.0,128.0,,0.009588737344936775,-2.5471061627297815,6.530388413687734e-05,True,8,139.0,False,10,4,,Doritjoes,bfbe099dceb,8.0,-2704.389892578125,4099.97021484375,17.0,-14010.699462890625,368.80001068115234,3.6000001430511475,1.0999999940395355,0.0,1995.5000305175781,255.0,225.0,False,0.009564011961343072,-3.1250240032933028,0.00016015944587741444,True,8,6,False,186.0,False,
160,9025,285,False,True,1,4875.287091183568,2061.840087890625,406.1600036621094,1027.3199462890625,-7692.2998046875,22499.3994140625,335.99998474121094,-3957.3001098632812,770.0,4443.599853515625,1.0,-0.863819510872228,0.9036372754464359,0.9611676617251392,bfbe099dceb,Doritjoes,7.0,2116.35009765625,179.75,905.8400268554688,-8144.89990234375,20247.2998046875,6780.5999755859375,-1742.1000671386719,682.6999664306641,-614.1999816894531,,23.0,,1.2387974254986975,0.6833714069466851,-0.5259000612359657,True,99.0,False,10,False,6,,76561198121011812,Mogzy,7.0,4078.97998046875,-1400.77001953125,559.4099731445312,-1.899999976158142,-12935.30029296875,-7316.6998291015625,-31.700000762939453,-0.0,0.0,255.0,,,-0.49427973500403594,-1.581700214917692,1.5759777580759617,,10,79.0,False,8,4,,enpitsu,76561198039309853,25,872.969970703125,1401.3199462890625,17.059999465942383,5088.399963378906,7291.400146484375,2.3000000417232513,-0.09999999776482582,-0.29999999329447746,2647.3001098632812,255.0,255.0,,-0.01668143231476604,2.114779178356687,-2.6777072871407623e-05,True,8,61.0,False,8,False,,games5425898691,bf81d8692db,20.0,3135.199951171875,413.7099914550781,95.73999786376953,-9946.400146484375,10099.600219726562,409.50000762939453,-3743.599853515625,-4002.9998779296875,459.0999984741211,255.0,128.0,,-0.6414559713766738,-2.568416762127452,-3.112977397470772,True,14,15,False,208.0,False,
161,9072,286,False,False,0,9314.038234051339,-813.1699829101562,-4173.669921875,155.22999572753906,-6013.699951171875,-21034.19921875,-5898.4002685546875,1682.8999328613281,-5612.60009765625,-1290.5999755859375,0.0,-0.2917242045948511,-3.111232503967171,1.2072943230661684,76561198039309853,enpitsu,24.0,-666.6900024414062,-4089.239990234375,86.9800033569336,298.799991607666,-22887.19970703125,-154.7000026702881,5497.19970703125,63.00000190734863,163.4000015258789,255.0,0.0,,-0.9965498818282347,1.62827302120918,3.1305156581444566,True,0.0,False,10,False,10,,bf81d8692db,games5425898691,20.0,-2317.860107421875,-2439.5400390625,17.010000228881836,-1170.5999755859375,-14050.799560546875,2.0999999344348907,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009593619433834034,-1.6539543116118398,6.667486530032937e-05,True,14,208.0,False,16,False,,Mogzy,76561198121011812,7,-2604.10009765625,2609.93994140625,17.020000457763672,13383.00048828125,-5433.3001708984375,0.7999999821186066,-0.5000000074505806,0.19999999552965164,-3.3000001311302185,255.0,128.0,,0.009591782415378154,-0.38623625745587264,5.372504191824669e-05,True,8,79.0,False,10,4,,Doritjoes,bfbe099dceb,7.0,-844.0,-2883.64990234375,610.6500244140625,7137.39990234375,-15096.199951171875,-7471.199951171875,-319.0999984741211,720.2999877929688,895.9999847412109,,128.0,,-0.36806933383759916,-2.2688929669776026,0.9211023920486209,True,10,6,False,99.0,False,
