,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
132,8419,254,False,False,0,5838.713927986753,2108.469970703125,133.6300048828125,192.07000732421875,-837.7999877929688,12946.8994140625,10409.000244140625,4828.699951171875,853.4999847412109,-3457.39990234375,0.0,-0.3462902667711899,-0.4759037304459635,-1.1789157551349863,1050108442328652631,xx_machado23_xx,13.0,2047.489990234375,26.100000381469727,101.45999908447266,-15331.8994140625,14651.800537109375,1130.5000305175781,-5055.0,222.09999084472656,-2155.7000732421875,162.0,0.0,False,0.8024193444697862,1.8675523267884862,0.040496930954282036,True,13,14,160.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,2523.25,-3170.64990234375,17.010000228881836,-11726.300048828125,11439.300537109375,-0.29999999329447746,0.0,0.29999999329447746,1.5000000596046448,255.0,128.0,,0.009610281739511208,2.368838530395587,-1.334168068035947e-05,True,False,False,False,204.95474398777046,True,,enpitsu,76561198039309853,26.0,668.5399780273438,3205.22998046875,17.059999465942383,-9891.400146484375,11490.50048828125,1.8000000715255737,-0.19999999552965164,0.09999999776482582,-2083.699951171875,128.0,128.0,,0.01676563374472089,2.2154610801362877,-3.129947902397163e-05,True,58.0,False,12,False,12,,games5425898691,bf81d8692db,21.0,3082.2900390625,-319.04998779296875,17.0,-16190.50048828125,3597.7999877929688,1.0000000149011612,3.6000001430511475,-0.3999999910593033,-1408.9999389648438,255.0,0.0,,0.009601602710921643,2.895379922879073,-3.016755097616938e-05,True,136.74221065736583,True,24,24,False,
133,8505,257,False,False,1,9512.60168505535,-1865.9300537109375,-3962.820068359375,237.42999267578125,-8186.6998291015625,6396.099853515625,14965.400390625,5965.7000732421875,-12.899999618530273,-640.4000091552734,1.0,0.4505118174870585,0.28381093640344734,-1.3888509626193115,76561198039309853,enpitsu,26.0,-1828.27001953125,-4027.550048828125,92.76000213623047,-6521.7999267578125,16931.300048828125,2468.300018310547,-5324.000244140625,1169.1999816894531,-733.3000183105469,255.0,0.0,False,-0.4979949708599552,0.9009620901486729,0.4483718527292021,True,13,14,71.0,False,False,,bf81d8692db,games5425898691,21.0,101.58000183105469,-4537.330078125,17.0,-13380.999755859375,-10162.60009765625,3.3000001311302185,-3.0000001192092896,-2.0000000298023224,-903.3000183105469,255.0,128.0,,-0.00960105725459034,-0.5891286825311342,0.00011096355705122462,True,24,False,24,87.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-3196.780029296875,120.41000366210938,17.010000228881836,10386.99951171875,-3226.099853515625,2.3999999463558197,0.19999999552965164,-0.0,2373.800048828125,237.0,255.0,,-0.009536059722629909,-2.89755422605937,-2.2558817273861603e-05,True,233.0,False,False,False,False,,xx_machado23_xx,1050108442328652631,13.0,-302.4599914550781,-527.9199829101562,17.010000228881836,-16189.3994140625,6685.7000732421875,2.199999988079071,-0.19999999552965164,-0.0,1965.5999755859375,149.0,255.0,False,-0.009577833507609665,0.3207992263240202,-1.3937062972972093e-05,True,80.0,False,14,14,False,
134,8684,263,False,True,0,5431.286645024204,2787.780029296875,1148.9300537109375,283.5799865722656,-15916.99951171875,18674.3994140625,-5476.9000244140625,2043.9999389648438,-2515.399932861328,5049.100036621094,0.0,0.7680420337362436,1.0283811490525279,-1.5888175121520645,1050108442328652631,xx_machado23_xx,13.0,2859.280029296875,987.3800048828125,297.0799865722656,-7135.9002685546875,13538.1005859375,311.5999984741211,-4696.199951171875,-2482.100067138672,-1426.199951171875,243.0,255.0,,0.3731185584026612,1.1136596472207088,-0.591512219350762,True,15,16,204.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,-15.119999885559082,-5256.89013671875,17.010000228881836,-32.40000009536743,2167.899932861328,1.899999976158142,0.0,0.09999999776482582,101.70000076293945,230.0,128.0,False,0.009479763358611148,1.6179074863897958,-5.9024679521862474e-05,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26.0,2974.659912109375,2002.949951171875,17.049999237060547,-10347.099609375,2595.4998779296875,3.400000035762787,-0.29999999329447746,0.0,-2377.5,255.0,128.0,False,0.01668883975082918,2.8464676051948676,-4.268258103058408e-05,True,57.0,False,14,False,14,,games5425898691,bf81d8692db,21.0,2248.25,2965.169921875,17.010000228881836,-10843.499755859375,8039.0997314453125,2.3000000417232513,0.0,0.0,-2245.8999633789062,255.0,0.0,,0.009565407822918929,2.4354023453280416,1.072100075449603e-05,True,63.0,False,24,24,False,
135,8722,265,False,False,1,8640.863208027187,-852.72998046875,-3322.06005859375,186.2100067138672,16115.50048828125,6344.69970703125,2688.900146484375,2589.89990234375,2228.9999389648438,4931.7999267578125,1.0,-0.5582930676532095,-2.413908657899757,-2.4351500367935905,bf81d8692db,games5425898691,21.0,-874.719970703125,-3434.179931640625,108.05999755859375,13771.600341796875,1818.699951171875,-351.3999938964844,2668.0999755859375,3653.9999389648438,-3127.0999145507812,255.0,77.0,,-1.2213444253517718,2.1600005236280357,1.0444026155099038,True,25,26,93.0,False,False,29.0,76561198039309853,enpitsu,26.0,-1633.0799560546875,-3444.679931640625,74.5199966430664,9832.2998046875,-13389.69970703125,-1344.9000549316406,2561.300048828125,292.39999771118164,-880.5999755859375,255.0,128.0,False,0.3166355772825206,-2.6010196644534056,-0.7539391306366585,True,16,False,16,57.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,530.5999755859375,4610.14013671875,17.010000228881836,9712.19970703125,-730.8999633789062,2.0999999344348907,0.5999999865889549,-0.0,26.80000066757202,225.0,128.0,False,-0.009536407874267187,-3.070812901101171,-6.232568894024349e-05,True,255.0,False,4,False,4,,xx_machado23_xx,1050108442328652631,13.0,-1927.2099609375,-2787.820068359375,44.7599983215332,7636.5997314453125,-13516.400146484375,-5395.7000732421875,2891.300048828125,1675.8999633789062,4002.5,136.0,255.0,,-0.5536041303942253,-2.829385410563138,-0.07842393180395772,True,191.36648598024922,True,16,16,False,
136,8781,267,False,False,1,7413.666322368225,2242.72998046875,-2150.320068359375,115.6500015258789,-491.30001068115234,7824.6002197265625,5816.199951171875,1405.2999877929688,3890.7998657226562,4345.7000732421875,1.0,-0.5756439655386779,-2.3825646823598583,-2.8260556562588905,bf81d8692db,games5425898691,21.0,2319.31005859375,-2256.780029296875,16.989999771118164,6827.2998046875,17030.899658203125,4.799999892711639,-2.0999999344348907,0.09999999776482582,1822.2999572753906,0.0,255.0,,-0.009811619032448073,1.8753611758510513,7.080381170864644e-06,True,26,26,40.0,False,False,,76561198039309853,enpitsu,26.0,108.58000183105469,-4259.25,17.049999237060547,5063.900146484375,5287.1002197265625,-0.5000000074505806,-0.0,0.09999999776482582,-2381.300048828125,255.0,0.0,False,-0.01664274402984152,2.332091882139839,-3.632344073385915e-05,True,16,False,16,62.90653780198869,True,,xx_diogopinho_xx,1942814351299910691,14.0,2601.6201171875,4718.27978515625,17.010000228881836,-1615.5000305175781,-355.2000045776367,2.3000000417232513,-0.0,-0.29999999329447746,-1136.3999938964844,0.0,255.0,False,-0.00972721584031853,-3.082245067079778,-0.00013221056945169533,True,255.0,False,4,False,4,,xx_machado23_xx,1050108442328652631,13.0,1142.449951171875,-1716.3699951171875,16.989999771118164,21934.09912109375,6920.4998779296875,2.199999988079071,-1.2999999523162842,-0.5000000074505806,217.90000915527344,255.0,128.0,,-0.009613232921813463,2.8213727624269276,-4.980270910603516e-06,True,6.62196128086376,True,16,16,False,
137,8827,269,False,False,1,6164.825961600674,2163.780029296875,-893.0599975585938,182.27000427246094,-5554.6002197265625,4250.10009765625,4036.4999389648438,-716.1000061035156,4188.999938964844,4110.199890136719,1.0,-0.11971564677846068,-0.5446825685876674,-1.2782708557022802,bf81d8692db,games5425898691,21.0,2203.760009765625,-870.969970703125,57.689998626708984,-11055.6005859375,3211.0000610351562,1880.3999328613281,2041.3999938964844,-5027.9998779296875,895.0,255.0,248.0,,-0.08620827309151777,0.7792341557582549,-0.13264780389394182,True,27,28,40.0,False,False,,76561198039309853,enpitsu,26.0,2773.469970703125,-4303.080078125,17.049999237060547,21597.7001953125,1599.7999572753906,3.3000001311302185,-0.9000000357627869,-0.0,2454.2999267578125,255.0,255.0,False,-0.01676382320170823,2.9597061413572403,0.00026656149704194505,True,16,False,16,4.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,2330.56005859375,4878.60986328125,17.0,-286.1000061035156,-2662.5,3.799999952316284,-0.0,2.5,-853.3000183105469,243.0,0.0,False,-0.009490818336076637,-1.5689113419915623,-0.00019968238910438515,True,255.0,False,4,False,4,,xx_machado23_xx,1050108442328652631,13.0,3660.800048828125,-241.9600067138672,16.989999771118164,-3775.4000854492188,13899.49951171875,4.4999998807907104,-0.19999999552965164,1.0000000149011612,204.59999084472656,156.0,128.0,,-0.009593659304048431,1.2806166992487538,-0.00017113820904427314,True,0.0,False,16,16,False,
138,8898,271,False,False,0,4972.714086311506,-86.36000061035156,233.63999938964844,270.5299987792969,15715.6005859375,14199.3994140625,-184.79999542236328,1768.5000610351562,-4632.099914550781,3378.599853515625,0.0,0.04633191504657152,-3.113819977572528,2.8178670791172933,1050108442328652631,xx_machado23_xx,13.0,-271.82000732421875,36.939998626708984,222.9199981689453,21627.19970703125,7785.30029296875,806.6000366210938,-2731.099853515625,4773.800048828125,-34.80000019073486,196.0,181.0,,0.5229877248856112,0.4190779733895865,-0.06809758040771892,True,17,18,153.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,-56.09000015258789,-5066.18994140625,17.0,10101.500244140625,-507.59998321533203,3.700000047683716,4.600000083446503,-0.7999999821186066,1246.9999694824219,240.0,248.0,,0.009586096105352979,-0.06630908774864766,0.0001516691752834887,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26.0,-322.25,2933.02001953125,17.049999237060547,18213.699951171875,5624.0997314453125,2.5999999046325684,1.2999999523162842,0.29999999329447746,-542.7000045776367,255.0,0.0,,0.016782407483902285,0.2572480962871871,0.00016332392160162633,True,219.393367995498,True,16,False,16,,games5425898691,bf81d8692db,20.0,-251.5500030517578,1587.5400390625,17.0,-3131.9000244140625,12836.8994140625,3.6000001430511475,-0.3999999910593033,1.8000000715255737,-2115.2000427246094,255.0,0.0,,0.009562068893485168,1.7670788503167714,-0.00017782521059235234,True,71.0,False,28,28,False,
139,8931,272,False,False,1,7406.88330469504,-1662.530029296875,-1810.9599609375,163.67999267578125,-12026.99951171875,16576.600341796875,12882.7001953125,5720.7000732421875,-978.3999633789062,1521.6000366210938,1.0,-0.2269765633024017,-3.132392720929089,-0.7237830496039547,76561198039309853,enpitsu,26.0,-1645.25,-1963.2900390625,67.02999877929688,-6849.69970703125,21804.29931640625,2578.699951171875,-4645.4998779296875,-470.29998779296875,-2121.9000244140625,255.0,128.0,,-0.12692472367630844,1.5236665387083517,-0.007243702160357525,True,17,18,175.0,False,False,,bf81d8692db,games5425898691,20.0,-980.8200073242188,-2423.5400390625,17.0,-18042.5,-3957.5,3.4999999403953552,1.8000000715255737,0.29999999329447746,1628.0000305175781,255.0,225.0,,-0.009587522547907096,-0.25647996374344717,0.00018646940383314697,True,28,False,28,17.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-634.3599853515625,4672.81982421875,17.0,445.99998474121094,3269.5999145507812,3.100000023841858,-0.0,1.2999999523162842,-1381.0000610351562,0.0,243.0,,-0.00970737850953999,-1.2458155183947577,-0.00020749191198326137,True,255.0,False,4,False,4,,xx_machado23_xx,1050108442328652631,13.0,-2382.77001953125,-881.0399780273438,40.36000061035156,-20937.2998046875,-6432.80029296875,-4428.599853515625,1122.5,-554.1999816894531,-3012.0001220703125,157.0,0.0,True,-0.37524968608674203,-0.0265809289031426,-0.05132147118473022,True,153.0,False,18,18,False,
140,9092,278,False,False,0,10418.317147254675,1872.0699462890625,-4903.85986328125,370.79998779296875,-1642.2000122070312,9769.600219726562,-2184.7999572753906,-2031.199951171875,-2481.3999938964844,3808.3999633789062,0.0,0.7161250497959317,2.0716595786212526,-0.21682263497362356,1050108442328652631,xx_machado23_xx,13.0,1826.6300048828125,-5035.14013671875,378.5199890136719,-744.0000152587891,5791.199951171875,-310.40000915527344,-3181.7999267578125,305.2000045776367,-4475.799865722656,110.0,25.0,False,-0.4674876754128943,2.9485359951826817,1.6626618313515602,True,19,20,210.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,584.719970703125,-5646.43994140625,28.559999465942383,180.10000228881836,2264.9000549316406,-90.20000457763672,0.9000000357627869,-0.09999999776482582,0.0,240.0,128.0,,0.04882265560684502,1.4908651794491714,-0.0031517825735043296,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26.0,380.8500061035156,-3319.47998046875,17.040000915527344,3826.199951171875,-5037.39990234375,3.8999998569488525,1.2999999523162842,-0.19999999552965164,50.0,255.0,128.0,False,0.016805139457450633,-0.9138618969646355,-9.220573368425247e-05,True,255.0,False,18,False,18,,games5425898691,bf81d8692db,21.0,2211.780029296875,-4950.47998046875,17.950000762939453,-9600.2001953125,1429.7000122070312,-69.00000095367432,280.5999946594238,-119.79999542236328,-2134.7999572753906,128.0,7.0,,0.021218518598557626,2.9470424575652783,0.04147763939291106,True,48.0,False,30,30,False,
141,9131,280,False,False,1,2868.5082253385585,-1630.43994140625,3781.530029296875,225.0399932861328,1428.800048828125,12687.2998046875,7031.6998291015625,4024.1000366210938,3504.4000244140625,-2743.2000732421875,1.0,-0.41406050581854015,0.07773084184454532,3.021208495099325,76561198039309853,enpitsu,25.0,-1632.530029296875,3612.050048828125,107.51000213623047,-13220.30029296875,8513.800048828125,3335.10009765625,-4125.4998779296875,920.8999633789062,-1553.5000610351562,128.0,0.0,False,-0.017505171100408858,0.23834709232894746,0.05353434262466639,True,19,20,210.0,False,False,,bf81d8692db,games5425898691,21.0,-1533.31005859375,3605.22998046875,17.0,-7087.80029296875,-13604.000244140625,3.4999999403953552,-0.0,-0.29999999329447746,-1771.6000366210938,255.0,5.0,,-0.009582494058638485,-1.0514358671086572,-0.0001223829067157659,True,30,False,30,19.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-746.510009765625,4677.56005859375,17.010000228881836,890.8000183105469,1690.2999877929688,2.0000000298023224,-0.7999999821186066,0.29999999329447746,-0.19999999552965164,0.0,128.0,,-0.009805370904596407,-1.085890038294379,-1.224474311356002e-05,True,225.0,False,4,False,4,,xx_machado23_xx,1050108442328652631,13.0,-1718.47998046875,4203.93994140625,140.9499969482422,752.3000335693359,-5801.6998291015625,-5294.1998291015625,-989.7000122070312,2487.4000549316406,-3657.3001098632812,128.0,128.0,False,0.35730502858877594,-1.015298449282582,0.7354194177701099,True,241.0,False,20,20,False,3.0
142,9187,282,False,False,0,9711.962848774012,1518.969970703125,-4266.919921875,204.99000549316406,17827.80029296875,10242.099609375,2525.500030517578,-1711.4999389648438,-5078.800048828125,2697.2000122070312,0.0,0.12149692377939514,2.6060122339687806,0.014368631610482512,1942814351299910691,xx_diogopinho_xx,14.0,1331.5400390625,-4327.2900390625,116.9000015258789,14039.89990234375,8682.39990234375,2292.899932861328,-2828.2000732421875,4716.7999267578125,-50.300002098083496,243.0,94.0,,0.7594142827293426,0.5314430202036555,-0.0029054815182189943,True,5,6,196.0,False,False,,1050108442328652631,xx_machado23_xx,13.0,1731.75,-3905.590087890625,17.010000228881836,0.0,0.0,2.0999999344348907,-0.29999999329447746,-0.3999999910593033,0.0,128.0,128.0,,0.009563555878079527,1.6351051006859827,3.2815645678063936e-05,True,20,False,20,241.0,False,,enpitsu,76561198039309853,26.0,3045.89990234375,-3945.0,17.049999237060547,-6986.7999267578125,8574.7998046875,3.1999999284744263,-1.5000000596046448,1.5000000596046448,-2101.300048828125,128.0,128.0,,0.01670184990474694,2.2358855438703116,-0.0002612976152414287,True,176.0,False,20,False,20,,games5425898691,bf81d8692db,21.0,695.02001953125,-2436.719970703125,17.0,-11610.2001953125,-2083.6000061035156,3.6000001430511475,-0.5999999865889549,0.0,-2350.2999877929688,255.0,0.0,,0.00956340194009387,-3.0237923993127085,-5.754424369699519e-05,True,49.0,False,30,30,False,
143,9206,282,False,False,1,3972.186071527703,-2749.780029296875,3563.1201171875,224.5399932861328,-11804.69970703125,6512.5,11693.900146484375,2473.800048828125,-2711.7001342773438,4746.099853515625,1.0,0.6021881091423232,-0.653026173123151,1.7620901139807057,76561198039309853,enpitsu,26.0,-2746.860107421875,3516.64990234375,101.0,1353.699951171875,1537.5,1881.3999938964844,-1320.2999877929688,-2815.2999877929688,-198.70000839233398,128.0,255.0,,0.48325917805679963,-2.754431919239532,-0.4866831134667752,True,21,22,167.0,False,False,,bf81d8692db,games5425898691,21.0,-112.62999725341797,2039.6199951171875,17.0,2641.099853515625,-11816.500244140625,3.6000001430511475,-0.0,-0.0,-2355.800018310547,255.0,0.0,,-0.009558434575640687,-1.7257867713085986,-7.715128101406437e-06,True,30,False,30,49.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-2272.010009765625,3709.169921875,101.0199966430664,-12490.999755859375,-8215.599975585938,-1336.0000610351562,1067.6000213623047,-2867.39990234375,267.1999931335449,241.0,128.0,,0.7374125036224992,-0.27689096258585205,0.11811787437360224,True,196.0,False,6,False,6,,xx_machado23_xx,1050108442328652631,13.0,-1730.5,3901.75,17.010000228881836,174.59999084472656,-520.9999847412109,2.0999999344348907,-0.0,-0.09999999776482582,370.60001373291016,171.0,255.0,,-0.009575776114038726,-1.6625011447152747,3.459551772337545e-05,True,241.0,False,20,20,False,
144,9291,285,False,False,1,4249.566155725213,-2722.77001953125,2912.14990234375,342.70001220703125,6860.7000732421875,6761.6998291015625,-2103.300018310547,-1751.199951171875,2749.7000122070312,-5037.0001220703125,1.0,0.9040449074339326,0.47329607802682455,2.1728398886899885,76561198039309853,enpitsu,26.0,-2724.260009765625,2811.77001953125,221.77000427246094,-4752.799987792969,-1245.1000213623047,2518.300018310547,-3228.5000610351562,1630.5999755859375,-1325.5999755859375,128.0,0.0,False,0.6098369444053732,0.6299386624087975,0.5459171888241182,True,23,24,128.0,False,False,,bf81d8692db,games5425898691,21.0,-3173.570068359375,-449.4200134277344,17.010000228881836,-16844.300537109375,10979.599609375,2.0999999344348907,1.5999999642372131,-0.9000000357627869,-257.2999954223633,255.0,86.0,,-0.009603509121455285,0.5853966979597177,6.403637726778374e-05,True,32,False,32,1.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-2161.22998046875,5044.3798828125,49.2400016784668,7927.5,-1735.0999450683594,-1240.1000213623047,-1138.499984741211,1279.8999786376953,-1835.8000183105469,246.0,0.0,,-0.1566322783985311,-2.932009141093702,0.6774160004811287,True,196.0,False,6,False,6,,xx_machado23_xx,1050108442328652631,13.0,-1079.8399658203125,4892.18994140625,17.010000228881836,-730.1999664306641,-40.39999961853027,2.3000000417232513,-0.0,-0.09999999776482582,-701.8000030517578,44.0,255.0,False,-0.009677794703629169,-2.8908563960918734,-5.062321373204304e-05,True,205.0,False,20,20,False,
145,9323,287,False,False,0,9203.36652000319,2014.239990234375,-3591.1201171875,195.61000061035156,-96.49999618530273,18201.99951171875,9452.80029296875,5285.3997802734375,-2832.6998901367188,-197.29999542236328,0.0,-0.9661846460164365,-2.7976504237786184,-1.8776301525458425,1942814351299910691,xx_diogopinho_xx,14.0,1996.97998046875,-3697.800048828125,133.24000549316406,3117.9998779296875,17481.199951171875,2345.399932861328,-5457.80029296875,512.2999954223633,446.8000030517578,243.0,150.0,,0.7318895955252398,1.313426798170182,-0.09766859850614976,True,7,8,194.0,False,False,,1050108442328652631,xx_machado23_xx,13.0,849.6799926757812,-4599.4599609375,17.010000228881836,-3662.5,8572.899780273438,-0.3999999910593033,0.09999999776482582,-0.9000000357627869,-267.5,255.0,128.0,False,0.009513947849706475,1.9501599059210764,0.00025729386700564286,True,20,False,20,150.54435277754263,True,,enpitsu,76561198039309853,26.0,3334.27001953125,-2670.260009765625,144.7899932861328,5213.0999755859375,990.1999664306641,-3476.400146484375,4725.299987792969,-1748.3999633789062,-2205.399932861328,255.0,0.0,False,0.1925266038618572,-1.933949269587432,0.6421543641002759,True,128.0,False,24,False,24,,games5425898691,bf81d8692db,21.0,3156.25,-1536.22998046875,17.010000228881836,-18623.800048828125,-12018.199462890625,2.199999988079071,-0.09999999776482582,0.0,-1839.6000671386719,255.0,0.0,,0.009601187204577808,-2.63033228034116,-6.129327845539145e-05,True,206.0,False,32,32,False,
