,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
127,9160,262,False,False,0,3943.274114104275,2613.39990234375,3341.800048828125,131.11000061035156,-33483.701171875,-2635.4000854492188,1955.8999633789062,349.0999984741211,921.9999694824219,5016.099853515625,0.0,0.5341502123965791,1.0904307903509978,0.43344831371588494,76561198039309853,enpitsu,25.0,2862.02001953125,3311.7099609375,66.44999694824219,-22461.10107421875,4205.199890136719,2610.4000854492188,610.2000045776367,-2715.1998901367188,2223.300018310547,255.0,255.0,False,0.09380637790875788,2.8629355576971274,-0.0046517199039405824,True,19,20,False,29.0,False,,bf81d8692db,games5425898691,17.0,4079.429931640625,3550.4599609375,440.04998779296875,172.60000228881836,-9982.5,287.90000915527344,2370.399932861328,19.700000286102295,-489.1999816894531,255.0,0.0,,-0.016528702383074845,-1.5621393069503455,1.570422485471548,True,22,False,24,58.0,False,,Lucifer,76561198838649612,9.0,2631.080078125,3700.389892578125,16.989999771118164,-6618.699951171875,-8621.699829101562,2.5,-2.0999999344348907,-2.7000001072883606,-2020.5000305175781,255.0,64.0,,0.009559290954821678,-2.25454032895448,-0.0001947870856413132,True,20,47.364920685368205,True,32,False,,Dudelsack,76561199067141024,8.0,2531.199951171875,3927.52001953125,17.049999237060547,-7525.999755859375,-5772.5,-2.0999999344348907,-1.0000000149011612,-1.0000000149011612,53.400001525878906,255.0,128.0,False,0.016668872052214928,-2.4813085346089223,-6.482193483371031e-05,True,144.499165878501,True,20,18,False,
128,9296,267,False,False,1,8173.628582403832,3757.530029296875,-2516.360107421875,1682.2099609375,-4569.100036621094,21605.70068359375,1662.5,-3194.1000366210938,3983.900146484375,-3150.2999877929688,1.0,-0.7036197232888157,-3.0346239810961175,-1.7408588712184292,76561199067141024,Dudelsack,9.0,3768.320068359375,-2678.43994140625,1613.3800048828125,-11780.699462890625,11444.100341796875,6090.8001708984375,-1798.3999633789062,-3105.4998779296875,-4167.799987792969,255.0,128.0,False,0.28389995644905885,1.4341206974139011,-1.0026524740962777,False,21,24,False,109.0,False,,76561198838649612,Lucifer,8.0,3396.2900390625,-3950.449951171875,17.010000228881836,-747.3000335693359,7019.000244140625,1.1999999731779099,-0.0,0.7999999821186066,392.99999237060547,255.0,141.0,False,-0.00950883482378955,1.4638534714842253,-7.937073711243318e-05,True,22,False,34,245.61816770543334,True,,enpitsu,76561198039309853,25.0,3496.340087890625,-248.47999572753906,17.049999237060547,-7139.7998046875,-968.0000305175781,2.5999999046325684,-0.19999999552965164,-0.3999999910593033,-2.199999988079071,255.0,128.0,False,-0.016823413761002833,-0.13437716589293144,-3.0473292491046822e-05,True,20,255.0,False,20,False,,games5425898691,bf81d8692db,17.0,-2649.52001953125,4768.0498046875,16.989999771118164,14914.7998046875,12281.199951171875,4.799999892711639,-0.29999999329447746,-0.0,-2007.4000549316406,255.0,0.0,,-0.009568850541901217,2.5290936459371736,3.251777623324441e-05,True,255.0,False,26,24,False,
129,9362,269,False,False,0,7880.520274566491,-2695.260009765625,-2532.3701171875,210.44000244140625,-7450.4998779296875,-26028.40087890625,3802.2000122070312,2587.39990234375,5127.39990234375,-1736.1000061035156,0.0,0.13359871931699974,0.8761084687629977,2.970319943669563,76561198039309853,enpitsu,25.0,-2612.969970703125,-2403.9599609375,82.48999786376953,-8110.8001708984375,-16885.799560546875,3426.300048828125,0.5000000074505806,-4.399999976158142,-530.2999877929688,128.0,128.0,,0.017402071927583068,-2.1642279035651213,0.001780101219153989,True,20,22,False,153.0,False,,bf81d8692db,games5425898691,17.0,-2022.52001953125,-3501.2900390625,109.7300033569336,-18516.300048828125,13461.8994140625,2218.699951171875,849.8000335693359,993.3000183105469,-722.3999786376953,255.0,128.0,,-0.29917111877896074,2.2614567386753626,0.026081722793742476,True,24,False,28,176.42197839419043,True,,Lucifer,76561198838649612,9.0,-3500.06005859375,872.8499755859375,17.010000228881836,-2098.6000061035156,-13894.300537109375,2.0999999344348907,0.0,1.2999999523162842,559.3999862670898,205.0,134.0,,0.009593434822285267,-1.6864831671921392,-8.93631053988072e-05,True,22,219.0,False,34,False,,Dudelsack,76561199067141024,9.0,-1123.699951171875,283.0799865722656,567.489990234375,11188.1005859375,-10253.399658203125,-11823.1005859375,-249.40000534057617,-691.2999725341797,-488.6000061035156,128.0,128.0,,-0.14080792679056542,-1.57274512189338,-0.49722235645602275,,109.0,False,24,22,False,
130,9447,272,True,True,1,1177.9116815526377,162.5399932861328,4218.31005859375,98.2300033569336,-17122.7001953125,21780.50048828125,2422.7000427246094,-3399.5001220703125,-4939.5001220703125,207.99999237060547,1.0,0.46729448072700697,-0.6079766103504706,-2.2507583321032425,76561198838649612,Lucifer,8.0,290.8299865722656,3987.72998046875,114.08999633789062,-14303.299560546875,17890.6005859375,-2082.7999877929688,470.8000183105469,5478.900146484375,96.70000076293945,182.0,61.0,,0.5949406109708,0.848182388958799,-2.6661673214474986,True,23,36,False,111.0,False,,76561199067141024,Dudelsack,8.0,-208.1699981689453,3638.659912109375,22.020000457763672,12010.6005859375,18870.999755859375,2997.9998779296875,-0.09999999776482582,-0.09999999776482582,-3.100000023841858,255.0,128.0,False,-0.01677242357902893,2.1379412217653773,1.5355486179251495e-05,True,22,False,25,7.0,False,,enpitsu,76561198039309853,25.0,596.1599731445312,4881.3701171875,17.010000228881836,-20951.39892578125,-8509.000244140625,17.300000190734863,21.19999885559082,-2.7000001072883606,1926.300048828125,255.0,255.0,,-0.016191408716394084,-0.4523254465995014,0.0012068548526593707,True,20,2.0,False,24,False,,games5425898691,bf81d8692db,17.0,1459.0799560546875,2050.6201171875,17.030000686645508,-10516.300048828125,20104.49951171875,-0.5000000074505806,0.19999999552965164,-0.5999999865889549,-6.800000071525574,255.0,128.0,,-0.009590910091888621,1.0897477441581493,3.4996439356046304e-05,True,94.0,False,28,24,False,
131,9714,273,False,False,0,5172.3545485699005,15.479999542236328,48.59000015258789,109.05000305175781,6953.900146484375,22875.400390625,7410.4998779296875,5627.8997802734375,-2079.7000122070312,-29.90000009536743,0.0,-0.05330027222068776,-0.00463655024475175,0.14506130934294675,76561198039309853,enpitsu,26.0,-47.77000045776367,-165.66000366210938,17.049999237060547,8012.19970703125,17436.99951171875,3.0000001192092896,-0.19999999552965164,-0.5999999865889549,1924.4000244140625,255.0,128.0,,0.016783735948766216,1.2001356610176104,9.028311942213707e-05,True,False,False,False,0.0,False,,bf81d8692db,games5425898691,17.0,176.49000549316406,-4387.6201171875,17.010000228881836,-1168.499984741211,6543.699951171875,2.0000000298023224,0.0,-0.9000000357627869,-130.9000015258789,255.0,122.0,,0.00949814909090285,1.736839264233336,0.00012431406525199127,True,4,False,4,116.0,False,,Lucifer,76561198838649612,8.0,1704.5999755859375,2281.2099609375,17.010000228881836,-11019.69970703125,-4632.699890136719,0.0,-1.0999999940395355,-0.3999999910593033,-2314.199981689453,255.0,0.0,,0.00956285298336825,-2.7935580935960242,-8.814216706825898e-05,True,False,60.0,False,False,False,,Dudelsack,76561199067141024,8.0,-2725.06005859375,3991.260009765625,35.540000915527344,-19559.000244140625,4153.999938964844,-3181.7001342773438,-685.0,-1462.4000549316406,1466.3999938964844,221.0,255.0,,0.019713426415093573,2.7214171105383063,-0.05113566156005344,True,0.0,False,4,4,False,
132,9879,279,False,False,0,4118.667155291878,3016.840087890625,3854.27001953125,313.8999938964844,-18172.60009765625,5864.4000244140625,5374.5001220703125,349.0999984741211,5476.5997314453125,2425.7000732421875,0.0,0.9240148603062551,-1.4160082204709883,2.78781832640817,76561198039309853,enpitsu,26.0,3098.909912109375,3838.610107421875,219.60000610351562,-13111.8994140625,7407.2998046875,-1656.7999267578125,1387.2999572753906,-4279.100036621094,3164.5001220703125,255.0,128.0,False,0.7398439090550466,2.587116386910669,-0.10242332432005426,True,3,4,False,196.0,False,,bf81d8692db,games5425898691,17.0,3742.409912109375,1007.8800048828125,16.989999771118164,-3382.9998779296875,9997.80029296875,4.699999988079071,0.0,-1.2999999523162842,1224.8999786376953,255.0,203.0,,0.009510534121169041,1.9102207208185726,0.00015127104817218664,True,6,False,6,255.0,False,,Lucifer,76561198838649612,8.0,276.3399963378906,4844.89990234375,17.010000228881836,4768.599853515625,-5458.2000732421875,2.3999999463558197,-0.29999999329447746,0.5000000074505806,2381.6000366210938,208.0,253.0,False,0.009542791931802047,-0.8425128629748673,6.911547881325298e-05,True,False,58.0,False,4,False,,Dudelsack,76561199067141024,9.0,2347.919921875,4022.449951171875,81.81999969482422,21677.900390625,-6590.999755859375,3952.60009765625,-334.39998626708984,-955.5999755859375,-1277.9000091552734,255.0,128.0,,-0.08457124118510438,-0.4440048157754546,0.003872848451724584,True,182.0,False,5,4,False,
133,9917,280,False,False,1,9885.088203884578,-630.5800170898438,-4626.5,450.92999267578125,-5023.699951171875,954.8000335693359,5958.800048828125,420.6999969482422,5949.5001220703125,652.2000122070312,1.0,-0.442000812387045,2.164132937444022,0.7462320851135944,76561198838649612,Lucifer,8.0,-503.4599914550781,-4663.080078125,321.1099853515625,-408.80001068115234,-574.5000076293945,3326.9000244140625,-3084.7000122070312,-488.10001373291016,4527.200012207031,195.0,0.0,False,0.8396450827638767,-0.2695438588562102,1.187530030448156,True,False,6,4,39.205006440480545,True,,76561199067141024,Dudelsack,9.0,-3928.72998046875,-3423.409912109375,207.39999389648438,1215.999984741211,1631.9000244140625,-1695.8999633789062,-2786.9000244140625,-268.99999618530273,-938.7999725341797,255.0,0.0,,0.504843101704681,1.1909792122929144,1.3711919529735843,True,4,False,6,182.0,False,,enpitsu,76561198039309853,25.0,-1356.43994140625,-4835.22021484375,14.90999984741211,11977.7001953125,-8667.100219726562,-280.0,-827.0999908447266,-684.1000366210938,875.0,255.0,255.0,False,-0.026572013061838946,-2.432455256429727,0.00898072086932145,True,4,196.0,False,4,False,,games5425898691,bf81d8692db,17.0,-2062.610107421875,-1540.9100341796875,16.989999771118164,11746.099853515625,11901.199951171875,4.699999988079071,-1.2999999523162842,-1.1999999731779099,1593.8999938964844,255.0,194.0,,-0.00957985444152683,2.2800858984146393,-3.2804414449226884e-05,True,191.0,False,6,6,False,
134,10058,285,False,False,0,3238.0918852315476,2226.760009765625,4283.490234375,121.97000122070312,-11986.400146484375,9752.2998046875,7889.000244140625,3378.699951171875,4954.2999267578125,-196.70000076293945,0.0,0.42739683832353303,-1.2193855593475122,2.415710848855163,bf81d8692db,games5425898691,17.0,2353.949951171875,4186.39013671875,16.989999771118164,-9959.400024414062,10413.800048828125,4.699999988079071,-2.0000000298023224,3.4999999403953552,779.0000152587891,128.0,255.0,,0.009696414056608293,2.328553712152226,0.00010747575391795347,True,6,6,False,110.0,False,,76561198039309853,enpitsu,26.0,56.22999954223633,3781.280029296875,17.049999237060547,8976.400146484375,-6943.4002685546875,3.6000001430511475,-0.7000000029802322,0.29999999329447746,2771.199951171875,255.0,255.0,False,0.01672642487765136,-0.5453431351567045,-2.2207005469212742e-05,True,4,False,4,184.0,False,,Lucifer,76561198838649612,9.0,769.47998046875,5311.08984375,17.25,-827.9000091552734,-1415.7000732421875,-23.299999237060547,-62.89999961853027,-17.899999618530273,-777.6999664306641,0.0,46.0,False,0.015385251400579168,-2.0186426924316385,0.009008326940684501,True,False,33.0,False,6,4,,Dudelsack,76561199067141024,8.0,3084.3798828125,3857.260009765625,17.049999237060547,-8303.800048828125,8312.60009765625,3.100000023841858,-4.900000095367432,4.399999976158142,812.9000091552734,255.0,255.0,,0.01667338057000312,2.3409704455722062,0.00015568555446642197,True,182.0,False,6,4,False,
135,10103,287,False,False,0,1584.0205828992487,573.760009765625,4549.2998046875,393.5299987792969,-10418.199462890625,2567.9000854492188,4855.0,5096.400146484375,-861.9000244140625,-3046.9000244140625,0.0,-0.7684496929133856,-1.3478397043633017,-1.8487218371315284,bf81d8692db,games5425898691,17.0,609.3099975585938,4520.97998046875,296.489990234375,-6203.699951171875,4994.200134277344,-2666.400146484375,2710.7998657226562,879.1999816894531,1490.7000732421875,255.0,128.0,,0.16328424876170267,2.0243959832391796,-3.038186340375294,True,8,8,False,109.61011591008918,True,,76561198039309853,enpitsu,25.0,540.7000122070312,4419.5498046875,183.88999938964844,-3381.300048828125,4012.9998779296875,3151.9000244140625,1837.1000671386719,1608.8999938964844,95.0,255.0,0.0,,-0.8046268315298775,2.3313216397377405,-0.019680965164142014,True,5,False,6,151.89832233613538,True,,Lucifer,76561198838649612,8.0,503.5299987792969,4985.8798828125,197.6199951171875,-1932.7000427246094,-2368.000030517578,1346.6000366210938,-653.3999633789062,-3365.4998779296875,4196.199951171875,230.0,5.0,,-0.7030784451352609,-1.4975032123143468,0.42520061068750836,True,False,33.0,False,8,4,,Dudelsack,76561199067141024,8.0,869.7899780273438,4646.9599609375,182.83999633789062,-20345.799560546875,-964.5999908447266,3362.3001098632812,4116.7999267578125,-1119.5999908447266,194.20000076293945,255.0,255.0,,-0.6059526487973238,-2.930375027098179,-0.2775877256717281,False,130.61011591008915,True,8,5,False,
136,10175,290,False,False,0,956.4156907972308,-1732.4000244140625,4676.14013671875,103.73999786376953,4604.100036621094,-2974.5001220703125,3376.300048828125,1142.7999877929688,-3711.4999389648438,3016.400146484375,0.0,0.9584066807977976,1.5365304501868084,2.7157266633036383,bf81d8692db,games5425898691,17.0,-1872.6500244140625,4655.02001953125,16.3700008392334,3109.8001098632812,-5461.099853515625,3.3000001311302185,-81.00000381469727,-49.29999828338623,272.39999771118164,255.0,177.0,,0.01759331110851783,-1.0290666212949964,0.016288234499906528,True,8,8,False,40.46907518756005,True,,76561198039309853,enpitsu,25.0,-1294.3299560546875,4694.93994140625,17.059999465942383,-3792.6998901367188,-8554.600219726562,2.0999999344348907,0.5999999865889549,1.2999999523162842,2371.9000244140625,255.0,128.0,,0.01668166494658541,-1.9604191168146805,0.00012246010697054211,True,6,False,6,147.0,False,,Lucifer,76561198838649612,8.0,-1208.3499755859375,4875.77001953125,16.989999771118164,-12820.799560546875,-2584.5999145507812,4.900000095367432,1.2999999523162842,0.09999999776482582,2050.399932861328,225.0,193.0,,0.009569556055801124,-2.8802498609419076,1.1597571933502634e-05,True,False,0.0,False,8,4,,Dudelsack,76561199067141024,8.0,-2758.239990234375,3312.5,17.040000915527344,11972.900390625,-1580.5000305175781,4.699999988079071,0.3999999910593033,-0.09999999776482582,2557.899932861328,255.0,255.0,False,0.01673118601963218,-0.03995336935004359,-8.067097476572324e-05,True,255.0,False,8,6,False,
137,10182,290,False,False,1,9762.243032567036,1637.1300048828125,-4594.06982421875,172.57000732421875,3845.10009765625,14881.600341796875,8477.000122070312,950.8999633789062,-3554.5001220703125,4739.200134277344,1.0,-0.6234219555110075,-1.5777335703772257,1.7209979142197953,76561198838649612,Lucifer,8.0,1582.2900390625,-4721.169921875,53.959999084472656,11059.000244140625,5495.999755859375,2912.3001098632812,-2642.5,-774.4000244140625,2552.899932861328,224.0,137.0,,-0.03260881719654388,2.6016821567751576,-0.045985602046075935,True,False,10,4,0.0,False,,76561199067141024,Dudelsack,8.0,2468.590087890625,-3373.3798828125,17.040000915527344,-10548.699951171875,-5837.80029296875,4.600000083446503,0.09999999776482582,-0.0,2381.9000244140625,255.0,255.0,False,-0.01672773183900787,-0.5678653859736171,9.00800746669598e-06,True,6,False,8,255.0,False,,enpitsu,76561198039309853,26.0,1357.1300048828125,-4426.14990234375,17.059999465942383,1608.3999633789062,10633.299560546875,1.1999999731779099,0.09999999776482582,1.4000000059604645,58.89999866485596,255.0,255.0,,-0.016704219723866334,1.7134297971524395,-0.00012240726101335876,True,6,147.0,False,6,False,,games5425898691,bf81d8692db,17.0,1756.550048828125,-4485.33984375,17.010000228881836,-6100.4998779296875,6968.800048828125,2.8999999165534973,5.099999904632568,-2.800000011920929,2048.5000610351562,255.0,255.0,,-0.009660319391040152,0.85090182785409,0.0004971384771772303,True,31.0,False,8,8,False,
138,10252,293,False,False,0,4517.338461615374,-2641.10009765625,973.3499755859375,223.89999389648438,-18080.400390625,35.899999141693115,4562.0001220703125,-53.60000133514404,5958.499755859375,701.9000244140625,0.0,-0.6297708930237116,-2.011449058841713,2.0800415032164015,76561198039309853,enpitsu,26.0,-2501.139892578125,902.7100219726562,104.5199966430664,-21136.4990234375,-8692.100219726562,2478.6000061035156,-3003.0999755859375,-2994.4000244140625,-376.3999938964844,128.0,0.0,False,0.017187417567617887,-2.3615754772578184,0.05329599991037712,True,7,8,False,39.0,False,,bf81d8692db,games5425898691,17.0,-1061.25,1767.050048828125,15.789999961853027,367.20001220703125,-15888.399658203125,112.60000228881836,-46.599998474121094,51.30000114440918,177.19999313354492,255.0,128.0,,0.012578985939318823,-1.5216654891146777,0.009558906921807837,True,10,False,10,31.0,False,,Lucifer,76561198838649612,9.0,-3269.840087890625,1399.0400390625,159.25,-3031.7001342773438,-17669.3994140625,1568.3000183105469,2148.3999633789062,-4741.199951171875,-1776.1000061035156,220.0,0.0,,0.4936296914598939,-1.4099110198783344,0.7101437448289152,True,5,31.0,False,12,4,,Dudelsack,76561199067141024,8.0,-2262.360107421875,1867.0999755859375,108.83000183105469,-13342.7001953125,-18595.6005859375,-162.80000686645508,2338.6000061035156,-4913.299865722656,-799.4000244140625,255.0,0.0,False,0.4431600924617797,-0.42276945884885836,2.9117577821647087,True,160.0,False,10,7,False,
139,10306,294,False,False,0,4579.356413481288,-2877.8701171875,1011.719970703125,210.22999572753906,7401.300048828125,11730.30029296875,8845.599975585938,4201.199951171875,4247.5,554.5999908447266,0.0,0.576032982764583,-0.8318065534576806,-0.6160400884636579,bf81d8692db,games5425898691,17.0,-2872.929931640625,868.969970703125,69.2300033569336,-1133.8999938964844,9348.699951171875,3279.7000122070312,366.30001068115234,2323.300018310547,-3148.699951171875,255.0,0.0,,-0.02227839782825421,1.904485123238514,0.018392660471692968,True,11,12,False,31.0,False,,76561198039309853,enpitsu,26.0,-3355.760009765625,-322.5,17.049999237060547,10821.8994140625,4484.5001220703125,2.7000001072883606,-0.29999999329447746,0.29999999329447746,9.700000286102295,255.0,128.0,False,0.016682846857670793,0.3941868429305406,1.400410994025314e-05,True,8,False,8,39.0,False,,Lucifer,76561198838649612,9.0,-3337.469970703125,-1540.31005859375,17.010000228881836,12494.599609375,1258.1999969482422,0.19999999552965164,0.0,0.0,2586.199951171875,255.0,242.0,False,0.009559180956316624,0.20564235781656262,-8.205764891407511e-05,True,6,226.7527913149967,True,12,4,,Dudelsack,76561199067141024,8.0,-2385.760009765625,-43.349998474121094,17.049999237060547,5852.7001953125,10805.799560546875,3.3000001311302185,-0.09999999776482582,0.0,2361.4999389648438,255.0,255.0,False,0.016715349363359677,1.1363383209110287,1.4139371570278399e-05,True,160.0,False,10,8,False,
140,10390,298,False,True,0,812.078245003315,-691.969970703125,4353.97021484375,229.63999938964844,15362.900390625,10280.799560546875,7287.8997802734375,712.0999908447266,-4802.699890136719,1338.3999633789062,0.0,-0.667865579424035,0.8823546166136182,-2.354982341906686,bf81d8692db,games5425898691,17.0,-807.4400024414062,4327.31005859375,123.70999908447266,14777.2998046875,10595.2001953125,3569.4000244140625,65.9000015258789,870.4000091552734,-3367.7999877929688,255.0,128.0,,0.505414021216459,0.05089188671505831,-0.21155418581564042,True,14,16,4,,False,,76561198039309853,enpitsu,25.0,,,,,,,,,,,,,,,,True,,,,,,,Lucifer,76561198838649612,9.0,-1009.0999755859375,4007.31005859375,17.020000457763672,5826.6998291015625,12035.999755859375,1.0000000149011612,0.7999999821186066,1.5999999642372131,-1524.1000366210938,37.0,83.0,,0.009953123107326418,1.07578586307383,-9.916466566758127e-05,True,8,150.0,False,14,4,,Dudelsack,76561199067141024,8.0,-1332.27001953125,4639.7900390625,297.4100036621094,3515.7998657226562,14546.800537109375,-3979.2999267578125,4539.4000244140625,-1390.8999633789062,2776.400146484375,255.0,128.0,,-0.48379016839502675,-0.26290293624324795,0.3969791479618948,True,100.0,False,12,10,False,
