,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
127,8689,273.0,False,False,0,5280.144115969804,3967.72998046875,3084.75,167.8300018310547,302.09999084472656,24489.29931640625,1929.9000549316406,-2014.9000549316406,-1926.3999938964844,5313.0999755859375,0.0,0.7749544599225436,-1.9810096913883297,-2.8542265931463784,76561198039309853,enpitsu,26.0,3947.469970703125,2895.300048828125,76.75,1200.8999633789062,14111.800537109375,4222.699890136719,-400.9000015258789,-799.1000366210938,-157.7999973297119,255.0,255.0,False,-0.06987269634303131,1.35259007502888,-0.48370271022280426,True,6,104.0,False,False,5,,bf81d8692db,games5425898691,19.0,4045.800048828125,3839.780029296875,323.6099853515625,3492.9998779296875,-12710.10009765625,1817.2000122070312,1138.3000183105469,81.40000343322754,-1474.9000549316406,255.0,0.0,,-0.19911684375811464,-1.307422630480083,1.5762861322871995,True,6,False,6,255.0,False,,Sane,76561198342164470,12,-520.6900024414062,5051.6298828125,17.010000228881836,12546.400146484375,13500.899658203125,2.5,0.0,0.0,-2584.2001342773438,128.0,0.0,True,0.009599787646135572,0.7024652098397312,-0.00015382101837953214,True,6,4,4,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,2770.300048828125,4664.240234375,17.010000228881836,21082.5,-7242.9998779296875,-0.09999999776482582,1.0000000149011612,-0.09999999776482582,-1883.6000061035156,255.0,0.0,False,0.009570908571230975,-0.3913944909436126,-7.685123063479497e-05,True,6,False,6,1.229539653306385,True,
128,8703,273.0,False,False,0,4781.717098524616,3781.85009765625,4148.77001953125,257.1600036621094,-11954.3994140625,12817.80029296875,2666.6000366210938,-2943.599853515625,-622.9000091552734,-5190.999755859375,0.0,-0.6174159815566217,-0.9280981556899202,2.9449980269158242,76561198039309853,enpitsu,26.0,3868.25,3807.820068359375,116.56999969482422,-1575.5000305175781,17182.2998046875,-150.10000228881836,-5206.500244140625,-1671.6000366210938,-589.1999816894531,255.0,255.0,False,-0.4073369621899892,-0.3839653151896722,2.7694157417352123,True,6,104.0,False,False,5,,bf81d8692db,games5425898691,19.0,4041.97998046875,3197.27001953125,130.44000244140625,-4858.399963378906,-9979.299926757812,-8579.500122070312,2010.0999450683594,4375.7000732421875,-602.400016784668,255.0,0.0,,0.6985878433200357,-2.1221949609019757,0.8245503535604021,True,6,False,6,255.0,False,,Sane,76561198342164470,12,223.3800048828125,5164.06005859375,17.010000228881836,9950.499877929688,-5318.499755859375,2.3999999463558197,-2.3999999463558197,1.1999999731779099,-1593.0999755859375,128.0,0.0,False,0.009644050140913503,-0.49705539348349687,-0.00013759529593812856,True,6,4,4,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,3660.75,4017.81005859375,17.399999618530273,17684.599609375,-12973.299560546875,156.09999656677246,300.3000068664551,-562.7000045776367,1181.2000274658203,213.0,128.0,False,-0.0006731125470091832,-0.5818824213398918,0.013643958957653005,True,6,False,6,0.0,False,
129,8746,275.0,False,False,1,10419.946912475063,-1961.3900146484375,-4880.509765625,122.4800033569336,-10946.199951171875,12757.60009765625,6369.89990234375,-1424.1999816894531,3495.4998779296875,-4663.999938964844,1.0,0.05862787010466772,-1.8417151410322548,3.0811348706316375,76561198342164470,Sane,12.0,-1735.8199462890625,-4985.2099609375,22.229999542236328,-10045.900268554688,-1594.1999816894531,310.9000015258789,-714.7000122070312,366.1000061035156,1855.8000183105469,128.0,255.0,False,0.02405501667310149,-0.19467615023874207,0.16725080152097033,False,6,255.0,False,4,4,,2533274802239656,SPUDLEYMONK UK,8.0,-3304.93994140625,-2716.97998046875,17.010000228881836,13395.30029296875,-512.9999923706055,2.0000000298023224,4.000000059604645,0.29999999329447746,-1660.2999877929688,254.0,81.0,False,-0.009508749736237235,-3.0458345357580887,-5.054308824320751e-05,True,6,False,7,0.0,False,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,-2597.320068359375,-1996.31005859375,17.010000228881836,-6321.099853515625,11760.2001953125,2.3000000417232513,-0.0,-0.0,2261.3999938964844,255.0,255.0,,-0.009555488862807134,1.0094141379653294,1.551566295508623e-05,True,6,False,6,240.0,False,
130,8790,276.0,False,False,0,5094.940042377754,3682.25,2904.3701171875,303.04998779296875,9469.600219726562,21237.60009765625,8593.900146484375,3687.39990234375,-1363.0999755859375,-4532.60009765625,0.0,-1.23962789611235,-2.279782328095929,-2.321582798585663,bf81d8692db,games5425898691,19.0,3655.56005859375,2663.610107421875,169.24000549316406,4252.39990234375,19085.6005859375,2447.4000549316406,-2847.3001098632812,1485.0,-372.99999237060547,255.0,128.0,,-0.8647389980965359,1.3215291925709032,0.1998447323640435,True,8,223.71116548199808,True,False,7,,76561198039309853,enpitsu,25.0,-2688.0,-4607.75,34.18000030517578,-0.19999999552965164,55.0,-540.9999847412109,0.0,0.0,759.0000152587891,255.0,255.0,,-1.3266681147901744e-07,1.605575890045943,7.6282408526469625e-06,True,False,False,False,85.0,False,,Sane,76561198342164470,12,3144.679931640625,4075.919921875,17.0,394.3000030517578,-711.6000366210938,3.3000001311302185,-0.29999999329447746,0.9000000357627869,-25.899999141693115,0.0,128.0,,0.009935490517325389,-1.091591133264746,9.462140192149065e-05,True,6,4,4,218.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,286.92999267578125,3190.800048828125,78.70999908447266,-21373.5009765625,4478.500061035156,1211.3999938964844,-128.69999885559082,-5497.19970703125,-116.40000343322754,254.0,,,1.3930133787432644,2.9863099184343507,-0.033380277592616074,False,9,False,10,,False,
131,8883,280.0,True,True,0,2359.634152775587,1375.31005859375,4500.4501953125,189.82000732421875,-19607.5,14968.199462890625,2810.4000854492188,5667.2998046875,1039.5999908447266,-1673.3999633789062,0.0,0.3878712034611379,-2.81927700712509,2.880450469306814,bf81d8692db,games5425898691,19.0,1490.6300048828125,4347.10009765625,149.35000610351562,-18448.599853515625,13730.30029296875,353.69998931884766,-5098.500061035156,-1491.0000610351562,-1425.3999328613281,255.0,128.0,,0.5185972458966661,1.701674472632957,-0.05100378780973954,True,10,110.08701953580305,True,False,9,,76561198039309853,enpitsu,26.0,-1363.1300048828125,304.5400085449219,17.049999237060547,10021.400146484375,20613.30078125,2.5,-0.09999999776482582,0.0,0.0,255.0,128.0,,0.0167696208603197,1.1182766348046724,-6.82676904024433e-07,True,False,False,False,157.0,False,,Sane,76561198342164470,12,3029.18994140625,3994.39990234375,16.989999771118164,-8188.3001708984375,12705.2001953125,4.399999976158142,0.5999999865889549,-0.9000000357627869,-111.99999809265137,255.0,128.0,False,0.009600489595942946,2.1284174151079815,0.00014533526835949095,True,6,4,4,255.0,False,300.0,SPUDLEYMONK UK,2533274802239656,8.0,-859.2999877929688,4946.830078125,71.55999755859375,22047.7001953125,2245.2999877929688,2824.8001098632812,66.10000133514404,-661.5000152587891,5.600000023841858,254.0,128.0,False,-0.05435169430043698,0.10051512345441799,-1.6541825671168938e-05,True,10,False,12,118.74101527275579,True,
132,9148,280.0,False,False,1,5199.03535217161,-20.8700008392334,22.450000762939453,97.80999755859375,-15287.7001953125,13174.3994140625,2307.899932861328,4800.10009765625,3526.199951171875,-724.3000030517578,1.0,0.08077488323207094,0.01207510459884548,-0.1085296665087256,2533274802239656,SPUDLEYMONK UK,7.0,119.79000091552734,-106.75,83.94999694824219,-12838.599853515625,17359.300537109375,-311.8000030517578,-4278.2000732421875,-2809.5999145507812,-292.1999931335449,254.0,227.0,,0.3546969440953074,-2.131677304524399,3.1174634345388594,False,4,0.0,False,False,4,,76561198342164470,Sane,11.0,2682.89990234375,-3931.1298828125,26.309999465942383,19619.7998046875,-4365.0,-2652.0999145507812,1343.6000061035156,1355.8000183105469,-1764.4000244140625,255.0,0.0,,-0.07920026103164632,-2.794204911279139,-0.16309767612284248,False,4,False,4,0.0,False,,enpitsu,76561198039309853,26,43.95000076293945,3747.679931640625,17.049999237060547,-567.0999908447266,-9776.900024414062,2.5999999046325684,0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,False,-0.016640158066892296,-1.512826971037062,2.888593460157966e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,-129.16000366210938,533.1500244140625,56.959999084472656,5197.0001220703125,-22146.298828125,2712.0999145507812,2433.5000610351562,1660.3999328613281,-301.3999938964844,128.0,186.0,,-0.06076170237309009,-1.5744749987919275,-0.02580278936516696,True,3,False,4,0.0,False,
133,9151,280.0,False,False,0,5371.341889253247,230.6699981689453,-111.8499984741211,137.1999969482422,22822.19970703125,12201.500244140625,7152.2998046875,1601.300048828125,6.700000166893005,-5782.2998046875,0.0,-0.38975992504088186,-0.35130694160118014,-0.4618874183942671,bf81d8692db,games5425898691,19.0,81.52999877929688,-330.0899963378906,78.81999969482422,-5197.0001220703125,22146.298828125,2115.8999633789062,-4621.700134277344,-2981.300048828125,26.600000858306885,128.0,189.0,,0.5845381891153931,1.4319913743683896,-0.4362135156001518,True,4,0.0,False,False,3,,76561198039309853,enpitsu,26.0,-38.59000015258789,-3655.419921875,17.049999237060547,597.2000122070312,10296.300048828125,2.5999999046325684,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,0.016640158066892296,1.512826971037062,2.888593460157966e-05,True,False,False,False,116.0,False,,Sane,76561198342164470,11,-2853.070068359375,3991.639892578125,16.31999969482422,-17550.899658203125,8373.400268554688,-206.00000381469727,-410.29998779296875,997.5,-2717.6998901367188,255.0,0.0,True,0.020127672419246272,2.5716124766652877,-0.008724651062775066,True,4,False,4,0.0,False,,SPUDLEYMONK UK,2533274802239656,7.0,31.170000076293945,-105.61000061035156,69.86000061035156,7617.5,-10869.89990234375,720.4000091552734,2865.7998657226562,3036.7001342773438,1853.5000610351562,255.0,209.0,,-1.0044585138481255,2.8475132148758235,2.9320247722013133,False,4,False,4,0.0,False,
134,9253,284.0,False,False,1,8951.078536316229,-1921.0699462890625,-3356.22998046875,175.27999877929688,-4333.399963378906,18543.299560546875,14150.2001953125,4329.599914550781,4120.10009765625,-527.599983215332,1.0,-0.5054683675430096,3.0975361679467794,1.2699860403037733,76561198342164470,Sane,12.0,-1826.56005859375,-3577.199951171875,17.010000228881836,-15494.49951171875,16582.7001953125,0.09999999776482582,-0.7000000029802322,0.5999999865889549,-1864.9000549316406,255.0,0.0,False,-0.009590003787485308,0.881729345421773,-9.278515934876422e-05,False,4,160.31422778611542,True,False,4,,2533274802239656,SPUDLEYMONK UK,7.0,3495.909912109375,-86.45999908447266,17.010000228881836,9677.000122070312,-10917.19970703125,2.3000000417232513,0.7999999821186066,-0.5000000074505806,-2102.100067138672,255.0,0.0,,-0.009557425861796054,-2.2321648140469272,-6.661727672753131e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26,-2006.510009765625,-2459.050048828125,137.99000549316406,-428.80001068115234,-22756.69921875,2804.2999267578125,0.09999999776482582,0.19999999552965164,0.0,255.0,0.0,False,-0.01680879297346823,-1.5518971741899372,2.4216047472401864e-05,True,2,False,1,5.653496596121018,True,,games5425898691,bf81d8692db,19.0,-3948.340087890625,-323.7300109863281,44.95000076293945,-2672.5,-11358.900146484375,1382.8999328613281,1050.8999633789062,1544.2999267578125,2246.4999389648438,255.0,255.0,,0.09521151942446393,-1.3507875737658401,-0.46404972926676724,True,6,False,6,255.0,False,
135,9372,288.0,False,False,0,10340.385145091557,3657.06005859375,-4144.02978515625,147.91000366210938,6917.5,4029.1000366210938,9692.7001953125,5028.399963378906,-2808.0999755859375,-1681.9000244140625,0.0,1.0178931452652722,-2.9398931610001635,1.6725764009299386,bf81d8692db,games5425898691,19.0,3536.510009765625,-4240.080078125,130.25,-2448.699951171875,4314.200134277344,1650.8999633789062,-4036.0000610351562,1237.5,-3525.4000854492188,255.0,34.0,,-0.23941834753036295,-3.0546272441584352,1.175942795869689,True,10,228.0,False,False,9,,76561198039309853,enpitsu,26.0,3079.780029296875,873.5,30.780000686645508,-348.80001068115234,-21583.30078125,-2880.0,3564.5999145507812,-766.2999725341797,-991.1000061035156,255.0,128.0,,0.060432478474273375,-1.6720487943299316,-0.07821594674314739,True,4,False,4,222.0,False,,Sane,76561198342164470,12,2137.239990234375,-4537.9599609375,17.010000228881836,-14588.1005859375,8329.400024414062,2.5,-0.29999999329447746,0.09999999776482582,-2463.800048828125,255.0,0.0,False,0.009588530135926657,2.483593438372154,8.403507891100032e-05,True,4,False,4,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-1459.0799560546875,-1914.0899658203125,17.010000228881836,2700.7000732421875,-6674.89990234375,1.899999976158142,2.199999988079071,-0.29999999329447746,199.40000534057617,99.0,176.0,False,0.009572123576774316,-1.1937943942650973,2.4088944085245365e-05,True,6,False,6,194.0,False,
136,9439,291.0,False,False,0,9275.646895142063,3991.9599609375,-2743.239990234375,250.02999877929688,2198.6000061035156,22840.50048828125,-1146.6000366210938,-1363.699951171875,-615.9999847412109,5810.30029296875,0.0,0.4486089995983059,1.3273497355981319,-0.23620798247805708,bf81d8692db,games5425898691,19.0,3933.860107421875,-2919.830078125,211.67999267578125,10369.49951171875,6286.199951171875,1670.5000305175781,-293.4000015258789,-1756.199951171875,5190.5999755859375,255.0,241.0,,-0.6442019124255364,0.8247274420223814,-0.2000326570143961,True,12,180.9705547517346,True,False,10,,76561198039309853,enpitsu,26.0,2012.050048828125,-3913.110107421875,17.049999237060547,-2491.699981689453,-19982.80029296875,3.700000047683716,0.09999999776482582,1.1999999731779099,2986.0000610351562,255.0,255.0,False,0.016763519589884767,-1.5196767247813665,0.00015381788734305195,True,4,False,4,191.0,False,,Sane,76561198342164470,12,3751.010009765625,-2592.330078125,184.39999389648438,19391.8994140625,-7014.5001220703125,2994.4000244140625,3684.2999267578125,2043.2000732421875,-772.5,255.0,128.0,False,-0.2377751966646817,-1.0193034442771651,0.12692190274714774,True,6,False,5,218.7151398069115,True,,SPUDLEYMONK UK,2533274802239656,8.0,-842.6699829101562,-2013.77001953125,17.010000228881836,5673.699951171875,4216.700134277344,2.3000000417232513,0.0,0.0,2433.5000610351562,254.0,255.0,False,0.009495554399582532,0.6424913149689939,1.567791835063955e-05,True,6,False,6,194.0,False,
137,9441,291.0,False,False,1,5425.976570100042,-3987.010009765625,2774.110107421875,375.9599914550781,-1059.1999816894531,18469.69970703125,29739.599609375,2773.800048828125,4307.799987792969,-3122.2000122070312,1.0,-0.6296729777877962,-1.4046241882018107,-0.345458243974475,76561198342164470,Sane,12.0,-3871.68994140625,2639.47998046875,201.41000366210938,-5737.80029296875,3151.7001342773438,829.8000335693359,-2373.6000061035156,4171.9000244140625,-1203.499984741211,255.0,128.0,False,-0.04028126372908766,1.1959038470145213,0.6138664038208506,True,6,212.46941070402823,True,False,5,,2533274802239656,SPUDLEYMONK UK,8.0,789.1900024414062,1962.3499755859375,17.010000228881836,-4979.200134277344,-5916.300048828125,2.3000000417232513,0.19999999552965164,0.09999999776482582,2489.7000122070312,255.0,255.0,False,-0.009481521843819344,-0.8892397596419863,2.9504138971956715e-05,True,6,False,6,194.0,False,,enpitsu,76561198039309853,26,-2018.949951171875,4106.89990234375,17.049999237060547,-3399.2001342773438,18589.100341796875,3.700000047683716,0.09999999776482582,-0.9000000357627869,2911.9000244140625,255.0,255.0,False,-0.01677032707793037,1.221286863516345,1.6853268603331874e-05,True,4,False,4,191.0,False,,games5425898691,bf81d8692db,19.0,-3933.860107421875,2919.830078125,211.67999267578125,-10369.49951171875,-6286.199951171875,1670.5000305175781,293.4000015258789,1756.199951171875,5190.5999755859375,255.0,241.0,,0.6442019124255364,-0.8247274420223814,-0.2000326570143961,True,10,False,12,174.72482564885132,True,
138,9527,294.0,False,False,0,9850.153248904928,155.77000427246094,-4653.83984375,288.3599853515625,-21567.7001953125,10899.7998046875,-1228.499984741211,-22.59999990463257,5387.80029296875,2640.1998901367188,0.0,0.790211986842479,-2.003359540615513,-0.0828353882114526,76561198039309853,enpitsu,26.0,262.0,-4698.8798828125,176.99000549316406,-19469.69970703125,3460.4998779296875,2604.89990234375,-5389.5001220703125,-989.8999786376953,-471.89998626708984,128.0,0.0,False,0.0171371819334974,-2.967263230100029,0.10608200717756008,True,6,121.0,False,False,5,,bf81d8692db,games5425898691,19.0,1285.0699462890625,-4979.31982421875,19.75,-21088.40087890625,-6501.300048828125,744.8999786376953,-2075.2999877929688,-683.8999938964844,-1461.199951171875,255.0,74.0,,-0.02462443745969452,-2.8867674942196175,0.08131571524686718,True,10,False,12,51.0,False,,Sane,76561198342164470,12,1613.9000244140625,-2247.280029296875,16.989999771118164,-18737.900390625,4103.599853515625,4.699999988079071,1.0000000149011612,-0.29999999329447746,-1226.3999938964844,255.0,0.0,False,0.0095834725001041,2.921114942687727,-0.00026289216825261196,True,6,False,6,141.0,False,,SPUDLEYMONK UK,2533274802239656,7.0,-91.95999908447266,-4331.169921875,253.82000732421875,-3443.2000732421875,-22617.2998046875,-140.79999923706055,3730.8999633789062,-2255.800018310547,3352.6998901367188,254.0,170.0,False,-0.038298770287628105,-0.7754642626958641,1.2470646059158963,True,7,False,8,138.0,False,
139,9529,294.0,False,True,1,1080.0468978016402,-34.31999969482422,4591.35986328125,292.7699890136719,-10058.300170898438,9279.500122070312,1600.5000305175781,669.4000244140625,-866.6999816894531,5899.1998291015625,1.0,-0.6142132046280904,1.9309637416197896,-0.47039112457151105,2533274802239656,SPUDLEYMONK UK,7.0,131.7100067138672,4533.35986328125,252.58999633789062,7225.7000732421875,20006.600341796875,-32.89999961853027,44.40000057220459,4496.300048828125,3167.0999145507812,255.0,171.0,False,0.13899972843650504,0.37306544508120026,1.7097476727513647,True,8,138.0,False,False,7,,76561198342164470,Sane,12.0,-1459.5999755859375,2206.919921875,16.989999771118164,18329.100341796875,-5428.599853515625,4.699999988079071,5.299999713897705,-1.5000000596046448,-871.6999816894531,255.0,128.0,False,-0.009588240483329407,-2.8093987159608584,-7.028924374288516e-05,True,6,False,6,141.0,False,,enpitsu,76561198039309853,26,-86.80999755859375,4670.35986328125,186.61000061035156,19076.800537109375,-3080.0,683.4999847412109,5295.9002685546875,1269.4000244140625,-768.7999725341797,128.0,0.0,False,-0.13164290321319733,2.949304609092095,0.8238515585376281,True,6,False,5,121.0,False,,games5425898691,bf81d8692db,19.0,-1285.0699462890625,4979.31982421875,19.75,21088.40087890625,6501.300048828125,744.8999786376953,2075.2999877929688,683.8999938964844,-1461.199951171875,255.0,74.0,,0.02462443745969452,2.8867674942196175,0.08131571524686718,True,10,False,12,51.0,False,
140,9530,294.0,False,False,0,9764.211645538095,36.0,-4579.6298828125,319.010009765625,-4131.700134277344,11803.00048828125,12123.00048828125,2060.399932861328,4918.399963378906,-2750.0,0.0,0.594357570734539,-2.1572334992304234,-0.7497441442088215,76561198039309853,enpitsu,26.0,86.80999755859375,-4670.35986328125,186.61000061035156,-19076.800537109375,3080.0,683.4999847412109,-5295.9002685546875,-1269.4000244140625,-768.7999725341797,,0.0,,0.13164290321319733,-2.949304609092095,0.8238515585376281,True,6,121.0,False,False,5,,bf81d8692db,games5425898691,19.0,1053.030029296875,-5033.419921875,24.010000228881836,-21618.9990234375,-3838.699951171875,83.00000190734863,-973.0000305175781,-270.49999237060547,-1246.8000030517578,255.0,0.0,,0.028350168342179138,-2.9757789319218126,0.3108027597040273,True,10,False,12,51.0,False,,Sane,76561198342164470,12,1459.5999755859375,-2206.919921875,16.989999771118164,-18329.100341796875,5428.599853515625,4.699999988079071,-5.299999713897705,1.5000000596046448,-871.6999816894531,255.0,,,0.009588240483329407,2.8093987159608584,-7.028924374288516e-05,True,6,False,6,141.0,False,,SPUDLEYMONK UK,2533274802239656,7.0,-131.7100067138672,-4533.35986328125,252.58999633789062,-7225.7000732421875,-20006.600341796875,-32.89999961853027,-44.40000057220459,-4496.300048828125,3167.0999145507812,255.0,171.0,,-0.13899972843650504,-0.37306544508120026,1.7097476727513647,True,7,False,8,138.0,False,
141,9624,298.0,False,True,0,5873.687622972933,-1293.3800048828125,-720.22998046875,578.989990234375,4821.600036621094,28865.6005859375,-2190.2000427246094,-241.10000610351562,5013.900146484375,-1010.2999877929688,0.0,-0.4680540169432677,3.0901250629344856,-1.768776458890017,bf81d8692db,games5425898691,19.0,-1335.97998046875,-912.3400268554688,499.1400146484375,-1834.1000366210938,21051.298828125,2405.500030517578,-3748.900146484375,-2459.600067138672,-3185.10009765625,255.0,181.0,,-0.037187688657546396,1.7284310931224856,-0.6754406518449236,True,14,0.0,False,False,11,,76561198039309853,enpitsu,26.0,-3016.31005859375,-1162.8299560546875,17.030000686645508,7902.5,21536.201171875,5.099999904632568,0.0,0.0,-1.8000000715255737,255.0,128.0,,0.016775637399845292,1.218904214317837,-6.784913330850268e-06,True,6,False,6,216.0,False,,Sane,76561198342164470,12,393.5799865722656,1906.449951171875,16.989999771118164,8928.400268554688,12335.400390625,4.699999988079071,-0.09999999776482582,-0.09999999776482582,-1623.3999633789062,255.0,0.0,,0.009584979383711929,0.9226713149686498,-0.00019345930408258072,True,6,False,6,158.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-433.4599914550781,-3766.1298828125,110.16999816894531,2781.9000244140625,8997.19970703125,-7797.5,-118.19999694824219,-718.0000305175781,-1903.699951171875,255.0,128.0,False,0.022298574678902217,1.190933128573088,-0.32187383173502043,True,10,False,8,86.34022389432435,True,
