,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
89,6970,191.0,False,False,0,9623.740289304447,3552.110107421875,-3394.090087890625,140.82000732421875,14754.000244140625,21337.39990234375,284.50000762939453,-1384.9000549316406,3045.7000732421875,-671.5000152587891,0.0,0.14897143325630888,-2.1495892841042004,-1.3209463706915676,76561198054434500,:(,10.0,3440.89990234375,-3556.840087890625,118.95999908447266,11859.300537109375,14751.800537109375,347.2999954223633,-4951.400146484375,-2260.5999755859375,-789.1999816894531,221.0,255.0,True,0.10467305564240438,0.35319593577972774,-1.5136292044629243,True,94.76097178715527,True,False,5,6,,76561198156643344,TerraMW,3.0,484.7200012207031,-4825.18994140625,17.020000457763672,-3696.199951171875,3681.6000366210938,1.0000000149011612,0.0,0.09999999776482582,-2182.5999450683594,255.0,0.0,False,0.009508785297604176,2.4003876751816793,-3.105366430084683e-05,True,247.0,False,False,6,4,,enpitsu,76561198039309853,24,2265.300048828125,-255.9600067138672,17.059999465942383,-7467.39990234375,-9559.69970703125,1.1999999731779099,0.3999999910593033,0.3999999910593033,-0.19999999552965164,255.0,255.0,False,0.016713883906037803,-2.2339788162619274,5.511943498214688e-05,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3447.570068359375,-3199.050048828125,51.54999923706055,4502.699890136719,-10478.1005859375,3239.5001220703125,473.3000183105469,277.8000068664551,2211.699981689453,255.0,199.0,,0.025415419839087804,-0.9682936319358916,0.0005624122889207902,True,171.0,False,8,4,False,
90,6971,191.0,False,False,1,4852.209850179233,-3608.909912109375,3337.300048828125,149.27999877929688,-30754.599609375,-461.6999816894531,9692.5,4869.700012207031,-745.5999755859375,3424.7000122070312,1.0,0.03088619350245453,2.0878802194830204,-1.3184115001070593,bf81d8692db,games5425898691,19.0,-3471.93994140625,3235.830078125,61.88999938964844,-10115.10009765625,11583.699951171875,3021.9000244140625,-1696.300048828125,-4057.9998779296875,2416.9000244140625,255.0,203.0,,-0.08800274508416189,0.8928400843572892,-0.02533005236141015,True,171.0,False,False,5,8,,76561198039309853,enpitsu,24.0,-2265.300048828125,255.9600067138672,17.059999465942383,7467.39990234375,9559.69970703125,1.1999999731779099,-0.3999999910593033,-0.3999999910593033,-0.19999999552965164,255.0,255.0,False,-0.016713883906037803,2.2339788162619274,5.511943498214688e-05,True,31.0,False,False,6,6,,TerraMW,76561198156643344,3,-484.7200012207031,4825.18994140625,17.020000457763672,3696.199951171875,-3681.6000366210938,1.0000000149011612,-0.0,-0.09999999776482582,-2182.5999450683594,255.0,0.0,False,-0.009508785297604176,-2.4003876751816793,-3.105366430084683e-05,True,247.0,False,6,False,4,,:(,76561198054434500,10.0,-3440.89990234375,3556.840087890625,118.95999908447266,-11859.300537109375,-14751.800537109375,347.2999954223633,4951.400146484375,2260.5999755859375,-789.1999816894531,221.0,255.0,True,-0.10467305564240438,-0.35319593577972774,-1.5136292044629243,True,91.62129872588697,True,6,5,False,
91,7145,198.0,False,False,1,3628.255914564877,3879.580078125,3075.419921875,121.94999694824219,-9846.300048828125,27529.09912109375,1515.2999877929688,1395.2999877929688,3991.099853515625,4257.200012207031,1.0,-0.3979252918074066,1.1718291491778432,1.0479604864231782,76561198039309853,enpitsu,24.0,3975.340087890625,2850.6298828125,119.41000366210938,-4449.200134277344,22541.4990234375,-1040.5999755859375,-2965.8999633789062,-518.8999938964844,-1137.7999877929688,255.0,255.0,False,-0.33843062224197595,1.4152233221105783,-0.9263474584224978,True,164.0,False,False,9,10,,bf81d8692db,games5425898691,19.0,1664.18994140625,288.2300109863281,17.010000228881836,9462.7001953125,10438.199462890625,2.0000000298023224,1.5000000596046448,1.899999976158142,347.09999084472656,255.0,179.0,,-0.009580881101760025,2.306522024423995,-4.95805036742625e-06,True,201.0,False,False,10,8,,TerraMW,76561198156643344,3,3686.780029296875,4077.590087890625,23.81999969482422,13261.800537109375,-12571.099853515625,218.50000381469727,512.599983215332,-203.60000610351562,-1956.6000366210938,255.0,0.0,,-0.01609671005940804,-2.327689773253809,0.2037258079302288,True,35.0,False,8,4,4,,:(,76561198054434500,11.0,-543.719970703125,5454.1298828125,20.56999969482422,3285.8999633789062,9489.89990234375,420.29998779296875,-42.800002098083496,105.50000190734863,-2384.7999572753906,206.0,0.0,True,0.03039555815118571,1.9505846641706879,0.016246848847179123,True,255.0,False,8,8,False,
92,7211,200.0,False,False,0,10163.520869384683,-598.6400146484375,-5019.169921875,470.1000061035156,-9788.699951171875,5740.30029296875,4953.399963378906,3000.7998657226562,4958.800048828125,-1550.8000183105469,0.0,-0.8290147170170803,1.1295791698272977,2.3492447337852194,76561198054434500,:(,11.0,-449.17999267578125,-5099.169921875,369.69000244140625,-6235.8001708984375,7452.0001220703125,3188.5000610351562,-2358.9999389648438,3597.7999877929688,3426.400146484375,223.0,0.0,True,-0.522444919198245,2.2693511263121655,2.2262692922546377,True,201.67046012416958,True,4,8,10,,76561198156643344,TerraMW,3.0,-2906.300048828125,-3985.949951171875,17.020000457763672,-7430.8001708984375,-13265.899658203125,1.0000000149011612,0.3999999910593033,0.7000000029802322,-1511.7999267578125,255.0,0.0,False,0.00959421253828511,-2.0968618173180666,-0.00019729435011055026,True,255.0,False,4,8,4,,enpitsu,76561198039309853,24,-696.9600219726562,-4698.740234375,135.49000549316406,16338.399658203125,-5867.60009765625,3240.1998901367188,1457.8999328613281,-2766.7999267578125,-3805.0,128.0,0.0,False,-0.22614773775726466,-0.9688511903479734,0.12603516688354302,True,56.0,False,12,False,11,,games5425898691,bf81d8692db,19.0,-783.4500122070312,-4068.6201171875,274.75,6615.999755859375,-21861.201171875,2704.5999145507812,1260.999984741211,670.9999847412109,646.8000030517578,255.0,214.0,,-0.5202879485840506,-1.3438477141463003,-0.023278488616745224,True,134.38363013472605,True,12,8,False,
93,7308,203.0,False,False,0,8903.452267727018,-3314.580078125,-3428.659912109375,137.75999450683594,2852.39990234375,5920.30029296875,2039.1999816894531,-296.00000381469727,-5760.9002685546875,-1650.2000427246094,0.0,0.3151452285580647,1.2673044588564892,-0.1628215524140015,76561198156643344,TerraMW,4.0,-3433.77001953125,-3494.010009765625,17.010000228881836,3242.39990234375,4364.89990234375,2.0000000298023224,0.5000000074505806,-0.29999999329447746,-10.299999713897705,255.0,128.0,False,0.009541979148010913,0.9309223674661847,5.24225627289909e-06,True,255.0,False,4,4,8,,76561198054434500,:(,11.0,-804.5800170898438,-4288.419921875,45.72999954223633,3458.599853515625,15295.999755859375,3212.9998779296875,-285.40000915527344,-1273.7000274658203,225.6999969482422,204.0,128.0,False,-0.03197906656721746,0.55341701824599,-0.03812038875355643,True,204.0,False,4,10,8,,enpitsu,76561198039309853,24,66.4000015258789,-4234.89013671875,17.049999237060547,-2326.6000366210938,12468.299560546875,2.5999999046325684,0.0,-0.29999999329447746,-305.2000045776367,255.0,128.0,False,0.01673113461201344,1.727536635922629,0.00017356411601225175,True,21.58147944429869,True,12,False,12,,games5425898691,bf81d8692db,19.0,-660.5800170898438,-4195.4501953125,35.20000076293945,4528.900146484375,22531.69921875,898.3999633789062,450.29998779296875,3563.900146484375,-2366.999969482422,255.0,128.0,,0.02709284669373957,1.3262705229685463,0.2867908881976152,True,0.0,True,12,10,False,
94,7324,204.0,False,False,0,8526.60069620262,-3150.489990234375,-3083.14990234375,148.82000732421875,3084.2001342773438,8549.199829101562,1496.3999938964844,675.4000091552734,-3840.5999755859375,-1836.9000244140625,0.0,-0.7350084331494015,2.0598728592695865,2.3877127651825014,76561198156643344,TerraMW,4.0,-3188.8798828125,-3167.360107421875,16.860000610351562,4769.100036621094,7371.9000244140625,-173.1999969482422,-532.0000076293945,950.5999755859375,-841.6999816894531,176.0,94.0,False,0.017427371401303144,1.0209166574190425,0.004311438012139906,True,255.0,False,4,4,8,,76561198054434500,:(,11.0,-602.1099853515625,-3391.639892578125,122.9000015258789,3542.0001220703125,15432.5,-505.40000915527344,384.0999984741211,-56.39999866485596,516.3000106811523,196.0,95.0,True,-0.5777760122872226,0.8138538160237477,-0.3001484070188896,True,204.0,False,4,10,8,,enpitsu,76561198039309853,24,-36.63999938964844,-3444.0400390625,59.2599983215332,-1996.300048828125,20697.5,1998.6000061035156,-5494.0997314453125,-221.8000030517578,-123.50000381469727,255.0,128.0,False,0.48826857959553,1.5992971599628,-0.006865200628916056,True,8.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,-70.51000213623047,-3067.330078125,17.010000228881836,11978.199462890625,17968.699951171875,2.3000000417232513,1.5999999642372131,3.400000035762787,1532.2000122070312,255.0,255.0,,0.009564937535154618,1.0127933190520737,5.863103323494876e-06,True,0.0,False,12,10,False,
95,7338,205.0,False,False,0,8069.414446386599,-2996.780029296875,-2651.159912109375,141.38999938964844,1804.2999267578125,9425.900268554688,-303.1999969482422,-199.59999084472656,-1390.3999328613281,-2771.6000366210938,0.0,-0.06203254753585255,1.8423228664629552,0.3879302041788174,76561198156643344,TerraMW,4.0,-2985.300048828125,-2782.360107421875,16.989999771118164,2566.400146484375,8448.499755859375,4.699999988079071,0.5000000074505806,-0.09999999776482582,1519.7000122070312,255.0,217.0,False,0.00955987417913446,1.2734545249139868,0.00016506754059434858,True,251.88267547597167,True,4,4,8,,76561198054434500,:(,11.0,-413.79998779296875,-2606.739990234375,22.600000381469727,4552.39990234375,15112.80029296875,-1927.5999450683594,-2640.8999633789062,4154.800109863281,2452.100067138672,205.0,128.0,False,-0.11479136872247464,1.3573692273907187,-0.12220462929130209,True,204.0,False,4,10,8,,enpitsu,76561198039309853,24,-146.94000244140625,-2295.18994140625,110.06999969482422,-1895.8999633789062,19694.200439453125,-153.4000015258789,-5497.5,-86.19999885559082,-138.29999923706055,128.0,128.0,False,-1.4950921247865863,-1.8930562244218931,-2.802693368932508,True,8.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,90.44999694824219,-2057.47998046875,49.15999984741211,-4122.900085449219,19792.099609375,3536.400146484375,-495.40000915527344,-158.59999656677246,887.6999664306641,255.0,128.0,,0.022635963893037642,1.8933301895510333,-0.0004454123128658949,True,31.0,False,13,10,False,
96,7350,205.0,False,False,0,7573.069313428279,-2965.97998046875,-2144.679931640625,136.49000549316406,-367.09999084472656,14179.599609375,230.6999969482422,853.8999938964844,-1347.2999572753906,-2611.300048828125,0.0,-0.23227300108671808,0.6625703161891188,0.0009564023083326991,76561198156643344,TerraMW,4.0,-2908.25,-2284.699951171875,16.84000015258789,88.50000381469727,14342.7001953125,10.199999809265137,40.59999942779541,59.49999809265137,271.8000030517578,255.0,128.0,,0.01198205419004965,1.5865784003736598,-0.008153309339541654,True,233.0885247133111,True,4,4,8,,76561198054434500,:(,11.0,-320.70001220703125,-1885.25,16.989999771118164,1591.6000366210938,19071.99951171875,2.199999988079071,0.19999999552965164,-0.09999999776482582,111.30000114440918,255.0,138.0,,0.009616155974778513,1.4881516711001352,6.05682257295781e-05,,182.0885247133111,True,4,10,8,,enpitsu,76561198039309853,24,-227.52000427246094,-1458.2099609375,46.06999969482422,-1896.3999938964844,19720.50048828125,-2850.4000854492188,-2366.1000061035156,-78.29999923706055,87.39999771118164,255.0,255.0,,-0.2521970020592934,1.5949211351877681,-0.026078226907741496,True,0.0,True,14,False,14,,games5425898691,bf81d8692db,19.0,-122.76000213623047,-1157.3199462890625,97.0999984741211,-5309.4000244140625,22221.59912109375,-163.70000839233398,-5083.800048828125,-2098.000030517578,51.500000953674316,255.0,,,0.4475358748074204,-1.183906477868668,3.1311689191305443,True,31.0,False,14,11,False,
97,7363,205.0,False,False,0,6856.400933654654,-3073.77001953125,-1361.3499755859375,150.58999633789062,-2959.8001098632812,18616.099853515625,918.1999969482422,724.1000366210938,1760.2999877929688,-3978.2000732421875,0.0,-0.10949130983320837,-1.04198593963069,-0.024487165768581384,76561198156643344,TerraMW,4.0,-3092.75,-1468.1500244140625,16.84000015258789,-6065.9002685546875,17838.399658203125,-1.1999999731779099,33.90000104904175,-8.700000047683716,-1451.1000061035156,255.0,0.0,,0.01242714974115293,1.8819540320117873,0.008559919250004341,True,192.35230962435398,True,4,4,8,,76561198054434500,:(,11.0,-314.5899963378906,-793.1400146484375,16.989999771118164,-3581.0000610351562,22719.49951171875,2.199999988079071,0.0,0.29999999329447746,229.59999084472656,255.0,128.0,,0.0096018086336128,1.7503407764379384,-0.00012387697875535858,,141.35230962435398,True,4,10,8,,enpitsu,76561198039309853,24,-542.5,-542.1099853515625,17.059999465942383,-13348.299560546875,14483.499755859375,1.4000000059604645,3.799999952316284,-2.800000011920929,1230.4000091552734,255.0,0.0,,0.016808470176764113,2.391237492775353,-0.00017795013719757325,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-390.7099914550781,-32.25,74.25,-5281.199951171875,22160.80078125,-1474.2999267578125,-2639.8001098632812,-1089.000015258789,25.999999046325684,255.0,,,-0.6424161724625884,1.9550475538825283,0.011740131333946064,True,31.0,False,14,12,False,
98,7384,206.0,False,False,0,5498.875863416179,-3222.1201171875,157.35000610351562,148.9499969482422,-1692.7999877929688,19933.199462890625,1997.4000549316406,2058.3999633789062,1560.3999328613281,-3976.099853515625,0.0,0.29883435096730027,1.7794872809361664,-1.507245859918123,76561198156643344,TerraMW,4.0,-3236.5,174.24000549316406,16.84000015258789,-4455.299987792969,22004.09912109375,-191.90000534057617,84.49999809265137,1122.699966430664,1880.5999755859375,255.0,232.0,,0.006530839201031559,1.8378514367204237,0.008975544499854108,True,139.0,False,4,4,8,,76561198054434500,:(,11.0,-899.3300170898438,816.8200073242188,16.989999771118164,-6322.5,21853.89892578125,4.600000083446503,0.09999999776482582,-0.3999999910593033,-134.20000076293945,210.0,128.0,,0.009602798665784172,1.8373532691084185,8.663977379638123e-05,,106.0,False,4,10,8,,enpitsu,76561198039309853,24,-1461.5799560546875,715.1500244140625,105.68000030517578,-11055.999755859375,20071.8994140625,-153.29999923706055,-5155.8001708984375,-1914.4999694824219,-45.0,128.0,128.0,,1.3547928869868229,-1.177773284949081,-3.1032040286008717,True,31.0,False,16,False,15,,games5425898691,bf81d8692db,19.0,-415.8999938964844,1624.6199951171875,17.010000228881836,9678.800048828125,19202.80029296875,2.0999999344348907,1.1999999731779099,2.199999988079071,-695.4000091552734,255.0,128.0,,0.009592973066127625,1.0540200368407588,0.00010822994767016751,True,31.0,False,14,12,False,
99,7407,207.0,False,False,0,4157.693275563744,-3335.0400390625,1772.8800048828125,98.98999786376953,6687.2998046875,11632.2998046875,114.49999809265137,-602.2999954223633,710.1999664306641,-704.1000366210938,0.0,0.8421039463464918,-1.4612545606732474,-0.3782350488891839,76561198156643344,TerraMW,4.0,-3437.669921875,1857.3599853515625,16.40999984741211,4278.699951171875,14751.300048828125,-99.70000267028809,-474.0999984741211,-1264.4999694824219,-2623.9999389648438,0.0,72.0,,0.008246283248141027,1.1474325269558965,-0.034260318368759556,True,128.0,False,4,4,8,,76561198054434500,:(,11.0,-567.5700073242188,2465.5,16.989999771118164,13347.7001953125,16372.60009765625,4.4999998807907104,-0.5000000074505806,-0.5999999865889549,-73.00000190734863,211.0,126.0,,0.009594645176791702,0.8808107708544587,7.862020745371255e-05,False,106.0,False,4,10,8,,enpitsu,76561198039309853,24,-2382.2900390625,2386.1298828125,35.20000076293945,-10916.8994140625,20020.50048828125,-2851.4999389648438,-1528.0000305175781,-594.7000122070312,177.00000762939453,255.0,128.0,,-0.17089497484916316,1.9295586105821059,-0.008324161281326724,False,31.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,376.0799865722656,3173.179931640625,17.010000228881836,7153.0999755859375,20008.599853515625,2.0999999344348907,0.0,0.0,-520.9999847412109,255.0,82.0,,0.009594572471799151,1.222333528514242,-0.00010847148918096024,True,31.0,False,14,12,False,
100,7419,208.0,False,False,0,3615.974256593226,-3007.340087890625,2204.43994140625,103.4000015258789,10802.5,6742.1002197265625,810.5999755859375,-2316.300048828125,1221.500015258789,-58.29999923706055,0.0,0.10219422295399336,-1.8704548161317263,-0.7610419628206442,76561198156643344,TerraMW,3.0,-3157.409912109375,2251.31005859375,16.989999771118164,9261.199951171875,7301.7999267578125,9.399999976158142,84.20000076293945,56.19999885559082,-2193.8999938964844,255.0,0.0,,0.009910968694677492,0.6284316304397015,-0.004681027822450799,True,128.0,False,4,4,8,,76561198054434500,:(,11.0,-124.86000061035156,3220.760009765625,16.989999771118164,5515.7000732421875,21419.3994140625,2.199999988079071,-0.29999999329447746,-1.5999999642372131,653.8999938964844,255.0,128.0,,0.009598124608839359,1.3728379705991622,-0.0001634345046177972,False,84.0603611981997,True,4,10,8,,enpitsu,76561198039309853,24,-2818.860107421875,3238.929931640625,17.049999237060547,-10589.000244140625,19882.2998046875,2.7000001072883606,0.5999999865889549,0.19999999552965164,5.0,255.0,128.0,,0.016820405875165884,2.0607242234228864,5.260748196427598e-06,True,31.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,552.969970703125,4037.52001953125,17.010000228881836,-2493.000030517578,20280.899658203125,2.3000000417232513,0.0,-0.19999999552965164,1991.199951171875,255.0,255.0,,0.009574491858304078,1.768279855114802,1.3140951939299297e-05,True,31.0,False,14,12,False,
101,7439,208.0,False,False,0,2910.2775701451988,-2009.56005859375,2451.18994140625,144.75,19346.400146484375,-748.7999725341797,2143.300018310547,-4940.7000732421875,-389.90001678466797,-117.29999542236328,0.0,-1.1166951352601413,2.7894829931482734,0.4297675568449053,76561198156643344,TerraMW,3.0,-2108.159912109375,2475.340087890625,16.90999984741211,17560.10009765625,-3900.0,-81.19999885559082,-605.2999877929688,350.6999969482422,-792.7999877929688,255.0,116.0,,0.011363303930591678,-0.2805867456870745,-0.005685619145821367,True,65.24646907980723,True,4,4,8,,76561198054434500,:(,11.0,-131.42999267578125,4848.0498046875,17.139999389648438,-9157.39990234375,12278.00048828125,-40.0,-205.30000686645508,-121.80000305175781,1331.199951171875,212.0,121.0,,-0.0007039536637938863,2.33825643586763,-0.002250652615546054,True,105.0,False,4,10,8,,enpitsu,76561198039309853,24,-2935.2900390625,4679.68017578125,17.049999237060547,12285.400390625,12335.699462890625,3.799999952316284,-0.3999999910593033,-0.29999999329447746,-3240.4998779296875,255.0,0.0,False,0.016776523543198016,0.5615288136125833,-1.867466282654954e-05,True,242.36398290562371,True,16,False,16,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,,True,,,,,,
102,7463,209.0,False,False,0,2811.3920293508713,-288.8999938964844,2394.93994140625,104.55999755859375,15567.900390625,6390.3997802734375,2411.6000366210938,347.99999237060547,3178.5000610351562,4585.7000732421875,0.0,0.06675103205394355,-1.8577164781743059,-1.9286445534510452,76561198156643344,TerraMW,3.0,-234.41000366210938,2285.179931640625,16.989999771118164,21842.80029296875,6164.7998046875,5.0,-0.7999999821186066,-0.09999999776482582,1866.6000366210938,201.0,255.0,,0.009587901311656682,0.33984396432479314,0.00010696422941910267,True,38.0,False,4,4,8,,76561198054434500,:(,11.0,-670.9600219726562,5782.25,36.529998779296875,6154.7998046875,7973.499755859375,1111.9999694824219,2190.7000732421875,-179.69999313354492,-3129.5999145507812,255.0,0.0,False,-0.09254523148413217,0.7535539576592727,0.08519088734477921,True,105.0,False,4,10,8,,enpitsu,76561198039309853,24,-1478.3599853515625,4496.8701171875,17.049999237060547,20677.80029296875,-1898.0999755859375,-2.199999988079071,2.3999999463558197,0.0,208.79999160766602,255.0,255.0,False,0.01677716503062542,-0.07116038461105306,-0.000170726949011268,True,174.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,,True,,,,,,
