,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
91,5954,173.0,False,False,0,10057.056439897013,-413.3900146484375,-4905.47021484375,326.260009765625,-6585.4998779296875,-7589.000244140625,4073.9999389648438,467.2999954223633,982.6000213623047,5900.4998779296875,0.0,0.7996042805708217,-1.1069632508388942,-2.5986771029224522,bf81d8692db,games5425898691,19.0,-276.07000732421875,-4940.7099609375,245.8699951171875,1140.999984741211,-622.2000122070312,122.5,534.7999954223633,4722.9998779296875,2767.0999145507812,255.0,128.0,,-0.4825377628150614,2.1571525126934175,1.5483183946341914,True,15.212954774979629,True,14,13,False,,76561198039309853,enpitsu,26.0,1351.7900390625,-4541.89013671875,17.059999465942383,-4727.60009765625,-447.20001220703125,1.1999999731779099,0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,False,0.01688742610445329,-3.0472581126446703,2.480158249683794e-05,False,255.0,False,10,False,8,,KyYomi,76561198381668455,10,-513.0499877929688,-4769.6201171875,203.88999938964844,2622.9000854492188,-7459.0997314453125,-13249.7998046875,-2666.7999267578125,-4796.600036621094,-359.90001678466797,255.0,23.0,,-0.057183676723299076,-0.8327741949457973,-0.2950395175993659,True,10,6,0.0,False,4,,KxrL_StxLz,1121353984912220357,9.0,1548.3599853515625,-3589.169921875,1091.780029296875,-12510.400390625,-10170.10009765625,-6430.10009765625,249.50000762939453,-365.60001373291016,538.4999847412109,128.0,53.0,False,0.47165805206436123,-1.7831057035709932,-0.11142095392122817,True,93.0,False,16,14,4,
92,6218,173.0,False,False,1,5212.414082796225,1.9700000286102295,4.829999923706055,93.63999938964844,-1420.5999755859375,17656.199951171875,2795.5999755859375,2139.2999267578125,-1852.2000122070312,5290.7000732421875,1.0,-0.033220039593195805,-0.08973542202025302,-0.03504815344420824,1121353984912220357,KxrL_StxLz,9.0,-25.190000534057617,-207.1699981689453,96.05999755859375,17144.000244140625,15196.600341796875,383.1999969482422,-2028.6000061035156,5105.899963378906,-252.09999084472656,249.0,128.0,,-1.0294291506312034,1.7670984570156258,0.9085044028349336,True,0.0,False,4,3,False,,76561198381668455,KyYomi,10.0,3336.320068359375,-4125.25,17.010000228881836,11103.699951171875,-3027.0999145507812,2.800000011920929,0.5000000074505806,-0.7999999821186066,3150.2999877929688,255.0,255.0,False,-0.009619372150186208,-3.126999533797302,2.1524930713333987e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25,-49.5099983215332,246.8300018310547,113.36000061035156,10804.49951171875,-20186.400146484375,2071.0000610351562,5198.800048828125,-872.6000213623047,-1568.6000061035156,255.0,0.0,,-0.6750952229458941,-2.240583787809688,0.4166171790889715,True,2,1,2.0,False,False,,games5425898691,bf81d8692db,19.0,3465.43994140625,2750.719970703125,17.010000228881836,-1413.8999938964844,16162.099609375,-0.29999999329447746,0.5000000074505806,-4.399999976158142,1040.2999877929688,255.0,128.0,,-0.009605184845043609,1.4180944986007193,-0.0001298516365603181,True,15.312258099996914,True,False,False,False,
93,6219,173.0,False,False,0,5202.162204330459,-18.90999984741211,12.3100004196167,105.94999694824219,2544.2999267578125,-3208.900146484375,3583.599853515625,-2657.39990234375,1180.199966430664,5248.3001708984375,0.0,0.23230488368395008,0.213043954816717,0.11747081676975386,76561198039309853,enpitsu,25.0,-33.86000061035156,-109.8499984741211,127.26000213623047,-8089.69970703125,8542.999877929688,813.0000305175781,-5379.69970703125,476.6999816894531,-1039.5999908447266,255.0,0.0,,1.1027497374563817,3.0416330685830624,1.7868632579209753,True,2.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-3451.179931640625,-2860.169921875,17.010000228881836,2622.2000122070312,-16623.299560546875,-0.3999999910593033,0.0,-0.5999999865889549,345.09998321533203,255.0,128.0,,0.009596391128782618,-1.379124944483397,-0.00024251755284228132,True,12.247105265176423,True,False,False,False,,KyYomi,76561198381668455,10,-3336.320068359375,4125.25,17.010000228881836,-11103.699951171875,3027.0999145507812,2.800000011920929,-0.5000000074505806,0.7999999821186066,3150.2999877929688,255.0,255.0,False,0.009619372150186208,3.126999533797302,2.1524930713333987e-05,True,4,4,255.0,False,False,,KxrL_StxLz,1121353984912220357,9.0,-116.58000183105469,107.47000122070312,93.56999969482422,-16795.699462890625,-4256.099853515625,-439.50000762939453,2671.4999389648438,-1554.4999694824219,4549.2999267578125,249.0,128.0,,1.1749686379451365,-0.005473242353210676,2.4622137618899425,True,0.0,False,4,3,False,
94,6297,176.0,False,False,1,8172.872766894318,-215.7100067138672,-2956.909912109375,109.38999938964844,-24355.50048828125,7182.2998046875,9577.2998046875,5808.800048828125,1212.0999908447266,887.3000335693359,1.0,0.34530840375634697,-2.2204088874409917,1.8223149163801469,76561198381668455,KyYomi,10.0,-86.62999725341797,-2995.8798828125,15.270000457763672,-13981.500244140625,11781.099853515625,83.59999656677246,-231.5999984741211,187.29999542236328,1739.6000671386719,255.0,16.0,False,0.007232430648474601,0.639031712746231,-0.06639539584957557,True,179.0,False,4,4,False,,1121353984912220357,KxrL_StxLz,9.0,3739.0,-771.75,17.010000228881836,-2962.0999145507812,-14952.5,2.3000000417232513,0.19999999552965164,-0.0,-2048.000030517578,244.0,0.0,,-0.009576130443583613,-1.3070650696350448,1.5139233819399791e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26,-334.80999755859375,-2065.909912109375,88.91000366210938,-3446.7001342773438,-14680.50048828125,4342.9998779296875,1.5000000596046448,5.600000023841858,-362.5,128.0,0.0,,-0.01701260007116754,-1.3358141716778498,-0.00016429265213899595,True,4,3,0.0,False,False,,games5425898691,bf81d8692db,19.0,-343.510009765625,2525.449951171875,17.010000228881836,-8675.499877929688,-20475.699462890625,2.199999988079071,0.19999999552965164,-0.0,1845.5999755859375,255.0,255.0,,-0.009575143676147679,-1.2378036889642114,3.0995513115200466e-05,True,234.0,False,False,False,False,
95,6371,179.0,False,False,1,7247.672396632535,-2537.139892578125,-1242.969970703125,290.20001220703125,-16775.899658203125,28673.30078125,3971.7001342773438,1465.5000305175781,3334.4000244140625,-4767.900085449219,1.0,0.15691616131712385,1.7612046542296032,-1.359988349004879,76561198381668455,KyYomi,10.0,-2354.6201171875,-1436.260009765625,196.58999633789062,-16359.7998046875,13338.599853515625,3378.5000610351562,-2059.1000366210938,-3242.5,-1481.6999816894531,255.0,143.0,True,0.32502811196507647,0.8212313412871114,-0.23055544239339248,True,116.58530770578699,True,6,5,False,,1121353984912220357,KxrL_StxLz,9.0,316.8399963378906,-1190.18994140625,17.010000228881836,-13490.30029296875,-2904.2001342773438,2.3000000417232513,0.5000000074505806,-0.0,2194.1000366210938,247.0,255.0,,-0.009573629930529057,-0.2773924562635684,5.633262098474064e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26,-3630.919921875,-3534.239990234375,17.049999237060547,-7990.5999755859375,16577.2998046875,-2.0999999344348907,-1.899999976158142,3.8999998569488525,-924.8000335693359,255.0,128.0,,-0.01677321694570859,1.185720796901393,0.0002851151712044103,True,4,4,201.7520947738361,True,False,,games5425898691,bf81d8692db,19.0,-2232.800048828125,-932.260009765625,214.5399932861328,-9371.599731445312,-20934.7998046875,1703.699951171875,4607.099914550781,-2919.1000366210938,709.0000152587891,255.0,137.0,,-0.23064089074467817,-1.0189741577466946,0.1267106852922282,True,156.7520947738361,True,4,3,False,
96,6518,184.0,False,True,1,1904.107230214926,-948.1300048828125,4665.85986328125,490.4700012207031,6350.3997802734375,7895.4998779296875,-2296.7999267578125,411.50001525878906,861.3999938964844,5667.7001953125,1.0,0.1502957765534749,-2.032481894540611,0.1036824201578806,76561198381668455,KyYomi,9.0,-1018.5599975585938,4486.64013671875,437.19000244140625,11660.400390625,2678.2998657226562,315.2000045776367,-4580.199890136719,-2890.10009765625,958.3999633789062,255.0,255.0,True,-0.37056793301262947,2.1606737051579907,-1.4655350827536433,True,195.0771010896211,True,8,6,4,,1121353984912220357,KxrL_StxLz,9.0,-322.489990234375,3400.22998046875,17.010000228881836,4514.599914550781,11849.200439453125,1.899999976158142,-0.09999999776482582,-0.7999999821186066,-17.100000381469727,250.0,128.0,,-0.009574357362685776,1.937513005163397,7.903997272185106e-05,True,232.0,False,6,False,6,,enpitsu,76561198039309853,26,-1146.0699462890625,5103.080078125,160.3000030517578,4775.799865722656,242.39999771118164,3484.7000122070312,453.69998931884766,2169.9000549316406,671.5000152587891,255.0,0.0,,0.7439760431041176,3.1354689681314616,1.5517843709562942,True,4,4,130.70719136730318,True,False,,games5425898691,bf81d8692db,19.0,-517.9400024414062,1258.0799560546875,80.16000366210938,3301.7001342773438,22539.89990234375,-774.1000366210938,-3967.7999877929688,592.5,0.3999999910593033,255.0,128.0,,1.035818689242264,1.7192826578097022,9.032068129881325e-05,True,41.0,False,8,8,False,
97,6529,185.0,False,False,0,10223.66251366997,687.7999877929688,-4960.240234375,364.70001220703125,-16303.1005859375,2361.999969482422,4812.39990234375,3354.2001342773438,2588.2998657226562,4248.399963378906,0.0,0.1550766910988024,-2.031605148552481,0.13829773532340894,76561198039309853,enpitsu,26.0,747.530029296875,-5005.759765625,246.8000030517578,-10431.600341796875,3760.0,-963.7000274658203,-98.4000015258789,-4436.400146484375,2677.9000854492188,255.0,0.0,,0.5199032724594471,-2.8507420446808367,1.6450431508861694,True,110.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,370.1300048828125,-2256.449951171875,16.309999465942383,-3749.2001342773438,-22542.19970703125,106.49999618530273,-25.499999523162842,8.600000143051147,-728.3999633789062,255.0,38.0,,0.0113122215083275,-1.7427320006723457,2.0613382364836713e-05,True,41.0,False,8,False,8,,KyYomi,76561198381668455,9,469.29998779296875,-4634.43017578125,339.6499938964844,-12808.399658203125,-3733.699951171875,-4045.7998657226562,2838.2000732421875,2287.5,2417.5999450683594,255.0,151.0,True,0.6997298576772488,-2.5010980365533264,2.2481376568811515,True,8,6,181.0,False,4,,KxrL_StxLz,1121353984912220357,9.0,112.98999786376953,-3945.9599609375,17.010000228881836,-4852.699890136719,-12809.49951171875,1.899999976158142,0.0,0.29999999329447746,95.20000457763672,250.0,134.0,,0.009584281491279528,-1.9317865812233739,3.4794765572996876e-05,True,232.0,False,6,6,False,
98,6578,187.0,False,False,0,9757.709875588505,-2168.659912109375,-4534.35986328125,190.3800048828125,-15906.800537109375,9052.80029296875,2411.9000244140625,1726.9999694824219,4933.800048828125,2945.1998901367188,0.0,0.23385396336882275,3.115909313863935,1.3643118815279067,bf81d8692db,games5425898691,19.0,-2139.169921875,-4616.89990234375,65.66999816894531,-22587.60009765625,2943.2998657226562,3074.8001098632812,-4431.700134277344,-3019.1000366210938,-1222.3999786376953,128.0,69.0,,0.07462500511849272,2.979033431062838,0.16199842198063052,True,41.0,False,10,9,False,,76561198039309853,enpitsu,26.0,-1994.1199951171875,-3878.3701171875,44.77000045776367,-13287.60009765625,5238.699951171875,-871.3999938964844,1519.6000671386719,146.09999656677246,-1784.7000122070312,255.0,255.0,,-0.22622367351933637,2.647417528443474,0.24909684650618877,True,110.0,False,6,False,6,,KyYomi,76561198381668455,9,-1853.3699951171875,-4565.6298828125,17.0,-18792.19970703125,5594.4000244140625,0.7999999821186066,0.29999999329447746,0.0,22.999999523162842,255.0,128.0,False,0.009593313586353857,2.8542942405850242,3.507144553328088e-05,False,8,6,105.81895063513072,True,4,,KxrL_StxLz,1121353984912220357,9.0,-694.8400268554688,-4532.6201171875,17.010000228881836,-7350.999755859375,10593.00048828125,-0.3999999910593033,1.4000000059604645,-2.0999999344348907,-286.49999618530273,255.0,114.0,,0.0095646906914039,2.1505247970990515,0.00025734565532351255,True,226.82242588330337,True,6,6,False,
99,6675,190.0,False,False,0,8080.365442487541,-3897.0,-2362.419921875,166.8000030517578,9616.900024414062,4127.200012207031,-1890.8000183105469,-1101.500015258789,-5293.499755859375,2600.7998657226562,0.0,0.35308465894348834,-0.9771313078980843,-3.0431355085151757,bf81d8692db,games5425898691,19.0,-4011.320068359375,-2359.010009765625,86.11000061035156,9257.899780273438,1707.5999450683594,-10433.00048828125,-5.799999833106995,-5406.300048828125,1010.5999755859375,255.0,128.0,,0.7779159143821233,0.1880524275516304,0.10438443816852115,True,41.0,False,10,10,False,,76561198039309853,enpitsu,26.0,-1925.6199951171875,-3939.52001953125,17.059999465942383,274.20000076293945,-7440.0,1.4000000059604645,0.7999999821186066,0.0,0.0,0.0,128.0,False,0.0169861771751996,1.6076653066569258,2.457591435692186e-07,True,110.0,False,6,False,6,,KyYomi,76561198381668455,10,-3899.14990234375,-974.1199951171875,25.969999313354492,3505.8999633789062,19847.80029296875,-954.1000366210938,345.0,-2075.0999450683594,152.29999542236328,255.0,138.0,,0.04578547090521411,1.3939496172757875,0.24579766275467255,True,10,8,144.0,False,4,,KxrL_StxLz,1121353984912220357,10.0,-2625.56005859375,-926.8200073242188,17.010000228881836,-7357.5,-5170.30029296875,2.3000000417232513,1.1999999731779099,0.7000000029802322,2312.7000427246094,250.0,224.0,,0.009523034896573725,-2.4832852988533447,9.084158056248509e-06,True,255.0,False,6,6,False,
100,6699,191.0,False,False,1,3758.305715523112,2985.239990234375,2015.9100341796875,110.16000366210938,11544.300537109375,19356.800537109375,4212.300109863281,2983.800048828125,-354.1999816894531,-5193.3001708984375,1.0,-0.28312865046674945,2.9950671091729117,1.8521236361529219,1121353984912220357,KxrL_StxLz,10.0,2890.409912109375,1810.3900146484375,59.310001373291016,2193.8999938964844,13260.0,3005.2999877929688,4561.600036621094,-2490.0999450683594,1800.0999450683594,250.0,0.0,,0.02673799035985346,1.203193114485087,-0.03804116136613743,True,235.0,False,8,7,False,,76561198381668455,KyYomi,10.0,3205.25,-503.8599853515625,17.020000457763672,-16183.599853515625,-2868.3999633789062,1.1999999731779099,-0.0,-0.0,-2178.9999389648438,249.0,0.0,False,-0.00959208189685846,-0.07998991533344042,5.44927541780101e-05,True,255.0,False,10,4,8,,enpitsu,76561198039309853,26,1793.5799560546875,4535.2001953125,17.059999465942383,-1.5000000596046448,-251.90000534057617,0.9000000357627869,1.1999999731779099,2.3000000417232513,-383.1999969482422,255.0,0.0,False,-0.016457159589270746,-2.119878335658889,-0.00017613426078162851,True,6,6,141.0,False,False,,games5425898691,bf81d8692db,19.0,2849.550048828125,2061.8701171875,48.209999084472656,-8716.500244140625,-9295.2001953125,3280.7000732421875,90.10000228881836,-588.4999847412109,246.5999984741211,128.0,255.0,,-0.03614422718872851,-0.9434862269328732,0.08749861723092363,True,72.0,False,12,10,False,
101,6754,193.0,False,False,0,10266.945097776326,-2923.949951171875,-4924.669921875,158.6999969482422,-876.2999725341797,2499.199981689453,11250.999755859375,3039.4000244140625,-5157.0001220703125,-407.79998779296875,0.0,0.7297548374033065,-2.976033040343979,0.9965092732250262,76561198039309853,enpitsu,26.0,-2758.3701171875,-4823.85986328125,117.88999938964844,-5246.7999267578125,-13825.699462890625,3706.400146484375,-0.09999999776482582,-0.5999999865889549,40.0,128.0,128.0,False,0.016811898686435782,-1.9155467606666756,3.910785827707137e-05,True,108.0,False,8,6,False,,bf81d8692db,games5425898691,19.0,-2170.1298828125,-2191.06005859375,17.010000228881836,7932.5,-5134.2999267578125,2.0999999344348907,-0.3999999910593033,0.5000000074505806,-12.999999523162842,255.0,128.0,,0.00951231689688015,-0.5765562991274417,6.589135124215297e-05,True,72.0,False,12,False,12,,KyYomi,76561198381668455,10,-2146.77001953125,-606.3900146484375,17.020000457763672,-3429.5999145507812,-7084.89990234375,0.7999999821186066,0.5999999865889549,0.9000000357627869,130.6999969482422,255.0,145.0,False,0.009498768711088503,-2.0346403917622724,0.0001554897403197463,True,10,8,255.0,False,4,,KxrL_StxLz,1121353984912220357,10.0,-2889.409912109375,-4272.1201171875,17.010000228881836,8797.39990234375,-10042.899780273438,2.3999999463558197,-0.19999999552965164,0.19999999552965164,2225.0,249.0,255.0,,0.009571648256490043,-0.7894980989429807,3.899670536545982e-05,True,235.0,False,8,8,False,
102,6842,196.0,False,False,1,2473.689887694781,3185.409912109375,4203.1201171875,410.5199890136719,-799.5999908447266,17182.7001953125,2436.7999267578125,-2155.0999450683594,3400.2999877929688,1459.7999572753906,1.0,-0.8375081231682332,3.001073197745923,0.9316600285758693,1121353984912220357,KxrL_StxLz,9.0,3178.60009765625,3993.4599609375,293.9599914550781,4950.0,10026.099853515625,3019.7000122070312,439.7999954223633,-216.29999160766602,1360.0,128.0,255.0,,0.02811581192380439,1.9502335604276604,-0.0010494727397656223,True,182.58643444891896,True,10,8,4,,76561198381668455,KyYomi,10.0,2445.820068359375,641.4000244140625,17.020000457763672,-164.89999771118164,3226.400146484375,0.7000000029802322,-0.0,-2.7000001072883606,883.0999755859375,255.0,159.0,False,-0.009483381269417075,1.5658351483034965,8.265702120544223e-06,True,255.0,False,10,4,8,,enpitsu,76561198039309853,26,3016.68994140625,4642.81005859375,16.610000610351562,847.5,-7464.000244140625,-24.100000858306885,-185.40000915527344,379.50000762939453,238.50000381469727,0.0,128.0,False,-0.022864231256022157,-1.6905537780589577,0.010535594710419061,True,8,6,108.0,False,False,,games5425898691,bf81d8692db,19.0,69.4800033569336,4933.580078125,17.010000228881836,4961.499938964844,5302.60009765625,2.5,0.9000000357627869,0.9000000357627869,-2041.9000244140625,128.0,0.0,,-0.009657676915679786,2.3203120828284547,-0.00016691647899863256,True,163.0,False,12,12,False,
103,6882,198.0,False,False,0,10005.10552475182,-2019.9000244140625,-4801.77978515625,213.08999633789062,-12703.499755859375,18064.7998046875,4619.2999267578125,-200.79999923706055,2561.9000244140625,-5421.7999267578125,0.0,1.031958855456474,0.3859030163226979,-1.9459409574149802,bf81d8692db,games5425898691,19.0,-1969.0899658203125,-4978.68017578125,92.38999938964844,-18920.699462890625,-3503.2998657226562,-379.50000762939453,655.1999664306641,-5047.39990234375,-2084.1000366210938,255.0,86.0,,1.5050080209178338,1.0443580387326605,-2.03808219204365,True,110.0,False,14,13,False,,76561198039309853,enpitsu,26.0,-2936.340087890625,-4455.02978515625,22.829999923706055,-1024.4000244140625,6634.5001220703125,-148.59999656677246,99.39999580383301,-433.69998931884766,-643.1999969482422,255.0,0.0,,0.03555988140143356,1.9864424012420119,0.1609892253111602,True,108.0,False,8,False,6,,KyYomi,76561198381668455,10,-2344.989990234375,-938.6500244140625,17.020000457763672,-367.20001220703125,2179.600067138672,0.3999999910593033,-1.0999999940395355,-0.09999999776482582,88.10000419616699,255.0,18.0,,0.00936981418844316,-1.384653269711799,1.6380239663105875e-05,True,10,8,255.0,False,4,,KxrL_StxLz,1121353984912220357,9.0,-2953.239990234375,-4618.14013671875,16.809999465942383,1524.1999816894531,1562.7000427246094,42.199997901916504,-92.79999732971191,20.59999942779541,926.2000274658203,0.0,255.0,,0.005290723216263827,0.8986197918712864,0.002305653642691281,True,169.0,False,10,8,4,
104,6927,199.0,False,False,1,4379.321923067696,3969.8701171875,2020.739990234375,187.13999938964844,23013.30078125,20201.500244140625,10508.00048828125,5831.199951171875,-1412.2000122070312,-46.79999828338623,1.0,-0.9850998854756966,-3.033219409064462,-2.777380231428876,76561198381668455,KyYomi,10.0,3789.8701171875,1834.75,151.0500030517578,19772.60009765625,11495.899658203125,2426.0000610351562,-3381.7001342773438,3214.8001098632812,2911.7001342773438,255.0,187.0,True,-0.41849685949995413,2.4627869607834856,0.48388734304071346,True,145.38401713935278,True,12,9,4,,1121353984912220357,KxrL_StxLz,9.0,2802.919921875,3316.93994140625,17.010000228881836,-2645.7998657226562,-12158.800048828125,2.0999999344348907,-0.0,0.5000000074505806,71.99999809265137,249.0,132.0,,-0.009573519223852064,-1.3581111713261786,5.225995670144548e-05,True,169.0,False,10,4,8,,enpitsu,76561198039309853,26,3389.830078125,2529.679931640625,17.059999465942383,6393.3001708984375,-11298.599853515625,1.899999976158142,1.899999976158142,0.5999999865889549,-1702.5999450683594,128.0,0.0,,-0.017186589473830487,-2.043500313572677,-9.834894231067651e-05,True,8,6,184.0,False,False,,games5425898691,bf81d8692db,19.0,3478.469970703125,4561.43017578125,309.19000244140625,5369.4000244140625,-5368.599853515625,-8607.19970703125,1655.0,1654.7000122070312,0.09999999776482582,255.0,0.0,,-0.879961216904297,-2.3711623515368587,1.58234388495621,True,110.0,False,14,14,False,
