,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
121,9470,264,False,False,1,6070.074183091074,3969.080078125,-94.69000244140625,489.0,-8104.000244140625,22383.798828125,-2019.4999694824219,-2219.1000366210938,5045.10009765625,-1087.0999908447266,1.0,-0.9863058946681021,-2.3850808441982934,1.8454285276547424,76561198274647789,Niutplays,8.0,4048.159912109375,-273.44000244140625,486.0,-3130.4000854492188,15453.800048828125,-389.90001678466797,-493.3000183105469,555.2999877929688,2039.1999816894531,255.0,255.0,,-0.01808554155770278,1.507941804112953,-1.55007676546058,True,10,False,29.0,False,12,,76561198169268436,Spyder7000,10.0,2094.2099609375,-4737.89013671875,17.059999465942383,-14369.000244140625,6837.0001220703125,-3.0000001192092896,0.09999999776482582,-0.0,-2352.5999450683594,255.0,11.0,False,-0.016789458633798052,0.5431018555119728,0.00010219542050218314,True,16,False,16,236.10640882163918,True,,enpitsu,76561198039309853,25,3759.72998046875,346.45001220703125,177.9199981689453,5776.300048828125,-7010.8001708984375,3809.5001220703125,-1725.5000305175781,-1793.0000305175781,-161.00000381469727,128.0,128.0,,0.726182807932842,-2.3202470026373745,0.003265265564014727,True,12.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,3336.22998046875,-1464.81005859375,17.010000228881836,-11110.999755859375,3684.5999145507812,2.3999999463558197,-0.09999999776482582,-0.29999999329447746,-2028.5000610351562,255.0,0.0,,-0.009528727982311545,0.3470388778225098,-0.00016402457914715824,True,255.0,False,6,False,6,
122,9606,269,False,False,1,1576.7679060439373,1563.3499755859375,3711.419921875,232.4499969482422,-8727.000122070312,95.29999732971191,-2959.1000366210938,-4860.10009765625,-1430.8000183105469,-3214.2001342773438,1.0,0.2179792107409062,3.1188685106105347,-2.9544181027869296,76561198274647789,Niutplays,8.0,1651.949951171875,3627.919921875,199.07000732421875,-7276.099853515625,-10935.0,-196.70000076293945,3288.5000610351562,4407.099914550781,-110.29999732971191,128.0,255.0,False,-0.004899649239117418,-0.9251768781066956,-2.6101899594494045,True,13,False,217.0,False,14,,76561198169268436,Spyder7000,10.0,-262.3500061035156,2878.360107421875,17.049999237060547,6462.80029296875,5809.69970703125,3.3000001311302185,-0.0,-0.0,-2253.800048828125,128.0,0.0,False,-0.016837729035107697,2.444691474526852,-7.670169867815468e-06,True,18,False,18,204.0,False,,enpitsu,76561198039309853,25,3557.239990234375,1344.22998046875,16.469999313354492,3416.7999267578125,16966.600341796875,95.50000190734863,43.00000190734863,-7.900000214576721,-5.899999737739563,255.0,128.0,False,-0.018275464145248072,1.7702108962404584,-4.1713819082719854e-05,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-507.8500061035156,4939.9599609375,17.010000228881836,8994.600219726562,-897.7999877929688,2.5,0.5000000074505806,-0.0,-2466.0000610351562,255.0,0.0,,-0.00952973004644713,-3.0040603036584606,-5.6115086422734285e-05,True,208.0,False,6,False,6,
123,9639,271,False,False,1,1287.4020065089169,862.6500244140625,3853.030029296875,164.11000061035156,29509.09912109375,-2613.800048828125,3590.1998901367188,-1821.199951171875,-1634.7999572753906,5478.0999755859375,1.0,-0.23857931253246104,2.3232748313278297,1.7222568287078956,76561198169268436,Spyder7000,10.0,797.7100219726562,3706.06005859375,98.6500015258789,8857.60009765625,4644.599914550781,490.29998779296875,121.09999656677246,2578.9999389648438,-4349.2999267578125,128.0,128.0,False,-0.19118703961553854,1.5905057896427655,0.3155522975528103,True,18,False,171.0,False,20,,76561198274647789,Niutplays,8.0,808.5499877929688,2206.969970703125,16.950000762939453,-3633.0999755859375,-12943.699951171875,16.699999570846558,-2.8999999165534973,-14.299999475479126,2200.399932861328,255.0,255.0,False,-0.00950176050438348,-1.355238533221551,-0.0007671645126919697,True,14,False,14,217.0,False,,enpitsu,76561198039309853,25,3245.31005859375,3370.6298828125,17.049999237060547,-8803.800048828125,16118.1005859375,2.5,-0.09999999776482582,0.3999999910593033,1.8000000715255737,255.0,128.0,False,-0.01678187899157021,1.0706289522901287,-3.6457041816366776e-05,True,16.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,640.530029296875,3982.02001953125,171.50999450683594,15321.8994140625,-15974.200439453125,-249.3000030517578,4385.4998779296875,3311.199951171875,229.79999542236328,255.0,128.0,,-1.0071218202494283,-2.283768881973387,0.07846323895311526,True,148.45989680033856,True,7,False,8,
124,9835,278,True,True,0,7251.284901973017,-686.9199829101562,-2108.27001953125,593.5900268554688,121.99999809265137,30817.60009765625,-1822.2000122070312,-4824.89990234375,2305.8999633789062,-2720.7998657226562,0.0,-0.6129016166477428,0.18483495968424551,-0.9817564948459602,bf81d8692db,games5425898691,19.0,-686.3400268554688,-2313.830078125,576.989990234375,-5087.099914550781,21115.6005859375,5125.10009765625,-2806.199951171875,-4013.9999389648438,-2502.2999572753906,255.0,177.0,,0.02725785898406856,1.632807283876389,-0.7395098222831417,True,9,False,6.235225721072137,True,10,,76561198039309853,enpitsu,25.0,64.19000244140625,-2713.360107421875,17.049999237060547,-11.59999966621399,9381.500244140625,2.5,0.29999999329447746,0.29999999329447746,1.2999999523162842,255.0,128.0,False,0.016708651146507204,1.5722669182655253,-2.5921375079077607e-05,True,10,False,10,46.0,False,,Spyder7000,76561198169268436,10,62.18000030517578,-3904.530029296875,17.030000686645508,6334.6002197265625,12101.99951171875,5.699999928474426,0.0,0.0,2244.499969482422,194.0,255.0,False,0.01674587674249517,1.1537327893816005,1.2522842549378815e-05,True,0.0,False,22,False,20,,Niutplays,76561198274647789,8.0,-1846.0,-4668.5,16.959999084472656,-462.90000915527344,13554.49951171875,17.000000476837158,-29.700000286102295,24.700000286102295,-2196.4999389648438,255.0,0.0,,0.007952083618087644,1.5516114745458116,-0.0013962389150733584,True,45.554804209739935,True,14,4,16,
125,10167,281,False,False,1,5188.011108989146,5.130000114440918,29.049999237060547,157.75999450683594,-2410.500030517578,1771.0000610351562,2496.9000244140625,3201.199951171875,-133.100004196167,-4415.400085449219,1.0,-0.10711726608894039,0.9370859945353238,0.2831291322104538,76561198169268436,Spyder7000,10.0,17.229999542236328,-78.37000274658203,86.38999938964844,-4280.5999755859375,3254.2001342773438,378.80001068115234,-2785.2999877929688,240.79999923706055,4736.400146484375,255.0,0.0,True,-0.27970207157272825,0.11667595829235294,1.082552126308272,True,3,False,0.0,False,4,,76561198274647789,Niutplays,8.0,-2988.85009765625,-4089.340087890625,17.010000228881836,-11982.80029296875,-12968.199462890625,2.5999999046325684,-0.0,0.19999999552965164,2955.8999633789062,255.0,255.0,False,-0.009605009806366823,-1.0289193045070637,0.0001430192963029733,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25,54.86000061035156,132.89999389648438,97.1500015258789,8578.400268554688,-214.40000534057617,386.19998931884766,3798.0999755859375,-565.2999877929688,-3937.60009765625,255.0,0.0,,-1.2993021773824112,-2.1753820111040296,0.8108553198710832,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,3027.989990234375,4085.929931640625,17.010000228881836,17285.2001953125,-2692.5,2.3000000417232513,0.29999999329447746,-0.0,-1956.9000244140625,255.0,0.0,,-0.009577357819454797,-2.917565889160403,-4.039366360878527e-05,True,255.0,False,False,False,False,
126,10262,284,False,False,0,8553.403777528287,1392.25,-3101.639892578125,105.98999786376953,18425.400390625,12936.099853515625,6688.699951171875,3469.4000244140625,-1949.1999816894531,4490.400085449219,0.0,-0.09546911916387645,2.974661047922254,2.599386486276317,bf81d8692db,games5425898691,19.0,1291.1600341796875,-3234.510009765625,15.220000267028809,18948.900146484375,2668.2998657226562,-368.1999969482422,294.50000762939453,-167.5,-781.9000244140625,128.0,0.0,,0.004597140370933644,0.18812973138934505,0.008307197509991598,True,False,False,166.0,False,False,,76561198039309853,enpitsu,25.0,-3662.56005859375,-11.399999618530273,17.049999237060547,-8446.799926757812,-9662.80029296875,3.400000035762787,0.0,0.09999999776482582,2494.1000366210938,255.0,255.0,False,0.016746846614763788,-2.2015683023514074,-3.089916678932325e-05,True,2,False,2,255.0,False,,Spyder7000,76561198169268436,10,2416.2099609375,-2141.60009765625,17.059999465942383,12208.900146484375,-7803.2000732421875,2.3999999463558197,-1.5999999642372131,-0.7000000029802322,2653.9999389648438,230.0,255.0,False,0.016859420840435683,-0.44920588095672864,3.864039441515064e-05,False,19.0,False,6,False,6,,Niutplays,76561198274647789,8.0,1105.5899658203125,1916.4300537109375,17.020000457763672,11023.499755859375,-22.5,1.2999999523162842,0.0,-0.09999999776482582,2370.0,255.0,255.0,False,0.009568958677154727,0.05481333334812447,-1.2920224213956932e-05,True,241.0,False,False,False,False,
127,10331,287,False,False,0,6894.186342639061,3011.43994140625,-539.9400024414062,211.82000732421875,-3301.6000366210938,29778.798828125,7753.4002685546875,-596.5000152587891,-5918.3001708984375,785.9999847412109,0.0,-0.5842215922572378,-2.4717193719978012,2.100498890636989,bf81d8692db,games5425898691,19.0,3004.7099609375,-730.469970703125,118.33999633789062,630.2999877929688,22436.4990234375,3808.2998657226562,-134.7000026702881,4365.0,-2275.0999450683594,255.0,6.0,,-0.16978133854241248,1.3920451285589988,0.09193700018820512,True,3,False,102.0,False,4,,76561198039309853,enpitsu,25.0,-1188.81005859375,-808.280029296875,17.049999237060547,9605.30029296875,12470.799560546875,-1.5000000596046448,-3.8999998569488525,-5.5000001192092896,1584.1999816894531,255.0,128.0,,0.01678066636823213,0.9867543554025158,-9.716227468705793e-05,True,2,False,2,217.48390533590836,True,,Spyder7000,76561198169268436,10,3563.1201171875,1182.550048828125,17.959999084472656,-414.3000030517578,19097.900390625,-1406.4999389648438,-2822.7999877929688,-850.8999633789062,-19.09999966621399,189.0,175.0,False,-0.030593696374362545,1.5688306368357372,0.009720638808738647,True,255.0,False,8,False,8,,Niutplays,76561198274647789,8.0,2135.219970703125,2436.35009765625,17.020000457763672,-5800.0,-2820.4000854492188,1.1999999731779099,-0.09999999776482582,-0.19999999552965164,-2425.5999755859375,128.0,0.0,False,0.009614963747876635,-2.898619679261992,-5.498971266245173e-06,True,241.0,False,False,False,False,
128,10400,289,False,False,1,9781.014750010445,-2360.429931640625,-4083.010009765625,188.16000366210938,-27880.70068359375,8254.500122070312,140.2999973297119,-2477.2000122070312,1342.8999328613281,-5297.1002197265625,1.0,-0.9624435210224483,-0.7111550472530016,-0.8028906854289241,76561198274647789,Niutplays,8.0,-2048.159912109375,-4068.8701171875,134.8000030517578,-14299.000244140625,-636.1000061035156,2409.499969482422,-2876.4999389648438,-3119.2001342773438,-306.200008392334,128.0,0.0,False,-0.009341720379454202,-0.8220876190121964,0.05690819016230919,True,3,False,199.0,False,4,,76561198169268436,Spyder7000,10.0,-1909.6600341796875,-4719.35986328125,180.75,11389.7998046875,1203.3000183105469,3828.0999755859375,38.29999923706055,-72.60000228881836,1107.6000213623047,128.0,128.0,False,-0.009332821140686409,2.7343237852356292,0.00018096000811286116,True,8,4,10,255.0,False,,enpitsu,76561198039309853,25,1390.02001953125,-2685.389892578125,17.049999237060547,-7215.30029296875,-3107.5,3.3000001311302185,-0.09999999776482582,-0.0,-2457.5999450683594,255.0,0.0,,-0.016672265357314177,-0.39098525075573015,-1.4798370575368824e-05,True,189.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2247.68994140625,-3067.10009765625,17.010000228881836,3790.10009765625,-11323.800048828125,2.3999999463558197,-0.0,-0.19999999552965164,-2350.0,255.0,0.0,,-0.009560965529375555,-1.831413566640695,-3.203225102385904e-05,True,102.0,False,4,False,4,
129,10477,292,False,False,1,9076.606120304625,-3918.679931640625,-2554.389892578125,1719.6199951171875,13941.600341796875,18466.8994140625,5986.199951171875,-2608.900146484375,998.0999755859375,-4101.099853515625,1.0,-1.0292468612197339,2.1822161242014992,-0.35603567045881784,76561198274647789,Niutplays,8.0,-4069.31005859375,-2761.969970703125,1596.4100341796875,3884.5001220703125,14568.599853515625,12015.50048828125,-929.3000030517578,1588.3999633789062,519.3000030517578,255.0,0.0,False,0.7070649830364564,1.660410530979097,1.7113999776915798,True,4,False,62.0,False,6,,76561198169268436,Spyder7000,10.0,-130.47000122070312,-3337.949951171875,17.059999465942383,-7000.2001953125,12649.89990234375,-3.8999998569488525,-1.1999999731779099,1.8000000715255737,-325.60001373291016,255.0,128.0,False,-0.016763518463227017,1.0870259226653172,0.00015169350632763937,True,8,4,10,218.2040687889181,True,,enpitsu,76561198039309853,25,-15.720000267028809,146.16000366210938,17.049999237060547,696.9000244140625,14677.39990234375,3.0000001192092896,0.19999999552965164,3.6000001430511475,1058.0999755859375,255.0,128.0,,-0.016774333432677438,1.623221786157088,0.00024709293628091204,True,173.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3212.489990234375,-4123.47998046875,16.989999771118164,-3418.3999633789062,16173.00048828125,2.3000000417232513,-1.899999976158142,3.3000001311302185,-11.699999570846558,255.0,128.0,,-0.009528860271456795,1.3640532914948529,-0.00016969076453496912,True,242.47661934104016,True,4,False,6,
130,10542,294,True,True,1,3973.3823098313437,-821.5,1556.989990234375,727.47998046875,12765.10009765625,31161.99951171875,1113.499984741211,-3093.599853515625,2496.199951171875,-4494.200134277344,1.0,-0.498459588301968,0.918806086099741,-1.5432050412657101,76561198169268436,Spyder7000,10.0,-850.0700073242188,1350.0400390625,567.8400268554688,-2685.1998901367188,22160.50048828125,5163.499755859375,-937.0999908447266,3465.7998657226562,-1585.8999633789062,128.0,0.0,False,1.1764784585990906,-2.820062032375108,2.2647117260577394,True,8,6,80.05194004633097,True,12,,76561198274647789,Niutplays,7.0,-3271.719970703125,33.43000030517578,17.010000228881836,16324.3994140625,2615.4000854492188,2.0999999344348907,0.7000000029802322,3.0000001192092896,-59.099998474121094,255.0,128.0,False,-0.009431308104387066,2.9910360085554366,-1.9051597628724416e-05,True,4,False,6,62.0,False,,enpitsu,76561198039309853,25,-170.86000061035156,2473.530029296875,120.11000061035156,-2665.7000732421875,-2199.7000122070312,4030.7000732421875,-2633.900146484375,626.8000030517578,-986.5000152587891,255.0,0.0,False,0.28849020151452404,-1.2274586986495808,0.014850230724997297,True,171.88203873172884,True,4,False,3,,games5425898691,bf81d8692db,19.0,-3170.14990234375,1046.0999755859375,17.010000228881836,1113.1999969482422,22821.99951171875,2.0999999344348907,0.5000000074505806,0.3999999910593033,70.19999980926514,255.0,150.0,,-0.009639051364877598,1.6198744062518982,7.63427895822535e-06,True,198.0,False,6,False,8,
131,10828,296,False,False,1,5207.051104703257,4.75,9.789999961853027,92.7300033569336,7386.5997314453125,23770.50048828125,2290.2000427246094,-157.7999973297119,234.0999984741211,5993.3001708984375,1.0,0.004916666977041589,-0.12144601586916509,0.0029061093547474944,76561198274647789,Niutplays,7.0,-62.29999923706055,-183.4199981689453,83.7699966430664,17866.199951171875,14265.10009765625,2381.999969482422,251.90000534057617,5443.499755859375,-744.3000030517578,255.0,0.0,,-0.469592561245279,2.314337278700103,0.43348227902402053,True,3,False,0.0,False,4,,76561198169268436,Spyder7000,10.0,-2751.409912109375,-3652.6201171875,16.40999984741211,-12709.599609375,-7154.6002197265625,86.89999580383301,-54.49999809265137,26.400001049041748,1302.7999877929688,205.0,255.0,False,-0.020119470457986028,-0.5081069380612131,-0.0018600559055646562,False,4,False,4,32.0,False,,enpitsu,76561198039309853,25,4.320000171661377,3606.1298828125,17.049999237060547,564.3000030517578,-10702.39990234375,-1.4000000059604645,0.19999999552965164,-0.19999999552965164,19.600000381469727,255.0,128.0,False,-0.016677605496385303,-1.6258407864893911,-2.94121634545128e-05,True,94.07128583231281,True,False,False,False,,games5425898691,bf81d8692db,19.0,96.80000305175781,297.6700134277344,77.0999984741211,-4529.100036621094,-22333.9990234375,2514.9000549316406,5409.89990234375,989.5999908447266,52.199997901916504,128.0,202.0,,-0.5430121494863839,-1.1365345420250292,-0.3414711410814868,True,0.0,False,3,False,4,
132,10829,296,False,False,0,5248.582543576973,-31.700000762939453,-36.93000030517578,140.4499969482422,6736.099853515625,20986.0009765625,13999.69970703125,5971.9000244140625,-174.89999771118164,552.2999954223633,0.0,-0.1692012946696769,0.6712468954724098,0.22686763228387793,bf81d8692db,games5425898691,19.0,-96.80000305175781,-297.6700134277344,77.0999984741211,4529.100036621094,22333.9990234375,2514.9000549316406,-5409.89990234375,-989.5999908447266,52.199997901916504,128.0,202.0,,0.5430121494863839,1.1365345420250292,-0.3414711410814868,True,3,False,0.0,False,4,,76561198039309853,enpitsu,25.0,-10.020000457763672,-3501.39990234375,17.049999237060547,-665.0,12006.500244140625,-1.899999976158142,-0.5999999865889549,0.19999999552965164,4.399999976158142,255.0,128.0,False,0.016685029300895653,1.6267022649919038,-1.4387933194925097e-05,True,False,False,False,90.9303053143204,True,,Spyder7000,76561198169268436,10,2863.530029296875,3724.389892578125,16.93000030517578,11707.900390625,8501.199951171875,29.500000476837158,13.899999856948853,-6.899999976158142,1913.9999389648438,203.0,255.0,False,0.017501551195954472,0.6646086152129861,-0.0003578352885544952,False,32.0,False,4,False,4,,Niutplays,76561198274647789,7.0,-93.33999633789062,72.16000366210938,99.30999755859375,-16675.50048828125,-10302.19970703125,383.6000061035156,-506.89998626708984,-5348.2000732421875,-1178.7000274658203,255.0,0.0,,0.7496421892687227,-2.006485322233297,1.1727536641314318,True,0.0,False,3,False,4,
133,10899,298,False,False,1,10449.397294982347,-1615.5,-5003.08984375,1505.4599609375,-4606.199951171875,11166.99951171875,-5374.1998291015625,-4194.5001220703125,404.00001525878906,4271.000061035156,1.0,0.30026402337692515,0.6134634626622629,3.111163885840679,76561198169268436,Spyder7000,10.0,-1784.77001953125,-4975.2900390625,1588.0999755859375,-4915.10009765625,10094.600219726562,13278.399658203125,134.3000030517578,-615.2000045776367,5463.800048828125,141.0,6.0,False,1.0984251590949685,-0.6703216499099947,1.4892174430041631,True,5,False,108.0,False,6,,76561198274647789,Niutplays,7.0,3511.110107421875,-510.010009765625,16.989999771118164,-8286.400146484375,-19649.599609375,2.5,0.09999999776482582,-0.0,-2004.7999572753906,255.0,0.0,,-0.009581756703100384,-1.0949627349259106,-1.5604649183533263e-05,True,4,False,4,226.7913289223948,True,,enpitsu,76561198039309853,25,-3368.340087890625,333.2799987792969,17.049999237060547,-17948.900146484375,-13526.199951171875,3.4999999403953552,0.5000000074505806,0.5000000074505806,2708.800048828125,255.0,255.0,False,-0.01677367747721242,-0.8179273951850259,0.00021990075234085208,True,22.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2096.75,-1943.3199462890625,17.020000457763672,-12368.199462890625,-6224.89990234375,1.0999999940395355,0.3999999910593033,0.09999999776482582,2173.6000061035156,255.0,255.0,,-0.009572062000762273,-0.5290247759014657,4.9590278265821475e-05,True,0.0,False,4,False,4,
134,10935,299,True,True,0,3421.906749573912,2166.56005859375,3613.510009765625,300.82000732421875,-19787.80029296875,12462.60009765625,3901.099853515625,5109.599914550781,2058.699951171875,2377.5999450683594,0.0,-0.19415852917709606,0.27781387699788324,-2.039846894999369,bf81d8692db,games5425898691,19.0,2318.219970703125,3459.820068359375,189.91000366210938,-8037.80029296875,12785.50048828125,2451.6000366210938,-896.9999694824219,-2740.5999755859375,965.5000305175781,255.0,230.0,,-0.32513968739668053,2.0349910734610144,-0.12266782059823529,True,5,False,,False,6,,76561198039309853,enpitsu,25.0,2643.469970703125,1926.219970703125,17.049999237060547,-10301.500244140625,18445.30029296875,2.5,0.19999999552965164,-0.3999999910593033,0.0,255.0,255.0,,0.01678194278403296,2.0801223905196715,4.0351253593834375e-05,True,False,False,False,208.0,False,,Spyder7000,76561198169268436,10,2436.669921875,3638.10009765625,1476.75,4915.10009765625,-10094.600219726562,-5077.60009765625,-2875.4998779296875,2639.1000366210938,-3875.0,,,,-0.7653435023323674,-0.7591198210379642,-2.1855887544119765,True,108.0,False,6,False,6,,Niutplays,76561198274647789,7.0,-1508.06005859375,2866.489990234375,16.989999771118164,13629.3994140625,18525.400390625,4.399999976158142,0.09999999776482582,0.09999999776482582,0.9000000357627869,255.0,,,0.009600144493028099,0.9366496863081891,-3.4715197870381866e-05,True,226.0,False,4,False,4,
